query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_011315743.1	XP_006968896.1	0.762653	4.88546	0.156107	YN	27.936	157	562	332	25	73	234	41.64	501	1000	1063	47	47	936	1486	1920	5.88e-15	78.6	192	FGSG_00140
XP_011315753.1	XP_006964085.1	0.31004	4.24585	0.0730219	YN	61.388	283	461	176	2	2	358	77.66	22	480	492	93	93	2	462	475	0	587	1512	FGSG_00148
XP_011315759.1	XP_006967773.1	0.21454	4.43641	0.0483589	YN	65.499	374	571	172	9	25	453	79.33	24	573	584	94	94	1	567	567	0	669	1727	FGSG_00152
XP_011315767.1	XP_006968302.1	0.714105	2.57633	0.277179	YN	29.032	135	465	279	17	51	211	45.38	453	899	1339	33	33	16	447	473	3.87e-42	160	404	FGSG_11690
XP_011315770.1	XP_006964791.1	0.481308	4.55241	0.105726	YN	46.114	267	579	306	6	6	390	67.36	3	579	583	99	99	9	583	599	0	544	1401	FGSG_00161
XP_011315771.1	XP_006964792.1	0.308993	4.18941	0.0737557	YN	57.538	229	398	163	4	6	297	74.62	23	419	423	94	94	4	396	410	1.77e-170	482	1241	FGSG_00162
XP_011315776.1	XP_006962815.1	0.184001	4.07268	0.0451794	YN	73.315	272	371	99	0	0	311	83.83	1	371	373	99	99	1	371	373	0	579	1493	FGSG_00165
XP_011315777.1	XP_006967911.1	0.215455	4.85309	0.0443955	YN	69.066	614	889	267	4	8	727	81.78	54	936	943	94	94	4	890	891	0	1255	3248	FGSG_00166
XP_011315780.1	XP_006967844.1	0.0598221	3.15699	0.0189491	YN	87.719	100	114	14	0	0	108	94.74	1	114	114	100	100	1	114	114	1.93e-75	217	552	FGSG_00168
XP_011315781.1	XP_006967845.1	0.0923821	3.62223	0.0255042	YN	87.356	152	174	22	0	0	164	94.25	1	174	394	44	44	1	174	201	7.39e-109	316	810	FGSG_00169
XP_011315782.1	XP_006967913.1	0.0580586	3.57831	0.0162252	YN	84.211	176	209	29	2	4	187	89.47	1	206	206	100	100	1	208	208	1.47e-127	356	914	FGSG_00170
XP_011315783.1	XP_006967912.1	0.464655	3.43621	0.135223	YN	42.391	78	184	75	4	31	94	51.09	1	158	162	98	98	1	179	183	3.26e-29	104	259	FGSG_00171
XP_011315785.1	XP_006968408.1	0.447743	3.40856	0.131359	YN	51.739	119	230	107	2	4	161	70	8	237	241	95	95	4	229	231	4.73e-82	243	621	FGSG_00172
XP_011315786.1	XP_006967929.1	0.295931	3.82235	0.0774211	YN	58.095	183	315	129	2	3	228	72.38	18	330	370	85	85	19	332	332	1.09e-131	379	972	FGSG_00173
XP_011315787.1	XP_006966467.1	0.377854	1.73902	0.21728	YN	53.368	103	193	77	1	13	131	67.88	1	193	193	100	100	4	183	183	5.33e-67	201	512	FGSG_00174
XP_011315788.1	XP_006967925.1	0.0334465	3.84754	0.00869294	YN	93.909	370	394	24	0	0	383	97.21	1	394	394	100	100	82	475	475	0	776	2003	FGSG_00175
XP_011315789.1	XP_006967842.1	0.0859669	4.37664	0.0196422	YN	85.053	478	562	84	0	0	517	91.99	37	598	600	94	94	1	562	564	0	1001	2587	FGSG_00176
XP_011315790.1	XP_006967926.1	0.0688409	2.25021	0.030593	YN	88.129	245	278	33	0	0	264	94.96	6	283	284	98	98	3	280	282	0	513	1322	FGSG_00177
XP_011315791.1	XP_006967843.1	0.117283	4.10997	0.0285362	YN	79.015	369	467	94	2	4	424	90.79	3	466	477	97	97	2	467	690	0	799	2064	FGSG_11697
XP_011315801.1	XP_006967928.1	0.489243	4.06689	0.120299	YN	42.378	139	328	156	9	33	194	59.15	21	341	341	94	94	28	329	329	9.42e-83	253	645	FGSG_00185
XP_011315802.1	XP_006967899.1	0.12579	4.06218	0.0309661	YN	70.751	358	506	94	4	54	392	77.47	55	508	510	89	89	1	504	506	0	712	1839	FGSG_00186
XP_011315804.1	XP_006967820.1	0.472053	2.57482	0.183334	YN	39.815	43	108	54	2	11	58	53.7	153	249	250	39	39	314	421	824	9.76e-14	68.9	167	FGSG_11702
XP_011315805.1	XP_006967763.1	0.0957566	3.753	0.0255147	YN	82.533	189	229	39	1	1	209	91.27	1	228	244	93	93	1	229	245	1.44e-131	369	948	FGSG_00188
XP_011315806.1	XP_006967902.1	0.259653	4.15164	0.0625422	YN	62.413	269	431	162	0	0	334	77.49	20	450	459	94	94	20	450	453	0	572	1474	FGSG_00189
XP_011315807.1	XP_006967822.1	0.152946	1.74465	0.0876655	YN	75.676	56	74	18	0	0	62	83.78	3	76	77	96	96	2	75	77	4.15e-39	122	307	FGSG_00190
XP_011315808.1	XP_006967903.1	0.179845	5.66391	0.0317528	YN	70.307	1854	2637	695	18	88	2173	82.4	116	2716	2742	95	95	23	2607	2618	0	3865	10023	FGSG_11703
XP_011315810.1	XP_006967823.1	0.142672	1.32572	0.107618	YN	75.947	401	528	119	5	8	463	87.69	1	520	534	97	97	1	528	542	0	807	2085	FGSG_00192
XP_011315811.1	XP_006967824.1	0.587367	2.76891	0.212129	YN	33.676	164	487	217	19	106	235	48.25	1	467	809	90	58	1	401	1007	1.24e-39	156	395	FGSG_00193
XP_011315812.1	XP_006967904.1	0.321904	4.20304	0.0765884	YN	55.87	257	460	189	5	14	330	71.74	82	528	532	84	84	3	461	486	0	520	1340	FGSG_00194
XP_011315813.1	XP_006964205.1	0.282084	4.42299	0.0637767	YN	62.335	283	454	158	4	13	347	76.43	3	447	447	99	99	12	461	461	0	578	1489	FGSG_00195
XP_011315814.1	XP_006962592.1	0.478938	4.3766	0.109432	YN	45.975	217	472	233	7	22	285	60.38	36	487	487	93	93	6	475	475	4.42e-135	397	1020	FGSG_00196
XP_011315816.1	XP_006968812.1	0.392933	99	0.00396902	YN	50.462	273	541	266	2	2	382	70.61	42	582	587	92	92	19	557	560	0	572	1474	FGSG_00198
XP_011315820.1	XP_006965513.1	0.665441	4.61329	0.144244	YN	31.724	230	725	400	13	95	359	49.52	5	667	883	75	75	6	697	709	1.48e-91	303	776	FGSG_11705
XP_011315822.1	XP_006961141.1	0.562472	2.91196	0.193159	YN	47.414	110	232	119	2	3	149	64.22	22	250	258	89	89	43	274	282	2.29e-68	211	537	FGSG_11707
XP_011315833.1	XP_006964239.1	0.540457	4.22798	0.127829	YN	42.206	176	417	226	7	15	255	61.15	14	420	493	83	83	9	420	529	7.52e-102	313	803	FGSG_00209
XP_011315851.1	XP_006966815.1	0.279839	4.37873	0.0639088	YN	64.756	305	471	164	2	2	374	79.41	27	495	499	94	94	43	513	516	0	625	1612	FGSG_00226
XP_011315852.1	XP_006964951.1	0.764085	4.64129	0.164628	YN	31.36	196	625	355	20	74	303	48.48	37	619	744	78	78	4	596	717	5.29e-66	231	588	FGSG_00227
XP_011315854.1	XP_006969884.1	0.482382	1.48594	0.324631	YN	45.756	124	271	130	1	17	168	61.99	469	739	763	36	36	1	254	255	5.28e-74	239	610	FGSG_11716
XP_011315859.1	XP_006963797.1	0.332743	4.19207	0.0793743	YN	57.939	208	359	148	3	3	270	75.21	1	356	356	100	100	1	359	359	1.36e-147	419	1078	FGSG_00231
XP_011315866.1	XP_006967674.1	0.793995	3.11902	0.254566	YN	29.039	133	458	263	17	62	209	45.63	35	461	475	90	90	8	434	447	2.21e-37	140	354	FGSG_00237
XP_011315872.1	XP_006969985.1	0.744715	3.81206	0.195357	YN	32.184	84	261	157	12	20	130	49.81	53	305	307	82	82	21	269	467	2.45e-27	109	272	FGSG_11724
XP_011315879.1	XP_006967825.1	0.167509	1.48968	0.112446	YN	66.842	254	380	87	12	39	285	75	1	376	376	100	100	1	345	345	8.11e-160	451	1159	FGSG_00243
XP_011315887.1	XP_006967826.1	0.261168	5.01841	0.052042	YN	58.261	536	920	268	21	116	622	67.61	1	829	1110	94	75	1	895	1295	0	932	2410	FGSG_00248
XP_011315889.1	XP_006967827.1	0.244722	4.28389	0.0571262	YN	63.242	277	438	151	4	10	347	79.22	70	500	511	84	84	6	440	950	0	590	1522	FGSG_11733
XP_011315898.1	XP_006967905.1	0.186736	3.90907	0.0477699	YN	71.835	278	387	108	1	1	333	86.05	10	396	402	96	96	31	416	424	0	586	1510	FGSG_00257
XP_011315900.1	XP_006967909.1	0.262566	4.39509	0.0597407	YN	63.176	374	592	209	3	9	458	77.36	22	605	607	96	96	20	610	614	0	780	2013	FGSG_00259
XP_011315901.1	XP_006963723.1	0.233917	1.49372	0.1566	YN	66.071	37	56	19	0	0	40	71.43	21	76	78	72	72	29	84	85	3.24e-22	80.5	197	FGSG_00260
XP_011315902.1	XP_006967829.1	0.241986	2.95005	0.0820277	YN	64.675	617	954	331	5	6	759	79.56	18	966	967	98	98	18	970	973	0	1280	3311	FGSG_00261
XP_011315903.1	XP_006967774.1	0.402641	4.01006	0.100408	YN	48.428	154	318	151	4	13	205	64.47	7	311	345	88	88	1	318	318	8e-89	268	684	FGSG_00262
XP_011315904.1	XP_006967796.1	0.417087	1.63794	0.254641	YN	63.799	178	279	93	5	8	215	77.06	5	277	846	56	32	1	277	738	1.97e-93	308	789	FGSG_00263
XP_011315905.1	XP_006967795.1	0.209074	3.1536	0.0662968	YN	69.369	77	111	34	0	0	94	84.68	1	111	114	97	97	1	111	112	5.97e-54	162	411	FGSG_00264
XP_011315906.1	XP_006967794.1	0.268783	3.19318	0.0841742	YN	53.061	208	392	120	4	64	259	66.07	1	334	376	89	89	1	386	399	1.26e-140	404	1038	FGSG_00265
XP_011315907.1	XP_006967878.1	0.517648	4.30978	0.12011	YN	47.516	153	322	148	7	21	209	64.91	349	655	660	47	47	97	412	415	1.11e-75	247	630	FGSG_00266
XP_011315908.1	XP_006967793.1	0.311045	4.3009	0.0723209	YN	54.049	267	494	183	11	44	330	66.8	1	452	456	99	99	1	492	493	1.13e-174	497	1280	FGSG_00267
XP_011315909.1	XP_006967877.1	0.68105	2.23739	0.304394	YN	34.474	141	409	245	7	23	224	54.77	14	405	407	96	96	21	423	425	8.78e-62	204	518	FGSG_00268
XP_011315911.1	XP_006966739.1	0.126648	4.20722	0.0301026	YN	78.649	361	459	97	1	1	411	89.54	1	458	460	99	99	1	459	467	0	766	1977	FGSG_00269
XP_011315912.1	XP_006966753.1	0.19387	2.78096	0.0697136	YN	65.775	590	897	266	10	41	702	78.26	1	869	870	99	99	1	884	886	0	1172	3033	FGSG_00270
XP_011315915.1	XP_006966754.1	0.14421	4.33903	0.0332355	YN	77.681	355	457	90	4	12	393	86	2	452	452	99	99	10	460	460	0	700	1806	FGSG_00271
XP_011315917.1	XP_006966755.1	0.462816	3.97302	0.11649	YN	47.143	132	280	148	0	0	184	65.71	15	294	295	95	95	105	384	386	1.22e-86	263	671	FGSG_00273
XP_011315920.1	XP_006966756.1	0.311569	3.39826	0.091685	YN	40.708	92	226	71	6	63	113	50	4	182	185	97	97	5	214	236	4.17e-42	139	351	FGSG_00275
XP_011315921.1	XP_006966859.1	0.173218	3.82437	0.0452933	YN	70.648	207	293	78	3	8	248	84.64	8	299	299	98	98	1	286	286	4.59e-150	420	1080	FGSG_00276
XP_011315923.1	XP_006966927.1	0.127399	3.88115	0.0328252	YN	81.737	273	334	61	0	0	304	91.02	71	404	411	81	81	1	334	335	0	587	1514	FGSG_00278
XP_011315924.1	XP_006966758.1	0.312787	3.955	0.0790863	YN	56.442	184	326	115	5	27	220	67.48	1	310	321	97	97	1	315	328	7.27e-117	338	868	FGSG_00279
XP_011315926.1	XP_006966860.1	0.037187	3.97799	0.00934818	YN	92.658	366	395	27	2	2	380	96.2	5	397	397	99	99	71	465	465	0	762	1968	FGSG_00280
XP_011315927.1	XP_006966759.1	0.126901	4.10496	0.0309141	YN	79.016	241	305	61	2	3	276	90.49	102	405	420	72	72	3	305	324	0	505	1300	FGSG_00281
XP_011315929.1	XP_006966861.1	0.297731	4.50062	0.0661533	YN	56.798	376	662	246	10	40	472	71.3	35	690	690	95	95	23	650	650	0	727	1876	FGSG_00283
XP_011315930.1	XP_006966862.1	0.330237	5.19392	0.0635816	YN	49.885	871	1746	613	54	262	1066	61.05	1	1644	1669	99	99	1	1586	1615	0	1345	3481	FGSG_00284
XP_011315933.1	XP_006965790.1	0.0728556	3.60888	0.0201879	YN	85.6	214	250	32	1	4	232	92.8	11	256	256	96	96	1	250	250	5.03e-154	427	1098	FGSG_00286
XP_011315934.1	XP_006965553.1	0.159276	4.39416	0.0362471	YN	72.964	421	577	121	7	35	483	83.71	35	595	596	94	94	12	569	571	0	776	2003	FGSG_00287
XP_011315935.1	XP_006965585.1	0.136238	3.52793	0.038617	YN	79.439	85	107	22	0	0	93	86.92	3	109	121	88	88	2	108	108	3.72e-60	178	452	FGSG_00288
XP_011315936.1	XP_006965628.1	0.939028	1.82622	0.514193	YN	35.135	39	111	65	2	7	63	56.76	220	328	581	19	19	392	497	811	2.03e-18	87.8	216	FGSG_00289
XP_011315937.1	XP_006965789.1	0.211594	5.48795	0.0385562	YN	64.035	1517	2369	684	45	168	1765	74.5	1	2307	2324	99	99	189	2451	2921	0	2798	7252	FGSG_11742
XP_011315939.1	XP_006965627.1	0.0670519	3.76652	0.0178021	YN	79.681	200	251	39	1	12	216	86.06	1	239	239	100	100	1	251	251	8.27e-138	385	989	FGSG_00291
XP_011315940.1	XP_006965788.1	0.159599	4.40741	0.0362115	YN	67.99	531	781	226	9	24	639	81.82	1	763	770	99	99	1	775	785	0	998	2580	FGSG_00292
XP_011315941.1	XP_006965626.1	0.327801	4.8963	0.0669487	YN	52.778	570	1080	438	22	72	754	69.81	1	1057	1059	99	99	1	1031	1033	0	1051	2719	FGSG_00293
XP_011315942.1	XP_006965577.1	0.309211	4.4496	0.0694918	YN	53.748	294	547	211	7	42	376	68.74	65	606	610	89	89	1	510	510	0	598	1542	FGSG_00294
XP_011315944.1	XP_006965552.1	0.123187	4.26316	0.0288956	YN	79.487	434	546	111	1	1	482	88.28	36	581	582	94	94	1	545	549	0	880	2273	FGSG_00296
XP_011315945.1	XP_006962449.1	0.286702	1.91869	0.149426	YN	58.88	431	732	256	15	45	509	69.54	1	720	720	100	100	1	699	699	0	684	1765	FGSG_00297
XP_011315946.1	XP_006961987.1	0.148028	4.08443	0.036242	YN	72.752	267	367	93	4	7	309	84.2	1	363	364	99	99	1	364	370	0	549	1415	FGSG_00298
XP_011315947.1	XP_006962234.1	0.0922831	4.7875	0.0192758	YN	83.661	850	1016	155	4	11	923	90.85	1	1006	1006	100	100	1	1015	1015	0	1754	4542	FGSG_00299
XP_011315948.1	XP_006961988.1	0.153356	3.85009	0.0398319	YN	75.33	171	227	56	0	0	192	84.58	1	227	227	100	100	1	227	227	1.8e-119	337	865	FGSG_00300
XP_011315949.1	XP_006962450.1	0.0385723	3.57698	0.0107835	YN	92.237	202	219	16	1	1	209	95.43	2	220	220	99	99	44	261	261	4.97e-155	428	1101	FGSG_00301
XP_011315950.1	XP_006961290.1	0.209513	4.51808	0.0463721	YN	68.077	354	520	146	5	20	416	80	1	510	547	93	93	1	510	557	0	729	1881	FGSG_00302
XP_011315951.1	XP_006960931.1	0.073407	2.86251	0.0256443	YN	88.776	87	98	11	0	0	92	93.88	3	100	107	92	92	8	105	106	1.2e-62	184	467	FGSG_00303
XP_011315952.1	XP_006961721.1	0.123682	3.87055	0.0319547	YN	81.413	219	269	50	0	0	236	87.73	3	271	271	99	99	2	270	270	5.41e-160	444	1141	FGSG_00304
XP_011315953.1	XP_006961617.1	0.173023	3.42064	0.050582	YN	68.254	172	252	71	3	9	201	79.76	1	243	245	99	99	1	252	254	6.68e-121	343	879	FGSG_00305
XP_011315954.1	XP_006961206.1	0.0600551	4.07305	0.0147445	YN	88.208	374	424	50	0	0	406	95.75	1	424	424	100	100	1	424	424	0	778	2009	FGSG_00306
XP_011315955.1	XP_006961618.1	0.531052	5.15824	0.102952	YN	44.582	144	323	124	7	55	179	55.42	1127	1426	1426	54	21	1653	1943	1943	3.49e-61	230	586	FGSG_00307
XP_011315956.1	XP_006960977.1	0.140089	3.86966	0.0362019	YN	76.898	233	303	68	1	2	268	88.45	38	338	346	87	87	7	309	313	1.51e-167	468	1203	FGSG_00308
XP_011315957.1	XP_006961619.1	0.257012	4.72877	0.0543507	YN	65.241	488	748	257	2	3	592	79.14	11	756	758	98	98	1	747	750	0	995	2572	FGSG_00309
XP_011315958.1	XP_006961620.1	0.190094	1.23641	0.153746	YN	69.492	41	59	18	0	0	50	84.75	1	59	73	81	81	1	59	74	8.08e-26	89	219	FGSG_00310
XP_011315960.1	XP_006961621.1	0.470993	4.04274	0.116503	YN	52.79	123	233	103	3	7	160	68.67	69	300	307	76	76	74	300	307	3.05e-80	244	623	FGSG_00312
XP_011315961.1	XP_006961622.1	0.254764	4.26445	0.0597414	YN	61.72	287	465	156	7	22	364	78.28	1	447	450	99	99	1	461	464	0	604	1558	FGSG_00313
XP_011315963.1	XP_006961208.1	0.429808	2.24811	0.191186	YN	47.49	123	259	124	4	12	167	64.48	125	379	381	67	67	6	256	258	4.44e-79	242	618	FGSG_00314
XP_011315964.1	XP_006961623.1	0.307355	3.51304	0.0874898	YN	68.675	57	83	22	1	4	63	75.9	65	143	287	42	28	190	272	276	1.95e-32	119	298	FGSG_00315
XP_011315965.1	XP_006961211.1	0.377228	4.46622	0.0844624	YN	50	263	526	225	11	38	335	63.69	14	516	521	97	97	1	511	515	6.98e-160	463	1191	FGSG_00316
XP_011315966.1	XP_006961717.1	0.141499	3.78194	0.0374143	YN	76.543	186	243	57	0	0	213	87.65	1	243	243	100	100	1	243	243	5.44e-140	390	1003	FGSG_00317
XP_011315967.1	XP_006960930.1	0.342632	2.15656	0.158879	YN	52.681	167	317	94	5	56	187	58.99	7	293	295	97	97	1	291	293	1.53e-91	272	695	FGSG_00318
XP_011315968.1	XP_006961718.1	0.243631	3.80066	0.0641021	YN	65.801	152	231	69	4	10	177	76.62	50	280	289	80	80	4	224	229	3.29e-107	309	792	FGSG_00319
XP_011315969.1	XP_006961719.1	0.203716	2.81386	0.0723975	YN	70.332	275	391	111	3	5	314	80.31	3	392	392	99	99	6	392	392	0	561	1445	FGSG_00320
XP_011315970.1	XP_006961288.1	0.331575	4.06731	0.0815219	YN	57.047	170	298	126	1	2	232	77.85	4	299	303	98	98	12	309	311	4.21e-133	379	972	FGSG_00321
XP_011315972.1	XP_006961720.1	0.0439971	4.13463	0.0106411	YN	90.96	322	354	30	1	2	337	95.2	1	352	359	98	98	1	354	355	0	677	1747	FGSG_00323
XP_011315973.1	XP_006961289.1	0.347739	2.64157	0.131641	YN	51.353	683	1330	482	50	165	804	60.45	1043	2240	2305	68	52	491	1787	2096	0	841	2172	FGSG_00324
XP_011315976.1	XP_006961012.1	0.141104	4.90713	0.028755	YN	73.905	759	1027	224	16	44	859	83.64	4	1003	1050	95	95	1	1010	1028	0	1352	3498	FGSG_00327
XP_011315977.1	XP_006961616.1	0.150619	1.72178	0.0874788	YN	79.31	184	232	47	1	1	211	90.95	1	231	253	91	91	1	232	254	6.33e-140	391	1005	FGSG_00328
XP_011315978.1	XP_006961615.1	0.0553905	4.16368	0.0133033	YN	90.341	318	352	34	0	0	338	96.02	1	352	355	99	99	1	352	353	0	665	1715	FGSG_00329
XP_011315979.1	XP_006961614.1	0.136446	4.18263	0.032622	YN	79.363	523	659	136	0	0	603	91.5	64	722	722	91	91	7	665	665	0	1130	2922	FGSG_00330
XP_011315980.1	XP_006961613.1	0.316675	4.45427	0.0710947	YN	57.845	365	631	255	6	11	462	73.22	23	642	642	97	97	1	631	714	0	726	1874	FGSG_11745
XP_011315981.1	XP_006961205.1	0.583446	3.32914	0.175254	YN	57.778	26	45	19	0	0	34	75.56	59	103	129	35	35	154	198	232	2.76e-13	62.8	151	FGSG_00331
XP_011315982.1	XP_006961204.1	0.225927	3.2282	0.0699854	YN	59.876	385	643	221	14	37	457	71.07	1	624	631	99	99	1	625	633	0	709	1829	FGSG_00332
XP_011315983.1	XP_006961612.1	0.189248	3.02792	0.0625008	YN	70.914	256	361	102	2	3	300	83.1	1	358	361	99	99	1	361	362	8.61e-170	476	1225	FGSG_00333
XP_011315984.1	XP_006965177.1	0.320883	4.41366	0.0727023	YN	51.057	314	615	246	12	55	402	65.37	1	575	575	100	100	1	600	600	0	566	1460	FGSG_00334
XP_011315985.1	XP_006965013.1	0.340574	2.05682	0.165583	YN	46.4	406	875	316	27	153	508	58.06	43	857	857	95	95	2	783	783	0	540	1390	FGSG_00335
XP_011315986.1	XP_006965176.1	0.228994	3.66447	0.0624904	YN	70.115	122	174	50	1	2	146	83.91	3	176	179	97	97	24	195	198	2.19e-89	258	659	FGSG_00336
XP_011315987.1	XP_006965175.1	0.0664091	99	0.000670799	YN	92.857	299	322	23	0	0	311	96.58	14	335	408	79	79	15	336	357	0	635	1639	FGSG_00337
XP_011315988.1	XP_006964842.1	0.192996	4.29799	0.0449037	YN	70.312	315	448	127	2	6	366	81.7	9	451	454	98	98	5	451	453	0	648	1671	FGSG_00338
XP_011315991.1	XP_006965012.1	0.442771	2.24259	0.197437	YN	48.78	200	410	179	10	31	266	64.88	301	681	693	55	55	296	703	724	4.16e-99	318	816	FGSG_00339
XP_011315992.1	XP_006965174.1	0.389106	4.77833	0.0814314	YN	50.21	359	715	299	12	57	465	65.03	51	721	721	93	93	46	747	747	0	686	1771	FGSG_00340
XP_011315999.1	XP_006965007.1	0.172918	4.92793	0.0350894	YN	73.737	730	990	253	3	7	849	85.76	1	984	984	100	100	1	989	989	0	1540	3986	FGSG_00343
XP_011316001.1	XP_006967494.1	0.11041	4.35009	0.0253812	YN	80.785	391	484	91	1	2	427	88.22	45	526	526	92	92	1	484	484	0	788	2034	FGSG_00345
XP_011316003.1	XP_006968606.1	0.244777	3.97156	0.0616326	YN	64.955	291	448	155	2	2	359	80.13	2	449	451	99	99	3	448	453	0	618	1593	FGSG_00346
XP_011316005.1	XP_006965006.1	0.296243	4.82592	0.0613858	YN	61.785	616	997	365	12	16	753	75.53	1	985	985	100	100	1	993	993	0	1262	3265	FGSG_00348
XP_011316006.1	XP_006964822.1	0.177065	4.95717	0.0357189	YN	70.862	715	1009	263	14	31	817	80.97	1	997	998	99	99	1	990	992	0	1402	3630	FGSG_00349
XP_011316007.1	XP_006964885.1	0.0715022	2.71365	0.026349	YN	78.814	186	236	42	2	8	204	86.44	1	234	280	84	84	1	230	247	3.66e-119	340	871	FGSG_00350
XP_011316008.1	XP_006964862.1	0.229125	4.37258	0.0524005	YN	62.522	362	579	175	9	42	429	74.09	28	576	651	84	84	1	567	567	0	665	1717	FGSG_00351
XP_011316009.1	XP_006969966.1	0.186971	4.04825	0.0461856	YN	60.345	210	348	89	9	49	245	70.4	1	305	308	99	99	2	343	346	1.44e-106	313	801	FGSG_00352
XP_011316010.1	XP_006965170.1	0.23953	3.45026	0.069424	YN	62.234	117	188	60	4	11	137	72.87	1	187	189	99	99	1	178	191	6.73e-77	227	578	FGSG_00353
XP_011316012.1	XP_006965005.1	0.0436804	4.57812	0.00954112	YN	91.102	686	753	66	1	1	728	96.68	1	753	753	100	100	1	752	752	0	1384	3583	FGSG_00355
XP_011316014.1	XP_006969965.1	0.186733	4.67052	0.0399813	YN	69.987	520	743	187	10	36	596	80.22	4	742	746	99	99	391	1101	1105	0	980	2534	FGSG_11755
XP_011316015.1	XP_006969963.1	0.192653	3.93658	0.0489393	YN	63.214	177	280	70	4	33	198	70.71	1	247	255	97	97	1	280	284	4.28e-119	340	872	FGSG_00357
XP_011316016.1	XP_006969957.1	0.0598415	3.20764	0.0186559	YN	89.474	85	95	10	0	0	90	94.74	1	95	127	75	75	1	95	121	1.52e-59	177	450	FGSG_00358
XP_011316017.1	XP_006969962.1	0.145005	4.72333	0.0306998	YN	75.061	611	814	195	3	8	712	87.47	26	831	831	97	97	26	839	839	0	1270	3287	FGSG_00359
XP_011316018.1	XP_006963128.1	0.0044064	2.51996	0.0017486	YN	98.99	98	99	1	0	0	98	98.99	1	99	99	100	100	1	99	99	4.72e-68	197	501	FGSG_00360
XP_011316019.1	XP_006963061.1	0.252908	4.81995	0.0524711	YN	62.081	519	836	264	12	53	605	72.37	1	823	846	97	97	1	796	819	0	994	2569	FGSG_00361
