query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_011315592.1	XP_023431216.1	0.191225	1.22074	0.156646	YN	64.819	304	469	133	5	32	358	76.33	228	670	720	67	62	1	463	574	0	613	1582	FGSG_00011
XP_011315593.1	XP_023429653.1	0.0789542	2.02543	0.0389815	YN	85.934	446	519	73	0	0	476	91.71	1	519	519	100	100	1	519	519	0	941	2431	FGSG_00012
XP_011315594.1	XP_023434686.1	0.0874102	1.4138	0.0618263	YN	86.355	462	535	72	1	1	497	92.9	1	534	535	99	99	1	535	552	0	918	2372	FGSG_00013
XP_011315596.1	XP_023438305.1	0.181274	0.832072	0.217859	YN	71.144	143	201	40	1	18	160	79.6	34	234	234	86	86	777	959	959	4.23e-83	265	677	FGSG_11649
XP_011315602.1	XP_023431575.1	0.0977505	4.04417	0.0241707	YN	87.227	280	321	41	0	0	304	94.7	13	333	333	96	96	18	338	338	0	607	1564	FGSG_00018
XP_011315607.1	XP_023438008.1	0.166072	1.64551	0.100924	YN	74.38	180	242	62	0	0	206	85.12	1	242	245	99	99	1	242	245	2.91e-124	352	902	FGSG_11652
XP_011315608.1	XP_023438007.1	0.0568814	1.52314	0.0373449	YN	89.015	235	264	28	1	1	248	93.94	1	264	264	100	100	1	263	263	3.63e-168	464	1194	FGSG_00023
XP_011315609.1	XP_023423602.1	0.18955	2.11734	0.0895228	YN	70.263	267	380	113	0	0	324	85.26	1	380	380	100	100	1	380	380	0	579	1493	FGSG_00024
XP_011315610.1	XP_023437835.1	0.305721	4.23409	0.0722046	YN	57.403	221	385	138	3	26	282	73.25	138	510	510	73	73	1	371	371	1.84e-156	449	1155	FGSG_00025
XP_011315611.1	XP_023437836.1	0.129012	4.35583	0.0296182	YN	79.545	315	396	80	1	1	346	87.37	1	395	406	97	97	1	396	447	0	638	1645	FGSG_00026
XP_011315613.1	XP_023434917.1	0.0560093	2.20468	0.0254047	YN	89.493	247	276	29	0	0	261	94.57	1	276	276	100	100	1	276	276	0	528	1359	FGSG_00028
XP_011315617.1	XP_023438258.1	0.311991	3.78229	0.0824872	YN	52.688	147	279	98	4	34	186	66.67	1	279	279	100	100	31	275	275	8.76e-102	297	761	FGSG_00032
XP_011315620.1	XP_023436798.1	0.239279	4.27518	0.0559692	YN	63.804	312	489	153	9	24	377	77.1	1	471	475	99	99	41	523	553	0	647	1669	FGSG_11653
XP_011315622.1	XP_023425435.1	0.557982	5.30154	0.105249	YN	41.697	688	1650	858	26	104	969	58.73	1	1590	1599	99	99	1	1606	1607	0	1194	3088	FGSG_00036
XP_011315623.1	XP_023425439.1	0.520102	4.19784	0.123898	YN	42.933	161	375	197	4	17	231	61.6	34	399	409	89	89	2	368	370	3.81e-108	322	825	FGSG_11655
XP_011315625.1	XP_023438318.1	0.157159	0.383383	0.409927	YN	78.09	139	178	39	0	0	155	87.08	19	196	198	90	90	155	332	334	1.44e-92	273	697	FGSG_00038
XP_011315626.1	XP_023435930.1	0.352401	2.38048	0.148038	YN	57.485	192	334	137	1	5	236	70.66	1	334	334	100	100	1	329	329	2.09e-135	387	993	FGSG_00039
XP_011315627.1	XP_023438303.1	0.0562858	0.215268	0.261469	YN	82.258	612	744	76	2	56	646	86.83	1	727	727	100	100	1	705	705	0	1249	3232	FGSG_00040
XP_011315640.1	XP_023427039.1	0.224134	2.64923	0.0846037	YN	66.139	209	316	105	1	2	254	80.38	6	319	319	98	98	1	316	316	4.73e-157	441	1133	FGSG_00050
XP_011315641.1	XP_023433036.1	0.133401	1.52426	0.0875191	YN	80.137	234	292	47	2	11	261	89.38	30	321	326	90	90	12	292	294	1.76e-179	497	1279	FGSG_00051
XP_011315642.1	XP_023432812.1	0.455482	4.05168	0.112418	YN	48.525	148	305	148	6	9	194	63.61	29	328	333	90	90	3	303	485	9.18e-88	271	692	FGSG_00052
XP_011315643.1	XP_023437151.1	0.314905	4.15229	0.075839	YN	63.562	232	365	132	1	1	286	78.36	7	370	382	95	95	6	370	375	2.1e-174	489	1260	FGSG_00053
XP_011315645.1	XP_023435877.1	0.473992	5.77351	0.0820978	YN	46.077	1380	2995	1509	38	106	1874	62.57	156	3113	3118	95	95	1	2926	2935	0	2585	6699	FGSG_00055
XP_011315646.1	XP_023436707.1	0.921191	3.23269	0.284961	YN	26.415	28	106	74	2	4	46	43.4	54	158	160	66	66	25	127	128	2.04e-07	46.6	109	FGSG_00056
XP_011315648.1	XP_023432929.1	0.352791	1.52908	0.230721	YN	55.639	370	665	283	8	12	478	71.88	1	661	667	99	99	129	785	793	0	746	1925	FGSG_11663
XP_011315653.1	XP_023425272.1	0.111196	3.78518	0.0293766	YN	81.423	412	506	93	1	1	459	90.71	1	505	505	100	100	1	506	506	0	858	2216	FGSG_00058
XP_011315654.1	XP_023425293.1	0.0869891	1.69448	0.0513366	YN	83.178	89	107	18	0	0	100	93.46	1	107	107	100	100	1	107	107	6.69e-65	190	483	FGSG_00059
XP_011315656.1	XP_023434646.1	0.475753	3.24669	0.146535	YN	41.86	54	129	71	2	4	72	55.81	1	126	126	100	100	1	128	128	4.65e-26	94	232	FGSG_00061
XP_011315658.1	XP_023430102.1	0.922052	4.54046	0.203075	YN	22.727	125	550	338	17	87	235	42.73	15	497	562	86	86	71	600	658	8.18e-23	101	252	FGSG_00063
XP_011315661.1	XP_023425307.1	0.14461	2.70433	0.0534733	YN	76.454	276	361	85	0	0	313	86.7	1	361	367	98	98	1	361	369	0	584	1505	FGSG_00065
XP_011315662.1	XP_023425570.1	0.0907222	1.47482	0.0615141	YN	85.337	291	341	49	1	1	320	93.84	9	348	350	97	97	4	344	346	0	612	1577	FGSG_00066
XP_011315663.1	XP_023425310.1	0.0553857	1.83429	0.0301947	YN	91.12	472	518	46	0	0	497	95.95	3	520	521	99	99	2	519	522	0	961	2485	FGSG_00067
XP_011315664.1	XP_023425399.1	0.0821237	1.79441	0.0457663	YN	86.307	624	723	99	0	0	676	93.5	4	726	726	99	99	8	730	730	0	1333	3449	FGSG_00068
XP_011315665.1	XP_023425400.1	0.137528	1.35558	0.101454	YN	76.613	475	620	129	5	16	527	85	1	614	614	100	100	1	610	610	0	956	2471	FGSG_00069
XP_011315666.1	XP_023425401.1	0.0718324	1.75903	0.0408364	YN	86.716	470	542	72	0	0	506	93.36	1	542	546	99	99	1	542	545	0	991	2563	FGSG_00070
XP_011315668.1	XP_023426874.1	0.344908	1.01888	0.338517	YN	50.725	140	276	116	4	20	181	65.58	20	279	279	93	93	1	272	272	1.3e-74	228	581	FGSG_00072
XP_011315671.1	XP_023427397.1	0.167628	2.80785	0.0596997	YN	73.132	411	562	150	1	1	481	85.59	1	561	561	100	100	1	562	562	0	859	2219	FGSG_00075
XP_011315672.1	XP_023427396.1	0.0831202	1.59942	0.0519691	YN	85.654	406	474	68	0	0	438	92.41	1	474	477	99	99	1	474	475	0	842	2176	FGSG_00076
XP_011315673.1	XP_023427395.1	0.218204	1.36856	0.15944	YN	71.975	226	314	88	0	0	267	85.03	1	314	324	97	97	1	314	319	6.45e-173	481	1238	FGSG_00077
XP_011315674.1	XP_023427394.1	0.059869	1.95998	0.0305458	YN	87.654	284	324	34	1	6	306	94.44	5	328	328	99	99	1	318	318	0	600	1547	FGSG_00078
XP_011315675.1	XP_023427393.1	0.122679	3.36843	0.0364201	YN	79.854	329	412	74	4	9	358	86.89	1	412	414	99	99	1	403	404	0	659	1699	FGSG_00079
XP_011315676.1	XP_023427392.1	0.162039	4.11971	0.0393325	YN	73.775	256	347	87	3	4	296	85.3	1	344	344	100	100	1	346	346	0	541	1393	FGSG_00080
XP_011315677.1	XP_023427391.1	0.172603	4.67398	0.0369285	YN	70.445	491	697	171	12	35	561	80.49	3	688	691	99	99	5	677	751	0	972	2513	FGSG_00081
XP_011315678.1	XP_023427390.1	0.226393	4.49121	0.050408	YN	67.105	357	532	175	0	0	427	80.26	2	533	535	99	99	4	535	554	0	769	1987	FGSG_00082
XP_011315679.1	XP_023437076.1	0.173257	2.57593	0.0672598	YN	73.737	365	495	128	1	2	429	86.67	10	504	527	94	94	13	505	510	0	791	2044	FGSG_00083
XP_011315680.1	XP_023429741.1	0.0761812	0.578902	0.131596	YN	87.433	327	374	47	0	0	353	94.39	1	374	374	100	100	100	473	473	0	685	1767	FGSG_00084
XP_011315681.1	XP_023429740.1	0.0338234	0.631758	0.0535386	YN	94.094	462	491	29	0	0	473	96.33	1	491	491	100	100	1	491	491	0	954	2467	FGSG_00085
XP_011315682.1	XP_023429739.1	0.184144	0.646226	0.284952	YN	71.655	498	695	195	1	2	579	83.31	1	695	695	100	100	1	693	693	0	1045	2701	FGSG_11669
XP_011315683.1	XP_023429738.1	0.130039	1.17041	0.111105	YN	80	100	125	25	0	0	112	89.6	1	125	126	99	99	1	125	130	1.9e-73	214	544	FGSG_11670
XP_011315684.1	XP_023434020.1	0.140383	2.02746	0.0692407	YN	78.711	403	512	106	2	3	451	88.09	1	512	517	99	99	1	509	513	0	834	2155	FGSG_00087
XP_011315685.1	XP_023425291.1	0.359805	2.74734	0.130965	YN	56.635	478	844	349	5	17	605	71.68	13	839	842	98	98	1	844	847	0	978	2528	FGSG_11671
XP_011315686.1	XP_023434019.1	0.332377	4.48892	0.0740438	YN	56.597	296	523	193	6	34	360	68.83	5	504	516	97	97	16	527	548	0	572	1473	FGSG_11672
XP_011315687.1	XP_023427383.1	0.11569	2.48394	0.0465752	YN	80.843	211	261	47	1	3	230	88.12	1	261	261	100	100	1	258	258	1.01e-161	447	1151	FGSG_00089
XP_011315688.1	XP_023427385.1	0.201323	1.94338	0.103594	YN	73.397	229	312	83	0	0	269	86.22	1	312	321	97	97	1	312	323	5.95e-163	456	1173	FGSG_00090
XP_011315689.1	XP_023427386.1	0.107841	1.81648	0.0593681	YN	83.957	471	561	87	1	3	509	90.73	5	562	566	99	99	6	566	570	0	960	2482	FGSG_00091
XP_011315691.1	XP_023427387.1	0.142436	4.31388	0.0330181	YN	78.571	341	434	93	0	0	377	86.87	1	434	443	98	98	1	434	446	0	715	1845	FGSG_00092
XP_011315694.1	XP_023436295.1	0.125988	1.62877	0.0773515	YN	80.292	220	274	54	0	0	246	89.78	5	278	448	99	61	2	275	508	3.58e-150	436	1120	FGSG_00095
XP_011315695.1	XP_023425363.1	0.109052	5.54691	0.01966	YN	81.076	814	1004	189	1	1	913	90.94	1	1004	1004	100	100	3	1005	1005	0	1733	4488	FGSG_00096
XP_011315696.1	XP_023425365.1	0.231994	1.49056	0.155642	YN	64.657	386	597	172	12	39	414	69.35	1	574	583	98	98	1	581	605	0	603	1554	FGSG_00097
XP_011315699.1	XP_023425369.1	0.0541009	1.42093	0.0380742	YN	90.58	250	276	26	0	0	260	94.2	1	276	276	100	100	1	276	276	0	533	1372	FGSG_00099
XP_011315700.1	XP_023435255.1	0.0980077	1.50926	0.0649375	YN	83.068	417	502	82	1	3	450	89.64	1	502	504	99	99	1	499	501	0	872	2254	FGSG_00100
XP_011315702.1	XP_023427301.1	0.219026	0.914422	0.239524	YN	64.522	331	513	153	4	29	395	77	43	548	548	92	92	1	491	491	0	659	1699	FGSG_00102
XP_011315703.1	XP_023427300.1	0.10565	1.15051	0.0918287	YN	82.096	564	687	121	2	2	619	90.1	1	685	685	100	100	1	687	687	0	1123	2906	FGSG_00103
XP_011315706.1	XP_023431200.1	0.378036	1.79043	0.211143	YN	52.203	154	295	124	4	17	215	72.88	1	282	301	94	94	3	293	318	1.18e-104	307	786	FGSG_11676
XP_011315707.1	XP_023436564.1	0.316634	1.69868	0.1864	YN	57.086	431	755	301	9	23	562	74.44	1	751	752	99	99	126	861	874	0	908	2346	FGSG_11677
XP_011315709.1	XP_023432718.1	0.0542182	1.90155	0.0285127	YN	89.873	497	553	56	0	0	528	95.48	1	553	553	100	100	1	553	553	0	1002	2590	FGSG_00107
XP_011315710.1	XP_023425314.1	0.112208	1.68367	0.066645	YN	81.579	403	494	89	1	2	442	89.47	3	494	494	99	99	2	495	495	0	840	2170	FGSG_00108
XP_011315711.1	XP_023425315.1	0.057437	1.98502	0.0289353	YN	89.676	304	339	35	0	0	328	96.76	6	344	344	99	99	5	343	343	0	641	1654	FGSG_00109
XP_011315712.1	XP_023428827.1	0.238179	1.58873	0.149918	YN	62.799	184	293	98	3	11	226	77.13	1	291	296	98	98	753	1036	1039	1.19e-120	369	947	FGSG_00110
XP_011315716.1	XP_023427200.1	0.309594	1.73245	0.178703	YN	61.538	56	91	33	2	2	66	72.53	1	90	100	90	90	1	90	126	1.12e-34	114	286	FGSG_00114
XP_011315717.1	XP_023425200.1	0.377343	2.18269	0.17288	YN	48.396	181	374	149	3	44	238	63.64	8	345	347	97	97	9	374	381	1.64e-118	346	888	FGSG_00115
XP_011315718.1	XP_023425199.1	0.113294	3.42994	0.033031	YN	80.492	425	528	99	2	4	474	89.77	1	525	525	100	100	1	527	527	0	859	2219	FGSG_00116
XP_011315719.1	XP_023425201.1	0.220765	1.76213	0.125283	YN	68.22	161	236	74	1	1	194	82.2	1	236	237	99	99	1	235	238	1.78e-119	339	869	FGSG_00117
XP_011315720.1	XP_023425269.1	0.0769228	1.96824	0.039082	YN	86.885	424	488	59	1	5	451	92.42	1	488	488	100	100	1	483	483	0	865	2234	FGSG_00118
XP_011315726.1	XP_023425268.1	0.137337	2.0332	0.0675474	YN	81.25	260	320	60	0	0	286	89.38	1	320	320	100	100	1	320	320	0	558	1438	FGSG_00124
XP_011315727.1	XP_023425267.1	0.427605	4.12236	0.103728	YN	61.765	147	238	77	3	14	184	77.31	1	230	331	69	69	1	232	474	3.71e-102	307	787	FGSG_00125
XP_011315728.1	XP_023425266.1	0.283102	1.51959	0.186301	YN	60.386	500	828	313	6	15	633	76.45	1	821	823	99	99	3	822	825	0	1033	2672	FGSG_00126
XP_011315729.1	XP_023428427.1	0.320603	4.76129	0.0673353	YN	60.324	447	741	289	4	5	575	77.6	18	757	757	98	98	3	739	739	0	947	2447	FGSG_00127
XP_011315734.1	XP_023431706.1	0.3761	3.96124	0.0949452	YN	52.091	137	263	103	1	23	171	65.02	18	257	259	93	93	16	278	410	9.99e-92	275	704	FGSG_00132
XP_011315737.1	XP_023432683.1	0.426442	0.924859	0.461089	YN	57.895	66	114	47	1	1	75	65.79	26	138	138	82	82	31	144	144	2.57e-40	130	328	FGSG_00134
XP_011315739.1	XP_023425256.1	0.0597776	1.45831	0.040991	YN	89.957	421	468	45	2	2	448	95.73	10	475	475	98	98	9	476	476	0	852	2202	FGSG_00136
XP_011315740.1	XP_023425261.1	0.0481316	1.42642	0.033743	YN	92.617	276	298	22	0	0	283	94.97	1	298	298	100	100	1	298	298	0	538	1385	FGSG_00137
XP_011315741.1	XP_023425548.1	0.114631	1.3858	0.0827181	YN	82.196	277	337	60	0	0	303	89.91	1	337	341	99	99	1	337	338	0	574	1479	FGSG_00138
XP_011315742.1	XP_023425263.1	0.0423884	1.17688	0.0360174	YN	93.988	469	499	30	0	0	488	97.8	5	503	503	99	99	4	502	502	0	971	2510	FGSG_00139
XP_011315743.1	XP_023425264.1	0.0724113	2.15272	0.0336371	YN	85.468	894	1046	119	8	33	953	91.11	18	1061	1063	98	98	15	1029	1031	0	1809	4685	FGSG_00140
XP_011315746.1	XP_023428764.1	0.201806	4.5039	0.044807	YN	69.099	445	644	175	8	24	512	79.5	1	630	630	100	100	1	634	634	0	915	2366	FGSG_00142
XP_011315747.1	XP_023427427.1	0.207613	4.90391	0.0423361	YN	64.292	704	1095	330	12	61	839	76.62	1	1041	1069	97	97	1	1088	1103	0	1415	3662	FGSG_00143
XP_011315748.1	XP_023425262.1	0.175995	2.2384	0.0786256	YN	72.687	495	681	148	14	38	559	82.09	1	665	692	96	96	1	659	713	0	976	2524	FGSG_00144
XP_011315749.1	XP_023428640.1	0.0360183	0.379086	0.0950135	YN	93.294	320	343	23	0	0	336	97.96	1	343	392	88	88	1	343	344	0	663	1710	FGSG_00145
XP_011315753.1	XP_023435482.1	0.388932	2.79469	0.139168	YN	58.193	277	476	189	4	10	353	74.16	23	490	492	95	95	17	490	492	0	570	1470	FGSG_00148
XP_011315754.1	XP_023437600.1	0.260013	1.83567	0.141645	YN	66.667	156	234	78	0	0	193	82.48	5	238	238	98	98	5	238	238	1.36e-118	337	863	FGSG_11685
XP_011315755.1	XP_023423638.1	0.381001	2.25264	0.169135	YN	48.13	193	401	195	5	13	264	65.84	147	544	566	70	70	1	391	394	4.53e-127	377	968	FGSG_11686
XP_011315756.1	XP_023425255.1	0.0601146	1.52105	0.0395218	YN	88.252	308	349	41	0	0	340	97.42	1	349	349	100	100	1	349	349	0	647	1669	FGSG_00150
XP_011315759.1	XP_023425251.1	0.0550635	2.47937	0.0222087	YN	89.59	525	586	58	3	3	554	94.54	1	584	584	100	100	1	585	585	0	962	2488	FGSG_00152
XP_011315760.1	XP_023425248.1	0.0921413	2.80829	0.0328104	YN	68.739	376	547	106	10	65	411	75.14	1	497	649	100	77	1	532	772	0	694	1790	FGSG_00153
XP_011315763.1	XP_023425244.1	0.535595	1.86827	0.286679	YN	37.433	70	187	91	6	26	102	54.55	1	183	263	70	70	6	170	207	3.43e-27	103	257	FGSG_11689
XP_011315767.1	XP_023425392.1	0.374316	1.1704	0.319818	YN	50.186	675	1345	638	14	32	912	67.81	1	1336	1339	99	99	1	1322	1323	0	1321	3420	FGSG_11690
XP_011315770.1	XP_023437614.1	0.0877913	2.83583	0.0309579	YN	85.959	502	584	81	1	1	541	92.64	1	583	583	100	100	1	584	584	0	992	2564	FGSG_00161
XP_011315771.1	XP_023437615.1	0.112529	2.12627	0.0529232	YN	79.577	339	426	80	1	7	381	89.44	1	419	423	99	99	1	426	438	0	724	1868	FGSG_00162
XP_011315776.1	XP_023425234.1	0.0445251	1.41351	0.0314996	YN	93.029	347	373	26	0	0	361	96.78	1	373	373	100	100	1	373	373	0	729	1881	FGSG_00165
XP_011315777.1	XP_023425233.1	0.0808332	1.28509	0.0629007	YN	85.503	808	945	122	6	15	867	91.75	1	938	943	99	99	1	937	949	0	1664	4308	FGSG_00166
XP_011315779.1	XP_023435396.1	0.800842	2.50201	0.32008	YN	29.752	36	121	84	1	1	70	57.85	9	128	191	63	63	302	422	576	3.62e-13	66.2	160	FGSG_11695
XP_011315780.1	XP_023425232.1	0.0120242	0.777895	0.0154573	YN	97.368	111	114	3	0	0	114	100	1	114	114	100	100	1	114	114	1.02e-82	236	601	FGSG_00168
XP_011315781.1	XP_023425231.1	0.107941	1.36912	0.0788399	YN	89.655	156	174	18	0	0	167	95.98	1	174	394	44	44	1	174	378	3.52e-110	327	838	FGSG_00169
XP_011315782.1	XP_023425230.1	0.0274389	0.826388	0.0332034	YN	89.474	187	209	14	2	8	190	90.91	1	206	206	100	100	1	204	204	1.75e-130	364	934	FGSG_00170
XP_011315783.1	XP_023425547.1	0.133121	1.70355	0.0781431	YN	77.914	127	163	34	2	2	139	85.28	1	162	162	100	100	1	162	162	7.11e-65	194	494	FGSG_00171
XP_011315784.1	XP_023425229.1	0.239438	1.35462	0.176757	YN	64.263	597	929	292	5	40	709	76.32	718	1638	1734	72	53	495	1391	1452	0	1192	3083	FGSG_11696
XP_011315785.1	XP_023425227.1	0.154602	1.76644	0.0875215	YN	73.859	178	241	60	1	3	206	85.48	1	241	241	100	100	1	238	238	4.32e-134	376	965	FGSG_00172
XP_011315786.1	XP_023425226.1	0.0799133	2.10162	0.0380245	YN	87.097	324	372	42	2	6	338	90.86	1	368	370	99	99	1	370	372	0	598	1542	FGSG_00173
XP_011315787.1	XP_023425225.1	0.162832	1.06927	0.152283	YN	76.562	147	192	42	1	3	164	85.42	1	192	193	99	99	1	189	191	1.78e-97	280	715	FGSG_00174
XP_011315788.1	XP_023425224.1	0.00841872	1.35787	0.00619994	YN	98.731	389	394	5	0	0	393	99.75	1	394	394	100	100	80	473	473	0	813	2100	FGSG_00175
XP_011315789.1	XP_023425546.1	0.0260338	1.10055	0.0236552	YN	95	570	600	29	1	1	584	97.33	1	600	600	100	100	1	599	599	0	1177	3046	FGSG_00176
XP_011315790.1	XP_023425223.1	0.0218822	2.18874	0.00999763	YN	95.699	267	279	12	0	0	274	98.21	6	284	284	98	98	2	280	280	0	548	1412	FGSG_00177
XP_011315791.1	XP_023425222.1	0.0293188	1.53265	0.0191295	YN	93.869	444	473	29	0	0	462	97.67	5	477	477	99	99	7	479	479	0	914	2362	FGSG_11697
XP_011315792.1	XP_023425215.1	0.190191	1.44296	0.131806	YN	74.146	152	205	53	0	0	171	83.41	1	205	205	100	100	1	205	205	3.3e-111	315	808	FGSG_11698
XP_011315793.1	XP_023425214.1	0.115186	1.11808	0.10302	YN	80.297	216	269	48	3	5	238	88.48	1	265	267	99	99	1	268	269	6.37e-157	436	1121	FGSG_11699
XP_011315794.1	XP_023425221.1	0.12861	2.74571	0.0468405	YN	76.136	268	352	77	4	7	297	84.38	1	349	350	99	99	22	369	371	0	532	1370	FGSG_00179
XP_011315795.1	XP_023425220.1	0.187906	1.73856	0.108081	YN	70.572	259	367	100	6	8	303	82.56	2	364	364	99	99	258	620	620	6.08e-177	504	1298	FGSG_00180
XP_011315798.1	XP_023425219.1	0.0321873	1.34634	0.0239072	YN	93.32	461	494	30	3	3	475	96.15	1	492	492	100	100	1	493	493	0	910	2351	FGSG_00182
XP_011315799.1	XP_023425218.1	0.140002	1.18144	0.118501	YN	74.297	370	498	97	5	31	417	83.73	12	479	479	98	98	27	523	523	0	751	1939	FGSG_00183
XP_011315800.1	XP_023425216.1	0.105294	1.83221	0.0574682	YN	82.019	260	317	54	1	3	285	89.91	2	315	315	99	99	3	319	319	0	551	1420	FGSG_00184
XP_011315801.1	XP_023425213.1	0.232184	1.34609	0.172487	YN	68.035	232	341	107	1	2	268	78.59	1	341	341	100	100	1	339	339	3.78e-176	491	1263	FGSG_00185
XP_011315802.1	XP_023425212.1	0.0402346	3.10165	0.012972	YN	90.373	460	509	38	4	11	474	93.12	2	510	510	99	99	1	498	498	0	933	2412	FGSG_00186
XP_011315804.1	XP_023425211.1	0.160369	1.52931	0.104863	YN	75.983	174	229	47	2	8	193	84.28	1	227	250	91	91	105	327	862	7.76e-113	342	878	FGSG_11702
XP_011315805.1	XP_023425560.1	0.033322	1.41727	0.0235115	YN	92.623	226	244	18	0	0	239	97.95	1	244	244	100	100	1	244	244	4.99e-163	449	1156	FGSG_00188
XP_011315806.1	XP_023425210.1	0.192855	1.88634	0.102238	YN	69.935	321	459	138	0	0	385	83.88	1	459	459	100	100	1	459	459	0	697	1799	FGSG_00189
XP_011315807.1	XP_023425209.1	0.0412442	0.482559	0.0854698	YN	93.506	72	77	5	0	0	74	96.1	1	77	77	100	100	1	77	77	2.84e-48	146	368	FGSG_00190
XP_011315808.1	XP_023425208.1	0.0461328	1.68796	0.0273305	YN	90.919	2383	2621	213	4	25	2489	94.96	101	2721	2742	96	96	6	2601	2603	0	4952	12844	FGSG_11703
XP_011315810.1	XP_023425207.1	0.0332853	0.603806	0.0551257	YN	94.242	491	521	28	2	2	509	97.7	1	521	534	98	98	1	519	532	0	964	2493	FGSG_00192
XP_011315811.1	XP_023425463.1	0.227296	1.70401	0.133388	YN	67.748	334	493	142	10	17	400	81.14	1	486	809	96	60	1	483	1035	0	619	1595	FGSG_00193
XP_011315812.1	XP_023425206.1	0.132804	2.47896	0.0535723	YN	79.879	397	497	96	3	4	437	87.93	38	530	532	93	93	8	504	507	0	830	2145	FGSG_00194
XP_011315813.1	XP_023425462.1	0.0750867	1.72062	0.0436394	YN	86.093	390	453	56	4	7	422	93.16	1	447	447	100	100	1	452	452	0	761	1966	FGSG_00195
XP_011315814.1	XP_023425198.1	0.125915	1.87728	0.067073	YN	77.088	360	467	86	5	21	394	84.37	36	487	487	93	93	6	466	466	0	730	1884	FGSG_00196
XP_011315815.1	XP_023425197.1	0.082363	3.01961	0.027276	YN	86.801	388	447	58	1	1	411	91.95	1	446	446	100	100	1	447	447	0	734	1895	FGSG_00197
XP_011315816.1	XP_023425196.1	0.0877306	1.44267	0.0608113	YN	85.439	487	570	81	1	2	527	92.46	20	587	587	97	97	1	570	570	0	1028	2657	FGSG_00198
XP_011315818.1	XP_023425203.1	0.0784243	1.9586	0.0400409	YN	87.034	490	563	73	0	0	529	93.96	4	566	566	99	99	3	565	565	0	1037	2681	FGSG_00200
XP_011315819.1	XP_023425204.1	0.103856	1.56044	0.0665557	YN	79.494	314	395	67	5	14	338	85.57	3	393	399	98	98	2	386	388	0	600	1547	FGSG_00201
XP_011315820.1	XP_023436586.1	0.3342	4.0937	0.0816376	YN	53.55	445	831	296	11	90	558	67.15	1	783	883	89	89	1	789	824	0	820	2118	FGSG_11705
XP_011315821.1	XP_023427863.1	0.300644	2.68169	0.11211	YN	57.143	32	56	24	0	0	41	73.21	1	56	58	97	97	1	56	57	6.28e-21	75.9	185	FGSG_11706
XP_011315824.1	XP_023432610.1	0.670516	4.72204	0.141997	YN	29.796	219	735	412	19	104	350	47.62	145	849	898	81	79	338	998	1002	2.3e-81	282	722	FGSG_11708
XP_011315825.1	XP_023425205.1	0.083603	2.17874	0.0383722	YN	83.513	542	649	101	5	6	587	90.45	1	647	647	100	100	1	645	645	0	1140	2950	FGSG_11709
XP_011315829.1	XP_023425153.1	0.314467	2.54083	0.123765	YN	57.792	89	154	60	2	5	107	69.48	6	155	163	92	92	1	153	185	2.32e-56	174	441	FGSG_00207
XP_011315835.1	XP_023425157.1	0.225494	1.61418	0.139696	YN	69.825	199	285	86	0	0	229	80.35	1	285	286	99	99	1	285	291	1.87e-147	414	1064	FGSG_00211
