query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
FG1G02570T0	KAF4510985.1	0.0752341	4.1505	0.0181265	YN	87.553	415	474	58	1	1	442	93.25	1	473	473	100	100	1	474	474	0	867	2239	FG1G02570T0
FG1G02580T0	KAF4510992.1	0.115003	4.30725	0.0266998	YN	82.523	458	555	97	0	0	502	90.45	46	600	600	93	93	10	564	564	0	948	2450	FG1G02580T0
FG1G02590T0	KAF4510993.1	0.0998071	3.70532	0.0269362	YN	83.688	236	282	46	0	0	258	91.49	2	283	284	99	99	4	285	287	1.5e-179	494	1272	FG1G02590T0
FG1G02610T0	KAF4510994.1	0.12526	4.10492	0.0305147	YN	76.971	371	482	104	2	7	419	86.93	3	477	477	99	99	5	486	486	0	773	1997	FG1G02610T0
FG1G02630T0	KAF4503938.1	0.261821	3.57105	0.0733178	YN	64.356	130	202	72	0	0	157	77.72	1	202	205	99	99	1	202	204	2.13e-95	275	702	FG1G02630T0
FG1G02660T0	KAF4503937.1	0.208743	3.93758	0.0530131	YN	66.221	198	299	82	5	19	234	78.26	10	289	291	96	96	5	303	304	2.82e-137	388	997	FG1G02660T0
FG1G02690T0	KAF4510996.1	0.377475	4.50465	0.0837968	YN	52.371	254	485	214	8	17	324	66.8	196	669	672	71	71	218	696	700	8.57e-165	488	1255	FG1G02690T0
FG1G02730T0	KAF4511005.1	0.091136	4.03987	0.0225591	YN	80.488	396	492	93	2	3	447	90.85	1	490	492	99	99	1	491	492	0	806	2083	FG1G02730T0
FG1G02750T0	KAF4511925.1	0.756797	4.43261	0.170734	YN	29.713	145	488	323	8	20	255	52.25	10	495	503	97	97	2	471	489	7.86e-63	211	537	FG1G02750T0
FG1G02770T0	KAF4503935.1	0.335749	4.01708	0.0835803	YN	54.83	193	352	150	3	9	245	69.6	13	355	355	97	97	13	364	364	4.38e-137	393	1009	FG1G02770T0
FG1G02780T0	KAF4503762.1	0.174926	4.26452	0.0410188	YN	66.234	357	539	137	8	45	404	74.95	11	510	510	98	98	36	568	568	0	686	1769	FG1G02780T0
FG1G02810T0	KAF4503765.1	0.123658	3.6463	0.0339131	YN	77.406	185	239	50	2	4	210	87.87	1	235	244	96	96	1	239	249	3.38e-133	374	959	FG1G02810T0
FG1G02830T0	KAF4503767.1	0.311273	4.15894	0.0748443	YN	55.778	251	450	199	0	0	329	73.11	1	450	459	98	98	1	450	456	3.16e-180	510	1313	FG1G02830T0
FG1G02850T0	KAF4513136.1	0.187932	5.63725	0.0333375	YN	69.284	1809	2611	760	13	42	2165	82.92	1	2598	2598	100	100	1	2582	2582	0	3802	9859	FG1G02850T0
FG1G02880T0	KAF4513146.1	0.207189	2.12298	0.0975937	YN	69.048	348	504	149	4	7	425	84.33	33	532	534	94	94	33	533	535	0	712	1839	FG1G02880T0
FG1G02890T0	KAF4513147.1	0.572293	4.78793	0.119528	YN	38.783	204	526	261	13	61	263	50	1	484	809	95	60	1	507	1081	3.17e-64	231	590	FG1G02890T0
FG1G02920T0	KAF4508833.1	0.214156	4.35644	0.0491584	YN	69.249	295	426	124	3	7	348	81.69	27	447	447	94	94	160	583	583	0	602	1553	FG1G02920T0
FG1G03010T2	KAF4511272.1	0.340952	4.66059	0.0731563	YN	47.632	362	760	284	7	114	468	61.58	1	714	1001	71	71	1	692	752	0	671	1732	FG1G03010T2
FG1G03040T0	KAF4512538.1	0.530531	2.50136	0.212097	YN	45.339	107	236	126	2	3	158	66.95	22	254	258	90	90	40	275	277	2.69e-70	216	549	FG1G03040T0
FG1G03080T0	KAF4504086.1	0.79686	4.00546	0.198943	YN	27.439	45	164	73	6	46	63	38.41	10	162	314	49	49	49	177	406	1.85e-07	50.4	119	FG1G03080T0
FG1G03160T0	KAF4507181.1	0.600003	4.53385	0.132339	YN	43.382	59	136	75	1	2	84	61.76	1	136	286	48	48	1	134	170	9.69e-31	111	278	FG1G03160T0
FG1G03410T0	KAF4505862.1	0.358899	4.12265	0.0870552	YN	54.085	192	355	159	4	4	266	74.93	2	353	356	99	99	3	356	358	6.04e-139	397	1020	FG1G03410T0
FG1G03520T0	KAF4504994.1	0.762731	3.58554	0.212724	YN	23.697	50	211	149	6	12	91	43.13	93	297	305	67	67	88	292	303	1.85e-09	56.2	134	FG1G03520T0
FG1G03540T0	KAF4507072.1	0.36993	3.85242	0.0960256	YN	41	123	300	97	6	80	162	54	252	507	514	50	50	25	288	291	3.46e-70	224	572	FG1G03540T0
FG1G03610T0	KAF4513151.1	0.156635	1.46395	0.106995	YN	69.21	254	367	93	6	20	282	76.84	1	363	363	100	100	1	351	351	1.28e-168	473	1216	FG1G03610T0
FG1G03630T0	KAF4511839.1	0.250637	3.85883	0.0649516	YN	62.207	186	299	94	3	19	218	72.91	1	281	282	99	99	7	304	346	6.76e-129	368	945	FG1G03630T0
FG1G03670T0	KAF4513152.1	0.289924	4.05144	0.0715608	YN	56.757	168	296	110	5	18	214	72.3	1	279	279	100	100	1	295	295	3.52e-107	311	797	FG1G03670T0
FG1G03690T0	KAF4513153.1	0.231755	5.10026	0.0454398	YN	60.104	812	1351	431	31	108	961	71.13	1	1290	1290	100	100	1	1304	1304	0	1401	3627	FG1G03690T0
FG1G03750T0	KAF4513155.1	0.366164	4.78895	0.0764602	YN	49.786	465	934	404	17	65	618	66.17	63	967	970	93	93	29	926	948	0	859	2219	FG1G03750T0
FG1G03840T0	KAF4513156.1	0.266501	99	0.00269193	YN	61.14	236	386	145	1	5	295	76.42	2	382	402	95	95	26	411	461	2.67e-170	483	1242	FG1G03840T0
FG1G03860T0	KAF4513166.1	0.243077	4.3774	0.0555299	YN	61.937	371	599	205	4	23	457	76.29	21	607	607	97	97	23	610	610	0	773	1995	FG1G03860T0
FG1G03870T0	KAF4509522.1	0.323639	1.55206	0.208522	YN	50	41	82	33	2	8	51	62.2	1	74	78	95	95	1	82	88	7.21e-22	79.3	194	FG1G03870T0
FG1G03880T0	KAF4513167.1	0.252002	4.86259	0.0518247	YN	61.94	594	959	353	6	12	739	77.06	20	966	967	98	98	22	980	983	0	1212	3137	FG1G03880T0
FG1G03890T0	KAF4513169.1	0.377797	1.93649	0.195094	YN	53.938	226	419	151	8	42	269	64.2	1	410	846	48	48	1	386	670	2.39e-95	311	797	FG1G03890T0
FG1G03900T0	KAF4513168.1	0.450334	3.89755	0.115543	YN	41.877	116	277	132	7	29	169	61.01	10	260	272	92	92	93	366	381	2.15e-60	194	493	FG1G03900T0
FG1G03910T0	KAF4513170.1	0.218593	2.06844	0.10568	YN	70.175	80	114	34	0	0	94	82.46	1	114	114	100	100	1	114	114	9.8e-56	167	423	FG1G03910T0
FG1G03920T0	KAF4513175.1	0.300803	4.3592	0.0690041	YN	57.834	251	434	175	3	8	321	73.96	1	433	435	99	99	2	428	438	2.34e-180	509	1310	FG1G03920T0
FG1G03930T0	KAF4513176.1	0.508245	4.61729	0.110074	YN	39.435	265	672	332	24	75	361	53.72	25	654	660	95	95	26	664	665	8.52e-98	313	801	FG1G03930T0
FG1G03970T0	KAF4505588.1	0.136117	4.24661	0.0320531	YN	77.074	353	458	105	0	0	401	87.55	1	458	460	99	99	24	481	488	0	758	1957	FG1G03970T0
FG1G03980T0	KAF4505586.1	0.238121	4.80372	0.0495702	YN	62.57	555	887	303	11	29	674	75.99	1	863	870	99	99	1	882	889	0	1100	2846	FG1G03980T0
FG1G04030T0	KAF4505585.1	0.14158	4.27803	0.0330947	YN	75.831	342	451	101	3	8	387	85.81	5	447	452	98	98	12	462	463	0	714	1843	FG1G04030T0
FG1G04040T0	KAF4505583.1	0.36519	3.48256	0.104863	YN	48.421	92	190	85	5	13	128	67.37	1	178	195	91	91	168	356	370	6.65e-61	192	488	FG1G04040T0
FG1G04090T0	KAF4505581.1	0.425209	3.63387	0.117013	YN	48.223	95	197	79	9	23	116	58.88	4	186	204	90	90	3	190	208	4.85e-45	147	370	FG1G04090T0
FG1G04100T0	KAF4505580.1	0.164851	3.82573	0.0430901	YN	68.493	200	292	83	1	9	245	83.9	8	299	299	98	98	1	283	283	2.12e-149	418	1075	FG1G04100T0
FG1G04110T1	KAF4505577.1	0.362676	1.97383	0.183742	YN	50	288	576	231	17	57	353	61.28	17	556	566	95	95	6	560	568	2.98e-131	393	1010	FG1G04110T1
FG1G04130T0	KAF4507674.1	0.191484	4.12394	0.0464323	YN	67.168	268	399	121	2	10	317	79.45	3	400	411	97	97	4	393	417	0	551	1419	FG1G04130T0
FG1G04140T0	KAF4505575.1	0.0434053	4.04574	0.0107286	YN	89.189	363	407	34	2	10	379	93.12	1	397	397	100	100	4	410	410	0	751	1938	FG1G04140T0
FG1G04150T0	KAF4505576.1	0.262917	3.85477	0.0682055	YN	56.832	183	322	124	5	15	224	69.57	1	309	321	96	96	1	320	331	1.33e-113	330	847	FG1G04150T0
FG1G04180T0	KAF4505573.1	0.104618	4.08613	0.0256033	YN	83.007	254	306	50	2	2	281	91.83	1	305	319	96	96	1	305	332	0	527	1358	FG1G04180T0
FG1G04180T2	KAF4505574.1	0.159049	0.83787	0.189826	YN	75	60	80	20	0	0	67	83.75	1	80	80	100	100	1	80	80	6.78e-39	122	306	FG1G04180T2
FG1G04220T0	KAF4505570.1	0.677375	2.78634	0.243105	YN	30.915	179	579	324	20	76	278	48.01	226	771	776	70	70	189	724	725	1.44e-57	207	528	FG1G04220T0
FG1G04230T0	KAF4505567.1	0.429227	99	0.00433563	YN	82.609	19	23	4	0	0	21	91.3	1	23	81	28	28	1	23	86	5.21e-07	41.6	96	FG1G04230T0
FG1G04240T0	KAF4505568.1	0.279621	4.57515	0.0611174	YN	59.823	405	677	257	7	15	494	72.97	15	690	690	98	98	12	674	674	0	786	2031	FG1G04240T0
FG1G04250T0	KAF4505569.1	0.347153	5.18929	0.066898	YN	51.592	81	157	57	6	19	104	66.24	1508	1662	1688	24	9	1325	1464	1492	3.37e-30	129	324	FG1G04250T0
FG1G04280T0	KAF4505562.1	0.0960776	3.72121	0.0258189	YN	82.422	211	256	43	1	2	234	91.41	1	256	256	100	100	1	254	254	6.33e-159	439	1130	FG1G04280T0
FG1G04290T0	KAF4505561.1	0.19226	4.4904	0.0428157	YN	72.081	426	591	156	5	9	493	83.42	15	596	596	98	98	29	619	619	0	810	2092	FG1G04290T0
FG1G04300T0	KAF4505560.1	0.12068	3.13946	0.0384399	YN	79.845	103	129	25	1	1	114	88.37	1	129	139	93	93	1	128	143	5.53e-73	213	542	FG1G04300T0
FG1G04310T0	KAF4505558.1	0.73299	4.69345	0.156173	YN	37.5	42	112	63	2	7	69	61.61	432	541	793	46	14	372	478	642	6.59e-23	102	254	FG1G04310T0
FG1G04330T0	KAF4505557.1	0.195312	5.59881	0.0348845	YN	66.434	1714	2580	726	49	140	1981	76.78	2	2493	2497	99	99	20	2547	2552	0	3249	8423	FG1G04330T0
FG1G04340T0	KAF4505555.1	0.177825	4.20876	0.0422511	YN	62.812	277	441	140	8	24	308	69.84	1	420	420	100	100	1	438	438	2.74e-164	467	1202	FG1G04340T0
FG1G04350T0	KAF4505554.1	0.0702685	2.43492	0.0288586	YN	85.356	204	239	34	1	1	223	93.31	1	239	239	100	100	23	260	260	4.41e-146	407	1045	FG1G04350T0
FG1G04360T0	KAF4505552.1	0.139015	4.37465	0.0317775	YN	72.9	538	738	174	8	26	621	84.15	1	718	770	93	93	1	732	786	0	1069	2765	FG1G04360T0
FG1G04370T0	KAF4505551.1	0.310705	4.83974	0.0641987	YN	52.142	560	1074	415	24	99	718	66.85	1	1055	1059	99	99	1	994	995	0	979	2530	FG1G04370T0
FG1G04380T0	KAF4505550.1	0.359203	4.52633	0.0793585	YN	52.11	321	616	279	7	16	401	65.1	6	607	610	99	99	6	619	623	0	628	1619	FG1G04380T0
FG1G04410T0	KAF4505549.1	0.116818	4.29415	0.027204	YN	80.423	456	567	107	2	4	505	89.07	17	582	582	97	97	7	570	570	0	910	2351	FG1G04410T0
FG1G04420T0	KAF4510841.1	0.23272	2.10241	0.110692	YN	60.163	444	738	227	23	67	510	69.11	1	720	720	100	100	1	689	689	0	690	1781	FG1G04420T0
FG1G04430T0	KAF4510840.1	0.166107	4.10356	0.0404788	YN	73.464	263	358	89	2	6	300	83.8	1	353	364	97	97	1	357	373	0	550	1416	FG1G04430T0
FG1G04450T0	KAF4510837.1	0.0908062	4.88023	0.0186069	YN	82.184	858	1044	157	6	29	933	89.37	1	1018	1018	100	100	1	1041	1041	0	1787	4628	FG1G04450T0
FG1G04460T0	KAF4510836.1	0.205654	3.52924	0.0582714	YN	69.417	143	206	61	1	2	164	79.61	88	291	291	70	70	24	229	229	5.74e-93	273	698	FG1G04460T0
FG1G04470T0	KAF4510835.1	0.056303	3.48012	0.0161785	YN	90.217	166	184	18	0	0	174	94.57	7	190	220	84	84	147	330	334	2.72e-128	363	933	FG1G04470T0
FG1G04480T0	KAF4510834.1	0.212216	4.45049	0.0476838	YN	70.414	357	507	146	1	4	417	82.25	6	508	545	92	92	7	513	552	0	739	1909	FG1G04480T0
FG1G04490T0	KAF4510833.1	0.0724261	2.05508	0.0352425	YN	88.571	93	105	12	0	0	100	95.24	3	107	107	98	98	8	112	112	2.84e-66	193	491	FG1G04490T0
FG1G04500T0	KAF4510832.1	0.128254	3.78565	0.033879	YN	76.779	205	267	57	2	5	227	85.02	7	271	271	98	98	5	268	268	3.02e-151	421	1083	FG1G04500T0
FG1G04510T0	KAF4510807.1	0.232116	3.48298	0.0666427	YN	60.078	155	258	86	4	17	186	72.09	1	245	245	100	100	1	254	254	5.48e-104	300	768	FG1G04510T0
FG1G04520T0	KAF4510808.1	0.0539133	4.0777	0.0132215	YN	89.858	381	424	43	0	0	404	95.28	1	424	424	100	100	1	424	424	0	784	2025	FG1G04520T0
FG1G04530T0	KAF4510811.1	0.519796	5.23387	0.0993139	YN	37.077	274	739	317	28	148	359	48.58	11	669	1563	82	42	7	677	1491	2.99e-72	265	678	FG1G04530T0
FG1G04540T0	KAF4510812.1	0.133296	3.89483	0.0342238	YN	77.705	237	305	64	3	4	271	88.85	32	334	346	88	88	2	304	316	3.36e-166	464	1194	FG1G04540T0
FG1G04550T0	KAF4510813.1	0.264764	4.76129	0.0556076	YN	63.179	477	755	270	3	8	584	77.35	10	757	758	99	99	10	763	765	0	962	2487	FG1G04550T0
FG1G04560T0	KAF4510814.1	0.15151	0.954523	0.158729	YN	73.77	45	61	16	0	0	55	90.16	1	61	73	84	84	45	105	117	8.03e-30	100	248	FG1G04560T0
FG1G04570T0	KAF4505926.1	0.324967	4.43573	0.0732612	YN	55.872	333	596	256	2	7	430	72.15	8	602	652	91	91	9	598	599	0	702	1813	FG1G04570T0
FG1G04580T0	KAF4510815.1	0.507493	4.03477	0.12578	YN	45.578	134	294	145	6	15	181	61.56	15	299	307	93	93	18	305	316	5.79e-80	244	622	FG1G04580T0
FG1G04590T0	KAF4510816.1	0.260525	4.095	0.0636203	YN	65.323	243	372	124	2	5	305	81.99	78	447	450	82	82	37	405	408	0	545	1404	FG1G04590T0
FG1G04610T0	KAF4510817.1	0.453978	3.95137	0.114891	YN	40.526	154	380	200	9	26	221	58.16	24	380	381	94	94	25	401	403	7.41e-91	277	709	FG1G04610T0
FG1G04620T0	KAF4510818.1	0.471676	4.21731	0.111843	YN	48.454	188	388	193	4	7	246	63.4	17	400	422	91	91	9	393	402	6.79e-119	350	899	FG1G04620T0
FG1G04660T0	KAF4510819.1	0.352664	4.44756	0.0792939	YN	54.639	265	485	197	12	23	324	66.8	28	509	521	93	93	27	491	499	5.53e-155	450	1157	FG1G04660T0
FG1G04670T0	KAF4510820.1	0.167836	3.72929	0.0450049	YN	73.663	179	243	64	0	0	205	84.36	1	243	243	100	100	1	243	243	6.98e-133	373	957	FG1G04670T0
FG1G04700T0	KAF4510821.1	0.283718	4.03597	0.0702975	YN	58.033	177	305	114	5	14	199	65.25	2	295	295	99	99	188	489	489	6.55e-99	297	761	FG1G04700T0
FG1G04710T0	KAF4510822.1	0.29082	3.90781	0.0744203	YN	62.651	156	249	77	6	16	173	69.48	34	281	289	86	86	24	257	275	2.54e-84	253	645	FG1G04710T0
FG1G04730T0	KAF4510823.1	0.189377	4.15488	0.0455793	YN	69.975	275	393	112	4	6	323	82.19	2	392	392	99	99	5	393	393	0	575	1482	FG1G04730T0
FG1G04740T0	KAF4510824.1	0.344826	4.02289	0.085716	YN	54.027	161	298	135	2	2	221	74.16	4	299	303	98	98	7	304	306	2.37e-122	351	900	FG1G04740T0
FG1G04760T0	KAF4510825.1	0.0794028	4.01367	0.0197831	YN	86	301	350	49	0	0	326	93.14	3	352	359	97	97	2	351	353	0	641	1653	FG1G04760T0
FG1G04770T0	KAF4510826.1	0.267059	6.97755	0.0382741	YN	57.169	307	537	197	14	33	372	69.27	850	1363	2234	65	23	633	1159	2201	8.32e-129	451	1159	FG1G04770T0
FG1G04780T0	KAF4510830.1	0.212747	3.046	0.0698447	YN	72.093	62	86	22	1	2	70	81.4	4	89	107	80	80	8	91	102	3.45e-39	125	313	FG1G04780T0
FG1G04800T0	KAF4510805.1	0.151482	4.9349	0.0306961	YN	72.997	738	1011	247	13	26	830	82.1	1	1003	1050	96	96	8	1000	1037	0	1368	3542	FG1G04800T0
FG1G04810T0	KAF4510804.1	0.179624	2.82049	0.0636856	YN	74.308	188	253	65	0	0	221	87.35	1	253	253	100	100	1	253	253	3.12e-141	395	1014	FG1G04810T0
FG1G04820T0	KAF4510803.1	0.0666382	4.12718	0.0161462	YN	86.932	306	352	46	0	0	340	96.59	1	352	355	99	99	1	352	353	0	655	1691	FG1G04820T0
FG1G04840T0	KAF4510801.1	0.120126	2.75569	0.043592	YN	82.036	548	668	120	0	0	609	91.17	55	722	722	93	93	2	669	669	0	1146	2965	FG1G04840T0
FG1G04870T0	KAF4510800.1	0.346339	4.58787	0.0754901	YN	53.358	429	804	338	13	37	542	67.41	1	777	777	100	100	1	794	794	0	804	2077	FG1G04870T0
FG1G04890T0	KAF4510799.1	0.590449	3.34817	0.17635	YN	47.368	27	57	30	0	0	35	61.4	46	102	130	44	44	122	178	229	4.89e-09	50.8	120	FG1G04890T0
FG1G04900T0	KAF4510797.1	0.178847	3.5407	0.0505117	YN	65.106	431	662	200	8	31	502	75.83	1	639	639	100	100	1	654	654	0	806	2082	FG1G04900T0
FG1G04920T0	KAF4510796.1	0.130948	4.19472	0.0312174	YN	75.766	272	359	80	2	7	313	87.19	1	357	361	99	99	1	354	360	0	517	1331	FG1G04920T0
FG1G04940T0	KAF4511993.1	0.328728	4.50403	0.0729853	YN	54.53	319	585	245	5	21	419	71.62	1	571	571	100	100	1	578	578	0	634	1634	FG1G04940T0
FG1G04950T0	KAF4511992.1	0.336032	1.77605	0.189202	YN	47.104	431	915	381	25	103	542	59.23	3	857	857	99	99	5	876	876	0	591	1524	FG1G04950T0
FG1G04960T0	KAF4511988.1	0.256884	3.69759	0.0694732	YN	70.732	116	164	48	0	0	139	84.76	28	191	194	85	85	29	192	195	8.28e-85	247	631	FG1G04960T0
FG1G04970T0	KAF4508583.1	0.0855581	4.07736	0.0209837	YN	85.572	344	402	48	4	10	366	91.04	7	405	408	98	98	12	406	411	0	710	1832	FG1G04970T0
FG1G04980T0	KAF4508582.1	0.218529	4.23455	0.0516062	YN	65.51	302	461	147	6	12	356	77.22	1	451	454	99	99	1	459	461	0	597	1539	FG1G04980T0
FG1G05030T0	KAF4508578.1	0.451684	4.55705	0.0991175	YN	44.028	188	427	178	14	61	263	61.59	296	666	693	54	54	287	708	756	3.24e-90	296	757	FG1G05030T0
FG1G05040T0	KAF4508577.1	0.378053	4.757	0.079473	YN	50.946	377	740	305	11	58	484	65.41	1	719	721	99	99	3	705	707	0	693	1789	FG1G05040T0
FG1G05060T0	KAF4508576.1	0.371533	4.62125	0.0803967	YN	49.643	348	701	316	11	37	449	64.05	13	680	681	98	98	9	705	708	0	663	1711	FG1G05060T0
FG1G05130T0	KAF4508563.1	0.155913	4.92991	0.031626	YN	73.088	736	1007	248	3	23	847	84.11	1	984	984	100	100	1	1007	1007	0	1545	3999	FG1G05130T0
FG1G05170T0	KAF4509635.1	0.300158	4.06756	0.0737931	YN	59.955	268	447	175	2	4	341	76.29	3	449	451	99	99	5	447	449	0	565	1457	FG1G05170T0
FG1G05190T0	KAF4508562.1	0.283704	4.82561	0.0587913	YN	62.149	619	996	362	7	15	747	75	1	985	985	100	100	1	992	992	0	1280	3311	FG1G05190T0
FG1G05200T0	KAF4508561.1	0.20467	4.93137	0.0415037	YN	66.469	672	1011	299	11	40	794	78.54	1	998	998	100	100	1	984	984	0	1328	3436	FG1G05200T0
FG1G05210T0	KAF4508560.1	0.0990651	2.19263	0.0451809	YN	79.298	226	285	49	4	10	249	87.37	1	280	280	100	100	1	280	280	3.5e-139	392	1006	FG1G05210T0
FG1G05230T8	KAF4505105.1	0.149264	3.97447	0.0375558	YN	74.126	212	286	62	9	12	234	81.82	1	280	282	99	99	1	280	289	4.23e-124	354	908	FG1G05230T8
FG1G05270T0	KAF4508558.1	0.174398	3.53127	0.0493867	YN	68.254	129	189	54	1	6	154	81.48	1	189	189	100	100	47	229	229	6.53e-95	274	700	FG1G05270T0
FG1G05310T0	KAF4508559.1	0.043905	4.6472	0.00944763	YN	92.032	693	753	60	0	0	725	96.28	28	780	780	97	97	1	753	753	0	1395	3610	FG1G05310T0
FG1G05320T0	KAF4505106.1	0.194976	4.06339	0.0479836	YN	70.718	256	362	106	0	0	291	80.39	1	362	368	98	98	1	362	370	0	545	1403	FG1G05320T0
FG1G05330T0	KAF4505107.1	0.161112	4.63502	0.0347598	YN	70.565	537	761	175	11	49	610	80.16	3	741	746	99	99	2	735	736	0	1021	2640	FG1G05330T0
FG1G05350T0	KAF4505110.1	0.0767121	3.25109	0.0235958	YN	88.421	84	95	11	0	0	90	94.74	1	95	127	75	75	1	95	121	4.34e-59	176	447	FG1G05350T0
FG1G05360T0	KAF4505109.1	0.183048	3.8716	0.0472796	YN	70.543	182	258	69	2	7	208	80.62	1	251	255	98	98	99	356	357	4.58e-129	368	944	FG1G05360T0
FG1G05370T0	KAF4505111.1	0.138314	4.66785	0.0296311	YN	75.649	612	809	190	3	7	711	87.89	26	827	831	97	97	25	833	1071	0	1290	3338	FG1G05370T0
FG1G05380T0	KAF4505081.1	0.0421322	3.3861	0.0124427	YN	91.919	91	99	8	0	0	95	95.96	1	99	99	100	100	1	99	99	4.55e-64	187	475	FG1G05380T0
FG1G05390T0	KAF4505080.1	0.258537	4.72068	0.0547669	YN	61.799	529	856	294	14	33	626	73.13	1	846	846	100	100	1	833	833	0	1019	2634	FG1G05390T0
FG1G05400T0	KAF4505079.1	0.356399	3.60789	0.0987833	YN	53.293	89	167	77	1	1	120	71.86	1	166	168	99	99	1	167	186	1.7e-56	174	441	FG1G05400T0
FG1G05410T0	KAF4505078.1	0.223187	4.7656	0.0468329	YN	65.335	556	851	256	11	39	641	75.32	1	832	837	99	99	1	831	837	0	1030	2662	FG1G05410T0
FG1G05420T0	KAF4505075.1	0.292716	4.98154	0.0587601	YN	58.207	578	993	393	7	22	767	77.24	1	992	992	100	100	36	1007	1007	0	1194	3088	FG1G05420T0
