query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
FG1G00860T0	KFA67992.1	0.737688	4.0908	0.180328	YN	29.48	102	346	204	10	40	162	46.82	8	324	333	95	95	10	344	521	2.18e-40	147	370	FG1G00860T0
FG1G00870T0	KFA70181.1	0.3721	4.10118	0.09073	YN	56.704	203	358	145	6	10	262	73.18	1	350	382	92	92	1	356	383	4.31e-143	410	1053	FG1G00870T0
FG1G01020T0	KFA69303.1	0.231956	2.94029	0.0788887	YN	60	63	105	38	1	4	82	78.1	1	105	107	98	98	1	101	102	6.52e-43	134	338	FG1G01020T0
FG1G01110T0	KFA67182.1	0.387637	4.04432	0.0958473	YN	54.925	184	335	148	1	3	239	71.34	13	347	350	96	96	880	1211	1220	3.8e-121	375	964	FG1G01110T0
FG1G01180T0	KFA68425.1	0.615272	4.16576	0.147698	YN	41.945	138	329	187	3	4	192	58.36	1	327	337	97	97	1	327	344	6.87e-84	256	654	FG1G01180T0
FG1G01220T0	KFA62647.1	0.4285	4.29491	0.0997692	YN	47.588	217	456	232	3	7	314	68.86	1	453	477	95	95	1	452	507	1.18e-157	456	1172	FG1G01220T0
FG1G01330T0	KFA69513.1	0.625163	2.05326	0.304473	YN	36	45	125	78	1	2	71	56.8	1	125	126	99	99	1	123	128	1.09e-28	100	248	FG1G01330T0
FG1G01700T0	KFA68944.1	0.917849	1.76127	0.521129	YN	33.333	36	108	66	4	6	53	49.07	105	207	237	43	43	140	246	278	3.31e-07	48.5	114	FG1G01700T0
FG1G01970T0	KFA69123.1	0.430451	4.18697	0.102807	YN	52.41	174	332	153	2	5	229	68.98	5	333	341	96	96	7	336	343	3.29e-117	341	875	FG1G01970T0
FG1G01980T0	KFA69120.1	0.145499	4.30749	0.0337782	YN	76.342	384	503	117	1	2	447	88.87	1	503	503	100	100	1	501	501	0	796	2057	FG1G01980T0
FG1G01990T0	KFA60774.1	0.250388	4.75709	0.0526348	YN	61.753	599	970	323	15	48	727	74.95	102	1053	1063	90	90	46	985	992	0	1165	3013	FG1G01990T0
FG1G02060T0	KFA62347.1	0.430991	4.30406	0.100136	YN	51.407	201	391	184	3	6	266	68.03	7	392	392	98	98	2	391	391	4.08e-129	375	963	FG1G02060T0
FG1G02120T0	KFA61718.1	0.227831	3.66793	0.0621142	YN	59.942	208	347	113	2	26	255	73.49	2	348	349	99	99	4	324	327	1.97e-148	420	1080	FG1G02120T0
FG1G02160T0	KFA69508.1	0.230123	4.49341	0.0512136	YN	67.065	393	586	177	7	16	472	80.55	4	577	584	98	98	2	583	586	0	728	1878	FG1G02160T0
FG1G02330T0	KFA68255.1	0.301857	4.49584	0.0671415	YN	60.963	342	561	213	3	6	436	77.72	10	564	583	95	95	15	575	603	0	725	1871	FG1G02330T0
FG1G02440T0	KFA69520.1	0.0973031	3.99095	0.0243809	YN	84.367	313	371	58	0	0	341	91.91	1	371	373	99	99	1	371	373	0	662	1707	FG1G02440T0
FG1G02450T0	KFA62272.1	0.227638	4.86561	0.0467851	YN	67.616	641	948	289	6	18	776	81.86	1	936	943	99	99	1	942	943	0	1337	3459	FG1G02450T0
FG1G02460T0	KFA60223.1	0.770034	4.35004	0.177018	YN	22.346	120	537	336	15	81	231	43.02	116	595	632	76	76	3	515	1459	8.74e-32	130	328	FG1G02460T0
FG1G02480T0	KFA62266.1	0.135648	2.3292	0.0582379	YN	78.07	89	114	25	0	0	101	88.6	1	114	114	100	100	1	114	114	3.11e-67	196	499	FG1G02480T0
FG1G02490T0	KFA62271.1	0.193141	4.22699	0.0456924	YN	87.356	152	174	22	0	0	165	94.83	1	174	394	44	44	1	174	455	1.56e-106	320	820	FG1G02490T0
FG1G02500T0	KFA62276.1	0.0651343	5.45653	0.0119369	YN	88.517	185	209	24	0	0	193	92.34	1	209	209	100	100	1	209	209	1.36e-135	377	968	FG1G02500T0
FG1G02510T0	KFA62274.1	0.327247	3.34857	0.0977275	YN	51.351	76	148	62	4	10	100	67.57	17	160	162	89	89	47	188	190	4.75e-31	109	272	FG1G02510T0
FG1G02560T0	KFA68383.1	0.370934	3.52892	0.105113	YN	49.741	96	193	79	2	18	121	62.69	2	193	193	99	99	7	182	182	6.62e-58	179	453	FG1G02560T0
FG1G02570T0	KFA62279.1	0.0486261	4.15943	0.0116906	YN	90.486	428	473	43	2	2	449	94.93	1	473	473	100	100	1	471	471	0	882	2279	FG1G02570T0
FG1G02580T0	KFA62268.1	0.118573	4.33934	0.0273251	YN	80.795	488	604	106	4	10	532	88.08	2	600	600	99	99	1	599	599	0	999	2583	FG1G02580T0
FG1G02590T0	KFA60533.1	0.078473	3.69947	0.0212119	YN	86.219	244	283	39	0	0	266	93.99	2	284	284	99	99	4	286	286	0	513	1320	FG1G02590T0
FG1G02610T0	KFA60538.1	0.155592	4.11407	0.0378196	YN	75.732	362	478	113	1	3	412	86.19	3	477	477	99	99	2	479	479	0	777	2006	FG1G02610T0
FG1G02630T0	KFA62284.1	0.268462	3.61563	0.0742504	YN	64.39	132	205	73	0	0	162	79.02	1	205	205	100	100	1	205	205	3.75e-98	282	721	FG1G02630T0
FG1G02660T0	KFA62265.1	0.192045	3.93403	0.0488164	YN	68.773	185	269	80	3	4	225	83.64	25	289	291	91	91	1	269	270	3.25e-136	384	987	FG1G02660T0
FG1G02670T0	KFA60530.1	0.313583	3.93481	0.0796947	YN	57.692	180	312	126	2	6	237	75.96	30	341	350	89	89	57	362	371	3.99e-136	390	1003	FG1G02670T0
FG1G02690T0	KFA60531.1	0.409139	4.5493	0.0899346	YN	51.397	276	537	211	14	50	355	66.11	156	657	672	75	75	146	667	681	2.42e-169	499	1284	FG1G02690T0
FG1G02730T0	KFA62261.1	0.107325	4.12542	0.0260156	YN	81.707	402	492	88	1	2	439	89.23	1	492	492	100	100	1	490	490	0	795	2053	FG1G02730T0
FG1G02750T0	KFA62262.1	0.482312	4.41672	0.109201	YN	42.157	215	510	275	7	20	312	61.18	1	493	503	98	98	5	511	515	2.11e-131	390	1001	FG1G02750T0
FG1G02770T0	KFA62264.1	0.344009	3.99335	0.0861456	YN	53.76	193	359	147	5	19	257	71.59	5	355	355	99	99	38	385	385	2.09e-137	394	1013	FG1G02770T0
FG1G02780T0	KFA62278.1	0.145911	4.25514	0.0342906	YN	75.969	392	516	116	3	8	425	82.36	2	510	510	99	99	1	515	515	0	795	2053	FG1G02780T0
FG1G02830T0	KFA60536.1	0.298488	4.16866	0.0716029	YN	57.522	260	452	191	1	1	340	75.22	1	451	459	98	98	1	452	721	0	564	1454	FG1G02830T0
FG1G02850T0	KFA60535.1	0.223737	5.68605	0.0393485	YN	66.781	1749	2619	824	19	46	2102	80.26	1	2587	2598	99	99	1	2605	2619	0	3637	9431	FG1G02850T0
FG1G02880T0	KFA60529.1	0.162871	1.54276	0.105571	YN	74.662	386	517	127	4	4	447	86.46	20	534	534	96	96	20	534	534	0	805	2079	FG1G02880T0
FG1G02890T0	KFA60528.1	0.550645	4.77333	0.115359	YN	37.052	186	502	265	16	51	271	53.98	1	484	809	92	60	1	469	1047	1.31e-63	229	585	FG1G02890T0
FG1G02910T0	KFA60539.1	0.337656	4.2659	0.0791523	YN	52.158	290	556	227	6	39	374	67.27	1	528	532	99	99	1	545	547	0	580	1495	FG1G02910T0
FG1G02920T0	KFA70326.1	0.232777	4.39889	0.0529173	YN	60.752	291	479	151	4	37	356	74.32	2	447	447	99	99	12	486	486	0	592	1527	FG1G02920T0
FG1G02960T0	KFA62921.1	0.297749	4.43704	0.0671053	YN	59.06	264	447	173	4	10	342	76.51	2	444	446	99	99	34	474	476	0	524	1350	FG1G02960T0
FG1G02990T0	KFA69010.1	0.564014	4.47829	0.125944	YN	41.446	235	567	309	12	23	313	55.2	5	564	566	99	99	4	554	555	4.39e-117	357	915	FG1G02990T0
FG1G03010T2	KFA60540.1	0.393372	4.9022	0.0802439	YN	48.528	478	985	417	14	90	611	62.03	1	923	1001	92	92	1	957	973	0	847	2187	FG1G03010T2
FG1G03040T0	KFA60379.1	0.187454	3.98648	0.0470226	YN	76.087	175	230	53	2	2	202	87.83	19	247	258	89	89	8	236	241	1.65e-126	357	917	FG1G03040T0
FG1G03050T0	KFA60581.1	0.521142	4.49448	0.115952	YN	40.26	248	616	326	10	42	356	57.79	1	582	669	87	87	1	608	647	5.16e-144	432	1112	FG1G03050T0
FG1G03180T0	KFA65088.1	0.64324	3.5756	0.179897	YN	38.365	122	318	172	6	24	182	57.23	8	301	309	95	95	42	359	367	3.44e-61	197	501	FG1G03180T0
FG1G03220T0	KFA69874.1	0.502977	3.69343	0.136182	YN	44.918	274	610	321	7	15	384	62.95	4	607	686	88	88	10	610	672	8.87e-180	526	1354	FG1G03220T0
FG1G03230T0	KFA61596.1	0.563582	4.28188	0.13162	YN	44.974	170	378	196	7	12	221	58.47	9	379	415	89	89	175	547	577	1.96e-98	304	778	FG1G03230T0
FG1G03330T0	KFA62999.1	0.353309	4.3594	0.0810452	YN	52.121	258	495	199	4	38	334	67.47	3	495	499	99	99	60	518	521	1.04e-177	508	1308	FG1G03330T0
FG1G03370T0	KFA67630.1	0.816154	4.38623	0.186072	YN	35.156	45	128	83	0	0	67	52.34	87	214	551	23	23	117	244	755	1.57e-18	88.2	217	FG1G03370T0
FG1G03490T0	KFA69072.1	0.515072	3.95483	0.130239	YN	41.544	113	272	147	4	12	146	53.68	1	262	262	100	100	233	502	502	3.38e-55	183	465	FG1G03490T0
FG1G03520T0	KFA66024.1	0.725946	2.8376	0.255831	YN	22.892	38	166	109	5	19	73	43.98	143	300	305	52	52	3	157	164	7.75e-07	47	110	FG1G03520T0
FG1G03540T0	KFA64326.1	0.337756	4.32049	0.0781754	YN	61.52	251	408	154	2	3	309	75.74	49	455	514	79	79	53	458	604	0	543	1400	FG1G03540T0
FG1G03610T0	KFA63042.1	0.153684	1.56877	0.097965	YN	65.743	261	397	86	6	50	289	72.8	1	363	363	100	100	1	381	381	8.43e-169	474	1221	FG1G03610T0
FG1G03630T0	KFA63045.1	0.234541	3.87772	0.0604841	YN	67.636	186	275	85	2	4	226	82.18	1	271	282	96	96	1	275	285	4.53e-136	384	987	FG1G03630T0
FG1G03670T0	KFA63048.1	0.260849	4.00019	0.0652091	YN	60.638	171	282	93	5	18	214	75.89	1	276	279	99	99	1	270	273	5.06e-122	348	893	FG1G03670T0
FG1G03690T0	KFA63043.1	0.21887	5.17143	0.042323	YN	61.156	836	1367	415	32	116	970	70.96	1	1290	1290	100	100	1	1328	1328	0	1449	3752	FG1G03690T0
FG1G03750T0	KFA63036.1	0.382791	4.9155	0.0778744	YN	50.871	467	918	398	14	53	621	67.65	71	963	970	92	92	63	952	975	0	872	2253	FG1G03750T0
FG1G03840T0	KFA63040.1	0.2117	3.95924	0.05347	YN	68.878	270	392	122	0	0	324	82.65	11	402	402	98	98	65	456	456	0	550	1418	FG1G03840T0
FG1G03860T0	KFA67262.1	0.221367	4.39588	0.050358	YN	66.898	386	577	184	5	7	470	81.46	29	604	607	95	95	27	597	602	0	833	2152	FG1G03860T0
FG1G03870T0	KFA67253.1	0.359602	2.50774	0.143397	YN	50.617	41	81	34	2	6	52	64.2	1	76	78	97	97	1	80	81	1.18e-21	79	193	FG1G03870T0
FG1G03880T0	KFA67245.1	0.268414	4.91993	0.0545565	YN	62.68	608	970	355	4	7	762	78.56	1	966	967	99	99	1	967	970	0	1265	3273	FG1G03880T0
FG1G03890T0	KFA67265.1	0.392802	1.31769	0.298099	YN	70	168	240	70	2	2	194	80.83	1	238	846	28	28	1	240	721	2.71e-87	291	745	FG1G03890T0
FG1G03900T0	KFA67259.1	0.408748	3.8564	0.105992	YN	44.309	109	246	113	4	24	146	59.35	10	248	272	88	88	94	322	340	6.95e-57	184	467	FG1G03900T0
FG1G03920T0	KFA67267.1	0.282757	4.36795	0.0647346	YN	58.92	251	426	165	3	10	321	75.35	1	423	435	97	97	1	419	510	0	519	1337	FG1G03920T0
FG1G03930T0	KFA67246.1	0.61181	4.63318	0.13205	YN	36.377	247	679	353	22	79	359	52.87	20	652	660	96	96	21	666	679	8.61e-94	303	775	FG1G03930T0
FG1G03940T0	KFA67266.1	0.368263	4.46686	0.0824434	YN	53.068	320	603	255	12	28	409	67.83	1	578	582	99	99	1	600	608	0	610	1574	FG1G03940T0
FG1G03950T0	KFA67249.1	0.623419	7.61602	0.0818562	YN	38.717	163	421	246	5	12	250	59.38	1	411	411	100	100	1	419	419	6.75e-64	209	533	FG1G03950T0
FG1G03970T0	KFA60855.1	0.121733	4.24468	0.028679	YN	79.694	365	458	93	0	0	412	89.96	1	458	460	99	99	1	458	459	0	782	2020	FG1G03970T0
FG1G03980T0	KFA60847.1	0.260288	4.82664	0.0539273	YN	61.18	539	881	326	7	16	675	76.62	1	870	870	100	100	1	876	876	0	1088	2814	FG1G03980T0
FG1G04030T0	KFA60848.1	0.117971	4.32337	0.0272868	YN	77.399	363	469	89	6	17	406	86.57	1	452	452	100	100	1	469	469	0	715	1846	FG1G04030T0
FG1G04040T0	KFA60856.1	0.345463	3.60348	0.0958694	YN	58.382	101	173	70	2	2	132	76.3	1	172	195	88	88	108	279	295	4.12e-73	221	563	FG1G04040T0
FG1G04050T0	KFA60854.1	0.415238	4.20623	0.0987197	YN	51.087	188	368	177	2	3	250	67.93	2	368	369	99	99	3	368	370	7.39e-126	365	937	FG1G04050T0
FG1G04100T0	KFA60842.1	0.167628	3.84512	0.043595	YN	71.233	208	292	74	1	10	243	83.22	8	299	299	98	98	1	282	282	1.7e-141	399	1024	FG1G04100T0
FG1G04110T1	KFA60200.1	0.374076	3.04455	0.122867	YN	50.865	294	578	217	19	67	359	62.11	23	562	566	95	95	14	562	563	1.23e-139	415	1066	FG1G04110T1
FG1G04130T0	KFA63837.1	0.169194	4.16465	0.0406262	YN	76.06	305	401	83	4	13	350	87.28	11	399	411	95	95	15	414	423	0	636	1640	FG1G04130T0
FG1G04140T0	KFA60194.1	0.0436197	99	0.000440603	YN	91.022	365	401	32	2	4	383	95.51	1	397	397	100	100	4	404	404	0	763	1970	FG1G04140T0
FG1G04150T0	KFA60199.1	0.266303	3.88813	0.0684913	YN	62.547	167	267	92	3	8	202	75.66	1	259	321	81	81	1	267	327	1.87e-112	328	840	FG1G04150T0
FG1G04180T0	KFA60206.1	0.127562	4.13843	0.0308238	YN	78.864	250	317	67	0	0	282	88.96	1	317	319	99	99	1	317	325	0	527	1357	FG1G04180T0
FG1G04180T2	KFA60207.1	0.14499	1.35237	0.107212	YN	73.75	59	80	21	0	0	68	85	1	80	80	100	100	77	156	156	6.44e-35	115	287	FG1G04180T2
FG1G04220T0	KFA60709.1	0.687403	4.70806	0.146006	YN	45.968	114	248	104	9	30	150	60.48	531	770	776	55	31	601	826	831	1.82e-46	176	447	FG1G04220T0
FG1G04230T0	KFA60708.1	0.30304	3.05427	0.0992185	YN	58.75	47	80	28	3	5	54	67.5	1	80	81	99	99	1	75	94	3.64e-11	52.8	125	FG1G04230T0
FG1G04240T0	KFA64395.1	0.268587	4.61974	0.0581391	YN	59.412	404	680	244	12	32	496	72.94	22	686	690	96	96	4	666	668	0	789	2038	FG1G04240T0
FG1G04250T0	KFA64388.1	0.296659	5.24455	0.0565652	YN	58.082	751	1293	423	28	119	918	71	402	1663	1688	89	75	336	1540	1562	0	1429	3698	FG1G04250T0
FG1G04270T0	KFA64412.1	0.736588	3.28254	0.224396	YN	30	102	340	213	5	25	163	47.94	61	397	402	84	84	73	390	439	2.38e-47	166	420	FG1G04270T0
FG1G04280T0	KFA64471.1	0.0916699	3.73116	0.0245688	YN	84.17	218	259	38	3	3	237	91.51	1	256	256	100	100	1	259	259	5.08e-162	448	1152	FG1G04280T0
FG1G04290T0	KFA64416.1	0.168466	4.55964	0.0369473	YN	72.047	433	601	130	7	38	484	80.53	31	594	596	95	95	64	663	665	0	841	2173	FG1G04290T0
FG1G04300T0	KFA64474.1	0.245581	2.04667	0.119991	YN	69.159	74	107	33	0	0	91	85.05	21	127	139	77	77	2	108	136	3.04e-51	158	399	FG1G04300T0
FG1G04310T0	KFA64397.1	0.814726	1.88765	0.431609	YN	36.364	40	110	62	3	8	59	53.64	434	541	793	14	14	448	551	754	7.8e-17	83.6	205	FG1G04310T0
FG1G04330T0	KFA64488.1	0.212567	5.59711	0.037978	YN	64.568	1651	2557	738	37	168	1916	74.93	10	2496	2497	99	99	20	2478	2906	0	3123	8096	FG1G04330T0
FG1G04350T0	KFA64414.1	0.0735269	2.67401	0.0274968	YN	86.92	206	237	31	0	0	222	93.67	1	237	239	99	99	1	237	239	1.81e-150	417	1072	FG1G04350T0
FG1G04360T0	KFA64495.1	0.126645	4.3755	0.028944	YN	74.633	559	749	176	7	14	654	87.32	1	735	770	95	95	1	749	791	0	1106	2861	FG1G04360T0
FG1G04370T0	KFA64424.1	0.245054	4.87128	0.0503058	YN	61.949	674	1088	359	17	55	834	76.65	1	1057	1059	99	99	1	1064	1065	0	1288	3334	FG1G04370T0
FG1G04380T0	KFA64496.1	0.326164	3.81488	0.0854978	YN	55.769	348	624	256	10	20	439	70.35	1	609	610	99	99	1	619	623	0	696	1795	FG1G04380T0
FG1G04410T0	KFA64497.1	0.116247	4.34939	0.0267273	YN	79.422	467	588	113	5	8	519	88.27	1	582	582	100	100	1	586	586	0	942	2435	FG1G04410T0
FG1G04420T0	KFA66133.1	0.293348	1.91928	0.152843	YN	54.167	416	768	254	22	98	498	64.84	1	720	720	100	100	1	718	718	0	645	1663	FG1G04420T0
FG1G04430T0	KFA66139.1	0.15287	4.15095	0.0368278	YN	74.23	265	357	87	2	5	310	86.83	1	353	364	97	97	1	356	372	0	548	1411	FG1G04430T0
FG1G04450T0	KFA66161.1	0.0805043	4.84607	0.0166123	YN	85.019	874	1028	143	4	11	950	92.41	1	1018	1018	100	100	1	1027	1027	0	1836	4755	FG1G04450T0
FG1G04460T0	KFA66144.1	0.164343	1.55569	0.10564	YN	71.491	163	228	61	2	4	181	79.39	65	291	291	78	78	1	225	225	1.25e-91	270	689	FG1G04460T0
FG1G04470T0	KFA66143.1	0.042454	3.47149	0.0122293	YN	95.261	201	211	10	0	0	207	98.1	10	220	220	96	96	55	265	265	2.69e-156	432	1111	FG1G04470T0
FG1G04480T0	KFA66134.1	0.199678	3.00786	0.0663854	YN	70.784	361	510	145	2	4	416	81.57	1	508	545	93	93	1	508	550	0	743	1919	FG1G04480T0
FG1G04490T0	KFA66142.1	0.077331	3.14905	0.0245569	YN	87.879	87	99	12	0	0	92	92.93	2	100	107	93	93	7	105	106	1.21e-61	182	461	FG1G04490T0
FG1G04500T0	KFA66159.1	0.109436	3.85833	0.0283635	YN	81.949	227	277	41	3	9	240	86.64	1	271	271	100	100	1	274	274	9.15e-159	441	1133	FG1G04500T0
FG1G04510T0	KFA66174.1	0.180352	3.52906	0.0511048	YN	69.291	176	254	66	5	12	204	80.31	1	245	245	100	100	1	251	251	1.49e-120	342	877	FG1G04510T0
FG1G04520T0	KFA66150.1	0.050926	4.04929	0.0125765	YN	89.151	378	424	46	0	0	404	95.28	1	424	424	100	100	1	424	424	0	784	2024	FG1G04520T0
FG1G04530T0	KFA66167.1	0.478823	2.75453	0.173831	YN	54.153	163	301	111	7	27	195	64.78	1264	1563	1563	19	19	1203	1477	1477	7.07e-78	283	725	FG1G04530T0
FG1G04540T0	KFA66141.1	0.139949	4.02113	0.0348034	YN	79.811	253	317	61	2	3	283	89.27	32	346	346	91	91	6	321	321	3.42e-178	495	1274	FG1G04540T0
FG1G04550T0	KFA66160.1	0.261759	4.77274	0.0548447	YN	64.427	489	759	265	4	5	590	77.73	2	758	758	99	99	3	758	758	0	1016	2627	FG1G04550T0
FG1G04560T0	KFA66166.1	0.130884	0.927555	0.141107	YN	79.661	47	59	12	0	0	56	94.92	1	59	73	81	81	1	59	73	3.47e-31	102	254	FG1G04560T0
FG1G04570T0	KFA66140.1	0.338414	4.50934	0.0750472	YN	54.226	340	627	277	6	10	454	72.41	2	621	652	95	95	4	627	634	0	672	1733	FG1G04570T0
FG1G04580T0	KFA66151.1	0.464209	4.08486	0.113642	YN	48.754	137	281	133	4	11	185	65.84	30	303	307	89	89	38	314	317	2.01e-91	273	698	FG1G04580T0
FG1G04590T0	KFA66165.1	0.228373	4.22752	0.0540204	YN	64.667	291	450	140	6	19	358	79.56	7	447	450	98	98	6	445	448	0	621	1602	FG1G04590T0
FG1G04610T0	KFA66145.1	0.478859	3.92376	0.122041	YN	53.279	130	244	110	2	4	173	70.9	141	381	381	63	63	160	402	402	1.56e-91	279	714	FG1G04610T0
FG1G04660T0	KFA66156.1	0.372832	4.44406	0.0838945	YN	50.674	263	519	222	13	34	334	64.35	6	509	521	97	97	3	502	506	6.03e-154	447	1151	FG1G04660T0
FG1G04670T0	KFA66163.1	0.151189	3.77721	0.0400267	YN	77.366	188	243	54	1	1	214	88.07	1	243	243	100	100	1	242	242	1.78e-133	374	961	FG1G04670T0
FG1G04700T0	KFA66148.1	0.250913	2.06214	0.121676	YN	66	198	300	87	8	15	224	74.67	3	293	295	99	99	281	574	576	7.03e-116	344	882	FG1G04700T0
FG1G04710T0	KFA66153.1	0.301473	3.91896	0.0769268	YN	58.238	152	261	82	6	27	178	68.2	21	281	289	90	90	8	241	244	4.98e-98	286	733	FG1G04710T0
FG1G04730T0	KFA66162.1	0.171741	4.20883	0.040805	YN	76.154	297	390	93	0	0	328	84.1	3	392	392	99	99	6	395	395	0	604	1557	FG1G04730T0
FG1G04740T0	KFA66136.1	0.348912	4.05772	0.0859871	YN	56.463	166	294	127	1	1	217	73.81	5	297	303	97	97	14	307	311	7.17e-125	358	918	FG1G04740T0
FG1G04760T0	KFA66171.1	0.0848976	3.99676	0.0212416	YN	84.314	301	357	55	1	1	335	93.84	1	356	359	99	99	1	357	366	0	649	1673	FG1G04760T0
FG1G04770T0	KFA66131.1	0.309422	3.74572	0.0826069	YN	53.98	495	917	343	28	79	610	66.52	825	1706	2234	71	39	654	1526	2148	0	754	1946	FG1G04770T0
FG1G04780T0	KFA66147.1	0.176425	3.11681	0.0566043	YN	77.647	66	85	19	0	0	72	84.71	1	85	107	79	79	1	85	99	2.83e-43	135	340	FG1G04780T0
FG1G04800T0	KFA66146.1	0.142594	4.90797	0.0290535	YN	73.732	727	986	230	13	29	817	82.86	1	975	1050	93	93	1	968	1037	0	1333	3450	FG1G04800T0
FG1G04810T0	KFA66170.1	0.165367	3.95573	0.0418044	YN	76.707	191	249	58	0	0	213	85.54	1	249	253	98	98	1	249	253	7.59e-139	389	999	FG1G04810T0
FG1G04820T0	KFA66168.1	0.0664101	4.10667	0.0161713	YN	90.712	293	323	30	0	0	313	96.9	30	352	355	91	91	29	351	352	0	613	1581	FG1G04820T0
FG1G04840T0	KFA66164.1	0.101157	4.63654	0.0218173	YN	84.488	561	664	103	0	0	620	93.37	59	722	722	92	92	10	673	673	0	1199	3102	FG1G04840T0
FG1G04870T0	KFA66154.1	0.382596	4.6654	0.0820071	YN	52.113	407	781	352	16	22	523	66.97	1	767	777	99	99	1	773	776	0	759	1959	FG1G04870T0
FG1G04890T0	KFA66149.1	0.572586	3.22256	0.177681	YN	48.598	52	107	51	3	4	70	65.42	1	104	130	80	80	1	106	133	1.22e-21	82.4	202	FG1G04890T0
FG1G04900T0	KFA66137.1	0.170824	2.19453	0.0778408	YN	70.219	448	638	163	7	27	512	80.25	2	639	639	99	99	3	613	613	0	859	2219	FG1G04900T0
FG1G04920T0	KFA66155.1	0.154763	2.61995	0.0590709	YN	77.5	279	360	79	1	2	313	86.94	1	358	361	99	99	1	360	365	0	543	1400	FG1G04920T0
FG1G04940T0	KFA66880.1	0.31782	4.47783	0.0709762	YN	54.252	319	588	245	6	24	415	70.58	1	571	571	100	100	1	581	581	0	619	1597	FG1G04940T0
FG1G04950T0	KFA66906.1	0.326721	2.27078	0.143881	YN	51.515	476	924	339	24	109	597	64.61	1	857	857	100	100	1	882	882	0	736	1899	FG1G04950T0
FG1G04960T0	KFA66886.1	0.251234	3.71102	0.0676994	YN	67.614	119	176	52	1	5	143	81.25	15	190	194	91	91	21	191	195	5.14e-85	248	633	FG1G04960T0
FG1G04970T0	KFA66883.1	0.091462	99	0.000923859	YN	83.457	338	405	61	3	6	366	90.37	6	405	408	98	98	3	406	411	0	702	1811	FG1G04970T0
FG1G04980T0	KFA66901.1	0.238875	4.2945	0.0556235	YN	66.502	270	406	132	2	4	323	79.56	1	402	454	89	89	1	406	440	0	562	1449	FG1G04980T0
FG1G05030T0	KFA66907.1	0.436138	2.12595	0.20515	YN	50.746	170	335	132	12	33	220	65.67	288	593	693	44	44	285	615	753	2.38e-87	288	738	FG1G05030T0
FG1G05040T0	KFA66876.1	0.405351	4.76899	0.0849974	YN	49.8	374	751	327	11	50	490	65.25	1	720	721	99	99	1	732	735	0	683	1763	FG1G05040T0
FG1G05130T0	KFA62017.1	0.152066	4.96082	0.0306535	YN	76.697	757	987	225	3	5	868	87.94	1	984	984	100	100	1	985	985	0	1587	4109	FG1G05130T0
FG1G05170T0	KFA63054.1	0.286	4.19141	0.0682349	YN	62.302	276	443	165	2	2	349	78.78	6	448	451	98	98	11	451	454	0	588	1516	FG1G05170T0
FG1G05190T0	KFA62056.1	0.31638	4.83273	0.065466	YN	58.151	585	1006	389	10	32	713	70.87	1	985	985	100	100	1	995	995	0	1189	3076	FG1G05190T0
FG1G05200T0	KFA62057.1	0.207874	3.09729	0.0671149	YN	66.733	672	1007	293	11	42	782	77.66	1	998	998	100	100	1	974	974	0	1332	3447	FG1G05200T0
