query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_011315824.1	XP_001226221.1	0.44891	2.58571	0.173612	YN	42.919	297	692	371	10	24	430	62.14	221	897	898	84	75	197	879	1003	9.26e-179	542	1396	FGSG_11708
XP_011315833.1	XP_001222363.1	0.671317	4.31014	0.155753	YN	33.01	136	412	262	9	14	220	53.4	27	434	493	83	83	20	421	467	4.29e-62	208	530	FGSG_00209
XP_011315841.1	XP_001221493.1	0.534228	4.62351	0.115546	YN	38.227	276	722	358	16	88	378	52.35	12	649	686	93	93	15	732	761	1.89e-139	425	1093	FGSG_00217
XP_011315846.1	XP_001229541.1	0.574873	2.30592	0.249302	YN	35.968	91	253	141	8	21	127	50.2	1	247	387	64	64	54	291	324	4.28e-33	125	313	FGSG_00222
XP_011315851.1	XP_001227078.1	0.326959	4.39296	0.0744281	YN	56.774	264	465	178	4	23	346	74.41	32	495	499	93	93	137	579	583	0	523	1346	FGSG_00226
XP_011315854.1	XP_001227985.1	0.557411	4.56578	0.122085	YN	33.764	235	696	314	21	147	358	51.44	84	763	763	89	89	405	969	969	6.81e-112	361	926	FGSG_11716
XP_011315855.1	XP_001227986.1	0.728962	4.29973	0.169537	YN	30.534	120	393	229	7	44	206	52.42	120	492	523	71	71	26	394	448	9e-58	197	501	FGSG_00229
XP_011315861.1	XP_001222440.1	0.458137	3.82534	0.119764	YN	43.805	99	226	109	5	18	140	61.95	4	224	226	98	98	33	245	381	3.39e-55	179	454	FGSG_11719
XP_011315866.1	XP_001223690.1	0.788039	4.35501	0.18095	YN	26.596	125	470	296	18	49	211	44.89	36	470	475	92	92	19	474	481	1.38e-27	114	284	FGSG_00237
XP_011315868.1	XP_001228484.1	0.586806	3.28247	0.17877	YN	44.231	46	104	43	3	15	56	53.85	12	100	302	29	29	18	121	182	9.14e-14	67.4	163	FGSG_11721
XP_011315876.1	XP_001224539.1	0.475748	3.70774	0.128312	YN	46.012	75	163	82	2	6	96	58.9	3	165	188	87	87	851	1007	1209	1.59e-34	127	319	FGSG_11727
XP_011315879.1	XP_001222242.1	0.336669	1.70481	0.197482	YN	49.51	202	408	139	20	67	242	59.31	22	376	376	94	94	10	403	403	1.33e-87	269	687	FGSG_00243
XP_011315887.1	XP_001222246.1	0.369038	4.80973	0.0767273	YN	50.338	372	739	269	19	98	465	62.92	162	834	1110	80	61	1	707	1098	0	655	1689	FGSG_00248
XP_011315888.1	XP_001230201.1	0.641413	2.87434	0.223152	YN	33.846	110	325	185	13	30	165	50.77	1	309	318	97	97	1	311	313	1.2e-34	127	318	FGSG_00249
XP_011315898.1	XP_001222241.1	0.240031	4.01215	0.0598261	YN	65.051	255	392	133	1	4	319	81.38	2	389	402	97	97	50	441	466	0	539	1388	FGSG_00257
XP_011315900.1	XP_001222470.1	0.29134	4.15585	0.0701036	YN	68.372	147	215	68	0	0	182	84.65	21	235	607	61	35	22	236	580	1.63e-104	326	836	FGSG_00259
XP_011315902.1	XP_001222337.1	0.275053	3.77447	0.072872	YN	60.851	143	235	90	2	2	184	78.3	733	966	967	24	24	1	234	237	3.03e-99	310	793	FGSG_00261
XP_011315903.1	XP_001222326.1	0.516017	4.14132	0.124602	YN	35.933	129	359	166	6	64	196	54.6	5	310	345	89	89	2	349	457	1.25e-71	228	582	FGSG_00262
XP_011315904.1	XP_001222628.1	0.566192	1.89254	0.299171	YN	42.094	189	449	190	11	70	249	55.46	21	431	846	49	49	113	529	781	1.1e-78	269	688	FGSG_00263
XP_011315906.1	XP_001222328.1	0.354966	4.26934	0.0831431	YN	44.804	194	433	173	7	66	270	62.36	1	374	376	99	99	1	426	438	5.07e-124	363	932	FGSG_00265
XP_011315907.1	XP_001222327.1	0.755341	4.47672	0.168727	YN	77.778	28	36	8	0	0	34	94.44	390	425	660	5	5	435	470	646	1.28e-10	63.2	152	FGSG_00266
XP_011315910.1	XP_001228752.1	0.747841	3.99097	0.187383	YN	26.183	83	317	200	10	34	148	46.69	1	297	307	97	97	122	424	462	1.13e-16	79	193	FGSG_11736
XP_011315911.1	XP_001220909.1	0.169829	4.22407	0.0402052	YN	71.73	340	474	118	3	16	395	83.33	1	458	460	99	99	1	474	482	0	709	1829	FGSG_00269
XP_011315912.1	XP_001220908.1	0.359569	4.75491	0.0756206	YN	49.728	457	919	384	18	78	609	66.27	1	870	870	100	100	1	890	890	0	861	2225	FGSG_00270
XP_011315915.1	XP_001220906.1	0.169534	4.02669	0.0421024	YN	77.576	256	330	64	3	10	284	86.06	111	430	452	71	71	2	331	353	0	534	1375	FGSG_00271
XP_011315921.1	XP_001220991.1	0.171522	3.91464	0.0438155	YN	70.648	207	293	77	2	9	246	83.96	8	299	299	98	98	1	285	285	2.67e-145	408	1049	FGSG_00276
XP_011315923.1	XP_001228027.1	0.144604	4.1395	0.0349328	YN	82.865	295	356	60	1	1	328	92.13	44	399	411	87	87	37	391	405	0	630	1626	FGSG_00278
XP_011315924.1	XP_001221035.1	0.345019	3.96677	0.0869772	YN	54.286	152	280	106	5	22	197	70.36	1	258	321	80	80	1	280	346	2.42e-94	282	722	FGSG_00279
XP_011315926.1	XP_001221126.1	0.0959922	4.01408	0.0239139	YN	85.894	341	397	52	2	4	362	91.18	1	393	397	99	99	1	397	400	0	712	1839	FGSG_00280
XP_011315928.1	XP_001221128.1	0.539225	3.59327	0.150065	YN	31.28	66	211	99	8	46	95	45.02	9	178	183	93	93	623	828	837	1.69e-13	66.6	161	FGSG_00282
XP_011315929.1	XP_001220279.1	0.377134	4.55058	0.082876	YN	50.168	299	596	230	7	67	372	62.42	1	575	690	83	83	1	550	727	0	540	1392	FGSG_00283
XP_011315930.1	XP_001221165.1	0.359253	5.18267	0.0693182	YN	65.461	525	802	225	10	52	610	76.06	698	1464	1669	67	46	729	1513	1808	0	1051	2719	FGSG_00284
XP_011315931.1	XP_001220928.1	0.726146	4.13306	0.175692	YN	34.211	65	190	123	2	2	96	50.53	65	253	397	48	48	190	378	721	2.42e-24	103	258	FGSG_00285
XP_011315933.1	XP_001220897.1	0.106736	3.61901	0.0294932	YN	78.175	197	252	49	1	6	223	88.49	11	256	256	96	96	1	252	252	2.29e-147	410	1055	FGSG_00286
XP_011315934.1	XP_001220898.1	0.201879	4.47205	0.0451425	YN	70.294	407	579	157	4	15	478	82.56	31	594	596	95	95	1	579	581	0	801	2069	FGSG_00287
XP_011315935.1	XP_001220899.1	0.217526	3.12172	0.0696817	YN	71.028	76	107	30	1	1	92	85.98	3	109	121	88	88	2	107	109	5.12e-53	160	406	FGSG_00288
XP_011315936.1	XP_001220900.1	0.837009	4.36768	0.191637	YN	28.333	34	120	73	4	13	65	54.17	222	338	581	20	20	126	235	461	5.02e-11	63.9	154	FGSG_00289
XP_011315937.1	XP_001220901.1	0.302907	5.46859	0.0553903	YN	54.334	1028	1892	721	35	143	1293	68.34	473	2294	2324	95	78	567	2385	2423	0	1925	4987	FGSG_11742
XP_011315938.1	XP_001220978.1	0.324873	4.24903	0.0764582	YN	47.826	231	483	159	12	93	277	57.35	1	400	420	95	95	1	473	600	2.51e-116	351	900	FGSG_11743
XP_011315940.1	XP_001220977.1	0.201033	4.44974	0.0451786	YN	64.817	479	739	208	11	52	576	77.94	1	718	770	93	93	1	708	775	0	929	2400	FGSG_00292
XP_011315941.1	XP_001221122.1	0.63039	4.7927	0.131531	YN	32.148	208	647	313	23	126	328	50.7	8	609	1059	76	57	17	582	1164	1.79e-60	224	571	FGSG_00293
XP_011315942.1	XP_001221160.1	0.456774	4.48271	0.101897	YN	41.627	261	627	294	18	72	347	55.34	36	606	610	94	94	7	617	622	4.15e-146	435	1119	FGSG_00294
XP_011315944.1	XP_001226101.1	0.184843	4.37553	0.0422448	YN	73.619	413	561	146	2	2	481	85.74	24	582	582	96	96	44	604	604	0	853	2203	FGSG_00296
XP_011315946.1	XP_001225832.1	0.296703	4.12346	0.0719548	YN	58.631	197	336	134	2	5	246	73.21	1	336	364	92	92	1	331	1205	1.38e-131	404	1037	FGSG_00298
XP_011315947.1	XP_001228143.1	0.124973	99	0.00126236	YN	76.673	802	1046	202	5	42	890	85.09	1	1005	1006	99	99	1	1045	1047	0	1649	4271	FGSG_00299
XP_011315948.1	XP_001228142.1	0.215767	1.60258	0.134637	YN	66.812	153	229	65	4	11	178	77.73	1	227	227	100	100	1	220	220	1.3e-97	282	722	FGSG_00300
XP_011315949.1	XP_001228141.1	0.049861	3.56083	0.0140026	YN	91.743	200	218	17	1	1	211	96.79	4	220	220	99	99	3	220	220	6.44e-155	427	1097	FGSG_00301
XP_011315950.1	XP_001225766.1	0.282383	4.38047	0.064464	YN	57.299	314	548	186	7	48	389	70.99	1	511	547	93	93	1	537	560	0	628	1619	FGSG_00302
XP_011315951.1	XP_001225765.1	0.236776	3.13109	0.0756211	YN	70.103	68	97	27	1	2	81	83.51	3	99	107	91	91	4	98	106	8.54e-47	144	364	FGSG_00303
XP_011315952.1	XP_001225764.1	0.131466	3.74863	0.0350703	YN	70.93	183	258	41	2	34	202	78.29	48	271	271	83	83	1	258	258	3.21e-133	375	964	FGSG_00304
XP_011315953.1	XP_001228343.1	0.282677	3.49843	0.0808012	YN	54.505	121	222	85	3	16	154	69.37	1	219	245	89	89	1	209	217	2.06e-78	234	597	FGSG_00305
XP_011315954.1	XP_001228135.1	0.100756	4.0831	0.0246763	YN	84.906	360	424	64	0	0	388	91.51	1	424	424	100	100	1	424	424	0	742	1915	FGSG_00306
XP_011315955.1	XP_001228136.1	0.690812	2.65127	0.260559	YN	27.263	247	906	411	27	248	351	38.74	666	1409	1426	83	52	640	1459	1488	7.18e-43	170	431	FGSG_00307
XP_011315956.1	XP_001225897.1	0.175442	3.84557	0.045622	YN	70.57	223	316	70	3	23	254	80.38	36	341	346	88	88	6	308	313	8.37e-147	415	1067	FGSG_00308
XP_011315957.1	XP_001225896.1	0.380273	4.63289	0.0820812	YN	45.614	338	741	313	14	90	453	61.13	26	755	758	96	96	29	690	693	0	594	1532	FGSG_00309
XP_011315960.1	XP_001228290.1	0.512669	3.34893	0.153085	YN	37.015	124	335	138	9	73	163	48.66	35	297	307	86	86	3	336	349	4.71e-47	160	405	FGSG_00312
XP_011315961.1	XP_001228289.1	0.407951	4.06358	0.100392	YN	38.931	204	524	191	11	129	261	49.81	3	448	450	99	99	67	539	541	3.77e-112	339	870	FGSG_00313
XP_011315963.1	XP_001228286.1	0.641272	3.97481	0.161334	YN	39.024	96	246	142	5	8	133	54.07	136	378	381	64	64	172	412	416	7e-50	171	434	FGSG_00314
XP_011315965.1	XP_001228285.1	0.568871	4.42533	0.128549	YN	39.2	196	500	242	15	62	267	53.4	16	466	521	87	87	1	487	541	2.99e-86	275	702	FGSG_00316
XP_011315966.1	XP_001228284.1	0.176935	3.8156	0.0463714	YN	72.016	175	243	66	2	2	214	88.07	1	243	243	100	100	1	241	241	2.04e-131	369	948	FGSG_00317
XP_011315967.1	XP_001228282.1	0.395121	3.92073	0.100777	YN	82.727	91	110	18	1	1	98	89.09	3	112	295	37	37	259	367	537	3.24e-60	199	505	FGSG_00318
XP_011315968.1	XP_001228281.1	0.336394	2.72657	0.123376	YN	52.482	148	282	76	4	58	171	60.64	57	280	289	78	78	126	407	413	4.6e-87	265	676	FGSG_00319
XP_011315969.1	XP_001228280.1	0.190434	6.26636	0.03039	YN	71.282	278	390	111	1	1	326	83.59	3	392	392	99	99	6	394	394	0	579	1493	FGSG_00320
XP_011315972.1	XP_001228393.1	0.0766027	3.96531	0.0193182	YN	82.73	297	359	51	3	11	328	91.36	4	351	359	97	97	2	360	363	0	627	1617	FGSG_00323
XP_011315973.1	XP_001228392.1	0.4917	5.52982	0.0889178	YN	38.707	413	1067	542	34	112	566	53.05	1051	2054	2305	70	44	757	1774	2168	2.41e-142	493	1270	FGSG_00324
XP_011315974.1	XP_001225763.1	0.215084	3.17562	0.0677299	YN	67	67	100	19	2	14	73	73	1	86	107	80	80	1	100	119	1.78e-38	124	310	FGSG_00325
XP_011315976.1	XP_001228342.1	0.233591	4.94307	0.0472563	YN	63.112	657	1041	336	14	48	771	74.06	1	1013	1050	96	96	1	1021	1061	0	1172	3032	FGSG_00327
XP_011315977.1	XP_001228341.1	0.252657	3.92998	0.0642897	YN	67.401	153	227	72	1	2	188	82.82	1	225	253	89	89	1	227	250	1.19e-112	322	826	FGSG_00328
XP_011315978.1	XP_001228340.1	0.0527249	4.18592	0.0125958	YN	89.489	315	352	37	0	0	338	96.02	1	352	355	99	99	1	352	353	0	660	1702	FGSG_00329
XP_011315980.1	XP_001228121.1	0.476864	4.38746	0.108688	YN	43.074	199	462	160	12	103	250	54.11	168	618	642	70	70	150	519	714	3.17e-100	320	820	FGSG_11745
XP_011315981.1	XP_001228122.1	0.592868	3.34219	0.177389	YN	37.736	40	106	55	5	11	60	56.6	2	97	129	74	74	35	139	249	1.11e-11	58.5	140	FGSG_00331
XP_011315982.1	XP_001228128.1	0.376075	4.51561	0.0832833	YN	44.207	290	656	274	17	92	406	61.89	4	624	631	98	98	2	600	611	6.33e-174	507	1305	FGSG_00332
XP_011315983.1	XP_001228127.1	0.236237	4.23799	0.0557428	YN	65.16	245	376	115	4	16	290	77.13	1	360	361	99	99	1	376	379	1.98e-152	433	1113	FGSG_00333
XP_011315984.1	XP_001227589.1	0.469354	4.50245	0.104244	YN	41.345	246	595	281	8	68	349	58.66	5	575	575	99	99	61	611	611	1.27e-142	424	1091	FGSG_00334
XP_011315985.1	XP_001227595.1	0.433441	4.76356	0.0909909	YN	47.204	211	447	174	14	62	266	59.51	367	778	857	48	48	414	833	834	2.52e-99	327	838	FGSG_00335
XP_011315986.1	XP_001227596.1	0.458595	3.47924	0.131809	YN	50.833	61	120	59	0	0	77	64.17	56	175	179	67	67	7	126	130	2.95e-27	98.6	244	FGSG_00336
XP_011315987.1	XP_001227598.1	0.142372	4.0235	0.0353852	YN	70.501	239	339	27	6	73	254	74.93	6	337	408	81	81	12	284	357	1.29e-163	462	1189	FGSG_00337
XP_011315988.1	XP_001227599.1	0.305736	4.22442	0.0723735	YN	55.24	253	458	174	8	31	320	69.87	11	447	454	96	96	18	465	471	3.74e-157	452	1163	FGSG_00338
XP_011315992.1	XP_001227601.1	0.501646	4.48649	0.111813	YN	47.953	82	171	81	4	8	109	63.74	324	487	721	48	23	214	383	549	2.9e-40	154	390	FGSG_00340
XP_011315999.1	XP_001227606.1	0.316652	4.69852	0.067394	YN	56.208	421	749	286	10	42	533	71.16	41	750	984	72	72	5	750	754	0	838	2165	FGSG_00343
XP_011316003.1	XP_001229058.1	0.30373	4.02407	0.0754784	YN	61.211	273	446	169	2	4	339	76.01	6	451	451	99	99	8	449	449	0	569	1466	FGSG_00346
XP_011316005.1	XP_001227607.1	0.537185	4.08118	0.131625	YN	38.78	159	410	237	7	14	233	56.83	273	672	985	41	41	1	406	422	8.95e-93	300	767	FGSG_00348
XP_011316006.1	XP_001227608.1	0.354502	4.85666	0.0729929	YN	52.735	482	914	369	18	63	611	66.85	49	905	998	86	86	5	912	1014	0	882	2280	FGSG_00349
XP_011316007.1	XP_001227609.1	0.223191	99	0.00225446	YN	64.207	174	271	85	4	12	202	74.54	1	265	280	95	95	1	265	277	1.39e-114	330	845	FGSG_00350
XP_011316009.1	XP_001222069.1	0.242208	4.02048	0.0602435	YN	60	189	315	98	11	28	222	70.48	1	298	308	97	97	2	305	314	4.89e-100	295	755	FGSG_00352
XP_011316010.1	XP_001227669.1	0.389846	3.50487	0.11123	YN	47.929	81	169	64	2	24	106	62.72	20	187	189	89	89	34	179	185	3.26e-52	164	415	FGSG_00353
XP_011316012.1	XP_001227630.1	0.0507406	4.59917	0.0110325	YN	91.633	690	753	63	0	0	726	96.41	1	753	753	100	100	1	753	753	0	1394	3608	FGSG_00355
XP_011316013.1	XP_001222032.1	0.261557	4.07118	0.0642459	YN	56.965	229	402	129	2	44	279	69.4	1	358	368	97	97	1	402	480	9.62e-165	468	1204	FGSG_11754
XP_011316014.1	XP_001222039.1	0.271028	4.51312	0.0600533	YN	58.85	389	661	212	9	60	478	72.31	2	610	746	82	82	52	704	707	0	739	1908	FGSG_11755
XP_011316015.1	XP_001222038.1	0.279	3.95675	0.0705124	YN	53.356	159	298	88	6	51	189	63.42	1	248	255	97	97	1	297	298	2.28e-94	278	711	FGSG_00357
XP_011316016.1	XP_001222037.1	0.0696214	3.19173	0.0218131	YN	92.632	88	95	7	0	0	93	97.89	1	95	127	75	75	1	95	126	2.72e-62	185	469	FGSG_00358
XP_011316017.1	XP_001220357.1	0.285871	4.70487	0.0607608	YN	60.291	498	826	289	11	39	626	75.79	26	831	831	97	97	17	823	823	0	980	2533	FGSG_00359
XP_011316018.1	XP_001222070.1	0.0958732	99	0.000968416	YN	82.828	82	99	17	0	0	91	91.92	1	99	99	100	100	1	99	99	2.38e-58	173	438	FGSG_00360
XP_011316019.1	XP_001222071.1	0.415224	4.68672	0.0885959	YN	42.69	365	855	339	21	151	459	53.68	23	790	846	91	91	39	829	831	0	557	1435	FGSG_00361
XP_011316020.1	XP_001220310.1	0.408617	3.43398	0.118992	YN	38.021	73	192	66	4	53	104	54.17	1	139	143	97	97	12	203	210	1.07e-39	131	330	FGSG_11756
