1002015	2
1002017	2
1002018	2
1002019	2
10020	2
1002020	2
1002021	2
1002023	2
1002024	2
1002026	2
1002028	2
1002032	2
1002034	2
1002035	2
1002037	2
1002039	2
1002041	2
100204	2
1002045	2
1002047	2
1002049	2
1002051	2
1002052	2
1002053	2
1002055	2
1002056	2
1002058	2
1002060	2
100206	2
1002062	2
1002064	2
1002066	2
1002068	2
1002070	2
1002072	2
1002074	2
1002076	2
1002077	2
1002080	2
1002081	2
1002082	2
1002083	2
1002084	2
1002085	2
1002086	2
1002087	2
1002089	2
1002090	2
1002091	2
1002092	2
1002093	2
1002	1
1002102	2
1002103	2
1002104	2
1002105	2
1002106	2
1002107	6
1002116	1
100213	2
1002143	3
1002162	0
1002163	0
1002164	0
100220	0
1002227	1
100224	2
100225	1
100226	1
1002263	2
1002339	1
1002340	1
1002364	1
1002365	1
1002366	1
1002367	1
1002368	1
1002369	1
1002370	6
1002371	6
1002493	2
1002494	2
1002495	2
1002500	2
1002511	2
1002513	2
1002514	2
1002516	2
1002521	2
1002523	2
1002525	2
1002526	1
10026	2
1002672	1
1002673	2
1002674	2
1002675	2
1002676	2
1002677	2
1002678	2
1002679	2
100268	2
1002691	1
100269	2
100272	2
1002725	0
1002737	2
1002738	2
1002739	2
1002740	2
1002758	2
1002760	2
1002762	2
1002763	2
1002764	2
1002766	2
1002767	2
1002768	2
1002769	2
1002770	2
1002774	2
1002775	2
1002777	2
1002778	2
1002795	1
1002804	1
1002805	1
1002809	1
1002812	2
100286	2
1002866	2
1002867	2
1002870	1
1002875	2
1002883	2
1002884	2
1002885	2
1002886	2
1002887	2
1002888	2
1002889	2
1002892	2
1002894	2
1002896	2
1002897	2
10029	2
100292	2
1002940	2
1002941	2
1002954	2
100296	2
1002975	2
1002996	2
1003001	2
1003003	2
1003005	2
1003007	2
1003012	2
1003015	2
1003016	2
1003018	2
1003019	2
10030	2
1003020	2
1003021	2
1003022	2
1003023	2
1003024	2
1003027	2
1003029	2
1003031	2
1003033	2
1003036	2
1003037	2
1003039	2
1003040	2
1003042	2
1003046	2
1003052	2
1003053	2
1003054	2
1003055	2
1003061	2
1003062	2
1003067	2
1003069	2
100307	2
1003075	2
1003076	2
1003081	2
100308	2
1003082	2
1003084	2
1003085	2
1003089	2
1003091	1
100309	2
1003092	1
1003094	2
1003	1
1003108	2
1003109	2
1003110	1
10031	2
1003121	2
1003135	2
1003137	2
1003144	2
1003145	2
1003147	6
1003149	2
100316	2
1003164	2
1003165	2
1003166	2
1003169	2
1003177	0
1003180	2
1003181	1
1003184	2
1003185	1
1003186	1
1003187	1
1003188	1
1003189	1
1003191	1
100319	2
1003192	1
1003194	0
1003195	1
1003196	4
1003199	2
1003200	1
1003201	1
1003202	1
1003208	2
100321	2
10032	2
100322	2
1003223	6
100323	2
1003232	3
1003237	1
1003238	1
1003321	2
1003327	2
1003335	5
1003336	2
1003384	1
1003385	1
1003386	1
1003388	1
1003389	1
10034	2
1003493	2
1003494	2
1003496	2
1003497	2
1003500	2
1003502	2
1003503	2
1003505	2
1003506	2
1003508	2
1003509	2
1003510	2
1003511	2
1003512	2
1003513	2
1003515	2
1003516	2
1003517	2
1003518	2
1003531	2
1003532	2
1003536	2
1003538	2
1003539	2
1003544	2
1003551	2
1003554	2
1003561	2
1003572	2
1003573	2
1003587	2
1003590	2
1003595	2
1003598	2
1003607	2
1003608	2
1003609	2
1003612	2
1003613	2
1003614	2
1003615	2
1003616	2
1003617	2
1003619	2
10036	2
1003621	2
1003622	2
1003623	2
1003624	2
1003625	2
100363	1
100364	2
100367	8
1003690	2
1003697	2
1003698	2
1003706	2
10037	2
1003724	2
100374	2
1003748	2
1003754	2
1003759	2
1003760	2
100379	1
1003797	2
1003821	2
1003893	1
1003939	2
1003950	2
1003960	2
1003962	2
1003972	2
1003997	1
1004023	2
1004043	2
1004047	2
1004048	2
1004083	1
1004088	1
1004089	1
1004090	1
1004091	1
1004092	1
1004093	1
1004	1
10041	2
1004149	1
1004150	1
1004151	1
1004152	1
1004153	1
1004156	1
1004159	1
1004165	1
1004166	1
1004167	2
1004168	2
1004169	2
1004170	2
1004171	2
1004172	2
1004173	2
1004174	2
1004175	2
1004176	2
1004177	2
1004178	2
1004179	2
1004180	2
1004181	2
1004182	2
1004183	2
1004184	2
1004185	2
1004186	2
1004187	2
1004188	2
1004189	2
1004190	2
1004191	2
1004192	2
1004193	2
1004194	2
1004195	2
1004196	2
1004197	2
1004198	2
1004199	2
1004200	2
1004201	2
1004202	2
1004203	2
1004204	2
1004205	2
1004207	2
1004209	2
1004211	2
1004213	2
1004215	2
1004217	2
1004218	2
10042	2
1004220	2
1004222	2
1004224	2
1004226	2
1004228	2
1004230	2
1004232	2
1004234	2
1004236	2
1004238	2
1004240	2
1004242	2
1004244	2
1004245	2
1004246	2
1004247	2
1004248	2
1004249	2
1004250	2
1004251	2
1004253	5
1004254	5
1004261	1
1004262	2
1004269	1
1004271	1
1004272	1
1004273	1
1004274	1
1004276	1
1004277	1
1004278	1
1004279	1
1004280	1
1004281	1
1004282	1
1004283	1
1004300	1
1004301	1
1004304	1
1004316	1
1004319	1
1004322	1
1004326	1
1004385	2
1004386	2
1004387	2
1004388	2
1004389	2
1004390	2
1004391	2
1004393	2
10044	2
1004468	7
1004475	4
1004484	4
1004486	4
1004501	4
1004505	4
1004514	4
1004517	4
1004520	4
100452	2
1004522	4
1004525	4
1004528	4
1004564	0
1004565	0
1004566	0
1004567	0
1004568	0
1004569	0
100457	2
1004583	1
100464	2
100468	1
100469	1
1004698	8
1004700	8
10047	2
1004723	4
1004725	2
1004777	1
1004785	1
1004786	1
1004787	1
1004788	1
1004790	2
100479	2
1004836	1
100487	2
100488	2
1004901	1
100494	2
1004951	1
1004952	1
1004954	1
1004957	1
100496	2
1005009	6
1005039	1
1005041	1
1005042	1
1005043	1
1005048	1
100505	2
1005057	1
1005058	1
100506	2
1005069	2
1005081	2
1005084	2
1005089	2
1005090	1
100510	2
100513	2
100514	2
100515	2
100521	2
100525	2
100526	2
100528	2
100530	2
100531	2
100532	2
1005341	2
1005343	2
1005352	2
1005353	2
1005354	2
1005355	2
1005356	2
1005357	2
1005358	2
1005359	2
1005360	2
1005365	2
1005366	2
1005368	2
1005369	2
1005370	2
1005371	2
100537	2
100539	2
1005394	1
1005395	1
1005396	1
1005397	1
1005398	1
1005399	1
1005400	1
1005401	1
1005402	1
1005403	1
1005404	1
1005405	1
1005406	1
1005407	1
1005408	1
1005410	1
1005411	1
100541	2
1005412	1
1005413	1
1005414	1
1005415	1
1005416	1
1005418	1
1005419	1
1005420	1
1005421	1
1005422	1
1005423	1
1005424	1
1005430	1
1005431	1
100543	2
1005432	1
1005433	1
1005434	1
1005435	1
1005436	1
1005437	1
1005438	1
1005439	1
1005440	1
1005441	1
100544	2
1005442	1
1005450	1
1005452	1
1005455	1
1005460	1
1005461	1
1005462	1
1005463	1
1005464	1
1005466	1
1005467	1
1005469	1
1005470	1
1005471	1
100547	2
1005472	1
1005473	1
1005474	1
1005475	1
1005476	1
1005477	1
1005478	1
1005479	1
1005480	1
1005481	1
100548	2
1005482	1
1005483	1
1005484	1
1005485	1
1005486	1
1005487	1
1005488	1
1005489	1
1005490	1
1005491	1
1005492	1
1005493	1
1005494	1
1005495	1
1005496	1
1005497	1
1005498	1
1005499	1
1005500	1
1005501	1
1005502	1
1005503	1
1005504	1
1005505	1
1005506	1
1005507	1
1005508	1
1005509	1
1005510	1
1005511	1
100551	2
1005512	1
1005513	1
1005514	1
1005515	1
1005516	1
1005517	1
1005518	1
1005519	1
1005520	1
1005521	1
100552	2
1005522	1
1005523	1
1005524	1
1005526	1
1005527	1
1005528	1
1005529	1
1005530	1
1005531	1
100553	2
1005532	1
1005533	1
1005534	1
1005535	1
1005536	1
1005537	1
1005538	1
1005539	1
1005540	1
1005541	1
100554	2
1005542	1
1005543	1
1005544	1
1005545	1
1005546	1
1005547	1
1005548	1
1005549	1
1005550	1
1005551	1
100555	2
1005552	1
1005553	1
1005554	1
1005555	1
1005557	1
1005558	1
1005559	1
1005560	1
1005561	1
100556	2
1005562	1
1005563	1
1005564	1
1005565	1
1005566	1
1005567	1
100557	2
100558	2
100559	2
100561	2
100562	2
100564	2
1005653	2
1005665	1
1005667	1
1005670	2
100568	2
100569	2
100570	2
1005703	1
1005704	1
1005705	1
1005706	1
100572	2
100573	2
1005740	1
100574	2
1005742	1
100575	2
100577	2
100578	2
100579	2
100580	2
100581	2
10058	2
100582	2
1005926	1
1005928	1
1005931	0
1005941	1
1005944	1
1005945	1
1005962	5
1005963	6
1005974	2
1005991	2
1005994	1
1005995	1
1005996	1
1005999	1
1006000	1
1006003	1
1006004	1
1006005	1
1006006	1
1006007	1
100607	0
1006085	2
1006089	2
1006091	2
1006093	2
1006099	2
1006	1
1006100	2
1006101	2
1006104	2
1006105	2
1006106	2
1006107	2
1006109	2
1006111	2
1006112	2
1006113	2
1006114	2
1006115	2
1006118	2
1006121	2
1006122	2
1006126	2
1006127	2
1006129	2
1006130	2
1006133	2
1006134	2
1006135	2
1006136	2
1006137	2
1006138	2
1006140	2
1006145	2
1006155	1
1006182	2
1006184	2
100620	7
100621	7
100623	7
100624	7
100625	7
100626	7
100627	7
100628	7
100629	7
100631	7
100632	7
1006328	0
1006352	2
1006467	7
1006476	6
1006477	6
1006543	1
1006551	1
1006554	1
1006576	1
1006579	1
1006581	1
1006598	1
1006623	1
1006655	2
1006656	2
1006657	2
1006659	2
1006660	2
1006662	2
1006664	2
1006668	2
1006672	2
1006674	2
1006676	2
1006688	2
1006689	2
1006690	2
1006691	2
100669	2
1006692	2
1006693	2
1006694	2
1006695	2
1006697	2
1006699	2
1006701	2
100670	2
1006706	2
1006707	2
1006709	2
1006711	2
100671	2
1006713	2
1006717	2
1006719	2
1006721	2
1006737	2
1006738	2
1006740	2
1006742	2
100679	2
10068	2
100691	2
1006923	4
1006948	2
1006949	2
1006950	2
1006953	2
1006954	2
1006955	2
1006956	7
1007038	2
1007039	2
1007040	2
1007041	2
1007042	2
1007043	2
1007044	2
1007046	2
1007047	2
1007048	2
1007049	2
1007050	2
1007051	2
1007053	2
1007064	1
1007082	1
1007084	1
1007098	1
1007099	1
100710	2
1007103	1
1007104	1
1007105	1
1007127	0
1007128	1
100716	1
1007333	4
1007343	2
1007344	2
1007346	2
1007347	2
1007348	2
1007349	2
1007350	2
1007351	2
1007352	2
1007353	2
1007354	2
1007355	2
1007356	2
1007357	2
1007358	2
1007359	2
1007360	2
1007361	2
1007362	2
1007364	2
1007366	2
1007367	2
1007369	2
1007370	2
1007372	2
1007373	2
1007374	2
1007375	2
1007376	2
1007377	2
1007378	2
1007379	2
1007380	2
1007381	2
1007382	2
1007383	2
1007384	2
1007385	2
1007386	2
1007387	2
1007388	2
1007389	2
1007390	2
1007391	2
1007392	2
1007394	2
1007396	2
1007398	2
1007400	2
1007404	2
1007406	2
1007408	2
1007410	2
1007412	2
1007414	2
1007416	2
1007418	2
1007420	2
1007422	2
1007424	2
1007425	2
1007427	2
1007429	2
1007431	2
1007433	2
1007435	2
1007437	2
1007439	2
1007441	2
1007443	2
1007444	2
1007446	2
1007448	2
1007450	2
100745	2
1007452	2
1007454	2
1007455	2
1007457	2
1007458	2
1007459	2
1007461	2
1007463	2
1007466	2
1007510	1
1007511	1
1007512	1
1007515	1
1007516	1
1007517	1
100756	4
1007617	2
1007618	2
1007619	2
1007626	2
1007654	1
1007676	1
1007708	2
100774	2
100776	2
1007785	2
100784	2
1007867	2
1007870	1
1007871	1
1007872	2
100787	7
1007914	7
1007957	0
1007975	0
1007976	0
1008	1
100810	2
1008120	2
100813	2
1008152	1
1008153	1
100816	9
100817	2
100819	2
1008195	1
100823	2
100825	2
1008253	6
100826	2
100828	2
1008297	1
1008298	1
1008305	1
1008308	1
1008364	2
1008370	2
1008392	1
1008428	2
1008446	2
1008452	1
1008453	1
1008454	1
1008459	1
1008460	1
1008461	1
1008462	1
100859	2
1008595	2
100861	2
100863	2
100870	2
100879	2
1008807	2
100884	1
100886	1
1008897	2
1008898	2
1008900	2
1008902	2
1008903	2
1008906	2
1008907	2
1008908	2
1008915	2
1008917	2
10089	2
1008920	2
1008927	2
1008929	2
1008930	2
1008932	2
1008933	2
1008934	2
1008935	2
1008938	2
1008943	2
1008945	1
1008951	2
1008956	2
1008968	2
1008969	2
1008971	2
100897	2
1008972	2
1008982	2
1008983	2
1008984	2
1008988	6
1008989	6
1008995	2
1008997	2
1008998	2
1009003	2
100901	1
10090	2
1009023	1
100902	7
100903	7
100907	2
1009097	1
1009098	1
1009099	1
1009100	1
1009101	1
1009102	1
1009103	1
100910	4
1009104	1
1009106	1
1009107	1
1009108	1
1009109	1
1009110	1
1009111	1
1009112	1
1009113	1
100911	4
1009114	1
1009115	1
1009116	1
1009117	1
1009118	1
1009119	1
10091	2
1009120	1
1009121	1
1009122	1
1009123	1
100912	4
1009124	1
1009126	1
1009127	1
1009128	1
1009129	1
1009130	1
1009131	1
1009132	1
100913	4
1009135	1
1009136	1
1009137	1
1009138	1
1009139	1
1009140	1
1009141	1
1009142	1
1009143	1
100914	4
1009144	1
1009145	1
1009146	1
1009147	1
1009148	1
1009149	1
1009150	1
1009151	1
1009152	1
1009153	1
1009154	1
1009155	1
1009156	1
1009157	1
1009158	1
1009159	1
1009160	1
1009161	1
1009162	1
1009163	1
1009167	1
1009168	1
1009169	1
1009170	1
1009171	1
1009172	1
1009174	1
1009175	1
1009176	1
1009177	1
1009178	1
1009179	1
1009180	1
1009182	1
1009183	1
1009184	1
1009185	1
1009186	1
1009187	1
1009188	1
1009189	1
1009190	1
1009191	1
1009192	1
1009193	1
1009194	1
1009195	1
1009196	1
1009197	1
1009198	1
1009199	1
1009200	1
1009201	1
1009202	1
1009203	1
1009204	1
1009205	1
1009206	1
1009207	1
1009208	1
1009209	1
1009211	1
1009212	1
1009213	1
1009214	1
1009216	1
1009218	1
1009219	1
10092	2
1009220	1
1009221	1
1009222	1
1009223	1
1009224	1
1009225	1
1009226	1
1009229	1
1009230	1
1009231	1
1009232	1
1009233	1
1009234	1
1009235	1
1009236	1
1009237	1
1009238	1
1009239	1
1009240	1
1009241	1
1009242	1
1009243	1
1009244	1
1009245	1
1009246	1
1009247	1
1009248	1
1009249	1
1009250	1
1009251	1
1009252	1
1009253	1
1009254	1
1009256	1
1009257	1
1009258	1
1009259	1
1009261	1
1009262	1
1009263	1
1009264	1
1009265	1
1009266	1
1009267	1
1009268	1
1009269	1
1009270	1
1009271	1
1009272	1
1009273	1
1009274	1
1009275	1
1009276	1
1009277	1
1009279	1
1009286	1
1009287	1
10093	2
100933	2
1009333	2
1009335	2
1009339	2
1009340	2
1009345	2
1009346	2
1009347	2
1009348	2
1009349	2
1009350	2
1009351	2
1009355	2
1009370	1
100941	2
10094	2
1009456	1
1009457	2
1009461	1
1009464	1
1009471	2
1009475	2
1009479	2
1009480	2
1009482	2
1009483	2
1009489	2
1009492	2
1009494	2
1009495	2
1009498	2
1009504	2
1009509	2
100951	4
10095	2
100952	2
1009564	2
1009599	2
10096	2
1009682	1
1009684	1
1009685	1
1009686	1
1009687	1
1009696	1
1009697	1
1009714	1
10097	2
1009735	2
1009738	2
1009739	2
1009745	2
100976	2
1009765	2
1009775	2
1009791	2
10098	2
1009833	6
1009835	6
1009836	6
1009837	6
1009840	4
1009846	1
1009847	0
1009848	0
1009849	0
1009850	0
1009851	0
1009852	1
1009856	1
1009857	1
1009858	1
1009859	1
1009860	6
1009861	2
1009867	2
1009877	1
100989	2
100994	7
100998	7
10	1
10100	2
101002	7
101003	7
101004	7
101007	2
1010	1
101010	2
101011	2
10101	2
101012	2
101013	2
101014	2
101015	2
101019	2
101020	2
101028	7
10103	2
10105	2
1010601	6
1010603	6
1010604	6
1010605	6
1010610	1
1010611	1
1010617	2
1010622	2
1010628	2
1010632	2
1010633	2
1010634	2
1010660	2
1010673	6
1010675	6
1010676	1
1010677	6
1010678	6
1010680	6
1010685	6
1010687	6
1010688	6
1010691	6
1010692	1
1010697	6
1010699	6
101070	1
1010702	6
1010795	1
1010817	1
1010826	6
1010827	6
1010828	6
1010834	1
1010835	1
1010836	1
1010837	6
1010838	1
1010839	6
1010840	1
101089	3
101090	3
101091	3
101093	3
101096	3
101097	3
101098	3
101101	3
101103	3
101105	3
101107	3
101109	3
101110	3
101111	3
1011119	6
101113	3
101115	3
101117	3
101119	3
101121	3
10112	2
101122	3
101123	3
101125	3
101127	3
101128	3
101129	3
101130	3
101132	3
101134	3
101136	3
101138	3
101140	3
101142	3
101143	3
101144	3
10115	2
10116	2
101162	6
101163	2
10117	2
10118	2
101185	2
101187	2
101189	2
101192	1
101193	2
101201	7
101202	6
101203	2
101207	2
101210	2
101269	2
101271	2
101272	2
101274	2
101275	2
101276	2
101283	2
101286	2
10129	2
101297	2
101300	2
101304	2
1013	1
101313	2
101317	2
101364	2
101383	1
101385	1
10140	2
101409	2
1014	1
10141	2
101423	2
10143	2
10144	2
101446	2
101471	2
101475	7
101480	6
101485	7
101488	8
101489	1
10149	2
101493	2
101494	2
101495	2
101496	2
101497	2
101500	2
101504	2
1015	1
101510	1
101513	1
101516	2
101517	2
101530	1
101534	1
101563	3
101564	1
101569	2
101571	1
10157	2
101596	2
10160	2
101607	2
101608	2
101609	2
1016	1
101611	2
101613	2
101614	2
101617	2
101619	2
101621	2
101622	2
101624	2
101625	2
101627	2
101629	2
101652	2
101653	2
101661	4
10166	2
101662	4
1016794	6
1016795	6
1016799	6
1016800	6
1016801	6
1016803	6
1016806	6
1016808	6
1016809	6
1016812	6
1016814	6
1016816	6
1016817	6
1016818	6
1016820	6
1016822	6
1016823	6
1016826	6
1016829	6
1016830	6
1016831	2
1016833	6
1016834	6
1016835	6
1016836	6
1016837	6
1016849	6
1016852	0
1016885	2
101689	1
101690	2
101691	2
10169	2
101692	2
101694	2
1016944	2
101696	2
101697	2
1016980	6
1016981	6
1016987	1
101699	2
1016998	1
1017005	6
1017006	6
1017008	6
1017009	6
1017011	6
1017014	6
101708	2
1017091	2
101709	2
1017	1
101710	2
1017107	7
101712	2
101714	2
101715	2
101717	2
1017177	1
1017181	1
1017183	1
10172	2
101725	2
1017257	2
1017258	2
1017264	1
1017266	1
1017270	1
101727	2
1017273	1
1017277	1
1017280	1
101729	2
1017319	1
101732	2
1017339	1
1017351	1
101755	2
101760	2
101772	2
101774	2
1018	1
10181	2
10183	2
101832	0
101833	0
101834	0
10185	2
101852	6
101854	6
101859	2
101860	2
101877	2
101878	2
101879	2
1019	1
101920	2
101922	2
101924	2
101926	2
101928	2
101929	2
101930	2
101931	2
101932	2
101934	2
101935	2
101940	4
101942	4
101943	4
101944	4
10195	2
101953	2
101992	2
101993	2
101994	2
101995	2
101996	2
101997	2
101998	2
101999	2
102000	6
102001	6
10201	2
102	1
102106	1
102107	2
102109	1
1021	1
102115	1
102116	1
102119	1
10212	2
102122	1
102125	1
102126	1
102127	1
102128	1
102129	1
102134	1
102136	2
102148	1
102164	2
102165	2
102167	2
102169	2
102202	2
102205	2
102207	2
1022	1
102211	2
102226	1
102227	1
102232	1
102234	1
102235	1
10224	2
102246	2
102261	1
102262	1
10228	2
102285	2
102291	2
102295	2
102303	2
102305	2
102306	2
102314	2
102316	2
102318	2
102321	2
102323	2
102324	2
102326	2
102328	2
102329	2
102331	2
102393	2
102397	2
10249	0
10252	0
10253	0
10254	0
10259	0
102593	2
102599	2
102608	1
1026	1
102611	1
102617	1
102618	1
102619	1
102623	7
102624	7
10263	0
102632	1
102647	2
102650	4
102651	0
102652	0
102653	0
102681	2
102684	1
1026882	1
1026885	4
10269	0
102692	2
102693	2
1026939	2
102694	2
1026946	2
1026950	2
1026952	2
1026954	2
1026955	0
1026958	2
1026959	2
1026960	2
1026961	2
102696	2
1026962	2
1026963	2
1026965	2
1026970	2
102697	2
1026977	7
1026978	7
1026979	7
1026980	7
1026981	7
1026982	7
1026983	7
1026984	7
1026987	8
102699	2
1027	1
1027102	2
102715	2
10272	0
1027249	1
1027256	0
1027257	0
1027258	0
1027259	0
1027261	0
1027262	0
1027270	1
1027273	1
1027292	1
1027296	2
1027299	2
1027311	2
1027315	2
1027339	2
1027344	2
1027345	2
1027360	1
1027361	2
1027371	1
1027372	1
1027374	1
1027396	1
1027397	1
1027433	2
1027438	2
1027441	2
1027458	2
102746	2
102750	2
1027620	1
1027633	1
102765	2
10277	0
102770	2
1027771	8
102777	2
1027772	8
1027774	8
1027791	2
1027813	7
1027816	7
1027817	7
1027818	7
1027819	7
1027820	7
1027821	7
1027823	2
1027824	2
1027825	2
1027831	2
1027852	2
1027876	2
1027877	2
1027910	7
102792	2
1027998	6
10280	0
102803	2
1028096	2
1028097	2
1028	1
10281	0
1028165	1
1028181	2
1028198	2
1028200	2
1028202	2
1028203	2
1028204	2
1028206	2
1028207	2
102822	2
102823	2
102824	2
102825	2
102826	2
102827	2
102828	2
102829	2
102830	2
1028304	1
1028307	1
102831	2
102832	2
1028339	4
102834	2
1028342	2
1028344	2
1028345	4
1028346	4
1028351	4
102835	2
1028355	2
102836	2
1028368	6
1028369	6
1028370	6
1028371	6
102837	2
1028372	6
1028375	0
1028380	2
1028381	1
102838	2
1028387	2
102839	2
1028407	7
102841	2
1028414	1
1028416	1
1028420	1
102842	2
1028438	6
1028439	6
1028440	6
1028441	6
102844	2
102845	2
102846	2
102847	2
1028490	1
1028500	1
102851	2
102852	2
102853	2
102854	2
102856	2
1028563	2
1028566	1
1028567	1
1028570	2
102857	2
102858	2
102860	2
1028619	2
102862	1
1028629	2
102866	2
1028677	2
1028678	2
1028679	2
1028680	2
1028681	2
1028685	2
1028688	2
1028689	2
1028690	2
1028691	2
1028692	2
1028693	2
1028696	2
1028697	2
1028698	2
1028699	2
1028700	2
1028701	2
1028702	2
1028703	2
1028704	2
1028707	11
1028708	4
1028715	2
1028717	2
1028718	2
1028719	2
1028720	2
1028721	2
1028722	2
1028723	2
1028724	2
1028725	2
1028729	7
102874	2
1028742	1
1028743	1
1028745	1
1028746	1
1028752	1
1028760	2
102876	2
1028766	2
1028767	2
1028768	2
1028769	2
1028770	2
1028771	2
1028772	2
1028773	2
1028774	2
1028775	2
1028776	2
1028777	2
1028778	2
1028779	2
1028780	2
1028781	2
1028796	2
1028799	1
1028800	1
1028801	1
102880	2
1028802	1
1028803	1
1028804	1
1028805	1
1028806	1
1028810	1
102884	1
102886	1
102891	1
102892	1
102894	1
102895	1
102896	1
102897	1
102898	1
1028989	1
102901	0
102905	2
102908	2
102910	2
1029631	1
1029639	0
1029640	0
1029659	2
1029718	1
1029747	1
1029756	1
102976	2
1029783	3
1029785	3
1029822	1
1029823	1
1029825	1
102983	2
102984	2
102985	2
102986	2
102987	2
102989	2
10299	0
102990	2
102991	2
102993	2
102994	2
102995	2
1029961	4
102996	2
1029962	4
102997	2
1029977	1
1029978	1
1029979	1
1029980	1
1029981	1
1029982	1
1029983	1
1029984	1
1029985	1
1029986	1
1029988	0
1029989	1
1029990	1
1029996	1
1029997	1
1029998	1
1029999	1
1030000	1
1030001	1
103000	2
1030002	1
1030003	1
1030004	1
1030005	1
1030006	1
1030007	1
1030009	1
1030092	1
1030	1
10301	0
1030144	2
1030150	2
1030151	2
1030157	1
1030191	2
1030197	2
1030203	2
1030283	2
103032	2
1030328	2
1030360	2
103036	1
1030363	2
1030367	2
1030369	2
1030370	2
1030390	2
1030391	2
1030392	2
1030412	2
1030430	2
1030450	2
1030477	2
103048	2
1030489	1
1030529	1
1030533	1
1030597	2
10306	0
1030601	2
1030603	2
1030605	2
1030841	1
1030842	1
1030843	1
10309	0
103	1
1031	1
10312	0
1031224	1
1031276	2
1031288	1
10313	0
1031300	8
1031301	8
10314	0
1031413	2
10315	0
1031525	2
1031526	2
1031535	1
1031536	1
1031537	1
1031538	1
1031540	1
1031541	1
1031542	1
1031547	2
1031564	1
1031566	2
1031594	1
1031642	2
1031709	1
1031710	1
1031711	1
1031733	1
1031746	1
1031752	1
1031753	1
1031754	1
1031920	1
1032066	1
1032067	1
1032069	1
1032070	1
1032071	1
1032072	1
1032	1
1032238	1
1032239	1
1032240	1
1032241	1
1032242	1
1032243	1
10323	0
103232	1
1032408	0
1032409	0
1032410	0
1032445	2
1032447	2
1032452	2
1032453	2
1032454	2
1032455	2
1032476	1
1032480	1
1032488	1
1032501	2
1032505	1
1032506	1
1032508	2
1032511	2
1032527	1
1032537	4
1032553	4
1032556	4
1032558	4
1032559	4
1032561	4
1032562	4
1032573	4
1032622	0
1032623	1
1032661	6
1032678	6
1032679	6
1032681	4
1032684	6
1032745	2
1032770	4
1032832	4
1032834	4
1032837	1
1032845	1
1032847	4
1032851	1
1032863	4
1032866	1
1032867	1
1032868	1
1032869	1
1032894	0
1032895	0
