Gene	PS
MKEN_00018300	1
MKEN_00018400	12
MKEN_00018500	7
MKEN_00018600	12
MKEN_00018700	1
MKEN_00018800	1
MKEN_00018900	1
MKEN_00019000	1
MKEN_00019100	1
MKEN_00019200	7
MKEN_00019300	1
MKEN_00019400	1
MKEN_00019500	1
MKEN_00019600	7
MKEN_00019700	1
MKEN_00019800	1
MKEN_00019900	7
MKEN_00020000	2
MKEN_00020100	7
MKEN_00020200	2
MKEN_00020300	1
MKEN_00020400	3
MKEN_00020500	7
MKEN_00020600	11
MKEN_00020700	12
MKEN_00020800	12
MKEN_00020900	8
MKEN_00021000	1
MKEN_00021100	8
MKEN_00021200	5
MKEN_00021300	12
MKEN_00021400	9
MKEN_00021500	7
MKEN_00021600	11
MKEN_00021700	1
MKEN_00021800	1
MKEN_00021900	9
MKEN_00022000	1
MKEN_00022100	1
MKEN_00022200	1
MKEN_00022300	11
MKEN_00022400	1
MKEN_00022700	12
MKEN_00022900	1
MKEN_00023000	7
MKEN_00023100	1
MKEN_00023200	1
MKEN_00023300	7
MKEN_00023400	1
MKEN_00023500	7
MKEN_00023600	1
MKEN_00023700	2
MKEN_00023800	1
MKEN_00023900	1
MKEN_00024000	9
MKEN_00024100	12
MKEN_00024200	1
MKEN_00024300	2
MKEN_00024400	1
MKEN_00024500	1
MKEN_00024600	7
MKEN_00024700	7
MKEN_00024800	1
MKEN_00024900	1
MKEN_00025000	7
MKEN_00025200	1
MKEN_00025300	1
MKEN_00025400	11
MKEN_00025500	11
MKEN_00025600	1
MKEN_00025700	3
MKEN_00025800	11
MKEN_00025900	7
MKEN_00026000	1
MKEN_00026100	7
MKEN_00026200	1
MKEN_00026300	1
MKEN_00026400	12
MKEN_00026500	7
MKEN_00026600	5
MKEN_00026700	1
MKEN_00026800	1
MKEN_00026900	7
MKEN_00027000	7
MKEN_00027100	1
MKEN_00027200	6
MKEN_00027300	8
MKEN_00027400	12
MKEN_00027500	7
MKEN_00027700	1
MKEN_00027800	11
MKEN_00027900	2
MKEN_00028000	1
MKEN_00028100	1
MKEN_00028200	1
MKEN_00028300	1
MKEN_00028400	1
MKEN_00028500	1
MKEN_00028600	2
MKEN_00028700	12
MKEN_00028800	1
MKEN_00028900	1
MKEN_00029000	7
MKEN_00029100	6
MKEN_00029200	3
MKEN_00029300	1
MKEN_00029400	1
MKEN_00029500	12
MKEN_00029600	7
MKEN_00029700	1
MKEN_00029800	1
MKEN_00029900	1
MKEN_00030000	5
MKEN_00030100	1
MKEN_00030200	1
MKEN_00030300	2
MKEN_00030400	1
MKEN_00030500	7
MKEN_00030600	1
MKEN_00030700	2
MKEN_00030800	1
MKEN_00030900	1
MKEN_00031000	1
MKEN_00031100	3
MKEN_00031200	2
MKEN_00031300	1
MKEN_00031400	1
MKEN_00031500	7
MKEN_00031600	1
MKEN_00031700	8
MKEN_00031800	1
MKEN_00032000	1
MKEN_00032100	1
MKEN_00032200	3
MKEN_00032300	1
MKEN_00032400	1
MKEN_00032500	1
MKEN_00032600	1
MKEN_00032700	11
MKEN_00032900	7
MKEN_00033000	7
MKEN_00033100	7
MKEN_00033200	1
MKEN_00033300	1
MKEN_00033400	1
MKEN_00033500	1
MKEN_00033600	7
MKEN_00033700	1
MKEN_00033800	2
MKEN_00033900	1
MKEN_00034000	12
MKEN_00034200	1
MKEN_00034300	1
MKEN_00034400	1
MKEN_00034500	7
MKEN_00034600	7
MKEN_00034700	7
MKEN_00034900	12
MKEN_00035000	1
MKEN_00035100	2
MKEN_00035200	4
MKEN_00035300	1
MKEN_00035400	1
MKEN_00035500	1
MKEN_00035600	1
MKEN_00035700	1
MKEN_00035800	1
MKEN_00035900	2
MKEN_00036100	1
MKEN_00036200	1
MKEN_00036300	7
MKEN_00036400	5
MKEN_00036500	7
MKEN_00036600	1
MKEN_00036700	2
MKEN_00036800	1
MKEN_00036900	12
MKEN_00037000	1
MKEN_00037100	2
MKEN_00037200	2
MKEN_00037300	9
MKEN_00037400	7
MKEN_00037500	2
MKEN_00037600	2
MKEN_00037800	1
MKEN_00037900	1
MKEN_00038000	1
MKEN_00038100	1
MKEN_00038200	1
MKEN_00038300	1
MKEN_00038400	3
MKEN_00038500	1
MKEN_00038600	1
MKEN_00038700	1
MKEN_00038900	1
MKEN_00039000	2
MKEN_00039100	1
MKEN_00039200	1
MKEN_00039300	1
MKEN_00039400	1
MKEN_00039500	1
MKEN_00039600	1
MKEN_00039700	7
MKEN_00039800	1
MKEN_00039900	4
MKEN_00040000	2
MKEN_00040100	1
MKEN_00040200	1
MKEN_00040300	1
MKEN_00040400	12
MKEN_00040500	1
MKEN_00040600	7
MKEN_00040700	1
MKEN_00040800	3
MKEN_00040900	1
MKEN_00041000	2
MKEN_00041100	1
MKEN_00041200	1
MKEN_00041300	1
MKEN_00041400	1
MKEN_00041500	12
MKEN_00041600	1
MKEN_00041700	2
MKEN_00041800	11
MKEN_00041900	1
MKEN_00042000	5
MKEN_00042100	1
MKEN_00042200	1
MKEN_00042300	1
MKEN_00042400	12
MKEN_00042500	1
MKEN_00042600	2
MKEN_00042700	1
MKEN_00042800	1
MKEN_00042900	1
MKEN_00043000	7
MKEN_00043100	7
MKEN_00043200	2
MKEN_00043300	1
MKEN_00043400	7
MKEN_00043600	3
MKEN_00043700	7
MKEN_00043800	7
MKEN_00043900	1
MKEN_00044000	3
MKEN_00044100	2
MKEN_00044200	1
MKEN_00044300	1
MKEN_00044400	1
MKEN_00044500	7
MKEN_00044600	12
MKEN_00044700	11
MKEN_00044800	1
MKEN_00044900	1
MKEN_00045000	2
MKEN_00045100	1
MKEN_00045200	1
MKEN_00045300	2
MKEN_00045400	2
MKEN_00045500	1
MKEN_00045600	1
MKEN_00045700	5
MKEN_00045800	2
MKEN_00045900	12
MKEN_00046000	12
MKEN_00046100	1
MKEN_00046200	1
MKEN_00046300	7
MKEN_00046400	2
MKEN_00046500	2
MKEN_00046600	2
MKEN_00046700	7
MKEN_00046800	2
MKEN_00046900	2
MKEN_00047000	1
MKEN_00047100	2
MKEN_00047200	2
MKEN_00047300	11
MKEN_00047400	1
MKEN_00047500	1
MKEN_00047600	1
MKEN_00047800	1
MKEN_00047900	1
MKEN_00048000	1
MKEN_00048100	1
MKEN_00048200	1
MKEN_00048300	1
MKEN_00048400	2
MKEN_00048500	2
MKEN_00048600	1
MKEN_00048700	1
MKEN_00048800	6
MKEN_00048900	1
MKEN_00049000	1
MKEN_00049100	9
MKEN_00049200	1
MKEN_00049300	1
MKEN_00049400	12
MKEN_00049500	8
MKEN_00049600	2
MKEN_00049700	2
MKEN_00049800	1
MKEN_00049900	1
MKEN_00050000	7
MKEN_00050100	1
MKEN_00050200	2
MKEN_00050300	1
MKEN_00050400	3
MKEN_00050500	2
MKEN_00050600	9
MKEN_00050700	1
MKEN_00050800	1
MKEN_00050900	1
MKEN_00051000	1
MKEN_00051100	2
MKEN_00051200	2
MKEN_00051300	1
MKEN_00051400	5
MKEN_00051500	7
MKEN_00051600	2
MKEN_00051700	1
MKEN_00051800	11
MKEN_00051900	7
MKEN_00052000	1
MKEN_00052100	1
MKEN_00052200	2
MKEN_00052300	6
MKEN_00052400	2
MKEN_00052500	11
MKEN_00052600	1
MKEN_00052700	1
MKEN_00052800	1
MKEN_00052900	7
MKEN_00053000	1
MKEN_00053100	1
MKEN_00053200	1
MKEN_00053300	7
MKEN_00053400	1
MKEN_00053500	1
MKEN_00053600	1
MKEN_00053700	2
MKEN_00053800	2
MKEN_00053900	2
MKEN_00054000	1
MKEN_00054100	1
MKEN_00054200	1
MKEN_00054300	1
MKEN_00054400	1
MKEN_00054500	1
MKEN_00054600	2
MKEN_00054700	1
MKEN_00054800	1
MKEN_00054900	1
MKEN_00055000	1
MKEN_00055100	5
MKEN_00055200	6
MKEN_00055300	2
MKEN_00055400	6
MKEN_00055600	1
MKEN_00055700	2
MKEN_00055800	7
MKEN_00055900	2
MKEN_00056000	4
MKEN_00056100	1
MKEN_00056200	1
MKEN_00056300	1
MKEN_00056400	1
MKEN_00056500	2
MKEN_00056600	2
MKEN_00056700	2
MKEN_00056800	1
MKEN_00056900	1
MKEN_00057000	1
MKEN_00057100	2
MKEN_00057200	7
MKEN_00057300	5
MKEN_00057400	5
MKEN_00057500	1
MKEN_00057600	7
MKEN_00057700	1
MKEN_00057800	1
MKEN_00058000	2
MKEN_00058100	12
MKEN_00058200	1
MKEN_00058300	3
MKEN_00058400	2
MKEN_00058500	2
MKEN_00058600	2
MKEN_00058700	1
MKEN_00058800	5
MKEN_00058900	5
MKEN_00059000	1
MKEN_00059100	1
MKEN_00059200	1
MKEN_00059300	7
MKEN_00059400	2
MKEN_00059500	2
MKEN_00059600	2
MKEN_00059700	12
MKEN_00059800	1
MKEN_00059900	1
MKEN_00060000	1
MKEN_00060100	1
MKEN_00060200	7
MKEN_00060300	1
MKEN_00060400	2
MKEN_00060500	1
MKEN_00060600	2
MKEN_00060700	1
MKEN_00060800	2
MKEN_00060900	1
MKEN_00061000	2
MKEN_00061200	2
MKEN_00061300	2
MKEN_00061400	7
MKEN_00061500	1
MKEN_00061600	1
MKEN_00061700	2
MKEN_00061800	1
MKEN_00061900	1
MKEN_00062000	1
MKEN_00062100	1
MKEN_00062200	1
MKEN_00062300	1
MKEN_00062400	1
MKEN_00062500	2
MKEN_00062600	1
MKEN_00062700	1
MKEN_00062800	1
MKEN_00062900	1
MKEN_00063000	1
MKEN_00063100	2
MKEN_00063200	1
MKEN_00063300	1
MKEN_00063400	1
MKEN_00063500	1
MKEN_00063600	7
MKEN_00063700	2
MKEN_00063800	5
MKEN_00063900	2
MKEN_00064000	1
MKEN_00064100	1
MKEN_00064200	4
MKEN_00064300	11
MKEN_00064400	2
MKEN_00064500	2
MKEN_00064600	2
MKEN_00064700	7
MKEN_00064800	1
MKEN_00064900	1
MKEN_00065000	1
MKEN_00065100	1
MKEN_00065200	1
MKEN_00065300	1
MKEN_00065400	1
MKEN_00065500	2
MKEN_00065600	1
MKEN_00065700	2
MKEN_00065800	2
MKEN_00065900	6
MKEN_00066000	2
MKEN_00066100	1
MKEN_00066200	3
MKEN_00066300	1
MKEN_00066400	1
MKEN_00066500	1
MKEN_00066600	6
MKEN_00066700	2
MKEN_00066800	1
MKEN_00066900	1
MKEN_00067000	1
MKEN_00067100	1
MKEN_00067200	1
MKEN_00067300	3
MKEN_00067400	1
MKEN_00067500	1
MKEN_00067600	2
MKEN_00067700	2
MKEN_00067900	2
MKEN_00068000	1
MKEN_00068100	2
MKEN_00068200	1
MKEN_00068300	1
MKEN_00068400	1
MKEN_00068500	1
MKEN_00068600	3
MKEN_00068700	6
MKEN_00068800	7
MKEN_00068900	1
MKEN_00069000	1
MKEN_00069100	1
MKEN_00069300	2
MKEN_00069400	2
MKEN_00069500	1
MKEN_00069600	6
MKEN_00069700	4
MKEN_00069800	1
MKEN_00069900	1
MKEN_00070000	1
MKEN_00070100	1
MKEN_00070200	1
MKEN_00070300	1
MKEN_00070400	7
MKEN_00070500	1
MKEN_00070600	1
MKEN_00070700	1
MKEN_00070800	2
MKEN_00070900	6
MKEN_00071000	1
MKEN_00071100	4
MKEN_00071200	1
MKEN_00071300	1
MKEN_00071400	7
MKEN_00071500	2
MKEN_00071600	1
MKEN_00071700	5
MKEN_00071800	2
MKEN_00071900	2
MKEN_00072000	1
MKEN_00072100	1
MKEN_00072200	2
MKEN_00072300	2
MKEN_00072400	1
MKEN_00072500	1
MKEN_00072600	2
MKEN_00072700	1
MKEN_00072800	1
MKEN_00072900	7
MKEN_00073000	6
MKEN_00073100	1
MKEN_00073200	2
MKEN_00073300	1
MKEN_00073400	2
MKEN_00073500	2
MKEN_00073600	1
MKEN_00073700	2
MKEN_00073800	5
MKEN_00073900	1
MKEN_00074000	1
MKEN_00074100	6
MKEN_00074200	2
MKEN_00074300	1
MKEN_00074400	1
MKEN_00074500	2
MKEN_00074600	7
MKEN_00074700	2
MKEN_00074800	2
MKEN_00074900	1
MKEN_00075000	1
MKEN_00075100	1
MKEN_00075200	2
MKEN_00075300	1
MKEN_00075400	7
MKEN_00075500	3
MKEN_00075600	2
MKEN_00075700	1
MKEN_00075800	1
MKEN_00075900	1
MKEN_00076000	2
MKEN_00076100	2
MKEN_00076200	1
MKEN_00076300	1
MKEN_00076400	1
MKEN_00076500	7
MKEN_00076600	5
MKEN_00076700	1
MKEN_00076800	2
MKEN_00076900	1
MKEN_00077000	2
MKEN_00077100	1
MKEN_00077200	1
MKEN_00077300	2
MKEN_00077400	2
MKEN_00077500	1
MKEN_00077600	2
MKEN_00077700	1
MKEN_00077800	2
MKEN_00077900	2
MKEN_00078000	12
MKEN_00078100	1
MKEN_00078200	1
MKEN_00078300	1
MKEN_00078400	2
MKEN_00078500	8
MKEN_00078600	3
MKEN_00078700	2
MKEN_00078800	2
MKEN_00078900	1
MKEN_00079000	1
MKEN_00079100	1
MKEN_00079200	2
MKEN_00079300	1
MKEN_00079400	1
MKEN_00079500	1
MKEN_00079600	2
MKEN_00079700	1
MKEN_00079800	3
MKEN_00079900	1
MKEN_00080000	1
MKEN_00080100	1
MKEN_00080200	1
MKEN_00080300	3
MKEN_00080400	1
MKEN_00080500	1
MKEN_00080600	1
MKEN_00080700	6
MKEN_00080800	1
MKEN_00080900	1
MKEN_00081000	1
MKEN_00081100	1
MKEN_00081200	1
MKEN_00081300	1
MKEN_00081400	1
MKEN_00081500	1
MKEN_00081600	2
MKEN_00081700	2
MKEN_00081800	1
MKEN_00081900	2
MKEN_00082000	1
MKEN_00082100	1
MKEN_00082200	1
MKEN_00082300	1
MKEN_00082400	1
MKEN_00082500	2
MKEN_00082600	1
MKEN_00082700	5
MKEN_00082800	1
MKEN_00082900	6
MKEN_00083000	2
MKEN_00083100	1
MKEN_00083200	1
MKEN_00083300	1
MKEN_00083400	1
MKEN_00083500	11
MKEN_00083600	6
MKEN_00083700	2
MKEN_00083900	1
MKEN_00084000	1
MKEN_00084100	7
MKEN_00084200	2
MKEN_00084300	9
MKEN_00084400	1
MKEN_00084500	1
MKEN_00084600	3
MKEN_00084700	2
MKEN_00084900	1
MKEN_00085000	1
MKEN_00085100	1
MKEN_00085200	2
MKEN_00085300	1
MKEN_00085400	2
MKEN_00085500	1
MKEN_00085600	1
MKEN_00085700	2
MKEN_00085800	3
MKEN_00085900	2
MKEN_00086000	2
MKEN_00086100	5
MKEN_00086200	1
MKEN_00086300	1
MKEN_00086400	2
MKEN_00086500	1
MKEN_00086600	1
MKEN_00086700	12
MKEN_00086800	2
MKEN_00086900	11
MKEN_00087000	1
MKEN_00087100	1
MKEN_00087200	12
MKEN_00087300	12
MKEN_00087400	1
MKEN_00087500	1
MKEN_00087600	1
MKEN_00087700	1
MKEN_00087800	1
MKEN_00087900	1
MKEN_00088000	1
MKEN_00088100	1
MKEN_00088200	1
MKEN_00088300	1
MKEN_00088400	2
MKEN_00088500	1
MKEN_00088600	1
MKEN_00088700	1
MKEN_00088800	2
MKEN_00088900	1
MKEN_00089000	1
MKEN_00089100	2
MKEN_00089200	2
MKEN_00089300	2
MKEN_00089400	1
MKEN_00089500	1
MKEN_00089700	1
MKEN_00089800	1
MKEN_00089900	1
MKEN_00090000	1
MKEN_00090100	1
MKEN_00090200	2
MKEN_00090300	1
MKEN_00090400	2
MKEN_00090600	1
MKEN_00090700	1
MKEN_00090800	5
MKEN_00090900	2
MKEN_00091000	1
MKEN_00091100	2
MKEN_00091200	1
MKEN_00091300	1
MKEN_00091400	6
MKEN_00091500	2
MKEN_00091600	6
MKEN_00091700	9
MKEN_00091800	1
MKEN_00091900	2
MKEN_00092000	3
MKEN_00092100	5
MKEN_00092200	3
MKEN_00092300	2
MKEN_00092400	1
MKEN_00092600	4
MKEN_00092700	5
MKEN_00092800	1
MKEN_00093000	1
MKEN_00093100	7
MKEN_00093300	4
MKEN_00093400	1
MKEN_00093500	1
MKEN_00093600	1
MKEN_00093700	2
MKEN_00093800	2
MKEN_00093900	1
MKEN_00094000	1
MKEN_00094100	1
MKEN_00094200	1
MKEN_00094300	1
MKEN_00094400	7
MKEN_00094500	1
MKEN_00094600	1
MKEN_00094700	2
MKEN_00094800	1
MKEN_00094900	3
MKEN_00095000	9
MKEN_00095100	1
MKEN_00095200	4
MKEN_00095300	2
MKEN_00095400	2
MKEN_00095500	1
MKEN_00095600	1
MKEN_00095700	1
MKEN_00095800	2
MKEN_00095900	1
MKEN_00096000	1
MKEN_00096100	11
MKEN_00096200	7
MKEN_00096300	1
MKEN_00096400	1
MKEN_00096500	1
MKEN_00096600	1
MKEN_00096700	11
MKEN_00096800	1
MKEN_00096900	1
MKEN_00097000	1
MKEN_00097100	1
MKEN_00097200	1
MKEN_00097300	1
MKEN_00097400	1
MKEN_00097500	4
MKEN_00097600	1
MKEN_00097700	1
MKEN_00097800	1
MKEN_00097900	1
MKEN_00098000	1
MKEN_00098100	1
MKEN_00098200	1
MKEN_00098300	6
MKEN_00098400	1
MKEN_00098500	1
MKEN_00098600	3
MKEN_00098700	1
MKEN_00098800	2
MKEN_00098900	1
MKEN_00099000	1
MKEN_00099100	1
MKEN_00099200	8
MKEN_00099300	1
MKEN_00099400	2
MKEN_00099500	2
MKEN_00099600	1
MKEN_00099700	1
MKEN_00099800	3
MKEN_00099900	2
MKEN_00100000	1
MKEN_00100100	1
MKEN_00100200	1
MKEN_00100300	1
MKEN_00100400	1
MKEN_00100500	1
MKEN_00100600	1
MKEN_00100700	2
MKEN_00100800	2
MKEN_00100900	1
MKEN_00101000	7
MKEN_00101100	2
MKEN_00101200	2
MKEN_00101300	1
MKEN_00101400	2
MKEN_00101500	7
MKEN_00101600	2
MKEN_00101700	2
MKEN_00101800	1
MKEN_00101900	1
MKEN_00102000	1
MKEN_00102100	2
MKEN_00102200	1
MKEN_00102300	1
MKEN_00102400	1
MKEN_00102500	2
MKEN_00102600	1
MKEN_00102700	2
MKEN_00102800	2
MKEN_00102900	1
MKEN_00103000	2
MKEN_00103100	1
MKEN_00103200	1
MKEN_00103300	1
MKEN_00103400	2
MKEN_00103500	1
MKEN_00103600	1
MKEN_00103700	2
MKEN_00103800	6
MKEN_00103900	2
MKEN_00104000	1
MKEN_00104100	1
MKEN_00104200	9
MKEN_00104300	1
MKEN_00104400	2
MKEN_00104500	1
MKEN_00104600	1
MKEN_00104700	1
MKEN_00104800	12
MKEN_00104900	1
MKEN_00105000	1
MKEN_00105100	7
MKEN_00105200	7
MKEN_00105300	1
MKEN_00105600	1
MKEN_00105700	7
MKEN_00105800	7
MKEN_00105900	1
MKEN_00106000	1
MKEN_00106100	2
MKEN_00106200	1
MKEN_00106300	1
MKEN_00106400	11
MKEN_00106500	1
MKEN_00106600	1
MKEN_00106700	1
MKEN_00106800	7
MKEN_00106900	4
MKEN_00107000	1
MKEN_00107100	1
MKEN_00107200	1
MKEN_00107300	1
MKEN_00107400	1
MKEN_00107500	2
MKEN_00107600	3
MKEN_00107700	1
MKEN_00107800	7
MKEN_00107900	1
MKEN_00108000	2
MKEN_00108100	11
MKEN_00108200	1
MKEN_00108300	1
MKEN_00108400	1
MKEN_00108500	3
MKEN_00108600	1
MKEN_00108700	1
MKEN_00108800	1
MKEN_00108900	7
MKEN_00109000	12
MKEN_00109100	12
MKEN_00109200	12
MKEN_00109300	12
MKEN_00109400	1
MKEN_00109500	1
MKEN_00109600	7
MKEN_00109700	1
MKEN_00109800	3
MKEN_00109900	1
MKEN_00110000	1
MKEN_00110100	1
MKEN_00110200	1
MKEN_00110300	7
MKEN_00110400	7
MKEN_00110500	1
MKEN_00110600	11
MKEN_00110700	1
MKEN_00110800	8
MKEN_00110900	1
MKEN_00111000	2
MKEN_00111100	3
MKEN_00111200	3
MKEN_00111300	1
MKEN_00111400	2
MKEN_00111500	1
MKEN_00111600	1
MKEN_00111700	1
MKEN_00111900	2
MKEN_00112000	1
MKEN_00112200	1
MKEN_00112300	1
MKEN_00112400	1
MKEN_00112500	2
MKEN_00112700	1
MKEN_00112800	1
MKEN_00112900	2
MKEN_00113000	1
MKEN_00113100	2
MKEN_00113200	1
MKEN_00113300	1
MKEN_00113400	2
MKEN_00113500	1
MKEN_00113600	2
MKEN_00113700	2
MKEN_00113800	2
MKEN_00113900	1
MKEN_00114000	1
MKEN_00114200	1
MKEN_00114400	12
MKEN_00114500	12
MKEN_00114600	12
MKEN_00114700	12
MKEN_00114800	12
MKEN_00114900	2
MKEN_00115000	2
MKEN_00115100	12
MKEN_00115200	1
MKEN_00115300	1
MKEN_00115400	1
MKEN_00115500	1
MKEN_00115600	11
MKEN_00115700	1
MKEN_00115800	1
MKEN_00115900	1
MKEN_00116000	1
MKEN_00116100	1
MKEN_00116200	11
MKEN_00116300	1
MKEN_00116400	1
MKEN_00116500	12
MKEN_00116600	12
MKEN_00116700	7
MKEN_00116800	7
MKEN_00116900	1
MKEN_00117000	2
MKEN_00117100	2
MKEN_00117200	1
MKEN_00117300	7
MKEN_00117400	4
MKEN_00117500	1
MKEN_00117600	2
MKEN_00117700	1
MKEN_00117800	1
MKEN_00117900	1
MKEN_00118000	1
MKEN_00118100	7
MKEN_00118200	1
MKEN_00118400	1
MKEN_00118500	2
MKEN_00118600	2
MKEN_00118700	7
MKEN_00118800	7
MKEN_00118900	12
MKEN_00119000	1
MKEN_00119100	5
MKEN_00119200	1
MKEN_00119300	1
MKEN_00119400	12
MKEN_00119500	1
MKEN_00119600	7
MKEN_00119700	2
MKEN_00119800	1
MKEN_00119900	1
MKEN_00120000	5
MKEN_00120100	2
MKEN_00120200	2
MKEN_00120300	7
MKEN_00120400	2
MKEN_00120500	1
MKEN_00120600	3
MKEN_00120700	2
MKEN_00120800	1
MKEN_00120900	2
MKEN_00121000	1
MKEN_00121100	11
MKEN_00121200	7
MKEN_00121300	2
MKEN_00121400	2
MKEN_00121500	1
MKEN_00121600	1
MKEN_00121700	3
MKEN_00121800	1
MKEN_00121900	11
MKEN_00122000	7
MKEN_00122100	1
MKEN_00122200	1
MKEN_00122300	2
MKEN_00122400	1
MKEN_00122500	7
MKEN_00122600	1
MKEN_00122700	12
MKEN_00122800	6
MKEN_00122900	5
MKEN_00123000	1
MKEN_00123100	1
MKEN_00123200	1
MKEN_00123300	1
MKEN_00123500	1
MKEN_00123600	3
MKEN_00123700	1
MKEN_00123800	2
MKEN_00123900	1
MKEN_00124000	9
MKEN_00124100	11
MKEN_00124200	2
MKEN_00124300	1
MKEN_00124400	9
MKEN_00124500	7
MKEN_00124600	8
MKEN_00124700	8
MKEN_00124800	2
MKEN_00124900	1
MKEN_00125000	7
MKEN_00125100	8
MKEN_00125200	11
MKEN_00125300	11
MKEN_00125400	2
MKEN_00125500	7
MKEN_00125600	2
MKEN_00125700	7
MKEN_00125800	2
MKEN_00125900	11
MKEN_00126000	11
MKEN_00126100	7
MKEN_00126200	12
MKEN_00126300	2
MKEN_00126500	12
MKEN_00126600	9
MKEN_00126700	1
MKEN_00126800	1
MKEN_00126900	1
MKEN_00127000	1
MKEN_00127100	2
MKEN_00127200	1
MKEN_00127300	1
MKEN_00127400	2
MKEN_00127500	2
MKEN_00127600	7
MKEN_00127700	7
MKEN_00127800	2
MKEN_00127900	4
MKEN_00128000	2
MKEN_00128100	6
MKEN_00128200	3
MKEN_00128300	1
MKEN_00128400	1
MKEN_00128500	7
MKEN_00128700	7
MKEN_00128800	5
MKEN_00128900	7
MKEN_00129000	2
MKEN_00129100	7
MKEN_00129200	7
MKEN_00129300	2
MKEN_00129400	2
MKEN_00129500	1
MKEN_00129600	8
MKEN_00129700	2
MKEN_00129800	6
MKEN_00129900	2
MKEN_00130000	1
MKEN_00130100	1
MKEN_00130200	8
MKEN_00130300	2
MKEN_00130400	1
MKEN_00130500	7
MKEN_00130600	12
MKEN_00130700	3
MKEN_00130800	6
MKEN_00130900	11
MKEN_00131000	1
MKEN_00131100	8
MKEN_00131200	11
MKEN_00131300	4
MKEN_00131400	11
MKEN_00131500	2
MKEN_00131600	7
MKEN_00131700	2
MKEN_00131800	11
MKEN_00131900	7
MKEN_00132000	2
MKEN_00132100	12
MKEN_00132200	7
MKEN_00132300	7
