Gene	PS
MGG_00399	1
MGG_00400	12
MGG_00401	1
MGG_00402	1
MGG_00406	2
MGG_00407	1
MGG_00408	1
MGG_00409	5
MGG_00410	1
MGG_00411	2
MGG_00413	2
MGG_00415	11
MGG_00416	1
MGG_00417	6
MGG_00418	12
MGG_00419	1
MGG_00420	1
MGG_00421	3
MGG_00422	1
MGG_00423	3
MGG_00426	1
MGG_00427	1
MGG_00428	1
MGG_00429	2
MGG_00431	1
MGG_00432	1
MGG_00433	11
MGG_00435	6
MGG_00436	1
MGG_00438	2
MGG_00439	11
MGG_00440	1
MGG_00441	4
MGG_00443	3
MGG_00444	1
MGG_00445	1
MGG_00446	1
MGG_00447	1
MGG_00448	2
MGG_00449	1
MGG_00450	1
MGG_00451	1
MGG_00454	1
MGG_00455	2
MGG_00456	1
MGG_00457	1
MGG_00458	1
MGG_00459	1
MGG_00460	1
MGG_00461	3
MGG_00464	1
MGG_00466	1
MGG_00467	2
MGG_00468	1
MGG_00469	1
MGG_00470	1
MGG_00471	1
MGG_00472	1
MGG_00473	1
MGG_00475	2
MGG_00476	1
MGG_00477	3
MGG_00478	1
MGG_00479	1
MGG_00480	2
MGG_00481	1
MGG_00482	1
MGG_00485	1
MGG_00486	1
MGG_00487	1
MGG_00488	1
MGG_00489	1
MGG_00490	2
MGG_00491	1
MGG_00492	1
MGG_00494	1
MGG_00495	6
MGG_00496	1
MGG_00497	3
MGG_00499	1
MGG_00500	1
MGG_00501	2
MGG_00503	1
MGG_00504	2
MGG_00505	2
MGG_00506	1
MGG_00509	1
MGG_00510	11
MGG_00511	11
MGG_00512	12
MGG_00513	6
MGG_00514	1
MGG_00517	1
MGG_00518	1
MGG_00519	2
MGG_00520	2
MGG_00521	1
MGG_00522	2
MGG_00523	1
MGG_00527	2
MGG_00528	1
MGG_00529	1
MGG_00530	1
MGG_00531	1
MGG_00532	1
MGG_00534	1
MGG_00535	3
MGG_00537	1
MGG_00538	2
MGG_00539	11
MGG_00540	1
MGG_00541	2
MGG_00542	11
MGG_00543	1
MGG_00544	1
MGG_00545	8
MGG_00546	1
MGG_00547	1
MGG_00548	2
MGG_00549	1
MGG_00552	1
MGG_00554	6
MGG_00555	2
MGG_00556	7
MGG_00559	1
MGG_00560	1
MGG_00561	8
MGG_00562	1
MGG_00563	11
MGG_00564	11
MGG_00565	6
MGG_00566	1
MGG_00567	3
MGG_00569	1
MGG_00570	1
MGG_00571	1
MGG_00572	1
MGG_00573	1
MGG_00574	1
MGG_00575	3
MGG_00576	2
MGG_00577	1
MGG_00578	1
MGG_00579	2
MGG_00580	12
MGG_00581	11
MGG_00583	1
MGG_00585	12
MGG_00587	1
MGG_00588	1
MGG_00589	1
MGG_00590	1
MGG_00591	9
MGG_00592	1
MGG_00593	1
MGG_00594	2
MGG_00595	1
MGG_00596	1
MGG_00597	2
MGG_00598	2
MGG_00599	1
MGG_00600	1
MGG_00601	1
MGG_00602	1
MGG_00604	1
MGG_00606	1
MGG_00607	2
MGG_00610	11
MGG_00611	1
MGG_00612	1
MGG_00613	2
MGG_00614	11
MGG_00617	2
MGG_00618	1
MGG_00619	11
MGG_00620	1
MGG_00621	1
MGG_00622	1
MGG_00623	1
MGG_00625	1
MGG_00627	11
MGG_00628	6
MGG_00629	11
MGG_00630	1
MGG_00631	3
MGG_00632	1
MGG_00633	1
MGG_00634	1
MGG_00635	3
MGG_00636	2
MGG_00637	11
MGG_00638	11
MGG_00645	1
MGG_00646	2
MGG_00647	1
MGG_00648	3
MGG_00649	11
MGG_00650	4
MGG_00651	1
MGG_00652	1
MGG_00653	6
MGG_00654	1
MGG_00655	1
MGG_00656	3
MGG_00659	1
MGG_00660	2
MGG_00663	1
MGG_00664	2
MGG_00665	1
MGG_00666	2
MGG_00667	1
MGG_00669	3
MGG_00671	1
MGG_00672	1
MGG_00673	4
MGG_00675	9
MGG_00677	1
MGG_00678	1
MGG_00679	1
MGG_00680	2
MGG_00681	1
MGG_00682	1
MGG_00683	1
MGG_00684	1
MGG_00685	1
MGG_00686	2
MGG_00687	2
MGG_00688	2
MGG_00689	1
MGG_00690	12
MGG_00691	1
MGG_00692	2
MGG_00693	1
MGG_00695	1
MGG_00696	1
MGG_00697	1
MGG_00698	1
MGG_00700	1
MGG_00701	11
MGG_00702	7
MGG_00703	2
MGG_00704	1
MGG_00705	4
MGG_00706	1
MGG_00707	1
MGG_00708	2
MGG_00709	3
MGG_00710	3
MGG_00712	1
MGG_00714	6
MGG_00715	1
MGG_00716	1
MGG_00718	6
MGG_00719	1
MGG_00720	1
MGG_00721	3
MGG_00722	1
MGG_00725	6
MGG_00726	11
MGG_00729	1
MGG_00730	1
MGG_00731	1
MGG_00732	11
MGG_00733	2
MGG_00734	1
MGG_00735	1
MGG_00736	1
MGG_00737	1
MGG_00738	1
MGG_00739	1
MGG_00740	1
MGG_00741	3
MGG_00742	2
MGG_00743	1
MGG_00744	2
MGG_00746	2
MGG_00747	2
MGG_00748	1
MGG_00750	1
MGG_00751	8
MGG_00752	1
MGG_00753	1
MGG_00754	2
MGG_00755	1
MGG_00756	6
MGG_00757	2
MGG_00758	1
MGG_00759	2
MGG_00760	1
MGG_00764	2
MGG_00765	2
MGG_00768	3
MGG_00769	1
MGG_00770	1
MGG_00771	1
MGG_00772	1
MGG_00773	1
MGG_00774	1
MGG_00775	1
MGG_00776	1
MGG_00777	1
MGG_00778	1
MGG_00779	1
MGG_00780	2
MGG_00781	6
MGG_00783	2
MGG_00785	2
MGG_00786	2
MGG_00787	7
MGG_00788	1
MGG_00789	1
MGG_00790	1
MGG_00791	1
MGG_00792	1
MGG_00793	11
MGG_00795	3
MGG_00797	2
MGG_00798	11
MGG_00799	1
MGG_00800	1
MGG_00802	1
MGG_00803	1
MGG_00804	1
MGG_00805	1
MGG_00806	1
MGG_00809	2
MGG_00810	1
MGG_00811	1
MGG_00812	2
MGG_00813	1
MGG_00814	1
MGG_00815	11
MGG_00816	11
MGG_00817	3
MGG_00818	2
MGG_00819	1
MGG_00820	1
MGG_00821	11
MGG_00822	1
MGG_00823	12
MGG_00824	1
MGG_00825	12
MGG_00826	6
MGG_00827	4
MGG_00829	1
MGG_00830	1
MGG_00831	6
MGG_00832	1
MGG_00833	2
MGG_00834	3
MGG_00835	1
MGG_00836	1
MGG_00837	1
MGG_00838	1
MGG_00839	1
MGG_00840	2
MGG_00841	1
MGG_00842	2
MGG_00843	2
MGG_00844	1
MGG_00845	9
MGG_00846	1
MGG_00847	1
MGG_00848	1
MGG_00849	1
MGG_00850	1
MGG_00851	1
MGG_00852	1
MGG_00853	2
MGG_00856	1
MGG_00857	1
MGG_00858	3
MGG_00859	1
MGG_00860	1
MGG_00861	2
MGG_00863	1
MGG_00864	1
MGG_00865	1
MGG_00866	1
MGG_00867	2
MGG_00868	1
MGG_00870	9
MGG_00871	1
MGG_00872	1
MGG_00873	7
MGG_00874	1
MGG_00876	1
MGG_00877	1
MGG_00878	2
MGG_00879	1
MGG_00880	1
MGG_00881	1
MGG_00882	1
MGG_00883	1
MGG_00884	1
MGG_00885	2
MGG_00886	3
MGG_00887	2
MGG_00888	3
MGG_00889	1
MGG_00890	2
MGG_00891	1
MGG_00892	1
MGG_00893	1
MGG_00896	1
MGG_00897	1
MGG_00899	2
MGG_00900	3
MGG_00901	1
MGG_00904	1
MGG_00905	1
MGG_00906	2
MGG_00907	3
MGG_00908	1
MGG_00909	3
MGG_00912	1
MGG_00913	1
MGG_00914	11
MGG_00915	2
MGG_00916	11
MGG_00917	1
MGG_00918	2
MGG_00919	1
MGG_00920	1
MGG_00922	1
MGG_00923	1
MGG_00924	1
MGG_00926	1
MGG_00928	1
MGG_00929	1
MGG_00930	1
MGG_00931	1
MGG_00932	1
MGG_00933	1
MGG_00934	2
MGG_00936	11
MGG_00937	1
MGG_00939	2
MGG_00940	1
MGG_00941	11
MGG_00942	1
MGG_00943	1
MGG_00944	1
MGG_00946	2
MGG_00947	2
MGG_00949	1
MGG_00951	1
MGG_00952	1
MGG_00953	1
MGG_00954	11
MGG_00956	1
MGG_00957	1
MGG_00958	2
MGG_00959	1
MGG_00960	1
MGG_00961	1
MGG_00962	2
MGG_00963	9
MGG_00964	3
MGG_00965	2
MGG_00966	1
MGG_00967	1
MGG_00968	1
MGG_00969	1
MGG_00970	1
MGG_00971	2
MGG_00972	2
MGG_00973	1
MGG_00976	1
MGG_00977	1
MGG_00978	1
MGG_00979	1
MGG_00980	1
MGG_00981	1
MGG_00982	2
MGG_00983	1
MGG_00984	2
MGG_00985	1
MGG_00986	1
MGG_00987	2
MGG_00988	2
MGG_00989	11
MGG_00990	1
MGG_00992	2
MGG_00993	1
MGG_00994	1
MGG_00998	1
MGG_00999	2
MGG_01000	1
MGG_01001	1
MGG_01002	2
MGG_01003	1
MGG_01004	3
MGG_01005	2
MGG_01006	1
MGG_01007	6
MGG_01008	2
MGG_01009	3
MGG_01011	2
MGG_01012	1
MGG_01013	1
MGG_01014	1
MGG_01016	1
MGG_01017	2
MGG_01018	1
MGG_01021	1
MGG_01022	2
MGG_01023	1
MGG_01025	9
MGG_01026	1
MGG_01027	1
MGG_01028	2
MGG_01029	1
MGG_01030	1
MGG_01031	2
MGG_01032	1
MGG_01033	1
MGG_01034	1
MGG_01035	2
MGG_01036	2
MGG_01041	1
MGG_01042	2
MGG_01043	2
MGG_01044	1
MGG_01045	1
MGG_01046	1
MGG_01047	1
MGG_01048	1
MGG_01049	1
MGG_01050	1
MGG_01051	1
MGG_01052	1
MGG_01053	11
MGG_01054	1
MGG_01055	6
MGG_01057	2
MGG_01058	1
MGG_01059	1
MGG_01060	1
MGG_01061	1
MGG_01062	1
MGG_01063	1
MGG_01064	3
MGG_01065	1
MGG_01066	1
MGG_01067	1
MGG_01068	2
MGG_01069	3
MGG_01070	2
MGG_01071	2
MGG_01072	1
MGG_01073	6
MGG_01074	1
MGG_01075	6
MGG_01076	1
MGG_01077	6
MGG_01078	1
MGG_01079	1
MGG_01080	2
MGG_01081	2
MGG_01082	2
MGG_01083	1
MGG_01084	1
MGG_01085	1
MGG_01086	1
MGG_01087	1
MGG_01088	3
MGG_01089	1
MGG_01090	7
MGG_01092	1
MGG_01093	2
MGG_01094	1
MGG_01095	2
MGG_01096	1
MGG_01098	1
MGG_01099	1
MGG_01100	1
MGG_01101	1
MGG_01102	1
MGG_01103	2
MGG_01104	1
MGG_01105	1
MGG_01106	1
MGG_01107	2
MGG_01108	1
MGG_01109	1
MGG_01110	2
MGG_01111	1
MGG_01112	2
MGG_01113	1
MGG_01114	1
MGG_01115	1
MGG_01116	6
MGG_01117	2
MGG_01119	1
MGG_01120	1
MGG_01121	1
MGG_01122	11
MGG_01123	1
MGG_01124	2
MGG_01125	1
MGG_01127	1
MGG_01128	1
MGG_01129	7
MGG_01130	2
MGG_01133	2
MGG_01134	1
MGG_01135	2
MGG_01136	3
MGG_01138	1
MGG_01139	1
MGG_01140	1
MGG_01143	11
MGG_01144	1
MGG_01145	6
MGG_01146	1
MGG_01147	1
MGG_01148	2
MGG_01149	6
MGG_01150	2
MGG_01151	2
MGG_01152	3
MGG_01153	1
MGG_01154	3
MGG_01156	1
MGG_01157	2
MGG_01158	1
MGG_01159	1
MGG_01160	1
MGG_01163	2
MGG_01165	1
MGG_01166	1
MGG_01168	1
MGG_01169	1
MGG_01170	1
MGG_01171	3
MGG_01172	2
MGG_01173	1
MGG_01174	2
MGG_01175	1
MGG_01176	1
MGG_01177	3
MGG_01178	1
MGG_01179	1
MGG_01180	1
MGG_01181	11
MGG_01182	1
MGG_01183	1
MGG_01185	1
MGG_01186	1
MGG_01188	11
MGG_01189	3
MGG_01190	6
MGG_01191	1
MGG_01195	1
MGG_01196	1
MGG_01198	1
MGG_01199	6
MGG_01201	1
MGG_01202	1
MGG_01204	1
MGG_01205	1
MGG_01206	2
MGG_01207	1
MGG_01208	2
MGG_01209	1
MGG_01210	1
MGG_01211	11
MGG_01212	2
MGG_01213	11
MGG_01214	11
MGG_01215	2
MGG_01217	1
MGG_01218	3
MGG_01219	1
MGG_01220	2
MGG_01221	1
MGG_01222	2
MGG_01223	1
MGG_01224	2
MGG_01227	1
MGG_01229	2
MGG_01230	1
MGG_01231	1
MGG_01232	2
MGG_01233	1
MGG_01235	2
MGG_01236	1
MGG_01237	1
MGG_01238	1
MGG_01239	2
MGG_01240	1
MGG_01243	6
MGG_01244	2
MGG_01245	1
MGG_01246	1
MGG_01247	1
MGG_01248	1
MGG_01252	9
MGG_01253	3
MGG_01255	2
MGG_01256	1
MGG_01257	1
MGG_01258	2
MGG_01259	2
MGG_01260	1
MGG_01261	1
MGG_01264	1
MGG_01265	1
MGG_01266	2
MGG_01267	1
MGG_01268	1
MGG_01269	2
MGG_01270	1
MGG_01271	2
MGG_01272	2
MGG_01273	3
MGG_01274	1
MGG_01275	11
MGG_01276	11
MGG_01277	1
MGG_01279	1
MGG_01281	1
MGG_01282	1
MGG_01284	1
MGG_01285	1
MGG_01287	1
MGG_01288	1
MGG_01289	12
MGG_01290	1
MGG_01291	1
MGG_01292	1
MGG_01293	1
MGG_01294	1
MGG_01295	1
MGG_01296	1
MGG_01297	1
MGG_01298	1
MGG_01299	1
MGG_01300	1
MGG_01301	1
MGG_01302	2
MGG_01303	3
MGG_01304	1
MGG_01305	1
MGG_01306	2
MGG_01308	2
MGG_01309	1
MGG_01310	2
MGG_01311	1
MGG_01312	1
MGG_01315	1
MGG_01318	2
MGG_01319	3
MGG_01323	1
MGG_01324	1
MGG_01325	2
MGG_01326	1
MGG_01327	2
MGG_01328	1
MGG_01329	1
MGG_01330	1
MGG_01331	2
MGG_01333	1
MGG_01334	11
MGG_01335	2
MGG_01336	1
MGG_01337	1
MGG_01338	4
MGG_01341	2
MGG_01342	1
MGG_01343	3
MGG_01344	1
MGG_01345	1
MGG_01347	1
MGG_01348	1
MGG_01349	1
MGG_01350	1
MGG_01351	1
MGG_01352	6
MGG_01353	1
MGG_01354	2
MGG_01355	2
MGG_01356	7
MGG_01357	1
MGG_01358	11
MGG_01359	1
MGG_01361	2
MGG_01362	1
MGG_01363	1
MGG_01364	1
MGG_01365	1
MGG_01366	11
MGG_01367	1
MGG_01368	2
MGG_01369	1
MGG_01370	1
MGG_01372	6
MGG_01373	1
MGG_01374	11
MGG_01375	6
MGG_01376	2
MGG_01377	1
MGG_01378	2
MGG_01380	1
MGG_01381	1
MGG_01382	1
MGG_01383	6
MGG_01385	1
MGG_01386	1
MGG_01387	1
MGG_01388	11
MGG_01389	1
MGG_01390	1
MGG_01391	1
MGG_01392	6
MGG_01393	2
MGG_01394	3
MGG_01395	2
MGG_01396	1
MGG_01397	1
MGG_01398	3
MGG_01399	1
MGG_01400	3
MGG_01401	3
MGG_01402	1
MGG_01403	1
MGG_01404	1
MGG_01405	2
MGG_01406	2
MGG_01407	1
MGG_01408	6
MGG_01409	1
MGG_01410	1
MGG_01411	2
MGG_01412	3
MGG_01413	12
MGG_01414	2
MGG_01417	1
MGG_01418	1
MGG_01419	1
MGG_01420	6
MGG_01421	3
MGG_01423	2
MGG_01424	1
MGG_01425	1
MGG_01426	1
MGG_01427	1
MGG_01428	1
MGG_01429	2
MGG_01430	3
MGG_01431	6
MGG_01432	2
MGG_01433	1
MGG_01434	2
MGG_01435	1
MGG_01436	2
MGG_01437	2
MGG_01438	1
MGG_01439	1
MGG_01442	7
MGG_01443	2
MGG_01444	3
MGG_01445	2
MGG_01447	2
MGG_01448	1
MGG_01449	1
MGG_01450	2
MGG_01452	1
MGG_01453	1
MGG_01454	6
MGG_01455	11
MGG_01456	2
MGG_01457	1
MGG_01458	6
MGG_01460	1
MGG_01461	1
MGG_01463	1
MGG_01465	11
MGG_01466	2
MGG_01467	1
MGG_01468	1
MGG_01469	1
MGG_01470	1
MGG_01471	2
MGG_01472	1
MGG_01473	1
MGG_01474	1
MGG_01475	2
MGG_01478	2
MGG_01479	7
MGG_01480	1
MGG_01481	2
MGG_01482	1
MGG_01484	2
MGG_01485	1
MGG_01486	1
MGG_01487	11
MGG_01488	3
MGG_01489	1
MGG_01490	1
MGG_01492	1
MGG_01493	1
MGG_01494	1
MGG_01495	1
MGG_01501	1
MGG_01502	2
MGG_01503	6
MGG_01504	2
MGG_01505	2
MGG_01506	1
MGG_01507	1
MGG_01508	2
MGG_01509	1
MGG_01510	3
MGG_01511	1
MGG_01512	1
MGG_01516	1
MGG_01517	1
MGG_01518	1
MGG_01519	1
MGG_01520	1
MGG_01521	1
MGG_01523	1
MGG_01524	1
MGG_01525	2
MGG_01528	1
MGG_01529	2
MGG_01530	7
MGG_01532	7
MGG_01534	3
MGG_01535	1
MGG_01537	1
MGG_01538	2
MGG_01539	7
MGG_01540	2
MGG_01541	1
MGG_01542	1
MGG_01543	1
MGG_01544	1
MGG_01546	2
MGG_01547	1
MGG_01548	1
MGG_01549	2
MGG_01550	1
MGG_01551	1
MGG_01552	3
MGG_01553	1
MGG_01556	1
MGG_01557	1
MGG_01558	2
MGG_01559	1
MGG_01560	6
MGG_01561	1
MGG_01562	3
MGG_01563	1
MGG_01566	1
MGG_01567	3
MGG_01568	1
MGG_01569	1
MGG_01570	1
MGG_01571	1
MGG_01572	1
MGG_01574	1
MGG_01575	3
MGG_01577	6
MGG_01578	1
MGG_01579	1
MGG_01581	1
MGG_01582	1
MGG_01583	1
MGG_01584	1
MGG_01585	1
MGG_01586	1
MGG_01588	1
MGG_01589	2
MGG_01590	2
MGG_01591	2
MGG_01592	1
MGG_01593	1
MGG_01594	1
MGG_01595	2
MGG_01596	1
MGG_01597	1
MGG_01599	2
MGG_01600	1
MGG_01601	3
MGG_01603	3
MGG_01604	1
MGG_01605	1
MGG_01606	1
MGG_01607	1
MGG_01608	1
MGG_01609	3
MGG_01611	2
MGG_01612	7
MGG_01613	1
MGG_01614	1
MGG_01615	1
MGG_01616	3
MGG_01620	1
MGG_01621	3
MGG_01622	1
MGG_01623	6
MGG_01624	2
MGG_01625	1
MGG_01626	1
MGG_01628	1
MGG_01629	2
MGG_01631	1
MGG_01632	1
MGG_01633	1
MGG_01636	1
MGG_01637	1
MGG_01638	1
MGG_01639	1
MGG_01640	11
MGG_01641	1
MGG_01648	1
MGG_01651	12
MGG_01652	1
MGG_01653	1
MGG_01654	1
MGG_01655	1
MGG_01656	1
MGG_01657	3
MGG_01659	3
MGG_01661	1
MGG_01662	1
MGG_01663	2
MGG_01665	2
MGG_01666	1
MGG_01667	2
MGG_01668	3
MGG_01669	1
MGG_01670	1
MGG_01671	1
MGG_01673	2
MGG_01674	1
MGG_01675	1
MGG_01676	2
MGG_01677	2
MGG_01678	7
MGG_01679	1
MGG_01680	1
MGG_01681	1
MGG_01682	1
MGG_01683	1
MGG_01684	11
MGG_01687	1
MGG_01688	1
MGG_01689	1
MGG_01690	1
MGG_01691	7
MGG_01692	1
MGG_01693	2
MGG_01694	2
MGG_01695	1
MGG_01696	3
MGG_01698	3
MGG_01699	1
MGG_01700	1
MGG_01701	1
MGG_01702	1
MGG_01703	1
MGG_01704	1
MGG_01705	1
MGG_01706	1
MGG_01707	1
MGG_01708	2
MGG_01709	1
MGG_01710	1
MGG_01711	1
MGG_01712	1
MGG_01713	1
MGG_01717	2
MGG_01719	1
MGG_01720	1
MGG_01721	1
MGG_01722	1
MGG_01723	1
MGG_01724	1
MGG_01725	1
MGG_01726	1
MGG_01727	1
MGG_01728	1
MGG_01729	3
MGG_01730	2
MGG_01731	3
MGG_01732	1
MGG_01734	2
MGG_01741	1
MGG_01742	1
MGG_01743	1
MGG_01744	1
MGG_01745	1
MGG_01746	1
MGG_01747	1
MGG_01748	1
MGG_01750	3
MGG_01751	1
MGG_01752	3
MGG_01753	6
MGG_01754	1
MGG_01755	1
MGG_01756	1
MGG_01757	1
MGG_01758	2
MGG_01759	1
MGG_01760	1
MGG_01762	1
MGG_01763	2
MGG_01764	1
MGG_01765	2
MGG_01766	1
MGG_01767	2
MGG_01768	1
MGG_01769	1
MGG_01770	1
MGG_01771	2
MGG_01772	2
MGG_01773	2
MGG_01776	1
MGG_01777	2
MGG_01778	1
MGG_01779	2
MGG_01780	1
MGG_01781	1
MGG_01782	2
MGG_01783	1
MGG_01784	2
MGG_01785	1
MGG_01786	3
MGG_01790	1
MGG_01791	1
MGG_01794	2
MGG_01795	1
MGG_01796	3
MGG_01799	2
MGG_01800	1
MGG_01801	2
MGG_01802	1
MGG_01804	1
MGG_01805	3
MGG_01806	2
MGG_01807	1
MGG_01809	1
MGG_01811	1
MGG_01812	1
MGG_01813	2
MGG_01814	1
MGG_01815	1
MGG_01816	1
MGG_01817	1
MGG_01818	1
MGG_01819	1
MGG_01822	1
MGG_01823	1
MGG_01824	1
MGG_01825	2
MGG_01826	1
MGG_01827	3
MGG_01828	1
MGG_01829	3
MGG_01830	11
MGG_01831	3
MGG_01832	1
MGG_01833	2
MGG_01834	1
MGG_01835	2
MGG_01836	1
MGG_01837	1
MGG_01838	2
MGG_01839	11
MGG_01840	1
MGG_01841	6
MGG_01842	2
MGG_01843	2
MGG_01844	1
MGG_01845	1
MGG_01846	1
MGG_01847	3
MGG_01848	1
MGG_01849	2
MGG_01850	7
MGG_01851	6
MGG_01852	1
MGG_01853	3
MGG_01855	3
MGG_01856	1
MGG_01857	3
MGG_01859	9
MGG_01861	11
MGG_01862	1
MGG_01863	1
MGG_01864	1
MGG_01865	1
MGG_01866	6
MGG_01867	6
MGG_01868	1
MGG_01870	7
MGG_01872	7
MGG_01873	1
MGG_01874	1
MGG_01875	11
MGG_01876	1
MGG_01877	1
MGG_01879	12
MGG_01882	1
MGG_01883	1
MGG_01885	1
MGG_01886	2
MGG_01887	2
MGG_01888	2
MGG_01890	3
MGG_01891	11
MGG_01892	1
MGG_01893	2
MGG_01894	1
MGG_01895	1
MGG_01896	1
MGG_01900	6
MGG_01903	1
MGG_01904	11
MGG_01905	2
MGG_01906	1
MGG_01909	2
MGG_01910	9
MGG_01912	1
MGG_01914	11
MGG_01916	11
MGG_01917	2
MGG_01918	1
MGG_01920	2
MGG_01921	1
MGG_01922	1
MGG_01923	1
MGG_01924	1
MGG_01925	1
MGG_01931	1
MGG_01932	2
MGG_01933	1
MGG_01934	1
MGG_01935	1
MGG_01940	1
MGG_01941	1
MGG_01943	1
MGG_01944	6
MGG_01945	6
MGG_01946	6
MGG_01947	1
MGG_01949	1
MGG_01950	1
MGG_01951	1
MGG_01952	1
MGG_01953	12
MGG_01956	2
MGG_01960	1
