query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_036625671.1	KAF4583796.1	0.106953	0.740174	0.144498	YN	88.824	151	170	19	0	0	163	95.88	226	395	444	74	38	133	302	317	1.25e-108	322	826	XP_036625671.1
XP_036625672.1	KAF4583797.1	0.063793	0.537968	0.118581	YN	91.46	332	363	31	0	0	349	96.14	18	380	380	96	96	14	376	376	0	675	1741	XP_036625672.1
XP_036625673.1	KAF4583799.1	0.317396	0.581131	0.546169	YN	51.202	213	416	133	15	70	251	60.34	50	421	491	76	76	1	390	431	5.94e-111	334	856	XP_036625673.1
XP_036625675.1	KAF4583801.1	0.00405381	0.434817	0.00932303	YN	98.214	110	112	1	1	1	111	99.11	1	111	111	100	100	1	112	112	4.39e-76	219	557	XP_036625675.1
XP_036625676.1	KAF4583788.1	0.0691432	0.522209	0.132405	YN	82.171	318	387	55	3	14	334	86.3	1	387	387	100	100	1	373	373	0	582	1499	XP_036625676.1
XP_036625678.1	KAF4583804.1	0.0525332	0.758564	0.0692534	YN	90.074	363	403	38	2	2	378	93.8	1	402	405	99	99	4	405	760	0	715	1845	XP_036625678.1
XP_036625679.1	KAF4583805.1	0.0207816	0.459842	0.0451928	YN	94.807	639	674	30	4	5	649	96.29	1	669	669	100	100	1	674	674	0	1226	3171	XP_036625679.1
XP_036625680.1	KAF4583806.1	0.0153391	0.307874	0.0498227	YN	97.173	275	283	8	0	0	279	98.59	1	283	283	100	100	1	283	283	0	558	1439	XP_036625680.1
XP_036625681.1	KAF4583807.1	0.00589154	0.325139	0.0181201	YN	98.618	214	217	3	0	0	215	99.08	1	217	217	100	100	1	217	217	8.89e-161	441	1135	XP_036625681.1
XP_036625682.1	KAF4583808.1	0.056578	0.199219	0.283999	YN	88.727	244	275	30	1	1	258	93.82	1	275	277	99	99	1	274	277	1.09e-175	484	1246	XP_036625682.1
XP_036625683.1	KAF4583809.1	0.027889	0.380371	0.0733206	YN	91.837	585	637	50	1	2	608	95.45	1	637	637	100	100	1	635	635	0	1184	3064	XP_036625683.1
XP_036625685.1	KAF4583810.1	0.0636101	0.365379	0.174094	YN	87.863	333	379	41	2	5	352	92.88	1	378	378	100	100	1	375	375	0	678	1750	XP_036625685.1
XP_036625686.1	KAF4583811.1	0.0443937	0.532457	0.0833752	YN	90.588	539	595	51	1	5	558	93.78	2	591	591	99	99	3	597	597	0	1091	2822	XP_036625686.1
XP_036625687.1	KAF4583814.1	0.0109641	0.304859	0.0359643	YN	98.042	751	766	15	0	0	764	99.74	1	766	768	99	99	1	766	899	0	1539	3985	XP_036625687.1
XP_036625688.1	KAF4583816.1	0.00962579	0.325318	0.0295889	YN	97.934	1185	1210	24	1	1	1194	98.68	1	1210	1210	100	100	1	1209	1209	0	2411	6249	XP_036625688.1
XP_036625689.1	KAF4583817.1	0.262288	0.900455	0.291284	YN	55.523	573	1032	355	26	104	694	67.25	1	1011	1011	100	100	1	949	949	0	939	2428	XP_036625689.1
XP_036625690.1	KAF4583818.1	0.0317142	0.299281	0.105968	YN	94.798	492	519	27	0	0	504	97.11	1	519	607	86	86	16	534	541	0	981	2535	XP_036625690.1
XP_036625691.1	KAF4583819.1	0.0390507	0.388547	0.100504	YN	93.071	497	534	36	1	1	508	95.13	1	534	537	99	99	1	533	534	0	940	2430	XP_036625691.1
XP_036625692.1	KAF4583820.1	0.0243623	0.225302	0.108132	YN	95.161	118	124	6	0	0	122	98.39	1	124	124	100	100	1	124	124	1.11e-85	244	622	XP_036625692.1
XP_036625693.1	KAF4583824.1	0.0259956	0.389388	0.0667602	YN	93.085	350	376	12	1	14	359	95.48	46	407	407	89	89	8	383	383	0	713	1841	XP_036625693.1
XP_036625695.1	KAF4583822.1	0.0376345	0.453965	0.0829016	YN	90.249	435	482	33	2	14	452	93.78	1	481	484	99	99	1	469	473	0	908	2347	XP_036625695.1
XP_036625696.1	KAF4583821.1	0.0826216	0.343581	0.240472	YN	92.784	270	291	21	0	0	279	95.88	1	291	327	89	89	1	291	321	0	558	1439	XP_036625696.1
XP_036625697.1	KAF4583825.1	0.0452306	0.250383	0.180646	YN	89.356	957	1071	97	5	17	993	92.72	1	1059	1059	100	100	1	1066	1066	0	1816	4703	XP_036625697.1
XP_036625698.1	KAF4583826.1	0.0400193	0.265884	0.150514	YN	92.737	498	537	39	0	0	515	95.9	1	537	537	100	100	15	551	551	0	1031	2665	XP_036625698.1
XP_036625699.1	KAF4583827.1	0.109703	0.543322	0.201912	YN	76.14	434	570	95	4	41	469	82.28	1	536	536	100	100	1	563	563	0	861	2225	XP_036625699.1
XP_036625700.1	KAF4583828.1	0.0059093	0.289067	0.0204426	YN	98.705	381	386	5	0	0	384	99.48	1	386	386	100	100	1	386	386	0	789	2038	XP_036625700.1
XP_036625701.1	KAF4583829.1	0.082267	0.423794	0.19412	YN	74.395	369	496	68	11	59	396	79.84	56	535	555	86	86	5	457	477	0	526	1356	XP_036625701.1
XP_036625702.1	KAF4583830.1	0.012472	0.384216	0.0324608	YN	97.386	149	153	4	0	0	151	98.69	1	153	153	100	100	1	153	153	7.72e-106	297	761	XP_036625702.1
XP_036625703.1	KAF4583831.1	0.0148799	0.397396	0.0374436	YN	82.274	246	299	7	2	46	249	83.28	1	253	255	99	99	31	329	348	7.76e-155	433	1114	XP_036625703.1
XP_036625704.1	KAF4583832.1	0.135903	1.1114	0.122281	YN	79.605	121	152	31	0	0	136	89.47	1	152	381	40	40	1	152	160	8.19e-87	258	660	XP_036625704.1
XP_036625705.1	KAF4583833.1	0.0421065	0.462178	0.0911045	YN	85.507	413	483	33	2	37	428	88.61	1	483	483	100	100	1	446	446	0	785	2028	XP_036625705.1
XP_036625706.1	KAF4583834.1	0.121814	0.358878	0.33943	YN	81.35	253	311	58	0	0	274	88.1	20	330	340	91	91	2	312	320	0	519	1336	XP_036625706.1
XP_036625707.1	KAF4583840.1	0.0159669	0.37698	0.0423549	YN	96.842	460	475	15	0	0	466	98.11	1	475	475	100	100	1	475	475	0	965	2495	XP_036625707.1
XP_036625708.1	KAF4583841.1	0.0316536	0.452254	0.0699906	YN	94.456	460	487	26	1	1	466	95.69	1	487	487	100	100	1	486	486	0	903	2334	XP_036625708.1
XP_036625709.1	KAF4583842.1	0.0150477	0.290033	0.0518826	YN	97.044	197	203	6	0	0	199	98.03	1	203	203	100	100	1	203	203	1.1e-142	394	1013	XP_036625709.1
XP_036625710.1	KAF4583844.1	0.088402	0.565715	0.156266	YN	60.499	291	481	50	10	140	306	63.62	1	398	398	100	100	15	438	438	5.3e-178	501	1291	XP_036625710.1
XP_036625711.1	KAF4583845.1	0.18683	0.437503	0.427036	YN	70	287	410	104	5	19	317	77.32	1	391	391	100	100	1	410	410	0	545	1404	XP_036625711.1
XP_036625712.1	KAF4583846.1	0.0292438	0.340492	0.0858867	YN	93.622	1233	1317	70	6	14	1262	95.82	1	1310	1310	100	100	1	1310	1310	0	2279	5905	XP_036625712.1
XP_036625713.1	KAF4583847.1	0.0599506	0.342511	0.175033	YN	91.667	209	228	19	0	0	216	94.74	5	232	234	97	97	3	230	232	3.6e-161	444	1141	XP_036625713.1
XP_036625714.1	KAF4583848.1	0.014761	0.292201	0.0505164	YN	96.963	415	428	13	0	0	423	98.83	1	428	428	100	100	1	428	428	0	801	2069	XP_036625714.1
XP_036625715.1	KAF4583849.1	0.0218707	0.643146	0.0340058	YN	98.129	577	588	11	0	0	582	98.98	1	588	606	97	97	1	588	1073	0	1182	3057	XP_036625715.1
XP_036625716.1	KAF4583862.1	0.115243	0.39602	0.291004	YN	79.752	193	242	46	2	3	212	87.6	1	239	242	99	99	1	242	247	7.73e-142	396	1017	XP_036625716.1
XP_036625718.1	KAF4583850.1	0.152032	0.348599	0.436122	YN	64.497	218	338	74	5	46	246	72.78	1	311	311	100	100	1	319	319	7.22e-149	419	1078	XP_036625718.1
XP_036625719.1	KAF4583861.1	0.115598	0.269088	0.429591	YN	80.769	399	494	75	2	20	427	86.44	18	493	493	97	97	403	894	894	0	807	2084	XP_036625719.1
XP_036625721.1	KAF4583860.1	0.0816566	0.308409	0.264767	YN	79.852	432	541	68	5	41	453	83.73	1	541	550	98	98	1	500	1477	0	831	2147	XP_036625721.1
XP_036625722.1	KAF4583859.1	0.018435	0.268689	0.0686109	YN	96.246	282	293	11	0	0	287	97.95	1	293	293	100	100	1	293	293	0	582	1500	XP_036625722.1
XP_036625724.1	KAF4583853.1	0.0321271	0.205104	0.156638	YN	94.571	331	350	19	0	0	341	97.43	1	350	352	99	99	1	350	352	0	684	1766	XP_036625724.1
XP_036625725.1	KAF4583852.1	0.0196107	0.505839	0.0387687	YN	95.312	976	1024	40	1	8	1000	97.66	1	1024	1024	100	100	1	1016	1016	0	1941	5029	XP_036625725.1
XP_036625730.1	KAF4583863.1	0.0631157	0.252849	0.249618	YN	88.372	456	516	58	2	2	476	92.25	1	515	515	100	100	1	515	515	0	922	2384	XP_036625730.1
XP_036625732.1	KAF4583864.1	0.0104377	0.165189	0.0631867	YN	96.698	205	212	3	1	4	207	97.64	1	208	210	99	99	1	212	372	9.46e-151	422	1084	XP_036625732.1
XP_036625733.1	KAF4583865.1	0.0732433	0.357624	0.204806	YN	83.093	403	485	59	3	23	422	87.01	1	483	485	99	99	67	530	562	0	797	2058	XP_036625733.1
XP_036625734.1	KAF4583866.1	0.00722698	0.303676	0.0237983	YN	98.5	197	200	3	0	0	197	98.5	1	200	200	100	100	1	200	200	3.99e-147	405	1042	XP_036625734.1
XP_036625735.1	KAF4583867.1	0.0573034	0.464837	0.123276	YN	88.965	782	879	92	3	5	815	92.72	1	877	877	100	100	1	876	876	0	1509	3907	XP_036625735.1
XP_036625736.1	KAF4583868.1	0.0709066	0.364733	0.194407	YN	87.879	174	198	24	0	0	187	94.44	1	198	200	99	99	1	198	200	1.74e-127	356	913	XP_036625736.1
XP_036625737.1	KAF4583869.1	0.0330213	0.308186	0.107147	YN	90.744	1000	1102	66	6	36	1023	92.83	25	1095	1095	98	98	24	1120	1120	0	1986	5145	XP_036625737.1
XP_036625738.1	KAF4583899.1	0.0450769	0.491447	0.0917228	YN	92.379	497	538	41	0	0	513	95.35	65	602	609	88	88	1	538	868	0	1012	2617	XP_036625738.1
XP_036625739.1	KAF4583870.1	0.0289981	0.191524	0.151407	YN	93.631	294	314	19	1	1	303	96.5	36	349	349	90	90	1	313	313	0	556	1433	XP_036625739.1
XP_036625740.1	KAF4583871.1	0.0525736	0.236257	0.222527	YN	92.824	401	432	31	0	0	413	95.6	38	469	469	92	92	20	451	451	0	843	2178	XP_036625740.1
XP_036625742.1	KAF4583872.1	0.129518	0.638655	0.202797	YN	85.479	259	303	38	2	6	272	89.77	28	324	324	92	92	80	382	382	0	518	1333	XP_036625742.1
XP_036625743.1	KAF4583873.1	0.050026	0.474563	0.105415	YN	87.5	98	112	10	1	4	99	88.39	1	112	112	100	100	1	108	108	1.85e-58	174	441	XP_036625743.1
XP_036625746.1	KAF4583874.1	0.0286847	0.370852	0.0773481	YN	93.59	292	312	18	1	2	302	96.79	1	312	312	100	100	1	310	310	0	585	1508	XP_036625746.1
XP_036625747.1	KAF4583875.1	NA	0.360975	0	YN	100	150	150	0	0	0	150	100	1	150	150	100	100	1	150	150	1.69e-110	309	791	XP_036625747.1
XP_036625748.1	KAF4583876.1	0.0638086	0.293772	0.217204	YN	89.286	175	196	21	0	0	183	93.37	1	196	196	100	100	1	196	196	2.63e-121	340	871	XP_036625748.1
XP_036625749.1	KAF4583877.1	0.0868434	0.481075	0.180519	YN	81.266	1258	1548	244	16	46	1336	86.3	1	1538	1538	100	100	14	1525	1525	0	2361	6119	XP_036625749.1
XP_036625750.1	KAF4583878.1	0.0801218	0.537473	0.149071	YN	79.321	537	677	100	7	40	575	84.93	1	668	668	100	100	1	646	646	0	969	2504	XP_036625750.1
XP_036625751.1	KAF4583879.1	0.081274	1.06742	0.0761405	YN	75.244	231	307	53	4	23	245	79.8	20	306	306	94	94	14	317	317	1.16e-117	340	872	XP_036625751.1
XP_036625753.1	KAF4583882.1	0.00543204	0.298277	0.0182114	YN	98.712	2146	2174	26	2	2	2163	99.49	1	2174	2176	99	99	1	2172	2173	0	4447	11534	XP_036625753.1
XP_036625755.1	KAF4583883.1	0.000621145	0.267994	0.00231775	YN	99.865	738	739	1	0	0	738	99.86	1	739	739	100	100	478	1216	1216	0	1565	4051	XP_036625755.1
XP_036625756.1	KAF4583884.1	0.00131361	0.205148	0.00640322	YN	99.72	356	357	1	0	0	357	100	1	357	357	100	100	1	357	357	0	742	1916	XP_036625756.1
XP_036625758.1	KAF4583893.1	0.163389	1.67388	0.0976108	YN	71.078	145	204	59	0	0	166	81.37	16	219	312	65	65	1	204	211	1.58e-98	288	736	XP_036625758.1
XP_036625759.1	KAF4583894.1	0.0209057	3.3956	0.00615671	YN	96.681	437	452	15	0	0	446	98.67	13	464	465	97	97	21	472	507	0	899	2322	XP_036625759.1
XP_036625761.1	KAF4583895.1	0.00948007	0.4315	0.02197	YN	97.733	388	397	8	1	1	391	98.49	1	396	396	100	100	1	397	397	0	791	2042	XP_036625761.1
XP_036625762.1	KAF4583896.1	0.0083928	0.469982	0.0178577	YN	98.148	530	540	9	1	1	532	98.52	76	614	614	88	88	1	540	540	0	1109	2868	XP_036625762.1
XP_036625763.1	KAF4583897.1	0.034645	0.305992	0.113222	YN	97.059	66	68	2	0	0	67	98.53	42	109	116	59	59	1	68	70	3.17e-42	132	332	XP_036625763.1
XP_036625764.1	KAF4583898.1	0.0105127	0.450255	0.0233483	YN	97.854	456	466	10	0	0	461	98.93	1	466	466	100	100	1	466	466	0	948	2451	XP_036625764.1
XP_036625766.1	KAF4583900.1	0.0744287	0.35428	0.210084	YN	81.993	979	1194	170	15	45	1030	86.26	1	1177	1383	85	85	1	1166	1247	0	1644	4257	XP_036625766.1
XP_036625767.1	KAF4583901.1	0.0139271	0.443713	0.0313877	YN	97.847	727	743	15	1	1	738	99.33	1	743	750	99	99	1	742	903	0	1510	3909	XP_036625767.1
XP_036625768.1	KAF4583902.1	0.00363961	0.347831	0.0104637	YN	99.248	264	266	2	0	0	265	99.62	1	266	266	100	100	1	266	266	0	548	1412	XP_036625768.1
XP_036625769.1	KAF4583903.1	0.0344943	0.431091	0.0800163	YN	92.948	949	1021	62	2	10	979	95.89	1	1018	1018	100	100	1	1014	1014	0	1944	5035	XP_036625769.1
XP_036625770.1	KAF4583904.1	0.0156952	0.367779	0.0426757	YN	96.728	473	489	15	1	1	479	97.96	1	488	488	100	100	1	489	489	0	971	2511	XP_036625770.1
XP_036625771.1	KAF4583905.1	0.0616801	0.510248	0.120883	YN	92.697	165	178	9	1	4	170	95.51	1	174	188	93	93	1	178	372	8.21e-123	350	898	XP_036625771.1
XP_036625776.1	KAF4583907.1	0.0486714	0.50491	0.0963964	YN	94.46	341	361	20	0	0	350	96.95	1	361	414	87	87	1	361	379	0	682	1759	XP_036625776.1
XP_036625777.1	KAF4583908.1	0.0522124	0.419916	0.12434	YN	87.056	417	479	47	1	15	444	92.69	1	464	464	100	100	1	479	479	0	789	2037	XP_036625777.1
XP_036625778.1	KAF4583909.1	0.0221689	0.32884	0.0674153	YN	95.556	172	180	8	0	0	177	98.33	1	180	180	100	100	1	180	180	5.39e-124	345	886	XP_036625778.1
XP_036625779.1	KAF4583910.1	0.0238935	0.46415	0.0514779	YN	95.107	311	327	16	0	0	319	97.55	1	327	327	100	100	1	327	327	0	603	1554	XP_036625779.1
XP_036625780.1	KAF4583911.1	0.0386352	0.455785	0.0847664	YN	92.857	572	616	42	2	2	593	96.27	1	614	614	100	100	1	616	616	0	1131	2926	XP_036625780.1
XP_036625781.1	KAF4583912.1	0.05818	0.453974	0.128157	YN	89.901	365	406	41	0	0	386	95.07	5	410	410	99	99	5	410	410	0	738	1904	XP_036625781.1
XP_036625782.1	KAF4583913.1	0.0446919	0.322775	0.138462	YN	91.591	403	440	36	1	1	417	94.77	1	439	439	100	100	1	440	440	0	790	2039	XP_036625782.1
XP_036625783.1	KAF4583914.1	0.0427014	0.510385	0.0836649	YN	90.786	1005	1107	91	8	11	1032	93.22	61	1160	1160	95	95	1	1103	1103	0	1813	4697	XP_036625783.1
XP_036625784.1	KAF4583915.1	0.014471	0.340771	0.0424655	YN	96.825	183	189	6	0	0	185	97.88	1	189	189	100	100	109	297	297	1.56e-133	374	961	XP_036625784.1
XP_036625786.1	KAF4583916.1	0.155667	0.645678	0.241091	YN	66.667	96	144	28	1	20	109	75.69	1	144	144	100	100	1	124	124	1.61e-47	148	374	XP_036625786.1
XP_036625787.1	KAF4583917.1	0.0265934	0.446688	0.0595346	YN	100	429	429	0	0	0	429	100	1	429	447	96	96	1	429	489	0	904	2336	XP_036625787.1
