query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_024511844.1	KIR87615.1	0.0406856	0.348602	0.116711	YN	92.399	389	421	32	0	0	405	96.2	1	421	440	96	96	1	421	424	0	808	2087	XP_024511844.1
XP_024511845.1	KIR87689.1	0.0929948	0.242757	0.383078	YN	83.404	588	705	117	0	0	637	90.35	285	989	989	71	71	1	705	705	0	1161	3004	XP_024511845.1
XP_024511846.1	KIR87617.1	0.114496	0.634412	0.180476	YN	92.273	203	220	17	0	0	211	95.91	141	360	360	61	61	38	257	257	1.74e-137	389	1000	XP_024511846.1
XP_024511847.1	KIR87618.1	0.26539	0.357383	0.742592	YN	54.277	184	339	106	8	49	217	64.01	328	656	748	44	44	1	300	302	5.26e-87	275	702	XP_024511847.1
XP_024511848.1	KIR87698.1	0.0929501	0.289566	0.320998	YN	82.09	275	335	51	4	9	294	87.76	28	360	360	93	93	23	350	350	0	532	1371	XP_024511848.1
XP_024511849.1	KIR87700.1	0.0557395	0.292661	0.190458	YN	86.369	773	895	89	5	33	805	89.94	609	1502	1502	60	60	1	863	863	0	1479	3828	XP_024511849.1
XP_024511850.1	KIR87702.1	0.0845661	0.408529	0.207002	YN	82.951	253	305	44	2	8	268	87.87	1	297	297	100	100	1	305	305	0	508	1309	XP_024511850.1
XP_024511851.1	KIR87630.1	0.0224101	0.363276	0.0616888	YN	95.564	754	789	35	0	0	776	98.35	1	789	817	97	97	1	789	790	0	1493	3866	XP_024511851.1
XP_024511852.1	KIR87631.1	0.0412431	0.381963	0.107977	YN	91.729	244	266	22	0	0	254	95.49	1	266	267	99	99	1	266	268	1.23e-179	493	1268	XP_024511852.1
XP_024511853.1	KIR87633.1	0.0626017	0.398689	0.157019	YN	88.281	339	384	45	0	0	361	94.01	1	384	384	100	100	1	384	384	0	662	1707	XP_024511853.1
XP_024511854.1	KIR87713.1	0.0399222	0.232082	0.172017	YN	92.276	227	246	19	0	0	241	97.97	1	246	271	91	91	1	246	247	8.21e-165	454	1169	XP_024511854.1
XP_024511855.1	KIR87717.1	0.0146608	0.214293	0.0684147	YN	96.907	94	97	3	0	0	97	100	1	97	104	93	93	1	97	98	3.73e-65	190	482	XP_024511855.1
XP_024511857.1	KIR87643.1	0.0596173	0.287431	0.207414	YN	88.273	971	1100	115	5	14	1015	92.27	1	1090	1090	100	100	1	1096	1096	0	1848	4787	XP_024511857.1
XP_024511858.1	KIR87648.1	0.0385683	0.340288	0.11334	YN	92.289	371	402	30	1	1	387	96.27	1	402	402	100	100	1	401	401	0	751	1940	XP_024511858.1
XP_024511859.1	KIR87650.1	0.0661458	0.277696	0.238195	YN	87.898	414	471	57	0	0	442	93.84	3	473	473	99	99	1	471	471	0	888	2294	XP_024511859.1
XP_024511860.1	KIR87727.1	0.144882	0.319405	0.4536	YN	75.252	748	994	244	2	2	822	82.7	1	993	1053	94	94	1	993	994	0	1476	3820	XP_024511860.1
XP_024511861.1	KIR87763.1	0.0556319	0.396135	0.140437	YN	89.404	405	453	42	2	6	417	92.05	99	546	546	82	82	1	452	452	0	811	2095	XP_024511861.1
XP_024511862.1	KIR87749.1	0.216023	0.359953	0.600142	YN	63.889	46	72	26	0	0	56	77.78	90	161	168	43	43	1	72	76	9.66e-27	94.7	234	XP_024511862.1
XP_024511863.1	KIR87754.1	0.128507	0.327281	0.392649	YN	78.855	854	1083	221	4	8	933	86.15	1	1080	1670	77	65	1	1078	1273	0	1617	4186	XP_024511863.1
XP_024511864.1	KIR87740.1	0.0228569	0.14124	0.16183	YN	95.42	125	131	6	0	0	130	99.24	1	131	131	100	100	1	131	131	9.39e-95	267	682	XP_024511864.1
XP_024511865.1	KIR87830.1	0.0432725	0.293201	0.147586	YN	91.195	725	795	69	1	1	756	95.09	1	794	794	100	100	1	795	795	0	1435	3715	XP_024511865.1
XP_024511866.1	KIR87739.1	0.0421444	0.285739	0.147493	YN	91.304	231	253	17	1	5	235	92.89	1	253	253	100	100	1	248	248	2.03e-151	420	1079	XP_024511866.1
XP_024511867.1	KIR87831.1	0.0960332	0.342836	0.280114	YN	83.219	486	584	97	1	1	529	90.58	1	583	583	100	100	1	584	584	0	966	2497	XP_024511867.1
XP_024511868.1	KIR87735.1	0.0386523	0.476104	0.0811845	YN	89.969	287	319	26	1	6	302	94.67	1	319	319	100	100	1	313	313	0	584	1506	XP_024511868.1
XP_024511869.1	KIR87834.1	0.0401018	0.2701	0.14847	YN	92.691	279	301	22	0	0	287	95.35	1	301	301	100	100	1	301	301	0	559	1441	XP_024511869.1
XP_024511870.1	KIR87837.1	0.0294452	0.263209	0.11187	YN	94.147	756	803	47	0	0	777	96.76	1	803	803	100	100	1	803	803	0	1569	4063	XP_024511870.1
XP_024511871.1	KIR87841.1	0.0118576	0.229074	0.0517633	YN	97.548	358	367	9	0	0	364	99.18	1	367	367	100	100	23	389	389	0	744	1922	XP_024511871.1
XP_024511872.1	KIR87769.1	0.08622	0.28408	0.303506	YN	83.303	459	551	82	2	10	484	87.84	1	542	547	99	99	1	550	555	0	912	2356	XP_024511872.1
XP_024511873.1	KIR87842.1	0.0615376	0.265329	0.231929	YN	88.426	1444	1633	176	7	13	1518	92.96	1	1623	1628	99	99	1	1630	1638	0	2815	7296	XP_024511873.1
XP_024511874.1	KIR87770.1	0.112958	0.300323	0.376122	YN	79.726	814	1021	187	3	20	871	85.31	201	1216	1219	83	83	127	1132	1133	0	1657	4291	XP_024511874.1
XP_024511875.1	KIR87845.1	0.00430326	0.3303	0.0130283	YN	99.089	435	439	4	0	0	436	99.32	1	439	439	100	100	1	439	439	0	889	2297	XP_024511875.1
XP_024511876.1	KIR87773.1	0.0373416	0.320784	0.116407	YN	92.558	199	215	16	0	0	205	95.35	1	215	215	100	100	1	215	215	6.17e-151	416	1068	XP_024511876.1
XP_024511877.1	KIR87776.1	0.0267387	0.302546	0.088379	YN	94.67	373	394	21	0	0	384	97.46	1	394	394	100	100	1	394	394	0	770	1988	XP_024511877.1
XP_024511878.1	KIR87848.1	0.0473955	0.254833	0.185987	YN	90.154	293	325	29	1	3	307	94.46	1	322	322	100	100	1	325	325	0	605	1560	XP_024511878.1
XP_024511879.1	KIR87777.1	0.0349133	0.283505	0.123149	YN	92.762	487	525	36	1	2	510	97.14	1	523	523	100	100	1	525	525	0	975	2520	XP_024511879.1
XP_024511880.1	KIR87850.1	0.0798869	0.323938	0.246612	YN	78.816	253	321	47	3	21	279	86.92	1	303	305	99	99	1	318	320	6.68e-159	444	1142	XP_024511880.1
XP_024511881.1	KIR87779.1	0.0806662	0.311045	0.259339	YN	83.754	531	634	91	4	12	560	88.33	1	623	623	100	100	1	633	633	0	867	2239	XP_024511881.1
XP_024511882.1	KIR87852.1	0.191458	0.637331	0.300407	YN	87.5	133	152	19	0	0	146	96.05	58	209	306	50	50	5	156	218	2.22e-97	284	727	XP_024511882.1
XP_024511884.1	KIR87859.1	0.0586122	0.322714	0.181623	YN	88.046	1289	1464	154	5	21	1350	92.21	1	1454	1454	100	100	1	1453	1453	0	2537	6575	XP_024511884.1
XP_024511885.1	KIR87787.1	0.0275894	0.337172	0.0818261	YN	93.725	478	510	28	1	4	492	96.47	4	513	513	99	99	1	506	506	0	977	2525	XP_024511885.1
XP_024511886.1	KIR87789.1	0.0668125	0.303673	0.220015	YN	87.5	161	184	23	0	0	164	89.13	1	184	184	100	100	1	184	184	7.79e-98	279	713	XP_024511886.1
XP_024511887.1	KIR87792.1	0.0728711	0.326412	0.223248	YN	84.974	803	945	119	3	23	854	90.37	1	923	923	100	100	1	944	944	0	1612	4173	XP_024511887.1
XP_024511888.1	KIR87795.1	0.0141952	0.230322	0.0616319	YN	97.107	235	242	7	0	0	239	98.76	1	242	242	100	100	1	242	242	2.52e-176	482	1241	XP_024511888.1
XP_024511890.1	KIR87796.1	0.10767	0.285732	0.376821	YN	80.229	702	875	153	6	20	752	85.94	1	863	863	100	100	1	867	867	0	1317	3408	XP_024511890.1
XP_024511891.1	KIR86810.1	0.014451	0.314681	0.0459226	YN	92.877	339	365	10	2	16	346	94.79	1	349	349	100	100	1	365	365	0	683	1763	XP_024511891.1
XP_024511892.1	KIR86807.1	0.0640232	0.312935	0.20459	YN	87.768	409	466	57	0	0	432	92.7	1	466	466	100	100	1	466	466	0	824	2128	XP_024511892.1
XP_024511894.1	KIR86805.1	0.0870327	0.212492	0.40958	YN	86.093	130	151	21	0	0	138	91.39	1	151	154	98	98	1	151	156	8.42e-94	266	681	XP_024511894.1
XP_024511895.1	KIR87801.1	0.0766277	0.316606	0.242029	YN	85.523	384	449	60	3	5	406	90.42	1	446	446	100	100	1	447	447	0	616	1589	XP_024511895.1
XP_024511896.1	KIR86800.1	0.102888	0.353894	0.290731	YN	82.667	186	225	37	1	2	198	88	60	284	315	71	71	2	224	226	1.76e-131	371	953	XP_024511896.1
XP_024511897.1	KIR87804.1	0.0344641	0.392115	0.0878927	YN	89.054	659	740	50	3	31	677	91.49	1	738	747	99	99	1	711	720	0	1325	3430	XP_024511897.1
XP_024511898.1	KIR86799.1	0.0593734	0.424921	0.139728	YN	86.713	124	143	14	1	5	132	92.31	9	146	146	95	95	1	143	143	1.45e-79	229	585	XP_024511898.1
XP_024511899.1	KIR87805.1	0.0922412	0.317027	0.290957	YN	81.759	1013	1239	200	4	26	1100	88.78	1	1235	1437	86	86	1	1217	1219	0	2058	5331	XP_024511899.1
XP_024511900.1	KIR86798.1	0.0666867	0.252052	0.264575	YN	88.33	386	437	51	0	0	407	93.14	1	437	437	100	100	1	437	437	0	726	1874	XP_024511900.1
XP_024511901.1	KIR86794.1	0.0671548	0.398411	0.168557	YN	83.508	795	952	128	8	29	833	87.5	1	936	936	100	100	1	939	939	0	1359	3518	XP_024511901.1
XP_024511902.1	KIR86789.1	0.0324175	0.265583	0.122062	YN	89.046	691	776	62	4	23	714	92.01	1	775	775	100	100	1	754	754	0	1327	3435	XP_024511902.1
XP_024511904.1	KIR86784.1	0.0460081	0.372049	0.123661	YN	90.855	457	503	41	2	5	469	93.24	1	500	500	100	100	1	501	501	0	922	2383	XP_024511904.1
XP_024511905.1	KIR86783.1	0.0596493	0.318091	0.187523	YN	88.381	677	766	82	1	7	708	92.43	1	766	766	100	100	1	759	759	0	1335	3455	XP_024511905.1
XP_024511907.1	KIR87817.1	0.172289	0.336918	0.511367	YN	72.187	680	942	255	4	7	748	79.41	98	1034	1036	90	90	1	940	941	0	1343	3476	XP_024511907.1
XP_024511908.1	KIR87818.1	0.0702735	0.251178	0.279775	YN	85.503	289	338	43	1	6	311	92.01	1	338	338	100	100	1	332	332	0	580	1496	XP_024511908.1
XP_024511909.1	KIR87825.1	0.0712053	0.35119	0.202755	YN	86.792	322	371	48	1	1	344	92.72	1	371	373	99	99	1	370	372	0	654	1686	XP_024511909.1
XP_024511910.1	KIR86778.1	0.0908109	0.322012	0.282011	YN	82.946	929	1120	182	3	9	989	88.3	1	1114	1114	100	100	1	1117	1117	0	1797	4655	XP_024511910.1
XP_024511911.1	KIR86762.1	0.0439485	0.290909	0.151073	YN	90.66	961	1060	80	1	19	996	93.96	1	1041	1041	100	100	1	1060	1060	0	1828	4736	XP_024511911.1
XP_024511912.1	KIR86758.1	0.0417159	0.280681	0.148624	YN	92.424	427	462	35	0	0	443	95.89	192	653	653	71	71	1	462	462	0	881	2276	XP_024511912.1
XP_024511913.1	KIR86756.1	0.0635006	0.252597	0.251391	YN	88.685	823	928	102	3	3	850	91.59	1	927	927	100	100	1	926	926	0	1575	4078	XP_024511913.1
XP_024511914.1	KIR86768.1	0.0663757	0.341266	0.194499	YN	87.5	574	656	81	1	1	610	92.99	1	655	655	100	100	1	656	656	0	1137	2941	XP_024511914.1
XP_024511915.1	KIR86767.1	0.0215982	0.31642	0.068258	YN	89.817	344	383	16	1	23	354	92.43	1	383	383	100	100	1	360	360	0	692	1785	XP_024511915.1
XP_024511916.1	KIR86766.1	0.163677	0.293129	0.55838	YN	72.535	206	284	73	1	5	225	79.23	1	279	279	100	100	1	284	284	8.21e-101	294	753	XP_024511916.1
XP_024511917.1	KIR86747.1	0.0667262	0.328377	0.2032	YN	87.888	566	644	78	0	0	589	91.46	1	644	644	100	100	1	644	644	0	1128	2917	XP_024511917.1
XP_024511919.1	KIR86679.1	0.0358777	0.441167	0.0813245	YN	92.593	1050	1134	82	2	2	1099	96.91	6	1139	1139	99	99	5	1136	1136	0	2138	5539	XP_024511919.1
XP_024511920.1	KIR86744.1	0.0371444	0.291273	0.127524	YN	92.523	396	428	31	1	1	409	95.56	1	427	429	99	99	1	428	430	0	724	1869	XP_024511920.1
XP_024511921.1	KIR86676.1	0.086719	0.303782	0.285465	YN	85.69	509	594	85	0	0	542	91.25	18	611	611	97	97	18	611	611	0	950	2456	XP_024511921.1
XP_024511922.1	KIR86741.1	0.0426666	0.285833	0.149271	YN	92.804	503	542	39	0	0	524	96.68	17	558	558	97	97	17	558	558	0	976	2523	XP_024511922.1
XP_024511923.1	KIR86675.1	0.0892792	0.320034	0.278968	YN	77.061	215	279	45	3	19	236	84.59	18	278	280	93	93	1	278	280	9.71e-150	418	1075	XP_024511923.1
XP_024511924.1	KIR86673.1	0.0508723	0.276734	0.183831	YN	89.224	621	696	64	3	11	646	92.82	1	693	693	100	100	1	688	688	0	1181	3054	XP_024511924.1
XP_024511925.1	KIR86733.1	0.0470376	0.303494	0.154987	YN	91.266	209	229	20	0	0	218	95.2	59	287	287	80	80	1	229	229	3.36e-118	337	863	XP_024511925.1
XP_024511926.1	KIR86667.1	0.022545	0.358046	0.062967	YN	93.333	238	255	12	1	5	246	96.47	1	255	255	100	100	1	250	250	1.16e-166	459	1180	XP_024511926.1
XP_024511927.1	KIR86666.1	0.0272685	0.257485	0.105903	YN	97.674	84	86	2	0	0	85	98.84	1	86	86	100	100	1	86	86	4.68e-60	176	445	XP_024511927.1
XP_024511928.1	KIR86727.1	0.0442293	0.483052	0.0915624	YN	89.701	540	602	61	1	1	566	94.02	1	602	608	99	99	1	601	783	0	1130	2924	XP_024511928.1
XP_024511930.1	KIR86726.1	0.183358	0.295648	0.62019	YN	60.456	318	526	144	7	64	355	67.49	3	526	526	99	99	1	464	464	1.02e-170	488	1257	XP_024511930.1
XP_024511931.1	KIR86662.1	0.0630944	0.373088	0.169114	YN	88.479	192	217	25	0	0	201	92.63	1	217	217	100	100	1	217	217	2.26e-145	402	1032	XP_024511931.1
XP_024511932.1	KIR86660.1	0.0627614	0.269164	0.233172	YN	83.749	1546	1846	223	7	77	1645	89.11	132	1972	1972	96	93	19	1792	1792	0	3004	7788	XP_024511932.1
XP_024511933.1	KIR86722.1	0.0724669	0.29191	0.248251	YN	86.047	333	387	51	2	3	351	90.7	13	397	397	97	97	13	398	398	0	650	1677	XP_024511933.1
XP_024511935.1	KIR86720.1	0.0302947	0.233104	0.129962	YN	96.108	321	334	13	0	0	325	97.31	1	334	372	90	90	1	334	372	0	630	1626	XP_024511935.1
XP_024511936.1	KIR86609.1	0.0660625	0.269407	0.245214	YN	87.356	532	609	68	2	9	559	91.79	1	603	615	98	98	1	606	614	0	1094	2829	XP_024511936.1
XP_024511937.1	KIR86614.1	0.0532728	0.283462	0.187937	YN	88.045	626	711	71	5	14	656	92.26	1	708	709	99	99	1	700	703	0	1216	3147	XP_024511937.1
XP_024511938.1	KIR86711.1	0.0409377	0.281505	0.145424	YN	91.379	212	232	19	1	1	219	94.4	1	231	231	100	100	1	232	232	3.55e-154	425	1093	XP_024511938.1
XP_024511939.1	KIR86619.1	0.182211	0.339014	0.537472	YN	69.939	228	326	85	4	13	251	76.99	1	322	322	100	100	1	317	317	5.96e-138	391	1005	XP_024511939.1
XP_024511940.1	KIR86706.1	0.125333	0.328963	0.380996	YN	76.559	307	401	86	5	8	335	83.54	1	395	494	80	80	1	399	401	6.19e-172	488	1256	XP_024511940.1
XP_024511944.1	KIR86628.1	0.0225519	0.320895	0.070278	YN	95.625	765	800	35	0	0	784	98	1	800	800	100	100	1	800	800	0	1598	4138	XP_024511944.1
XP_024511945.1	KIR86631.1	0.0520874	0.297003	0.175377	YN	89.46	679	759	64	2	16	708	93.28	1	759	773	98	98	1	743	756	0	1348	3488	XP_024511945.1
XP_024511946.1	KIR86637.1	0.0935928	0.387711	0.241398	YN	100	101	101	0	0	0	101	100	1	101	124	81	81	1	101	127	7.54e-71	206	524	XP_024511946.1
XP_024511947.1	KIR86641.1	0.140489	0.429353	0.327211	YN	80.374	86	107	21	0	0	91	85.05	1	107	110	97	97	1	107	110	4.95e-59	175	443	XP_024511947.1
XP_024511948.1	KIR86646.1	0.0278324	0.547701	0.0508168	YN	94.949	282	297	15	0	0	287	96.63	1	297	297	100	100	1	297	297	0	586	1511	XP_024511948.1
XP_024511949.1	KIR86647.1	0.0472721	0.325676	0.145151	YN	90.236	268	297	27	2	2	275	92.59	1	296	296	100	100	15	310	310	0	533	1374	XP_024511949.1
XP_024511950.1	KIR86608.1	0.055509	0.275307	0.201626	YN	89.6	448	500	49	2	3	480	96	1	499	499	100	100	1	498	498	0	937	2423	XP_024511950.1
XP_024511951.1	KIR86514.1	0.0609823	0.313931	0.194253	YN	88.391	868	982	109	1	5	905	92.16	1	977	996	98	98	1	982	1001	0	1726	4470	XP_024511951.1
XP_024511953.1	KIR83881.1	0.0501866	0.347783	0.144305	YN	90	99	110	11	0	0	103	93.64	1	110	110	100	100	1	110	110	7.98e-73	210	534	XP_024511953.1
XP_024511956.1	KIR86701.1	0.106468	0.447667	0.237828	YN	79.379	281	354	64	8	9	307	86.72	20	369	428	82	82	1	349	350	4.78e-137	395	1014	XP_024511956.1
XP_024511957.1	KIR86700.1	0.0972733	0.738548	0.131709	YN	92.708	89	96	7	0	0	94	97.92	1	96	108	89	89	1	96	138	2.79e-51	156	395	XP_024511957.1
XP_024511958.1	KIR86698.1	0.0207987	0.290718	0.0715427	YN	85.426	381	446	33	3	32	388	87	1	415	505	82	82	1	445	521	0	713	1841	XP_024511958.1
XP_024511959.1	KIR86697.1	0.104987	0.373855	0.280824	YN	81.191	259	319	56	3	4	280	87.77	1	317	649	49	49	1	317	321	0	534	1376	XP_024511959.1
XP_024511961.1	KIR86687.1	0.0673352	0.337705	0.19939	YN	91.384	647	708	59	2	2	663	93.64	1	707	868	81	81	1	707	752	0	1124	2907	XP_024511961.1
XP_024511963.1	KIR86602.1	0.162354	0.277233	0.585623	YN	74.296	422	568	145	1	1	466	82.04	1	568	568	100	100	1	567	567	0	801	2068	XP_024511963.1
XP_024511964.1	KIR86595.1	0.0359487	0.364825	0.0985368	YN	93.121	731	785	51	2	3	749	95.41	7	790	790	99	99	457	1239	1239	0	1475	3819	XP_024511964.1
XP_024511966.1	KIR86587.1	0.0311397	0.319527	0.0974556	YN	90.16	339	376	21	1	16	345	91.76	1	360	360	100	100	1	376	376	0	576	1485	XP_024511966.1
XP_024511967.1	KIR86586.1	0.0279811	0.342281	0.0817488	YN	94.181	437	464	27	0	0	451	97.2	1	464	464	100	100	1	464	464	0	882	2280	XP_024511967.1
XP_024511968.1	KIR86584.1	0.052654	0.282238	0.186559	YN	90.493	257	284	27	0	0	270	95.07	1	284	284	100	100	1	284	284	0	518	1333	XP_024511968.1
XP_024511969.1	KIR86580.1	0.0264494	0.509572	0.0519052	YN	94.393	101	107	6	0	0	103	96.26	1	107	107	100	100	1	107	107	2.67e-72	208	530	XP_024511969.1
XP_024511970.1	KIR86579.1	0.0743634	0.291263	0.255313	YN	86.241	1147	1330	180	2	3	1217	91.5	1	1327	1327	100	100	1	1330	1330	0	2131	5522	XP_024511970.1
XP_024511971.1	KIR86577.1	0.00907388	0.259546	0.0349606	YN	97.822	3593	3673	61	3	19	3621	98.58	48	3701	3701	99	99	1	3673	3673	0	7443	19313	XP_024511971.1
XP_024511972.1	KIR86570.1	0.0646898	0.305621	0.211667	YN	83.21	560	673	76	3	37	595	88.41	1	673	675	99	99	1	636	637	0	1067	2760	XP_024511972.1
XP_024511973.1	KIR86566.1	0.153931	0.341765	0.450401	YN	73.189	1829	2499	602	13	68	1994	79.79	948	3416	3437	96	72	789	3249	3278	0	3134	8126	XP_024511973.1
XP_024511974.1	KIR86563.1	0.0307856	0.468846	0.0656625	YN	90.244	185	205	14	1	6	196	95.61	51	255	255	80	80	1	199	199	4.2e-132	369	948	XP_024511974.1
XP_024511975.1	KIR86561.1	0.0514198	0.834943	0.0615848	YN	89.683	113	126	13	0	0	115	91.27	1	126	126	100	100	1	126	126	9.31e-80	228	582	XP_024511975.1
XP_024511976.1	KIR86558.1	0.0798859	0.335747	0.237935	YN	83.224	764	918	146	7	8	814	88.67	1	911	919	99	99	1	917	918	0	1376	3562	XP_024511976.1
XP_024511977.1	KIR86557.1	0.0505583	0.364425	0.138735	YN	90.128	776	861	70	2	15	798	92.68	1	846	854	99	99	1	861	871	0	1523	3942	XP_024511977.1
XP_024511978.1	KIR86552.1	0.00317169	0.139238	0.0227789	YN	99.203	249	251	2	0	0	251	100	1	251	251	100	100	1	251	251	0	508	1308	XP_024511978.1
XP_024511979.1	KIR86549.1	0.101494	0.372951	0.272137	YN	87.143	61	70	9	0	0	65	92.86	1	70	79	89	89	1	70	74	1.79e-40	125	315	XP_024511979.1
