query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_001545158.2	KAF7907478.1	0.0159996	0.142425	0.112337	YN	97.015	325	335	10	0	0	332	99.1	1	335	335	100	100	1	335	335	0	669	1725	XP_001545158.2
XP_001545162.2	KAF7900516.1	0.0268431	0.314424	0.0853723	YN	94.833	312	329	17	0	0	321	97.57	1	329	331	99	99	1	329	331	0	645	1663	XP_001545162.2
XP_001545175.1	KAF7904979.1	0.0324286	0.261861	0.123839	YN	93.916	247	263	16	0	0	252	95.82	1	263	263	100	100	1	263	263	0	513	1320	XP_001545175.1
XP_001545177.2	KAF7901688.1	0.378194	0.761645	0.496549	YN	52.406	294	561	249	5	18	376	67.02	1	560	593	94	94	1	544	547	0	524	1349	XP_001545177.2
XP_001545203.1	KAF7905197.1	0.0167903	0.243043	0.0690835	YN	96.444	217	225	8	0	0	222	98.67	1	225	225	100	100	1	225	225	9.23e-166	454	1169	XP_001545203.1
XP_001545212.1	KAF7896902.1	0.0245164	0.248136	0.0988024	YN	95.055	173	182	9	0	0	179	98.35	1	182	182	100	100	1	182	182	2.28e-126	352	902	XP_001545212.1
XP_001545221.2	KAF7899098.1	0.0309477	0.250803	0.123395	YN	93.882	445	474	29	0	0	462	97.47	1	474	474	100	100	1	474	474	0	818	2113	XP_001545221.2
XP_001545222.2	KAF7907045.1	0.0553291	0.306933	0.180264	YN	88.59	1087	1227	130	3	10	1134	92.42	1	1220	1220	100	100	1	1224	1224	0	2180	5650	XP_001545222.2
XP_001545239.2	KAF7914584.1	0.00809418	0.364809	0.0221874	YN	98.3	694	706	12	0	0	705	99.86	1	706	706	100	100	1	706	706	0	1444	3738	XP_001545239.2
XP_001545243.2	KAF7912435.1	0.108402	0.400612	0.270591	YN	80.149	323	403	79	1	1	351	87.1	1	402	402	100	100	1	403	403	0	661	1705	XP_001545243.2
XP_001545252.2	KAF7903619.1	0.0187367	0.287321	0.0652118	YN	95.308	325	341	15	1	1	330	96.77	1	341	341	100	100	1	340	340	0	588	1516	XP_001545252.2
XP_001545263.2	KAF7897672.1	0.0560864	0.221662	0.253027	YN	87.355	601	688	76	6	11	639	92.88	1	683	683	100	100	1	682	682	0	1052	2720	XP_001545263.2
XP_001545265.2	KAF7909371.1	0.0203314	0.223462	0.0909837	YN	96.286	337	350	13	0	0	343	98	1	350	350	100	100	1	350	350	0	683	1762	XP_001545265.2
XP_001545274.2	KAF7914390.1	0.0483749	0.326024	0.148378	YN	90.896	649	714	65	0	0	677	94.82	1	714	714	100	100	1	714	714	0	1312	3395	XP_001545274.2
XP_001545282.2	KAF7895501.1	0.0179121	0.215855	0.082982	YN	95.472	991	1038	39	3	8	1004	96.72	1	1036	1036	100	100	1	1032	1032	0	1787	4629	XP_001545282.2
XP_001545283.2	KAF7910058.1	0.020643	0.108183	0.190816	YN	95.635	241	252	11	0	0	246	97.62	1	252	252	100	100	1	252	252	0	496	1277	XP_001545283.2
XP_001545296.2	KAF7903348.1	0.0782097	0.413673	0.189061	YN	84.521	344	407	62	1	1	372	91.4	25	430	430	94	94	1	407	407	0	720	1858	XP_001545296.2
XP_001545300.1	KAF7904893.1	0.291125	0.433273	0.671922	YN	60.606	60	99	37	1	2	73	73.74	1	97	97	100	100	1	99	99	4.23e-37	119	298	XP_001545300.1
XP_001545301.2	KAF7904890.1	0.0129417	0.258142	0.0501338	YN	96.939	475	490	13	2	2	482	98.37	1	488	488	100	100	1	490	490	0	969	2506	XP_001545301.2
XP_001545305.1	KAF7904896.1	0.00377242	0.207442	0.0181854	YN	99.206	125	126	1	0	0	126	100	1	126	126	100	100	1	126	126	1.76e-88	251	641	XP_001545305.1
XP_001545306.1	KAF7904897.1	0.0147894	0.135984	0.108759	YN	97.561	160	164	4	0	0	163	99.39	1	164	164	100	100	1	164	164	1.18e-118	330	847	XP_001545306.1
XP_001545336.1	KAF7882316.1	0.144046	0.388489	0.370786	YN	76.842	365	475	108	1	2	409	86.11	1	473	473	100	100	1	475	475	0	773	1995	XP_001545336.1
XP_001545354.2	KAF7906959.1	0.105828	0.314864	0.336106	YN	83.486	364	436	72	0	0	398	91.28	3	438	450	97	97	1	436	442	0	758	1958	XP_001545354.2
XP_001545365.1	KAF7912461.1	0.00260265	0.140923	0.0184686	YN	99.475	379	381	2	0	0	380	99.74	1	381	381	100	100	1	381	381	0	774	1998	XP_001545365.1
XP_001545374.1	KAF7880203.1	0.0974121	0.490429	0.198626	YN	82.178	83	101	18	0	0	87	86.14	60	160	215	47	47	1	101	102	2.61e-58	178	451	XP_001545374.1
XP_001545380.1	KAF7911114.1	0.018874	0.288238	0.0654807	YN	95.745	270	282	12	0	0	277	98.23	1	282	282	100	100	1	282	282	0	568	1463	XP_001545380.1
XP_001545401.1	KAF7907359.1	0.00094366	0.0245865	0.0383812	YN	99.803	506	507	1	0	0	506	99.8	1	507	507	100	100	1	507	507	0	1046	2704	XP_001545401.1
XP_001545413.1	KAF7894562.1	NA	0.122849	0	YN	100	519	519	0	0	0	519	100	1	519	519	100	100	1	519	519	0	1058	2737	XP_001545413.1
XP_001545414.1	KAF7894561.1	0.0146275	0.180381	0.0810925	YN	97.037	262	270	8	0	0	268	99.26	1	270	270	100	100	1	270	270	0	537	1383	XP_001545414.1
XP_001545419.2	KAF7900713.1	0.22313	0.300504	0.74252	YN	59.397	256	431	126	1	49	297	68.91	1	431	444	97	97	1	382	383	0	510	1313	XP_001545419.2
XP_001545425.1	KAF7900709.1	0.0122658	0.200175	0.0612752	YN	97.452	306	314	8	0	0	310	98.73	1	314	314	100	100	1	314	314	0	627	1617	XP_001545425.1
XP_001545427.1	KAF7900708.1	0.474596	0.538953	0.880589	YN	48.052	74	154	74	1	6	90	58.44	1	154	154	100	100	1	148	148	3.07e-42	136	342	XP_001545427.1
XP_001545450.2	KAF7912377.1	0.266219	0.246935	1.07809	YN	47.826	55	115	37	1	23	64	55.65	1	115	147	78	78	8	99	103	3.16e-27	96.7	239	XP_001545450.2
XP_001545454.2	KAF7912373.1	0.0274105	0.260106	0.105382	YN	94.205	634	673	39	0	0	647	96.14	1	673	673	100	100	1	673	673	0	1192	3085	XP_001545454.2
XP_001545455.1	KAF7912372.1	0.00369499	0.0682926	0.0541054	YN	99.145	116	117	1	0	0	117	100	1	117	117	100	100	1	117	117	5.23e-82	234	597	XP_001545455.1
XP_001545468.2	KAF7896752.1	0.0216278	0.269481	0.0802574	YN	94.633	2310	2441	121	4	10	2353	96.39	1	2438	2438	100	100	1	2434	2434	0	4425	11476	XP_001545468.2
XP_001545469.2	KAF7896756.1	0.0219369	0.432143	0.0507631	YN	95.385	620	650	30	0	0	635	97.69	1	650	650	100	100	1	650	650	0	1255	3247	XP_001545469.2
XP_001545487.1	KAF7909326.1	0.601407	4.17286	0.144123	YN	30.631	136	444	224	7	84	208	46.85	1	403	432	93	93	1	401	434	4.12e-62	206	523	XP_001545487.1
XP_001545489.1	KAF7908483.1	0.0471128	0.240167	0.196167	YN	89.189	264	296	27	1	5	277	93.58	1	296	296	100	100	1	291	291	0	545	1403	XP_001545489.1
XP_001545490.2	KAF7908484.1	0.0281045	0.25735	0.109207	YN	94.237	834	885	51	0	0	857	96.84	1	885	885	100	100	1	885	885	0	1664	4310	XP_001545490.2
XP_001545493.1	KAF7908487.1	0.0239271	0.278598	0.0858839	YN	94.792	273	288	13	1	2	278	96.53	1	286	299	96	96	1	288	301	2.02e-156	437	1124	XP_001545493.1
XP_001545511.1	KAF7903256.1	0.206314	0.345735	0.596739	YN	68.349	149	218	58	1	11	173	79.36	1	218	271	80	80	1	207	228	4.25e-108	311	796	XP_001545511.1
XP_001545514.1	KAF7903254.1	0.0246005	0.28272	0.0870139	YN	94.779	1779	1877	97	1	1	1847	98.4	1	1877	1877	100	100	1	1876	1876	0	3718	9641	XP_001545514.1
XP_001545515.1	KAF7903253.1	0.146896	0.62008	0.236898	YN	70.874	146	206	57	1	3	165	80.1	1	206	207	99	99	1	203	218	5.28e-91	265	676	XP_001545515.1
XP_001545521.1	KAF7911432.1	0.0238536	0.3847	0.0620059	YN	94.915	952	1003	48	2	3	970	96.71	1	1000	1000	100	100	1	1003	1003	0	1994	5167	XP_001545521.1
XP_001545524.1	KAF7911436.1	0.177893	0.562319	0.316356	YN	73.224	134	183	49	0	0	151	82.51	132	314	323	57	57	1	183	210	2.96e-95	280	715	XP_001545524.1
XP_001545525.2	KAF7911437.1	0.205549	0.461705	0.445195	YN	68.378	253	370	117	0	0	294	79.46	1	370	370	100	100	1	370	370	0	525	1351	XP_001545525.2
XP_001545528.2	KAF7911440.1	0.0502825	0.354649	0.141781	YN	89.63	363	405	42	0	0	383	94.57	1	405	405	100	100	1	405	405	0	760	1963	XP_001545528.2
XP_001545529.2	KAF7911441.1	0.0499965	0.378526	0.132082	YN	90.106	510	566	54	1	2	532	93.99	1	564	564	100	100	1	566	566	0	1033	2672	XP_001545529.2
XP_001545545.1	KAF7914281.1	0.0254636	0.191632	0.132878	YN	94.929	936	986	50	0	0	951	96.45	1	986	986	100	100	1	986	986	0	1890	4897	XP_001545545.1
XP_001545547.1	KAF7914279.1	0.0156697	0.294695	0.0531727	YN	96.659	405	419	14	0	0	413	98.57	1	419	419	100	100	1	419	419	0	842	2174	XP_001545547.1
XP_001545550.2	KAF7914276.1	0.0457562	0.300519	0.152257	YN	91.463	525	574	49	0	0	542	94.43	6	579	579	99	99	1	574	574	0	1013	2618	XP_001545550.2
XP_001545551.1	KAF7914275.1	0.00986432	0.219249	0.0449914	YN	97.99	195	199	4	0	0	198	99.5	1	199	199	100	100	1	199	199	9.9e-142	392	1006	XP_001545551.1
XP_001545553.1	KAF7914273.1	0.0769688	0.305981	0.251548	YN	85.345	198	232	34	0	0	214	92.24	1	232	247	94	94	1	232	247	2.66e-120	342	876	XP_001545553.1
XP_001545556.1	KAF7914271.1	0.00213719	0.0869034	0.0245927	YN	99.552	444	446	2	0	0	446	100	1	446	446	100	100	1	446	446	0	904	2335	XP_001545556.1
XP_001545578.1	KAF7895548.1	0.00587974	0.131921	0.04457	YN	98.667	222	225	3	0	0	223	99.11	1	225	225	100	100	1	225	225	2.96e-154	426	1094	XP_001545578.1
XP_001545579.1	KAF7895549.1	0.0131303	0.150347	0.0873331	YN	97.17	103	106	3	0	0	105	99.06	1	106	106	100	100	1	106	106	2.97e-72	209	531	XP_001545579.1
XP_001545580.1	KAF7895550.1	NA	0.171079	0	YN	100	279	279	0	0	0	279	100	1	279	279	100	100	1	279	279	0	565	1455	XP_001545580.1
XP_001545584.1	KAF7901838.1	0.0197776	0.247121	0.0800321	YN	95.426	605	634	28	1	1	622	98.11	1	633	633	100	100	1	634	634	0	1179	3050	XP_001545584.1
XP_001545585.2	KAF7901837.1	NA	0.1385	0	YN	100	191	191	0	0	0	191	100	1	191	191	100	100	1	191	191	1.52e-141	390	1003	XP_001545585.2
XP_001545586.2	KAF7901836.1	0.0583222	0.277458	0.210202	YN	85.588	582	680	82	6	16	612	90	5	682	682	99	99	1	666	666	0	1100	2846	XP_001545586.2
XP_001545591.1	KAF7901833.1	0.0416405	0.355139	0.117251	YN	91.099	174	191	16	1	1	183	95.81	1	190	190	100	100	1	191	191	4.76e-119	333	855	XP_001545591.1
XP_001545592.1	KAF7901832.1	0.0327917	0.35852	0.0914643	YN	93.836	137	146	9	0	0	143	97.95	1	146	146	100	100	1	146	146	7.7e-101	284	726	XP_001545592.1
XP_001545600.1	KAF7914008.1	0.026533	0.182542	0.145353	YN	94.886	167	176	9	0	0	171	97.16	1	176	176	100	100	1	176	176	5.17e-106	300	767	XP_001545600.1
XP_001545604.2	KAF7914011.1	0.0480771	0.332981	0.144384	YN	90.38	357	395	36	1	2	374	94.68	2	394	394	99	99	1	395	395	0	718	1854	XP_001545604.2
XP_001545605.1	KAF7914012.1	0.0166973	0.277015	0.0602757	YN	95.918	564	588	19	1	5	578	98.3	1	588	591	99	99	1	583	584	0	1176	3041	XP_001545605.1
XP_001545606.1	KAF7914013.1	0.0183366	0.204579	0.0896308	YN	96.296	338	351	13	0	0	345	98.29	1	351	351	100	100	1	351	351	0	702	1813	XP_001545606.1
XP_001545614.2	KAF7907351.1	0.0153831	0.0403438	0.381301	YN	96.603	455	471	16	0	0	459	97.45	1	471	471	100	100	11	481	481	0	930	2404	XP_001545614.2
XP_001545628.2	KAF7914548.1	0.0581611	0.619087	0.0939466	YN	89.796	88	98	10	0	0	92	93.88	1	98	98	100	100	1	98	98	4.42e-63	185	469	XP_001545628.2
XP_001545630.1	KAF7914547.1	0.161865	0.334063	0.484534	YN	72.348	382	528	145	1	1	436	82.58	1	528	528	100	100	1	527	527	0	744	1921	XP_001545630.1
XP_001545631.2	KAF7914546.1	0.219404	0.22648	0.968753	YN	68.539	122	178	55	1	1	139	78.09	1	177	177	100	100	1	178	178	1.15e-84	246	627	XP_001545631.2
XP_001545632.1	KAF7914545.1	0.246604	0.228854	1.07756	YN	62.963	340	540	196	2	4	404	74.81	1	540	548	99	99	1	536	541	0	659	1701	XP_001545632.1
XP_001545640.2	KAF7897658.1	0.0242197	0.286391	0.0845686	YN	95.216	418	439	21	0	0	428	97.49	1	439	439	100	100	6	444	444	0	847	2187	XP_001545640.2
XP_001545642.2	KAF7897660.1	0.015753	0.232804	0.0676664	YN	96.535	390	404	14	0	0	395	97.77	1	404	404	100	100	1	404	404	0	818	2112	XP_001545642.2
XP_001545643.1	KAF7897661.1	0.0123629	0.176273	0.070135	YN	97.473	270	277	7	0	0	273	98.56	1	277	277	100	100	1	277	277	0	559	1441	XP_001545643.1
XP_001545647.1	KAF7897664.1	0.0559176	0.255837	0.218567	YN	89.194	487	546	59	0	0	512	93.77	1	546	546	100	100	1	546	546	0	1021	2641	XP_001545647.1
XP_001545648.1	KAF7897665.1	0.0164564	0.286869	0.0573655	YN	96.599	568	588	20	0	0	581	98.81	1	588	588	100	100	1	588	588	0	1171	3029	XP_001545648.1
XP_001545649.1	KAF7897666.1	0.0294742	0.280381	0.105122	YN	93.103	567	609	35	1	7	580	95.24	1	609	609	100	100	1	602	602	0	1137	2941	XP_001545649.1
XP_001545671.1	KAF7914666.1	0.00774785	0.196623	0.0394046	YN	98.367	482	490	8	0	0	486	99.18	1	490	490	100	100	1	490	490	0	982	2539	XP_001545671.1
XP_001545672.1	KAF7914665.1	0.043443	0.24476	0.177492	YN	91.228	208	228	20	0	0	219	96.05	1	228	228	100	100	1	228	228	2.82e-145	403	1036	XP_001545672.1
XP_001545677.2	KAF7914661.1	0.033841	0.259501	0.130408	YN	92.661	303	327	23	1	1	312	95.41	1	327	327	100	100	1	326	326	0	551	1419	XP_001545677.2
XP_001545678.1	KAF7914660.1	0.0202264	0.210196	0.0962262	YN	95.685	643	672	28	1	1	654	97.32	1	672	672	100	100	1	671	671	0	1248	3230	XP_001545678.1
XP_001545683.2	KAF7900504.1	0.501994	3.81638	0.131537	YN	49.038	102	208	99	5	7	141	67.79	2	206	233	88	88	6	209	241	3.68e-65	201	510	XP_001545683.2
XP_001545690.1	KAF7882053.1	0.0745558	0.219895	0.339052	YN	85.294	174	204	29	1	1	183	89.71	5	207	207	98	98	1	204	204	3.25e-112	318	814	XP_001545690.1
XP_001545692.1	KAF7882054.1	NA	0.136151	0	YN	100	195	195	0	0	0	195	100	1	195	195	100	100	1	195	195	2.82e-145	400	1028	XP_001545692.1
XP_001545693.2	KAF7882055.1	0.0345825	0.28204	0.122616	YN	93.72	388	414	26	0	0	399	96.38	1	414	414	100	100	1	414	414	0	781	2017	XP_001545693.2
XP_001545697.1	KAF7882058.1	0.0823708	0.427625	0.192624	YN	79.494	283	356	56	2	17	302	84.83	26	376	376	93	93	162	505	505	1.74e-173	491	1265	XP_001545697.1
XP_001545700.1	KAF7884120.1	0.0247048	0.209572	0.117882	YN	94.981	738	777	38	1	1	759	97.68	1	777	777	100	100	1	776	776	0	1521	3939	XP_001545700.1
XP_001545704.1	KAF7884118.1	0.0213295	0.270237	0.0789287	YN	95.659	573	599	26	0	0	586	97.83	1	599	599	100	100	1	599	599	0	1140	2948	XP_001545704.1
XP_001545705.1	KAF7884117.1	0.044475	0.156977	0.283322	YN	91.214	353	387	34	0	0	365	94.32	1	387	387	100	100	1	387	387	0	692	1785	XP_001545705.1
XP_001545706.2	KAF7884116.1	0.0316569	0.239695	0.132071	YN	96.33	315	327	12	0	0	320	97.86	1	327	531	62	62	1	327	558	0	649	1673	XP_001545706.2
XP_001545709.1	KAF7884114.1	0.00403087	0.223048	0.0180717	YN	99.143	347	350	3	0	0	349	99.71	1	350	350	100	100	1	350	350	0	704	1816	XP_001545709.1
XP_001545710.2	KAF7884113.1	0.0065685	0.207895	0.0315953	YN	98.333	354	360	5	1	1	357	99.17	15	373	373	96	96	1	360	360	0	717	1850	XP_001545710.2
XP_001545714.1	KAF7909398.1	0.0308815	0.330778	0.0933602	YN	93.557	334	357	23	0	0	340	95.24	1	357	357	100	100	1	357	357	0	624	1610	XP_001545714.1
XP_001545716.1	KAF7909396.1	0.00537683	0.244826	0.0219618	YN	98.732	934	946	10	2	2	937	99.05	1	946	946	100	100	1	944	944	0	1907	4940	XP_001545716.1
XP_001545718.2	KAF7909394.1	0.115597	0.494621	0.233707	YN	77.875	447	574	121	3	6	496	86.41	1	572	573	99	99	1	570	572	0	919	2374	XP_001545718.2
XP_001545719.1	KAF7909393.1	0.0518015	0.231886	0.223392	YN	91.192	176	193	17	0	0	183	94.82	1	193	195	99	99	1	193	199	3.31e-124	347	891	XP_001545719.1
XP_001545720.2	KAF7909392.1	0.0116508	0.25442	0.0457938	YN	97.518	275	282	7	0	0	278	98.58	1	282	282	100	100	1	282	282	0	564	1453	XP_001545720.2
XP_001545723.2	KAF7909389.1	0.141024	0.291583	0.483648	YN	76.096	191	251	60	0	0	224	89.24	1	251	251	100	100	1	251	251	1.94e-121	345	884	XP_001545723.2
XP_001545724.2	KAF7909388.1	0.0594875	0.50452	0.117909	YN	83.916	360	429	48	1	21	382	89.04	1	429	429	100	100	1	408	408	0	650	1677	XP_001545724.2
XP_001545739.1	KAF7901631.1	0.272753	0.600433	0.45426	YN	55.516	156	281	103	2	22	193	68.68	1	278	284	98	98	43	304	305	2.41e-111	322	826	XP_001545739.1
XP_001545744.2	KAF7900295.1	0.0476314	0.328372	0.145054	YN	86.842	627	722	69	8	26	651	90.17	1	713	713	100	100	1	705	705	0	977	2526	XP_001545744.2
XP_001545747.2	KAF7900294.1	0.0686729	0.345047	0.199025	YN	86.96	1047	1204	156	1	1	1118	92.86	1	1204	1204	100	100	1	1203	1203	0	2211	5729	XP_001545747.2
XP_001545750.1	KAF7900293.1	0.0902765	0.379304	0.238006	YN	82.759	192	232	35	2	5	202	87.07	1	227	228	99	99	1	232	235	8.15e-128	359	922	XP_001545750.1
XP_001545752.1	KAF7900291.1	0.00469976	0.127267	0.0369283	YN	99.026	305	308	3	0	0	307	99.68	1	308	308	100	100	1	308	308	0	624	1608	XP_001545752.1
XP_001545753.1	KAF7900290.1	0.0153431	0.224986	0.0681957	YN	96.914	314	324	9	1	1	317	97.84	1	323	323	100	100	1	324	324	0	610	1573	XP_001545753.1
XP_001545754.2	KAF7900289.1	0.0116778	0.234581	0.0497817	YN	97.739	562	575	13	0	0	568	98.78	1	575	575	100	100	1	575	575	0	1155	2989	XP_001545754.2
XP_001545761.1	KAF7895439.1	0.00177972	0.134495	0.0132326	YN	99.643	279	280	1	0	0	280	100	1	280	280	100	100	1	280	280	0	565	1456	XP_001545761.1
XP_001545762.1	KAF7895438.1	0.0465878	0.217784	0.213918	YN	89.744	315	351	34	1	2	328	93.45	1	349	349	100	100	1	351	351	0	597	1539	XP_001545762.1
XP_001545763.1	KAF7895437.1	0.0123421	0.312124	0.0395423	YN	97.324	400	411	11	0	0	404	98.3	1	411	411	100	100	1	411	411	0	816	2109	XP_001545763.1
XP_001545772.1	KAF7914173.1	0.0583688	0.408115	0.143021	YN	89.412	152	170	18	0	0	162	95.29	1	170	170	100	100	1	170	170	7.1e-115	322	824	XP_001545772.1
XP_001545780.2	KAF7914176.1	0.104661	0.273266	0.383001	YN	80	76	95	19	0	0	81	85.26	1	95	95	100	100	121	215	215	1.5e-39	129	324	XP_001545780.2
XP_001545783.2	KAF7914178.1	0.0563011	0.572943	0.0982666	YN	90	630	700	70	0	0	662	94.57	1	700	700	100	100	1	700	700	0	1313	3398	XP_001545783.2
XP_001545784.1	KAF7914179.1	0.0180022	0.2348	0.0766702	YN	96.372	797	827	29	1	1	814	98.43	1	826	826	100	100	1	827	827	0	1652	4278	XP_001545784.1
XP_001545785.1	KAF7914180.1	0.045715	0.606134	0.0754206	YN	87.363	159	182	17	2	6	168	92.31	1	181	181	100	100	1	177	177	1.19e-112	317	811	XP_001545785.1
XP_001545788.1	KAF7914182.1	0.0357052	0.346755	0.10297	YN	92.042	347	377	27	1	3	359	95.23	1	374	374	100	100	1	377	377	0	716	1848	XP_001545788.1
XP_001545794.1	KAF7911365.1	0.0483977	0.251725	0.192264	YN	90.816	178	196	18	0	0	184	93.88	1	196	196	100	100	1	196	196	7.71e-119	333	855	XP_001545794.1
XP_001545800.1	KAF7911361.1	0.0125641	0.240954	0.0521432	YN	97.023	554	571	14	2	3	561	98.25	1	570	570	100	100	1	569	569	0	1121	2899	XP_001545800.1
XP_001545807.1	KAF7895554.1	0.231262	0.338047	0.684113	YN	65.185	88	135	47	0	0	103	76.3	1	135	135	100	100	9	143	143	8.42e-55	167	423	XP_001545807.1
XP_001545809.1	KAF7895556.1	0.0225913	0.290347	0.0778079	YN	95.335	327	343	16	0	0	341	99.42	1	343	343	100	100	1	343	343	0	695	1794	XP_001545809.1
XP_001545811.1	KAF7895559.1	0.035861	0.249997	0.143445	YN	93.448	271	290	19	0	0	279	96.21	1	290	290	100	100	1	290	290	0	549	1414	XP_001545811.1
XP_001545820.1	KAF7895567.1	0.103685	0.331158	0.313099	YN	78.571	198	252	47	1	7	212	84.13	1	252	521	60	48	1	245	305	1.74e-117	347	890	XP_001545820.1
XP_001545824.1	KAF7895572.1	0.0582691	0.460603	0.126506	YN	88.384	175	198	23	0	0	187	94.44	1	198	198	100	100	1	198	198	1.51e-131	366	939	XP_001545824.1
XP_001545827.2	KAF7914575.1	0.068663	0.351389	0.195405	YN	87.586	254	290	36	0	0	271	93.45	1	290	293	99	99	1	290	295	0	525	1351	XP_001545827.2
XP_001545830.2	KAF7908755.1	0.0823579	0.396617	0.207651	YN	85	476	560	84	0	0	517	92.32	6	565	565	99	99	5	564	564	0	1012	2617	XP_001545830.2
XP_001545837.2	KAF7908750.1	0.0102072	0.20977	0.0486592	YN	97.859	1097	1121	24	0	0	1111	99.11	1	1121	1121	100	100	1	1121	1121	0	2277	5901	XP_001545837.2
XP_001545846.2	KAF7900549.1	0.00940796	0.266301	0.0353284	YN	98.124	889	906	17	0	0	899	99.23	1	906	906	100	100	1	906	906	0	1824	4724	XP_001545846.2
XP_001545850.2	KAF7900550.1	0.0902397	0.290982	0.310122	YN	83.004	420	506	85	1	1	452	89.33	17	521	521	97	97	1	506	506	0	820	2117	XP_001545850.2
XP_001545851.2	KAF7900551.1	0.0143603	0.259681	0.0553	YN	97.147	681	701	20	0	0	698	99.57	1	701	701	100	100	1	701	701	0	1407	3641	XP_001545851.2
XP_001545853.1	KAF7900552.1	0.035522	0.27912	0.127264	YN	86.262	270	313	39	2	4	286	91.37	1	309	309	100	100	1	313	313	0	506	1302	XP_001545853.1
XP_001545862.1	KAF7913959.1	NA	0.0843318	0	YN	100	263	263	0	0	0	263	100	1	263	263	100	100	1	263	263	0	536	1382	XP_001545862.1
XP_001545864.2	KAF7913957.1	0.00373946	0.279158	0.0133955	YN	99.18	363	366	3	0	0	364	99.45	1	366	366	100	100	1	366	366	0	746	1927	XP_001545864.2
XP_001545865.1	KAF7913956.1	0.00296774	0.101822	0.0291462	YN	99.387	162	163	1	0	0	162	99.39	1	163	163	100	100	1	163	163	1.05e-113	318	814	XP_001545865.1
XP_001545866.1	KAF7913955.1	0.0516236	0.322764	0.159942	YN	90.308	205	227	22	0	0	215	94.71	1	227	244	93	93	1	227	244	3.09e-128	361	927	XP_001545866.1
XP_001545868.2	KAF7913953.1	0.00334317	0.307562	0.0108699	YN	99.275	137	138	1	0	0	137	99.28	1	138	138	100	100	1	138	138	3.46e-92	261	668	XP_001545868.2
XP_001545869.1	KAF7913952.1	0.00648669	0.352971	0.0183774	YN	98.577	277	281	4	0	0	279	99.29	1	281	281	100	100	1	281	281	0	567	1462	XP_001545869.1
XP_001545872.1	KAF7913949.1	NA	0.247323	0	YN	100	71	71	0	0	0	71	100	1	71	71	100	100	1	71	71	5.01e-48	145	365	XP_001545872.1
XP_001545879.1	KAF7913942.1	0.0228568	0.259739	0.0879993	YN	95.39	269	282	13	0	0	277	98.23	1	282	282	100	100	1	282	282	0	551	1420	XP_001545879.1
XP_001545882.1	KAF7913941.1	0.0505143	0.284869	0.177325	YN	88.72	291	328	32	1	5	307	93.6	1	328	328	100	100	1	323	323	0	590	1520	XP_001545882.1
XP_001545883.2	KAF7886563.1	0.233708	0.435036	0.537216	YN	65.577	341	520	175	3	4	405	77.88	1	516	527	98	98	1	520	531	0	697	1798	XP_001545883.2
