query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_001219245.1	AEO60460.1	0.107311	1.59049	0.0674704	YN	74.154	241	325	48	5	36	264	81.23	1	299	299	100	100	1	315	315	1.73e-167	466	1198	XP_001219245.1
XP_001219247.1	AEO60348.1	0.407566	3.67251	0.110978	YN	32.622	107	328	120	8	101	147	44.82	8	321	326	96	96	24	264	269	6.48e-40	139	351	XP_001219247.1
XP_001219249.1	AEO60459.1	0.333501	3.44079	0.0969257	YN	54.717	87	159	64	3	8	110	69.18	1	159	191	83	83	1	151	184	1.48e-44	144	364	XP_001219249.1
XP_001219250.1	AEO60458.1	0.113271	4.36395	0.025956	YN	81.481	396	486	90	0	0	439	90.33	8	493	620	78	78	6	491	494	0	808	2087	XP_001219250.1
XP_001219251.1	AEO60457.1	0.0961931	3.72011	0.0258576	YN	80.918	335	414	78	1	1	367	88.65	1	413	413	100	100	1	414	414	0	650	1677	XP_001219251.1
XP_001219253.1	AEO60456.1	0.148005	4.14762	0.0356843	YN	71.685	319	445	102	7	24	356	80	28	457	457	94	94	24	459	459	0	618	1594	XP_001219253.1
XP_001219254.1	AEO60455.1	0.13322	6.03392	0.0220785	YN	78.794	379	481	102	0	0	432	89.81	3	483	524	92	92	5	485	501	0	784	2024	XP_001219254.1
XP_001219258.1	AEO60453.1	0.263452	1.69388	0.155532	YN	61.458	118	192	67	4	7	133	69.27	148	334	334	56	56	3	192	192	2.46e-67	208	529	XP_001219258.1
XP_001219262.1	AEO60450.1	0.127891	3.57482	0.0357756	YN	76.594	805	1051	236	2	10	920	87.54	5	1045	1045	99	99	6	1056	1056	0	1698	4397	XP_001219262.1
XP_001219264.1	AEO60448.1	0.536876	1.80304	0.297761	YN	42.529	37	87	45	1	5	51	58.62	1	82	219	37	37	1	87	106	1.15e-11	58.2	139	XP_001219264.1
XP_001219265.1	AEO60447.1	0.103352	4.09907	0.0252134	YN	79.085	363	459	96	0	0	416	90.63	1	459	459	100	100	1	459	459	0	792	2046	XP_001219265.1
XP_001219266.1	AEO60437.1	0.201101	3.86842	0.0519853	YN	73.016	184	252	68	0	0	214	84.92	1	252	427	59	59	1	252	280	2.89e-140	400	1029	XP_001219266.1
XP_001219267.1	AEO60438.1	0.285334	2.73849	0.104194	YN	58.11	1279	2201	832	22	90	1585	72.01	7	2137	2138	99	99	9	2189	2202	0	2469	6400	XP_001219267.1
XP_001219268.1	AEO60440.1	0.0416581	1.49314	0.0278996	YN	91.556	206	225	18	1	1	213	94.67	1	224	224	100	100	1	225	225	7.75e-155	427	1097	XP_001219268.1
XP_001219269.1	AEO60441.1	0.0984896	2.4927	0.0395112	YN	62.676	89	142	20	1	33	98	69.01	1	109	109	100	100	1	142	142	6.95e-57	171	433	XP_001219269.1
XP_001219270.1	AEO60442.1	0.0978983	1.89896	0.0515536	YN	81.745	506	619	109	2	4	542	87.56	1	618	620	99	99	1	616	618	0	1008	2606	XP_001219270.1
XP_001219271.1	AEO60443.1	0.0890309	1.695	0.0525255	YN	84.906	495	583	85	1	3	535	91.77	16	595	596	97	97	2	584	584	0	1040	2688	XP_001219271.1
XP_001219272.1	AEO60444.1	0.149988	1.55623	0.0963788	YN	75.05	373	497	118	2	6	415	83.5	1	493	493	100	100	1	495	495	0	783	2023	XP_001219272.1
XP_001219273.1	AEO60446.1	0.0607648	4.06399	0.014952	YN	89.877	293	326	33	0	0	308	94.48	22	347	347	94	94	22	347	347	0	611	1575	XP_001219273.1
XP_001219274.1	AEO60445.1	0.100057	2.377	0.042094	YN	77.358	328	424	76	2	20	362	85.38	1	404	413	98	98	1	424	425	0	665	1717	XP_001219274.1
XP_001219280.1	AEO60429.1	0.100816	4.23115	0.023827	YN	81.574	425	521	76	2	20	458	87.91	1	501	533	94	94	1	521	565	0	886	2290	XP_001219280.1
XP_001219281.1	AEO59136.1	0.510537	4.14492	0.123172	YN	39.509	177	448	222	11	49	241	53.79	7	435	441	97	97	12	429	433	5.22e-96	293	751	XP_001219281.1
XP_001219282.1	AEO58714.1	0.390784	99	0.00394731	YN	51.19	86	168	77	3	5	114	67.86	7	172	184	90	90	33	197	213	4.17e-52	164	416	XP_001219282.1
XP_001219290.1	AEO53681.1	0.129102	99	0.00130406	YN	80.583	249	309	59	1	1	286	92.56	35	343	344	90	90	60	367	369	0	545	1403	XP_001219290.1
XP_001219294.1	AEO60430.1	0.396761	3.93722	0.100772	YN	28.458	72	253	114	10	67	103	40.71	296	504	504	41	41	213	442	442	9.72e-13	68.6	166	XP_001219294.1
XP_001219303.1	AEO60387.1	0.0967171	2.1101	0.0458353	YN	76.282	238	312	50	2	24	256	82.05	7	318	318	98	98	13	300	300	1.22e-168	469	1206	XP_001219303.1
XP_001219304.1	AEO60388.1	0.64464	1.92825	0.334313	YN	27.613	140	507	229	14	138	191	37.67	415	891	1423	34	34	163	561	601	2.86e-08	56.6	135	XP_001219304.1
XP_001219306.1	AEO60390.1	0.13643	3.89602	0.0350177	YN	71.899	371	516	111	6	34	417	80.81	1	492	492	100	100	1	506	506	0	709	1830	XP_001219306.1
XP_001219310.1	AEO60393.1	0.0524309	4.54561	0.0115344	YN	89.483	970	1084	111	3	3	1022	94.28	9	1089	1089	99	99	78	1161	1161	0	1969	5102	XP_001219310.1
XP_001219311.1	AEO60395.1	0.0809682	3.78401	0.0213975	YN	70.219	257	366	50	4	59	278	75.96	188	519	519	64	64	1	341	341	3.38e-170	483	1242	XP_001219311.1
XP_001219312.1	AEO60396.1	0.315812	2.55782	0.123469	YN	52.795	170	322	134	6	18	216	67.08	1	304	304	100	100	1	322	322	1.01e-107	314	805	XP_001219312.1
XP_001219313.1	AEO60397.1	0.163077	3.33981	0.0488283	YN	64.324	119	185	52	2	14	134	72.43	1	171	171	100	100	1	185	185	6.26e-75	221	562	XP_001219313.1
XP_001219314.1	AEO60398.1	0.188261	2.96575	0.0634784	YN	67.813	276	407	110	4	21	312	76.66	1	395	413	96	96	1	398	416	0	509	1312	XP_001219314.1
XP_001219316.1	AEO60399.1	0.464592	3.00864	0.15442	YN	49.153	29	59	30	0	0	41	69.49	1	59	294	20	20	92	150	195	1.24e-16	75.1	183	XP_001219316.1
XP_001219317.1	AEO60401.1	0.196104	1.82159	0.107656	YN	55.866	200	358	97	8	61	236	65.92	3	307	307	99	99	6	355	355	4.27e-124	357	917	XP_001219317.1
XP_001219318.1	AEO60402.1	0.0575378	3.33041	0.0172765	YN	88.021	169	192	23	0	0	182	94.79	1	192	195	98	98	265	456	458	9.67e-126	360	925	XP_001219318.1
XP_001219320.1	AEO60403.1	0.143709	4.14845	0.0346417	YN	71.088	209	294	58	4	27	234	79.59	171	445	445	62	62	230	515	515	1.01e-134	396	1017	XP_001219320.1
XP_001219321.1	AEO60404.1	0.129942	4.36957	0.0297379	YN	73.712	415	563	123	5	25	473	84.01	1	558	558	100	100	1	543	543	0	771	1991	XP_001219321.1
XP_001219322.1	AEO60405.1	0.20018	2.67902	0.0747214	YN	67.56	454	672	199	9	19	506	75.3	58	724	727	92	92	2	659	660	0	797	2059	XP_001219322.1
XP_001219323.1	AEO60406.1	0.393637	4.21755	0.0933331	YN	37.681	234	621	250	14	137	312	50.24	1	539	545	99	99	1	566	576	8.41e-117	355	912	XP_001219323.1
XP_001219324.1	AEO60407.1	0.0988531	1.30657	0.0756586	YN	81.188	82	101	18	1	1	91	90.1	1	101	101	100	100	1	100	100	1.05e-53	161	407	XP_001219324.1
XP_001219331.1	AEO60409.1	0.112848	1.92533	0.0586122	YN	74.312	243	327	58	2	26	266	81.35	1	305	305	100	100	1	323	323	1.22e-176	489	1259	XP_001219331.1
XP_001219332.1	AEO60410.1	0.149411	3.2522	0.0459416	YN	70.205	205	292	76	7	11	239	81.85	1	281	311	90	90	1	292	299	5.05e-141	398	1023	XP_001219332.1
XP_001219333.1	AEO60463.1	0.211908	2.08695	0.10154	YN	78.313	195	249	54	0	0	223	89.56	1	249	396	63	63	1	249	405	5.31e-148	424	1089	XP_001219333.1
XP_001219335.1	AEO60462.1	0.0980475	4.32679	0.0226605	YN	74.781	427	571	86	3	58	464	81.26	1	513	530	97	97	1	571	846	0	863	2230	XP_001219335.1
XP_001219336.1	AEO55674.1	0.156905	0.269143	0.582979	YN	72.486	382	527	130	3	15	423	80.27	1	526	560	94	94	1	513	517	0	743	1919	XP_001219336.1
XP_001219340.1	AEO60434.1	0.0888861	3.20742	0.0277127	YN	81.514	1023	1255	205	10	27	1116	88.92	6	1236	1237	99	99	10	1261	1264	0	2016	5223	XP_001219340.1
XP_001219343.1	AEO58342.1	0.589826	4.04928	0.145662	YN	39.936	125	313	158	7	30	168	53.67	27	334	352	88	88	41	328	335	6.36e-62	199	507	XP_001219343.1
XP_001219345.1	AEO60418.1	0.143178	2.72223	0.052596	YN	61.429	86	140	47	3	7	100	71.43	1	135	137	99	99	1	138	141	6.01e-37	121	304	XP_001219345.1
XP_001219346.1	AEO60419.1	0.06043	3.49512	0.0172898	YN	90.03	298	331	30	1	3	313	94.56	1	331	355	93	93	1	328	335	0	632	1630	XP_001219346.1
XP_001219348.1	AEO57200.1	0.314993	1.71417	0.183759	YN	72.5	174	240	64	2	2	204	85	1477	1715	1715	14	14	184	422	422	7.17e-117	374	961	XP_001219348.1
XP_001219350.1	AEO60386.1	0.0802204	3.11462	0.0257561	YN	86.525	122	141	19	0	0	132	93.62	82	222	222	64	64	7	147	147	9.86e-84	244	622	XP_001219350.1
XP_001219351.1	AEO58638.1	0.0903527	2.18344	0.0413809	YN	81.239	459	565	106	0	0	506	89.56	1	565	565	100	100	1	565	565	0	973	2515	XP_001219351.1
XP_001219352.1	AEO58639.1	0.143392	2.96487	0.0483637	YN	69.533	283	407	86	5	38	316	77.64	1	401	402	99	99	1	375	393	0	540	1390	XP_001219352.1
XP_001219353.1	AEO60384.1	0.193601	3.17477	0.060981	YN	71.233	104	146	42	0	0	121	82.88	1	146	148	99	99	1	146	168	1.96e-80	233	594	XP_001219353.1
XP_001219354.1	AEO60383.1	0.192327	3.72859	0.0515817	YN	73.663	179	243	64	0	0	213	87.65	102	344	344	71	71	23	265	265	5.68e-136	385	990	XP_001219354.1
XP_001219362.1	AEO60377.1	0.231526	1.13391	0.204183	YN	61.538	88	143	48	2	7	104	72.73	1	142	144	99	99	1	137	139	1.46e-56	171	434	XP_001219362.1
XP_001219365.1	AEO60376.1	0.0565115	2.07432	0.0272433	YN	88.75	426	480	46	1	8	449	93.54	1	472	476	99	99	1	480	496	0	874	2257	XP_001219365.1
XP_001219367.1	AEO60373.1	0.0859919	3.45899	0.0248604	YN	84.236	171	203	31	1	1	191	94.09	2	203	208	97	97	3	205	212	8.28e-135	375	962	XP_001219367.1
XP_001219375.1	AEO60372.1	0.222435	2.05134	0.108434	YN	61.429	86	140	45	1	9	109	77.86	67	206	340	78	41	9	139	360	1.78e-59	194	492	XP_001219375.1
XP_001219376.1	AEO60371.1	0.0687124	2.38214	0.0288448	YN	91.31	683	748	64	1	1	717	95.86	182	929	929	81	81	293	1039	1039	0	1402	3628	XP_001219376.1
XP_001219379.1	AEO60369.1	0.284968	4.33218	0.0657794	YN	57.884	290	501	188	6	23	337	67.27	1	489	531	92	92	52	541	542	0	539	1389	XP_001219379.1
XP_001219382.1	AEO59767.1	0.226227	3.17922	0.0711581	YN	57.576	114	198	75	4	9	134	67.68	1	197	197	100	100	1	190	190	2.93e-60	185	469	XP_001219382.1
XP_001219386.1	AEO60366.1	0.523331	2.38151	0.219747	YN	35.87	132	368	195	9	41	176	47.83	429	768	839	41	41	345	699	911	1.9e-46	177	450	XP_001219386.1
XP_001219389.1	AEO60364.1	0.0677687	2.89079	0.023443	YN	85.401	117	137	20	0	0	130	94.89	1	137	137	100	100	61	197	197	2.89e-86	248	634	XP_001219389.1
XP_001219397.1	AEO55973.1	0.166937	2.66265	0.0626959	YN	70.216	488	695	172	6	35	565	81.29	130	818	984	70	70	1	666	666	0	971	2509	XP_001219397.1
XP_001219399.1	AEO60362.1	0.0304258	3.82503	0.00795438	YN	93.377	282	302	20	0	0	294	97.35	1	302	302	100	100	1	302	302	0	582	1499	XP_001219399.1
XP_001219400.1	AEO60361.1	0.13375	2.35593	0.0567717	YN	67.626	94	139	27	1	18	106	76.26	1	139	141	99	99	1	121	123	1.69e-63	188	478	XP_001219400.1
XP_001219401.1	AEO60360.1	0.102794	1.3776	0.0746181	YN	69.421	252	363	60	4	51	272	74.93	1	335	335	100	100	1	340	340	8.31e-168	469	1206	XP_001219401.1
XP_001219402.1	AEO60359.1	0.146198	99	0.00147675	YN	74.059	177	239	57	3	5	199	83.26	1	236	239	99	99	1	237	239	6.51e-117	332	851	XP_001219402.1
XP_001219404.1	AEO60357.1	0.321389	4.39678	0.0730965	YN	47.343	294	621	280	6	47	381	61.35	29	604	697	83	83	14	632	632	0	550	1418	XP_001219404.1
XP_001219416.1	AEO60355.1	0.52762	1.80103	0.292954	YN	45.833	99	216	108	3	9	138	63.89	1	216	964	22	22	1	207	874	8.99e-41	160	405	XP_001219416.1
XP_001219417.1	AEO60353.1	0.112583	2.7558	0.0408531	YN	80	96	120	23	1	1	104	86.67	443	561	561	21	21	1	120	120	1.16e-61	197	501	XP_001219417.1
XP_001219418.1	AEO60352.1	0.152204	2.81321	0.0541034	YN	74.917	227	303	76	0	0	258	85.15	1	303	303	100	100	1	303	303	7.52e-156	436	1120	XP_001219418.1
XP_001219421.1	AEO59763.1	0.644378	3.52785	0.182655	YN	35.87	33	92	57	2	2	49	53.26	6	95	294	31	31	5	96	177	4.1e-10	56.2	134	XP_001219421.1
XP_001219433.1	AEO60350.1	0.242387	4.27874	0.0566492	YN	56.743	345	608	201	8	62	419	68.91	1	548	548	100	100	1	606	606	0	612	1578	XP_001219433.1
XP_001219434.1	AEO60349.1	0.102148	3.84608	0.0265588	YN	69.774	247	354	60	2	47	271	76.55	1	307	588	52	52	1	354	355	1.52e-172	491	1265	XP_001219434.1
XP_001219442.1	AEO56453.1	0.697259	5.15649	0.13522	YN	29.495	456	1546	875	40	215	706	45.67	158	1630	1633	90	90	1	1404	1432	2.92e-179	576	1484	XP_001219442.1
XP_001219443.1	AEO56456.1	0.47058	5.06104	0.0929809	YN	47.368	81	171	89	1	1	111	64.91	122	292	305	56	56	2	171	195	5.63e-53	170	431	XP_001219443.1
XP_001219445.1	AEO60346.1	0.116284	4.46608	0.0260372	YN	78.403	599	764	150	6	15	674	88.22	67	817	819	92	92	5	766	768	0	1238	3204	XP_001219445.1
XP_001219448.1	AEO60343.1	0.0998014	2.30003	0.0433913	YN	79.526	369	464	84	3	11	404	87.07	1	455	455	100	100	1	462	462	0	738	1905	XP_001219448.1
XP_001219449.1	AEO60342.1	0.427052	4.43587	0.0962725	YN	47.566	215	452	205	6	32	290	64.16	7	427	610	69	69	4	454	620	3.81e-126	383	984	XP_001219449.1
XP_001219450.1	AEO60341.1	0.0388405	3.59762	0.0107962	YN	91.525	216	236	20	0	0	226	95.76	1	236	236	100	100	50	285	285	1.85e-167	461	1187	XP_001219450.1
XP_001219451.1	AEO60340.1	0.0849836	99	0.00085842	YN	82.314	498	605	96	4	11	543	89.75	1	595	595	100	100	1	604	604	0	1036	2680	XP_001219451.1
XP_001219457.1	AEO61769.1	0.481374	3.94711	0.121956	YN	44.404	123	277	143	5	11	171	61.73	32	307	313	88	88	69	335	414	1.69e-74	233	594	XP_001219457.1
XP_001219471.1	AEO60334.1	0.540098	3.32347	0.16251	YN	34.579	37	107	43	2	27	53	49.53	45	151	161	66	66	40	119	128	1.89e-08	48.9	115	XP_001219471.1
XP_001219475.1	AEO60333.1	0.29774	1.26037	0.236233	YN	54.237	160	295	117	6	18	192	65.08	6	300	302	98	98	6	282	283	3.29e-100	294	752	XP_001219475.1
XP_001219476.1	AEO60331.1	0.120866	2.01644	0.0599402	YN	72.051	562	780	166	10	52	615	78.85	177	912	912	81	81	1	772	772	0	1010	2612	XP_001219476.1
XP_001219485.1	AEO58740.1	0.425355	3.66115	0.116181	YN	47.594	89	187	96	1	2	123	65.78	2	188	188	99	99	5	189	189	2.79e-66	199	507	XP_001219485.1
XP_001219487.1	AEO60330.1	0.157596	4.48969	0.0351017	YN	68.929	457	663	156	6	50	518	78.13	1	660	660	100	100	1	616	616	0	895	2314	XP_001219487.1
XP_001219491.1	AEO60786.1	0.523712	3.87134	0.135279	YN	38.554	128	332	193	7	11	181	54.52	1	323	334	97	97	1	330	334	3.65e-57	186	473	XP_001219491.1
XP_001219493.1	AEO60326.1	0.20277	4.35868	0.046521	YN	63.712	381	598	182	5	35	448	74.92	1	563	589	96	96	1	598	608	0	748	1931	XP_001219493.1
XP_001219494.1	AEO59305.1	0.0922469	3.9358	0.0234379	YN	85.036	233	274	37	1	4	254	92.7	1658	1927	1990	14	14	1	274	470	6.52e-152	476	1224	XP_001219494.1
XP_001219500.1	AEO60322.1	0.0754531	4.05452	0.0186096	YN	84.279	386	458	69	2	3	416	90.83	1	455	455	100	100	1	458	458	0	743	1917	XP_001219500.1
XP_001219504.1	AEO55404.1	0.375439	3.81367	0.0984454	YN	61.538	144	234	79	2	11	171	73.08	48	270	314	71	71	46	279	868	1.21e-90	286	733	XP_001219504.1
XP_001219505.1	AEO55403.1	0.256044	2.49789	0.102504	YN	64	272	425	122	3	31	306	72	10	410	446	90	90	18	435	473	9.75e-178	504	1297	XP_001219505.1
XP_001219509.1	AEO60321.1	0.483928	4.36748	0.110803	YN	43.293	213	492	231	17	48	274	55.69	7	473	734	64	64	6	474	649	4.04e-97	312	800	XP_001219509.1
XP_001219511.1	AEO60320.1	0.0848268	99	0.000856837	YN	83.476	293	351	57	1	1	316	90.03	1	351	351	100	100	1	350	350	0	590	1521	XP_001219511.1
XP_001219514.1	AEO60316.1	0.410885	2.02939	0.202467	YN	66.01	268	406	127	3	11	305	75.12	49	444	2923	87	14	93	497	2676	9e-164	567	1461	XP_001219514.1
XP_001219515.1	AEO60314.1	0.259511	3.78719	0.0685234	YN	60.55	198	327	125	2	4	244	74.62	12	337	338	96	96	12	335	337	9.47e-146	413	1061	XP_001219515.1
XP_001219522.1	AEO58408.1	0.336774	4.07089	0.0827274	YN	56.098	184	328	118	9	26	228	69.51	3	317	335	94	94	2	316	318	1.18e-111	325	834	XP_001219522.1
XP_001219524.1	AEO60313.1	0.125688	3.79989	0.0330768	YN	76.812	212	276	46	1	18	227	82.25	13	288	288	96	96	25	282	282	2.47e-153	428	1100	XP_001219524.1
XP_001219526.1	AEO60310.1	0.175364	4.71554	0.0371886	YN	71.018	642	904	247	4	15	724	80.09	1	889	1011	88	88	1	904	908	0	1307	3382	XP_001219526.1
XP_001219534.1	AEO59772.1	0.696469	4.83327	0.144099	YN	29.82	232	778	412	16	134	336	43.19	389	1147	1147	66	66	348	1010	1010	5.04e-59	219	558	XP_001219534.1
XP_001219540.1	AEO60306.1	0.173148	3.55489	0.048707	YN	61.832	162	262	64	2	36	185	70.61	1	226	226	100	100	1	262	262	6.49e-113	322	825	XP_001219540.1
XP_001219545.1	AEO60305.1	0.278325	3.06124	0.090919	YN	57.246	79	138	58	1	1	92	66.67	24	161	163	85	85	30	166	168	7.75e-53	164	414	XP_001219545.1
XP_001219547.1	AEO60299.1	0.774623	1.06803	0.72528	YN	37.179	58	156	56	5	42	84	53.85	177	321	417	35	35	188	312	575	1.77e-10	61.2	147	XP_001219547.1
XP_001219550.1	AEO60298.1	0.160785	4.0688	0.0395165	YN	64.396	293	455	112	4	50	322	70.77	1	405	406	99	99	1	455	457	0	514	1325	XP_001219550.1
XP_001219551.1	AEO60297.1	0.296443	3.05087	0.0971667	YN	50	60	120	40	4	20	75	62.5	1	103	130	79	79	1	117	131	2.03e-21	81.6	200	XP_001219551.1
XP_001219552.1	AEO60296.1	0.157129	2.39411	0.0656315	YN	70.122	345	492	133	6	14	393	79.88	1	484	484	100	100	1	486	486	0	682	1759	XP_001219552.1
XP_001219553.1	AEO60295.1	0.0610971	2.32952	0.0262273	YN	87.81	461	525	61	2	3	484	92.19	1	525	525	100	100	1	522	522	0	864	2232	XP_001219553.1
XP_001219555.1	AEO60294.1	0.0775257	4.53774	0.0170846	YN	71.895	573	797	144	10	80	627	78.67	1	720	723	99	99	733	1526	1529	0	1108	2867	XP_001219555.1
XP_001219556.1	AEO60293.1	0.193361	4.58817	0.0421433	YN	74.486	362	486	79	4	45	393	80.86	1	441	829	63	53	1	486	914	0	739	1909	XP_001219556.1
XP_001219557.1	AEO60291.1	0.0433581	1.46879	0.0295197	YN	89.746	1129	1258	115	3	14	1178	93.64	1	1244	1244	100	100	1	1258	1258	0	2333	6047	XP_001219557.1
XP_001219558.1	AEO60290.1	0.106443	1.75169	0.0607662	YN	80.488	396	492	91	5	5	432	87.8	1	488	488	100	100	1	491	491	0	806	2081	XP_001219558.1
XP_001219559.1	AEO60289.1	0.112999	4.479	0.0252287	YN	75.684	470	621	124	7	27	517	83.25	200	800	980	61	61	1	614	625	0	904	2335	XP_001219559.1
XP_001219560.1	AEO60288.1	0.205553	1.71696	0.11972	YN	77.5	62	80	18	0	0	72	90	161	240	280	29	29	146	225	325	3.38e-34	124	312	XP_001219560.1
XP_001219562.1	AEO60287.1	0.194933	1.42428	0.136865	YN	68.519	259	378	115	3	4	298	78.84	1	374	374	100	100	1	378	378	0	523	1348	XP_001219562.1
XP_001219563.1	AEO60286.1	0.202177	1.9836	0.101925	YN	52.113	111	213	43	6	59	128	60.09	1	175	266	66	66	1	192	200	3.12e-56	177	450	XP_001219563.1
XP_001219566.1	AEO60285.1	0.270718	4.25287	0.0636554	YN	59.069	241	408	152	9	15	289	70.83	1	399	518	77	77	1	402	523	5.05e-139	410	1053	XP_001219566.1
XP_001219568.1	AEO60284.1	0.423205	2.22382	0.190305	YN	45.113	360	798	350	20	88	461	57.77	1	773	828	93	93	1	735	785	0	583	1504	XP_001219568.1
XP_001219578.1	AEO60277.1	0.134847	2.17297	0.0620564	YN	56.184	159	283	49	4	75	174	61.48	43	269	482	47	47	1	264	265	8.36e-99	296	758	XP_001219578.1
XP_001219580.1	AEO60276.1	0.112923	4.09694	0.0275628	YN	76.211	362	475	92	6	21	389	81.89	34	506	508	93	93	1	456	456	0	685	1767	XP_001219580.1
XP_001219582.1	AEO60274.1	0.125932	2.40003	0.0524711	YN	80.087	185	231	46	0	0	200	86.58	39	269	269	86	86	78	308	308	1.91e-141	398	1022	XP_001219582.1
XP_001219583.1	AEO60271.1	0.172075	3.23549	0.0531836	YN	67.949	159	234	69	2	6	184	78.63	1	229	229	100	100	1	233	233	2.8e-104	299	766	XP_001219583.1
XP_001219584.1	AEO60269.1	0.181508	1.91891	0.0945888	YN	67.925	720	1060	286	13	54	837	78.96	1	1025	1724	95	59	1	1041	1657	0	1407	3642	XP_001219584.1
XP_001219585.1	AEO60268.1	0.181243	4.44349	0.0407884	YN	67.909	419	617	177	5	21	496	80.39	1	610	612	99	99	2	604	606	0	867	2241	XP_001219585.1
XP_001219586.1	AEO60267.1	0.0857331	3.41717	0.0250889	YN	81.609	213	261	39	4	9	231	88.51	1	255	256	99	99	1	258	362	2.05e-149	420	1079	XP_001219586.1
XP_001219587.1	AEO60266.1	0.0939798	1.22781	0.0765426	YN	85.714	150	175	25	0	0	166	94.86	1	175	192	91	91	1	175	191	1.3e-98	282	721	XP_001219587.1
XP_001219590.1	AEO60265.1	0.0985829	2.4161	0.0408024	YN	80.975	1013	1251	222	7	16	1099	87.85	1	1241	1241	100	100	1	1245	1245	0	1923	4981	XP_001219590.1
XP_001219592.1	AEO60264.1	0.108297	2.76371	0.0391852	YN	78.198	1241	1587	295	19	51	1346	84.81	1	1549	1592	97	97	31	1604	1667	0	2271	5884	XP_001219592.1
XP_001219593.1	AEO60263.1	0.435787	2.0887	0.20864	YN	47.938	93	194	72	4	29	115	59.28	308	479	743	41	23	78	264	518	9.37e-48	175	444	XP_001219593.1
XP_001219596.1	AEO60262.1	0.105519	1.89162	0.0557827	YN	76.464	679	888	150	11	59	732	82.43	1	881	886	99	99	1	836	839	0	1236	3198	XP_001219596.1
XP_001219598.1	AEO60261.1	0.0235593	2.19	0.0107577	YN	93.937	1162	1237	57	1	18	1194	96.52	1	1237	1237	100	100	1	1219	1219	0	2410	6246	XP_001219598.1
XP_001219599.1	AEO60260.1	0.136136	2.89203	0.0470728	YN	76.354	1043	1366	257	5	66	1167	85.43	36	1339	1407	93	93	34	1395	1489	0	2144	5556	XP_001219599.1
XP_001219600.1	AEO60259.1	0.109073	3.841	0.028397	YN	74.916	224	299	43	2	32	239	79.93	2	272	284	95	95	369	663	805	1.69e-151	441	1135	XP_001219600.1
XP_001219602.1	AEO60258.1	0.201492	2.53246	0.0795638	YN	61.558	237	385	96	9	52	264	68.57	1	377	390	97	97	1	341	354	7.68e-147	419	1076	XP_001219602.1
XP_001219603.1	AEO60257.1	0.188642	1.18519	0.159166	YN	68.194	506	742	221	7	15	586	78.98	1	729	729	100	100	1	740	740	0	1016	2626	XP_001219603.1
XP_001219604.1	AEO54056.1	0.278725	3.41549	0.0816061	YN	55.111	124	225	97	3	4	166	73.78	89	309	320	69	69	1	225	227	3.03e-89	265	676	XP_001219604.1
XP_001219605.1	AEO60256.1	0.0770612	1.22408	0.0629544	YN	84.648	601	710	106	3	3	648	91.27	303	1010	1027	91	69	220	928	946	0	1201	3107	XP_001219605.1
