Gene	PS
AGABI2DRAFT_114730	1
AGABI2DRAFT_114737	2
AGABI2DRAFT_114740	1
AGABI2DRAFT_114743	7
AGABI2DRAFT_114745	1
AGABI2DRAFT_114752	1
AGABI2DRAFT_114764	5
AGABI2DRAFT_114765	7
AGABI2DRAFT_114766	7
AGABI2DRAFT_114773	4
AGABI2DRAFT_114778	7
AGABI2DRAFT_114785	1
AGABI2DRAFT_114788	1
AGABI2DRAFT_114790	12
AGABI2DRAFT_114796	2
AGABI2DRAFT_114802	7
AGABI2DRAFT_114805	12
AGABI2DRAFT_114808	2
AGABI2DRAFT_114810	7
AGABI2DRAFT_114826	7
AGABI2DRAFT_114827	4
AGABI2DRAFT_114830	7
AGABI2DRAFT_114833	12
AGABI2DRAFT_114849	7
AGABI2DRAFT_114851	7
AGABI2DRAFT_114861	7
AGABI2DRAFT_114864	3
AGABI2DRAFT_114867	1
AGABI2DRAFT_114892	10
AGABI2DRAFT_114895	6
AGABI2DRAFT_114899	10
AGABI2DRAFT_114901	10
AGABI2DRAFT_114904	1
AGABI2DRAFT_114912	12
AGABI2DRAFT_114928	12
AGABI2DRAFT_114932	4
AGABI2DRAFT_114933	1
AGABI2DRAFT_114949	7
AGABI2DRAFT_114966	7
AGABI2DRAFT_114976	2
AGABI2DRAFT_114985	6
AGABI2DRAFT_115001	1
AGABI2DRAFT_115010	6
AGABI2DRAFT_115034	1
AGABI2DRAFT_115043	2
AGABI2DRAFT_115052	1
AGABI2DRAFT_115056	1
AGABI2DRAFT_115061	1
AGABI2DRAFT_115066	7
AGABI2DRAFT_115068	7
AGABI2DRAFT_115074	7
AGABI2DRAFT_115076	7
AGABI2DRAFT_115082	7
AGABI2DRAFT_115087	1
AGABI2DRAFT_115101	2
AGABI2DRAFT_115120	2
AGABI2DRAFT_115136	1
AGABI2DRAFT_115142	2
AGABI2DRAFT_115147	1
AGABI2DRAFT_115148	7
AGABI2DRAFT_115153	2
AGABI2DRAFT_115182	2
AGABI2DRAFT_115192	2
AGABI2DRAFT_115195	1
AGABI2DRAFT_115218	1
AGABI2DRAFT_115224	7
AGABI2DRAFT_115225	2
AGABI2DRAFT_115231	2
AGABI2DRAFT_115232	1
AGABI2DRAFT_115236	2
AGABI2DRAFT_115242	2
AGABI2DRAFT_115245	5
AGABI2DRAFT_115251	1
AGABI2DRAFT_115264	1
AGABI2DRAFT_115272	7
AGABI2DRAFT_115277	10
AGABI2DRAFT_115280	1
AGABI2DRAFT_115290	2
AGABI2DRAFT_115293	7
AGABI2DRAFT_115296	1
AGABI2DRAFT_115297	1
AGABI2DRAFT_115313	2
AGABI2DRAFT_115317	2
AGABI2DRAFT_115327	1
AGABI2DRAFT_115338	1
AGABI2DRAFT_115344	2
AGABI2DRAFT_115347	6
AGABI2DRAFT_115351	12
AGABI2DRAFT_115352	2
AGABI2DRAFT_115358	7
AGABI2DRAFT_115360	7
AGABI2DRAFT_115365	12
AGABI2DRAFT_115367	7
AGABI2DRAFT_115373	12
AGABI2DRAFT_115376	7
AGABI2DRAFT_115377	10
AGABI2DRAFT_115378	8
AGABI2DRAFT_115381	12
AGABI2DRAFT_115387	12
AGABI2DRAFT_115392	2
AGABI2DRAFT_115393	12
AGABI2DRAFT_115402	7
AGABI2DRAFT_115406	7
AGABI2DRAFT_115407	7
AGABI2DRAFT_115411	1
AGABI2DRAFT_115412	12
AGABI2DRAFT_115415	7
AGABI2DRAFT_115419	12
AGABI2DRAFT_115420	12
AGABI2DRAFT_115438	2
AGABI2DRAFT_115453	1
AGABI2DRAFT_115479	2
AGABI2DRAFT_115481	2
AGABI2DRAFT_115488	2
AGABI2DRAFT_115514	2
AGABI2DRAFT_115520	7
AGABI2DRAFT_115522	10
AGABI2DRAFT_115523	2
AGABI2DRAFT_115525	6
AGABI2DRAFT_115528	7
AGABI2DRAFT_115532	5
AGABI2DRAFT_115537	2
AGABI2DRAFT_115538	7
AGABI2DRAFT_115548	3
AGABI2DRAFT_115549	2
AGABI2DRAFT_115583	3
AGABI2DRAFT_115586	1
AGABI2DRAFT_115596	9
AGABI2DRAFT_115597	10
AGABI2DRAFT_115614	7
AGABI2DRAFT_115615	7
AGABI2DRAFT_115616	6
AGABI2DRAFT_115617	7
AGABI2DRAFT_115623	7
AGABI2DRAFT_115624	7
AGABI2DRAFT_115629	2
AGABI2DRAFT_115632	12
AGABI2DRAFT_115643	1
AGABI2DRAFT_115646	1
AGABI2DRAFT_115647	10
AGABI2DRAFT_115648	10
AGABI2DRAFT_115649	9
AGABI2DRAFT_115652	10
AGABI2DRAFT_115681	2
AGABI2DRAFT_115683	1
AGABI2DRAFT_115687	6
AGABI2DRAFT_115693	12
AGABI2DRAFT_115698	1
AGABI2DRAFT_115702	10
AGABI2DRAFT_115703	2
AGABI2DRAFT_115707	12
AGABI2DRAFT_115711	12
AGABI2DRAFT_115714	12
AGABI2DRAFT_115720	4
AGABI2DRAFT_115724	1
AGABI2DRAFT_115726	8
AGABI2DRAFT_115729	12
AGABI2DRAFT_115746	3
AGABI2DRAFT_115752	7
AGABI2DRAFT_115753	7
AGABI2DRAFT_115754	8
AGABI2DRAFT_115762	10
AGABI2DRAFT_115767	10
AGABI2DRAFT_115776	10
AGABI2DRAFT_115777	1
AGABI2DRAFT_115784	1
AGABI2DRAFT_115785	2
AGABI2DRAFT_115791	12
AGABI2DRAFT_115799	8
AGABI2DRAFT_115808	2
AGABI2DRAFT_115810	12
AGABI2DRAFT_115812	1
AGABI2DRAFT_115820	1
AGABI2DRAFT_115822	1
AGABI2DRAFT_115826	9
AGABI2DRAFT_115827	12
AGABI2DRAFT_115832	12
AGABI2DRAFT_115834	9
AGABI2DRAFT_115844	1
AGABI2DRAFT_115845	3
AGABI2DRAFT_115848	4
AGABI2DRAFT_115855	7
AGABI2DRAFT_115870	7
AGABI2DRAFT_115872	12
AGABI2DRAFT_115873	10
AGABI2DRAFT_115875	4
AGABI2DRAFT_115880	12
AGABI2DRAFT_115884	9
AGABI2DRAFT_115886	2
AGABI2DRAFT_115888	5
AGABI2DRAFT_115889	1
AGABI2DRAFT_115890	2
AGABI2DRAFT_115896	1
AGABI2DRAFT_115898	4
AGABI2DRAFT_115901	1
AGABI2DRAFT_115904	10
AGABI2DRAFT_115910	1
AGABI2DRAFT_115912	12
AGABI2DRAFT_115914	12
AGABI2DRAFT_115916	1
AGABI2DRAFT_115917	4
AGABI2DRAFT_115924	1
AGABI2DRAFT_115926	2
AGABI2DRAFT_115931	12
AGABI2DRAFT_115941	1
AGABI2DRAFT_115945	7
AGABI2DRAFT_115952	3
AGABI2DRAFT_115955	2
AGABI2DRAFT_115960	12
AGABI2DRAFT_115966	1
AGABI2DRAFT_115967	1
AGABI2DRAFT_115969	12
AGABI2DRAFT_115977	1
AGABI2DRAFT_115982	10
AGABI2DRAFT_115983	12
AGABI2DRAFT_115997	2
AGABI2DRAFT_116000	7
AGABI2DRAFT_116009	10
AGABI2DRAFT_116022	6
AGABI2DRAFT_116035	7
AGABI2DRAFT_116037	2
AGABI2DRAFT_116080	1
AGABI2DRAFT_116089	10
AGABI2DRAFT_116090	2
AGABI2DRAFT_116105	1
AGABI2DRAFT_116109	7
AGABI2DRAFT_116110	7
AGABI2DRAFT_116115	12
AGABI2DRAFT_116116	1
AGABI2DRAFT_116118	5
AGABI2DRAFT_116121	12
AGABI2DRAFT_116122	1
AGABI2DRAFT_116129	7
AGABI2DRAFT_116132	9
AGABI2DRAFT_116133	7
AGABI2DRAFT_116134	9
AGABI2DRAFT_116136	12
AGABI2DRAFT_116140	7
AGABI2DRAFT_116152	7
AGABI2DRAFT_116154	12
AGABI2DRAFT_116156	7
AGABI2DRAFT_116161	12
AGABI2DRAFT_116162	7
AGABI2DRAFT_116164	7
AGABI2DRAFT_116167	1
AGABI2DRAFT_116169	7
AGABI2DRAFT_116170	7
AGABI2DRAFT_116177	2
AGABI2DRAFT_116178	2
AGABI2DRAFT_116179	2
AGABI2DRAFT_116187	7
AGABI2DRAFT_116191	7
AGABI2DRAFT_116194	7
AGABI2DRAFT_116196	9
AGABI2DRAFT_116205	10
AGABI2DRAFT_116208	2
AGABI2DRAFT_116217	2
AGABI2DRAFT_116223	7
AGABI2DRAFT_116228	10
AGABI2DRAFT_116236	7
AGABI2DRAFT_116241	1
AGABI2DRAFT_116245	1
AGABI2DRAFT_116256	1
AGABI2DRAFT_116280	1
AGABI2DRAFT_116281	4
AGABI2DRAFT_116292	1
AGABI2DRAFT_116299	10
AGABI2DRAFT_116307	10
AGABI2DRAFT_116309	12
AGABI2DRAFT_116310	2
AGABI2DRAFT_116339	1
AGABI2DRAFT_116341	7
AGABI2DRAFT_116346	2
AGABI2DRAFT_116357	1
AGABI2DRAFT_116393	7
AGABI2DRAFT_116394	7
AGABI2DRAFT_116397	2
AGABI2DRAFT_116408	1
AGABI2DRAFT_116412	10
AGABI2DRAFT_116414	12
AGABI2DRAFT_116423	2
AGABI2DRAFT_116449	12
AGABI2DRAFT_116453	12
AGABI2DRAFT_116464	7
AGABI2DRAFT_116469	1
AGABI2DRAFT_116470	1
AGABI2DRAFT_116472	1
AGABI2DRAFT_116475	1
AGABI2DRAFT_116484	7
AGABI2DRAFT_116494	7
AGABI2DRAFT_116497	7
AGABI2DRAFT_116501	2
AGABI2DRAFT_116508	12
AGABI2DRAFT_116509	10
AGABI2DRAFT_116511	7
AGABI2DRAFT_116513	1
AGABI2DRAFT_116514	10
AGABI2DRAFT_116515	9
AGABI2DRAFT_116518	9
AGABI2DRAFT_116521	10
AGABI2DRAFT_116524	9
AGABI2DRAFT_116525	9
AGABI2DRAFT_116529	12
AGABI2DRAFT_116532	12
AGABI2DRAFT_116534	2
AGABI2DRAFT_116535	9
AGABI2DRAFT_116537	12
AGABI2DRAFT_116538	12
AGABI2DRAFT_116540	12
AGABI2DRAFT_116541	3
AGABI2DRAFT_116544	12
AGABI2DRAFT_116545	12
AGABI2DRAFT_116548	10
AGABI2DRAFT_116553	8
AGABI2DRAFT_116558	10
AGABI2DRAFT_116569	12
AGABI2DRAFT_116591	9
AGABI2DRAFT_116595	1
AGABI2DRAFT_116600	4
AGABI2DRAFT_116601	10
AGABI2DRAFT_116604	4
AGABI2DRAFT_116606	10
AGABI2DRAFT_116607	12
AGABI2DRAFT_116610	12
AGABI2DRAFT_116617	9
AGABI2DRAFT_116618	9
AGABI2DRAFT_116619	10
AGABI2DRAFT_116620	12
AGABI2DRAFT_116628	7
AGABI2DRAFT_116638	10
AGABI2DRAFT_116642	7
AGABI2DRAFT_116646	7
AGABI2DRAFT_116655	7
AGABI2DRAFT_116656	2
AGABI2DRAFT_116662	9
AGABI2DRAFT_116669	1
AGABI2DRAFT_116679	5
AGABI2DRAFT_116690	1
AGABI2DRAFT_116691	2
AGABI2DRAFT_116696	7
AGABI2DRAFT_116704	2
AGABI2DRAFT_116706	5
AGABI2DRAFT_116710	7
AGABI2DRAFT_116713	12
AGABI2DRAFT_116714	2
AGABI2DRAFT_116722	6
AGABI2DRAFT_116725	8
AGABI2DRAFT_116730	10
AGABI2DRAFT_116749	7
AGABI2DRAFT_116758	2
AGABI2DRAFT_116763	1
AGABI2DRAFT_116764	1
AGABI2DRAFT_116765	2
AGABI2DRAFT_116768	12
AGABI2DRAFT_116777	7
AGABI2DRAFT_116779	10
AGABI2DRAFT_116781	9
AGABI2DRAFT_116784	12
AGABI2DRAFT_116785	12
AGABI2DRAFT_116788	12
AGABI2DRAFT_116796	2
AGABI2DRAFT_116798	7
AGABI2DRAFT_116799	12
AGABI2DRAFT_116802	9
AGABI2DRAFT_116816	7
AGABI2DRAFT_116822	9
AGABI2DRAFT_116823	7
AGABI2DRAFT_116860	2
AGABI2DRAFT_116864	7
AGABI2DRAFT_116869	2
AGABI2DRAFT_116877	7
AGABI2DRAFT_116878	2
AGABI2DRAFT_116879	7
AGABI2DRAFT_116880	1
AGABI2DRAFT_116895	10
AGABI2DRAFT_116898	1
AGABI2DRAFT_116914	1
AGABI2DRAFT_116917	7
AGABI2DRAFT_116920	1
AGABI2DRAFT_116923	12
AGABI2DRAFT_116932	1
AGABI2DRAFT_116935	5
AGABI2DRAFT_116948	2
AGABI2DRAFT_116951	1
AGABI2DRAFT_116955	1
AGABI2DRAFT_116961	1
AGABI2DRAFT_116970	1
AGABI2DRAFT_116996	12
AGABI2DRAFT_117003	1
AGABI2DRAFT_117007	7
AGABI2DRAFT_117019	1
AGABI2DRAFT_117040	3
AGABI2DRAFT_117061	7
AGABI2DRAFT_117066	1
AGABI2DRAFT_117079	1
AGABI2DRAFT_117099	2
AGABI2DRAFT_117121	2
AGABI2DRAFT_117130	7
AGABI2DRAFT_117146	1
AGABI2DRAFT_117179	2
AGABI2DRAFT_117181	7
AGABI2DRAFT_117192	1
AGABI2DRAFT_117208	2
AGABI2DRAFT_117214	10
AGABI2DRAFT_117215	2
AGABI2DRAFT_117230	2
AGABI2DRAFT_117231	12
AGABI2DRAFT_117271	1
AGABI2DRAFT_117282	7
AGABI2DRAFT_117313	1
AGABI2DRAFT_117314	2
AGABI2DRAFT_117320	3
AGABI2DRAFT_117336	10
AGABI2DRAFT_117339	7
AGABI2DRAFT_117341	8
AGABI2DRAFT_117350	1
AGABI2DRAFT_117354	1
AGABI2DRAFT_117359	7
AGABI2DRAFT_117363	1
AGABI2DRAFT_117365	4
AGABI2DRAFT_117367	4
AGABI2DRAFT_117376	5
AGABI2DRAFT_117380	5
AGABI2DRAFT_117393	2
AGABI2DRAFT_117394	5
AGABI2DRAFT_117399	5
AGABI2DRAFT_117400	4
AGABI2DRAFT_117401	5
AGABI2DRAFT_117408	7
AGABI2DRAFT_117415	7
AGABI2DRAFT_117417	7
AGABI2DRAFT_117429	9
AGABI2DRAFT_117430	10
AGABI2DRAFT_117431	7
AGABI2DRAFT_117440	3
AGABI2DRAFT_117441	2
AGABI2DRAFT_117449	12
AGABI2DRAFT_117450	12
AGABI2DRAFT_117451	5
AGABI2DRAFT_117456	7
AGABI2DRAFT_117458	12
AGABI2DRAFT_117460	12
AGABI2DRAFT_117462	12
AGABI2DRAFT_117463	7
AGABI2DRAFT_117476	6
AGABI2DRAFT_117478	7
AGABI2DRAFT_117481	4
AGABI2DRAFT_117484	12
AGABI2DRAFT_117487	7
AGABI2DRAFT_117493	10
AGABI2DRAFT_117497	1
AGABI2DRAFT_117512	12
AGABI2DRAFT_117514	1
AGABI2DRAFT_117524	2
AGABI2DRAFT_117525	9
AGABI2DRAFT_117526	7
AGABI2DRAFT_117530	10
AGABI2DRAFT_117536	12
AGABI2DRAFT_117539	1
AGABI2DRAFT_117541	5
AGABI2DRAFT_117542	4
AGABI2DRAFT_117544	1
AGABI2DRAFT_117546	1
AGABI2DRAFT_117551	12
AGABI2DRAFT_117553	12
AGABI2DRAFT_117555	5
AGABI2DRAFT_117561	10
AGABI2DRAFT_117573	12
AGABI2DRAFT_117576	7
AGABI2DRAFT_117580	1
AGABI2DRAFT_117588	6
AGABI2DRAFT_117594	9
AGABI2DRAFT_117595	1
AGABI2DRAFT_117596	2
AGABI2DRAFT_117598	10
AGABI2DRAFT_117601	10
AGABI2DRAFT_117602	10
AGABI2DRAFT_117607	7
AGABI2DRAFT_117609	1
AGABI2DRAFT_117617	7
AGABI2DRAFT_117621	9
AGABI2DRAFT_117623	1
AGABI2DRAFT_117625	1
AGABI2DRAFT_117626	1
AGABI2DRAFT_117638	1
AGABI2DRAFT_117645	10
AGABI2DRAFT_117665	7
AGABI2DRAFT_117678	10
AGABI2DRAFT_117681	6
AGABI2DRAFT_117682	3
AGABI2DRAFT_117687	1
AGABI2DRAFT_117702	1
AGABI2DRAFT_117711	5
AGABI2DRAFT_117730	8
AGABI2DRAFT_117731	1
AGABI2DRAFT_117738	2
AGABI2DRAFT_117743	2
AGABI2DRAFT_117746	6
AGABI2DRAFT_117758	1
AGABI2DRAFT_117770	1
AGABI2DRAFT_117778	1
AGABI2DRAFT_117782	10
AGABI2DRAFT_117786	1
AGABI2DRAFT_117808	7
AGABI2DRAFT_117817	1
AGABI2DRAFT_117829	7
AGABI2DRAFT_117832	7
AGABI2DRAFT_117833	1
AGABI2DRAFT_117836	2
AGABI2DRAFT_117837	2
AGABI2DRAFT_117856	1
AGABI2DRAFT_117871	10
AGABI2DRAFT_117876	1
AGABI2DRAFT_117878	7
AGABI2DRAFT_117881	1
AGABI2DRAFT_117890	1
AGABI2DRAFT_117908	2
AGABI2DRAFT_117909	7
AGABI2DRAFT_117915	12
AGABI2DRAFT_117920	7
AGABI2DRAFT_117924	12
AGABI2DRAFT_117926	12
AGABI2DRAFT_117927	12
AGABI2DRAFT_117929	7
AGABI2DRAFT_117932	7
AGABI2DRAFT_117933	7
AGABI2DRAFT_117934	12
AGABI2DRAFT_117936	5
AGABI2DRAFT_117938	9
AGABI2DRAFT_117942	5
AGABI2DRAFT_117952	7
AGABI2DRAFT_117964	2
AGABI2DRAFT_117987	2
AGABI2DRAFT_117989	10
AGABI2DRAFT_118016	1
AGABI2DRAFT_118033	2
AGABI2DRAFT_118034	7
AGABI2DRAFT_118042	7
AGABI2DRAFT_118043	1
AGABI2DRAFT_118070	1
AGABI2DRAFT_118086	1
AGABI2DRAFT_118092	1
AGABI2DRAFT_118093	7
AGABI2DRAFT_118110	1
AGABI2DRAFT_118120	2
AGABI2DRAFT_118143	12
AGABI2DRAFT_118152	7
AGABI2DRAFT_118159	2
AGABI2DRAFT_118163	1
AGABI2DRAFT_118174	12
AGABI2DRAFT_118178	7
AGABI2DRAFT_118180	1
AGABI2DRAFT_118186	7
AGABI2DRAFT_118191	1
AGABI2DRAFT_118209	1
AGABI2DRAFT_118233	9
AGABI2DRAFT_118236	12
AGABI2DRAFT_118243	9
AGABI2DRAFT_118244	10
AGABI2DRAFT_118246	12
AGABI2DRAFT_118249	1
AGABI2DRAFT_118253	12
AGABI2DRAFT_118257	7
AGABI2DRAFT_118261	12
AGABI2DRAFT_118262	12
AGABI2DRAFT_118264	8
AGABI2DRAFT_118268	7
AGABI2DRAFT_118269	10
AGABI2DRAFT_118273	1
AGABI2DRAFT_118277	2
AGABI2DRAFT_118279	1
AGABI2DRAFT_118291	12
AGABI2DRAFT_118292	12
AGABI2DRAFT_118309	12
AGABI2DRAFT_118315	10
AGABI2DRAFT_118319	7
AGABI2DRAFT_118335	8
AGABI2DRAFT_118337	7
AGABI2DRAFT_118344	9
AGABI2DRAFT_118346	12
AGABI2DRAFT_118347	12
AGABI2DRAFT_118368	1
AGABI2DRAFT_118388	7
AGABI2DRAFT_118391	12
AGABI2DRAFT_118395	1
AGABI2DRAFT_118396	2
AGABI2DRAFT_118399	2
AGABI2DRAFT_118403	9
AGABI2DRAFT_118404	12
AGABI2DRAFT_118406	7
AGABI2DRAFT_118407	10
AGABI2DRAFT_118409	2
AGABI2DRAFT_118411	4
AGABI2DRAFT_118415	1
AGABI2DRAFT_118418	1
AGABI2DRAFT_118419	2
AGABI2DRAFT_118429	12
AGABI2DRAFT_118431	10
AGABI2DRAFT_118433	1
AGABI2DRAFT_118434	2
AGABI2DRAFT_118435	2
AGABI2DRAFT_118446	7
AGABI2DRAFT_118459	2
AGABI2DRAFT_118468	8
AGABI2DRAFT_118469	7
AGABI2DRAFT_118473	12
AGABI2DRAFT_118474	12
AGABI2DRAFT_118476	4
AGABI2DRAFT_118479	9
AGABI2DRAFT_118483	12
AGABI2DRAFT_118485	12
AGABI2DRAFT_118487	12
AGABI2DRAFT_118488	12
AGABI2DRAFT_118490	10
AGABI2DRAFT_118495	12
AGABI2DRAFT_118522	10
AGABI2DRAFT_118523	12
AGABI2DRAFT_118533	1
AGABI2DRAFT_118536	10
AGABI2DRAFT_118537	2
AGABI2DRAFT_118544	10
AGABI2DRAFT_118554	10
AGABI2DRAFT_118559	1
AGABI2DRAFT_118563	9
AGABI2DRAFT_118570	1
AGABI2DRAFT_118575	2
AGABI2DRAFT_118583	3
AGABI2DRAFT_118627	12
AGABI2DRAFT_118628	1
AGABI2DRAFT_118637	10
AGABI2DRAFT_118638	12
AGABI2DRAFT_118644	1
AGABI2DRAFT_118651	6
AGABI2DRAFT_118652	2
AGABI2DRAFT_118672	3
AGABI2DRAFT_118673	7
AGABI2DRAFT_118683	2
AGABI2DRAFT_118689	7
AGABI2DRAFT_118698	7
AGABI2DRAFT_118705	7
AGABI2DRAFT_118722	12
AGABI2DRAFT_118727	9
AGABI2DRAFT_118735	2
AGABI2DRAFT_118756	1
AGABI2DRAFT_118762	1
AGABI2DRAFT_118767	2
AGABI2DRAFT_118783	7
AGABI2DRAFT_118790	7
AGABI2DRAFT_118801	1
AGABI2DRAFT_118805	4
AGABI2DRAFT_118809	1
AGABI2DRAFT_118817	1
AGABI2DRAFT_118828	4
AGABI2DRAFT_118840	1
AGABI2DRAFT_118861	2
AGABI2DRAFT_118862	1
AGABI2DRAFT_118867	1
AGABI2DRAFT_118872	12
AGABI2DRAFT_118874	12
AGABI2DRAFT_118876	12
AGABI2DRAFT_118877	7
AGABI2DRAFT_118879	2
AGABI2DRAFT_118884	8
AGABI2DRAFT_118891	7
AGABI2DRAFT_118893	12
AGABI2DRAFT_118906	2
AGABI2DRAFT_118915	7
AGABI2DRAFT_118946	1
AGABI2DRAFT_118963	9
AGABI2DRAFT_118969	10
AGABI2DRAFT_118972	2
AGABI2DRAFT_118977	7
AGABI2DRAFT_118981	1
AGABI2DRAFT_118987	1
AGABI2DRAFT_118993	9
AGABI2DRAFT_118998	8
AGABI2DRAFT_118999	7
AGABI2DRAFT_119000	6
AGABI2DRAFT_119001	3
AGABI2DRAFT_119003	1
AGABI2DRAFT_119010	2
AGABI2DRAFT_119011	7
AGABI2DRAFT_119013	7
AGABI2DRAFT_119017	10
AGABI2DRAFT_119018	12
AGABI2DRAFT_119019	10
AGABI2DRAFT_119020	12
AGABI2DRAFT_119023	7
AGABI2DRAFT_119028	10
AGABI2DRAFT_119029	10
AGABI2DRAFT_119032	12
AGABI2DRAFT_119033	10
AGABI2DRAFT_119036	1
