query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
XP_031028302.1	XP_018754923.1	0.625453	3.01938	0.207146	YN	36.406	158	434	259	5	17	221	50.92	10	434	438	97	97	620	1045	1171	2.01e-59	209	531	XP_031028302.1
XP_031028349.1	XP_018744661.1	0.435887	2.28847	0.190471	YN	48.503	81	167	86	0	0	107	64.07	1	167	169	99	99	1	167	172	9.16e-55	169	429	XP_031028349.1
XP_031028391.1	XP_018759124.1	0.0453722	0.252036	0.180023	YN	91.131	1418	1556	136	1	2	1462	93.96	1	1556	1556	100	100	55	1608	1608	0	2703	7006	XP_031028391.1
XP_031028399.1	XP_018747909.1	0.0695376	1.24525	0.0558423	YN	87.965	497	565	68	0	0	529	93.63	2	566	566	99	99	1	565	565	0	1008	2607	XP_031028399.1
XP_031028407.1	XP_018762518.1	0.0194112	0.0423513	0.458337	YN	95.652	132	138	6	0	0	135	97.83	1560	1697	1697	8	8	1	138	138	2.63e-85	273	699	XP_031028407.1
XP_031028434.1	XP_018762433.1	0.0984163	0.295405	0.333157	YN	74.54	243	326	51	2	32	268	82.21	2	320	320	99	99	270	570	570	4.03e-163	466	1198	XP_031028434.1
XP_031028436.1	XP_018753859.1	0.0245495	0.437715	0.0560857	YN	95	475	500	25	0	0	491	98.2	1	500	500	100	100	1	500	500	0	979	2530	XP_031028436.1
XP_031028438.1	XP_018753858.1	0.0278672	0.388853	0.0716652	YN	94.393	303	321	18	0	0	312	97.2	1	321	321	100	100	1	321	321	0	590	1520	XP_031028438.1
XP_031028443.1	XP_018761747.1	0.282541	1.17045	0.241395	YN	57.058	287	503	166	7	50	343	68.19	1	457	457	100	100	1	499	499	0	534	1376	XP_031028443.1
XP_031028448.1	XP_018752097.1	0.277176	0.859737	0.322396	YN	59.215	196	331	127	3	8	238	71.9	102	426	428	76	76	1	329	356	1.02e-125	367	942	XP_031028448.1
XP_031028463.1	XP_018747311.1	0.338275	1.56585	0.216033	YN	54.674	310	567	253	2	4	413	72.84	1	564	567	99	99	1	566	567	0	658	1697	XP_031028463.1
XP_031028475.1	XP_018742312.1	0.434022	99	0.00438406	YN	38.498	82	213	83	1	48	114	53.52	67	231	254	65	65	1	213	229	3.64e-44	147	372	XP_031028475.1
XP_031028550.1	XP_018759690.1	0.546335	1.75749	0.31086	YN	46.602	48	103	52	1	3	64	62.14	56	158	160	64	64	56	155	157	1.64e-27	99.8	247	XP_031028550.1
XP_031028576.1	XP_018742051.1	0.229726	2.6938	0.0852796	YN	65.372	404	618	196	6	18	474	76.7	1	612	619	99	99	1	606	608	0	816	2107	XP_031028576.1
XP_031028578.1	XP_018742050.1	0.0818492	1.6494	0.0496236	YN	79.636	481	604	86	2	37	527	87.25	1	603	603	100	100	1	568	568	0	973	2515	XP_031028578.1
XP_031028580.1	XP_018761278.1	0.692236	4.20659	0.16456	YN	33.419	130	389	230	10	29	201	51.67	10	387	605	62	62	8	378	379	1.86e-64	215	548	XP_031028580.1
XP_031028612.1	XP_018760503.1	0.5438	4.28009	0.127053	YN	45.154	191	423	222	6	10	265	62.65	58	477	491	86	86	3	418	440	5.96e-113	340	871	XP_031028612.1
XP_031028613.1	XP_018761244.1	0.663516	2.48551	0.266953	YN	32.759	57	174	94	10	23	79	45.4	1	161	174	93	93	1	164	174	6.14e-14	65.5	158	XP_031028613.1
XP_031028614.1	XP_018760195.1	0.183789	1.19492	0.153809	YN	72.785	115	158	43	0	0	131	82.91	2	159	294	54	54	3	160	161	8.19e-80	238	606	XP_031028614.1
XP_031028656.1	XP_018747392.1	0.197949	1.36997	0.144492	YN	75.563	436	577	141	0	0	495	85.79	84	660	687	84	84	31	607	634	0	924	2387	XP_031028656.1
XP_031028673.1	XP_018744662.1	0.0287948	0.228397	0.126073	YN	95.364	144	151	7	0	0	148	98.01	31	181	185	82	82	1	151	155	5.36e-109	307	786	XP_031028673.1
XP_031028685.1	XP_018757789.1	0.209872	1.15206	0.182172	YN	67.778	488	720	217	5	15	573	79.58	1	708	712	99	99	1	717	719	0	999	2584	XP_031028685.1
XP_031028688.1	XP_018757794.1	0.304413	0.934574	0.325724	YN	63.06	169	268	91	2	8	200	74.63	134	401	403	67	67	6	265	266	2.84e-119	346	888	XP_031028688.1
XP_031028709.1	XP_018747498.1	0.159063	0.821211	0.193693	YN	74.51	190	255	65	0	0	214	83.92	1	255	255	100	100	1	255	255	1.57e-146	409	1050	XP_031028709.1
XP_031028734.1	XP_018751005.1	0.163689	0.265946	0.615496	YN	73.936	139	188	49	0	0	159	84.57	32	219	223	84	84	1	188	191	1.34e-87	256	653	XP_031028734.1
XP_031028770.1	XP_018753799.1	0.515831	4.32227	0.119343	YN	59.923	311	519	203	4	5	385	74.18	1	517	1309	39	39	412	927	1515	0	612	1579	XP_031028770.1
XP_031028773.1	XP_018761791.1	0.588624	4.29061	0.137189	YN	35.575	164	461	246	11	51	234	50.76	7	450	451	98	98	17	443	447	4.98e-71	230	587	XP_031028773.1
XP_031028782.1	XP_018744518.1	0.216343	1.61757	0.133746	YN	69.915	165	236	71	0	0	198	83.9	2	237	241	98	98	3	238	242	2.26e-127	359	922	XP_031028782.1
XP_031028785.1	XP_018751321.1	0.131297	0.885387	0.148293	YN	75.568	133	176	40	1	3	149	84.66	38	213	415	42	42	1	173	177	4.74e-95	281	720	XP_031028785.1
XP_031028788.1	XP_018753904.1	0.0396993	0.0637159	0.623067	YN	92.486	160	173	13	0	0	164	94.8	37	209	1527	11	11	1	173	174	4.29e-97	308	789	XP_031028788.1
XP_031028796.1	XP_018759928.1	0.583636	2.78489	0.209573	YN	41.631	97	233	129	3	7	134	57.51	49	276	838	27	27	16	246	250	4.39e-52	181	459	XP_031028796.1
XP_031028797.1	XP_018754837.1	0.461105	5.03232	0.0916286	YN	41.441	489	1180	528	23	163	666	56.44	12	1062	1076	98	98	32	1177	1351	0	791	2044	XP_031028797.1
XP_031028804.1	XP_018750673.1	0.0305468	0.746015	0.0409466	YN	93.503	331	354	23	0	0	347	98.02	1	354	354	100	100	1	354	354	0	686	1770	XP_031028804.1
XP_031028837.1	XP_018760150.1	0.279077	3.38285	0.0824978	YN	63.359	83	131	48	0	0	98	74.81	4	134	212	62	62	47	177	178	1e-56	176	447	XP_031028837.1
XP_031028903.1	XP_018761423.1	0.389805	2.7111	0.143781	YN	49.206	155	315	152	4	8	215	68.25	369	680	680	46	46	1	310	310	6.16e-99	305	781	XP_031028903.1
XP_031028904.1	XP_018758221.1	0.229172	1.47981	0.154866	YN	61.679	169	274	84	3	21	200	72.99	187	460	481	57	57	15	267	269	3.3e-112	331	849	XP_031028904.1
XP_031028906.1	XP_018744577.1	0.109306	0.889557	0.122877	YN	81.962	259	316	57	0	0	280	88.61	1	316	398	79	79	1	316	317	0	534	1375	XP_031028906.1
XP_031028907.1	XP_018744578.1	0.10598	0.844623	0.125476	YN	83.22	367	441	74	0	0	397	90.02	1	441	441	100	100	29	469	469	0	758	1957	XP_031028907.1
XP_031028914.1	XP_018762443.1	0.629409	3.82289	0.164642	YN	36.771	82	223	124	7	17	130	58.3	23	236	396	54	54	25	239	240	1.28e-34	127	319	XP_031028914.1
XP_031028917.1	XP_018762441.1	0.0131663	0.10057	0.130917	YN	97.393	523	537	14	0	0	530	98.7	1	537	537	100	100	1	537	537	0	1090	2819	XP_031028917.1
XP_031028918.1	XP_018762440.1	0.00244447	0.121882	0.020056	YN	99.225	384	387	2	1	1	385	99.48	1	386	386	100	100	1	387	387	0	788	2034	XP_031028918.1
XP_031028926.1	XP_018747282.1	0.139848	0.340718	0.41045	YN	70.088	239	341	77	1	25	270	79.18	1	341	341	100	100	1	316	316	8.24e-175	486	1252	XP_031028926.1
XP_031028928.1	XP_018747405.1	0.357664	0.618029	0.578717	YN	53.398	55	103	47	1	1	68	66.02	179	281	318	32	32	1	102	108	5.76e-31	111	278	XP_031028928.1
XP_031028930.1	XP_018742340.1	0.74377	3.522	0.211178	YN	30.435	35	115	66	4	14	55	47.83	81	182	258	40	40	4	117	189	2.58e-07	48.9	115	XP_031028930.1
XP_031028934.1	XP_018759434.1	0.169692	0.340292	0.498666	YN	66.62	473	710	180	7	57	540	76.06	1	698	863	81	81	1	665	668	0	918	2372	XP_031028934.1
XP_031028947.1	XP_018761753.1	0.282685	0.596186	0.474156	YN	64.762	68	105	33	2	4	77	73.33	42	144	379	27	27	20	122	140	1.46e-35	126	316	XP_031028947.1
XP_031028955.1	XP_018760395.1	0.626604	4.19837	0.149249	YN	33.546	105	313	164	17	44	157	50.16	1	303	658	46	46	1	279	386	2.1e-32	128	322	XP_031028955.1
XP_031028963.1	XP_018756184.1	0.498971	4.6729	0.10678	YN	42.621	335	786	408	6	43	454	57.76	1	743	744	99	99	1	786	793	0	624	1608	XP_031028963.1
XP_031028966.1	XP_018761003.1	0.373298	5.30838	0.0703223	YN	48.392	331	684	341	5	12	456	66.67	1	682	797	86	86	1	674	686	0	669	1727	XP_031028966.1
XP_031028972.1	XP_018762432.1	0.0286236	0.17825	0.160582	YN	94.883	445	469	24	0	0	453	96.59	1	469	469	100	100	1	469	469	0	920	2377	XP_031028972.1
XP_031028974.1	XP_018762431.1	0.08401	0.196953	0.426548	YN	75.789	216	285	41	1	28	229	80.35	1	285	285	100	100	1	257	257	1.07e-153	428	1101	XP_031028974.1
XP_031028975.1	XP_018762430.1	0.0642759	0.21851	0.294156	YN	87.938	1028	1169	141	0	0	1088	93.07	1	1169	1169	100	100	1	1169	1169	0	2080	5388	XP_031028975.1
XP_031028993.1	XP_018747370.1	0.724186	1.67049	0.433516	YN	32.283	41	127	74	4	12	66	51.97	12	130	226	53	53	10	132	295	2.49e-08	52.4	124	XP_031028993.1
XP_031029004.1	XP_018756329.1	0.0308244	0.240962	0.127922	YN	91.692	905	987	57	4	25	929	94.12	1	987	987	100	100	1	962	962	0	1849	4789	XP_031029004.1
XP_031029005.1	XP_018756330.1	0.025876	0.208683	0.123997	YN	95.113	253	266	13	0	0	258	96.99	1	266	266	100	100	1	266	266	0	520	1338	XP_031029005.1
XP_031029008.1	XP_018756331.1	0.00402712	0.351376	0.011461	YN	99.107	111	112	1	0	0	112	100	1	112	112	100	100	1	112	112	5.07e-78	224	570	XP_031029008.1
XP_031029011.1	XP_018756332.1	NA	0.333748	0	YN	100	90	90	0	0	0	90	100	1	90	90	100	100	1	90	90	1.92e-63	185	470	XP_031029011.1
XP_031029012.1	XP_018756333.1	0.00302448	0.212992	0.0142	YN	99.164	593	598	4	1	1	597	99.83	1	597	597	100	100	1	598	598	0	1207	3123	XP_031029012.1
XP_031029013.1	XP_018756335.1	0.029819	0.122771	0.242884	YN	94.211	179	190	11	0	0	184	96.84	1	190	190	100	100	1	190	190	2.93e-128	357	916	XP_031029013.1
XP_031029014.1	XP_018756334.1	0.0343596	0.181535	0.189273	YN	93.354	295	316	21	0	0	297	93.99	1	316	316	100	100	1	316	316	0	602	1553	XP_031029014.1
XP_031029015.1	XP_018756336.1	0.0607376	0.181772	0.334143	YN	89.198	289	324	35	0	0	304	93.83	1	324	324	100	100	98	421	421	0	608	1568	XP_031029015.1
XP_031029017.1	XP_018756337.1	0.075207	0.215711	0.348648	YN	86.025	277	322	44	1	1	292	90.68	1	322	322	100	100	1	321	321	0	566	1459	XP_031029017.1
XP_031029018.1	XP_018756338.1	0.00606844	0.131097	0.0462896	YN	98.712	613	621	8	0	0	615	99.03	1	621	621	100	100	1	621	621	0	1259	3258	XP_031029018.1
XP_031029019.1	XP_018756339.1	0.0219385	0.110094	0.199271	YN	96.04	291	303	12	0	0	293	96.7	1	303	303	100	100	1	303	303	0	598	1543	XP_031029019.1
XP_031029020.1	XP_018756340.1	0.00465959	0.191979	0.0242714	YN	98.98	1067	1078	11	0	0	1073	99.54	1	1078	1078	100	100	1	1078	1078	0	2214	5737	XP_031029020.1
XP_031029021.1	XP_018756341.1	0.0280257	0.127301	0.220153	YN	94.221	375	398	23	0	0	388	97.49	1	398	398	100	100	1	398	398	0	784	2025	XP_031029021.1
XP_031029022.1	XP_018756342.1	0.0171564	0.146102	0.117428	YN	96.97	480	495	15	0	0	488	98.59	1	495	495	100	100	1	495	495	0	989	2557	XP_031029022.1
XP_031029023.1	XP_018756343.1	0.00367532	0.100238	0.0366658	YN	99.153	819	826	7	0	0	822	99.52	1	826	826	100	100	1	826	826	0	1714	4438	XP_031029023.1
XP_031029024.1	XP_018756344.1	0.00740826	0.103451	0.0716113	YN	98.599	352	357	5	0	0	354	99.16	1	357	357	100	100	1	357	357	0	710	1833	XP_031029024.1
XP_031029026.1	XP_018756345.1	0.062688	0.122006	0.513809	YN	88.35	637	721	76	1	8	663	91.96	1	713	713	100	100	1	721	721	0	1088	2814	XP_031029026.1
XP_031029028.1	XP_018756346.1	0.00584117	0.117334	0.0497825	YN	98.802	165	167	2	0	0	166	99.4	1	167	167	100	100	1	167	167	2.06e-121	338	866	XP_031029028.1
XP_031029029.1	XP_018756347.1	0.0120543	0.180508	0.0667799	YN	97.619	492	504	12	0	0	497	98.61	1	504	504	100	100	1	504	504	0	1025	2650	XP_031029029.1
XP_031029030.1	XP_018756348.1	0.002166	0.165158	0.0131148	YN	99.502	400	402	2	0	0	401	99.75	1	402	402	100	100	1	402	402	0	837	2162	XP_031029030.1
XP_031029032.1	XP_018756349.1	0.00306337	0.0822149	0.0372605	YN	99.286	139	140	1	0	0	140	100	1	140	140	100	100	1	140	140	1.81e-99	280	717	XP_031029032.1
XP_031029034.1	XP_018756350.1	0.0114205	0.130823	0.0872978	YN	97.736	518	530	12	0	0	527	99.43	1	530	530	100	100	1	530	530	0	1095	2831	XP_031029034.1
XP_031029035.1	XP_018756351.1	0.054357	0.289695	0.187635	YN	88.788	293	330	37	0	0	314	95.15	175	504	504	65	65	1	330	330	0	622	1603	XP_031029035.1
XP_031029036.1	XP_018756353.1	0.100668	0.24977	0.403044	YN	78.133	293	375	59	1	23	320	85.33	1	375	375	100	100	1	352	352	0	601	1549	XP_031029036.1
XP_031029038.1	XP_018756354.1	0.0281003	0.123804	0.226974	YN	93.902	231	246	14	1	1	240	97.56	1	245	246	99	99	1	246	250	4.17e-175	480	1236	XP_031029038.1
XP_031029039.1	XP_018756361.1	0.00625684	0.085081	0.0735398	YN	98.718	308	312	4	0	0	311	99.68	1	312	312	100	100	1	312	312	0	629	1622	XP_031029039.1
XP_031029041.1	XP_018756362.1	0.00199722	0.219881	0.00908319	YN	99.512	204	205	1	0	0	205	100	1	205	205	100	100	1	205	205	3.83e-150	414	1063	XP_031029041.1
XP_031029042.1	XP_018756363.1	0.015002	0.127112	0.118022	YN	97.149	443	456	13	0	0	450	98.68	1	456	456	100	100	1	456	456	0	889	2298	XP_031029042.1
XP_031029044.1	XP_018756365.1	0.177619	0.437657	0.405841	YN	76.087	35	46	9	1	2	37	80.43	1	44	44	100	100	32	77	77	1.65e-17	67	162	XP_031029044.1
XP_031029045.1	XP_018756366.1	0.0050011	0.114125	0.0438211	YN	99.054	419	423	4	0	0	421	99.53	1	423	423	100	100	1	423	423	0	842	2175	XP_031029045.1
XP_031029047.1	XP_018756368.1	0.0176987	0.14229	0.124384	YN	96.412	618	641	23	0	0	628	97.97	1	641	641	100	100	1	641	641	0	1285	3325	XP_031029047.1
XP_031029048.1	XP_018756369.1	0.011463	0.140496	0.0815894	YN	97.389	746	766	18	1	2	750	97.91	1	766	766	100	100	1	764	764	0	1535	3974	XP_031029048.1
XP_031029049.1	XP_018756370.1	0.00972993	0.138449	0.0702781	YN	97.959	192	196	4	0	0	193	98.47	1	196	196	100	100	1	196	196	1.02e-138	384	986	XP_031029049.1
XP_031029050.1	XP_018756372.1	NA	0.0598268	0	YN	100	90	90	0	0	0	90	100	1	90	90	100	100	76	165	165	1.4e-58	176	445	XP_031029050.1
XP_031029053.1	XP_018756373.1	0.0253278	0.183732	0.137851	YN	95	114	120	6	0	0	117	97.5	1	120	120	100	100	1	120	120	7.83e-79	226	577	XP_031029053.1
XP_031029054.1	XP_018756374.1	0.00411565	0.125589	0.0327709	YN	99.171	1076	1085	9	0	0	1082	99.72	145	1229	1229	88	88	1	1085	1085	0	2240	5804	XP_031029054.1
XP_031029056.1	XP_018756376.1	0.0186234	0.185683	0.100296	YN	96.279	414	430	16	0	0	418	97.21	1	430	430	100	100	1	430	430	0	864	2232	XP_031029056.1
XP_031029057.1	XP_018756377.1	0.0225767	0.175883	0.128362	YN	95.829	942	983	41	0	0	961	97.76	1	983	983	100	100	1	983	983	0	1932	5005	XP_031029057.1
XP_031029059.1	XP_018756378.1	0.00954465	0.102864	0.0927893	YN	98.259	621	632	11	0	0	623	98.58	1	632	632	100	100	1	632	632	0	1274	3296	XP_031029059.1
XP_031029062.1	XP_018756380.1	0.0148692	0.140397	0.105908	YN	96.766	748	773	25	0	0	760	98.32	1	773	773	100	100	1	773	773	0	1347	3486	XP_031029062.1
XP_031029063.1	XP_018756381.1	0.00723653	0.185626	0.0389844	YN	98.354	239	243	4	0	0	243	100	1	243	243	100	100	1	243	243	0	495	1274	XP_031029063.1
XP_031029064.1	XP_018756382.1	0.00593353	0.104657	0.0566949	YN	96.308	313	325	4	2	8	316	97.23	1	324	324	100	100	1	318	318	0	578	1489	XP_031029064.1
XP_031029065.1	XP_018756383.1	0.00744845	0.260976	0.0285407	YN	98.43	439	446	7	0	0	445	99.78	1	446	446	100	100	1	446	446	0	903	2334	XP_031029065.1
XP_031029067.1	XP_018756384.1	0.0855922	0.285958	0.299318	YN	85.227	225	264	39	0	0	238	90.15	1	264	264	100	100	1	264	264	3.17e-168	464	1195	XP_031029067.1
XP_031029068.1	XP_018756385.1	0.0039655	0.25003	0.0158601	YN	99.121	451	455	4	0	0	454	99.78	1	455	455	100	100	1	455	455	0	917	2370	XP_031029068.1
XP_031029069.1	XP_018756386.1	0.00620347	0.153675	0.0403674	YN	98.734	156	158	2	0	0	157	99.37	1	158	158	100	100	1	158	158	1.69e-113	317	813	XP_031029069.1
XP_031029070.1	XP_018756387.1	0.00386903	0.123175	0.0314109	YN	99.154	703	709	6	0	0	706	99.58	1	709	709	100	100	1	709	709	0	1464	3789	XP_031029070.1
XP_031029071.1	XP_018756392.1	0.0300942	0.24242	0.124141	YN	93.83	958	1021	57	2	6	984	96.38	16	1036	1036	99	99	1	1015	1015	0	1900	4922	XP_031029071.1
XP_031029073.1	XP_018756393.1	0.00403372	0.118109	0.0341525	YN	99.06	316	319	3	0	0	319	100	1	319	319	100	100	1	319	319	0	644	1662	XP_031029073.1
XP_031029079.1	XP_018756398.1	0.000901488	0.16791	0.00536887	YN	99.788	470	471	1	0	0	471	100	1	471	471	100	100	1	471	471	0	971	2510	XP_031029079.1
XP_031029080.1	XP_018756399.1	0.0212485	0.100585	0.211248	YN	95.64	658	688	30	0	0	662	96.22	1	688	688	100	100	1	688	688	0	1270	3287	XP_031029080.1
XP_031029085.1	XP_018756403.1	0.00654906	0.440938	0.0148526	YN	98.81	913	924	11	0	0	920	99.57	1	924	924	100	100	1	924	924	0	1865	4831	XP_031029085.1
XP_031029086.1	XP_018756404.1	0.0460552	0.384155	0.119887	YN	91.77	446	486	40	0	0	463	95.27	1	486	486	100	100	1	486	486	0	940	2429	XP_031029086.1
XP_031029087.1	XP_018756405.1	0.213352	0.472517	0.451523	YN	65.625	105	160	42	2	13	118	73.75	214	366	649	31	24	6	159	242	5.22e-46	162	410	XP_031029087.1
XP_031029089.1	XP_018756406.1	0.0131993	0.213567	0.0618039	YN	97.311	579	595	16	0	0	584	98.15	1	595	595	100	100	1	595	595	0	1181	3056	XP_031029089.1
XP_031029091.1	XP_018756407.1	0.005261	0.168774	0.031172	YN	98.542	1149	1166	13	3	4	1153	98.89	1	1162	1162	100	100	1	1166	1166	0	2350	6090	XP_031029091.1
XP_031029092.1	XP_018756408.1	0.00214271	0.245423	0.00873069	YN	99.508	607	610	3	0	0	609	99.84	1	610	610	100	100	1	610	610	0	1270	3287	XP_031029092.1
XP_031029095.1	XP_018756410.1	0.00813134	0.214126	0.0379746	YN	98.291	805	819	14	0	0	809	98.78	1	819	819	100	100	1	819	819	0	1660	4299	XP_031029095.1
XP_031029096.1	XP_018756411.1	0.00991334	0.212436	0.0466651	YN	98.052	755	770	15	0	0	763	99.09	1	770	770	100	100	1	770	770	0	1566	4054	XP_031029096.1
XP_031029097.1	XP_018756412.1	0.0012209	0.222811	0.00547952	YN	99.716	2108	2114	6	0	0	2113	99.95	1	2114	2114	100	100	1	2114	2114	0	4382	11365	XP_031029097.1
XP_031029099.1	XP_018756418.1	0.017074	0.192345	0.0887673	YN	91.257	334	366	19	1	13	344	93.99	1	353	353	100	100	1	366	366	0	568	1463	XP_031029099.1
XP_031029103.1	XP_018756427.1	0.00275936	0.111105	0.0248357	YN	99.429	174	175	1	0	0	175	100	1	175	175	100	100	1	175	175	9.07e-128	355	910	XP_031029103.1
XP_031029104.1	XP_018756428.1	0.0241438	0.0658595	0.366596	YN	88.136	104	118	13	1	1	108	91.53	1	117	117	100	100	1	118	118	1.6e-44	140	352	XP_031029104.1
XP_031029106.1	XP_018756430.1	0.0290875	0.106839	0.272254	YN	94.241	180	191	11	0	0	185	96.86	1	191	191	100	100	1	191	191	8.73e-132	366	940	XP_031029106.1
XP_031029107.1	XP_018756431.1	0.0179408	0.0863274	0.207823	YN	96.296	338	351	11	1	2	343	97.72	1	349	349	100	100	1	351	351	0	686	1769	XP_031029107.1
XP_031029111.1	XP_018756433.1	0.0156224	0.142286	0.109796	YN	97.03	980	1010	30	0	0	992	98.22	1	1010	1010	100	100	1	1010	1010	0	2003	5189	XP_031029111.1
XP_031029114.1	XP_018756434.1	0.00165019	0.132946	0.0124125	YN	99.66	293	294	1	0	0	294	100	1	294	294	100	100	1	294	294	0	582	1500	XP_031029114.1
XP_031029119.1	XP_018756436.1	0.0115721	0.17816	0.0649531	YN	97.373	519	533	13	1	1	525	98.5	1	533	533	100	100	1	532	532	0	1045	2703	XP_031029119.1
XP_031029122.1	XP_018756437.1	0.0146334	0.124607	0.117437	YN	97.071	464	478	14	0	0	470	98.33	1	478	478	100	100	1	478	478	0	922	2382	XP_031029122.1
XP_031029124.1	XP_018756438.1	0.00995165	0.131226	0.0758362	YN	97.936	1376	1405	29	0	0	1389	98.86	1	1405	1405	100	100	1	1405	1405	0	2857	7405	XP_031029124.1
XP_031029129.1	XP_018756440.1	0.0515315	0.17408	0.296022	YN	86.778	466	537	52	1	19	489	91.06	1	518	518	100	100	1	537	537	0	971	2511	XP_031029129.1
XP_031029130.1	XP_018756441.1	0.102595	0.180457	0.568531	YN	81.034	282	348	61	2	5	309	88.79	1	344	344	100	100	1	347	347	0	528	1361	XP_031029130.1
XP_031029131.1	XP_018756443.1	0.00987019	0.160265	0.0615866	YN	97.936	427	436	9	0	0	432	99.08	1	436	436	100	100	1	436	436	0	890	2300	XP_031029131.1
XP_031029133.1	XP_018756444.1	0.00345217	0.12894	0.0267735	YN	98.582	695	705	4	1	6	696	98.72	1	705	705	100	100	1	699	699	0	1432	3708	XP_031029133.1
XP_031029135.1	XP_018756446.1	0.00312431	0.138724	0.0225218	YN	99.327	443	446	3	0	0	445	99.78	1	446	446	100	100	1	446	446	0	915	2366	XP_031029135.1
XP_031029136.1	XP_018756447.1	0.00135793	0.139144	0.0097592	YN	99.707	340	341	1	0	0	340	99.71	1	341	341	100	100	83	423	423	0	713	1841	XP_031029136.1
XP_031029137.1	XP_018756448.1	0.0088651	0.15001	0.0590968	YN	98.077	306	312	6	0	0	309	99.04	8	319	319	98	98	1	312	312	0	636	1641	XP_031029137.1
XP_031029139.1	XP_018756449.1	0.0124763	0.192398	0.0648464	YN	97.32	472	485	13	0	0	476	98.14	1	485	485	100	100	1	485	485	0	984	2544	XP_031029139.1
XP_031029140.1	XP_018756450.1	0.00179583	0.157807	0.0113799	YN	99.606	253	254	1	0	0	254	100	1	254	254	100	100	1	254	254	0	509	1311	XP_031029140.1
XP_031029142.1	XP_018756451.1	0.0225086	0.175504	0.128251	YN	95.258	462	485	23	0	0	473	97.53	1	485	485	100	100	1	485	485	0	959	2479	XP_031029142.1
XP_031029143.1	XP_018756452.1	0.0628916	0.236655	0.265752	YN	84.066	306	364	39	2	19	324	89.01	1	346	346	100	100	1	363	363	0	609	1571	XP_031029143.1
XP_031029144.1	XP_018756453.1	0.00549416	0.0964873	0.0569418	YN	99.153	351	354	3	0	0	353	99.72	1	354	354	100	100	1	354	354	0	712	1838	XP_031029144.1
XP_031029145.1	XP_018756454.1	0.00900751	0.228021	0.0395029	YN	98.339	592	602	10	0	0	595	98.84	1	602	602	100	100	1	602	602	0	1238	3204	XP_031029145.1
XP_031029146.1	XP_018756455.1	0.0273869	0.175259	0.156265	YN	94.737	144	152	8	0	0	148	97.37	1	152	152	100	100	1	152	152	9.12e-104	292	748	XP_031029146.1
XP_031029148.1	XP_018756457.1	0.0167435	0.161593	0.103615	YN	96.526	889	921	31	1	1	901	97.83	1	920	920	100	100	1	921	921	0	1803	4670	XP_031029148.1
