Gene	PS
BCIN_01g02640	3
BCIN_01g02650	3
BCIN_01g02660	3
BCIN_01g02670	3
BCIN_01g02680	3
BCIN_01g02690	3
BCIN_01g02700	3
BCIN_01g02710	12
BCIN_01g02720	6
BCIN_01g02730	4
BCIN_01g02740	3
BCIN_01g02750	3
BCIN_01g02760	3
BCIN_01g02770	3
BCIN_01g02780	3
BCIN_01g02790	3
BCIN_01g02800	4
BCIN_01g02810	3
BCIN_01g02820	4
BCIN_01g02830	3
BCIN_01g02840	4
BCIN_01g02850	4
BCIN_01g02860	10
BCIN_01g02870	3
BCIN_01g02880	3
BCIN_01g02890	9
BCIN_01g02900	3
BCIN_01g02910	3
BCIN_01g02920	3
BCIN_01g02930	3
BCIN_01g02940	11
BCIN_01g02950	3
BCIN_01g02960	3
BCIN_01g02970	4
BCIN_01g02980	4
BCIN_01g02990	4
BCIN_01g03000	3
BCIN_01g03010	3
BCIN_01g03020	3
BCIN_01g03030	4
BCIN_01g03040	10
BCIN_01g03050	3
BCIN_01g03060	3
BCIN_01g03070	3
BCIN_01g03080	4
BCIN_01g03090	10
BCIN_01g03100	10
BCIN_01g03110	3
BCIN_01g03120	4
BCIN_01g03130	4
BCIN_01g03140	3
BCIN_01g03150	3
BCIN_01g03160	3
BCIN_01g03170	3
BCIN_01g03180	4
BCIN_01g03210	3
BCIN_01g03220	3
BCIN_01g03230	3
BCIN_01g03240	8
BCIN_01g03250	5
BCIN_01g03260	4
BCIN_01g03270	4
BCIN_01g03280	3
BCIN_01g03290	4
BCIN_01g03300	6
BCIN_01g03310	4
BCIN_01g03320	4
BCIN_01g03330	9
BCIN_01g03340	4
BCIN_01g03350	6
BCIN_01g03360	3
BCIN_01g03370	11
BCIN_01g03380	9
BCIN_01g03390	3
BCIN_01g03400	4
BCIN_01g03410	4
BCIN_01g03420	3
BCIN_01g03430	3
BCIN_01g03440	3
BCIN_01g03450	6
BCIN_01g03460	3
BCIN_01g03470	3
BCIN_01g03480	4
BCIN_01g03490	4
BCIN_01g03500	3
BCIN_01g03510	3
BCIN_01g03520	4
BCIN_01g03530	4
BCIN_01g03540	4
BCIN_01g03550	4
BCIN_01g03560	3
BCIN_01g03570	3
BCIN_01g03580	3
BCIN_01g03590	4
BCIN_01g03600	3
BCIN_01g03610	3
BCIN_01g03620	4
BCIN_01g03630	6
BCIN_01g03640	3
BCIN_01g03650	3
BCIN_01g03660	4
BCIN_01g03670	6
BCIN_01g03680	4
BCIN_01g03690	3
BCIN_01g03700	10
BCIN_01g03710	4
BCIN_01g03720	3
BCIN_01g03730	3
BCIN_01g03740	3
BCIN_01g03750	3
BCIN_01g03760	6
BCIN_01g03770	4
BCIN_01g03780	3
BCIN_01g03790	3
BCIN_01g03800	4
BCIN_01g03810	4
BCIN_01g03820	4
BCIN_01g03830	3
BCIN_01g03840	3
BCIN_01g03850	10
BCIN_01g03860	4
BCIN_01g03890	4
BCIN_01g03900	6
BCIN_01g03910	5
BCIN_01g03920	6
BCIN_01g03930	6
BCIN_01g03940	3
BCIN_01g03950	6
BCIN_01g03960	12
BCIN_01g03970	9
BCIN_01g03980	9
BCIN_01g03990	6
BCIN_01g04000	10
BCIN_01g04010	4
BCIN_01g04020	3
BCIN_01g04030	4
BCIN_01g04040	3
BCIN_01g04050	4
BCIN_01g04060	4
BCIN_01g04070	4
BCIN_01g04080	3
BCIN_01g04090	3
BCIN_01g04100	4
BCIN_01g04110	3
BCIN_01g04120	3
BCIN_01g04130	3
BCIN_01g04140	10
BCIN_01g04150	4
BCIN_01g04160	3
BCIN_01g04170	3
BCIN_01g04180	3
BCIN_01g04190	10
BCIN_01g04200	9
BCIN_01g04210	3
BCIN_01g04220	3
BCIN_01g04230	3
BCIN_01g04240	4
BCIN_01g04250	6
BCIN_01g04260	3
BCIN_01g04270	3
BCIN_01g04280	4
BCIN_01g04290	3
BCIN_01g04300	3
BCIN_01g04310	4
BCIN_01g04320	12
BCIN_01g04330	3
BCIN_01g04340	3
BCIN_01g04350	3
BCIN_01g04360	6
BCIN_01g04370	3
BCIN_01g04380	4
BCIN_01g04390	3
BCIN_01g04400	10
BCIN_01g04410	3
BCIN_01g04420	4
BCIN_01g04430	3
BCIN_01g04440	4
BCIN_01g04450	9
BCIN_01g04460	3
BCIN_01g04470	4
BCIN_01g04480	4
BCIN_01g04490	3
BCIN_01g04500	3
BCIN_01g04510	3
BCIN_01g04520	10
BCIN_01g04530	3
BCIN_01g04540	4
BCIN_01g04550	3
BCIN_01g04560	3
BCIN_01g04570	3
BCIN_01g04580	4
BCIN_01g04590	12
BCIN_01g04600	3
BCIN_01g04610	4
BCIN_01g04620	6
BCIN_01g04630	6
BCIN_01g04640	3
BCIN_01g04650	12
BCIN_01g04660	6
BCIN_01g04670	4
BCIN_01g04680	10
BCIN_01g04690	10
BCIN_01g04700	4
BCIN_01g04710	3
BCIN_01g04720	3
BCIN_01g04730	10
BCIN_01g04740	4
BCIN_01g04750	4
BCIN_01g04760	10
BCIN_01g04770	4
BCIN_01g04780	6
BCIN_01g04790	3
BCIN_01g04800	3
BCIN_01g04810	4
BCIN_01g04820	10
BCIN_01g04830	4
BCIN_01g04840	4
BCIN_01g04850	4
BCIN_01g04860	4
BCIN_01g04870	3
BCIN_01g04880	3
BCIN_01g04890	3
BCIN_01g04900	3
BCIN_01g04910	4
BCIN_01g04920	3
BCIN_01g04930	9
BCIN_01g04940	3
BCIN_01g04950	3
BCIN_01g04960	3
BCIN_01g04970	6
BCIN_01g04980	3
BCIN_01g04990	10
BCIN_01g05000	10
BCIN_01g05010	3
BCIN_01g05020	4
BCIN_01g05030	12
BCIN_01g05040	10
BCIN_01g05050	10
BCIN_01g05060	3
BCIN_01g05070	3
BCIN_01g05080	4
BCIN_01g05090	3
BCIN_01g05100	3
BCIN_01g05110	4
BCIN_01g05120	3
BCIN_01g05130	4
BCIN_01g05140	3
BCIN_01g05150	3
BCIN_01g05160	3
BCIN_01g05170	3
BCIN_01g05180	10
BCIN_01g05190	4
BCIN_01g05200	3
BCIN_01g05210	3
BCIN_01g05220	3
BCIN_01g05230	3
BCIN_01g05240	3
BCIN_01g05250	3
BCIN_01g05260	3
BCIN_01g05270	3
BCIN_01g05280	3
BCIN_01g05290	6
BCIN_01g05300	3
BCIN_01g05310	6
BCIN_01g05320	10
BCIN_01g05330	9
BCIN_01g05340	3
BCIN_01g05350	4
BCIN_01g05360	3
BCIN_01g05370	6
BCIN_01g05380	3
BCIN_01g05390	4
BCIN_01g05400	3
BCIN_01g05410	4
BCIN_01g05420	9
BCIN_01g05430	3
BCIN_01g05440	3
BCIN_01g05450	4
BCIN_01g05460	3
BCIN_01g05470	6
BCIN_01g05480	4
BCIN_01g05490	3
BCIN_01g05500	10
BCIN_01g05510	3
BCIN_01g05520	3
BCIN_01g05530	3
BCIN_01g05540	10
BCIN_01g05550	3
BCIN_01g05560	3
BCIN_01g05570	6
BCIN_01g05580	3
BCIN_01g05590	3
BCIN_01g05600	9
BCIN_01g05610	3
BCIN_01g05620	6
BCIN_01g05630	6
BCIN_01g05640	6
BCIN_01g05650	4
BCIN_01g05660	5
BCIN_01g05670	3
BCIN_01g05680	3
BCIN_01g05690	4
BCIN_01g05700	4
BCIN_01g05710	5
BCIN_01g05720	4
BCIN_01g05730	4
BCIN_01g05740	4
BCIN_01g05750	3
BCIN_01g05760	5
BCIN_01g05770	4
BCIN_01g05780	3
BCIN_01g05790	3
BCIN_01g05800	3
BCIN_01g05810	10
BCIN_01g05820	3
BCIN_01g05830	3
BCIN_01g05840	3
BCIN_01g05850	4
BCIN_01g05860	3
BCIN_01g05870	4
BCIN_01g05880	4
BCIN_01g05890	3
BCIN_01g05900	4
BCIN_01g05910	10
BCIN_01g05920	3
BCIN_01g05930	3
BCIN_01g05940	3
BCIN_01g05950	3
BCIN_01g05960	4
BCIN_01g05970	4
BCIN_01g05980	4
BCIN_01g05990	3
BCIN_01g06000	9
BCIN_01g06010	3
BCIN_01g06020	3
BCIN_01g06030	3
BCIN_01g06040	3
BCIN_01g06050	3
BCIN_01g06060	6
BCIN_01g06070	3
BCIN_01g06080	4
BCIN_01g06090	3
BCIN_01g06100	4
BCIN_01g06110	3
BCIN_01g06120	3
BCIN_01g06130	4
BCIN_01g06140	3
BCIN_01g06150	3
BCIN_01g06160	9
BCIN_01g06170	3
BCIN_01g06180	10
BCIN_01g06190	9
BCIN_01g06200	4
BCIN_01g06210	3
BCIN_01g06220	3
BCIN_01g06230	3
BCIN_01g06240	4
BCIN_01g06250	4
BCIN_01g06260	3
BCIN_01g06270	3
BCIN_01g06280	4
BCIN_01g06290	3
BCIN_01g06300	4
BCIN_01g06310	3
BCIN_01g06320	3
BCIN_01g06330	3
BCIN_01g06340	3
BCIN_01g06350	10
BCIN_01g06360	10
BCIN_01g06370	4
BCIN_01g06380	9
BCIN_01g06390	11
BCIN_01g06400	10
BCIN_01g06410	4
BCIN_01g06420	3
BCIN_01g06430	4
BCIN_01g06440	4
BCIN_01g06450	3
BCIN_01g06460	3
BCIN_01g06470	3
BCIN_01g06480	3
BCIN_01g06490	4
BCIN_01g06500	3
BCIN_01g06510	3
BCIN_01g06520	3
BCIN_01g06530	3
BCIN_01g06540	4
BCIN_01g06550	3
BCIN_01g06560	4
BCIN_01g06570	4
BCIN_01g06580	4
BCIN_01g06590	9
BCIN_01g06600	3
BCIN_01g06610	12
BCIN_01g06620	3
BCIN_01g06630	6
BCIN_01g06640	3
BCIN_01g06650	3
BCIN_01g06660	10
BCIN_01g06670	3
BCIN_01g06680	12
BCIN_01g06690	12
BCIN_01g06700	3
BCIN_01g06710	3
BCIN_01g06720	3
BCIN_01g06730	4
BCIN_01g06740	3
BCIN_01g06750	10
BCIN_01g06760	3
BCIN_01g06770	4
BCIN_01g06780	10
BCIN_01g06790	4
BCIN_01g06800	3
BCIN_01g06810	4
BCIN_01g06820	4
BCIN_01g06830	9
BCIN_01g06840	3
BCIN_01g06850	3
BCIN_01g06860	4
BCIN_01g06870	6
BCIN_01g06880	3
BCIN_01g06890	10
BCIN_01g06900	4
BCIN_01g06910	4
BCIN_01g06920	10
BCIN_01g06930	3
BCIN_01g06940	4
BCIN_01g06950	4
BCIN_01g06960	3
BCIN_01g06970	3
BCIN_01g06980	4
BCIN_01g06990	3
BCIN_01g07000	5
BCIN_01g07010	10
BCIN_01g07020	4
BCIN_01g07030	4
BCIN_01g07040	6
BCIN_01g07050	4
BCIN_01g07060	12
BCIN_01g07070	3
BCIN_01g07080	4
BCIN_01g07090	4
BCIN_01g07100	3
BCIN_01g07110	4
BCIN_01g07120	4
BCIN_01g07130	10
BCIN_01g07140	10
BCIN_01g07150	11
BCIN_01g07160	10
BCIN_01g07170	3
BCIN_01g07180	4
BCIN_01g07190	3
BCIN_01g07200	4
BCIN_01g07210	3
BCIN_01g07220	3
BCIN_01g07230	3
BCIN_01g07240	3
BCIN_01g07250	3
BCIN_01g07260	3
BCIN_01g07270	3
BCIN_01g07280	3
BCIN_01g07290	4
BCIN_01g07300	3
BCIN_01g07310	11
BCIN_01g07320	6
BCIN_01g07330	3
BCIN_01g07340	6
BCIN_01g07350	5
BCIN_01g07360	6
BCIN_01g07370	6
BCIN_01g07380	10
BCIN_01g07390	6
BCIN_01g07400	4
BCIN_01g07410	4
BCIN_01g07420	3
BCIN_01g07430	9
BCIN_01g07440	3
BCIN_01g07450	3
BCIN_01g07460	3
BCIN_01g07470	10
BCIN_01g07480	4
BCIN_01g07490	4
BCIN_01g07500	9
BCIN_01g07510	4
BCIN_01g07520	6
BCIN_01g07530	3
BCIN_01g07540	3
BCIN_01g07550	3
BCIN_01g07560	4
BCIN_01g07570	9
BCIN_01g07580	4
BCIN_01g07590	4
BCIN_01g07600	4
BCIN_01g07610	3
BCIN_01g07620	3
BCIN_01g07630	4
BCIN_01g07640	3
BCIN_01g07650	4
BCIN_01g07660	3
BCIN_01g07670	4
BCIN_01g07680	3
BCIN_01g07690	4
BCIN_01g07700	6
BCIN_01g07710	3
BCIN_01g07720	3
BCIN_01g07730	4
BCIN_01g07740	6
BCIN_01g07750	10
BCIN_01g07760	3
BCIN_01g07770	3
BCIN_01g07780	3
BCIN_01g07790	10
BCIN_01g07800	3
BCIN_01g07810	4
BCIN_01g07820	3
BCIN_01g07830	3
BCIN_01g07840	4
BCIN_01g07850	4
BCIN_01g07860	4
BCIN_01g07870	6
BCIN_01g07880	3
BCIN_01g07890	3
BCIN_01g07900	10
BCIN_01g07910	4
BCIN_01g07920	3
BCIN_01g07930	6
BCIN_01g07940	11
BCIN_01g07950	3
BCIN_01g07960	3
BCIN_01g07970	4
BCIN_01g07980	3
BCIN_01g07990	3
BCIN_01g08000	4
BCIN_01g08010	4
BCIN_01g08020	3
BCIN_01g08030	3
BCIN_01g08040	3
BCIN_01g08050	3
BCIN_01g08060	12
BCIN_01g08070	3
BCIN_01g08080	4
BCIN_01g08090	10
BCIN_01g08100	4
BCIN_01g08110	3
BCIN_01g08120	4
BCIN_01g08130	10
BCIN_01g08140	9
BCIN_01g08150	4
BCIN_01g08160	4
BCIN_01g08170	3
BCIN_01g08180	6
BCIN_01g08190	4
BCIN_01g08200	3
BCIN_01g08210	6
BCIN_01g08220	3
BCIN_01g08230	4
BCIN_01g08240	3
BCIN_01g08250	4
BCIN_01g08260	3
BCIN_01g08270	5
BCIN_01g08280	3
BCIN_01g08290	3
BCIN_01g08300	4
BCIN_01g08310	3
BCIN_01g08320	3
BCIN_01g08330	3
BCIN_01g08340	4
BCIN_01g08350	3
BCIN_01g08360	3
BCIN_01g08370	4
BCIN_01g08380	4
BCIN_01g08390	3
BCIN_01g08400	4
BCIN_01g08410	3
BCIN_01g08420	3
BCIN_01g08430	3
BCIN_01g08440	3
BCIN_01g08450	9
BCIN_01g08460	3
BCIN_01g08470	3
BCIN_01g08480	3
BCIN_01g08490	3
BCIN_01g08500	3
BCIN_01g08510	3
BCIN_01g08520	3
BCIN_01g08530	3
BCIN_01g08540	4
BCIN_01g08550	5
BCIN_01g08560	3
BCIN_01g08570	3
BCIN_01g08580	3
BCIN_01g08590	4
BCIN_01g08600	4
BCIN_01g08610	3
BCIN_01g08620	3
BCIN_01g08630	3
BCIN_01g08640	3
BCIN_01g08650	3
BCIN_01g08660	6
BCIN_01g08670	6
BCIN_01g08680	4
BCIN_01g08690	4
BCIN_01g08700	9
BCIN_01g08710	4
BCIN_01g08720	3
BCIN_01g08730	3
BCIN_01g08740	3
BCIN_01g08750	4
BCIN_01g08760	4
BCIN_01g08770	3
BCIN_01g08780	3
BCIN_01g08790	6
BCIN_01g08800	10
BCIN_01g08810	3
BCIN_01g08820	6
BCIN_01g08830	6
BCIN_01g08840	3
BCIN_01g08850	3
BCIN_01g08860	4
BCIN_01g08870	3
BCIN_01g08880	3
BCIN_01g08890	6
BCIN_01g08900	3
BCIN_01g08910	3
BCIN_01g08920	3
BCIN_01g08930	3
BCIN_01g08940	3
BCIN_01g08950	3
BCIN_01g08960	3
BCIN_01g08970	4
BCIN_01g08980	4
BCIN_01g08990	3
BCIN_01g09000	4
BCIN_01g09010	9
BCIN_01g09020	4
BCIN_01g09030	3
BCIN_01g09040	3
BCIN_01g09050	4
BCIN_01g09060	3
BCIN_01g09070	6
BCIN_01g09080	3
BCIN_01g09090	3
BCIN_01g09100	3
BCIN_01g09110	6
BCIN_01g09120	3
BCIN_01g09130	4
BCIN_01g09140	3
BCIN_01g09150	3
BCIN_01g09160	3
BCIN_01g09170	3
BCIN_01g09180	3
BCIN_01g09190	4
BCIN_01g09200	10
BCIN_01g09210	12
BCIN_01g09220	11
BCIN_01g09230	3
BCIN_01g09240	10
BCIN_01g09250	6
BCIN_01g09260	5
BCIN_01g09270	4
BCIN_01g09280	4
BCIN_01g09290	10
BCIN_01g09300	3
BCIN_01g09310	3
BCIN_01g09320	3
BCIN_01g09330	3
BCIN_01g09340	4
BCIN_01g09350	3
BCIN_01g09360	3
BCIN_01g09370	9
BCIN_01g09380	9
BCIN_01g09390	3
BCIN_01g09400	4
BCIN_01g09410	10
BCIN_01g09420	4
BCIN_01g09430	4
BCIN_01g09440	4
BCIN_01g09450	3
BCIN_01g09460	4
BCIN_01g09470	6
BCIN_01g09480	3
BCIN_01g09490	3
BCIN_01g09500	3
BCIN_01g09510	3
BCIN_01g09520	6
BCIN_01g09530	3
BCIN_01g09540	9
BCIN_01g09550	3
BCIN_01g09560	3
BCIN_01g09570	3
BCIN_01g09580	3
BCIN_01g09590	4
BCIN_01g09600	3
BCIN_01g09610	3
BCIN_01g09620	3
BCIN_01g09630	6
BCIN_01g09640	9
BCIN_01g09650	3
BCIN_01g09660	3
BCIN_01g09670	4
BCIN_01g09680	4
BCIN_01g09690	3
BCIN_01g09700	3
BCIN_01g09710	4
BCIN_01g09720	3
BCIN_01g09730	4
BCIN_01g09740	4
BCIN_01g09750	4
BCIN_01g09760	3
BCIN_01g09770	9
BCIN_01g09780	4
BCIN_01g09790	3
BCIN_01g09800	3
BCIN_01g09810	3
BCIN_01g09820	10
BCIN_01g09830	9
BCIN_01g09840	3
BCIN_01g09850	6
BCIN_01g09860	3
BCIN_01g09870	3
BCIN_01g09880	9
BCIN_01g09890	3
BCIN_01g09900	3
BCIN_01g09910	3
BCIN_01g09920	3
BCIN_01g09930	4
BCIN_01g09940	3
BCIN_01g09950	3
BCIN_01g09960	3
BCIN_01g09970	3
BCIN_01g09980	3
BCIN_01g09990	3
BCIN_01g10000	3
BCIN_01g10010	5
BCIN_01g10020	3
BCIN_01g10030	10
BCIN_01g10040	3
BCIN_01g10050	3
BCIN_01g10060	3
BCIN_01g10070	3
BCIN_01g10080	6
BCIN_01g10090	3
BCIN_01g10100	3
BCIN_01g10110	4
BCIN_01g10120	4
BCIN_01g10130	3
BCIN_01g10140	4
BCIN_01g10150	3
BCIN_01g10160	3
BCIN_01g10170	4
BCIN_01g10180	9
BCIN_01g10190	10
BCIN_01g10200	6
BCIN_01g10210	8
BCIN_01g10220	6
BCIN_01g10230	10
BCIN_01g10240	3
BCIN_01g10250	3
BCIN_01g10260	10
BCIN_01g10270	4
BCIN_01g10280	4
BCIN_01g10290	3
BCIN_01g10300	4
BCIN_01g10310	3
BCIN_01g10320	3
BCIN_01g10330	3
BCIN_01g10340	3
BCIN_01g10350	10
BCIN_01g10360	3
BCIN_01g10370	10
BCIN_01g10380	3
BCIN_01g10390	6
BCIN_01g10400	8
BCIN_01g10410	6
BCIN_01g10420	9
BCIN_01g10430	3
BCIN_01g10440	5
BCIN_01g10450	6
BCIN_01g10460	3
BCIN_01g10470	3
BCIN_01g10480	3
BCIN_01g10490	4
BCIN_01g10500	5
BCIN_01g10510	8
BCIN_01g10520	3
BCIN_01g10530	4
BCIN_01g10540	6
BCIN_01g10550	3
BCIN_01g10560	4
BCIN_01g10570	9
BCIN_01g10580	4
BCIN_01g10590	6
BCIN_01g10600	3
BCIN_01g10610	3
BCIN_01g10620	12
BCIN_01g10630	12
BCIN_01g10640	4
BCIN_01g10650	4
BCIN_01g10660	3
BCIN_01g10670	4
BCIN_01g10680	4
BCIN_01g10690	3
BCIN_01g10700	3
BCIN_01g10710	3
BCIN_01g10720	4
BCIN_01g10730	10
BCIN_01g10740	3
BCIN_01g10750	3
BCIN_01g10760	3
BCIN_01g10770	3
BCIN_01g10780	4
BCIN_01g10790	6
BCIN_01g10810	4
BCIN_01g10820	3
BCIN_01g10830	4
BCIN_01g10840	3
BCIN_01g10850	6
BCIN_01g10860	3
BCIN_01g10870	3
BCIN_01g10880	3
BCIN_01g10890	4
BCIN_01g10900	10
BCIN_01g10910	3
BCIN_01g10920	4
BCIN_01g10930	4
BCIN_01g10940	3
BCIN_01g10950	4
BCIN_01g10960	6
BCIN_01g10970	4
BCIN_01g10980	3
BCIN_01g10990	3
BCIN_01g11000	6
BCIN_01g11010	3
BCIN_01g11020	3
BCIN_01g11030	3
BCIN_01g11040	4
BCIN_01g11050	4
BCIN_01g11060	6
BCIN_01g11070	10
BCIN_01g11080	10
BCIN_01g11090	10
BCIN_01g11100	6
BCIN_01g11110	6
BCIN_01g11120	4
BCIN_01g11130	4
BCIN_01g11140	4
BCIN_01g11150	3
BCIN_01g11160	3
BCIN_01g11170	3
BCIN_01g11180	4
BCIN_01g11190	9
BCIN_01g11200	4
BCIN_01g11210	10
BCIN_01g11220	4
BCIN_01g11230	4
BCIN_01g11240	6
BCIN_01g11250	6
BCIN_01g11260	10
BCIN_01g11270	3
BCIN_01g11280	4
BCIN_01g11290	3
BCIN_01g11300	6
BCIN_01g11310	3
BCIN_01g11320	4
BCIN_01g11330	3
BCIN_01g11340	4
BCIN_01g11350	3
BCIN_01g11360	3
BCIN_01g11370	3
BCIN_01g11380	3
BCIN_01g11390	3
BCIN_01g11400	10
BCIN_01g11410	6
BCIN_01g11420	4
BCIN_01g11430	4
BCIN_01g11440	4
BCIN_01g11450	3
BCIN_01g11460	6
BCIN_01g11470	4
BCIN_01g11480	3
BCIN_01g11490	3
BCIN_01g11500	4
BCIN_01g11510	6
BCIN_01g11520	3
BCIN_01g11530	3
BCIN_01g11540	3
BCIN_01g11550	3
BCIN_01g11560	6
BCIN_02g00002	12
BCIN_02g00003	12
BCIN_02g00004	10
BCIN_02g00005	4
BCIN_02g00006	9
BCIN_02g00007	9
BCIN_02g00008	4
BCIN_02g00009	9
BCIN_02g00010	9
BCIN_02g00011	6
BCIN_02g00012	12
BCIN_02g00013	3
