query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
CAA7257341.1	KAF4616679.1	0.193333	3.65186	0.052941	YN	63.857	500	783	211	27	72	596	76.12	1	736	736	100	100	1	758	758	0	778	2010	CAA7257341.1
CAA7257342.1	KAF4616340.1	0.645706	3.04419	0.212111	YN	33.333	97	291	190	2	4	166	57.04	10	298	395	73	73	16	304	463	8.64e-53	181	459	CAA7257342.1
CAA7257344.1	KAF4616344.1	0.139738	3.20606	0.0435857	YN	75.615	338	447	94	5	15	367	82.1	23	455	465	93	93	28	473	499	0	659	1699	CAA7257344.1
CAA7257345.1	KAF4616361.1	0.237679	4.13082	0.0575379	YN	65.169	232	356	122	1	2	289	81.18	2	357	357	99	99	8	361	361	1.25e-164	463	1191	CAA7257345.1
CAA7257346.1	KAF4623434.1	0.195482	4.15773	0.0470164	YN	71.733	236	329	93	0	0	277	84.19	4	332	333	99	99	6	334	336	6.97e-179	497	1280	CAA7257346.1
CAA7257353.1	KAF4615956.1	0.246643	3.76535	0.0655034	YN	74.725	136	182	41	1	5	153	84.07	1	182	238	76	76	1	177	356	8.38e-96	283	724	CAA7257353.1
CAA7257355.1	KAF4616400.1	0.303368	3.04663	0.0995748	YN	61.667	296	480	166	9	18	345	71.88	1	473	473	100	100	1	469	469	0	539	1389	CAA7257355.1
CAA7257363.1	KAF4616785.1	0.253632	4.14751	0.0611528	YN	62.607	365	583	177	6	41	422	72.38	48	624	628	92	92	36	583	590	0	697	1799	CAA7257363.1
CAA7257366.1	KAF4612414.1	0.836839	4.16438	0.200951	YN	26.877	68	253	149	8	36	109	43.08	213	449	516	46	46	153	385	394	2.34e-12	67.8	164	CAA7257366.1
CAA7257375.1	KAF4616789.1	0.263047	4.45304	0.0590714	YN	44.973	246	547	208	21	93	313	57.22	1	471	471	100	100	1	530	530	8.68e-98	303	775	CAA7257375.1
CAA7257377.1	KAF4616741.1	0.311812	4.64774	0.067089	YN	47.898	319	666	253	28	94	405	60.81	6	634	635	99	99	8	616	674	3.5e-114	355	912	CAA7257377.1
CAA7257379.1	KAF4615189.1	0.468304	4.03021	0.116199	YN	43.197	127	294	130	9	37	180	61.22	1	291	314	93	93	18	277	419	2.02e-65	210	535	CAA7257379.1
CAA7257386.1	KAF4620393.1	0.401866	4.51493	0.0890081	YN	50.758	268	528	230	7	30	353	66.86	37	541	542	93	93	12	532	537	0	520	1340	CAA7257386.1
CAA7257388.1	KAF4616993.1	0.173564	2.53113	0.068572	YN	70.556	901	1277	313	23	63	998	78.15	1	1252	1475	85	85	1	1239	1462	0	1593	4125	CAA7257388.1
CAA7257389.1	KAF4617742.1	0.812666	2.46029	0.330313	YN	27.727	122	440	256	14	62	201	45.68	68	490	597	71	71	29	423	514	2.58e-37	144	363	CAA7257389.1
CAA7257393.1	KAF4616991.1	0.144864	4.13744	0.035013	YN	73.351	278	379	74	3	27	313	82.59	1	379	382	99	99	1	352	355	0	575	1481	CAA7257393.1
CAA7257395.1	KAF4616986.1	0.341026	4.80788	0.0709308	YN	60.519	420	694	248	8	26	526	75.79	83	774	948	73	73	27	696	894	0	857	2215	CAA7257395.1
CAA7257396.1	KAF4616987.1	0.521663	2.73342	0.190846	YN	39.14	173	442	184	18	85	224	50.68	28	415	967	53	40	1	411	858	7.37e-51	192	488	CAA7257396.1
CAA7257397.1	KAF4616622.1	0.12868	2.56028	0.0502604	YN	78.064	1121	1436	304	6	11	1280	89.14	1	1429	1429	100	100	1	1432	1432	0	2328	6032	CAA7257397.1
CAA7257398.1	KAF4616518.1	0.175584	3.8405	0.045719	YN	77.064	168	218	49	1	1	188	86.24	1	217	745	29	29	248	465	488	1.19e-117	362	928	CAA7257398.1
CAA7257402.1	KAF4616615.1	0.11678	4.52025	0.0258349	YN	80.968	485	599	113	1	1	551	91.99	30	628	628	95	95	1	598	598	0	1013	2618	CAA7257402.1
CAA7257403.1	KAF4616616.1	0.112973	4.66092	0.0242385	YN	80.984	494	610	115	1	1	551	90.33	1	610	610	100	100	57	665	665	0	1021	2641	CAA7257403.1
CAA7257404.1	KAF4616620.1	0.0510487	3.60877	0.0141457	YN	83.537	137	164	11	3	16	141	85.98	4	151	152	97	97	8	171	175	4.77e-88	253	646	CAA7257404.1
CAA7257405.1	KAF4616520.1	0.211474	4.52924	0.0466908	YN	69.522	422	607	172	4	13	500	82.37	1	595	599	99	99	1	606	611	0	882	2279	CAA7257405.1
CAA7257406.1	KAF4616514.1	0.202811	5.35219	0.0378931	YN	69.006	1180	1710	494	15	36	1403	82.05	1	1695	1698	99	99	32	1720	1725	0	2441	6327	CAA7257406.1
CAA7257407.1	KAF4616516.1	0.291375	3.71662	0.078398	YN	58.947	112	190	78	0	0	154	81.05	33	222	227	84	84	1	190	195	4.75e-84	247	630	CAA7257407.1
CAA7257410.1	KAF4616286.1	0.162295	2.07729	0.0781278	YN	76.058	521	685	147	4	17	572	83.5	7	689	690	99	99	1	670	673	0	1060	2741	CAA7257410.1
CAA7257413.1	KAF4610221.1	0.574398	3.46935	0.165564	YN	43.066	59	137	75	2	3	83	60.58	33	167	185	81	73	38	173	176	3.09e-34	118	295	CAA7257413.1
CAA7257418.1	KAF4616515.1	0.057748	5.48257	0.010533	YN	89.203	1925	2158	221	7	12	2039	94.49	37	2188	2201	98	98	1	2152	2166	0	3975	10309	CAA7257418.1
CAA7257419.1	KAF4616619.1	0.415254	3.75207	0.110673	YN	45.622	99	217	75	5	43	127	58.53	5	195	236	81	81	150	349	359	7.31e-51	168	425	CAA7257419.1
CAA7257423.1	KAF4610102.1	0.114934	4.25184	0.0270316	YN	81.28	343	422	79	0	0	382	90.52	1	422	428	99	99	4	425	432	0	751	1940	CAA7257423.1
CAA7257424.1	KAF4616870.1	0.31722	4.72505	0.0671357	YN	50.531	476	942	330	22	136	575	61.04	99	912	915	89	89	31	964	967	0	811	2094	CAA7257424.1
CAA7257425.1	KAF4616477.1	0.152113	4.25727	0.0357301	YN	78.935	341	432	76	6	15	374	86.57	28	444	454	92	92	1	432	439	0	659	1699	CAA7257425.1
CAA7257426.1	KAF4613793.1	0.606017	3.84661	0.157546	YN	40	92	230	134	3	4	136	59.13	2	229	471	48	48	204	431	461	1.34e-54	188	477	CAA7257426.1
CAA7257427.1	KAF4616511.1	0.581363	4.45594	0.130469	YN	32.796	61	186	106	5	19	90	48.39	367	547	674	27	27	8	179	229	2.16e-18	84	206	CAA7257427.1
CAA7257431.1	KAF4612561.1	0.742267	3.98023	0.186488	YN	28.626	75	262	165	3	22	121	46.18	32	274	278	87	87	73	331	338	7.29e-29	111	277	CAA7257431.1
CAA7257434.1	KAF4615816.1	0.474467	3.75863	0.126234	YN	51.053	97	190	86	1	7	135	71.05	187	369	423	43	43	1	190	258	1.22e-68	217	553	CAA7257434.1
CAA7257438.1	KAF4616874.1	0.310173	4.70507	0.0659231	YN	54.036	415	768	280	16	73	522	67.97	13	727	729	98	98	69	816	818	0	756	1951	CAA7257438.1
CAA7257439.1	KAF4616882.1	0.465609	3.82318	0.121786	YN	50.267	94	187	80	3	13	122	65.24	34	218	257	72	72	19	194	222	7.51e-56	177	450	CAA7257439.1
CAA7257441.1	KAF4616880.1	0.259917	2.34758	0.110717	YN	76.97	127	165	38	0	0	148	89.7	7	171	214	77	77	8	172	255	2.47e-92	270	689	CAA7257441.1
CAA7257442.1	KAF4616878.1	0.506032	2.68738	0.188299	YN	49.421	128	259	130	1	1	188	72.59	26	283	290	89	89	55	313	322	2.1e-92	275	704	CAA7257442.1
CAA7257444.1	KAF4616877.1	0.361757	4.44296	0.0814226	YN	55.058	283	514	198	7	33	360	70.04	6	505	527	95	95	10	504	515	0	563	1450	CAA7257444.1
CAA7257448.1	KAF4616938.1	0.183929	1.97089	0.0933229	YN	78.862	97	123	26	0	0	107	86.99	28	150	162	76	76	18	140	153	2.16e-69	206	523	CAA7257448.1
CAA7257450.1	KAF4610884.1	0.866409	3.85087	0.224991	YN	35.052	34	97	54	2	9	46	47.42	135	231	238	41	41	162	249	251	1.71e-08	52.4	124	CAA7257450.1
CAA7257453.1	KAF4622182.1	0.451945	3.17006	0.142567	YN	42.279	460	1088	384	44	244	564	51.84	1222	2186	2214	77	44	828	1794	1808	8.6e-142	487	1254	CAA7257453.1
CAA7257461.1	KAF4618522.1	0.372853	3.83813	0.0971445	YN	43.369	121	279	108	7	50	151	54.12	95	331	333	71	71	1	271	273	2e-56	183	465	CAA7257461.1
CAA7257462.1	KAF4618525.1	0.0221771	4.72244	0.00469611	YN	95.425	730	765	35	0	0	748	97.78	1	765	765	100	100	1	765	765	0	1537	3980	CAA7257462.1
CAA7257463.1	KAF4618448.1	0.108057	4.72638	0.0228625	YN	82.447	620	752	120	2	12	673	89.49	1	741	747	99	99	76	826	859	0	1277	3305	CAA7257463.1
CAA7257465.1	KAF4618520.1	0.183886	5.04249	0.0364673	YN	66.256	752	1135	306	16	77	887	78.15	165	1246	1246	87	87	21	1131	1131	0	1414	3660	CAA7257465.1
CAA7257476.1	KAF4622330.1	0.583357	4.82121	0.120998	YN	39.562	271	685	371	12	43	386	56.35	259	917	947	89	70	372	1039	1081	2.34e-145	458	1179	CAA7257476.1
CAA7257479.1	KAF4620810.1	0.131522	4.05099	0.0324667	YN	77.46	244	315	52	6	19	270	85.71	29	340	385	81	81	1	299	316	5.84e-156	440	1132	CAA7257479.1
CAA7257480.1	KAF4620809.1	0.214992	4.81495	0.044651	YN	65.468	546	834	232	9	56	628	75.3	83	876	878	90	90	25	842	843	0	1031	2667	CAA7257480.1
CAA7257481.1	KAF4620804.1	0.188824	3.65584	0.0516499	YN	66.412	261	393	112	7	20	310	78.88	2	388	390	99	99	4	382	384	2.22e-179	503	1294	CAA7257481.1
CAA7257483.1	KAF4620803.1	0.162174	1.96786	0.0824117	YN	73.344	454	619	132	3	33	513	82.88	7	597	597	99	99	3	616	616	0	927	2396	CAA7257483.1
CAA7257484.1	KAF4620971.1	0.578332	4.19153	0.137976	YN	30.042	143	476	248	16	85	225	47.27	2	412	421	98	98	142	597	601	6.43e-40	149	376	CAA7257484.1
CAA7257486.1	KAF4620805.1	0.18731	5.93055	0.031584	YN	66.986	2449	3656	971	53	236	2837	77.6	600	4159	4179	85	85	4	3519	3743	0	4523	11732	CAA7257486.1
CAA7257490.1	KAF4609547.1	0.50475	4.13902	0.121949	YN	56.383	106	188	77	2	5	133	70.74	70	257	354	53	53	100	282	373	1.97e-54	182	461	CAA7257490.1
CAA7257492.1	KAF4609548.1	0.256691	4.27484	0.0600469	YN	68.605	236	344	106	1	2	293	85.17	45	388	406	85	85	39	380	504	1.94e-162	465	1196	CAA7257492.1
CAA7257494.1	KAF4609597.1	0.38208	1.98508	0.192476	YN	53.546	370	691	283	6	38	463	67	2	654	654	99	99	3	693	693	0	676	1745	CAA7257494.1
CAA7257496.1	KAF4609599.1	0.268667	2.38964	0.11243	YN	64.589	456	706	234	8	16	543	76.91	1	697	703	99	99	1	699	715	0	865	2234	CAA7257496.1
CAA7257499.1	KAF4610288.1	0.0824141	3.77365	0.0218394	YN	86	215	250	35	0	0	234	93.6	1	250	251	99	99	1	250	252	2.84e-163	451	1159	CAA7257499.1
CAA7257500.1	KAF4621587.1	0.394443	4.31757	0.0913576	YN	53.887	201	373	121	7	51	250	67.02	6	368	499	73	73	5	336	392	6.1e-125	369	947	CAA7257500.1
CAA7257502.1	KAF4621580.1	0.28811	3.71873	0.0774755	YN	52.321	124	237	74	4	39	150	63.29	1	237	250	95	95	1	198	281	8.97e-79	238	606	CAA7257502.1
CAA7257505.1	KAF4609886.1	0.344147	4.19642	0.0820096	YN	49.148	202	411	160	9	49	263	63.99	29	413	416	93	93	6	393	395	1.93e-130	380	975	CAA7257505.1
CAA7257506.1	KAF4609885.1	0.236595	5.24689	0.0450924	YN	67.286	942	1400	445	6	13	1115	79.64	1	1391	1396	99	99	1	1396	1407	0	1879	4868	CAA7257506.1
CAA7257507.1	KAF4610141.1	0.40279	3.63188	0.110904	YN	47.208	93	197	96	2	8	134	68.02	1	197	678	29	29	1	189	204	9.21e-56	187	476	CAA7257507.1
CAA7257508.1	KAF4610148.1	0.0649776	3.8262	0.0169823	YN	88.018	191	217	26	0	0	208	95.85	1	217	219	99	99	1	217	224	8.37e-137	381	979	CAA7257508.1
CAA7257509.1	KAF4610144.1	0.0300931	0.845751	0.0355815	YN	94.286	132	140	8	0	0	134	95.71	1	140	152	92	92	1	140	152	2.13e-82	238	607	CAA7257509.1
CAA7257510.1	KAF4610143.1	0.296181	2.09699	0.141241	YN	58.541	353	603	222	8	28	437	72.47	1	577	578	99	99	1	601	603	0	678	1749	CAA7257510.1
CAA7257511.1	KAF4610142.1	0.345996	3.60374	0.0960104	YN	52.778	95	180	74	5	11	126	70	1	177	839	21	21	1	172	173	4.79e-53	181	458	CAA7257511.1
CAA7257513.1	KAF4612321.1	0.806923	3.2967	0.244767	YN	35.333	53	150	87	6	10	75	50	33	175	246	58	58	13	159	239	1.06e-12	64.7	156	CAA7257513.1
CAA7257515.1	KAF4621608.1	0.230616	4.49515	0.0513032	YN	70.701	333	471	138	0	0	393	83.44	52	522	528	89	89	56	526	532	0	720	1858	CAA7257515.1
CAA7257516.1	KAF4620551.1	0.31406	4.37179	0.0718379	YN	57.169	307	537	212	10	18	393	73.18	1	526	526	100	100	32	561	561	0	601	1549	CAA7257516.1
CAA7258448.1	KAF4619526.1	0.404468	4.5214	0.0894562	YN	51.718	271	524	220	15	33	330	62.98	116	624	639	80	80	40	545	551	2.37e-117	360	923	CAA7258448.1
CAA7258450.1	KAF4619639.1	0.445531	4.52287	0.0985064	YN	39.365	248	630	313	19	69	348	55.24	36	605	611	93	93	45	665	669	3.01e-125	383	984	CAA7258450.1
CAA7258451.1	KAF4619419.1	0.229248	5.10919	0.0448697	YN	61.769	824	1334	387	38	123	967	72.49	1	1255	1255	100	100	1	1290	1290	0	1436	3716	CAA7258451.1
CAA7258454.1	KAF4619420.1	0.130424	3.83139	0.0340409	YN	83.256	179	215	36	0	0	195	90.7	62	276	298	72	72	14	228	231	4.4e-132	373	957	CAA7258454.1
CAA7258457.1	KAF4619537.1	0.301543	4.18624	0.072032	YN	60	240	400	151	2	9	298	74.5	5	404	416	96	96	3	393	426	2.68e-176	498	1281	CAA7258457.1
CAA7258458.1	KAF4619180.1	0.33774	4.70808	0.0717363	YN	56.839	374	658	269	8	15	485	73.71	39	694	698	94	94	36	680	682	0	728	1879	CAA7258458.1
CAA7258464.1	KAF4619653.1	0.579598	4.3592	0.13296	YN	30.783	177	575	295	18	103	257	44.7	11	544	544	98	98	8	520	520	6.48e-63	213	543	CAA7258464.1
CAA7258473.1	KAF4614534.1	0.773655	4.19829	0.184279	YN	27.003	91	337	193	13	53	142	42.14	3	314	415	75	75	9	317	444	6.79e-15	75.1	183	CAA7258473.1
CAA7258480.1	KAF4619153.1	0.0757638	3.72126	0.0203597	YN	85.65	191	223	24	3	8	201	90.13	1	215	218	99	99	1	223	226	2.51e-116	330	845	CAA7258480.1
CAA7258482.1	KAF4623016.1	0.236268	4.69184	0.0503573	YN	61.894	536	866	268	12	62	665	76.79	1	811	816	99	99	1	859	860	0	1067	2760	CAA7258482.1
CAA7258486.1	KAF4619751.1	0.152038	4.58782	0.0331394	YN	77.342	454	587	118	5	15	510	86.88	115	686	686	83	83	30	616	616	0	915	2365	CAA7258486.1
CAA7258494.1	KAF4619329.1	0.135953	4.29959	0.0316201	YN	77.541	328	423	79	4	16	360	85.11	1	417	417	100	100	1	413	413	0	641	1654	CAA7258494.1
CAA7258496.1	KAF4619919.1	0.246772	3.70972	0.0665204	YN	71.779	117	163	35	1	11	130	79.75	8	170	351	46	46	4	155	199	4.3e-82	247	630	CAA7258496.1
CAA7258498.1	KAF4619920.1	0.230555	3.67198	0.0627876	YN	72.951	89	122	29	1	4	102	83.61	1	122	276	44	44	455	572	683	1.5e-55	188	478	CAA7258498.1
CAA7258500.1	KAF4619566.1	0.274745	4.37939	0.0627359	YN	59.912	272	454	148	8	34	312	68.72	49	495	495	90	90	35	461	461	4.85e-152	440	1132	CAA7258500.1
CAA7258501.1	KAF4619324.1	0.226716	4.03155	0.0562356	YN	63.74	167	262	89	3	6	210	80.15	14	270	272	94	94	20	280	357	3.68e-122	352	902	CAA7258501.1
CAA7258502.1	KAF4619326.1	0.211694	4.335	0.0488338	YN	64.508	249	386	125	8	12	294	76.17	7	387	387	98	98	5	383	383	6.56e-143	410	1053	CAA7258502.1
CAA7258507.1	KAF4619330.1	0.0772345	4.22853	0.0182651	YN	85.593	303	354	51	0	0	323	91.24	58	411	411	86	86	1	354	354	0	580	1496	CAA7258507.1
CAA7258508.1	KAF4619837.1	0.121662	4.01108	0.0303316	YN	80.198	243	303	60	0	0	270	89.11	1	303	303	100	100	1	303	303	0	502	1292	CAA7258508.1
CAA7258510.1	KAF4620049.1	0.105886	1.94182	0.0545294	YN	84	441	525	83	1	1	487	92.76	1	524	527	99	99	6	530	533	0	908	2347	CAA7258510.1
CAA7258511.1	KAF4617254.1	0.198276	4.21291	0.0470639	YN	66.589	285	428	118	3	25	335	78.27	1	406	410	99	99	1	425	427	0	577	1486	CAA7258511.1
CAA7258512.1	KAF4619547.1	0.383995	4.80102	0.0799819	YN	40.376	430	1065	423	35	212	572	53.71	1	928	928	100	100	1	990	990	0	558	1438	CAA7258512.1
CAA7258513.1	KAF4619709.1	0.43101	1.76948	0.24358	YN	38.299	527	1376	574	54	275	710	51.6	1	1234	1239	99	99	1	1243	1251	1.93e-164	522	1344	CAA7258513.1
CAA7258514.1	KAF4619571.1	0.0761229	1.71953	0.0442695	YN	87.121	115	132	17	0	0	121	91.67	1	132	132	100	100	1	132	132	2.84e-83	239	609	CAA7258514.1
CAA7258515.1	KAF4619567.1	0.363624	4.14393	0.0877485	YN	54.913	190	346	126	4	30	231	66.76	30	369	371	92	92	45	366	368	3.29e-122	356	914	CAA7258515.1
CAA7258518.1	KAF4619683.1	0.256632	1.97285	0.130082	YN	53.846	91	169	71	3	7	114	67.46	4	172	175	97	97	2	163	165	2.75e-53	166	419	CAA7258518.1
CAA7258519.1	KAF4619836.1	0.313662	4.49097	0.0698427	YN	56.811	171	301	111	3	19	219	72.76	56	356	651	46	46	1	282	497	1.86e-104	325	833	CAA7258519.1
CAA7258520.1	KAF4619687.1	0.674817	3.97647	0.169703	YN	34.091	90	264	160	6	14	145	54.92	104	355	367	69	69	37	298	318	1.95e-46	160	404	CAA7258520.1
CAA7258521.1	KAF4619917.1	0.205084	3.99326	0.0513576	YN	88.587	163	184	21	0	0	177	96.2	80	263	263	70	70	82	265	265	5.14e-123	350	897	CAA7258521.1
CAA7258523.1	KAF4619918.1	0.253906	5.09383	0.0498458	YN	59.234	696	1175	406	16	73	853	72.6	47	1212	1212	96	96	27	1137	1137	0	1309	3388	CAA7258523.1
CAA7258524.1	KAF4619916.1	0.231177	4.78795	0.048283	YN	64.467	508	788	233	15	47	607	77.03	1	785	797	98	98	1	744	769	0	979	2531	CAA7258524.1
CAA7258525.1	KAF4619915.1	0.181339	5.04027	0.0359781	YN	67.985	739	1087	271	23	77	848	78.01	13	1079	1079	99	99	84	1113	1113	0	1336	3458	CAA7258525.1
CAA7258526.1	KAF4619913.1	0.179216	4.51454	0.0396975	YN	70.442	398	565	138	4	29	457	80.88	42	589	591	93	93	2	554	564	0	812	2097	CAA7258526.1
CAA7258527.1	KAF4619200.1	0.0713809	2.20714	0.0323409	YN	86.327	322	373	41	3	10	343	91.96	1	367	367	100	100	1	369	369	0	636	1640	CAA7258527.1
CAA7258529.1	KAF4619914.1	0.508637	2.83538	0.179389	YN	39.548	140	354	169	15	45	200	56.5	1	319	351	91	91	1	344	378	4.17e-54	181	459	CAA7258529.1
CAA7258530.1	KAF4619923.1	0.0853691	1.87628	0.0454992	YN	83.917	527	628	80	3	21	567	90.29	1	610	611	99	99	1	625	627	0	1072	2773	CAA7258530.1
CAA7258531.1	KAF4619924.1	0.259317	4.44891	0.0582879	YN	63.968	316	494	165	3	13	387	78.34	7	500	502	98	98	8	488	489	0	612	1578	CAA7258531.1
CAA7258534.1	KAF4619921.1	0.0776623	4.36887	0.0177763	YN	86.013	412	479	61	3	6	442	92.28	8	485	485	99	99	108	581	581	0	791	2043	CAA7258534.1
CAA7258537.1	KAF4619612.1	0.228336	4.21791	0.0541349	YN	64.384	235	365	105	4	25	278	76.16	1	363	363	100	100	1	342	342	1.95e-163	459	1182	CAA7258537.1
CAA7258539.1	KAF4619926.1	0.228969	4.20397	0.054465	YN	56.533	225	398	114	8	59	267	67.09	1	347	348	99	99	1	390	392	7.46e-131	378	971	CAA7258539.1
CAA7258540.1	KAF4619925.1	0.278624	4.21866	0.0660455	YN	45.116	291	645	194	26	160	348	53.95	1	600	603	99	99	1	530	547	4.06e-112	345	885	CAA7258540.1
CAA7258544.1	KAF4619385.1	0.227667	2.15196	0.105795	YN	77.976	131	168	33	2	4	143	85.12	1	168	197	85	85	82	245	285	2.42e-90	265	677	CAA7258544.1
CAA7258546.1	KAF4619608.1	0.151494	4.91175	0.0308432	YN	73.81	682	924	219	7	23	787	85.17	1	913	913	100	100	1	912	912	0	1183	3061	CAA7258546.1
CAA7258548.1	KAF4619384.1	0.318739	5.68442	0.0560723	YN	57.579	1413	2454	996	18	45	1825	74.37	1	2445	2445	100	100	1	2418	2418	0	2868	7434	CAA7258548.1
CAA7258550.1	KAF4619139.1	0.138237	3.93494	0.0351306	YN	79.051	200	253	53	0	0	224	88.54	1	253	258	98	98	1	253	256	1.02e-154	429	1104	CAA7258550.1
CAA7258551.1	KAF4619140.1	0.179249	4.23341	0.0423415	YN	71.467	268	375	98	5	9	314	83.73	1	369	370	99	99	1	372	377	0	547	1410	CAA7258551.1
CAA7258552.1	KAF4619141.1	0.20411	3.78196	0.0539695	YN	68.932	142	206	64	0	0	171	83.01	1	206	206	100	100	1	206	206	4.45e-110	312	800	CAA7258552.1
CAA7258555.1	KAF4619459.1	0.163658	1.54948	0.105622	YN	75.099	190	253	52	3	11	211	83.4	1	252	258	98	98	1	243	251	1.45e-100	292	748	CAA7258555.1
CAA7258556.1	KAF4619336.1	0.101314	4.18056	0.0242346	YN	82.37	285	346	57	1	4	313	90.46	1	346	346	100	100	1	342	342	0	592	1527	CAA7258556.1
CAA7258558.1	KAF4619223.1	0.118271	1.87187	0.0631835	YN	78.723	185	235	46	3	4	207	88.09	1	233	233	100	100	1	233	233	2.3e-135	379	972	CAA7258558.1
CAA7258560.1	KAF4619691.1	0.319075	4.76126	0.0670148	YN	66.059	290	439	89	7	60	318	72.44	1	405	804	65	50	1	413	977	6.72e-173	523	1346	CAA7258560.1
CAA7258561.1	KAF4619692.1	0.325122	4.83648	0.0672229	YN	48.952	514	1050	355	22	181	649	61.81	58	995	995	94	94	10	990	990	0	782	2019	CAA7258561.1
CAA7258562.1	KAF4623616.1	0.620408	3.98178	0.155812	YN	31.624	111	351	200	9	40	169	48.15	3	330	333	98	98	6	339	358	1.6e-42	149	377	CAA7258562.1
CAA7258565.1	KAF4616503.1	0.704444	4.57788	0.15388	YN	27.65	180	651	384	18	87	294	45.16	59	658	686	87	87	41	655	764	4.46e-65	228	581	CAA7258565.1
CAA7258567.1	KAF4619493.1	0.202318	4.73721	0.0427083	YN	65.294	555	850	206	17	89	607	71.41	24	810	810	97	97	17	840	840	0	992	2565	CAA7258567.1
CAA7258570.1	KAF4619159.1	0.185302	5.43841	0.0340729	YN	69.536	1333	1917	513	21	71	1518	79.19	1	1873	1877	99	99	1	1890	1893	0	2657	6886	CAA7258570.1
