Gene	PS
GCG54_00000271	1
GCG54_00000272	6
GCG54_00000273	1
GCG54_00000274	2
GCG54_00000275	1
GCG54_00000276	1
GCG54_00000277	2
GCG54_00000278	8
GCG54_00000279	2
GCG54_00000280	3
GCG54_00000281	1
GCG54_00000282	1
GCG54_00000283	11
GCG54_00000284	7
GCG54_00000285	2
GCG54_00000286	2
GCG54_00000287	1
GCG54_00000288	1
GCG54_00000289	1
GCG54_00000290	2
GCG54_00000291	1
GCG54_00000292	1
GCG54_00000293	1
GCG54_00000294	6
GCG54_00000295	11
GCG54_00000296	1
GCG54_00000297	1
GCG54_00000298	2
GCG54_00000299	1
GCG54_00000300	2
GCG54_00000301	1
GCG54_00000302	2
GCG54_00000303	1
GCG54_00000304	1
GCG54_00000305	2
GCG54_00000306	8
GCG54_00000307	7
GCG54_00000308	1
GCG54_00000309	2
GCG54_00000310	1
GCG54_00000311	2
GCG54_00000312	1
GCG54_00000313	1
GCG54_00000314	8
GCG54_00000315	2
GCG54_00000316	11
GCG54_00000317	2
GCG54_00000318	1
GCG54_00000319	1
GCG54_00000320	2
GCG54_00000321	1
GCG54_00000322	1
GCG54_00000323	1
GCG54_00000324	1
GCG54_00000325	2
GCG54_00000326	1
GCG54_00000327	1
GCG54_00000328	6
GCG54_00000329	3
GCG54_00000331	2
GCG54_00000332	2
GCG54_00000333	1
GCG54_00000334	2
GCG54_00000335	1
GCG54_00000336	1
GCG54_00000337	1
GCG54_00000338	1
GCG54_00000339	1
GCG54_00000340	1
GCG54_00000341	1
GCG54_00000342	1
GCG54_00000343	2
GCG54_00000344	6
GCG54_00000345	2
GCG54_00000346	1
GCG54_00000347	1
GCG54_00000348	2
GCG54_00000349	1
GCG54_00000350	2
GCG54_00000351	1
GCG54_00000352	1
GCG54_00000353	7
GCG54_00000354	4
GCG54_00000355	1
GCG54_00000356	11
GCG54_00000357	2
GCG54_00000358	8
GCG54_00000359	6
GCG54_00000360	2
GCG54_00000361	1
GCG54_00000362	1
GCG54_00000363	1
GCG54_00000364	1
GCG54_00000365	1
GCG54_00000366	4
GCG54_00000367	1
GCG54_00000368	1
GCG54_00000369	2
GCG54_00000370	1
GCG54_00000371	2
GCG54_00000372	6
GCG54_00000373	1
GCG54_00000375	1
GCG54_00000376	1
GCG54_00000377	1
GCG54_00000378	1
GCG54_00000379	1
GCG54_00000380	1
GCG54_00000381	3
GCG54_00000382	1
GCG54_00000383	2
GCG54_00000384	1
GCG54_00000385	1
GCG54_00000386	2
GCG54_00000387	1
GCG54_00000388	1
GCG54_00000389	6
GCG54_00000390	6
GCG54_00000391	2
GCG54_00000392	1
GCG54_00000393	1
GCG54_00000394	4
GCG54_00000395	1
GCG54_00000396	2
GCG54_00000397	6
GCG54_00000398	6
GCG54_00000399	1
GCG54_00000400	1
GCG54_00000401	1
GCG54_00000402	3
GCG54_00000403	1
GCG54_00000404	7
GCG54_00000405	3
GCG54_00000406	6
GCG54_00000407	1
GCG54_00000408	1
GCG54_00000409	1
GCG54_00000410	1
GCG54_00000411	1
GCG54_00000412	3
GCG54_00000413	2
GCG54_00000414	2
GCG54_00000415	1
GCG54_00000416	1
GCG54_00000417	1
GCG54_00000418	1
GCG54_00000419	3
GCG54_00000421	1
GCG54_00000422	1
GCG54_00000423	1
GCG54_00000424	1
GCG54_00000425	1
GCG54_00000426	1
GCG54_00000427	2
GCG54_00000428	1
GCG54_00000429	2
GCG54_00000430	11
GCG54_00000431	1
GCG54_00000432	1
GCG54_00000433	1
GCG54_00000434	11
GCG54_00000435	1
GCG54_00000436	6
GCG54_00000437	1
GCG54_00000438	1
GCG54_00000439	1
GCG54_00000440	1
GCG54_00000441	7
GCG54_00000442	2
GCG54_00000443	6
GCG54_00000444	12
GCG54_00000445	6
GCG54_00000446	2
GCG54_00000447	7
GCG54_00000448	3
GCG54_00000449	1
GCG54_00000450	3
GCG54_00000451	11
GCG54_00000452	1
GCG54_00000453	1
GCG54_00000454	1
GCG54_00000455	6
GCG54_00000456	1
GCG54_00000457	1
GCG54_00000458	6
GCG54_00000460	6
GCG54_00000461	1
GCG54_00000462	11
GCG54_00000463	3
GCG54_00000464	1
GCG54_00000465	2
GCG54_00000466	6
GCG54_00000467	6
GCG54_00000468	11
GCG54_00000469	1
GCG54_00000470	6
GCG54_00000471	1
GCG54_00000472	3
GCG54_00000473	8
GCG54_00000474	6
GCG54_00000475	6
GCG54_00000476	1
GCG54_00000477	2
GCG54_00000478	1
GCG54_00000479	4
GCG54_00000480	1
GCG54_00000481	1
GCG54_00000482	2
GCG54_00000483	1
GCG54_00000484	1
GCG54_00000485	1
GCG54_00000486	11
GCG54_00000487	1
GCG54_00000488	1
GCG54_00000489	8
GCG54_00000490	6
GCG54_00000491	1
GCG54_00000492	2
GCG54_00000493	1
GCG54_00000494	11
GCG54_00000495	2
GCG54_00000496	11
GCG54_00000497	1
GCG54_00000498	6
GCG54_00000499	1
GCG54_00000500	1
GCG54_00000501	1
GCG54_00000502	2
GCG54_00000503	1
GCG54_00000504	1
GCG54_00000505	1
GCG54_00000506	1
GCG54_00000507	1
GCG54_00000508	1
GCG54_00000509	1
GCG54_00000510	1
GCG54_00000511	1
GCG54_00000512	3
GCG54_00000513	1
GCG54_00000514	1
GCG54_00000515	11
GCG54_00000516	11
GCG54_00000517	1
GCG54_00000518	1
GCG54_00000519	1
GCG54_00000520	1
GCG54_00000521	1
GCG54_00000522	1
GCG54_00000523	1
GCG54_00000524	1
GCG54_00000525	1
GCG54_00000526	2
GCG54_00000527	1
GCG54_00000528	1
GCG54_00000529	2
GCG54_00000530	2
GCG54_00000531	1
GCG54_00000532	3
GCG54_00000533	1
GCG54_00000535	1
GCG54_00000536	6
GCG54_00000537	3
GCG54_00000538	1
GCG54_00000539	1
GCG54_00000540	1
GCG54_00000541	1
GCG54_00000542	1
GCG54_00000543	1
GCG54_00000544	1
GCG54_00000545	1
GCG54_00000546	1
GCG54_00000547	1
GCG54_00000548	6
GCG54_00000549	6
GCG54_00000550	7
GCG54_00000551	1
GCG54_00000552	1
GCG54_00000553	11
GCG54_00000554	4
GCG54_00000555	1
GCG54_00000556	7
GCG54_00000557	6
GCG54_00000558	1
GCG54_00000559	1
GCG54_00000560	1
GCG54_00000561	11
GCG54_00000562	1
GCG54_00000563	8
GCG54_00000564	1
GCG54_00000565	1
GCG54_00000566	3
GCG54_00000567	6
GCG54_00000568	1
GCG54_00000569	1
GCG54_00000570	1
GCG54_00000571	1
GCG54_00000572	7
GCG54_00000573	8
GCG54_00000574	1
GCG54_00000575	1
GCG54_00000576	1
GCG54_00000577	1
GCG54_00000578	2
GCG54_00000579	1
GCG54_00000580	2
GCG54_00000581	1
GCG54_00000582	1
GCG54_00000583	8
GCG54_00000584	3
GCG54_00000585	1
GCG54_00000586	1
GCG54_00000587	1
GCG54_00000588	1
GCG54_00000589	1
GCG54_00000590	1
GCG54_00000591	1
GCG54_00000592	1
GCG54_00000593	2
GCG54_00000594	11
GCG54_00000595	1
GCG54_00000596	1
GCG54_00000597	1
GCG54_00000598	1
GCG54_00000599	11
GCG54_00000600	1
GCG54_00000601	11
GCG54_00000602	1
GCG54_00000604	1
GCG54_00000605	11
GCG54_00000606	11
GCG54_00000607	1
GCG54_00000608	1
GCG54_00000609	6
GCG54_00000610	1
GCG54_00000611	2
GCG54_00000612	1
GCG54_00000613	1
GCG54_00000614	1
GCG54_00000615	1
GCG54_00000616	1
GCG54_00000617	1
GCG54_00000618	1
GCG54_00000619	1
GCG54_00000620	1
GCG54_00000621	1
GCG54_00000622	11
GCG54_00000623	1
GCG54_00000624	2
GCG54_00000625	1
GCG54_00000626	1
GCG54_00000627	1
GCG54_00000628	1
GCG54_00000629	2
GCG54_00000630	1
GCG54_00000631	6
GCG54_00000632	7
GCG54_00000633	6
GCG54_00000634	2
GCG54_00000635	1
GCG54_00000636	1
GCG54_00000637	2
GCG54_00000638	4
GCG54_00000639	1
GCG54_00000640	1
GCG54_00000641	2
GCG54_00000642	6
GCG54_00000643	1
GCG54_00000644	1
GCG54_00000645	2
GCG54_00000646	6
GCG54_00000647	2
GCG54_00000648	1
GCG54_00000650	6
GCG54_00000651	1
GCG54_00000652	1
GCG54_00000653	1
GCG54_00000654	6
GCG54_00000655	1
GCG54_00000656	1
GCG54_00000657	1
GCG54_00000658	1
GCG54_00000659	1
GCG54_00000660	1
GCG54_00000661	6
GCG54_00000662	2
GCG54_00000663	6
GCG54_00000664	2
GCG54_00000665	1
GCG54_00000666	1
GCG54_00000667	1
GCG54_00000668	1
GCG54_00000669	1
GCG54_00000670	1
GCG54_00000671	1
GCG54_00000672	1
GCG54_00000673	2
GCG54_00000674	1
GCG54_00000675	1
GCG54_00000676	3
GCG54_00000677	1
GCG54_00000678	11
GCG54_00000679	1
GCG54_00000680	2
GCG54_00000681	1
GCG54_00000682	6
GCG54_00000683	1
GCG54_00000684	2
GCG54_00000685	1
GCG54_00000686	6
GCG54_00000687	11
GCG54_00000688	7
GCG54_00000689	8
GCG54_00000690	1
GCG54_00000691	1
GCG54_00000692	1
GCG54_00000693	1
GCG54_00000694	1
GCG54_00000695	1
GCG54_00000696	1
GCG54_00000697	1
GCG54_00000698	2
GCG54_00000699	1
GCG54_00000700	1
GCG54_00000701	1
GCG54_00000702	1
GCG54_00000703	1
GCG54_00000704	2
GCG54_00000705	11
GCG54_00000706	11
GCG54_00000707	3
GCG54_00000708	6
GCG54_00000709	1
GCG54_00000710	1
GCG54_00000711	3
GCG54_00000712	1
GCG54_00000713	1
GCG54_00000714	1
GCG54_00000715	1
GCG54_00000716	1
GCG54_00000717	12
GCG54_00000718	1
GCG54_00000719	1
GCG54_00000720	1
GCG54_00000721	2
GCG54_00000722	9
GCG54_00000723	1
GCG54_00000725	1
GCG54_00000726	2
GCG54_00000727	3
GCG54_00000728	1
GCG54_00000729	1
GCG54_00000730	1
GCG54_00000731	1
GCG54_00000732	1
GCG54_00000733	1
GCG54_00000734	1
GCG54_00000735	1
GCG54_00000736	1
GCG54_00000737	1
GCG54_00000738	1
GCG54_00000739	1
GCG54_00000740	11
GCG54_00000741	3
GCG54_00000742	3
GCG54_00000743	1
GCG54_00000744	1
GCG54_00000745	3
GCG54_00000746	3
GCG54_00000747	1
GCG54_00000748	1
GCG54_00000749	1
GCG54_00000750	7
GCG54_00000751	1
GCG54_00000752	1
GCG54_00000753	1
GCG54_00000754	3
GCG54_00000755	11
GCG54_00000756	7
GCG54_00000757	3
GCG54_00000758	1
GCG54_00000759	2
GCG54_00000760	2
GCG54_00000761	11
GCG54_00000762	1
GCG54_00000763	2
GCG54_00000764	1
GCG54_00000766	1
GCG54_00000767	1
GCG54_00000768	1
GCG54_00000769	2
GCG54_00000770	1
GCG54_00000771	7
GCG54_00000772	1
GCG54_00000773	1
GCG54_00000774	1
GCG54_00000775	3
GCG54_00000776	1
GCG54_00000777	2
GCG54_00000778	1
GCG54_00000779	2
GCG54_00000780	1
GCG54_00000781	2
GCG54_00000782	7
GCG54_00000783	1
GCG54_00000784	1
GCG54_00000785	3
GCG54_00000786	1
GCG54_00000787	1
GCG54_00000788	4
GCG54_00000789	1
GCG54_00000790	12
GCG54_00000791	1
GCG54_00000792	1
GCG54_00000793	3
GCG54_00000794	1
GCG54_00000795	1
GCG54_00000796	1
GCG54_00000797	1
GCG54_00000798	1
GCG54_00000799	1
GCG54_00000800	2
GCG54_00000801	1
GCG54_00000802	11
GCG54_00000803	1
GCG54_00000804	2
GCG54_00000805	1
GCG54_00000806	2
GCG54_00000807	2
GCG54_00000808	1
GCG54_00000809	1
GCG54_00000810	1
GCG54_00000811	1
GCG54_00000812	1
GCG54_00000813	1
GCG54_00000814	2
GCG54_00000815	6
GCG54_00000816	2
GCG54_00000817	1
GCG54_00000818	1
GCG54_00000819	1
GCG54_00000820	2
GCG54_00000821	1
GCG54_00000822	2
GCG54_00000823	2
GCG54_00000824	1
GCG54_00000825	1
GCG54_00000826	1
GCG54_00000827	1
GCG54_00000828	1
GCG54_00000829	2
GCG54_00000830	1
GCG54_00000831	11
GCG54_00000832	3
GCG54_00000833	1
GCG54_00000834	5
GCG54_00000835	1
GCG54_00000836	3
GCG54_00000837	1
GCG54_00000838	2
GCG54_00000839	1
GCG54_00000840	2
GCG54_00000841	1
GCG54_00000842	6
GCG54_00000843	8
GCG54_00000844	11
GCG54_00000845	1
GCG54_00000846	1
GCG54_00000847	2
GCG54_00000848	6
GCG54_00000849	1
GCG54_00000850	1
GCG54_00000851	2
GCG54_00000852	7
GCG54_00000853	1
GCG54_00000854	1
GCG54_00000855	1
GCG54_00000856	2
GCG54_00000857	1
GCG54_00000858	1
GCG54_00000859	1
GCG54_00000860	1
GCG54_00000861	1
GCG54_00000862	8
GCG54_00000863	1
GCG54_00000864	1
GCG54_00000865	1
GCG54_00000866	1
GCG54_00000867	11
GCG54_00000868	2
GCG54_00000869	3
GCG54_00000870	6
GCG54_00000871	1
GCG54_00000872	1
GCG54_00000873	1
GCG54_00000874	11
GCG54_00000876	1
GCG54_00000877	1
GCG54_00000878	2
GCG54_00000879	1
GCG54_00000880	2
GCG54_00000881	2
GCG54_00000882	1
GCG54_00000883	1
GCG54_00000884	1
GCG54_00000885	2
GCG54_00000886	9
GCG54_00000887	2
GCG54_00000888	1
GCG54_00000889	1
GCG54_00000890	2
GCG54_00000891	1
GCG54_00000892	1
GCG54_00000893	1
GCG54_00000894	1
GCG54_00000895	2
GCG54_00000896	1
GCG54_00000897	1
GCG54_00000898	1
GCG54_00000899	1
GCG54_00000900	1
GCG54_00000901	1
GCG54_00000902	4
GCG54_00000903	1
GCG54_00000904	1
GCG54_00000905	1
GCG54_00000906	2
GCG54_00000907	2
GCG54_00000908	2
GCG54_00000909	3
GCG54_00000910	1
GCG54_00000911	1
GCG54_00000912	11
GCG54_00000913	1
GCG54_00000914	1
GCG54_00000915	11
GCG54_00000916	6
GCG54_00000917	1
GCG54_00000918	1
GCG54_00000919	1
GCG54_00000920	1
GCG54_00000921	2
GCG54_00000922	2
GCG54_00000923	1
GCG54_00000924	1
GCG54_00000925	3
GCG54_00000926	2
GCG54_00000927	1
GCG54_00000928	4
GCG54_00000929	1
GCG54_00000930	1
GCG54_00000931	1
GCG54_00000932	1
GCG54_00000933	7
GCG54_00000934	2
GCG54_00000935	2
GCG54_00000936	1
GCG54_00000937	1
GCG54_00000938	1
GCG54_00000939	2
GCG54_00000940	1
GCG54_00000941	11
GCG54_00000942	11
GCG54_00000943	2
GCG54_00000944	1
GCG54_00000945	1
GCG54_00000946	1
GCG54_00000947	6
GCG54_00000948	1
GCG54_00000949	1
GCG54_00000950	6
GCG54_00000951	1
GCG54_00000952	1
GCG54_00000953	11
GCG54_00000954	2
GCG54_00000955	1
GCG54_00000956	11
GCG54_00000957	1
GCG54_00000958	1
GCG54_00000959	6
GCG54_00000960	1
GCG54_00000961	1
GCG54_00000962	1
GCG54_00000963	8
GCG54_00000964	1
GCG54_00000965	4
GCG54_00000967	1
GCG54_00000968	7
GCG54_00000969	2
GCG54_00000970	1
GCG54_00000971	1
GCG54_00000972	6
GCG54_00000973	3
GCG54_00000974	1
GCG54_00000975	1
GCG54_00000976	1
GCG54_00000977	1
GCG54_00000978	1
GCG54_00000979	11
GCG54_00000980	2
GCG54_00000981	1
GCG54_00000982	11
GCG54_00000983	2
GCG54_00000984	1
GCG54_00000985	1
GCG54_00000986	6
GCG54_00000987	6
GCG54_00000988	1
GCG54_00000989	6
GCG54_00000990	1
GCG54_00000991	6
GCG54_00000992	1
GCG54_00000993	1
GCG54_00000994	1
GCG54_00000995	1
GCG54_00000996	1
GCG54_00000997	3
GCG54_00000998	6
GCG54_00000999	1
GCG54_00001000	1
GCG54_00001001	6
GCG54_00001002	1
GCG54_00001003	7
GCG54_00001005	1
GCG54_00001006	1
GCG54_00001007	1
GCG54_00001008	1
GCG54_00001009	1
GCG54_00001010	1
GCG54_00001011	1
GCG54_00001012	2
GCG54_00001013	1
GCG54_00001014	1
GCG54_00001015	11
GCG54_00001016	1
GCG54_00001017	1
GCG54_00001018	2
GCG54_00001019	11
GCG54_00001020	1
GCG54_00001021	1
GCG54_00001022	11
GCG54_00001023	7
GCG54_00001024	1
GCG54_00001025	1
GCG54_00001026	1
GCG54_00001027	3
GCG54_00001028	1
GCG54_00001029	4
GCG54_00001030	1
GCG54_00001031	6
GCG54_00001032	11
GCG54_00001034	11
GCG54_00001036	2
GCG54_00001037	1
GCG54_00001038	1
GCG54_00001039	1
GCG54_00001040	8
GCG54_00001041	1
GCG54_00001042	6
GCG54_00001043	3
GCG54_00001044	1
GCG54_00001045	1
GCG54_00001046	1
GCG54_00001047	11
GCG54_00001048	1
GCG54_00001049	1
GCG54_00001050	1
GCG54_00001051	11
GCG54_00001052	1
GCG54_00001053	6
GCG54_00001054	1
GCG54_00001055	1
GCG54_00001056	5
GCG54_00001057	1
GCG54_00001058	2
GCG54_00001059	1
GCG54_00001060	6
GCG54_00001061	6
GCG54_00001062	2
GCG54_00001063	6
GCG54_00001064	1
GCG54_00001065	1
GCG54_00001066	1
GCG54_00001067	1
GCG54_00001068	1
GCG54_00001069	3
GCG54_00001070	1
GCG54_00001071	1
GCG54_00001072	1
GCG54_00001073	1
GCG54_00001074	1
GCG54_00001075	1
GCG54_00001076	1
GCG54_00001077	1
GCG54_00001078	1
GCG54_00001079	1
GCG54_00001080	1
GCG54_00001081	1
GCG54_00001082	11
GCG54_00001083	2
GCG54_00001084	1
GCG54_00001085	1
GCG54_00001086	1
GCG54_00001087	1
GCG54_00001088	1
GCG54_00001089	2
GCG54_00001090	1
GCG54_00001091	2
GCG54_00001092	2
GCG54_00001093	1
GCG54_00001094	1
GCG54_00001095	6
GCG54_00001096	1
GCG54_00001097	11
GCG54_00001098	1
GCG54_00001099	1
GCG54_00001100	1
GCG54_00001101	2
GCG54_00001102	1
GCG54_00001104	6
GCG54_00001105	1
GCG54_00001106	1
GCG54_00001107	1
GCG54_00001108	1
GCG54_00001109	1
GCG54_00001110	8
GCG54_00001111	1
GCG54_00001112	2
GCG54_00001113	1
GCG54_00001114	1
GCG54_00001115	2
GCG54_00001116	1
GCG54_00001117	4
GCG54_00001118	1
GCG54_00001119	1
GCG54_00001120	2
GCG54_00001122	6
GCG54_00001123	1
GCG54_00001124	1
GCG54_00001125	1
GCG54_00001126	11
GCG54_00001128	6
GCG54_00001129	11
GCG54_00001130	2
GCG54_00001131	2
GCG54_00001132	2
GCG54_00001133	1
GCG54_00001134	1
GCG54_00001135	9
GCG54_00001136	1
GCG54_00001137	7
GCG54_00001138	1
GCG54_00001139	2
GCG54_00001140	11
GCG54_00001141	1
GCG54_00001142	1
GCG54_00001143	4
GCG54_00001144	1
GCG54_00001145	11
GCG54_00001146	1
GCG54_00001147	1
GCG54_00001148	1
GCG54_00001149	2
GCG54_00001150	1
GCG54_00001151	1
GCG54_00001152	2
GCG54_00001153	2
GCG54_00001154	6
GCG54_00001155	2
GCG54_00001156	8
GCG54_00001157	3
GCG54_00001158	1
GCG54_00001160	1
GCG54_00001161	1
GCG54_00001162	1
GCG54_00001163	2
GCG54_00001164	1
GCG54_00001165	1
GCG54_00001166	2
GCG54_00001167	1
GCG54_00001168	2
GCG54_00001169	2
GCG54_00001170	1
GCG54_00001171	6
GCG54_00001172	2
GCG54_00001173	2
GCG54_00001174	11
GCG54_00001175	1
GCG54_00001176	1
GCG54_00001177	1
GCG54_00001178	2
GCG54_00001179	1
GCG54_00001180	1
GCG54_00001181	1
GCG54_00001182	3
GCG54_00001183	1
GCG54_00001185	1
GCG54_00001186	1
GCG54_00001187	1
GCG54_00001188	1
GCG54_00001189	4
GCG54_00001190	1
GCG54_00001191	1
GCG54_00001192	1
GCG54_00001193	6
GCG54_00001194	1
GCG54_00001196	1
GCG54_00001197	1
GCG54_00001198	1
GCG54_00001199	1
GCG54_00001202	6
GCG54_00001203	1
GCG54_00001204	1
GCG54_00001205	6
GCG54_00001206	1
GCG54_00001207	1
GCG54_00001208	1
GCG54_00001209	1
GCG54_00001210	7
GCG54_00001211	1
GCG54_00001212	2
GCG54_00001213	1
GCG54_00001214	1
GCG54_00001215	1
GCG54_00001216	6
GCG54_00001217	11
GCG54_00001218	1
GCG54_00001219	6
GCG54_00001220	2
GCG54_00001221	1
GCG54_00001222	1
GCG54_00001223	1
GCG54_00001224	1
GCG54_00001225	11
GCG54_00001226	3
GCG54_00001227	2
GCG54_00001228	2
GCG54_00001229	1
GCG54_00001230	1
GCG54_00001231	3
GCG54_00001232	1
GCG54_00001233	1
GCG54_00001234	7
GCG54_00001235	1
GCG54_00001236	1
GCG54_00001237	1
GCG54_00001238	1
GCG54_00001239	4
GCG54_00001240	11
GCG54_00001241	1
GCG54_00001242	1
GCG54_00001243	2
GCG54_00001244	6
GCG54_00001245	1
GCG54_00001246	1
GCG54_00001247	1
GCG54_00001248	1
GCG54_00001250	1
GCG54_00001251	1
GCG54_00001252	1
GCG54_00001253	6
GCG54_00001254	1
GCG54_00001255	1
GCG54_00001256	6
GCG54_00001257	1
GCG54_00001258	3
GCG54_00001259	6
GCG54_00001260	1
GCG54_00001261	2
GCG54_00001262	1
GCG54_00001263	1
GCG54_00001264	6
GCG54_00001265	1
GCG54_00001266	1
GCG54_00001267	11
GCG54_00001268	1
GCG54_00001269	1
GCG54_00001270	2
GCG54_00001271	1
GCG54_00001272	1
GCG54_00001273	6
GCG54_00001274	1
GCG54_00001275	2
GCG54_00001276	1
GCG54_00001277	1
GCG54_00001278	1
GCG54_00001279	1
GCG54_00001280	2
GCG54_00001281	2
GCG54_00001282	1
GCG54_00001283	2
GCG54_00001284	2
GCG54_00001285	7
GCG54_00001286	6
GCG54_00001287	7
GCG54_00001288	11
GCG54_00001289	3
GCG54_00001290	4
GCG54_00001291	1
GCG54_00001292	1
GCG54_00001293	1
GCG54_00001294	1
GCG54_00001295	1
GCG54_00001296	1
GCG54_00001297	1
