Gene	PS
SCHCODRAFT_102473	12
SCHCODRAFT_102474	12
SCHCODRAFT_102500	2
SCHCODRAFT_102504	12
SCHCODRAFT_102508	1
SCHCODRAFT_102510	10
SCHCODRAFT_102516	8
SCHCODRAFT_102517	4
SCHCODRAFT_102521	2
SCHCODRAFT_102524	7
SCHCODRAFT_102525	9
SCHCODRAFT_102529	7
SCHCODRAFT_102531	2
SCHCODRAFT_102539	10
SCHCODRAFT_102544	9
SCHCODRAFT_102547	7
SCHCODRAFT_102553	9
SCHCODRAFT_102557	2
SCHCODRAFT_102560	2
SCHCODRAFT_102563	12
SCHCODRAFT_102565	2
SCHCODRAFT_102569	10
SCHCODRAFT_102572	12
SCHCODRAFT_102573	10
SCHCODRAFT_102574	4
SCHCODRAFT_102575	2
SCHCODRAFT_102584	2
SCHCODRAFT_102609	2
SCHCODRAFT_102611	10
SCHCODRAFT_102615	6
SCHCODRAFT_102624	1
SCHCODRAFT_102625	1
SCHCODRAFT_102630	7
SCHCODRAFT_102647	10
SCHCODRAFT_102649	12
SCHCODRAFT_10265	12
SCHCODRAFT_102651	2
SCHCODRAFT_102652	10
SCHCODRAFT_102653	1
SCHCODRAFT_102656	2
SCHCODRAFT_102660	3
SCHCODRAFT_102661	7
SCHCODRAFT_102688	7
SCHCODRAFT_102701	12
SCHCODRAFT_102704	2
SCHCODRAFT_102708	2
SCHCODRAFT_102717	7
SCHCODRAFT_102719	1
SCHCODRAFT_102725	12
SCHCODRAFT_102738	1
SCHCODRAFT_102741	1
SCHCODRAFT_102744	1
SCHCODRAFT_102745	2
SCHCODRAFT_102746	6
SCHCODRAFT_102756	3
SCHCODRAFT_102757	12
SCHCODRAFT_10277	12
SCHCODRAFT_102770	2
SCHCODRAFT_102772	7
SCHCODRAFT_102774	1
SCHCODRAFT_102775	10
SCHCODRAFT_102782	2
SCHCODRAFT_102784	5
SCHCODRAFT_102785	5
SCHCODRAFT_102788	12
SCHCODRAFT_102795	4
SCHCODRAFT_102796	4
SCHCODRAFT_102803	10
SCHCODRAFT_102807	2
SCHCODRAFT_102818	6
SCHCODRAFT_102822	1
SCHCODRAFT_102823	2
SCHCODRAFT_102826	12
SCHCODRAFT_102832	1
SCHCODRAFT_102833	3
SCHCODRAFT_102836	10
SCHCODRAFT_102846	3
SCHCODRAFT_102847	3
SCHCODRAFT_102848	12
SCHCODRAFT_102849	12
SCHCODRAFT_102853	12
SCHCODRAFT_102854	9
SCHCODRAFT_102857	7
SCHCODRAFT_102874	10
SCHCODRAFT_102877	3
SCHCODRAFT_102878	10
SCHCODRAFT_10288	2
SCHCODRAFT_102890	1
SCHCODRAFT_102892	6
SCHCODRAFT_102900	6
SCHCODRAFT_102909	10
SCHCODRAFT_102913	2
SCHCODRAFT_102915	1
SCHCODRAFT_10292	1
SCHCODRAFT_102920	12
SCHCODRAFT_102927	8
SCHCODRAFT_102929	7
SCHCODRAFT_102934	2
SCHCODRAFT_102935	7
SCHCODRAFT_102942	1
SCHCODRAFT_102948	3
SCHCODRAFT_102949	7
SCHCODRAFT_102950	8
SCHCODRAFT_102954	1
SCHCODRAFT_102955	8
SCHCODRAFT_102957	7
SCHCODRAFT_102961	4
SCHCODRAFT_102971	1
SCHCODRAFT_102973	9
SCHCODRAFT_102978	6
SCHCODRAFT_102980	7
SCHCODRAFT_102990	1
SCHCODRAFT_102999	7
SCHCODRAFT_103001	10
SCHCODRAFT_103012	1
SCHCODRAFT_10302	12
SCHCODRAFT_103020	10
SCHCODRAFT_103030	2
SCHCODRAFT_103036	2
SCHCODRAFT_103055	10
SCHCODRAFT_103056	1
SCHCODRAFT_103062	2
SCHCODRAFT_103063	5
SCHCODRAFT_103067	4
SCHCODRAFT_103069	10
SCHCODRAFT_103070	2
SCHCODRAFT_103072	7
SCHCODRAFT_103077	9
SCHCODRAFT_103081	7
SCHCODRAFT_103086	1
SCHCODRAFT_103089	7
SCHCODRAFT_103113	5
SCHCODRAFT_103114	7
SCHCODRAFT_103119	10
SCHCODRAFT_103120	7
SCHCODRAFT_103121	7
SCHCODRAFT_103124	2
SCHCODRAFT_103126	12
SCHCODRAFT_103128	9
SCHCODRAFT_103131	12
SCHCODRAFT_103135	9
SCHCODRAFT_103145	2
SCHCODRAFT_103147	10
SCHCODRAFT_103150	10
SCHCODRAFT_103151	3
SCHCODRAFT_103152	3
SCHCODRAFT_103160	7
SCHCODRAFT_103164	12
SCHCODRAFT_103176	7
SCHCODRAFT_103177	1
SCHCODRAFT_103181	12
SCHCODRAFT_103182	6
SCHCODRAFT_103183	7
SCHCODRAFT_103185	12
SCHCODRAFT_103192	7
SCHCODRAFT_103202	12
SCHCODRAFT_103214	6
SCHCODRAFT_103221	12
SCHCODRAFT_103222	12
SCHCODRAFT_103223	10
SCHCODRAFT_103225	2
SCHCODRAFT_103226	9
SCHCODRAFT_103232	1
SCHCODRAFT_103234	10
SCHCODRAFT_103235	10
SCHCODRAFT_103243	2
SCHCODRAFT_103246	10
SCHCODRAFT_103247	10
SCHCODRAFT_103248	7
SCHCODRAFT_103249	12
SCHCODRAFT_103253	7
SCHCODRAFT_103255	12
SCHCODRAFT_103259	12
SCHCODRAFT_10326	12
SCHCODRAFT_103273	10
SCHCODRAFT_103277	9
SCHCODRAFT_103280	2
SCHCODRAFT_103284	12
SCHCODRAFT_103289	1
SCHCODRAFT_103299	4
SCHCODRAFT_103301	10
SCHCODRAFT_103307	3
SCHCODRAFT_103308	3
SCHCODRAFT_103312	7
SCHCODRAFT_103321	12
SCHCODRAFT_103326	7
SCHCODRAFT_103333	7
SCHCODRAFT_103335	7
SCHCODRAFT_103337	9
SCHCODRAFT_103339	10
SCHCODRAFT_103341	2
SCHCODRAFT_103344	1
SCHCODRAFT_103346	2
SCHCODRAFT_10335	1
SCHCODRAFT_103362	7
SCHCODRAFT_103370	7
SCHCODRAFT_103374	7
SCHCODRAFT_103385	7
SCHCODRAFT_103387	2
SCHCODRAFT_103389	7
SCHCODRAFT_103391	3
SCHCODRAFT_103394	7
SCHCODRAFT_103395	12
SCHCODRAFT_103396	9
SCHCODRAFT_103397	12
SCHCODRAFT_103399	12
SCHCODRAFT_103401	12
SCHCODRAFT_103405	9
SCHCODRAFT_103406	2
SCHCODRAFT_103407	12
SCHCODRAFT_103408	9
SCHCODRAFT_103409	12
SCHCODRAFT_103413	7
SCHCODRAFT_103414	7
SCHCODRAFT_103418	12
SCHCODRAFT_103419	12
SCHCODRAFT_103423	9
SCHCODRAFT_103424	12
SCHCODRAFT_103426	10
SCHCODRAFT_103429	12
SCHCODRAFT_103430	10
SCHCODRAFT_103433	1
SCHCODRAFT_103434	7
SCHCODRAFT_103435	2
SCHCODRAFT_103443	12
SCHCODRAFT_103445	2
SCHCODRAFT_103447	7
SCHCODRAFT_103448	7
SCHCODRAFT_103449	7
SCHCODRAFT_103450	7
SCHCODRAFT_103454	7
SCHCODRAFT_103455	7
SCHCODRAFT_103458	10
SCHCODRAFT_103459	10
SCHCODRAFT_103464	12
SCHCODRAFT_103465	12
SCHCODRAFT_103466	12
SCHCODRAFT_103468	12
SCHCODRAFT_103469	12
SCHCODRAFT_103470	12
SCHCODRAFT_103472	12
SCHCODRAFT_103476	1
SCHCODRAFT_103477	12
SCHCODRAFT_103478	12
SCHCODRAFT_103479	12
SCHCODRAFT_103480	10
SCHCODRAFT_103483	7
SCHCODRAFT_103488	12
SCHCODRAFT_103490	12
SCHCODRAFT_103491	10
SCHCODRAFT_103492	12
SCHCODRAFT_103498	10
SCHCODRAFT_103500	9
SCHCODRAFT_103508	2
SCHCODRAFT_103509	7
SCHCODRAFT_103510	12
SCHCODRAFT_103517	7
SCHCODRAFT_103525	8
SCHCODRAFT_103530	7
SCHCODRAFT_103534	8
SCHCODRAFT_103535	1
SCHCODRAFT_103537	2
SCHCODRAFT_103548	1
SCHCODRAFT_103552	7
SCHCODRAFT_103556	7
SCHCODRAFT_103557	2
SCHCODRAFT_103561	1
SCHCODRAFT_103563	2
SCHCODRAFT_103564	10
SCHCODRAFT_103565	2
SCHCODRAFT_103576	1
SCHCODRAFT_103591	7
SCHCODRAFT_103600	12
SCHCODRAFT_103601	12
SCHCODRAFT_103602	1
SCHCODRAFT_103604	10
SCHCODRAFT_103609	2
SCHCODRAFT_103616	10
SCHCODRAFT_103619	12
SCHCODRAFT_103620	9
SCHCODRAFT_103622	3
SCHCODRAFT_103628	5
SCHCODRAFT_103632	7
SCHCODRAFT_103636	2
SCHCODRAFT_103648	8
SCHCODRAFT_103661	12
SCHCODRAFT_103662	3
SCHCODRAFT_103664	3
SCHCODRAFT_103671	2
SCHCODRAFT_103673	7
SCHCODRAFT_103677	8
SCHCODRAFT_103678	2
SCHCODRAFT_103679	2
SCHCODRAFT_103682	4
SCHCODRAFT_103683	2
SCHCODRAFT_103689	10
SCHCODRAFT_103695	10
SCHCODRAFT_103712	10
SCHCODRAFT_103718	1
SCHCODRAFT_103723	1
SCHCODRAFT_103729	1
SCHCODRAFT_103735	12
SCHCODRAFT_103737	1
SCHCODRAFT_103745	8
SCHCODRAFT_103746	8
SCHCODRAFT_103747	10
SCHCODRAFT_103749	1
SCHCODRAFT_103751	2
SCHCODRAFT_103763	7
SCHCODRAFT_103764	3
SCHCODRAFT_103772	6
SCHCODRAFT_103775	12
SCHCODRAFT_103780	1
SCHCODRAFT_103781	7
SCHCODRAFT_103794	9
SCHCODRAFT_103803	1
SCHCODRAFT_103806	1
SCHCODRAFT_103809	8
SCHCODRAFT_103824	3
SCHCODRAFT_103827	3
SCHCODRAFT_103838	7
SCHCODRAFT_103849	12
SCHCODRAFT_103854	7
SCHCODRAFT_103858	3
SCHCODRAFT_103865	7
SCHCODRAFT_103866	4
SCHCODRAFT_103870	1
SCHCODRAFT_103871	2
SCHCODRAFT_103874	2
SCHCODRAFT_103875	2
SCHCODRAFT_103887	7
SCHCODRAFT_103905	2
SCHCODRAFT_103909	12
SCHCODRAFT_103910	2
SCHCODRAFT_103911	5
SCHCODRAFT_103924	3
SCHCODRAFT_103930	7
SCHCODRAFT_103934	1
SCHCODRAFT_103944	1
SCHCODRAFT_103946	1
SCHCODRAFT_103949	5
SCHCODRAFT_103958	9
SCHCODRAFT_103965	5
SCHCODRAFT_103977	6
SCHCODRAFT_103987	1
SCHCODRAFT_103992	2
SCHCODRAFT_103998	7
SCHCODRAFT_104000	1
SCHCODRAFT_104014	1
SCHCODRAFT_104020	2
SCHCODRAFT_104022	7
SCHCODRAFT_104023	7
SCHCODRAFT_104024	1
SCHCODRAFT_104028	2
SCHCODRAFT_104032	7
SCHCODRAFT_104041	10
SCHCODRAFT_104045	6
SCHCODRAFT_104046	2
SCHCODRAFT_104047	12
SCHCODRAFT_104050	12
SCHCODRAFT_104051	1
SCHCODRAFT_104052	1
SCHCODRAFT_104056	1
SCHCODRAFT_104057	9
SCHCODRAFT_104061	4
SCHCODRAFT_104068	7
SCHCODRAFT_104075	1
SCHCODRAFT_104079	10
SCHCODRAFT_104081	4
SCHCODRAFT_104082	12
SCHCODRAFT_104084	2
SCHCODRAFT_104087	7
SCHCODRAFT_104099	1
SCHCODRAFT_104104	12
SCHCODRAFT_104105	6
SCHCODRAFT_104106	7
SCHCODRAFT_104107	3
SCHCODRAFT_104108	3
SCHCODRAFT_104109	2
SCHCODRAFT_104112	10
SCHCODRAFT_104126	2
SCHCODRAFT_104127	1
SCHCODRAFT_104132	12
SCHCODRAFT_104138	1
SCHCODRAFT_104147	1
SCHCODRAFT_104151	2
SCHCODRAFT_104156	8
SCHCODRAFT_104157	7
SCHCODRAFT_104160	3
SCHCODRAFT_104164	7
SCHCODRAFT_104166	10
SCHCODRAFT_104171	10
SCHCODRAFT_104176	12
SCHCODRAFT_104189	2
SCHCODRAFT_104194	10
SCHCODRAFT_104199	5
SCHCODRAFT_104205	4
SCHCODRAFT_104206	2
SCHCODRAFT_104209	10
SCHCODRAFT_104219	9
SCHCODRAFT_104231	2
SCHCODRAFT_104233	10
SCHCODRAFT_104234	12
SCHCODRAFT_104239	7
SCHCODRAFT_104241	1
SCHCODRAFT_104247	2
SCHCODRAFT_104251	2
SCHCODRAFT_104265	7
SCHCODRAFT_104267	12
SCHCODRAFT_104274	7
SCHCODRAFT_104275	1
SCHCODRAFT_104285	1
SCHCODRAFT_104286	9
SCHCODRAFT_104288	7
SCHCODRAFT_104289	7
SCHCODRAFT_104292	1
SCHCODRAFT_104294	2
SCHCODRAFT_104302	4
SCHCODRAFT_104304	2
SCHCODRAFT_104307	1
SCHCODRAFT_104309	1
SCHCODRAFT_104310	1
SCHCODRAFT_104316	10
SCHCODRAFT_104321	7
SCHCODRAFT_104322	1
SCHCODRAFT_104324	1
SCHCODRAFT_104325	2
SCHCODRAFT_104326	7
SCHCODRAFT_104330	7
SCHCODRAFT_104338	2
SCHCODRAFT_104345	7
SCHCODRAFT_104352	5
SCHCODRAFT_104353	10
SCHCODRAFT_104354	7
SCHCODRAFT_104361	2
SCHCODRAFT_104363	12
SCHCODRAFT_104375	1
SCHCODRAFT_104379	1
SCHCODRAFT_104380	1
SCHCODRAFT_104382	2
SCHCODRAFT_104389	12
SCHCODRAFT_104393	7
SCHCODRAFT_104395	10
SCHCODRAFT_104396	12
SCHCODRAFT_104398	3
SCHCODRAFT_104400	7
SCHCODRAFT_104407	1
SCHCODRAFT_104413	7
SCHCODRAFT_104421	12
SCHCODRAFT_104423	12
SCHCODRAFT_104424	7
SCHCODRAFT_104427	1
SCHCODRAFT_104433	7
SCHCODRAFT_104438	10
SCHCODRAFT_104441	10
SCHCODRAFT_104443	7
SCHCODRAFT_104446	9
SCHCODRAFT_104449	2
SCHCODRAFT_104453	7
SCHCODRAFT_104456	7
SCHCODRAFT_104457	1
SCHCODRAFT_104460	12
SCHCODRAFT_104461	10
SCHCODRAFT_104462	10
SCHCODRAFT_104467	7
SCHCODRAFT_104470	7
SCHCODRAFT_104471	7
SCHCODRAFT_104476	7
SCHCODRAFT_104477	2
SCHCODRAFT_104478	8
SCHCODRAFT_104479	7
SCHCODRAFT_104485	12
SCHCODRAFT_104489	7
SCHCODRAFT_104496	7
SCHCODRAFT_104498	7
SCHCODRAFT_104499	7
SCHCODRAFT_104512	2
SCHCODRAFT_104513	4
SCHCODRAFT_104535	6
SCHCODRAFT_104541	5
SCHCODRAFT_104546	10
SCHCODRAFT_104547	2
SCHCODRAFT_104549	6
SCHCODRAFT_104563	2
SCHCODRAFT_104569	10
SCHCODRAFT_104577	7
SCHCODRAFT_104578	1
SCHCODRAFT_104581	12
SCHCODRAFT_104582	2
SCHCODRAFT_104588	10
SCHCODRAFT_104590	7
SCHCODRAFT_104595	7
SCHCODRAFT_104605	9
SCHCODRAFT_104606	2
SCHCODRAFT_104608	9
SCHCODRAFT_104609	10
SCHCODRAFT_104611	12
SCHCODRAFT_104612	4
SCHCODRAFT_104613	4
SCHCODRAFT_104624	12
SCHCODRAFT_104625	7
SCHCODRAFT_104628	7
SCHCODRAFT_104630	12
SCHCODRAFT_104632	6
SCHCODRAFT_104634	8
SCHCODRAFT_104635	12
SCHCODRAFT_104636	8
SCHCODRAFT_104645	7
SCHCODRAFT_104648	12
SCHCODRAFT_104649	12
SCHCODRAFT_104653	7
SCHCODRAFT_104654	12
SCHCODRAFT_104657	7
SCHCODRAFT_104658	10
SCHCODRAFT_104666	6
SCHCODRAFT_104667	8
SCHCODRAFT_104668	12
SCHCODRAFT_104670	8
SCHCODRAFT_104671	7
SCHCODRAFT_104674	1
SCHCODRAFT_104676	7
SCHCODRAFT_104679	12
SCHCODRAFT_104680	12
SCHCODRAFT_104682	7
SCHCODRAFT_104684	1
SCHCODRAFT_104686	2
SCHCODRAFT_104687	10
SCHCODRAFT_104688	10
SCHCODRAFT_10469	2
SCHCODRAFT_104691	12
SCHCODRAFT_104697	3
SCHCODRAFT_104704	12
SCHCODRAFT_104706	7
SCHCODRAFT_104707	7
SCHCODRAFT_104716	6
SCHCODRAFT_104718	10
SCHCODRAFT_10472	1
SCHCODRAFT_104724	7
SCHCODRAFT_104725	5
SCHCODRAFT_104727	7
SCHCODRAFT_104729	10
SCHCODRAFT_104731	10
SCHCODRAFT_104732	7
SCHCODRAFT_104735	12
SCHCODRAFT_104738	12
SCHCODRAFT_104739	12
SCHCODRAFT_104742	12
SCHCODRAFT_104752	12
SCHCODRAFT_104754	9
SCHCODRAFT_104755	12
SCHCODRAFT_104758	7
SCHCODRAFT_104761	1
SCHCODRAFT_104762	12
SCHCODRAFT_104764	12
SCHCODRAFT_104767	7
SCHCODRAFT_10477	1
SCHCODRAFT_104774	12
SCHCODRAFT_104775	5
SCHCODRAFT_104777	7
SCHCODRAFT_104778	7
SCHCODRAFT_104779	6
SCHCODRAFT_104780	5
SCHCODRAFT_104782	6
SCHCODRAFT_104783	7
SCHCODRAFT_104794	7
SCHCODRAFT_104795	7
SCHCODRAFT_104796	7
SCHCODRAFT_104797	7
SCHCODRAFT_104798	5
SCHCODRAFT_104800	12
SCHCODRAFT_104803	7
SCHCODRAFT_104804	12
SCHCODRAFT_104807	7
SCHCODRAFT_104811	7
SCHCODRAFT_104816	12
SCHCODRAFT_104823	7
SCHCODRAFT_104825	5
SCHCODRAFT_104830	7
SCHCODRAFT_104833	12
SCHCODRAFT_104834	3
SCHCODRAFT_104836	10
SCHCODRAFT_104843	7
SCHCODRAFT_104844	10
SCHCODRAFT_104852	10
SCHCODRAFT_104855	10
SCHCODRAFT_104857	1
SCHCODRAFT_104858	12
SCHCODRAFT_104859	10
SCHCODRAFT_104860	10
SCHCODRAFT_104861	10
SCHCODRAFT_104865	12
SCHCODRAFT_104871	1
SCHCODRAFT_104872	10
SCHCODRAFT_104877	10
SCHCODRAFT_104878	10
SCHCODRAFT_104883	4
SCHCODRAFT_104885	7
SCHCODRAFT_104888	12
SCHCODRAFT_104894	10
SCHCODRAFT_104895	12
SCHCODRAFT_104899	10
SCHCODRAFT_104901	3
SCHCODRAFT_104902	7
SCHCODRAFT_104903	10
SCHCODRAFT_104904	10
SCHCODRAFT_104905	10
SCHCODRAFT_104908	7
SCHCODRAFT_104909	9
SCHCODRAFT_104910	1
SCHCODRAFT_104911	5
SCHCODRAFT_104914	3
SCHCODRAFT_104921	2
SCHCODRAFT_104922	12
SCHCODRAFT_104924	1
SCHCODRAFT_104934	2
SCHCODRAFT_104939	2
SCHCODRAFT_104943	3
SCHCODRAFT_104944	12
SCHCODRAFT_104945	3
SCHCODRAFT_104947	10
SCHCODRAFT_104950	9
SCHCODRAFT_104951	9
SCHCODRAFT_104952	12
SCHCODRAFT_104955	12
SCHCODRAFT_104957	1
SCHCODRAFT_10496	1
SCHCODRAFT_104965	3
SCHCODRAFT_104966	2
SCHCODRAFT_104967	12
SCHCODRAFT_104972	7
SCHCODRAFT_104978	7
SCHCODRAFT_104982	12
SCHCODRAFT_104983	10
SCHCODRAFT_104984	12
SCHCODRAFT_104994	2
SCHCODRAFT_104995	1
SCHCODRAFT_104998	7
SCHCODRAFT_105001	1
SCHCODRAFT_105002	9
SCHCODRAFT_105004	2
SCHCODRAFT_105008	9
SCHCODRAFT_105009	12
SCHCODRAFT_105010	9
SCHCODRAFT_105018	12
SCHCODRAFT_10502	7
SCHCODRAFT_105029	1
SCHCODRAFT_105032	7
SCHCODRAFT_105037	1
SCHCODRAFT_105038	9
SCHCODRAFT_105040	2
SCHCODRAFT_105050	12
SCHCODRAFT_105052	12
SCHCODRAFT_105054	12
SCHCODRAFT_105059	12
SCHCODRAFT_105061	12
SCHCODRAFT_105073	9
SCHCODRAFT_105078	1
SCHCODRAFT_105079	2
SCHCODRAFT_105081	2
SCHCODRAFT_105084	10
SCHCODRAFT_10509	12
SCHCODRAFT_105094	10
SCHCODRAFT_105102	7
SCHCODRAFT_105103	1
SCHCODRAFT_105104	1
SCHCODRAFT_105107	10
SCHCODRAFT_105108	10
SCHCODRAFT_105121	1
SCHCODRAFT_105122	7
SCHCODRAFT_105128	10
SCHCODRAFT_10513	2
SCHCODRAFT_105130	7
SCHCODRAFT_105131	12
SCHCODRAFT_105132	7
SCHCODRAFT_105134	6
SCHCODRAFT_105141	9
SCHCODRAFT_105144	7
SCHCODRAFT_105146	5
SCHCODRAFT_105151	10
SCHCODRAFT_105155	7
SCHCODRAFT_105159	12
SCHCODRAFT_105160	8
SCHCODRAFT_105161	10
SCHCODRAFT_105169	10
SCHCODRAFT_105174	12
SCHCODRAFT_105175	12
SCHCODRAFT_105178	7
SCHCODRAFT_105180	4
SCHCODRAFT_105182	9
SCHCODRAFT_105190	6
SCHCODRAFT_105192	1
SCHCODRAFT_105193	1
SCHCODRAFT_105200	1
SCHCODRAFT_105201	1
SCHCODRAFT_105207	12
SCHCODRAFT_105208	12
SCHCODRAFT_10521	12
SCHCODRAFT_105211	12
SCHCODRAFT_105217	3
SCHCODRAFT_105219	1
SCHCODRAFT_105223	10
SCHCODRAFT_105230	10
SCHCODRAFT_105238	7
SCHCODRAFT_105239	10
SCHCODRAFT_105240	10
SCHCODRAFT_105242	1
SCHCODRAFT_105245	5
SCHCODRAFT_105248	7
SCHCODRAFT_105249	12
SCHCODRAFT_105250	10
SCHCODRAFT_105253	1
SCHCODRAFT_105259	2
SCHCODRAFT_105265	10
SCHCODRAFT_105268	3
SCHCODRAFT_105272	1
SCHCODRAFT_105274	10
SCHCODRAFT_105275	1
SCHCODRAFT_105279	7
SCHCODRAFT_105288	2
SCHCODRAFT_105290	10
SCHCODRAFT_105292	4
SCHCODRAFT_105299	6
SCHCODRAFT_105301	6
SCHCODRAFT_105303	5
SCHCODRAFT_105305	7
SCHCODRAFT_105310	2
SCHCODRAFT_105314	2
SCHCODRAFT_105317	1
SCHCODRAFT_105319	12
SCHCODRAFT_105332	2
SCHCODRAFT_105341	1
SCHCODRAFT_105342	1
SCHCODRAFT_105343	10
SCHCODRAFT_105350	1
SCHCODRAFT_105351	6
SCHCODRAFT_105352	6
SCHCODRAFT_105353	1
SCHCODRAFT_105372	1
SCHCODRAFT_105378	2
SCHCODRAFT_105383	4
SCHCODRAFT_105384	12
SCHCODRAFT_105388	1
SCHCODRAFT_105389	10
SCHCODRAFT_105390	8
SCHCODRAFT_105393	1
SCHCODRAFT_105400	2
SCHCODRAFT_105403	7
SCHCODRAFT_105404	7
SCHCODRAFT_105405	1
SCHCODRAFT_105407	1
SCHCODRAFT_105411	1
SCHCODRAFT_105419	7
SCHCODRAFT_105420	2
SCHCODRAFT_105425	7
SCHCODRAFT_105429	1
SCHCODRAFT_105442	2
SCHCODRAFT_105445	7
SCHCODRAFT_105472	1
SCHCODRAFT_105474	2
SCHCODRAFT_105478	7
SCHCODRAFT_105482	10
SCHCODRAFT_105487	2
SCHCODRAFT_105491	12
SCHCODRAFT_105492	1
SCHCODRAFT_105496	7
SCHCODRAFT_105498	12
SCHCODRAFT_105517	2
SCHCODRAFT_105520	1
SCHCODRAFT_10553	1
SCHCODRAFT_105531	7
SCHCODRAFT_105532	2
SCHCODRAFT_105533	4
SCHCODRAFT_105536	2
SCHCODRAFT_105537	2
SCHCODRAFT_105539	10
SCHCODRAFT_105540	2
SCHCODRAFT_105541	2
SCHCODRAFT_105542	2
SCHCODRAFT_105543	2
SCHCODRAFT_105545	8
SCHCODRAFT_105556	10
SCHCODRAFT_105562	8
SCHCODRAFT_105576	7
SCHCODRAFT_105585	7
SCHCODRAFT_105588	1
SCHCODRAFT_105591	12
SCHCODRAFT_105595	1
SCHCODRAFT_105603	12
SCHCODRAFT_105606	12
SCHCODRAFT_105612	12
SCHCODRAFT_105630	7
SCHCODRAFT_105635	1
SCHCODRAFT_105636	3
SCHCODRAFT_105637	10
SCHCODRAFT_105639	7
SCHCODRAFT_105641	12
SCHCODRAFT_105642	2
SCHCODRAFT_105647	12
SCHCODRAFT_105659	1
SCHCODRAFT_10566	2
SCHCODRAFT_105667	1
SCHCODRAFT_105669	5
SCHCODRAFT_105670	7
SCHCODRAFT_105671	12
SCHCODRAFT_105672	12
SCHCODRAFT_105674	7
SCHCODRAFT_105675	12
SCHCODRAFT_105676	7
SCHCODRAFT_105688	7
SCHCODRAFT_105699	12
SCHCODRAFT_105701	9
SCHCODRAFT_105702	3
SCHCODRAFT_105703	1
SCHCODRAFT_105705	1
SCHCODRAFT_105709	1
SCHCODRAFT_105711	2
SCHCODRAFT_105712	12
SCHCODRAFT_105714	8
SCHCODRAFT_105718	10
SCHCODRAFT_105719	1
SCHCODRAFT_105723	2
SCHCODRAFT_105725	7
SCHCODRAFT_105726	7
SCHCODRAFT_10573	10
SCHCODRAFT_105731	12
SCHCODRAFT_105735	12
SCHCODRAFT_105740	7
SCHCODRAFT_105749	1
SCHCODRAFT_105756	6
SCHCODRAFT_105757	4
SCHCODRAFT_105762	7
SCHCODRAFT_105763	7
SCHCODRAFT_105775	7
SCHCODRAFT_105779	2
SCHCODRAFT_105780	7
