Gene	PS
AFUA_1G02150	1
AFUA_1G02160	1
AFUA_1G02170	1
AFUA_1G02180	6
AFUA_1G02190	1
AFUA_1G02200	1
AFUA_1G02210	2
AFUA_1G02220	12
AFUA_1G02230	11
AFUA_1G02240	11
AFUA_1G02250	3
AFUA_1G02255	9
AFUA_1G02260	2
AFUA_1G02270	2
AFUA_1G02280	2
AFUA_1G02290	1
AFUA_1G02300	11
AFUA_1G02310	6
AFUA_1G02320	9
AFUA_1G02330	2
AFUA_1G02340	10
AFUA_1G02350	1
AFUA_1G02360	1
AFUA_1G02370	1
AFUA_1G02380	2
AFUA_1G02390	1
AFUA_1G02400	8
AFUA_1G02410	1
AFUA_1G02420	2
AFUA_1G02430	1
AFUA_1G02440	2
AFUA_1G02450	1
AFUA_1G02460	1
AFUA_1G02480	1
AFUA_1G02490	6
AFUA_1G02500	1
AFUA_1G02510	1
AFUA_1G02520	11
AFUA_1G02530	1
AFUA_1G02540	2
AFUA_1G02550	1
AFUA_1G02560	2
AFUA_1G02570	1
AFUA_1G02580	1
AFUA_1G02590	1
AFUA_1G02600	2
AFUA_1G02610	2
AFUA_1G02620	2
AFUA_1G02630	1
AFUA_1G02640	2
AFUA_1G02650	8
AFUA_1G02660	1
AFUA_1G02670	1
AFUA_1G02680	1
AFUA_1G02700	1
AFUA_1G02710	1
AFUA_1G02720	2
AFUA_1G02730	1
AFUA_1G02740	3
AFUA_1G02750	3
AFUA_1G02760	2
AFUA_1G02770	3
AFUA_1G02780	1
AFUA_1G02800	1
AFUA_1G02810	2
AFUA_1G02820	1
AFUA_1G02830	1
AFUA_1G02840	6
AFUA_1G02850	1
AFUA_1G02860	2
AFUA_1G02870	6
AFUA_1G02880	1
AFUA_1G02890	1
AFUA_1G02900	1
AFUA_1G02910	2
AFUA_1G02920	2
AFUA_1G02930	2
AFUA_1G02940	1
AFUA_1G02950	1
AFUA_1G02960	12
AFUA_1G02970	1
AFUA_1G02980	1
AFUA_1G02985	6
AFUA_1G02990	1
AFUA_1G03000	2
AFUA_1G03010	1
AFUA_1G03020	2
AFUA_1G03030	2
AFUA_1G03035	1
AFUA_1G03040	6
AFUA_1G03050	1
AFUA_1G03060	1
AFUA_1G03070	1
AFUA_1G03080	1
AFUA_1G03090	1
AFUA_1G03100	1
AFUA_1G03110	1
AFUA_1G03120	2
AFUA_1G03130	2
AFUA_1G03140	1
AFUA_1G03150	1
AFUA_1G03160	6
AFUA_1G03170	1
AFUA_1G03180	1
AFUA_1G03190	12
AFUA_1G03200	1
AFUA_1G03210	1
AFUA_1G03220	12
AFUA_1G03230	1
AFUA_1G03240	12
AFUA_1G03250	1
AFUA_1G03260	1
AFUA_1G03270	12
AFUA_1G03280	1
AFUA_1G03290	1
AFUA_1G03300	1
AFUA_1G03310	4
AFUA_1G03320	4
AFUA_1G03352	1
AFUA_1G03360	11
AFUA_1G03370	1
AFUA_1G03380	1
AFUA_1G03390	1
AFUA_1G03400	1
AFUA_1G03410	1
AFUA_1G03420	1
AFUA_1G03430	1
AFUA_1G03440	1
AFUA_1G03450	1
AFUA_1G03460	2
AFUA_1G03470	9
AFUA_1G03480	9
AFUA_1G03490	1
AFUA_1G03500	1
AFUA_1G03510	1
AFUA_1G03520	1
AFUA_1G03530	1
AFUA_1G03540	2
AFUA_1G03550	1
AFUA_1G03560	1
AFUA_1G03570	1
AFUA_1G03580	2
AFUA_1G03590	2
AFUA_1G03600	1
AFUA_1G03610	1
AFUA_1G03620	1
AFUA_1G03630	2
AFUA_1G03640	2
AFUA_1G03650	6
AFUA_1G03660	1
AFUA_1G03670	11
AFUA_1G03680	2
AFUA_1G03690	1
AFUA_1G03700	6
AFUA_1G03710	1
AFUA_1G03720	1
AFUA_1G03730	1
AFUA_1G03740	1
AFUA_1G03750	2
AFUA_1G03760	1
AFUA_1G03770	6
AFUA_1G03780	1
AFUA_1G03790	2
AFUA_1G03800	2
AFUA_1G03810	2
AFUA_1G03820	1
AFUA_1G03830	1
AFUA_1G03840	1
AFUA_1G03860	1
AFUA_1G03870	1
AFUA_1G03880	6
AFUA_1G03890	1
AFUA_1G03910	1
AFUA_1G03920	1
AFUA_1G03930	2
AFUA_1G03940	2
AFUA_1G03950	1
AFUA_1G03960	1
AFUA_1G03970	1
AFUA_1G03992	3
AFUA_1G04010	1
AFUA_1G04020	2
AFUA_1G04040	1
AFUA_1G04062	2
AFUA_1G04070	1
AFUA_1G04080	1
AFUA_1G04090	1
AFUA_1G04100	4
AFUA_1G04110	4
AFUA_1G04120	1
AFUA_1G04130	1
AFUA_1G04140	3
AFUA_1G04150	1
AFUA_1G04160	1
AFUA_1G04170	1
AFUA_1G04190	1
AFUA_1G04210	1
AFUA_1G04220	11
AFUA_1G04230	2
AFUA_1G04240	1
AFUA_1G04250	11
AFUA_1G04260	1
AFUA_1G04270	1
AFUA_1G04280	1
AFUA_1G04290	1
AFUA_1G04300	3
AFUA_1G04310	10
AFUA_1G04315	3
AFUA_1G04320	1
AFUA_1G04330	1
AFUA_1G04340	2
AFUA_1G04350	1
AFUA_1G04360	2
AFUA_1G04370	2
AFUA_1G04380	6
AFUA_1G04390	1
AFUA_1G04400	2
AFUA_1G04410	2
AFUA_1G04420	8
AFUA_1G04430	2
AFUA_1G04440	1
AFUA_1G04450	1
AFUA_1G04455	12
AFUA_1G04460	1
AFUA_1G04470	1
AFUA_1G04480	2
AFUA_1G04490	1
AFUA_1G04510	1
AFUA_1G04520	2
AFUA_1G04530	1
AFUA_1G04540	1
AFUA_1G04550	2
AFUA_1G04560	1
AFUA_1G04570	2
AFUA_1G04575	2
AFUA_1G04580	1
AFUA_1G04590	2
AFUA_1G04600	2
AFUA_1G04610	1
AFUA_1G04620	1
AFUA_1G04630	11
AFUA_1G04640	1
AFUA_1G04660	1
AFUA_1G04670	1
AFUA_1G04680	1
AFUA_1G04690	6
AFUA_1G04700	1
AFUA_1G04710	1
AFUA_1G04720	1
AFUA_1G04730	1
AFUA_1G04740	12
AFUA_1G04750	2
AFUA_1G04760	1
AFUA_1G04770	2
AFUA_1G04780	1
AFUA_1G04790	1
AFUA_1G04800	1
AFUA_1G04810	6
AFUA_1G04820	1
AFUA_1G04830	2
AFUA_1G04840	1
AFUA_1G04850	1
AFUA_1G04860	5
AFUA_1G04870	1
AFUA_1G04880	2
AFUA_1G04890	2
AFUA_1G04900	1
AFUA_1G04910	2
AFUA_1G04920	1
AFUA_1G04930	2
AFUA_1G04940	1
AFUA_1G04950	1
AFUA_1G04960	2
AFUA_1G04970	1
AFUA_1G04980	1
AFUA_1G04990	1
AFUA_1G05000	3
AFUA_1G05010	1
AFUA_1G05020	1
AFUA_1G05040	1
AFUA_1G05050	1
AFUA_1G05060	1
AFUA_1G05070	1
AFUA_1G05080	1
AFUA_1G05100	2
AFUA_1G05110	2
AFUA_1G05120	2
AFUA_1G05130	1
AFUA_1G05140	10
AFUA_1G05150	2
AFUA_1G05160	1
AFUA_1G05170	1
AFUA_1G05180	1
AFUA_1G05190	3
AFUA_1G05200	1
AFUA_1G05210	2
AFUA_1G05220	1
AFUA_1G05230	1
AFUA_1G05240	1
AFUA_1G05260	1
AFUA_1G05270	1
AFUA_1G05280	1
AFUA_1G05290	1
AFUA_1G05300	2
AFUA_1G05310	1
AFUA_1G05320	1
AFUA_1G05330	1
AFUA_1G05340	1
AFUA_1G05350	4
AFUA_1G05360	1
AFUA_1G05370	2
AFUA_1G05380	9
AFUA_1G05390	1
AFUA_1G05400	12
AFUA_1G05410	2
AFUA_1G05420	2
AFUA_1G05430	2
AFUA_1G05440	1
AFUA_1G05450	1
AFUA_1G05460	1
AFUA_1G05470	2
AFUA_1G05490	2
AFUA_1G05500	1
AFUA_1G05510	2
AFUA_1G05520	1
AFUA_1G05530	1
AFUA_1G05540	1
AFUA_1G05550	2
AFUA_1G05560	1
AFUA_1G05570	1
AFUA_1G05580	1
AFUA_1G05590	1
AFUA_1G05595	1
AFUA_1G05600	11
AFUA_1G05610	2
AFUA_1G05620	1
AFUA_1G05630	1
AFUA_1G05640	1
AFUA_1G05650	6
AFUA_1G05655	1
AFUA_1G05660	6
AFUA_1G05670	9
AFUA_1G05680	1
AFUA_1G05690	2
AFUA_1G05700	1
AFUA_1G05710	2
AFUA_1G05720	1
AFUA_1G05730	2
AFUA_1G05740	2
AFUA_1G05745	1
AFUA_1G05750	5
AFUA_1G05760	1
AFUA_1G05770	1
AFUA_1G05780	11
AFUA_1G05790	2
AFUA_1G05800	1
AFUA_1G05810	2
AFUA_1G05820	1
AFUA_1G05830	1
AFUA_1G05840	2
AFUA_1G05850	1
AFUA_1G05860	1
AFUA_1G05870	1
AFUA_1G05880	11
AFUA_1G05890	12
AFUA_1G05900	1
AFUA_1G05910	6
AFUA_1G05920	1
AFUA_1G05930	1
AFUA_1G05940	1
AFUA_1G05950	1
AFUA_1G05960	1
AFUA_1G05970	1
AFUA_1G05980	1
AFUA_1G05990	1
AFUA_1G06000	1
AFUA_1G06020	1
AFUA_1G06030	1
AFUA_1G06040	1
AFUA_1G06050	1
AFUA_1G06060	6
AFUA_1G06071	1
AFUA_1G06080	2
AFUA_1G06090	1
AFUA_1G06100	1
AFUA_1G06110	1
AFUA_1G06120	2
AFUA_1G06130	1
AFUA_1G06140	2
AFUA_1G06150	1
AFUA_1G06160	3
AFUA_1G06170	1
AFUA_1G06180	1
AFUA_1G06190	1
AFUA_1G06200	1
AFUA_1G06210	1
AFUA_1G06220	1
AFUA_1G06230	1
AFUA_1G06240	1
AFUA_1G06250	1
AFUA_1G06260	2
AFUA_1G06270	1
AFUA_1G06280	1
AFUA_1G06290	1
AFUA_1G06300	1
AFUA_1G06310	1
AFUA_1G06320	1
AFUA_1G06330	2
AFUA_1G06340	1
AFUA_1G06350	2
AFUA_1G06360	2
AFUA_1G06370	2
AFUA_1G06380	1
AFUA_1G06390	1
AFUA_1G06400	1
AFUA_1G06410	1
AFUA_1G06420	1
AFUA_1G06430	6
AFUA_1G06440	1
AFUA_1G06450	1
AFUA_1G06460	2
AFUA_1G06470	1
AFUA_1G06480	11
AFUA_1G06490	2
AFUA_1G06500	2
AFUA_1G06510	1
AFUA_1G06520	1
AFUA_1G06530	1
AFUA_1G06540	3
AFUA_1G06550	1
AFUA_1G06560	1
AFUA_1G06570	1
AFUA_1G06580	11
AFUA_1G06590	1
AFUA_1G06600	2
AFUA_1G06610	1
AFUA_1G06620	1
AFUA_1G06630	1
AFUA_1G06640	1
AFUA_1G06650	1
AFUA_1G06660	2
AFUA_1G06670	2
AFUA_1G06680	1
AFUA_1G06690	1
AFUA_1G06700	1
AFUA_1G06710	1
AFUA_1G06720	1
AFUA_1G06730	2
AFUA_1G06740	9
AFUA_1G06762	2
AFUA_1G06770	1
AFUA_1G06780	1
AFUA_1G06790	1
AFUA_1G06800	1
AFUA_1G06810	1
AFUA_1G06820	2
AFUA_1G06830	1
AFUA_1G06840	1
AFUA_1G06850	1
AFUA_1G06860	1
AFUA_1G06870	11
AFUA_1G06880	2
AFUA_1G06890	1
AFUA_1G06900	2
AFUA_1G06910	1
AFUA_1G06920	1
AFUA_1G06930	2
AFUA_1G06940	1
AFUA_1G06950	1
AFUA_1G06960	1
AFUA_1G06970	8
AFUA_1G06980	1
AFUA_1G07000	1
AFUA_1G07010	1
AFUA_1G07020	1
AFUA_1G07030	1
AFUA_1G07040	1
AFUA_1G07050	2
AFUA_1G07070	1
AFUA_1G07080	2
AFUA_1G07090	2
AFUA_1G07100	1
AFUA_1G07110	2
AFUA_1G07130	1
AFUA_1G07140	1
AFUA_1G07150	2
AFUA_1G07160	1
AFUA_1G07170	1
AFUA_1G07180	1
AFUA_1G07190	11
AFUA_1G07195	3
AFUA_1G07200	1
AFUA_1G07210	1
AFUA_1G07220	1
AFUA_1G07230	1
AFUA_1G07240	2
AFUA_1G07250	1
AFUA_1G07260	1
AFUA_1G07270	2
AFUA_1G07280	2
AFUA_1G07300	1
AFUA_1G07310	2
AFUA_1G07320	1
AFUA_1G07330	1
AFUA_1G07340	1
AFUA_1G07350	1
AFUA_1G07360	2
AFUA_1G07370	11
AFUA_1G07380	1
AFUA_1G07400	6
AFUA_1G07420	2
AFUA_1G07430	6
AFUA_1G07440	1
AFUA_1G07450	1
AFUA_1G07470	1
AFUA_1G07480	1
AFUA_1G07490	2
AFUA_1G07500	6
AFUA_1G07510	2
AFUA_1G07520	1
AFUA_1G07530	1
AFUA_1G07540	1
AFUA_1G07550	2
AFUA_1G07555	4
AFUA_1G07560	1
AFUA_1G07570	1
AFUA_1G07580	1
AFUA_1G07590	2
AFUA_1G07600	1
AFUA_1G07610	2
AFUA_1G07620	2
AFUA_1G07625	2
AFUA_1G07630	4
AFUA_1G07640	1
AFUA_1G07650	1
AFUA_1G07660	6
AFUA_1G07670	2
AFUA_1G07680	1
AFUA_1G07690	1
AFUA_1G07700	1
AFUA_1G07710	2
AFUA_1G07720	1
AFUA_1G07730	1
AFUA_1G07740	1
AFUA_1G07750	3
AFUA_1G08760	1
AFUA_1G08765	1
AFUA_1G08770	6
AFUA_1G08790	1
AFUA_1G08795	2
AFUA_1G08800	1
AFUA_1G08810	1
AFUA_1G08820	1
AFUA_1G08830	2
AFUA_1G08840	1
AFUA_1G08850	1
AFUA_1G08860	2
AFUA_1G08870	3
AFUA_1G08880	1
AFUA_1G08890	11
AFUA_1G08900	1
AFUA_1G08910	1
AFUA_1G08920	1
AFUA_1G08930	1
AFUA_1G08940	1
AFUA_1G08950	1
AFUA_1G08960	1
AFUA_1G08970	2
AFUA_1G08980	1
AFUA_1G08990	1
AFUA_1G09000	2
AFUA_1G09010	1
AFUA_1G09020	1
AFUA_1G09030	1
AFUA_1G09040	1
AFUA_1G09050	1
AFUA_1G09060	2
AFUA_1G09070	1
AFUA_1G09080	1
AFUA_1G09090	1
AFUA_1G09100	1
AFUA_1G09110	1
AFUA_1G09120	1
AFUA_1G09130	1
AFUA_1G09140	9
AFUA_1G09150	1
AFUA_1G09160	1
AFUA_1G09170	2
AFUA_1G09180	2
AFUA_1G09190	2
AFUA_1G09200	1
AFUA_1G09210	1
AFUA_1G09220	2
AFUA_1G09230	1
AFUA_1G09240	1
AFUA_1G09250	2
AFUA_1G09260	1
AFUA_1G09270	1
AFUA_1G09280	1
AFUA_1G09290	1
AFUA_1G09300	6
AFUA_1G09310	1
AFUA_1G09320	1
AFUA_1G09330	1
AFUA_1G09340	11
AFUA_1G09350	2
AFUA_1G09360	1
AFUA_1G09370	6
AFUA_1G09380	1
AFUA_1G09390	2
AFUA_1G09400	2
AFUA_1G09410	1
AFUA_1G09420	6
AFUA_1G09430	1
AFUA_1G09440	1
AFUA_1G09450	1
AFUA_1G09460	1
AFUA_1G09470	1
AFUA_1G09480	1
AFUA_1G09490	1
AFUA_1G09500	1
AFUA_1G09510	3
AFUA_1G09520	2
AFUA_1G09530	2
AFUA_1G09540	1
AFUA_1G09550	2
AFUA_1G09560	1
AFUA_1G09570	8
AFUA_1G09580	2
AFUA_1G09590	1
AFUA_1G09600	1
AFUA_1G09610	8
AFUA_1G09620	1
AFUA_1G09630	2
AFUA_1G09640	1
AFUA_1G09650	2
AFUA_1G09660	1
AFUA_1G09670	2
AFUA_1G09680	1
AFUA_1G09690	1
AFUA_1G09700	1
AFUA_1G09710	12
AFUA_1G09720	2
AFUA_1G09730	2
AFUA_1G09750	1
AFUA_1G09754	1
AFUA_1G09757	1
AFUA_1G09760	1
AFUA_1G09770	1
AFUA_1G09780	1
AFUA_1G09790	1
AFUA_1G09800	1
AFUA_1G09810	1
AFUA_1G09820	1
AFUA_1G09830	2
AFUA_1G09840	1
AFUA_1G09850	1
AFUA_1G09870	1
AFUA_1G09880	11
AFUA_1G09890	1
AFUA_1G09900	1
AFUA_1G09910	1
AFUA_1G09920	1
AFUA_1G09930	1
AFUA_1G09940	1
AFUA_1G09950	1
AFUA_1G09960	1
AFUA_1G09970	1
AFUA_1G09980	2
AFUA_1G10012	2
AFUA_1G10020	1
AFUA_1G10030	6
AFUA_1G10040	3
AFUA_1G10050	1
AFUA_1G10060	6
AFUA_1G10080	6
AFUA_1G10090	1
AFUA_1G10100	1
AFUA_1G10110	1
AFUA_1G10120	1
AFUA_1G10130	1
AFUA_1G10140	2
AFUA_1G10150	2
AFUA_1G10160	1
AFUA_1G10170	1
AFUA_1G10180	1
AFUA_1G10190	1
AFUA_1G10200	1
AFUA_1G10210	2
AFUA_1G10220	1
AFUA_1G10230	2
AFUA_1G10240	12
AFUA_1G10250	12
AFUA_1G10260	11
AFUA_1G10270	1
AFUA_1G10280	2
AFUA_1G10290	1
AFUA_1G10300	11
AFUA_1G10310	1
AFUA_1G10320	2
AFUA_1G10330	3
AFUA_1G10340	1
AFUA_1G10350	1
AFUA_1G10355	2
AFUA_1G10360	2
AFUA_1G10370	1
AFUA_1G10380	1
AFUA_1G10390	1
AFUA_1G10400	2
AFUA_1G10410	1
AFUA_1G10420	6
AFUA_1G10430	3
AFUA_1G10440	1
AFUA_1G10450	3
AFUA_1G10460	9
AFUA_1G10470	2
AFUA_1G10480	1
AFUA_1G10490	2
AFUA_1G10497	2
AFUA_1G10510	1
AFUA_1G10525	5
AFUA_1G10540	1
AFUA_1G10550	2
AFUA_1G10560	1
AFUA_1G10570	1
AFUA_1G10580	3
AFUA_1G10590	2
AFUA_1G10600	1
AFUA_1G10610	10
AFUA_1G10620	1
AFUA_1G10630	1
AFUA_1G10640	1
AFUA_1G10645	6
AFUA_1G10650	1
AFUA_1G10660	1
AFUA_1G10670	1
AFUA_1G10690	2
AFUA_1G10700	1
AFUA_1G10710	1
AFUA_1G10720	1
AFUA_1G10730	1
AFUA_1G10740	1
AFUA_1G10750	1
AFUA_1G10760	1
AFUA_1G10770	2
AFUA_1G10780	1
AFUA_1G10790	1
AFUA_1G10800	1
AFUA_1G10810	1
AFUA_1G10820	1
AFUA_1G10830	1
AFUA_1G10840	3
AFUA_1G10850	1
AFUA_1G10860	2
AFUA_1G10870	1
AFUA_1G10880	1
AFUA_1G10890	1
AFUA_1G10900	1
AFUA_1G10910	1
AFUA_1G10920	1
AFUA_1G10930	1
AFUA_1G10940	1
AFUA_1G10950	1
AFUA_1G10960	1
AFUA_1G10970	1
AFUA_1G10980	1
AFUA_1G10990	2
AFUA_1G11000	2
AFUA_1G11010	1
AFUA_1G11020	1
AFUA_1G11030	1
AFUA_1G11040	1
AFUA_1G11050	1
AFUA_1G11060	2
AFUA_1G11070	1
AFUA_1G11080	1
AFUA_1G11090	1
AFUA_1G11100	8
AFUA_1G11110	1
AFUA_1G11120	1
AFUA_1G11130	1
AFUA_1G11140	1
AFUA_1G11150	1
AFUA_1G11160	2
AFUA_1G11170	1
AFUA_1G11180	1
AFUA_1G11190	1
AFUA_1G11200	2
AFUA_1G11210	12
AFUA_1G11220	11
AFUA_1G11230	1
AFUA_1G11240	11
AFUA_1G11250	1
AFUA_1G11260	2
AFUA_1G11270	1
AFUA_1G11280	1
AFUA_1G11290	2
AFUA_1G11300	1
AFUA_1G11310	1
AFUA_1G11320	1
AFUA_1G11330	1
AFUA_1G11340	1
AFUA_1G11350	1
AFUA_1G11360	1
AFUA_1G11370	1
AFUA_1G11380	2
AFUA_1G11390	1
AFUA_1G11400	1
AFUA_1G11410	1
AFUA_1G11420	1
AFUA_1G11430	12
AFUA_1G11440	2
AFUA_1G11450	2
AFUA_1G11460	1
AFUA_1G11470	1
AFUA_1G11480	6
AFUA_1G11490	1
AFUA_1G11500	2
AFUA_1G11510	9
AFUA_1G11520	3
AFUA_1G11530	1
AFUA_1G11535	2
AFUA_1G11540	2
AFUA_1G11550	1
AFUA_1G11560	1
AFUA_1G11570	1
AFUA_1G11580	1
AFUA_1G11590	1
AFUA_1G11600	1
AFUA_1G11610	1
AFUA_1G11620	3
AFUA_1G11630	1
AFUA_1G11640	2
AFUA_1G11650	1
AFUA_1G11660	1
AFUA_1G11670	2
AFUA_1G11690	2
AFUA_1G11700	2
AFUA_1G11710	1
AFUA_1G11715	6
AFUA_1G11720	2
AFUA_1G11730	1
AFUA_1G11740	1
AFUA_1G11760	2
AFUA_1G11770	1
AFUA_1G11780	6
AFUA_1G11790	1
AFUA_1G11800	2
AFUA_1G11810	1
AFUA_1G11820	1
AFUA_1G11830	1
AFUA_1G11840	12
AFUA_1G11850	2
AFUA_1G11860	2
AFUA_1G11870	1
AFUA_1G11880	1
AFUA_1G11890	1
AFUA_1G11900	1
AFUA_1G11910	11
AFUA_1G11920	1
AFUA_1G11930	1
AFUA_1G11940	1
AFUA_1G11950	2
AFUA_1G11960	1
AFUA_1G11970	1
AFUA_1G11980	1
AFUA_1G11990	2
AFUA_1G12000	1
AFUA_1G12010	6
AFUA_1G12020	1
AFUA_1G12025	6
AFUA_1G12030	2
AFUA_1G12040	1
AFUA_1G12050	1
AFUA_1G12060	1
AFUA_1G12065	2
AFUA_1G12070	1
AFUA_1G12080	2
AFUA_1G12090	1
AFUA_1G12100	8
AFUA_1G12110	2
AFUA_1G12120	3
AFUA_1G12130	1
AFUA_1G12140	3
AFUA_1G12150	1
AFUA_1G12160	1
AFUA_1G12170	1
AFUA_1G12180	1
AFUA_1G12190	1
AFUA_1G12200	1
AFUA_1G12210	1
AFUA_1G12220	6
AFUA_1G12230	1
AFUA_1G12240	1
AFUA_1G12250	1
AFUA_1G12260	1
AFUA_1G12270	11
AFUA_1G12280	1
AFUA_1G12290	1
AFUA_1G12300	1
AFUA_1G12310	1
AFUA_1G12320	11
AFUA_1G12332	1
AFUA_1G12340	1
AFUA_1G12350	1
AFUA_1G12360	12
AFUA_1G12370	1
AFUA_1G12380	1
AFUA_1G12390	2
AFUA_1G12400	1
AFUA_1G12410	1
AFUA_1G12420	11
AFUA_1G12440	1
AFUA_1G12450	2
AFUA_1G12460	1
AFUA_1G12475	10
AFUA_1G12480	6
AFUA_1G12490	2
AFUA_1G12500	11
AFUA_1G12510	1
AFUA_1G12520	1
AFUA_1G12530	1
AFUA_1G12540	1
AFUA_1G12550	2
AFUA_1G12560	2
AFUA_1G12570	2
AFUA_1G12580	4
AFUA_1G12590	1
AFUA_1G12600	1
AFUA_1G12610	1
AFUA_1G12620	1
AFUA_1G12630	2
AFUA_1G12640	2
AFUA_1G12650	1
AFUA_1G12660	7
AFUA_1G12670	1
AFUA_1G12680	1
AFUA_1G12690	1
AFUA_1G12700	2
AFUA_1G12710	12
AFUA_1G12720	1
AFUA_1G12730	1
AFUA_1G12740	2
AFUA_1G12750	1
AFUA_1G12760	1
AFUA_1G12770	2
AFUA_1G12780	2
AFUA_1G12790	2
AFUA_1G12800	1
AFUA_1G12810	6
AFUA_1G12820	1
AFUA_1G12830	1
AFUA_1G12840	1
AFUA_1G12850	1
AFUA_1G12860	1
AFUA_1G12870	6
AFUA_1G12875	3
AFUA_1G12880	1
AFUA_1G12890	1
AFUA_1G12900	1
AFUA_1G12910	1
AFUA_1G12920	1
AFUA_1G12930	1
AFUA_1G12940	1
AFUA_1G12950	1
AFUA_1G12960	1
AFUA_1G12970	1
AFUA_1G12980	2
AFUA_1G12990	1
AFUA_1G13000	2
AFUA_1G13010	1
AFUA_1G13020	2
AFUA_1G13030	6
AFUA_1G13040	1
AFUA_1G13050	2
AFUA_1G13060	1
AFUA_1G13070	1
AFUA_1G13080	6
AFUA_1G13090	1
AFUA_1G13100	1
AFUA_1G13110	1
AFUA_1G13120	11
AFUA_1G13130	2
AFUA_1G13140	1
AFUA_1G13150	1
AFUA_1G13160	1
AFUA_1G13170	2
AFUA_1G13180	2
AFUA_1G13190	6
AFUA_1G13195	2
AFUA_1G13200	1
AFUA_1G13210	1
AFUA_1G13220	1
