query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
KAG2002195.1	KAF8429372.1	0.666458	3.22762	0.206486	YN	34.234	38	111	65	3	8	59	53.15	69	173	179	59	59	12	120	125	3.4e-18	75.5	184	CC2G_004406
KAG2002208.1	KAF8443253.1	0.44216	4.51337	0.0979667	YN	35.954	279	776	291	25	206	385	49.61	43	775	777	94	94	13	625	626	3.9e-125	387	993	CC2G_004419
KAG2002213.1	KAF8451133.1	0.773561	2.11076	0.366485	YN	25.962	54	208	121	9	33	86	41.35	299	494	524	37	37	82	268	285	4.4e-06	47.4	111	CC2G_004424
KAG2002217.1	KAF8452714.1	0.675983	4.10536	0.164659	YN	40.506	32	79	29	3	18	40	50.63	426	487	636	10	10	394	471	473	5.76e-07	51.2	121	CC2G_004428
KAG2002220.1	KAF8435490.1	0.0820612	5.01868	0.0163512	YN	90.017	1055	1172	111	5	6	1108	94.54	196	1361	1367	85	85	14	1185	1186	0	2098	5437	CC2G_004431
KAG2002233.1	KAF8449455.1	0.800446	2.37904	0.336457	YN	24.797	122	492	282	11	88	195	39.63	78	565	568	86	86	18	425	426	4.21e-31	124	312	CC2G_004440
KAG2002241.1	KAF8435418.1	0.50218	4.42192	0.113566	YN	41.352	208	503	202	18	93	264	52.49	40	520	641	75	75	20	451	523	2.58e-93	296	759	CC2G_004446
KAG2002248.1	KAF8447246.1	0.708367	2.6754	0.26477	YN	28.194	64	227	148	5	15	108	47.58	54	269	1715	13	13	52	274	573	5.9e-17	85.5	210	CC2G_004451
KAG2002253.1	KAF8446219.1	0.207652	4.54519	0.0456861	YN	62.233	379	609	161	6	69	434	71.26	1	604	745	81	81	1	545	626	0	694	1790	CC2G_004454
KAG2002260.1	KAF8435447.1	0.229699	4.02586	0.0570559	YN	64.412	219	340	101	7	20	261	76.76	36	361	361	90	90	1	334	334	1.6e-158	447	1149	CC2G_004461
KAG2002263.1	KAF8446410.1	0.472691	3.73518	0.126551	YN	45	90	200	95	6	15	118	59	19	211	212	91	91	10	201	203	3.18e-40	135	340	CC2G_004464
KAG2002264.1	KAF8435460.1	0.314058	4.39415	0.0714718	YN	56.055	287	512	182	8	43	360	70.31	5	502	506	98	98	7	489	498	0	523	1347	CC2G_004465
KAG2002269.1	KAF8435459.1	0.14641	4.62345	0.0316667	YN	77.616	586	755	165	2	4	659	87.28	1	751	751	100	100	1	755	755	0	1194	3090	CC2G_004470
KAG2002273.1	KAF8429953.1	0.535608	5.19236	0.103153	YN	28.157	194	689	236	27	259	269	39.04	1978	2648	2671	31	25	943	1390	1394	7.28e-32	136	342	CC2G_004474
KAG2002293.1	KAF8435419.1	0.524357	4.94474	0.106043	YN	39.272	421	1072	521	26	130	607	56.62	47	1078	1092	95	95	48	1029	1120	0	679	1753	CC2G_004494
KAG2002303.1	KAF8435442.1	0.267676	4.43374	0.0603724	YN	62.706	343	547	171	4	33	413	75.5	12	557	560	98	98	8	522	529	0	663	1710	CC2G_004504
KAG2002305.1	KAF8435461.1	0.659669	3.99129	0.165277	YN	31.333	94	300	190	7	16	146	48.67	8	300	309	95	95	9	299	563	3.55e-34	130	326	CC2G_004506
KAG2002307.1	KAF8446096.1	0.108787	4.1071	0.0264875	YN	79.539	276	347	57	5	14	301	86.74	1	347	347	100	100	1	333	333	0	552	1422	CC2G_004508
KAG2002318.1	KAF8443188.1	0.321145	4.87327	0.0658993	YN	52.877	487	921	318	18	116	612	66.45	14	894	1032	85	85	11	855	932	0	850	2195	CC2G_004519
KAG2002321.1	KAF8429955.1	0.177264	4.08176	0.0434283	YN	67.2	252	375	108	4	15	306	81.6	1	369	369	100	100	1	366	366	8.5e-147	419	1076	CC2G_004521
KAG2002327.1	KAF8442179.1	0.698742	2.21763	0.315085	YN	30.488	175	574	294	23	105	259	45.12	5	558	558	99	99	7	495	495	4.1e-52	184	467	CC2G_004526
KAG2002337.1	KAF8452263.1	0.571376	3.33253	0.171454	YN	47.619	40	84	44	0	0	58	69.05	1	84	123	68	68	1	84	123	1.88e-21	81.6	200	CC2G_004535
KAG2002338.1	KAF8425050.1	0.410248	1.69341	0.242261	YN	73.333	55	75	20	0	0	63	84	233	307	310	24	24	111	185	188	2.39e-31	115	287	CC2G_004536
KAG2002340.1	KAF8452211.1	0.231711	4.24245	0.0546172	YN	58.118	315	542	190	14	37	371	68.45	1	532	532	100	100	3	517	517	9.42e-162	469	1206	CC2G_004538
KAG2002341.1	KAF8452279.1	0.344656	4.20235	0.0820152	YN	59.816	195	326	122	3	9	248	76.07	55	374	458	70	70	28	350	407	2.79e-147	425	1092	CC2G_004540
KAG2002345.1	KAF8452212.1	0.903921	2.22473	0.406306	YN	51.724	30	58	26	1	2	36	62.07	13	68	926	6	6	6	63	800	1.58e-08	57.4	137	CC2G_004544
KAG2002354.1	KAF8431697.1	0.33547	3.8583	0.0869476	YN	54.098	132	244	91	3	21	167	68.44	75	309	309	76	76	4	235	235	6.04e-81	244	622	CC2G_004555
KAG2002360.1	KAF8452205.1	0.404571	5.45337	0.0741874	YN	50.292	946	1881	843	23	92	1246	66.24	202	2059	2164	86	86	87	1898	1980	0	1847	4785	CC2G_004560
KAG2002366.1	KAF8452199.1	0.268042	4.85492	0.0552104	YN	60.861	636	1045	342	13	67	771	73.78	1	1040	1044	99	99	1	983	989	0	1067	2759	CC2G_004566
KAG2002367.1	KAF8452291.1	0.186151	4.74355	0.0392429	YN	75.034	556	741	176	1	9	642	86.64	79	819	819	90	90	47	778	778	0	1151	2977	CC2G_004567
KAG2002371.1	KAF8431704.1	0.49514	3.82494	0.12945	YN	42.453	45	106	40	7	21	60	56.6	71	168	319	31	31	61	153	228	3.77e-10	58.2	139	CC2G_004569
KAG2002372.1	KAF8444036.1	0.603297	3.78528	0.15938	YN	32.843	67	204	93	8	44	107	52.45	140	308	328	52	52	52	246	250	8.57e-17	77.8	190	CC2G_004570
KAG2002378.1	KAF8429933.1	0.383902	3.63537	0.105602	YN	51.01	101	198	80	6	17	126	63.64	3	192	197	96	96	2	190	200	1.28e-55	174	440	CC2G_004574
KAG2002384.1	KAF8435407.1	0.270519	5.40998	0.0500037	YN	59.905	1131	1888	626	35	131	1380	73.09	1	1850	1852	99	99	1	1795	1796	0	2115	5480	CC2G_004579
KAG2002391.1	KAF8452524.1	0.32264	3.98652	0.0809326	YN	60.456	159	263	97	1	7	197	74.9	4	259	259	99	99	2	264	264	5.09e-112	322	825	CC2G_004586
KAG2002393.1	KAF8435410.1	0.289562	3.94267	0.0734431	YN	64.228	158	246	83	3	5	193	78.46	48	292	531	46	46	29	270	272	2.61e-97	295	754	CC2G_004587
KAG2002394.1	KAF8435411.1	0.586828	1.67456	0.350436	YN	40.72	147	361	134	16	80	181	50.14	136	469	579	58	58	76	383	461	2.25e-44	162	411	CC2G_004588
KAG2002395.1	KAF8435422.1	0.467825	2.30348	0.203095	YN	43.062	301	699	314	21	84	408	58.37	32	708	1048	65	65	23	659	713	2.58e-155	476	1226	CC2G_004589
KAG2002397.1	KAF8436528.1	0.75393	4.0334	0.186922	YN	31.933	76	238	142	6	20	129	54.2	16	245	309	74	74	45	270	340	1.99e-30	116	291	CC2G_004591
KAG2002398.1	KAF8435488.1	0.256749	4.72528	0.0543352	YN	64.789	552	852	266	5	34	650	76.29	39	860	860	96	96	19	866	866	0	1130	2922	CC2G_004592
KAG2002400.1	KAF8435487.1	0.30342	4.81231	0.0630508	YN	61.381	480	782	287	6	15	600	76.73	1	775	777	99	99	1	774	775	0	945	2443	CC2G_004594
KAG2002404.1	KAF8435404.1	0.30492	4.3087	0.0707683	YN	62.796	265	422	157	0	0	341	80.81	522	943	943	45	45	1	422	422	0	553	1425	CC2G_004598
KAG2002410.1	KAF8450935.1	0.0920919	3.56178	0.0258556	YN	71.066	140	197	23	1	34	149	75.63	1	197	197	100	100	12	174	174	2.42e-95	273	699	CC2G_004603
KAG2002411.1	KAF8449015.1	0.102937	4.43015	0.0232356	YN	85.586	475	555	79	1	1	517	93.15	16	569	569	97	97	98	652	652	0	1014	2621	CC2G_004604
KAG2002414.1	KAF8435434.1	0.203941	4.83574	0.0421737	YN	67.128	533	794	236	9	25	622	78.34	1	779	779	100	100	1	784	784	0	1027	2656	CC2G_004607
KAG2002416.1	KAF8414732.1	0.0293483	3.26223	0.0089964	YN	93.706	134	143	9	0	0	140	97.9	1	143	143	100	100	1	143	143	4.35e-102	287	734	CC2G_004609
KAG2002418.1	KAF8435413.1	0.25229	4.59911	0.0548562	YN	59.647	439	736	237	11	60	530	72.01	172	884	889	80	80	1	699	703	0	858	2216	CC2G_004610
KAG2002421.1	KAF8435424.1	0.285831	4.23993	0.067414	YN	64.124	227	354	124	3	3	287	81.07	7	358	944	37	37	3	355	390	1.47e-158	470	1209	CC2G_004613
KAG2002424.1	KAF8452223.1	0.521936	4.59487	0.113591	YN	35.417	170	480	175	13	135	232	48.33	14	482	896	52	52	10	365	632	6.84e-71	245	626	CC2G_004617
KAG2002426.1	KAF8435423.1	0.528612	4.03491	0.13101	YN	45.763	108	236	114	4	14	148	62.71	63	298	967	24	24	30	251	348	8.45e-60	207	527	CC2G_004618
KAG2002432.1	KAF8435420.1	0.289844	3.44283	0.0841877	YN	63.448	92	145	52	1	1	122	84.14	49	193	209	69	69	2	145	158	2.58e-65	197	502	CC2G_004623
KAG2002434.1	KAF8433002.1	0.486183	2.43535	0.199636	YN	43.624	65	149	59	5	25	82	55.03	40	186	186	79	79	60	185	185	1.6e-30	108	271	CC2G_004625
KAG2002435.1	KAF8434559.1	0.865631	1.82424	0.474515	YN	28.632	67	234	149	3	18	119	50.85	117	346	458	50	50	16	235	249	4.13e-23	97.1	240	CC2G_004626
KAG2002436.1	KAF8451923.1	0.355502	3.94707	0.0900673	YN	56.554	151	267	105	3	11	186	69.66	1	266	268	99	99	1	257	260	3.2e-104	302	774	CC2G_004627
KAG2002438.1	KAF8434849.1	0.408025	2.58221	0.158013	YN	80	20	25	3	1	2	22	88	385	409	420	6	6	26	48	61	2.81e-06	43.5	101	CC2G_004630
KAG2002440.1	KAF8452328.1	0.402615	4.13322	0.0974095	YN	40.144	167	416	180	12	69	238	57.21	33	431	431	93	93	3	366	366	5.71e-77	243	619	CC2G_004632
KAG2002441.1	KAF8452327.1	0.255006	4.49479	0.0567337	YN	66.73	351	526	173	1	2	424	80.61	101	624	711	74	74	1	526	533	0	732	1889	CC2G_004633
KAG2002445.1	KAF8420282.1	0.325729	4.53455	0.0718328	YN	50.177	426	849	311	18	112	538	63.37	34	794	799	95	95	33	857	904	0	791	2043	CC2G_004637
KAG2002447.1	KAF8429986.1	0.728106	4.45487	0.16344	YN	39.375	63	160	94	1	3	93	58.13	766	925	937	17	17	335	491	879	6.95e-32	132	333	CC2G_004639
KAG2002448.1	KAF8420286.1	0.398424	5.11058	0.0779606	YN	59.165	510	862	290	8	62	630	73.09	440	1251	1253	65	65	399	1248	1249	0	979	2530	CC2G_004640
KAG2002449.1	KAF8429984.1	0.0436181	3.54044	0.01232	YN	93.659	192	205	13	0	0	202	98.54	1	205	205	100	100	1	205	205	5.52e-148	408	1049	CC2G_004641
KAG2002452.1	KAF8451921.1	0.160204	4.22544	0.0379141	YN	76.566	330	431	100	1	1	379	87.94	1	431	441	98	98	1	430	432	0	683	1763	CC2G_004644
KAG2002456.1	KAF8415217.1	0.143548	3.25637	0.0440822	YN	71.552	83	116	24	1	9	96	82.76	40	155	155	75	75	1	107	107	3.11e-54	165	418	CC2G_004649
KAG2002457.1	KAF8439776.1	0.511282	4.40027	0.116193	YN	37.311	222	595	266	14	107	298	50.08	1	592	606	98	98	1	491	497	1.5e-110	339	870	CC2G_004650
KAG2002460.1	KAF8452324.1	0.723333	3.24538	0.222881	YN	36.337	125	344	153	13	66	172	50	3	284	589	48	48	2	341	741	1.05e-42	162	410	CC2G_004653
KAG2002465.1	KAF8441696.1	0.249071	4.39552	0.0566648	YN	65.975	318	482	136	8	28	365	75.73	1	478	573	83	83	1	458	496	0	553	1424	CC2G_004657
KAG2002468.1	KAF8452226.1	0.300099	2.14827	0.139693	YN	58.782	251	427	128	11	48	291	68.15	10	421	639	64	64	15	408	482	4.17e-142	421	1082	CC2G_004659
KAG2002470.1	KAF8452232.1	0.313901	4.89905	0.0640739	YN	57.505	590	1026	399	14	37	729	71.05	1	1003	1003	100	100	1	1012	1012	0	1186	3068	CC2G_004661
KAG2002471.1	KAF8452284.1	0.237267	4.76574	0.0497859	YN	63.647	562	883	291	6	30	686	77.69	4	882	882	99	99	3	859	859	0	1143	2956	CC2G_004662
KAG2002474.1	KAF8452287.1	0.361711	4.41266	0.0819712	YN	53.604	290	541	220	9	31	357	65.99	54	591	591	91	91	49	561	561	0	560	1442	CC2G_004665
KAG2002477.1	KAF8429983.1	0.218825	3.82279	0.0572421	YN	70.423	150	213	57	2	6	179	84.04	15	227	227	94	94	19	225	225	2.02e-104	300	767	CC2G_004668
KAG2002482.1	KAF8452233.1	0.377184	2.96566	0.127184	YN	48	36	75	32	3	7	50	66.67	37	105	112	62	62	1	74	74	1.66e-15	64.7	156	CC2G_004673
KAG2002483.1	KAF8452321.1	0.566505	5.19623	0.109022	YN	38.496	522	1356	676	33	158	732	53.98	121	1450	1536	87	87	118	1341	1398	0	761	1964	CC2G_004674
KAG2002486.1	KAF8432992.1	0.160641	3.73751	0.0429806	YN	76.168	163	214	49	1	2	185	86.45	1	212	212	100	100	1	214	214	4.59e-122	343	880	CC2G_004677
KAG2002488.1	KAF8437501.1	0.335483	4.66502	0.0719145	YN	64.794	346	534	182	3	6	426	79.78	6	538	642	83	83	3	531	607	0	653	1684	CC2G_004678
KAG2002491.1	KAF8443931.1	0.676421	3.68371	0.183625	YN	33.951	55	162	105	1	2	84	51.85	38	199	215	75	75	101	260	324	1.68e-27	105	262	CC2G_004681
KAG2002493.1	KAF8433908.1	0.262779	4.53842	0.057901	YN	67.87	376	554	169	5	9	453	81.77	3	550	579	95	95	7	557	572	0	766	1977	CC2G_004683
KAG2002495.1	KAF8415758.1	0.565524	3.38686	0.166976	YN	40	48	120	70	1	2	72	60	288	407	431	28	28	3	120	135	3.63e-23	93.6	231	CC2G_004684
KAG2002496.1	KAF8433939.1	0.191168	3.9762	0.048078	YN	75.484	234	310	76	0	0	268	86.45	15	324	331	94	94	20	329	341	0	508	1309	CC2G_004685
KAG2002503.1	KAF8451953.1	0.503825	4.53288	0.111149	YN	37.278	252	676	325	19	99	357	52.81	3	623	659	94	94	1	632	687	1.34e-129	397	1019	CC2G_004690
KAG2002506.1	KAF8434288.1	0.27452	2.97689	0.0922169	YN	67.073	55	82	27	0	0	64	78.05	7	88	95	86	86	8	89	92	1.33e-35	115	288	CC2G_004693
KAG2002507.1	KAF8430788.1	0.0303488	4.1376	0.00733489	YN	95.581	411	430	19	0	0	423	98.37	1	430	446	96	96	1	430	447	0	852	2200	CC2G_004694
KAG2002511.1	KAF8433920.1	0.215122	3.62741	0.0593046	YN	58.654	122	208	45	6	41	135	64.9	1	202	222	91	91	1	173	185	2.5e-65	199	506	CC2G_004695
KAG2002512.1	KAF8433919.1	0.310936	3.91586	0.0794043	YN	58.506	141	241	83	3	17	178	73.86	44	284	284	85	85	25	248	248	1.76e-98	288	737	CC2G_004696
KAG2002515.1	KAF8434286.1	0.225276	4.22543	0.0533143	YN	66.875	321	480	138	3	21	376	78.33	1	479	482	99	99	1	460	466	0	657	1695	CC2G_004699
KAG2002517.1	KAF8434287.1	0.331749	4.53387	0.0731713	YN	56.826	333	586	203	6	50	411	70.14	14	592	594	97	97	3	545	558	0	602	1552	CC2G_004701
KAG2002524.1	KAF8430789.1	0.654666	2.55341	0.256388	YN	36.15	154	426	260	7	12	241	56.57	3	425	490	86	86	143	559	593	2.35e-84	270	691	CC2G_004707
KAG2002529.1	KAF8433951.1	0.373582	4.39835	0.0849369	YN	63.243	117	185	26	3	42	126	68.11	549	733	961	62	19	350	492	552	4.09e-54	197	500	CC2G_004712
KAG2002532.1	KAF8451958.1	0.544305	2.02916	0.268241	YN	42.121	139	330	170	3	21	196	59.39	13	330	362	88	88	5	325	336	7.09e-80	246	629	CC2G_004715
KAG2002533.1	KAF8433975.1	0.566433	3.98211	0.142244	YN	33.728	114	338	189	7	35	176	52.07	1	310	319	97	97	1	331	334	2e-56	184	468	CC2G_004716
KAG2002534.1	KAF8429968.1	0.44002	4.35513	0.101035	YN	54.701	64	117	51	2	2	83	70.94	92	207	655	51	18	33	148	456	1.47e-27	115	288	CC2G_004717
KAG2002535.1	KAF8429950.1	0.454333	4.19166	0.10839	YN	35.774	171	478	168	15	139	235	49.16	5	477	481	98	98	3	346	349	3.09e-73	234	596	CC2G_004718
KAG2002539.1	KAF8433923.1	0.150269	5.48796	0.0273815	YN	76.12	1699	2232	504	15	29	1914	85.75	16	2225	2226	99	99	5	2229	2232	0	3476	9013	CC2G_004721
KAG2002543.1	KAF8433918.1	0.102101	3.61724	0.0282263	YN	83.333	140	168	28	0	0	156	92.86	1	168	168	100	100	1	168	168	1.86e-107	303	775	CC2G_004724
KAG2002546.1	KAF8452016.1	0.141463	3.50168	0.0403987	YN	83.582	112	134	22	0	0	124	92.54	66	199	199	67	67	16	149	149	3.26e-81	237	604	CC2G_004726
KAG2002547.1	KAF8420264.1	0.428164	4.10129	0.104397	YN	56.742	101	178	65	5	12	117	65.73	3	180	400	64	45	32	197	360	1.64e-56	188	478	CC2G_004727
KAG2002552.1	KAF8429929.1	0.52486	99	0.00530161	YN	39.623	63	159	81	6	15	88	55.35	32	187	188	83	83	88	234	238	9.7e-20	82.4	202	CC2G_004731
KAG2002554.1	KAF8444717.1	0.34358	4.06699	0.0844802	YN	55.263	168	304	96	4	40	213	70.07	3	305	322	94	94	87	351	365	1.23e-113	332	852	CC2G_004733
KAG2002556.1	KAF8435632.1	0.179155	4.51245	0.0397023	YN	74.903	385	514	120	3	9	428	83.27	8	521	561	92	92	6	510	516	0	775	2002	CC2G_004735
KAG2002559.1	KAF8435331.1	0.793539	4.18704	0.189522	YN	37.984	49	129	72	5	8	62	48.06	177	299	577	21	21	68	194	360	3.55e-11	63.9	154	CC2G_004738
KAG2002563.1	KAF8434579.1	0.48761	4.63336	0.105239	YN	43.818	280	639	259	11	100	375	58.69	52	690	691	92	92	51	589	594	6.62e-168	493	1269	CC2G_004744
KAG2002565.1	KAF8447639.1	0.172138	4.12875	0.0416925	YN	72.222	234	324	76	2	14	274	84.57	4	327	328	99	99	5	314	317	9.22e-177	491	1263	CC2G_004745
KAG2002568.1	KAF8429449.1	0.158889	3.00314	0.0529074	YN	66.935	83	124	31	2	10	94	75.81	1	124	124	100	100	1	114	114	1.38e-49	152	385	CC2G_004747
KAG2002571.1	KAF8435501.1	0.25848	4.13683	0.0624827	YN	66.777	201	301	100	0	0	250	83.06	57	357	365	82	82	17	317	318	3.01e-152	430	1106	CC2G_004750
KAG2002574.1	KAF8440876.1	0.382444	4.83359	0.0791222	YN	49.087	457	931	412	22	62	614	65.95	64	966	966	93	93	69	965	965	0	843	2179	CC2G_004753
KAG2002580.1	KAF8439316.1	0.338381	4.56128	0.0741856	YN	57.566	369	641	257	9	15	464	72.39	4	634	638	99	99	3	638	641	0	735	1898	CC2G_004761
KAG2002581.1	KAF8420287.1	0.272487	4.4895	0.0606943	YN	59.136	356	602	213	3	33	440	73.09	21	602	602	97	97	451	1039	1039	0	670	1728	CC2G_004762
KAG2002582.1	KAF8440875.1	0.495185	4.1525	0.11925	YN	38.344	125	326	110	10	91	154	47.24	479	759	822	34	34	78	357	362	9.01e-47	170	430	CC2G_004763
KAG2002583.1	KAF8446034.1	0.551353	4.48814	0.122847	YN	43.495	224	515	274	6	17	328	63.69	12	516	521	97	97	14	521	525	4.52e-160	464	1194	CC2G_004764
KAG2002584.1	KAF8435332.1	0.532243	5.00014	0.106446	YN	44.745	149	333	137	11	47	190	57.06	654	968	1857	26	17	292	595	1047	1.62e-67	248	634	CC2G_004765
KAG2002591.1	KAF8452087.1	0.284664	4.00748	0.0710332	YN	50.12	209	417	109	7	99	252	60.43	4	410	423	96	96	3	330	333	8.7e-130	376	966	CC2G_004771
KAG2002592.1	KAF8431835.1	0.471797	4.00261	0.117872	YN	49.237	129	262	120	6	13	173	66.03	131	391	396	66	66	19	268	280	5.73e-77	238	608	CC2G_004772
KAG2002597.1	KAF8435347.1	0.435827	3.75709	0.116001	YN	46.606	103	221	94	6	24	139	62.9	1	207	2305	9	9	1	211	227	1.86e-39	146	368	CC2G_004775
KAG2002599.1	KAF8435333.1	0.350577	3.99571	0.0877384	YN	50	165	330	111	8	54	201	60.91	17	346	348	95	95	14	289	295	4.18e-98	291	745	CC2G_015295
KAG2002600.1	KAF8422365.1	0.174366	2.98124	0.0584879	YN	84.444	76	90	13	1	1	86	95.56	12	101	101	89	89	14	102	102	1.62e-50	154	388	CC2G_004776
KAG2002613.1	KAF8444711.1	0.155707	99	0.00157279	YN	75.105	356	474	114	1	4	399	84.18	27	496	507	93	93	1	474	478	0	773	1996	CC2G_004786
KAG2002617.1	KAF8435325.1	0.761256	4.12444	0.184572	YN	50	48	96	47	1	1	61	63.54	223	317	321	30	30	326	421	432	3.3e-28	112	280	CC2G_004789
KAG2002619.1	KAF8452134.1	0.30377	4.92666	0.0616584	YN	53.188	584	1098	349	29	165	698	63.57	4	1055	1236	85	85	3	981	998	0	1013	2620	CC2G_004790
KAG2002621.1	KAF8431666.1	0.672357	4.83581	0.139037	YN	38.017	138	363	216	3	9	196	53.99	1	355	974	36	36	1	362	887	1.2e-63	231	588	CC2G_004792
KAG2002625.1	KAF8431693.1	0.334157	4.48108	0.0745706	YN	53.354	342	641	232	7	67	423	65.99	82	719	719	89	89	33	609	609	0	665	1717	CC2G_004795
KAG2002626.1	KAF8431667.1	0.246951	4.42026	0.0558681	YN	60	345	575	155	8	75	404	70.26	73	643	655	87	87	1	504	508	0	677	1747	CC2G_004796
KAG2002627.1	KAF8452180.1	0.420766	4.90753	0.0857387	YN	48.911	247	505	188	12	70	311	61.58	12	500	1181	86	41	23	473	978	3.48e-137	440	1132	CC2G_004797
KAG2002628.1	KAF8431689.1	0.339281	4.72723	0.0717716	YN	44.729	454	1015	322	28	239	566	55.76	25	1035	1035	98	98	12	791	791	0	637	1642	CC2G_004798
