query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
KAG2001833.1	gm1.426_g	0.188442	3.73729	0.050422	YN	66.284	289	436	124	12	23	325	74.54	5	424	424	99	99	1	429	429	1.97e-165	470	1210	CC2G_004962
KAG2001893.1	CE159099_1463	0.333529	1.68952	0.197411	YN	52.473	488	930	367	31	75	601	64.62	15	923	928	98	98	102	977	983	0	734	1895	CC2G_004877
KAG2001897.1	estExt_Genemark	0.496936	3.76083	0.132135	YN	42.233	87	206	113	4	6	122	59.22	8	211	237	86	86	10	211	213	4.89e-50	161	408	CC2G_004881
KAG2001899.1	estExt_Genewise	0.104684	4.04448	0.0258832	YN	80.851	304	376	70	2	2	334	88.83	1	376	384	98	98	1	374	378	0	602	1553	CC2G_004883
KAG2001911.1	fgenesh1_pm.38_	0.293224	4.15972	0.0704913	YN	55.085	195	354	125	9	34	235	66.38	1	341	341	100	100	1	333	333	3.36e-103	305	781	CC2G_004894
KAG2001912.1	CE157055_10738	0.0204296	1.11362	0.0183453	YN	97.059	231	238	7	0	0	234	98.32	1	238	238	100	100	25	262	262	5.69e-173	475	1222	CC2G_004895
KAG2001917.1	fgenesh1_pm.15_	0.0561061	1.9472	0.0288137	YN	89.216	91	102	10	1	1	98	96.08	1	102	109	94	94	1	101	102	2.09e-66	194	492	CC2G_004900
KAG2001918.1	fgenesh1_kg.15_	0.150307	4.44653	0.0338033	YN	65.297	429	657	146	21	82	480	73.06	1	615	640	96	96	1	617	639	0	677	1747	CC2G_004901
KAG2001919.1	fgenesh1_kg.15_	0.372778	3.95636	0.0942224	YN	53.488	138	258	119	1	1	184	71.32	7	264	300	86	86	6	262	358	2.91e-77	238	607	CC2G_004902
KAG2001923.1	e_gw1.15.155.1	0.475557	3.82425	0.124353	YN	45.333	102	225	120	2	3	145	64.44	7	228	229	97	97	35	259	272	3.66e-64	199	506	CC2G_004906
KAG2002008.1	e_gw1.27.15.1	0.226727	3.27989	0.0691265	YN	97.101	67	69	2	0	0	68	98.55	267	335	527	13	13	51	119	119	2.15e-43	149	375	CC2G_004859
KAG2002010.1	fgenesh1_kg.27_	0.536886	4.16531	0.128895	YN	44.727	123	275	88	5	64	163	59.27	20	236	433	50	50	86	354	516	2.38e-68	224	572	CC2G_004861
KAG2002208.1	fgenesh1_kg.27_	0.264811	4.70449	0.056289	YN	61.647	479	777	255	16	43	599	77.09	30	776	777	96	96	43	806	813	0	936	2419	CC2G_004419
KAG2002219.1	fgenesh1_kg.140	0.202251	99	0.00204294	YN	67.897	184	271	79	3	8	217	80.07	34	303	304	89	89	14	277	279	1.2e-135	384	986	CC2G_004430
KAG2002220.1	e_gw1.140.11.1	0.0548853	5.01167	0.0109515	YN	96.007	1154	1202	38	4	10	1168	97.17	172	1367	1367	87	87	72	1269	1269	0	2266	5872	CC2G_004431
KAG2002226.1	CE356832_183	0.555815	1.98011	0.280699	YN	41.935	65	155	82	2	8	85	54.84	1	149	237	63	63	31	183	196	1.71e-28	105	262	CC2G_004434
KAG2002237.1	estExt_Genemark	0.418981	4.45485	0.0940506	YN	45.648	257	563	276	11	30	366	65.01	8	553	564	97	97	15	564	586	3.45e-170	494	1271	CC2G_004443
KAG2002238.1	estExt_Genewise	0.0973609	3.90897	0.024907	YN	84.106	254	302	41	2	7	274	90.73	537	838	859	35	35	1	295	298	0	541	1393	CC2G_004444
KAG2002241.1	estExt_fgenesh1	0.367534	4.50283	0.0816229	YN	53.75	43	80	25	5	12	52	65	560	633	641	12	12	617	690	779	2.64e-11	65.5	158	CC2G_004446
KAG2002246.1	e_gw1.204.8.1	0.222377	3.64707	0.0609743	YN	71.134	138	194	46	3	10	150	77.32	1	189	264	72	72	1	189	215	2.96e-89	262	670	CC2G_004449
KAG2002247.1	e_gw1.140.2.1	0.396734	4.11775	0.0963473	YN	52.797	151	286	129	3	6	198	69.23	35	314	377	74	74	88	373	383	4.89e-96	290	742	CC2G_004450
KAG2002253.1	fgenesh1_kg.110	0.183781	4.58435	0.0400888	YN	50.915	445	874	165	18	264	500	57.21	1	695	745	93	93	1	789	826	0	691	1782	CC2G_004454
KAG2002256.1	fgenesh1_pm.143	0.183258	99	0.00185109	YN	70.64	243	344	90	5	11	283	82.27	79	421	422	81	81	12	345	361	8.31e-180	504	1297	CC2G_004457
KAG2002259.1	gm1.9303_g	0.377076	2.20805	0.170773	YN	47.312	88	186	78	6	20	115	61.83	1	170	172	99	99	1	182	187	5.34e-50	158	399	CC2G_004460
KAG2002260.1	fgenesh1_kg.3_#	0.234442	4.11472	0.0569765	YN	60.763	223	367	92	4	52	273	74.39	41	361	361	89	89	56	416	416	1.73e-167	472	1215	CC2G_004461
KAG2002263.1	fgenesh1_pg.176	0.234438	3.66146	0.0640284	YN	65.258	139	213	62	3	12	169	79.34	12	212	212	95	95	12	224	224	1.2e-87	256	655	CC2G_004464
KAG2002264.1	estExt_Genemark	0.223156	4.31991	0.0516575	YN	67.446	346	513	141	10	26	396	77.19	1	503	506	99	99	1	497	505	0	640	1651	CC2G_004465
KAG2002267.1	fgenesh1_pm.176	0.297107	2.62331	0.113256	YN	61.35	100	163	60	2	3	119	73.01	1	160	168	95	95	1	163	169	2.62e-72	214	544	CC2G_004468
KAG2002268.1	gm1.10153_g	0.431238	3.57058	0.120775	YN	42.932	82	191	84	8	25	114	59.69	1	170	172	99	99	1	187	188	3.38e-39	130	327	CC2G_004469
KAG2002269.1	estExt_Genewise	0.108956	4.30298	0.0253211	YN	82.754	619	748	129	0	0	677	90.51	4	751	751	99	99	3	750	750	0	1268	3282	CC2G_004470
KAG2002273.1	gw1.109.12.1	0.152178	3.08147	0.0493849	YN	55.455	61	110	15	2	34	63	57.27	1647	1756	2671	4	4	2	77	77	1.88e-20	86.3	212	CC2G_004474
KAG2002280.1	CE290173_1209	0.720652	4.35408	0.165512	YN	27.879	138	495	298	16	59	202	40.81	7	449	490	90	90	34	521	550	8.41e-29	118	295	CC2G_004481
KAG2002282.1	fgenesh1_kg.103	0.236082	4.10466	0.0575157	YN	64.804	232	358	121	5	5	280	78.21	1	355	355	100	100	1	356	356	9.77e-155	437	1125	CC2G_004483
KAG2002292.1	estExt_Genemark	0.390339	3.4197	0.114144	YN	48.171	79	164	67	5	18	106	64.63	10	156	156	94	94	1	163	163	9.5e-47	148	374	CC2G_004493
KAG2002293.1	fgenesh1_pm.34_	0.215884	4.93763	0.0437222	YN	63.828	667	1045	336	14	42	799	76.46	37	1077	1092	95	95	1	1007	1095	0	1314	3400	CC2G_004494
KAG2002301.1	CE82774_1037	0.469901	3.28764	0.14293	YN	51.546	50	97	46	1	1	61	62.89	13	109	114	85	85	60	155	166	3.36e-19	76.6	187	CC2G_004502
KAG2002302.1	fgenesh1_kg.143	0.225206	3.73879	0.060235	YN	66.379	154	232	76	2	2	195	84.05	1	231	236	98	98	1	231	240	1.66e-118	336	862	CC2G_004503
KAG2002303.1	fgenesh1_kg.143	0.14282	4.46977	0.0319525	YN	75.337	391	519	102	1	26	440	84.78	20	538	560	93	93	1	493	512	0	796	2057	CC2G_004504
KAG2002305.1	CE145200_1052	0.504273	4.0561	0.124324	YN	44.884	136	303	165	2	2	180	59.41	3	304	309	98	98	5	306	602	9.29e-78	247	630	CC2G_004506
KAG2002307.1	estExt_Genemark	0.0335186	1.04467	0.0320853	YN	92.507	321	347	21	2	5	327	94.24	1	347	347	100	100	1	342	342	0	648	1672	CC2G_004508
KAG2002309.1	fgenesh1_kg.20_	0.449402	3.99174	0.112583	YN	41.806	125	299	127	6	47	173	57.86	2	297	362	82	82	33	287	288	1.28e-70	221	563	CC2G_004510
KAG2002310.1	fgenesh1_kg.20_	0.364023	3.9084	0.0931385	YN	47.176	142	301	110	10	49	179	59.47	5	257	264	96	96	32	331	336	1.71e-78	239	610	CC2G_004511
KAG2002311.1	fgenesh1_kg.20_	0.398151	4.37302	0.0910472	YN	50.61	249	492	239	2	4	347	70.53	1	488	489	99	99	39	530	532	0	538	1387	CC2G_004512
KAG2002313.1	fgenesh1_kg.20_	0.511375	4.34635	0.117656	YN	41.127	197	479	277	4	5	297	62	4	481	483	99	99	9	483	484	2.51e-136	400	1029	CC2G_004514
KAG2002317.1	fgenesh1_kg.20_	0.295074	4.5345	0.0650731	YN	54.132	321	593	214	4	58	402	67.79	4	596	599	99	99	2	536	545	0	620	1598	CC2G_004518
KAG2002318.1	CE294859_22213	0.216075	4.90724	0.044032	YN	64.162	666	1038	274	24	98	765	73.7	1	1031	1032	99	99	1	947	950	0	1220	3157	CC2G_004519
KAG2002321.1	CE151450_7526	0.111758	3.87894	0.0288115	YN	71.654	273	381	93	4	15	301	79	1	369	369	100	100	1	378	378	2.46e-164	463	1192	CC2G_004521
KAG2002322.1	fgenesh1_kg.214	0.386149	3.78495	0.102022	YN	46.215	116	251	97	9	38	137	54.58	12	255	356	69	69	6	225	229	5e-40	140	352	CC2G_004522
KAG2002337.1	fgenesh1_kg.20_	0.292031	3.38121	0.0863688	YN	61.789	76	123	43	1	4	98	79.67	1	119	123	97	97	1	123	124	9.86e-52	158	399	CC2G_004535
KAG2002339.1	CE144053_2475	0.654346	4.48155	0.146009	YN	32.791	141	430	191	19	98	179	41.63	392	781	790	49	49	153	524	531	1.59e-30	125	314	CC2G_004537
KAG2002340.1	e_gw1.20.196.1	0.129545	99	0.00130854	YN	72.643	393	541	116	11	32	438	80.96	1	532	532	100	100	1	518	518	0	656	1692	CC2G_004538
KAG2002341.1	MIX9737_180_27	0.165821	4.0918	0.040525	YN	74.691	242	324	66	4	16	270	83.33	64	371	458	67	67	1	324	338	1.04e-178	502	1292	CC2G_004540
KAG2002345.1	fgenesh1_kg.8_#	0.396435	4.71248	0.0841246	YN	42.703	357	836	337	39	142	445	53.23	169	926	926	82	82	1	772	772	2.88e-96	318	816	CC2G_004544
KAG2002353.1	estExt_Genewise	0.193102	1.83223	0.105392	YN	57.075	121	212	44	5	47	142	66.98	1	212	228	93	93	1	165	180	1.33e-49	159	401	CC2G_004554
KAG2002354.1	fgenesh1_kg.20_	0.248868	3.92213	0.0634523	YN	59.06	176	298	83	2	39	211	70.81	12	309	309	96	96	5	263	263	3.2e-116	334	857	CC2G_004555
KAG2002360.1	estExt_Genewise	0.117567	5.38914	0.0218155	YN	78.046	1550	1986	357	18	79	1705	85.85	202	2157	2164	90	90	1	1937	1941	0	3056	7922	CC2G_004560
KAG2002366.1	fgenesh1_kg.70_	0.114258	4.78615	0.0238727	YN	78.363	833	1063	199	11	31	912	85.79	1	1041	1044	99	99	1	1054	1058	0	1398	3618	CC2G_004566
KAG2002367.1	e_gw1.70.47.1	0.0754134	4.55199	0.0165671	YN	87.952	657	747	85	3	5	698	93.44	67	813	819	91	91	1	742	749	0	1372	3551	CC2G_004567
KAG2002371.1	fgenesh1_kg.70_	0.642477	1.82502	0.352039	YN	75.676	28	37	9	0	0	33	89.19	69	105	319	12	12	57	93	254	5.56e-14	69.3	168	CC2G_004569
KAG2002372.1	fgenesh1_kg.70_	0.467344	2.13304	0.219098	YN	46.5	93	200	93	6	14	122	61	140	327	328	57	57	18	215	218	5.28e-36	128	322	CC2G_004570
KAG2002378.1	estExt_Genewise	0.263529	3.65679	0.0720657	YN	56.744	122	215	68	3	25	146	67.91	5	195	197	97	97	8	221	222	3.35e-80	237	604	CC2G_004574
KAG2002384.1	estExt_Genemark	0.210313	5.4229	0.0387824	YN	66.579	1263	1897	510	26	124	1468	77.39	1	1849	1852	99	99	1	1821	1831	0	2351	6093	CC2G_004579
KAG2002385.1	MIX23798_2_27	0.107424	3.87968	0.0276888	YN	76.324	245	321	58	1	18	280	87.23	64	366	369	82	82	1	321	326	0	531	1368	CC2G_004580
KAG2002386.1	fgenesh1_pg.70_	0.426698	2.19121	0.194731	YN	42.601	95	223	105	6	23	123	55.16	1	207	207	100	100	1	216	216	1.06e-40	136	343	CC2G_004581
KAG2002387.1	fgenesh1_kg.70_	0.60469	2.353	0.256987	YN	34.135	71	208	107	4	30	114	54.81	18	195	205	87	87	26	233	238	7.84e-29	106	265	CC2G_004582
KAG2002389.1	fgenesh1_kg.3_#	0.404401	1.85879	0.217561	YN	57.5	69	120	50	1	1	94	78.33	1	119	227	52	52	1	120	243	1.85e-40	137	345	CC2G_004584
KAG2002390.1	MIX12334_541_34	0.211921	3.33384	0.0635667	YN	70.081	260	371	103	4	8	308	83.02	1	367	367	100	100	5	371	371	0	525	1351	CC2G_004585
KAG2002391.1	fgenesh1_kg.70_	0.174848	2.59786	0.0673046	YN	76.448	198	259	61	0	0	218	84.17	1	259	259	100	100	1	259	259	1.87e-130	368	945	CC2G_004586
KAG2002393.1	estExt_fgenesh1	0.257081	4.44256	0.0578678	YN	53.226	297	558	187	15	74	346	62.01	7	522	531	97	97	7	532	767	2.59e-149	445	1145	CC2G_004587
KAG2002394.1	CE361844_1082	0.433382	1.28878	0.336273	YN	52.099	273	524	199	19	52	318	60.69	57	555	579	86	86	49	545	596	5.43e-118	361	926	CC2G_004588
KAG2002395.1	gm1.8098_g	0.260237	4.88099	0.0533165	YN	58.654	488	832	283	10	61	580	69.71	1	814	1048	94	78	1	789	888	0	889	2296	CC2G_004589
KAG2002397.1	fgenesh1_kg.70_	0.252308	3.97952	0.0634016	YN	65.436	195	298	95	4	8	236	79.19	1	290	309	94	94	35	332	344	3.9e-137	390	1003	CC2G_004591
KAG2002398.1	e_gw1.70.56.1	0.144606	4.63182	0.0312201	YN	75.719	658	869	184	4	27	739	85.04	1	860	860	100	100	1	851	851	0	1382	3578	CC2G_004592
KAG2002399.1	fgenesh1_kg.70_	0.397864	4.3014	0.0924965	YN	44.208	229	518	193	11	96	300	57.92	3	514	515	99	99	5	432	438	6.03e-143	417	1071	CC2G_004593
KAG2002400.1	estExt_fgenesh1	0.172935	4.76327	0.036306	YN	72.716	565	777	201	3	11	653	84.04	1	777	777	100	100	1	766	766	0	1165	3013	CC2G_004594
KAG2002401.1	estExt_Genewise	0.344879	3.14595	0.109627	YN	51.829	85	164	69	5	10	107	65.24	1	159	161	99	99	1	159	160	2.29e-50	157	398	CC2G_004595
KAG2002402.1	e_gw1.70.17.1	0.259781	4.62789	0.0561338	YN	65.507	452	690	218	8	20	532	77.1	42	719	724	94	94	5	686	688	0	885	2288	CC2G_004596
KAG2002404.1	e_gw1.70.35.1	0.245779	4.86743	0.0504946	YN	63.027	583	925	301	15	41	692	74.81	28	943	943	97	97	105	997	997	0	1032	2669	CC2G_004598
KAG2002406.1	estExt_Genemark	0.102265	99	0.00103298	YN	79.898	314	393	71	3	8	353	89.82	1	389	389	100	100	1	389	389	0	669	1726	CC2G_004599
KAG2002407.1	fgenesh1_kg.70_	0.235206	4.20056	0.0559939	YN	60.659	276	455	152	7	27	344	75.6	4	442	442	99	99	28	471	471	0	525	1352	CC2G_004600
KAG2002408.1	gm1.8117_g	0.348601	3.97865	0.087618	YN	52.174	240	460	171	11	49	292	63.48	56	501	509	88	88	6	430	566	3.02e-141	417	1071	CC2G_004601
KAG2002409.1	estExt_Genewise	0.289096	5.26009	0.0549602	YN	53.904	856	1588	562	40	170	1048	65.99	1	1512	1512	100	100	1	1494	1494	0	1514	3921	CC2G_004602
KAG2002410.1	fgenesh1_kg.70_	0.0491299	3.4573	0.0142105	YN	76.65	151	197	13	2	33	155	78.68	1	197	197	100	100	14	177	177	2.51e-103	293	751	CC2G_004603
KAG2002411.1	estExt_fgenesh1	0.0661815	4.37292	0.0151344	YN	90.433	501	554	53	0	0	532	96.03	16	569	569	97	97	98	651	651	0	1062	2747	CC2G_004604
KAG2002414.1	estExt_Genewise	0.0927717	2.17275	0.0426979	YN	83.439	655	785	110	9	20	703	89.55	1	779	779	100	100	1	771	771	0	1256	3251	CC2G_004607
KAG2002416.1	fgenesh1_kg.70_	0.00308165	2.29593	0.00134222	YN	99.301	142	143	1	0	0	143	100	1	143	143	100	100	1	143	143	1.33e-106	298	763	CC2G_004609
KAG2002418.1	fgenesh1_pm.70_	0.161733	4.69947	0.0344153	YN	65.708	617	939	196	16	126	691	73.59	65	889	889	93	93	1	927	927	0	1152	2980	CC2G_004610
KAG2002419.1	fgenesh1_kg.70_	0.358331	4.28205	0.0836821	YN	52.86	231	437	192	5	14	296	67.73	2	424	440	96	96	3	439	449	2.28e-152	438	1127	CC2G_004611
KAG2002421.1	CE140478_3345	0.349343	4.90186	0.0712675	YN	69.136	280	405	121	3	4	340	83.95	2	404	944	90	43	3	405	1119	0	589	1518	CC2G_004613
KAG2002422.1	e_gw1.20.109.1	0.10734	4.38395	0.0244848	YN	82.174	378	460	72	2	10	402	87.39	1	451	464	97	97	1	459	484	0	746	1926	CC2G_004614
KAG2002423.1	MIX23800_2284_9	0.254447	2.28879	0.111171	YN	64.195	303	472	154	5	15	360	76.27	1	471	473	99	99	1	458	460	0	601	1549	CC2G_004615
KAG2002424.1	estExt_fgenesh1	0.499578	2.51198	0.198878	YN	44.387	257	579	257	19	65	340	58.72	14	546	896	68	59	14	573	1256	1.24e-118	389	999	CC2G_004617
KAG2002426.1	e_gw1.35.159.1	0.176836	3.70254	0.0477608	YN	77.083	148	192	44	0	0	168	87.5	57	248	967	20	20	5	196	197	1.25e-102	317	812	CC2G_004618
KAG2002428.1	fgenesh1_kg.2_#	0.291379	4.59372	0.0634298	YN	58.153	403	693	245	9	45	491	70.85	1	661	663	99	99	1	680	681	0	778	2010	CC2G_004619
KAG2002431.1	estExt_Genemark	0.465834	3.79937	0.122608	YN	41.989	76	181	75	5	30	102	56.35	82	234	234	65	65	52	230	230	3.11e-23	92.4	228	CC2G_004622
KAG2002432.1	fgenesh1_kg.20_	0.139464	3.44759	0.0404528	YN	79.755	130	163	33	0	0	143	87.73	47	209	209	78	78	1	163	163	3.94e-86	250	638	CC2G_004623
KAG2002435.1	estExt_Genemark	0.186766	4.14775	0.0450283	YN	65.934	240	364	84	8	40	273	75	121	458	458	74	74	21	370	370	4.95e-159	453	1165	CC2G_004626
KAG2002436.1	estExt_fgenesh1	0.328291	2.97441	0.110372	YN	43.429	152	350	105	5	93	192	54.86	12	268	268	96	96	33	382	382	1.65e-90	271	694	CC2G_004627
KAG2002438.1	estExt_Genewise	0.276914	4.10373	0.0674786	YN	58.998	259	439	141	5	39	318	72.44	11	413	420	96	96	12	447	453	0	518	1333	CC2G_004630
KAG2002439.1	fgenesh1_kg.87_	0.41315	4.25671	0.0970586	YN	47.38	217	458	200	9	41	271	59.17	58	498	624	71	71	18	451	480	1.99e-127	382	982	CC2G_004631
KAG2002440.1	CE141520_621	0.414787	4.05799	0.102215	YN	39.444	142	360	163	8	55	185	51.39	103	430	431	76	76	3	339	342	4.27e-58	192	489	CC2G_004632
KAG2002441.1	CE141750_1172	0.163655	4.5733	0.035785	YN	75.862	462	609	136	2	11	513	84.24	101	709	711	86	86	1	598	643	0	934	2413	CC2G_004633
KAG2002445.1	CE142555_34892	0.125363	4.51304	0.027778	YN	77.972	623	799	166	4	10	693	86.73	1	795	799	99	99	1	793	794	0	1314	3401	CC2G_004637
KAG2002447.1	estExt_fgenesh1	0.421157	3.54539	0.11879	YN	44.139	433	981	438	30	110	565	57.59	1	926	937	99	99	1	926	1320	0	629	1622	CC2G_004639
KAG2002448.1	MIX9461_714_17	0.173005	5.00457	0.0345693	YN	63.736	754	1183	263	21	166	856	72.36	84	1253	1253	93	93	7	1036	1036	0	1347	3486	CC2G_004640
KAG2002449.1	fgenesh1_kg.20_	NA	3.60754	1.55066e-11	YN	100	205	205	0	0	0	205	100	1	205	205	100	100	1	205	205	9.11e-156	427	1099	CC2G_004641
KAG2002452.1	estExt_Genewise	0.0670916	4.11033	0.0163227	YN	88.194	381	432	51	0	0	411	95.14	4	435	441	98	98	5	436	438	0	799	2063	CC2G_004644
KAG2002454.1	gw1.20.27.1	0.244795	2.57867	0.0949305	YN	62.893	100	159	53	2	6	115	72.33	17	171	184	84	84	4	160	161	1.35e-66	199	507	CC2G_004647
KAG2002456.1	fgenesh1_kg.20_	0.0825421	3.40948	0.0242096	YN	84.483	98	116	17	1	1	107	92.24	40	155	155	75	75	1	115	115	2.1e-66	196	498	CC2G_004649
KAG2002457.1	CE141659_206	0.220574	4.57018	0.0482637	YN	65.167	391	600	175	10	34	453	75.5	19	606	606	97	97	10	587	587	0	751	1939	CC2G_004650
KAG2002460.1	fgenesh1_kg.20_	0.452882	2.01541	0.224709	YN	43.471	253	582	270	16	59	357	61.34	2	558	589	95	95	3	550	633	2.87e-140	420	1079	CC2G_004653
KAG2002462.1	e_gw1.20.207.1	0.323987	4.05241	0.0799493	YN	54.79	183	334	118	8	33	221	66.17	12	316	322	95	95	9	338	339	3.99e-115	335	858	CC2G_004654
KAG2002464.1	fgenesh1_kg.20_	0.196148	3.40927	0.0575339	YN	69.536	105	151	46	0	0	125	82.78	6	156	158	96	96	1	151	160	2.8e-70	207	528	CC2G_004656
KAG2002465.1	fgenesh1_kg.20_	0.135165	4.47015	0.0302372	YN	76.817	444	578	118	9	16	486	84.08	1	573	573	100	100	1	567	567	0	790	2040	CC2G_004657
KAG2002470.1	gm1.4607_g	0.124503	4.76393	0.0261344	YN	79.047	796	1007	203	5	8	886	87.98	2	1003	1003	99	99	5	1008	1008	0	1625	4209	CC2G_004661
KAG2002471.1	CE141917_22400	0.0910702	3.47223	0.0262282	YN	84.032	742	883	136	4	5	816	92.41	4	882	882	99	99	1	882	882	0	1528	3956	CC2G_004662
KAG2002474.1	fgenesh1_kg.20_	0.200317	4.39917	0.0455351	YN	67.726	405	598	176	7	17	478	79.93	1	591	591	100	100	1	588	588	0	824	2129	CC2G_004665
KAG2002477.1	e_gw1.20.209.1	0.101862	3.84685	0.0264793	YN	82.174	189	230	35	2	6	210	91.3	1	227	227	100	100	1	227	227	2.19e-140	390	1003	CC2G_004668
KAG2002481.1	CE141326_16683	0.292986	4.38404	0.0668303	YN	57.418	298	519	164	8	57	360	69.36	6	480	528	90	90	16	521	613	0	577	1487	CC2G_004672
KAG2002483.1	fgenesh1_kg.20_	0.427134	5.2411	0.0814971	YN	43.352	688	1587	667	43	232	889	56.02	116	1532	1536	92	92	108	1632	1643	0	1018	2633	CC2G_004674
KAG2002484.1	fgenesh1_kg.20_	0.549901	1.6873	0.325905	YN	36.023	125	347	156	14	66	170	48.99	1	315	318	99	99	1	313	314	3.4e-42	147	370	CC2G_004675
KAG2002486.1	fgenesh1_pm.20_	0.0772459	3.35719	0.0230091	YN	81.132	172	212	31	2	9	184	86.79	1	212	212	100	100	1	203	203	1.02e-120	339	870	CC2G_004677
KAG2002488.1	fgenesh1_kg.21_	0.141471	4.57292	0.0309368	YN	79.035	426	539	110	2	3	469	87.01	1	538	642	84	84	3	539	546	0	810	2092	CC2G_004678
KAG2002491.1	estExt_Genewise	0.331698	3.23625	0.102495	YN	60.989	111	182	70	1	1	135	74.18	35	215	215	84	84	116	297	297	5.18e-81	242	618	CC2G_004681
KAG2002492.1	gm1.4642_g	0.638995	3.59794	0.177601	YN	34.641	53	153	88	5	12	80	52.29	93	238	464	31	31	21	168	177	2.23e-14	70.1	170	CC2G_004682
