query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
KAG2001822.1	KDQ25770.1	0.257817	4.39687	0.0586367	YN	57.916	289	499	150	10	60	343	68.74	20	492	495	96	96	21	485	488	1.22e-168	483	1244	CC2G_004951
KAG2001826.1	KDQ25771.1	0.105574	4.08867	0.025821	YN	81.006	290	358	65	2	3	327	91.34	1	358	358	100	100	1	355	355	0	616	1589	CC2G_004955
KAG2001828.1	KDQ24706.1	0.119465	2.48523	0.0480702	YN	80	172	215	43	0	0	193	89.77	54	268	270	80	80	1	215	217	2.66e-121	343	881	CC2G_004957
KAG2001829.1	KDQ25514.1	0.184359	4.52509	0.0407415	YN	62.707	417	665	155	26	93	474	71.28	21	626	634	96	96	25	655	658	0	642	1655	CC2G_004958
KAG2001831.1	KDQ30181.1	0.378903	4.03249	0.0939625	YN	50.769	165	325	136	7	24	220	67.69	35	356	356	90	90	2	305	305	1.51e-92	277	709	CC2G_004960
KAG2001833.1	KDQ25588.1	0.420977	4.15957	0.101207	YN	44.947	169	376	161	10	46	217	57.71	58	424	424	87	87	1	339	339	3.01e-80	249	637	CC2G_004962
KAG2001897.1	KDQ27546.1	0.716703	3.69791	0.193813	YN	31.677	51	161	80	8	30	80	49.69	50	207	237	67	67	66	199	242	1.12e-11	61.2	147	CC2G_004881
KAG2001899.1	KDQ27455.1	0.176628	4.02121	0.043924	YN	73.529	275	374	86	4	13	306	81.82	1	370	384	96	96	1	365	377	0	551	1421	CC2G_004883
KAG2001911.1	KDQ27548.1	0.374046	3.0926	0.120949	YN	58.915	76	129	45	1	8	93	72.09	133	261	341	38	38	1	121	143	2.29e-50	163	413	CC2G_004894
KAG2001912.1	KDQ27526.1	0.0505147	3.61128	0.013988	YN	90.717	215	237	20	1	2	222	93.67	1	237	238	99	99	31	265	267	2.94e-158	438	1126	CC2G_004895
KAG2001916.1	KDQ30108.1	0.302162	3.06999	0.0984245	YN	59.155	42	71	29	0	0	60	84.51	134	204	206	34	34	1	71	73	6.82e-24	89	219	CC2G_004899
KAG2001917.1	KDQ30156.1	0.132817	3.03773	0.0437223	YN	78.889	71	90	18	1	1	80	88.89	1	90	109	83	83	1	89	96	1.02e-50	154	389	CC2G_004900
KAG2001918.1	KDQ30155.1	0.242939	4.32581	0.0561603	YN	56.725	291	513	164	15	58	344	67.06	109	615	640	79	79	1	461	483	1.89e-166	483	1243	CC2G_004901
KAG2001919.1	KDQ30166.1	0.284866	3.88836	0.0732611	YN	56.711	169	298	91	3	38	203	68.12	1	298	300	99	99	1	260	277	4.69e-106	308	790	CC2G_004902
KAG2002008.1	KDQ27209.1	0.514338	4.30032	0.119605	YN	73.282	96	131	17	3	18	103	78.63	257	383	527	24	24	222	338	423	2.63e-56	192	489	CC2G_004859
KAG2002070.1	KDQ32288.1	0.301427	0.389685	0.773513	YN	84	21	25	4	0	0	21	84	21	45	51	49	49	11	35	151	3.41e-07	42.4	98	CC2G_004823
KAG2002208.1	KDQ34216.1	0.730451	4.28524	0.170457	YN	24.082	118	490	277	17	95	195	39.8	138	619	777	62	62	7	409	488	4.61e-17	83.6	205	CC2G_004419
KAG2002220.1	KDQ22875.1	0.0636455	5.04338	0.0126196	YN	91.645	1053	1149	94	1	2	1102	95.91	211	1357	1367	84	84	11	1159	1163	0	2113	5476	CC2G_004431
KAG2002233.1	KDQ27223.1	0.669106	1.95328	0.342555	YN	25.714	117	455	230	12	108	193	42.42	137	565	568	76	76	1	373	374	7.45e-37	139	351	CC2G_004440
KAG2002253.1	KDQ26849.1	0.194747	4.43594	0.0439019	YN	55.168	411	745	186	10	148	475	63.76	4	745	745	99	99	1	600	600	0	704	1816	CC2G_004454
KAG2002254.1	KDQ29878.1	0.605058	2.41944	0.250082	YN	63.542	61	96	34	1	1	71	73.96	173	267	270	35	35	157	252	253	7.34e-26	100	250	CC2G_004455
KAG2002257.1	KDQ26744.1	0.774051	3.83541	0.201817	YN	24.265	66	272	151	13	55	108	39.71	9	245	305	78	78	39	290	355	4.23e-06	46.2	108	CC2G_004458
KAG2002259.1	KDQ31530.1	0.357348	3.44524	0.103722	YN	57.419	89	155	57	5	9	109	70.32	23	172	172	87	87	22	172	172	3.31e-53	166	419	CC2G_004460
KAG2002260.1	KDQ31053.1	0.216874	4.07218	0.0532575	YN	67.378	221	328	97	6	10	268	81.71	36	361	361	90	90	1	320	320	1.29e-165	464	1193	CC2G_004461
KAG2002263.1	KDQ29926.1	0.501937	3.75907	0.133527	YN	47.317	97	205	94	5	14	124	60.49	14	209	212	92	92	5	204	208	3.23e-47	153	386	CC2G_004464
KAG2002264.1	KDQ25112.1	0.289296	4.36085	0.0663395	YN	58.635	292	498	158	8	48	357	71.69	8	503	506	98	98	11	462	474	0	560	1443	CC2G_004465
KAG2002269.1	KDQ33653.1	0.142488	4.64164	0.0306979	YN	78.324	589	752	162	1	1	661	87.9	1	751	751	100	100	1	752	752	0	1175	3040	CC2G_004470
KAG2002273.1	KDQ25129.1	0.542993	5.22383	0.103945	YN	49	98	200	68	6	34	119	59.5	1705	1903	2671	42	7	831	997	1475	2.47e-39	160	405	CC2G_004474
KAG2002286.1	KDQ25009.1	0.590921	4.9329	0.119792	YN	38.184	370	969	530	20	69	538	55.52	122	1049	1156	80	80	69	1009	1083	0	641	1653	CC2G_004487
KAG2002293.1	KDQ30971.1	0.441888	4.91874	0.0898377	YN	44.455	465	1046	449	19	132	617	58.99	64	1076	1092	93	93	5	951	1040	0	819	2115	CC2G_004494
KAG2002298.1	KDQ22948.1	0.296107	4.06271	0.0728842	YN	60.784	186	306	110	3	10	240	78.43	7	310	312	97	97	6	303	306	4.81e-136	386	992	CC2G_004499
KAG2002303.1	KDQ27136.1	0.193079	4.42606	0.0436232	YN	67.446	375	556	145	5	36	441	79.32	1	555	560	99	99	1	521	524	0	759	1959	CC2G_004504
KAG2002305.1	KDQ27672.1	0.725783	3.9576	0.183389	YN	30.797	85	276	178	7	13	129	46.74	33	300	309	87	87	2	272	494	9.27e-26	105	262	CC2G_004506
KAG2002307.1	KDQ26882.1	0.0758403	3.74083	0.0202736	YN	83.908	292	348	47	4	9	315	90.52	1	347	347	100	100	7	346	346	0	590	1520	CC2G_004508
KAG2002318.1	KDQ30912.1	0.306506	4.9202	0.0622954	YN	55.47	502	905	314	17	89	637	70.39	1	893	1032	87	87	1	828	898	0	954	2466	CC2G_004519
KAG2002321.1	KDQ32621.1	0.194544	4.00918	0.0485246	YN	62.634	233	372	127	3	12	286	76.88	1	369	369	100	100	1	363	363	9.08e-137	392	1008	CC2G_004521
KAG2002337.1	KDQ22638.1	0.432571	3.33815	0.129584	YN	49.107	55	112	54	1	3	79	70.54	1	112	123	91	91	1	109	111	3.04e-34	113	283	CC2G_004535
KAG2002338.1	KDQ22885.1	0.353007	1.49531	0.236076	YN	40.317	127	315	89	9	99	158	50.16	1	306	310	99	99	1	225	228	7.99e-34	122	306	CC2G_004536
KAG2002340.1	KDQ22584.1	0.221829	99	0.00224069	YN	61.162	337	551	161	14	53	382	69.33	1	532	532	100	100	1	517	517	6.63e-172	494	1272	CC2G_004538
KAG2002341.1	KDQ22633.1	0.370338	3.98217	0.0929991	YN	53.873	153	284	120	4	11	197	69.37	65	343	458	61	61	1	278	292	8.65e-106	315	806	CC2G_004540
KAG2002353.1	KDQ22582.1	0.348675	3.32718	0.104796	YN	54.438	92	169	59	3	18	111	65.68	8	176	228	74	74	3	153	158	5.31e-49	156	395	CC2G_004554
KAG2002354.1	KDQ22583.1	0.280274	3.7807	0.0741327	YN	57.447	135	235	51	3	49	154	65.53	75	309	309	76	76	25	210	210	1.73e-81	244	623	CC2G_004555
KAG2002360.1	KDQ22586.1	0.282854	5.36183	0.0527533	YN	60.624	1010	1666	576	22	80	1235	74.13	490	2106	2164	75	75	181	1815	1884	0	1994	5165	CC2G_004560
KAG2002365.1	KDQ22581.1	0.295198	4.06276	0.0726594	YN	59.942	205	342	130	4	7	260	76.02	1	341	344	99	99	249	584	587	6.72e-151	436	1120	CC2G_004564
KAG2002366.1	KDQ22598.1	0.204181	4.84842	0.0421129	YN	67.362	710	1054	301	15	43	832	78.94	1	1042	1044	99	99	1	1023	1024	0	1165	3014	CC2G_004566
KAG2002367.1	KDQ22629.1	0.145101	4.7016	0.030862	YN	79.283	597	753	142	4	14	666	88.45	69	819	819	92	92	27	767	767	0	1246	3223	CC2G_004567
KAG2002371.1	KDQ27228.1	0.591871	2.46922	0.2397	YN	34.167	41	120	66	2	13	52	43.33	11	117	319	34	34	10	129	244	1.42e-08	53.5	127	CC2G_004569
KAG2002372.1	KDQ32700.1	0.643833	3.78151	0.170258	YN	39.496	47	119	62	4	10	79	66.39	142	258	328	36	36	53	163	247	3.81e-15	72.8	177	CC2G_004570
KAG2002378.1	KDQ22935.1	0.212017	3.52954	0.0600695	YN	60.335	108	179	41	3	30	124	69.27	6	167	197	82	82	1	166	169	2.52e-69	207	527	CC2G_004574
KAG2002382.1	KDQ26695.1	0.502353	3.24137	0.154981	YN	42.857	57	133	71	3	5	83	62.41	100	230	238	55	55	2	131	137	1.34e-29	106	265	CC2G_004577
KAG2002384.1	KDQ22567.1	0.311282	5.39634	0.057684	YN	54.819	1075	1961	714	37	172	1331	67.87	1	1849	1852	99	99	1	1901	1904	0	1927	4993	CC2G_004579
KAG2002387.1	KDQ24494.1	0.878349	3.26574	0.268959	YN	27.473	25	91	64	1	2	45	49.45	44	132	205	43	43	52	142	159	5.79e-07	46.2	108	CC2G_004582
KAG2002389.1	KDQ22911.1	0.879689	2.04763	0.429612	YN	31.624	37	117	66	4	14	59	50.43	2	106	227	46	46	3	117	223	5.55e-09	53.1	126	CC2G_004584
KAG2002391.1	KDQ22899.1	0.269684	4.03101	0.0669024	YN	65.649	172	262	86	4	4	209	79.77	1	259	259	100	100	1	261	261	3.99e-119	339	870	CC2G_004586
KAG2002393.1	KDQ22900.1	0.351192	99	0.00354739	YN	53.988	88	163	66	4	9	113	69.33	21	177	531	30	30	3	162	167	4.26e-51	171	432	CC2G_004587
KAG2002394.1	KDQ22902.1	0.545454	2.47034	0.220801	YN	40.169	143	356	148	12	65	181	50.84	134	475	579	59	59	20	324	367	9.15e-37	139	350	CC2G_004588
KAG2002395.1	KDQ22903.1	0.393055	4.36272	0.0900938	YN	47.953	246	513	201	13	66	317	61.79	80	578	1048	48	48	1	461	467	2.34e-128	397	1019	CC2G_004589
KAG2002397.1	KDQ26188.1	0.421591	3.92149	0.107508	YN	44.868	153	341	134	8	54	194	56.89	11	301	309	94	94	80	416	435	1.62e-72	229	583	CC2G_004591
KAG2002398.1	KDQ22874.1	0.234588	4.65476	0.0503975	YN	65.167	565	867	269	6	33	669	77.16	25	860	860	97	97	1	865	865	0	1158	2996	CC2G_004592
KAG2002400.1	KDQ22904.1	0.265264	4.82921	0.054929	YN	62.5	485	776	281	5	10	602	77.58	1	771	777	99	99	1	771	776	0	947	2448	CC2G_004594
KAG2002404.1	KDQ28417.1	0.408172	4.81181	0.0848272	YN	65.022	290	446	156	0	0	374	83.86	498	943	943	74	47	377	822	822	0	645	1663	CC2G_004598
KAG2002406.1	KDQ28665.1	0.218162	99	0.00220365	YN	63.158	252	399	119	4	28	306	76.69	1	380	389	98	98	1	390	396	0	538	1385	CC2G_004599
KAG2002408.1	KDQ22861.1	0.655123	4.33574	0.151098	YN	35.78	117	327	135	8	75	170	51.99	191	499	509	61	61	241	510	612	3.57e-49	177	449	CC2G_004601
KAG2002409.1	KDQ26696.1	0.43044	5.22448	0.0823891	YN	46.062	696	1511	711	34	104	929	61.48	72	1512	1512	95	95	1	1477	1477	0	1164	3011	CC2G_004602
KAG2002410.1	KDQ22913.1	0.0630399	3.56315	0.0176922	YN	74.619	147	197	16	1	34	153	77.66	1	197	197	100	100	10	172	172	8.76e-101	287	734	CC2G_004603
KAG2002411.1	KDQ22914.1	0.0884054	99	0.000892984	YN	84.468	484	573	70	1	19	526	91.8	16	569	569	97	97	86	658	658	0	1024	2647	CC2G_004604
KAG2002414.1	KDQ22915.1	0.175304	4.80827	0.0364588	YN	67.985	550	809	214	9	45	638	78.86	1	779	779	100	100	1	794	794	0	1061	2743	CC2G_004607
KAG2002416.1	KDQ22912.1	0.0283549	3.46064	0.00819356	YN	95.105	136	143	7	0	0	140	97.9	1	143	143	100	100	1	143	143	7.73e-104	291	745	CC2G_004609
KAG2002418.1	KDQ25239.1	0.24143	4.59711	0.0525179	YN	60.05	481	801	255	10	65	569	71.04	109	887	889	88	88	3	760	762	0	915	2366	CC2G_004610
KAG2002421.1	KDQ22881.1	0.2676	4.23855	0.0631349	YN	62.81	228	363	119	4	16	283	77.96	7	358	944	37	37	6	363	363	3.1e-153	455	1170	CC2G_004613
KAG2002423.1	KDQ22877.1	0.32074	4.35665	0.0736208	YN	54.077	252	466	175	8	39	317	68.03	5	470	473	99	99	1	427	430	4.62e-160	458	1179	CC2G_004615
KAG2002424.1	KDQ23009.1	0.508372	4.47836	0.113517	YN	33.405	156	467	180	11	131	220	47.11	19	477	896	88	51	1	344	581	2.93e-64	225	574	CC2G_004617
KAG2002426.1	KDQ22906.1	0.292256	99	0.00295208	YN	65.574	40	61	21	0	0	45	73.77	188	248	967	6	6	5	65	66	1.05e-19	82.4	202	CC2G_004618
KAG2002428.1	KDQ22621.1	0.44941	4.44254	0.101161	YN	38.822	257	662	236	14	169	330	49.85	6	663	663	99	99	7	503	503	4.66e-126	381	979	CC2G_004619
KAG2002432.1	KDQ31871.1	0.25084	3.40473	0.073674	YN	62.416	93	149	55	1	1	129	86.58	52	200	209	71	71	3	150	154	7.34e-69	206	524	CC2G_004623
KAG2002434.1	KDQ27311.1	0.403715	1.54842	0.260727	YN	50.658	77	152	62	5	13	96	63.16	42	186	186	78	78	19	164	164	2.08e-42	138	348	CC2G_004625
KAG2002435.1	KDQ22785.1	0.514928	4.09183	0.125843	YN	42.857	147	343	158	4	38	202	58.89	116	458	458	75	75	19	323	323	2.77e-85	263	672	CC2G_004626
KAG2002436.1	KDQ22791.1	0.333804	3.95532	0.0843938	YN	59.023	157	266	103	3	6	193	72.56	1	266	268	99	99	1	260	263	1.75e-109	315	808	CC2G_004627
KAG2002437.1	KDQ26676.1	0.611614	3.15897	0.193612	YN	34.122	101	296	173	6	22	149	50.34	37	323	431	67	67	1	283	283	6.35e-41	145	367	CC2G_004629
KAG2002438.1	KDQ22792.1	0.23411	4.24275	0.0551787	YN	66.585	273	410	125	4	12	313	76.34	10	408	420	95	95	13	421	486	0	529	1362	CC2G_004630
KAG2002440.1	KDQ22622.1	0.439819	4.19845	0.104757	YN	42.005	155	369	178	8	36	221	59.89	65	431	431	85	85	74	408	408	8.93e-74	235	600	CC2G_004632
KAG2002441.1	KDQ22615.1	0.280344	4.51428	0.0621017	YN	63.849	355	556	192	2	9	425	76.44	101	647	711	77	77	1	556	557	0	720	1858	CC2G_004633
KAG2002445.1	KDQ22776.1	0.240646	4.61778	0.0521128	YN	64.074	519	810	262	9	29	604	74.57	1	794	799	99	99	1	797	800	0	1040	2689	CC2G_004637
KAG2002447.1	KDQ22805.1	0.70222	4.81059	0.145974	YN	32.659	113	346	171	10	62	173	50	615	925	937	61	33	669	987	1412	6.39e-40	159	401	CC2G_004639
KAG2002448.1	KDQ22806.1	0.264215	4.91872	0.0537163	YN	66.667	540	810	253	5	17	654	80.74	446	1253	1253	64	64	87	881	881	0	1076	2783	CC2G_004640
KAG2002449.1	KDQ22808.1	0.0426122	3.57489	0.0119199	YN	92.683	190	205	15	0	0	200	97.56	1	205	205	100	100	1	205	205	4.01e-147	405	1042	CC2G_004641
KAG2002451.1	KDQ31919.1	0.82792	2.29482	0.360778	YN	29.957	139	464	265	17	60	215	46.34	37	487	823	55	55	62	478	761	1.09e-39	155	393	CC2G_004643
KAG2002452.1	KDQ22782.1	0.13375	4.29424	0.0311463	YN	81.119	348	429	80	1	1	396	92.31	4	431	441	97	97	5	433	437	0	735	1897	CC2G_004644
KAG2002456.1	KDQ32474.1	0.235019	3.31995	0.07079	YN	56.897	66	116	39	3	11	92	79.31	41	155	155	74	74	3	108	108	5.06e-43	137	344	CC2G_004649
KAG2002457.1	KDQ22783.1	0.517878	4.42081	0.117145	YN	35.5	213	600	276	11	111	301	50.17	1	587	606	97	97	1	502	508	1.22e-115	352	904	CC2G_004650
KAG2002462.1	KDQ27554.1	0.40866	4.01814	0.101704	YN	53.184	142	267	115	3	10	183	68.54	34	300	322	83	83	12	268	295	7.27e-100	294	753	CC2G_004654
KAG2002464.1	KDQ25744.1	0.57199	3.41428	0.167529	YN	38.356	56	146	87	2	3	88	60.27	13	155	158	91	91	7	152	155	9.44e-30	105	261	CC2G_004656
KAG2002465.1	KDQ22628.1	0.232873	4.46538	0.0521509	YN	64.386	367	570	173	11	30	446	78.25	15	573	573	98	98	1	551	551	0	666	1719	CC2G_004657
KAG2002468.1	KDQ22624.1	0.199869	4.00043	0.0499618	YN	68.75	198	288	74	6	16	235	81.6	15	294	639	44	44	18	297	298	1.37e-135	397	1020	CC2G_004659
KAG2002470.1	KDQ22623.1	0.285307	4.8835	0.0584225	YN	57.625	597	1036	395	13	44	733	70.75	3	1003	1003	99	99	10	1036	1036	0	1182	3058	CC2G_004661
KAG2002471.1	KDQ22625.1	0.201872	4.78604	0.0421793	YN	69.266	613	885	263	5	9	743	83.95	4	882	882	99	99	1	882	882	0	1276	3302	CC2G_004662
KAG2002474.1	KDQ22626.1	0.255293	4.21478	0.0605709	YN	63.636	287	451	149	6	15	348	77.16	153	591	591	74	74	1	448	448	0	586	1510	CC2G_004665
KAG2002477.1	KDQ22812.1	0.184667	3.74891	0.0492589	YN	72.807	166	228	54	4	8	191	83.77	1	227	227	100	100	1	221	221	1.18e-117	333	853	CC2G_004668
KAG2002483.1	KDQ22709.1	0.223973	3.79037	0.05909	YN	67.22	162	241	76	1	3	188	78.01	211	448	1536	15	15	1	241	241	8.12e-106	335	859	CC2G_004674
KAG2002486.1	KDQ22643.1	0.146518	3.73695	0.0392078	YN	74.771	163	218	48	2	7	183	83.94	1	212	212	100	100	1	217	217	5.38e-121	340	873	CC2G_004677
KAG2002488.1	KDQ34211.1	0.27707	4.64849	0.0596043	YN	69.829	368	527	155	3	4	439	83.3	13	538	642	82	82	8	531	602	0	725	1872	CC2G_004678
KAG2002493.1	KDQ22773.1	0.20864	4.50552	0.0463077	YN	76.437	399	522	120	2	3	460	88.12	2	521	579	90	90	5	525	578	0	829	2141	CC2G_004683
KAG2002495.1	KDQ22770.1	0.643464	4.23999	0.151761	YN	26.733	135	505	223	12	147	194	38.42	60	418	431	83	83	4	507	551	5.04e-32	126	317	CC2G_004684
KAG2002496.1	KDQ34192.1	0.159904	3.96133	0.0403661	YN	76.074	248	326	74	2	4	281	86.2	1	324	331	98	98	1	324	332	0	506	1302	CC2G_004685
KAG2002503.1	KDQ22801.1	0.444408	4.51	0.0985383	YN	40.48	270	667	288	14	109	362	54.27	5	623	659	94	94	2	607	661	6.22e-154	458	1179	CC2G_004690
KAG2002506.1	KDQ22817.1	0.302893	3.04199	0.0995704	YN	63.095	53	84	31	0	0	64	76.19	4	87	95	88	88	3	86	93	1.21e-34	112	281	CC2G_004693
KAG2002507.1	KDQ22760.1	0.0215881	4.15254	0.00519876	YN	96.752	417	431	14	0	0	424	98.38	1	431	446	97	97	1	431	447	0	857	2214	CC2G_004694
KAG2002511.1	KDQ22762.1	0.17574	3.51631	0.0499786	YN	62.821	98	156	20	4	38	109	69.87	1	138	222	62	62	1	136	179	5.44e-54	169	429	CC2G_004695
KAG2002512.1	KDQ22764.1	0.290718	3.89829	0.0745759	YN	63.81	134	210	74	1	2	173	82.38	77	284	284	73	73	15	224	224	7.18e-101	293	749	CC2G_004696
KAG2002515.1	KDQ22820.1	0.188376	4.12019	0.0457202	YN	70.894	341	481	119	3	21	389	80.87	1	480	482	99	99	1	461	463	0	697	1799	CC2G_004699
KAG2002517.1	KDQ22823.1	0.286331	4.50233	0.0635961	YN	59.194	338	571	155	8	78	400	70.05	16	584	594	96	96	8	502	514	0	594	1531	CC2G_004701
KAG2002524.1	KDQ22754.1	0.595987	1.8791	0.317166	YN	40	192	480	271	8	17	275	57.29	1	471	490	96	96	13	484	490	2.29e-114	345	884	CC2G_004707
KAG2002533.1	KDQ24737.1	0.600673	4.07898	0.14726	YN	40	124	310	182	3	4	174	56.13	1	310	319	97	97	1	306	310	1.64e-79	243	620	CC2G_004716
KAG2002534.1	KDQ22815.1	0.48768	2.53093	0.192688	YN	56.818	75	132	53	3	4	94	71.21	82	210	655	20	20	17	147	262	8.11e-38	140	352	CC2G_004717
KAG2002535.1	KDQ24738.1	0.448313	4.09176	0.109565	YN	37.831	143	378	138	9	97	204	53.97	106	481	481	78	78	4	286	286	2.98e-67	216	550	CC2G_004718
KAG2002543.1	KDQ28297.1	0.11201	3.5655	0.0314149	YN	81.098	133	164	31	0	0	148	90.24	3	166	168	98	98	1	164	164	8.83e-98	278	710	CC2G_004724
KAG2002545.1	KDQ22755.1	0.453556	4.24544	0.106834	YN	47.342	187	395	180	5	28	252	63.8	45	436	441	89	89	16	385	396	2.3e-125	368	944	CC2G_004725
KAG2002546.1	KDQ22758.1	0.160073	3.62446	0.0441646	YN	80.714	113	140	25	1	2	128	91.43	45	184	199	70	70	37	174	174	3.6e-80	235	599	CC2G_004726
KAG2002547.1	KDQ24731.1	0.510492	4.01092	0.127276	YN	32.184	112	348	127	7	109	138	39.66	31	351	400	80	80	56	321	351	4.12e-38	139	350	CC2G_004727
KAG2002552.1	KDQ22822.1	0.497033	3.59323	0.138325	YN	41.83	64	153	70	4	19	87	56.86	32	183	188	81	81	195	329	333	2.75e-24	95.9	237	CC2G_004731
KAG2002554.1	KDQ28050.1	0.338454	4.04669	0.0836372	YN	52.427	162	309	114	3	33	208	67.31	2	309	322	96	96	80	356	364	3.71e-111	326	835	CC2G_004733
KAG2002556.1	KDQ31405.1	0.163604	4.528	0.0361317	YN	77.778	406	522	107	4	9	450	86.21	6	527	561	93	93	5	517	520	0	805	2079	CC2G_004735
KAG2002558.1	KDQ31877.1	0.86066	3.63445	0.236806	YN	35.526	27	76	48	1	1	47	61.84	1	75	509	15	15	7	82	493	1.18e-09	59.3	142	CC2G_004737
KAG2002563.1	KDQ25527.1	0.452426	4.64417	0.0974181	YN	42.593	299	702	290	16	113	408	58.12	1	679	691	98	98	1	612	620	0	530	1365	CC2G_004744
KAG2002565.1	KDQ27370.1	0.17599	4.19175	0.0419849	YN	76.78	248	323	74	1	1	289	89.47	3	325	328	98	98	2	323	329	0	528	1361	CC2G_004745
KAG2002568.1	KDQ22852.1	0.1992	3.09576	0.0643459	YN	60.484	75	124	38	2	11	92	74.19	1	124	124	100	100	1	113	113	1.72e-44	139	351	CC2G_004747
KAG2002571.1	KDQ22828.1	0.248478	4.19648	0.059211	YN	65.738	236	359	112	3	11	278	77.44	6	363	365	98	98	5	353	356	2.17e-158	447	1150	CC2G_004750
KAG2002574.1	KDQ22824.1	0.366114	4.86302	0.0752854	YN	52.304	488	933	390	17	55	634	67.95	57	966	966	94	94	56	956	956	0	942	2434	CC2G_004753
KAG2002580.1	KDQ30245.1	0.271731	4.59303	0.0591616	YN	64.386	414	643	221	4	8	500	77.76	4	638	638	99	99	3	645	645	0	846	2185	CC2G_004761
KAG2002581.1	KDQ22853.1	0.246419	4.44493	0.0554382	YN	63.272	379	599	212	3	8	451	75.29	5	600	602	99	99	3	596	598	0	721	1862	CC2G_004762
KAG2002582.1	KDQ22807.1	0.393113	4.0473	0.0971296	YN	40.684	107	263	97	5	59	133	50.57	501	763	822	32	32	100	303	304	2.57e-49	175	443	CC2G_004763
