query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
KAG2002236.1	TFK18582.1	0.0911747	4.27705	0.0213172	YN	81.585	350	429	58	3	21	373	86.95	26	453	453	94	94	1	409	409	0	719	1857	CC2G_004442
KAG2002237.1	TFK17766.1	0.489301	4.44182	0.110158	YN	44.161	242	548	272	9	34	339	61.86	12	541	564	94	94	33	564	564	4.03e-150	442	1136	CC2G_004443
KAG2002238.1	TFK19846.1	0.0866134	4.09291	0.0211618	YN	86.601	265	306	35	1	6	284	92.81	537	842	859	36	36	1	300	317	0	572	1473	CC2G_004444
KAG2002241.1	TFK17316.1	0.335047	3.24478	0.103257	YN	53.356	318	596	198	22	80	380	63.76	55	610	641	87	87	1	556	590	7.38e-173	504	1297	CC2G_004446
KAG2002246.1	TFK19852.1	0.24037	3.59562	0.0668508	YN	67.073	110	164	33	4	21	123	75	27	189	264	62	62	22	165	191	1.9e-67	206	524	CC2G_004449
KAG2002247.1	TFK19854.1	0.284405	3.87768	0.0733442	YN	70.684	217	307	87	2	3	250	81.43	15	318	377	81	81	14	320	380	2.79e-150	428	1101	CC2G_004450
KAG2002248.1	TFK19369.1	0.710783	3.14663	0.225887	YN	45.791	223	487	239	7	25	304	62.42	50	525	1715	71	28	76	548	1817	1.05e-117	410	1054	CC2G_004451
KAG2002253.1	TFK19857.1	0.168032	4.54584	0.0369639	YN	62.992	480	762	160	12	122	543	71.26	1	745	745	100	100	1	657	657	0	852	2201	CC2G_004454
KAG2002256.1	TFK19855.1	0.208687	3.95045	0.0528261	YN	67.347	231	343	95	6	17	276	80.47	80	421	422	81	81	12	338	340	5.1e-169	476	1225	CC2G_004457
KAG2002257.1	TFK19851.1	0.28977	3.96727	0.0730401	YN	59.717	169	283	109	2	5	219	77.39	20	300	305	92	92	22	301	304	6.91e-129	368	944	CC2G_004458
KAG2002260.1	TFK19864.1	0.154179	4.29517	0.035896	YN	75.767	247	326	74	3	5	281	86.2	36	361	361	90	90	1	321	321	0	525	1352	CC2G_004461
KAG2002261.1	TFK20231.1	0.87814	3.02992	0.289823	YN	26.609	62	233	148	8	23	99	42.49	9	223	501	43	43	38	265	527	8.48e-10	60.1	144	CC2G_004462
KAG2002263.1	TFK21588.1	0.251047	3.64627	0.0688503	YN	65.403	138	211	69	2	4	169	80.09	6	212	212	98	98	4	214	214	1.41e-90	263	673	CC2G_004464
KAG2002264.1	TFK21562.1	0.234006	4.38387	0.053379	YN	69.886	246	352	77	4	29	275	78.12	7	334	506	94	65	24	370	653	4.8e-162	473	1218	CC2G_004465
KAG2002267.1	TFK18614.1	0.261055	3.51393	0.0742913	YN	60.119	101	168	59	2	8	123	73.21	1	162	168	96	96	1	166	166	2.89e-67	201	511	CC2G_004468
KAG2002269.1	TFK21590.1	0.100733	4.57348	0.0220255	YN	83.957	628	748	120	0	0	682	91.18	4	751	751	99	99	2	749	749	0	1287	3330	CC2G_004470
KAG2002270.1	TFK22834.1	0.721068	3.55716	0.202709	YN	26.442	55	208	112	9	41	93	44.71	3	193	212	90	90	4	187	192	1.48e-07	48.9	115	CC2G_004471
KAG2002273.1	TFK22484.1	0.353893	5.00256	0.0707425	YN	53.383	142	266	97	5	27	165	62.03	1625	1885	2671	14	10	348	591	1259	5.8e-55	211	537	CC2G_004474
KAG2002281.1	TFK21589.1	0.614605	3.03956	0.202202	YN	32.984	63	191	98	4	30	95	49.74	4	167	482	68	34	8	195	491	2.15e-18	86.7	213	CC2G_004482
KAG2002282.1	TFK21060.1	0.128883	4.74017	0.0271895	YN	73.596	262	356	84	4	10	294	82.58	1	353	355	99	99	1	349	351	0	510	1313	CC2G_004483
KAG2002286.1	TFK17135.1	0.525452	4.97125	0.105698	YN	41.093	436	1061	570	16	55	603	56.83	67	1083	1156	88	88	13	1062	1168	0	770	1988	CC2G_004487
KAG2002293.1	TFK19866.1	0.27115	4.95509	0.0547216	YN	59.93	682	1138	389	14	67	832	73.11	1	1077	1092	99	99	1	1132	1220	0	1341	3470	CC2G_004494
KAG2002298.1	TFK19863.1	0.156134	4.07848	0.0382824	YN	76.527	238	311	66	3	7	271	87.14	9	312	312	97	97	17	327	327	6.84e-179	496	1276	CC2G_004499
KAG2002301.1	TFK19868.1	0.295461	2.88113	0.10255	YN	70.588	48	68	20	0	0	56	82.35	28	95	114	60	60	11	78	79	3.73e-31	104	260	CC2G_004502
KAG2002302.1	TFK18597.1	0.140433	3.46371	0.0405441	YN	76.761	109	142	33	0	0	127	89.44	95	236	236	60	60	1	142	142	9.54e-81	237	604	CC2G_004503
KAG2002303.1	TFK19869.1	0.0749302	4.53833	0.0165105	YN	84.029	463	551	60	2	28	498	90.38	7	557	560	98	98	4	526	529	0	915	2365	CC2G_004504
KAG2002305.1	TFK19858.1	0.41395	4.07018	0.101703	YN	47.697	145	304	149	3	10	193	63.49	3	304	309	98	98	5	300	550	5.61e-92	282	722	CC2G_004506
KAG2002307.1	TFK22505.1	0.0464337	2.74997	0.0168852	YN	91.066	316	347	29	1	2	327	94.24	1	347	347	100	100	1	345	345	0	647	1670	CC2G_004508
KAG2002316.1	TFK27481.1	0.468691	4.23841	0.110582	YN	41.379	192	464	219	8	53	268	57.76	19	474	479	95	95	25	443	446	6.72e-117	349	896	CC2G_004517
KAG2002317.1	TFK21564.1	0.451248	4.48501	0.100612	YN	41.498	266	641	280	13	95	346	53.98	4	595	599	99	99	7	601	602	2.68e-147	437	1124	CC2G_004518
KAG2002318.1	TFK26876.1	0.230875	2.16452	0.106663	YN	62.224	649	1043	301	18	93	769	73.73	1	1028	1032	99	99	1	965	973	0	1206	3121	CC2G_004519
KAG2002321.1	TFK21575.1	0.145487	4.03901	0.0360205	YN	84.896	163	192	29	0	0	178	92.71	1	192	369	52	52	1	192	388	9.49e-115	338	866	CC2G_004521
KAG2002322.1	TFK22479.1	0.394683	1.92846	0.204662	YN	75.581	65	86	21	0	0	72	83.72	9	94	356	24	24	2	87	212	8.94e-40	139	349	CC2G_004522
KAG2002327.1	TFK21584.1	0.354044	4.31657	0.0820197	YN	51.494	224	435	165	12	46	282	64.83	133	558	558	76	76	1	398	398	4.91e-131	387	993	CC2G_004526
KAG2002337.1	TFK21569.1	0.500385	3.34603	0.149546	YN	49.107	55	112	57	0	0	74	66.07	2	113	123	91	91	3	114	117	1.39e-32	109	273	CC2G_004535
KAG2002338.1	TFK22502.1	0.23692	3.99694	0.0592753	YN	47.097	146	310	78	7	86	168	54.19	1	309	310	99	99	1	225	227	1.06e-66	207	527	CC2G_004536
KAG2002339.1	TFK22501.1	0.573887	4.40051	0.130414	YN	35.501	131	369	131	11	107	167	45.26	427	782	790	45	45	237	511	513	2.21e-42	160	406	CC2G_004537
KAG2002340.1	TFK19522.1	0.10976	4.24377	0.0258639	YN	74.729	414	554	95	11	45	443	79.96	1	532	532	100	100	1	531	531	0	719	1855	CC2G_004538
KAG2002341.1	TFK19521.1	0.191587	4.16155	0.0460373	YN	73.354	234	319	79	2	6	270	84.64	59	371	458	68	68	14	332	342	3.96e-179	503	1295	CC2G_004540
KAG2002343.1	TFK19520.1	0.717116	3.25298	0.220449	YN	28.66	92	321	166	12	63	144	44.86	40	317	324	86	86	89	389	432	1.35e-28	113	282	CC2G_004542
KAG2002345.1	TFK19519.1	0.362206	2.16175	0.167552	YN	44.052	474	1076	371	43	231	580	53.9	1	926	926	100	100	1	995	995	4.85e-131	417	1073	CC2G_004544
KAG2002353.1	TFK22509.1	0.367606	1.79152	0.205192	YN	49.746	98	197	76	6	23	127	64.47	1	196	228	86	86	4	178	288	6.03e-44	148	373	CC2G_004554
KAG2002354.1	TFK22510.1	0.218935	4.01652	0.0545085	YN	63.574	185	291	68	5	38	208	71.48	19	309	309	94	94	26	278	278	1.57e-120	346	887	CC2G_004555
KAG2002360.1	TFK22492.1	0.150634	5.39079	0.0279429	YN	72.404	1464	2022	457	19	101	1689	83.53	229	2160	2164	89	89	1	2011	2012	0	2995	7765	CC2G_004560
KAG2002365.1	TFK22513.1	0.197218	4.15832	0.0474273	YN	68.437	232	339	104	1	3	272	80.24	1	339	344	99	99	254	589	592	1.27e-171	489	1258	CC2G_004564
KAG2002366.1	TFK22493.1	0.115329	4.77969	0.0241289	YN	76.499	804	1051	212	11	35	882	83.92	1	1041	1044	99	99	1	1026	1030	0	1405	3638	CC2G_004566
KAG2002367.1	TFK22494.1	0.118705	2.41014	0.0492523	YN	79.689	667	837	147	7	23	745	89.01	1	816	819	99	99	1	835	841	0	1365	3534	CC2G_004567
KAG2002371.1	TFK22531.1	0.336946	4.01983	0.0838208	YN	45.141	144	319	112	10	63	178	55.8	2	318	319	99	99	7	264	266	6e-68	212	540	CC2G_004569
KAG2002372.1	TFK22530.1	0.568921	3.18333	0.178719	YN	47.668	92	193	75	7	26	112	58.03	140	316	328	54	54	51	233	247	1.33e-37	133	335	CC2G_004570
KAG2002378.1	TFK21686.1	0.202864	3.69261	0.0549379	YN	68	136	200	59	2	5	160	80	1	196	197	99	99	1	199	202	1.06e-97	280	717	CC2G_004574
KAG2002384.1	TFK22523.1	0.136031	5.45897	0.0249188	YN	75.202	1398	1859	371	21	90	1570	84.45	1	1849	1852	99	99	1	1779	1782	0	2697	6991	CC2G_004579
KAG2002385.1	TFK22522.1	0.130834	3.95711	0.0330631	YN	69.388	238	343	63	4	42	276	80.47	67	367	369	82	82	10	352	354	1.3e-180	504	1297	CC2G_004580
KAG2002386.1	TFK24042.1	0.690883	2.24922	0.307165	YN	30.851	29	94	63	1	2	51	54.26	1	92	207	44	44	1	94	203	7.93e-12	60.8	146	CC2G_004581
KAG2002389.1	TFK22519.1	0.491069	1.98962	0.246816	YN	43.75	77	176	61	6	38	100	56.82	25	179	227	68	68	24	182	220	3.13e-36	126	316	CC2G_004584
KAG2002390.1	TFK22518.1	0.192589	4.18586	0.0460093	YN	73.927	224	303	65	4	14	264	87.13	1	296	367	81	81	12	307	363	2.28e-167	470	1210	CC2G_004585
KAG2002391.1	TFK22517.1	0.134922	1.55975	0.0865025	YN	80.309	208	259	50	1	1	232	89.58	1	259	259	100	100	1	258	258	2.09e-154	429	1102	CC2G_004586
KAG2002393.1	TFK22516.1	0.321471	4.44385	0.0723407	YN	56.522	299	529	171	15	59	337	63.71	30	510	531	91	91	15	532	787	4.18e-156	463	1192	CC2G_004587
KAG2002394.1	TFK22515.1	0.23751	1.43414	0.165611	YN	63.478	73	115	32	4	10	83	72.17	70	184	579	20	20	1	105	122	1.31e-32	120	301	CC2G_004588
KAG2002395.1	TFK21682.1	0.230891	4.84073	0.0476976	YN	64.499	476	738	226	16	36	558	75.61	8	728	1048	78	69	6	724	847	0	886	2290	CC2G_004589
KAG2002397.1	TFK21684.1	0.241935	4.02687	0.0600801	YN	63.107	195	309	106	5	8	235	76.05	1	309	309	100	100	35	335	335	9.39e-134	382	980	CC2G_004591
KAG2002398.1	TFK21685.1	0.132865	4.71854	0.0281581	YN	79.21	682	861	177	2	2	761	88.39	1	860	860	100	100	1	860	860	0	1459	3777	CC2G_004592
KAG2002399.1	TFK22528.1	0.338503	3.95814	0.0855207	YN	42.784	166	388	118	10	104	222	57.22	130	514	515	75	75	1	287	287	1.87e-95	290	742	CC2G_004593
KAG2002400.1	TFK22529.1	0.124011	3.09187	0.0401089	YN	79.434	618	778	159	1	1	701	90.1	1	777	777	100	100	1	778	778	0	1286	3329	CC2G_004594
KAG2002402.1	TFK22497.1	0.299244	2.09893	0.14257	YN	60.247	391	649	218	9	40	465	71.65	111	720	724	84	84	131	778	783	0	791	2042	CC2G_004596
KAG2002404.1	TFK22533.1	0.264871	4.92135	0.0538209	YN	60.268	584	969	329	20	56	701	72.34	6	943	943	99	99	2	945	945	0	1047	2708	CC2G_004598
KAG2002406.1	TFK22526.1	0.114748	3.93244	0.0291798	YN	76.515	303	396	78	3	15	346	87.37	1	389	389	100	100	1	388	388	0	625	1612	CC2G_004599
KAG2002407.1	TFK21689.1	0.270444	2.3146	0.116842	YN	59.823	271	453	154	6	28	331	73.07	4	439	442	99	99	11	452	455	8.23e-176	498	1283	CC2G_004600
KAG2002408.1	TFK21690.1	0.369666	4.42965	0.0834528	YN	51.19	258	504	201	13	45	316	62.7	18	500	509	95	95	58	537	637	2.72e-134	402	1032	CC2G_004601
KAG2002409.1	TFK21691.1	0.280396	5.265	0.0532566	YN	55.177	922	1671	571	41	178	1120	67.03	3	1512	1512	99	99	5	1658	1658	0	1620	4196	CC2G_004602
KAG2002410.1	TFK21693.1	0.0536049	3.5327	0.0151739	YN	75.127	148	197	15	1	34	153	77.66	1	197	197	100	100	14	176	176	9.41e-102	290	741	CC2G_004603
KAG2002411.1	TFK21694.1	0.0534158	4.32706	0.0123446	YN	92.058	510	554	44	0	0	539	97.29	16	569	569	97	97	98	651	651	0	1078	2788	CC2G_004604
KAG2002414.1	TFK21695.1	0.116455	1.74995	0.0665475	YN	79.548	634	797	139	8	24	699	87.7	1	779	779	100	100	1	791	791	0	1236	3198	CC2G_004607
KAG2002416.1	TFK21688.1	0.012236	1.33983	0.00913249	YN	97.902	140	143	3	0	0	141	98.6	1	143	143	100	100	1	143	143	3.1e-105	295	755	CC2G_004609
KAG2002418.1	TFK21697.1	0.160247	4.83444	0.0331468	YN	73.275	669	913	205	16	39	745	81.6	3	889	889	99	99	2	901	901	0	1277	3304	CC2G_004610
KAG2002419.1	TFK21698.1	0.295556	4.30984	0.0685769	YN	57.207	254	444	161	5	29	311	70.05	1	425	440	97	97	1	434	436	8.39e-175	495	1274	CC2G_004611
KAG2002421.1	TFK22541.1	0.328984	4.91513	0.0669329	YN	49.288	519	1053	372	25	162	637	60.49	1	905	944	96	96	1	1039	1127	0	833	2153	CC2G_004613
KAG2002422.1	TFK22540.1	0.11611	4.14296	0.0280258	YN	83.083	221	266	42	1	3	235	88.35	183	448	464	74	57	77	339	367	5.11e-163	463	1192	CC2G_004614
KAG2002423.1	TFK22539.1	0.207209	2.09733	0.0987965	YN	69.538	331	476	131	7	14	381	80.04	1	470	473	99	99	1	468	471	0	614	1583	CC2G_004615
KAG2002424.1	TFK22844.1	0.383338	4.82253	0.0794889	YN	55.464	269	485	145	13	71	332	68.45	15	479	896	52	52	4	437	807	4.24e-154	472	1214	CC2G_004617
KAG2002426.1	TFK22511.1	0.256978	3.92394	0.0654898	YN	74.737	142	190	48	0	0	159	83.68	59	248	967	20	20	63	252	253	2.21e-93	295	755	CC2G_004618
KAG2002428.1	TFK21713.1	0.213921	4.61631	0.0463402	YN	66.082	452	684	201	11	31	531	77.63	8	663	663	99	99	5	685	685	0	855	2209	CC2G_004619
KAG2002432.1	TFK22537.1	0.152222	3.52603	0.043171	YN	75.949	120	158	38	0	0	141	89.24	49	206	209	76	76	5	162	164	2.53e-85	248	634	CC2G_004623
KAG2002434.1	TFK22835.1	0.124177	2.63674	0.0470948	YN	76.571	134	175	29	3	12	147	84	23	186	186	88	88	3	176	176	6.11e-93	267	682	CC2G_004625
KAG2002435.1	TFK22545.1	0.21178	2.56929	0.0824274	YN	71.34	229	321	71	4	21	254	79.13	121	439	458	70	70	21	322	402	4.19e-155	444	1143	CC2G_004626
KAG2002436.1	TFK22546.1	0.273149	3.32819	0.0820714	YN	62.222	168	270	94	1	8	209	77.41	7	268	268	98	98	9	278	278	9.1e-130	368	944	CC2G_004627
KAG2002437.1	TFK26630.1	0.385157	4.25396	0.0905408	YN	48.598	208	428	192	10	28	281	65.65	1	417	431	97	97	1	411	474	8.12e-132	387	993	CC2G_004629
KAG2002438.1	TFK19502.1	0.197883	4.13149	0.0478963	YN	64.365	289	449	121	7	39	332	73.94	1	413	420	98	98	2	447	458	0	555	1430	CC2G_004630
KAG2002440.1	TFK19515.1	0.364852	4.275	0.0853455	YN	54.187	220	406	144	8	42	263	64.78	63	429	431	85	85	78	480	483	1.32e-125	371	953	CC2G_004632
KAG2002441.1	TFK22534.1	0.177261	3.12812	0.0566668	YN	74.384	453	609	156	0	0	508	83.42	101	709	711	86	86	1	609	614	0	937	2421	CC2G_004633
KAG2002445.1	TFK22535.1	0.115541	2.17736	0.0530646	YN	79.349	634	799	160	4	5	700	87.61	1	798	799	99	99	1	795	797	0	1340	3468	CC2G_004637
KAG2002447.1	TFK22838.1	0.505811	4.85378	0.10421	YN	49.462	92	186	70	3	24	120	64.52	761	925	937	61	18	1014	1196	1612	1.48e-49	190	482	CC2G_004639
KAG2002448.1	TFK22839.1	0.181673	5.07275	0.0358134	YN	63.785	782	1226	292	22	152	891	72.68	84	1253	1253	93	93	7	1136	1136	0	1418	3671	CC2G_004640
KAG2002449.1	TFK22840.1	0.00432399	2.4921	0.00173508	YN	99.024	203	205	2	0	0	205	100	1	205	205	100	100	1	205	205	8.9e-155	425	1093	CC2G_004641
KAG2002451.1	TFK27660.1	0.526798	4.53475	0.116169	YN	45.61	213	467	246	4	8	284	60.81	1	465	823	57	57	1	461	557	3.32e-130	399	1025	CC2G_004643
KAG2002452.1	TFK22842.1	0.0728566	1.778	0.0409768	YN	89.352	386	432	46	0	0	411	95.14	3	434	441	98	98	4	435	438	0	799	2064	CC2G_004644
KAG2002453.1	TFK22837.1	0.521258	4.34938	0.119847	YN	36.833	214	581	260	14	107	299	51.46	1	492	502	98	98	1	563	607	1.51e-102	318	816	CC2G_004646
KAG2002456.1	TFK22830.1	0.167089	3.58371	0.0466245	YN	73.203	112	153	32	2	9	123	80.39	12	155	155	93	93	4	156	156	7.37e-72	212	539	CC2G_004649
KAG2002457.1	TFK19240.1	0.242452	4.60759	0.0526201	YN	65.246	398	610	200	6	12	468	76.72	2	606	606	99	99	3	605	605	0	806	2082	CC2G_004650
KAG2002460.1	TFK19242.1	0.439585	4.50769	0.097519	YN	44.643	175	392	113	11	104	207	52.81	3	290	589	87	49	6	397	929	4.16e-75	256	653	CC2G_004653
KAG2002462.1	TFK22859.1	0.298593	4.12969	0.0723041	YN	65.693	180	274	94	0	0	213	77.74	25	298	322	85	85	25	298	325	1.31e-138	394	1012	CC2G_004654
