Gene	PS
CC2G_000119	12
CC2G_000120	12
CC2G_000121	12
CC2G_000122	4
CC2G_000123	2
CC2G_000124	1
CC2G_000125	12
CC2G_000126	12
CC2G_000127	9
CC2G_000128	12
CC2G_000129	7
CC2G_000130	10
CC2G_000131	4
CC2G_000132	12
CC2G_000133	6
CC2G_000134	7
CC2G_000135	10
CC2G_000136	12
CC2G_000137	3
CC2G_000138	1
CC2G_000139	11
CC2G_000140	4
CC2G_000141	12
CC2G_000142	5
CC2G_000143	1
CC2G_000144	12
CC2G_000145	5
CC2G_000146	12
CC2G_000147	5
CC2G_000148	7
CC2G_000149	6
CC2G_000150	4
CC2G_000151	1
CC2G_000152	2
CC2G_000153	7
CC2G_000154	12
CC2G_000155	8
CC2G_000156	12
CC2G_000157	1
CC2G_000158	7
CC2G_000159	12
CC2G_000160	1
CC2G_000161	3
CC2G_000162	1
CC2G_000163	2
CC2G_000164	2
CC2G_000165	12
CC2G_000166	7
CC2G_000167	12
CC2G_000168	7
CC2G_000169	12
CC2G_000170	12
CC2G_000171	2
CC2G_000172	1
CC2G_000173	4
CC2G_000174	1
CC2G_000175	12
CC2G_000176	1
CC2G_000177	12
CC2G_000178	12
CC2G_000179	7
CC2G_000180	1
CC2G_000182	1
CC2G_000183	8
CC2G_000184	2
CC2G_000186	4
CC2G_000187	1
CC2G_000188	3
CC2G_000189	9
CC2G_000190	2
CC2G_000191	1
CC2G_000192	9
CC2G_000193	4
CC2G_000194	9
CC2G_000195	12
CC2G_000196	9
CC2G_000197	2
CC2G_000198	1
CC2G_000199	9
CC2G_000200	2
CC2G_000201	1
CC2G_000202	12
CC2G_000203	1
CC2G_000204	5
CC2G_000205	12
CC2G_000206	1
CC2G_000207	1
CC2G_000208	10
CC2G_000209	1
CC2G_000210	1
CC2G_000211	7
CC2G_000212	9
CC2G_000213	4
CC2G_000214	12
CC2G_000215	1
CC2G_000216	7
CC2G_000217	12
CC2G_000218	8
CC2G_000219	7
CC2G_000220	12
CC2G_000221	10
CC2G_000222	12
CC2G_000223	12
CC2G_000224	11
CC2G_000225	11
CC2G_000226	12
CC2G_000227	12
CC2G_000228	8
CC2G_000229	7
CC2G_000230	9
CC2G_000231	12
CC2G_000232	12
CC2G_000233	11
CC2G_000234	12
CC2G_000235	12
CC2G_000236	9
CC2G_000237	7
CC2G_000238	7
CC2G_000239	12
CC2G_000240	8
CC2G_000241	12
CC2G_000242	12
CC2G_000243	7
CC2G_000244	12
CC2G_000245	12
CC2G_000246	7
CC2G_000247	2
CC2G_000248	12
CC2G_000249	9
CC2G_000250	12
CC2G_000251	2
CC2G_000252	7
CC2G_000253	7
CC2G_000254	12
CC2G_000255	12
CC2G_000256	12
CC2G_000257	7
CC2G_000258	2
CC2G_000259	12
CC2G_000260	1
CC2G_000261	1
CC2G_000262	1
CC2G_000263	7
CC2G_000264	1
CC2G_000265	12
CC2G_000266	1
CC2G_000267	1
CC2G_000268	2
CC2G_000269	9
CC2G_000270	2
CC2G_000271	1
CC2G_000274	2
CC2G_000275	7
CC2G_000277	1
CC2G_000278	1
CC2G_000279	7
CC2G_000280	1
CC2G_000281	1
CC2G_000282	1
CC2G_000283	2
CC2G_000284	9
CC2G_000285	1
CC2G_000286	4
CC2G_000287	4
CC2G_000288	12
CC2G_000289	12
CC2G_000290	2
CC2G_000291	12
CC2G_000292	1
CC2G_000293	2
CC2G_000294	9
CC2G_000296	1
CC2G_000297	12
CC2G_000298	1
CC2G_000299	1
CC2G_000300	1
CC2G_000301	2
CC2G_000302	1
CC2G_000303	1
CC2G_000304	2
CC2G_000305	3
CC2G_000306	1
CC2G_000307	10
CC2G_000308	1
CC2G_000309	2
CC2G_000310	12
CC2G_000311	9
CC2G_000312	9
CC2G_000313	7
CC2G_000314	5
CC2G_000315	12
CC2G_000316	8
CC2G_000317	9
CC2G_000318	2
CC2G_000319	6
CC2G_000320	6
CC2G_000321	6
CC2G_000322	12
CC2G_000323	1
CC2G_000324	1
CC2G_000325	3
CC2G_000326	1
CC2G_000327	2
CC2G_000328	9
CC2G_000329	7
CC2G_000330	1
CC2G_000331	1
CC2G_000332	2
CC2G_000333	1
CC2G_000334	7
CC2G_000335	1
CC2G_000336	12
CC2G_000337	1
CC2G_000338	5
CC2G_000339	1
CC2G_000340	12
CC2G_000341	1
CC2G_000342	9
CC2G_000343	12
CC2G_000344	12
CC2G_000345	1
CC2G_000346	12
CC2G_000347	12
CC2G_000348	2
CC2G_000349	1
CC2G_000350	1
CC2G_000351	1
CC2G_000352	4
CC2G_000353	4
CC2G_000354	4
CC2G_000355	1
CC2G_000356	1
CC2G_000357	12
CC2G_000358	1
CC2G_000359	12
CC2G_000360	12
CC2G_000361	7
CC2G_000362	1
CC2G_000363	12
CC2G_000364	9
CC2G_000365	12
CC2G_000366	2
CC2G_000367	4
CC2G_000368	1
CC2G_000369	5
CC2G_000370	9
CC2G_000371	9
CC2G_000372	12
CC2G_000373	10
CC2G_000374	10
CC2G_000375	2
CC2G_000376	2
CC2G_000377	12
CC2G_000378	1
CC2G_000379	4
CC2G_000380	2
CC2G_000381	1
CC2G_000382	2
CC2G_000383	7
CC2G_000384	1
CC2G_000385	7
CC2G_000386	12
CC2G_000387	1
CC2G_000388	2
CC2G_000389	5
CC2G_000390	3
CC2G_000391	2
CC2G_000392	12
CC2G_000393	12
CC2G_000394	2
CC2G_000395	7
CC2G_000396	9
CC2G_000397	1
CC2G_000398	1
CC2G_000399	12
CC2G_000400	1
CC2G_000401	1
CC2G_000402	9
CC2G_000403	2
CC2G_000404	1
CC2G_000405	1
CC2G_000406	7
CC2G_000407	1
CC2G_000408	2
CC2G_000409	1
CC2G_000410	6
CC2G_000411	1
CC2G_000412	1
CC2G_000413	1
CC2G_000414	12
CC2G_000415	1
CC2G_000416	3
CC2G_000417	2
CC2G_000418	2
CC2G_000419	6
CC2G_000420	2
CC2G_000421	1
CC2G_000422	1
CC2G_000423	1
CC2G_000424	1
CC2G_000425	1
CC2G_000426	1
CC2G_000427	1
CC2G_000428	1
CC2G_000429	7
CC2G_000430	2
CC2G_000431	1
CC2G_000432	12
CC2G_000433	2
CC2G_000434	1
CC2G_000435	2
CC2G_000436	2
CC2G_000437	3
CC2G_000438	2
CC2G_000439	1
CC2G_000440	2
CC2G_000441	2
CC2G_000442	7
CC2G_000443	3
CC2G_000444	1
CC2G_000445	2
CC2G_000446	12
CC2G_000447	12
CC2G_000448	7
CC2G_000449	12
CC2G_000450	3
CC2G_000451	5
CC2G_000452	3
CC2G_000454	7
CC2G_000455	1
CC2G_000456	1
CC2G_000457	1
CC2G_000458	1
CC2G_000459	2
CC2G_000460	9
CC2G_000461	1
CC2G_000462	2
CC2G_000463	2
CC2G_000464	3
CC2G_000465	1
CC2G_000466	3
CC2G_000467	1
CC2G_000468	1
CC2G_000469	1
CC2G_000470	3
CC2G_000471	5
CC2G_000472	1
CC2G_000473	1
CC2G_000474	12
CC2G_000475	1
CC2G_000476	1
CC2G_000477	7
CC2G_000478	7
CC2G_000479	2
CC2G_000480	1
CC2G_000481	1
CC2G_000482	1
CC2G_000483	2
CC2G_000484	9
CC2G_000485	7
CC2G_000486	1
CC2G_000487	7
CC2G_000488	6
CC2G_000489	1
CC2G_000490	12
CC2G_000491	2
CC2G_000492	2
CC2G_000493	1
CC2G_000494	1
CC2G_000495	7
CC2G_000496	1
CC2G_000497	7
CC2G_000498	2
CC2G_000499	7
CC2G_000500	3
CC2G_000501	1
CC2G_000502	12
CC2G_000503	7
CC2G_000504	7
CC2G_000505	11
CC2G_000506	1
CC2G_000507	1
CC2G_000508	1
CC2G_000509	1
CC2G_000510	1
CC2G_000511	3
CC2G_000512	1
CC2G_000513	1
CC2G_000514	1
CC2G_000515	6
CC2G_000516	2
CC2G_000517	9
CC2G_000518	12
CC2G_000519	3
CC2G_000520	12
CC2G_000521	12
CC2G_000522	1
CC2G_000523	2
CC2G_000524	1
CC2G_000525	1
CC2G_000526	1
CC2G_000527	1
CC2G_000528	7
CC2G_000529	8
CC2G_000530	1
CC2G_000531	3
CC2G_000532	1
CC2G_000533	1
CC2G_000534	1
CC2G_000535	1
CC2G_000536	2
CC2G_000537	7
CC2G_000538	1
CC2G_000539	1
CC2G_000540	1
CC2G_000541	5
CC2G_000542	10
CC2G_000543	2
CC2G_000544	2
CC2G_000545	12
CC2G_000546	1
CC2G_000547	2
CC2G_000548	2
CC2G_000549	1
CC2G_000550	1
CC2G_000551	1
CC2G_000552	3
CC2G_000554	1
CC2G_000555	2
CC2G_000556	7
CC2G_000557	1
CC2G_000558	1
CC2G_000559	1
CC2G_000560	2
CC2G_000561	1
CC2G_000562	1
CC2G_000563	9
CC2G_000564	12
CC2G_000565	12
CC2G_000566	4
CC2G_000567	2
CC2G_000568	2
CC2G_000569	1
CC2G_000570	2
CC2G_000571	7
CC2G_000572	1
CC2G_000573	1
CC2G_000574	1
CC2G_000575	1
CC2G_000576	11
CC2G_000577	2
CC2G_000578	12
CC2G_000579	5
CC2G_000580	1
CC2G_000581	6
CC2G_000582	2
CC2G_000583	1
CC2G_000584	1
CC2G_000586	1
CC2G_000587	2
CC2G_000588	3
CC2G_000589	1
CC2G_000590	12
CC2G_000591	1
CC2G_000592	1
CC2G_000593	2
CC2G_000594	2
CC2G_000595	1
CC2G_000596	2
CC2G_000597	2
CC2G_000598	1
CC2G_000599	3
CC2G_000600	1
CC2G_000601	7
CC2G_000602	1
CC2G_000603	2
CC2G_000604	1
CC2G_000605	12
CC2G_000606	2
CC2G_000608	2
CC2G_000609	2
CC2G_000610	4
CC2G_000611	2
CC2G_000612	2
CC2G_000613	1
CC2G_000614	1
CC2G_000615	7
CC2G_000616	2
CC2G_000617	1
CC2G_000618	1
CC2G_000619	2
CC2G_000620	2
CC2G_000621	2
CC2G_000622	1
CC2G_000623	1
CC2G_000624	1
CC2G_000625	7
CC2G_000626	1
CC2G_000627	1
CC2G_000628	4
CC2G_000629	5
CC2G_000630	1
CC2G_000631	5
CC2G_000632	1
CC2G_000633	7
CC2G_000634	2
CC2G_000635	1
CC2G_000636	2
CC2G_000637	2
CC2G_000638	12
CC2G_000639	2
CC2G_000640	2
CC2G_000641	3
CC2G_000642	1
CC2G_000643	7
CC2G_000644	7
CC2G_000645	2
CC2G_000646	1
CC2G_000647	1
CC2G_000648	1
CC2G_000649	7
CC2G_000650	2
CC2G_000651	3
CC2G_000652	1
CC2G_000653	2
CC2G_000654	1
CC2G_000655	1
CC2G_000656	1
CC2G_000657	1
CC2G_000658	2
CC2G_000659	2
CC2G_000660	2
CC2G_000661	2
CC2G_000662	1
CC2G_000663	2
CC2G_000664	1
CC2G_000665	7
CC2G_000666	2
CC2G_000667	2
CC2G_000668	2
CC2G_000669	2
CC2G_000670	1
CC2G_000671	2
CC2G_000672	2
CC2G_000673	3
CC2G_000674	11
CC2G_000675	12
CC2G_000676	1
CC2G_000677	1
CC2G_000678	2
CC2G_000679	2
CC2G_000680	1
CC2G_000681	1
CC2G_000682	1
CC2G_000683	1
CC2G_000684	1
CC2G_000685	2
CC2G_000686	3
CC2G_000687	2
CC2G_000688	1
CC2G_000689	1
CC2G_000690	7
CC2G_000691	3
CC2G_000692	2
CC2G_000693	1
CC2G_000694	1
CC2G_000695	6
CC2G_000696	1
CC2G_000697	7
CC2G_000698	1
CC2G_000699	1
CC2G_000700	1
CC2G_000701	2
CC2G_000702	2
CC2G_000703	1
CC2G_000704	10
CC2G_000705	1
CC2G_000706	1
CC2G_000707	2
CC2G_000708	1
CC2G_000709	1
CC2G_000710	1
CC2G_000711	2
CC2G_000712	1
CC2G_000713	12
CC2G_000714	1
CC2G_000715	1
CC2G_000716	7
CC2G_000717	1
CC2G_000718	1
CC2G_000719	1
CC2G_000720	1
CC2G_000721	1
CC2G_000722	2
CC2G_000723	3
CC2G_000724	1
CC2G_000725	7
CC2G_000726	3
CC2G_000727	1
CC2G_000728	3
CC2G_000729	1
CC2G_000730	7
CC2G_000731	6
CC2G_000732	7
CC2G_000733	7
CC2G_000734	1
CC2G_000735	1
CC2G_000736	1
CC2G_000737	1
CC2G_000738	6
CC2G_000739	1
CC2G_000740	2
CC2G_000741	2
CC2G_000742	1
CC2G_000743	1
CC2G_000744	1
CC2G_000745	2
CC2G_000746	1
CC2G_000747	1
CC2G_000748	1
CC2G_000749	3
CC2G_000750	2
CC2G_000751	2
CC2G_000752	8
CC2G_000753	1
CC2G_000754	1
CC2G_000755	1
CC2G_000756	2
CC2G_000757	2
CC2G_000758	6
CC2G_000759	1
CC2G_000760	1
CC2G_000761	6
CC2G_000762	1
CC2G_000763	1
CC2G_000764	1
CC2G_000765	1
CC2G_000766	1
CC2G_000767	7
CC2G_000768	1
CC2G_000769	1
CC2G_000770	2
CC2G_000771	3
CC2G_000772	3
CC2G_000773	3
CC2G_000774	1
CC2G_000775	8
CC2G_000776	4
CC2G_000777	2
CC2G_000778	1
CC2G_000779	1
CC2G_000780	2
CC2G_000781	1
CC2G_000782	3
CC2G_000783	7
CC2G_000784	2
CC2G_000785	2
CC2G_000786	2
CC2G_000787	3
CC2G_000788	1
CC2G_000789	1
CC2G_000790	1
CC2G_000791	1
CC2G_000792	1
CC2G_000793	1
CC2G_000794	1
CC2G_000795	1
CC2G_000796	1
CC2G_000797	2
CC2G_000798	1
CC2G_000799	2
CC2G_000800	3
CC2G_000801	1
CC2G_000802	1
CC2G_000803	2
CC2G_000804	9
CC2G_000805	2
CC2G_000806	2
CC2G_000807	1
CC2G_000808	1
CC2G_000809	1
CC2G_000810	1
CC2G_000811	2
CC2G_000812	2
CC2G_000813	1
CC2G_000814	1
CC2G_000815	1
CC2G_000816	2
CC2G_000817	2
CC2G_000818	1
CC2G_000819	1
CC2G_000820	5
CC2G_000821	1
CC2G_000822	2
CC2G_000823	1
CC2G_000824	1
CC2G_000825	1
CC2G_000826	7
CC2G_000827	2
CC2G_000828	4
CC2G_000829	10
CC2G_000830	2
CC2G_000831	2
CC2G_000832	1
CC2G_000833	1
CC2G_000834	1
CC2G_000835	2
CC2G_000836	3
CC2G_000837	10
CC2G_000838	7
CC2G_000839	1
CC2G_000840	1
CC2G_000841	3
CC2G_000842	4
CC2G_000843	4
CC2G_000844	2
CC2G_000845	1
CC2G_000846	1
CC2G_000847	1
CC2G_000848	2
CC2G_000849	1
CC2G_000850	1
CC2G_000851	1
CC2G_000852	1
CC2G_000853	1
CC2G_000854	1
CC2G_000855	1
CC2G_000856	1
CC2G_000857	2
CC2G_000858	1
CC2G_000859	1
CC2G_000860	9
CC2G_000861	2
CC2G_000862	7
CC2G_000863	10
CC2G_000864	3
CC2G_000865	2
CC2G_000866	1
CC2G_000867	1
CC2G_000868	1
CC2G_000869	2
CC2G_000870	1
CC2G_000871	1
CC2G_000872	9
CC2G_000873	1
CC2G_000874	3
CC2G_000875	1
CC2G_000876	3
CC2G_000877	2
CC2G_000878	1
CC2G_000879	1
CC2G_000880	3
CC2G_000881	6
CC2G_000882	2
CC2G_000883	1
CC2G_000884	1
CC2G_000885	1
CC2G_000886	2
CC2G_000887	1
CC2G_000888	1
CC2G_000889	2
CC2G_000890	2
CC2G_000891	4
CC2G_000892	1
CC2G_000893	2
CC2G_000894	1
CC2G_000895	1
CC2G_000896	1
CC2G_000897	1
CC2G_000898	1
CC2G_000899	12
CC2G_000900	2
CC2G_000901	1
CC2G_000902	1
CC2G_000903	11
CC2G_000904	1
CC2G_000905	12
CC2G_000906	7
CC2G_000907	1
CC2G_000908	7
CC2G_000909	1
CC2G_000910	6
CC2G_000911	12
CC2G_000912	7
CC2G_000913	1
CC2G_000914	12
CC2G_000915	1
CC2G_000916	7
CC2G_000917	2
CC2G_000918	7
CC2G_000919	1
CC2G_000920	1
CC2G_000921	7
CC2G_000922	1
CC2G_000923	2
CC2G_000924	1
CC2G_000925	1
CC2G_000926	1
CC2G_000927	1
CC2G_000928	1
CC2G_000929	1
CC2G_000930	1
CC2G_000931	1
CC2G_000932	1
CC2G_000933	1
CC2G_000934	1
CC2G_000935	2
CC2G_000936	2
CC2G_000937	1
CC2G_000938	7
CC2G_000939	1
CC2G_000940	2
CC2G_000941	2
CC2G_000942	1
CC2G_000943	2
CC2G_000944	1
CC2G_000945	2
CC2G_000946	2
CC2G_000947	1
CC2G_000948	2
CC2G_000949	7
CC2G_000950	7
CC2G_000951	1
CC2G_000952	2
CC2G_000953	1
CC2G_000954	3
CC2G_000955	1
CC2G_000956	7
CC2G_000957	2
CC2G_000958	2
CC2G_000959	2
CC2G_000960	1
CC2G_000961	2
CC2G_000962	2
CC2G_000963	1
CC2G_000964	1
CC2G_000965	12
CC2G_000966	2
CC2G_000967	1
CC2G_000968	1
CC2G_000969	1
CC2G_000970	1
CC2G_000971	2
CC2G_000972	5
CC2G_000973	2
CC2G_000974	1
CC2G_000975	1
CC2G_000976	6
CC2G_000977	1
CC2G_000978	2
CC2G_000979	1
CC2G_000980	1
CC2G_000981	1
CC2G_000982	1
CC2G_000983	1
CC2G_000984	3
CC2G_000985	2
CC2G_000986	12
CC2G_000987	2
CC2G_000988	1
CC2G_000989	2
CC2G_000990	4
CC2G_000991	1
CC2G_000992	7
CC2G_000993	2
CC2G_000994	8
CC2G_000995	12
CC2G_000996	1
CC2G_000997	7
CC2G_000998	2
CC2G_000999	1
CC2G_001000	7
CC2G_001001	1
CC2G_001002	2
CC2G_001003	1
CC2G_001004	1
CC2G_001005	1
CC2G_001006	1
CC2G_001007	1
CC2G_001008	2
CC2G_001009	2
CC2G_001010	1
CC2G_001011	12
CC2G_001012	1
CC2G_001013	1
CC2G_001014	1
CC2G_001015	7
CC2G_001016	12
CC2G_001017	7
CC2G_001018	7
CC2G_001019	1
CC2G_001020	1
CC2G_001021	7
CC2G_001022	1
CC2G_001023	1
CC2G_001024	2
CC2G_001025	2
CC2G_001026	1
CC2G_001027	4
CC2G_001028	1
CC2G_001029	6
CC2G_001030	1
CC2G_001031	2
CC2G_001032	6
CC2G_001033	3
CC2G_001034	1
CC2G_001035	1
CC2G_001036	7
CC2G_001037	1
CC2G_001038	1
CC2G_001039	1
CC2G_001040	7
CC2G_001041	1
CC2G_001042	5
CC2G_001043	5
CC2G_001044	4
CC2G_001045	1
CC2G_001046	1
CC2G_001047	2
CC2G_001048	1
CC2G_001049	3
CC2G_001050	7
CC2G_001051	2
CC2G_001052	1
CC2G_001053	1
CC2G_001054	2
CC2G_001055	1
CC2G_001056	1
CC2G_001057	1
CC2G_001058	1
CC2G_001059	1
CC2G_001060	7
CC2G_001061	5
CC2G_001062	1
CC2G_001063	7
CC2G_001064	6
CC2G_001065	1
CC2G_001066	2
CC2G_001067	1
CC2G_001068	1
CC2G_001069	1
CC2G_001070	2
CC2G_001071	7
CC2G_001072	7
CC2G_001073	2
CC2G_001074	2
CC2G_001075	1
CC2G_001076	1
CC2G_001077	2
CC2G_001078	2
CC2G_001079	1
CC2G_001080	2
CC2G_001081	2
CC2G_001082	1
CC2G_001083	1
CC2G_001084	2
CC2G_001085	9
CC2G_001086	1
CC2G_001087	1
CC2G_001088	11
CC2G_001089	1
CC2G_001090	1
CC2G_001091	11
CC2G_001092	2
CC2G_001093	1
CC2G_001094	1
CC2G_001095	1
CC2G_001096	1
CC2G_001097	1
CC2G_001098	1
CC2G_001099	3
CC2G_001100	2
CC2G_001101	1
CC2G_001103	2
CC2G_001104	1
CC2G_001105	1
CC2G_001106	1
CC2G_001107	1
CC2G_001108	12
CC2G_001109	6
CC2G_001110	1
CC2G_001111	1
CC2G_001112	1
CC2G_001113	2
CC2G_001114	7
CC2G_001115	1
CC2G_001116	6
CC2G_001117	1
CC2G_001118	1
CC2G_001119	1
CC2G_001120	2
CC2G_001121	1
CC2G_001122	2
CC2G_001123	7
CC2G_001124	7
CC2G_001125	2
CC2G_001126	1
CC2G_001127	1
CC2G_001128	1
CC2G_001129	1
CC2G_001130	2
CC2G_001131	2
CC2G_001132	1
CC2G_001133	6
CC2G_001134	1
CC2G_001135	1
CC2G_001136	1
CC2G_001137	5
CC2G_001138	5
CC2G_001139	1
CC2G_001140	1
CC2G_001141	1
CC2G_001142	7
CC2G_001143	1
CC2G_001144	2
CC2G_001145	12
CC2G_001146	1
CC2G_001147	8
CC2G_001148	1
CC2G_001149	1
CC2G_001150	1
CC2G_001151	1
CC2G_001152	1
CC2G_001153	2
CC2G_001154	5
CC2G_001155	2
CC2G_001156	1
CC2G_001157	7
CC2G_001158	1
CC2G_001159	1
CC2G_001160	1
CC2G_001161	1
CC2G_001162	2
CC2G_001163	1
CC2G_001164	2
CC2G_001165	2
CC2G_001166	2
CC2G_001167	2
CC2G_001168	2
CC2G_001169	6
CC2G_001170	1
CC2G_001171	1
CC2G_001172	7
CC2G_001173	2
CC2G_001174	1
CC2G_001175	1
CC2G_001176	3
CC2G_001177	7
CC2G_001178	1
CC2G_001179	1
CC2G_001180	1
CC2G_001181	2
CC2G_001182	1
CC2G_001183	1
CC2G_001184	12
CC2G_001185	9
CC2G_001186	2
CC2G_001187	2
CC2G_001188	7
CC2G_001189	1
CC2G_001190	1
CC2G_001191	1
CC2G_001192	1
CC2G_001193	1
CC2G_001194	4
CC2G_001195	1
CC2G_001196	1
CC2G_001197	1
CC2G_001198	7
CC2G_001199	6
CC2G_001200	3
CC2G_001201	12
CC2G_001202	1
CC2G_001203	1
CC2G_001204	1
CC2G_001205	1
CC2G_001206	2
CC2G_001207	2
CC2G_001208	2
CC2G_001209	1
CC2G_001210	2
CC2G_001211	2
CC2G_001212	1
CC2G_001213	1
CC2G_001214	2
CC2G_001215	5
CC2G_001216	1
CC2G_001217	2
CC2G_001218	1
CC2G_001219	1
CC2G_001220	1
CC2G_001221	5
CC2G_001222	2
CC2G_001223	1
CC2G_001224	2
CC2G_001225	2
CC2G_001226	1
CC2G_001227	1
CC2G_001228	2
CC2G_001229	3
CC2G_001230	1
CC2G_001231	1
CC2G_001232	2
CC2G_001233	12
CC2G_001234	1
CC2G_001235	1
CC2G_001236	1
CC2G_001237	1
CC2G_001238	2
CC2G_001239	2
CC2G_001240	1
CC2G_001241	7
CC2G_001242	1
CC2G_001243	12
CC2G_001244	1
CC2G_001245	1
CC2G_001246	1
CC2G_001247	2
CC2G_001248	1
CC2G_001249	12
CC2G_001250	1
CC2G_001251	1
CC2G_001252	1
CC2G_001253	1
CC2G_001254	10
CC2G_001255	11
CC2G_001256	3
CC2G_001257	1
CC2G_001258	1
CC2G_001259	1
CC2G_001260	1
CC2G_001261	1
CC2G_001262	1
CC2G_001263	1
CC2G_001264	1
CC2G_001265	1
CC2G_001266	12
CC2G_001267	3
CC2G_001268	2
CC2G_001269	10
CC2G_001270	2
CC2G_001271	2
CC2G_001272	1
CC2G_001273	2
CC2G_001274	2
CC2G_001275	3
CC2G_001276	1
CC2G_001277	1
CC2G_001278	2
CC2G_001279	1
CC2G_001280	7
CC2G_001281	1
CC2G_001282	1
CC2G_001283	1
CC2G_001284	1
CC2G_001285	1
CC2G_001286	10
CC2G_001287	12
CC2G_001288	1
CC2G_001289	12
CC2G_001290	1
CC2G_001291	1
CC2G_001292	12
CC2G_001293	1
CC2G_001294	1
CC2G_001295	1
CC2G_001296	12
CC2G_001297	1
CC2G_001298	1
CC2G_001299	12
CC2G_001300	2
CC2G_001301	5
CC2G_001302	1
CC2G_001303	10
CC2G_001304	1
CC2G_001305	3
CC2G_001306	1
CC2G_001307	6
CC2G_001308	7
CC2G_001309	12
CC2G_001310	12
CC2G_001311	1
CC2G_001312	1
CC2G_001313	12
CC2G_001314	1
CC2G_001315	2
CC2G_001316	5
CC2G_001317	1
CC2G_001318	2
CC2G_001319	2
CC2G_001320	2
CC2G_001321	9
CC2G_001322	12
CC2G_001323	12
CC2G_001324	12
CC2G_001325	9
CC2G_001327	12
CC2G_001328	9
CC2G_001329	12
CC2G_001330	1
CC2G_001331	1
CC2G_001332	1
CC2G_001333	2
CC2G_001334	4
CC2G_001335	12
CC2G_001336	12
CC2G_001337	12
CC2G_001338	2
CC2G_001339	2
CC2G_001340	1
CC2G_001341	5
CC2G_001342	3
CC2G_001343	3
CC2G_001344	1
CC2G_001345	8
CC2G_001346	1
CC2G_001347	12
CC2G_001348	1
CC2G_001349	1
CC2G_001350	1
CC2G_001351	1
CC2G_001352	1
CC2G_001353	1
CC2G_001354	1
CC2G_001355	1
CC2G_001356	1
CC2G_001357	1
CC2G_001358	2
CC2G_001359	2
CC2G_001360	1
CC2G_001361	7
CC2G_001362	2
CC2G_001363	1
CC2G_001364	2
CC2G_001365	3
CC2G_001366	1
CC2G_001367	12
CC2G_001368	1
CC2G_001369	12
CC2G_001370	2
CC2G_001371	1
CC2G_001372	2
CC2G_001373	12
CC2G_001374	12
CC2G_001375	12
CC2G_001376	12
CC2G_001377	3
CC2G_001378	1
CC2G_001379	12
CC2G_001380	12
CC2G_001381	12
CC2G_001382	2
CC2G_001383	12
CC2G_001384	3
CC2G_001385	1
CC2G_001386	2
CC2G_001387	1
CC2G_001388	1
CC2G_001389	3
CC2G_001390	3
CC2G_001391	1
CC2G_001392	2
CC2G_001393	3
CC2G_001394	3
CC2G_001395	2
CC2G_001396	12
CC2G_001397	7
CC2G_001398	1
CC2G_001399	12
CC2G_001400	7
CC2G_001401	2
CC2G_001402	1
CC2G_001403	2
CC2G_001405	1
CC2G_001406	9
CC2G_001407	2
CC2G_001408	2
CC2G_001409	2
CC2G_001410	1
CC2G_001411	5
CC2G_001412	11
