query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
KAG2001706.1	gw1.33.11.1	0.431288	3.43418	0.125587	YN	36.039	111	308	168	8	29	166	53.9	73	353	354	79	79	1	306	306	1.41e-47	162	410	CC2G_004997
KAG2001801.1	fgenesh1_pm.LG_	0.288667	4.32874	0.0666863	YN	66.496	260	391	129	2	2	312	79.8	51	439	439	89	89	28	418	418	0	547	1409	CC2G_004930
KAG2001803.1	estExt_Genewise	0.389014	4.39437	0.0885256	YN	52.246	221	423	187	6	15	280	66.19	1	415	430	97	97	1	416	446	1.95e-142	413	1062	CC2G_004932
KAG2001804.1	estExt_fgenesh3	0.302495	5.40189	0.0559981	YN	54.237	1088	2006	740	33	178	1395	69.54	1	1911	1914	99	99	1	1923	1925	0	1856	4807	CC2G_004933
KAG2001805.1	estExt_fgenesh1	0.0248638	1.2826	0.0193855	YN	92.8	116	125	6	2	3	119	95.2	1	122	122	100	100	1	125	125	1.98e-78	226	576	CC2G_004934
KAG2001807.1	e_gw1.1.2519.1	0.507263	1.80029	0.281767	YN	35.739	104	291	107	8	80	138	47.42	1	285	286	99	99	63	279	282	3e-36	130	326	CC2G_004936
KAG2001811.1	e_gw1.4.2014.1	0.407226	4.31364	0.0944042	YN	53.202	216	406	187	3	3	284	69.95	6	409	416	97	97	2	406	452	2.6e-145	420	1080	CC2G_004940
KAG2001813.1	e_gw1.4.3981.1	0.396886	4.91257	0.0807898	YN	51.262	528	1030	482	8	20	725	70.39	2	1025	1025	99	99	289	1304	1304	0	983	2540	CC2G_004942
KAG2001815.1	e_gw1.5.1082.1	0.313885	2.208	0.142158	YN	47.619	90	189	63	1	36	105	55.56	1	189	190	99	99	1	153	178	2.09e-51	162	410	CC2G_004944
KAG2001816.1	estExt_fgenesh3	0.215677	3.14098	0.0686658	YN	73.256	63	86	23	0	0	78	90.7	2	87	97	89	89	5	90	116	1.5e-46	144	363	CC2G_004945
KAG2001817.1	estExt_Genemark	0.389867	3.80033	0.102588	YN	48.858	107	219	96	6	16	143	65.3	1	209	295	71	71	1	213	232	3.18e-58	185	470	CC2G_004946
KAG2001818.1	estExt_fgenesh3	0.358811	4.17357	0.0859722	YN	58.333	161	276	112	3	3	212	76.81	1	274	360	76	76	1	275	341	2.12e-116	340	872	CC2G_004947
KAG2001821.1	estExt_fgenesh1	0.319389	4.80277	0.066501	YN	55.245	474	858	324	13	60	596	69.46	1	806	847	95	95	1	850	881	0	911	2355	CC2G_004950
KAG2001822.1	estExt_fgenesh1	0.186152	5.45739	0.03411	YN	62.062	319	514	140	9	55	371	72.18	1	493	495	99	99	1	480	482	0	571	1472	CC2G_004951
KAG2001825.1	Lacbi1.eu2.Lbsc	0.316989	4.53054	0.069967	YN	56.355	337	598	236	8	25	420	70.23	6	588	588	99	99	3	590	590	0	663	1710	CC2G_004954
KAG2001826.1	Lacbi1.eu2.Lbsc	0.0768866	3.92068	0.0196105	YN	85.475	306	358	51	1	1	340	94.97	1	358	358	100	100	1	357	357	0	650	1676	CC2G_004955
KAG2001828.1	estExt_Genewise	0.113992	2.55719	0.0445768	YN	82.028	178	217	39	0	0	197	90.78	54	270	270	80	80	1	217	217	4.56e-124	351	901	CC2G_004957
KAG2001829.1	estExt_fgenesh3	0.139577	4.56536	0.030573	YN	73.726	463	628	118	16	47	509	81.05	17	627	634	96	96	17	614	619	0	759	1960	CC2G_004958
KAG2001831.1	estExt_fgenesh3	0.3016	4.07164	0.0740733	YN	52.877	193	365	135	11	37	251	68.77	1	356	356	100	100	1	337	337	3.27e-111	327	837	CC2G_004960
KAG2001833.1	estExt_fgenesh1	0.340357	4.16008	0.081815	YN	53.6	201	375	144	10	30	241	64.27	58	424	424	87	87	1	353	353	4.85e-112	332	851	CC2G_004962
KAG2001895.1	fgenesh1_pg.LG_	0.645325	2.90883	0.221851	YN	30.874	159	515	299	15	57	254	49.32	47	553	553	92	92	29	494	494	2.11e-68	228	581	CC2G_004879
KAG2001899.1	fgenesh1_pm.12_	0.150684	1.99164	0.0756581	YN	72.324	277	383	99	4	7	321	83.81	1	382	384	99	99	1	377	380	0	568	1463	CC2G_004883
KAG2001911.1	Lacbi1.e_gwh1.5	0.228744	3.4776	0.0657765	YN	68.421	91	133	29	2	13	106	79.7	129	261	341	39	39	1	120	134	3.39e-60	189	479	CC2G_004894
KAG2001912.1	estExt_fgenesh1	0.0399499	3.71895	0.0107423	YN	91.739	211	230	19	0	0	219	95.22	1	230	238	97	97	1	230	232	1.92e-156	432	1111	CC2G_004895
KAG2001916.1	Lacbi1.eu2.Lbsc	0.272845	3.1937	0.0854322	YN	68.493	50	73	23	0	0	63	86.3	134	206	206	35	35	4	76	76	2.75e-28	100	250	CC2G_004899
KAG2001917.1	fgenesh1_pm.LG_	0.132836	2.50322	0.0530661	YN	78.302	83	106	21	1	2	91	85.85	1	104	109	95	95	1	106	107	4.59e-59	176	446	CC2G_004900
KAG2001918.1	e_gw1.6.195.1	0.186443	4.5301	0.0411564	YN	60.42	403	667	170	21	94	450	67.47	2	615	640	96	96	300	925	943	0	587	1513	CC2G_004901
KAG2001919.1	fgenesh3_kg.LG_	0.234061	3.8847	0.060252	YN	60.87	182	299	80	5	37	219	73.24	1	299	300	99	99	1	262	279	3.16e-116	335	859	CC2G_004902
KAG2002000.1	estExt_Genewise	0.329271	4.21543	0.0781108	YN	58.793	224	381	143	5	14	271	71.13	9	385	388	97	97	16	386	387	3.25e-151	431	1109	CC2G_004851
KAG2002008.1	fgenesh3_kg.16_	0.334337	1.91128	0.174928	YN	44.865	249	555	166	23	140	292	52.61	1	520	527	99	99	1	450	469	2.35e-100	310	793	CC2G_004859
KAG2002205.1	estExt_Genewise	0.805179	2.40032	0.335446	YN	33.962	72	212	112	7	28	114	53.77	440	639	899	31	22	590	785	898	1.59e-25	112	281	CC2G_004416
KAG2002208.1	estExt_fgenesh3	0.41274	4.63979	0.0889566	YN	45.493	323	710	303	19	84	446	62.82	44	735	777	89	89	16	659	681	0	587	1513	CC2G_004419
KAG2002213.1	Lacbi1.eu2.Lbsc	0.768302	4.25092	0.180738	YN	30.303	100	330	204	9	26	165	50	151	475	524	62	62	103	411	436	1.92e-40	150	380	CC2G_004424
KAG2002220.1	e_gw1.18.113.1	0.0557846	5.01787	0.0111172	YN	92.062	1067	1159	90	2	2	1111	95.86	204	1360	1367	85	85	3	1161	1166	0	2132	5523	CC2G_004431
KAG2002241.1	Lacbi1.estExt_f	0.383589	4.48062	0.0856108	YN	48.398	287	593	209	20	97	359	60.54	54	625	641	89	89	29	545	555	1.2e-159	469	1207	CC2G_004446
KAG2002253.1	gw1.18.146.1	0.108061	4.39747	0.0245734	YN	71.22	438	615	105	11	72	478	77.72	3	605	745	81	81	10	564	564	0	803	2075	CC2G_004454
KAG2002256.1	estExt_fgenesh3	0.275388	4.03225	0.0682963	YN	66.784	189	283	92	2	2	231	81.63	139	421	422	67	67	32	312	317	7.84e-146	416	1070	CC2G_004457
KAG2002259.1	Lacbi1.estExt_f	0.584427	3.56354	0.164002	YN	49.558	56	113	51	3	6	70	61.95	3	112	172	64	64	1	110	225	2.04e-29	107	266	CC2G_004460
KAG2002260.1	Lacbi1.estExt_f	0.210755	4.04571	0.0520934	YN	70.948	232	327	89	4	6	266	81.35	36	361	361	90	90	1	322	322	1.64e-176	492	1266	CC2G_004461
KAG2002263.1	fgenesh1_pm.LG_	0.347735	3.61859	0.0960969	YN	55.385	108	195	69	5	18	134	68.72	18	209	212	91	91	7	186	190	1.44e-67	204	520	CC2G_004464
KAG2002264.1	gm1.7508_g	0.261194	4.39426	0.0594398	YN	62.5	310	496	150	7	36	370	74.6	7	502	506	98	98	8	467	483	0	619	1595	CC2G_004465
KAG2002266.1	gm1.9947_g	0.933635	2.32153	0.402164	YN	26.386	138	523	311	19	74	218	41.68	8	520	575	89	89	40	498	646	3.17e-25	109	272	CC2G_004467
KAG2002267.1	Lacbi1.Eugenev2	0.308957	3.5746	0.0864311	YN	68.027	100	147	42	3	5	114	77.55	1	147	168	88	88	1	142	162	7.9e-68	202	515	CC2G_004468
KAG2002269.1	Lacbi1.estExt_G	0.123045	4.60073	0.0267447	YN	80.186	603	752	148	1	1	672	89.36	1	751	751	100	100	1	752	752	0	1237	3201	CC2G_004470
KAG2002273.1	fgenesh1_pm.LG_	0.463062	5.2889	0.0875535	YN	33.758	318	942	325	33	299	418	44.37	1709	2639	2671	53	35	928	1581	1590	3.99e-85	310	793	CC2G_004474
KAG2002281.1	fgenesh3_kg.LG_	0.643	4.05648	0.158512	YN	29.583	71	240	109	10	60	108	45	36	261	482	47	47	1	194	313	1.57e-15	76.6	187	CC2G_004482
KAG2002293.1	e_gw1.18.54.1	0.331272	4.99699	0.0662943	YN	55.891	593	1061	424	12	44	766	72.2	39	1078	1092	95	95	23	1060	1147	0	1185	3066	CC2G_004494
KAG2002298.1	Lacbi1.eu2.Lbsc	0.238325	3.15619	0.0755104	YN	67.412	211	313	98	1	4	258	82.43	4	312	312	99	99	3	315	315	5.63e-163	455	1171	CC2G_004499
KAG2002301.1	e_gw1.18.13.1	0.509058	3.41686	0.148984	YN	57.895	33	57	24	0	0	44	77.19	39	95	114	50	50	186	242	271	2.26e-19	79.7	195	CC2G_004502
KAG2002302.1	estExt_Genewise	0.213309	3.83061	0.0556853	YN	66.525	157	236	76	3	3	191	80.93	1	235	236	99	99	1	234	236	8.46e-116	330	845	CC2G_004503
KAG2002303.1	fgenesh1_pm.LG_	0.214525	4.44727	0.0482374	YN	65.642	363	553	158	5	32	435	78.66	6	555	560	98	98	2	525	527	0	717	1851	CC2G_004504
KAG2002305.1	fgenesh1_pg.18_	0.649675	3.95343	0.164332	YN	31.295	87	278	174	7	17	125	44.96	33	305	309	88	88	15	280	568	1.51e-29	117	292	CC2G_004506
KAG2002307.1	Lacbi1.estExt_G	0.0566601	2.27779	0.024875	YN	88.45	291	329	33	3	5	306	93.01	19	347	347	95	95	1	324	324	0	580	1495	CC2G_004508
KAG2002316.1	Lacbi1.fgenesh3	0.462434	4.32789	0.10685	YN	43.844	203	463	222	8	38	275	59.4	18	475	479	96	96	6	435	437	7.5e-122	362	929	CC2G_004517
KAG2002321.1	estExt_fgenesh1	0.122847	4.19394	0.0292916	YN	84.951	175	206	28	3	3	193	93.69	1	204	369	55	55	1	205	391	1.27e-119	350	899	CC2G_004521
KAG2002322.1	fgenesh3_kg.LG_	0.565249	3.84203	0.147123	YN	69.841	44	63	19	0	0	51	80.95	18	80	356	18	18	6	68	260	3.06e-21	90.9	224	CC2G_004522
KAG2002327.1	gm1.10821_g	0.597764	4.4673	0.133809	YN	36.256	215	593	286	20	92	292	49.24	6	558	558	99	99	4	544	544	1.19e-91	290	743	CC2G_004526
KAG2002337.1	estExt_Genewise	0.383623	3.41439	0.112355	YN	52.041	51	98	43	1	4	71	72.45	1	94	123	76	76	1	98	136	2.85e-21	82	201	CC2G_004535
KAG2002338.1	gm1.16466_g	0.314417	2.08844	0.150551	YN	43.45	136	313	91	9	86	164	52.4	1	310	310	100	100	1	230	230	3.16e-50	165	418	CC2G_004536
KAG2002340.1	Lacbi1.MEL_Euge	0.176572	99	0.00178356	YN	68.831	371	539	136	9	32	420	77.92	1	532	532	100	100	1	514	514	0	596	1536	CC2G_004538
KAG2002341.1	Lacbi1.e_gww1.4	0.234584	4.00296	0.0586027	YN	64.65	203	314	100	3	11	242	77.07	65	370	458	67	67	1	311	315	4.61e-153	436	1122	CC2G_004540
KAG2002345.1	Lacbi1.estExt_f	0.453026	4.88638	0.092712	YN	37.67	388	1030	435	41	207	517	50.19	1	918	926	99	99	1	935	946	5.91e-80	278	711	CC2G_004544
KAG2002353.1	fgenesh3_kg.14_	0.246966	4.80241	0.0514255	YN	55.307	99	179	46	4	34	123	68.72	1	178	228	78	78	1	146	152	2.65e-58	180	457	CC2G_004554
KAG2002354.1	fgenesh3_kg.14_	0.256267	3.96152	0.0646891	YN	56.376	168	298	84	4	46	200	67.11	12	309	309	96	96	4	255	255	6.18e-100	293	750	CC2G_004555
KAG2002360.1	estExt_Genewise	0.195664	5.36796	0.0364504	YN	65.792	1254	1906	498	23	154	1482	77.75	236	2118	2164	87	87	1	1775	1783	0	2508	6499	CC2G_004560
KAG2002365.1	Lacbi1.Eugenev2	0.24344	4.20873	0.0578416	YN	64.348	222	345	113	2	10	269	77.97	1	341	344	99	99	253	591	593	2e-166	476	1225	CC2G_004564
KAG2002366.1	gw1.14.850.1	0.15444	4.89144	0.0315735	YN	72.796	768	1055	253	13	34	862	81.71	1	1041	1044	99	99	1	1035	1035	0	1332	3448	CC2G_004566
KAG2002367.1	estExt_fgenesh3	0.123042	4.67911	0.026296	YN	76.138	619	813	150	4	44	692	85.12	1	813	819	99	99	1	769	774	0	1273	3294	CC2G_004567
KAG2002371.1	Lacbi1.estExt_f	0.563275	3.64807	0.154404	YN	39.85	53	133	70	2	10	64	48.12	20	152	319	48	42	20	142	924	1.42e-13	70.9	172	CC2G_004569
KAG2002372.1	Lacbi1.eu2.Lbsc	0.593072	2.46652	0.240448	YN	46.988	39	83	38	3	6	60	72.29	140	219	328	24	24	52	131	289	5.57e-14	70.5	171	CC2G_004570
KAG2002378.1	fgenesh3_kg.14_	0.317633	3.72549	0.0852595	YN	61.702	116	188	68	2	4	135	71.81	6	192	197	95	95	9	193	194	9.49e-81	238	606	CC2G_004574
KAG2002384.1	Lacbi1.eu2.Lbsc	0.204292	5.46113	0.0374083	YN	68.303	1280	1874	500	22	94	1502	80.15	1	1849	1852	99	99	1	1805	1811	0	2473	6409	CC2G_004579
KAG2002389.1	Lacbi1.eu2.Lbsc	0.637253	2.05595	0.309956	YN	52.137	61	117	53	2	3	79	67.52	1	116	227	51	51	1	115	210	8.07e-25	96.7	239	CC2G_004584
KAG2002391.1	gm1.16413_g	0.175513	2.04241	0.0859342	YN	76.448	198	259	60	1	1	225	86.87	1	259	259	100	100	1	258	258	2.68e-144	404	1037	CC2G_004586
KAG2002393.1	gm1.16417_g	0.403944	4.43182	0.0911462	YN	67.568	200	296	91	3	5	230	77.7	75	365	531	55	55	52	347	789	1e-120	372	956	CC2G_004587
KAG2002394.1	Lacbi1.UKU_Euge	0.515907	1.3584	0.37979	YN	47.368	216	456	183	18	57	262	57.46	125	565	579	76	76	101	514	536	9.52e-85	273	698	CC2G_004588
KAG2002395.1	gm1.16419_g	0.332065	4.79012	0.069323	YN	46.192	370	801	296	20	135	458	57.18	8	798	1048	90	75	9	684	805	0	600	1548	CC2G_004589
KAG2002397.1	e_gw1.4.847.1	0.460144	4.00375	0.114928	YN	48.993	146	298	133	5	19	189	63.42	1	290	309	94	94	227	513	552	3.99e-84	262	670	CC2G_004591
KAG2002398.1	fgenesh3_kg.14_	0.213066	4.72148	0.0451269	YN	70.035	603	861	254	3	4	706	82	1	860	860	100	100	5	862	862	0	1283	3321	CC2G_004592
KAG2002399.1	estExt_Genewise	0.580453	4.1432	0.140098	YN	33.803	120	355	214	11	21	186	52.39	12	360	515	76	68	6	345	377	2.41e-38	143	361	CC2G_004593
KAG2002400.1	Lacbi1.eu2.Lbsc	0.197097	2.01162	0.0979792	YN	70.658	537	760	215	4	8	640	84.21	19	775	777	97	97	1	755	757	0	1092	2824	CC2G_004594
KAG2002404.1	Lacbi1.eu2.Lbsc	0.375661	4.86337	0.077243	YN	50.054	467	933	388	19	78	596	63.88	26	943	943	97	97	21	890	890	0	810	2092	CC2G_004598
KAG2002406.1	Lacbi1.estExt_G	0.195489	4.0476	0.0482974	YN	70.39	271	385	112	1	2	317	82.34	1	385	389	99	99	1	383	384	0	593	1528	CC2G_004599
KAG2002407.1	e_gw1.14.916.1	0.509934	4.34491	0.117363	YN	41.084	182	443	236	9	25	265	59.82	4	437	442	98	98	27	453	459	1.76e-98	301	772	CC2G_004600
KAG2002408.1	fgenesh1_pm.14_	0.503935	4.42588	0.113861	YN	42.448	163	384	156	12	65	209	54.43	176	503	509	64	64	331	705	707	8.46e-66	224	572	CC2G_004601
KAG2002409.1	e_gw1.14.392.1	0.359969	5.27123	0.0682893	YN	50.623	812	1604	629	41	163	1042	64.96	1	1488	1512	98	98	10	1566	2323	0	1434	3713	CC2G_004602
KAG2002410.1	fgenesh1_kg.14_	0.0728794	3.53718	0.0206038	YN	75.127	148	197	17	2	32	153	77.66	1	197	197	100	100	11	175	175	4.77e-100	286	731	CC2G_004603
KAG2002414.1	estExt_Genewise	0.138154	2.33715	0.0591121	YN	76.441	610	798	166	8	22	685	85.84	1	779	779	100	100	1	795	795	0	1156	2991	CC2G_004607
KAG2002416.1	e_gw1.14.1017.1	0.0204029	3.25048	0.0062769	YN	97.203	139	143	4	0	0	141	98.6	1	143	143	100	100	1	143	143	1.12e-104	294	752	CC2G_004609
KAG2002418.1	Lacbi1.Eugenev2	0.211952	4.81158	0.0440503	YN	65.618	605	922	262	14	55	697	75.6	14	888	889	98	98	14	927	929	0	1158	2995	CC2G_004610
KAG2002419.1	e_gw1.14.486.1	0.502605	4.28762	0.117222	YN	44.289	190	429	212	7	27	259	60.37	7	428	440	96	96	5	413	417	5.52e-113	337	865	CC2G_004611
KAG2002421.1	Lacbi1.e_gwh1.4	0.222029	4.27248	0.0519673	YN	69.663	248	356	104	1	4	308	86.52	3	358	944	38	38	4	355	366	2.07e-177	518	1333	CC2G_004613
KAG2002422.1	Lacbi1.eu2.Lbsc	0.244768	4.33105	0.0565147	YN	64.509	289	448	141	6	18	351	78.35	2	448	464	96	96	1	431	459	0	540	1391	CC2G_004614
KAG2002424.1	gm1.11461_g	0.538587	4.61339	0.116744	YN	36.614	186	508	173	18	149	251	49.41	15	512	896	90	56	11	379	608	2.45e-80	271	693	CC2G_004617
KAG2002426.1	Lacbi1.fgenesh3	0.582351	4.60967	0.126333	YN	65.169	174	267	87	3	6	208	77.9	42	306	967	27	27	26	288	646	7.97e-108	347	891	CC2G_004618
KAG2002428.1	fgenesh1_pg.LG_	0.419633	4.4853	0.0935574	YN	40.495	262	647	269	12	116	354	54.71	23	661	663	96	96	23	561	585	1.72e-141	424	1091	CC2G_004619
KAG2002434.1	gm1.11439_g	0.321916	1.67337	0.192376	YN	54.595	101	185	73	6	11	120	64.86	3	184	186	98	98	7	183	186	9.86e-58	178	452	CC2G_004625
KAG2002435.1	Lacbi1.eu2.Lbsc	0.512329	4.18612	0.122388	YN	43.023	148	344	159	8	37	205	59.59	117	458	458	75	75	22	330	330	6.43e-86	265	678	CC2G_004626
KAG2002436.1	fgenesh1_pm.14_	0.255925	3.99729	0.0640248	YN	65.299	175	268	90	2	3	210	78.36	1	268	268	100	100	1	265	265	1.52e-127	362	928	CC2G_004627
KAG2002438.1	fgenesh3_kg.14_	0.206959	4.16308	0.0497129	YN	67.045	295	440	114	7	31	340	77.27	12	420	420	97	97	20	459	459	0	573	1477	CC2G_004630
KAG2002440.1	gm1.11462_g	0.342941	4.27091	0.0802969	YN	51.733	194	375	165	8	16	261	69.6	62	431	431	86	86	57	420	420	7.33e-114	339	870	CC2G_004632
KAG2002445.1	estExt_Genewise	0.190897	4.59708	0.0415256	YN	71.985	573	796	211	8	12	656	82.41	1	795	799	99	99	1	785	791	0	1177	3045	CC2G_004637
KAG2002447.1	Lacbi1.fgenesh3	0.60972	4.86575	0.125308	YN	54.375	87	160	66	1	7	110	68.75	767	926	937	54	17	1389	1541	1838	1.01e-50	194	493	CC2G_004639
KAG2002448.1	Lacbi1.gww1.42.	0.198791	4.74784	0.0418699	YN	71.281	484	679	192	3	3	569	83.8	557	1235	1253	54	54	1	676	676	0	978	2529	CC2G_004640
KAG2002449.1	estExt_fgenesh1	0.0233502	3.61526	0.0064588	YN	94.66	195	206	10	1	1	204	99.03	1	205	205	100	100	1	206	206	1.27e-148	410	1054	CC2G_004641
KAG2002452.1	estExt_fgenesh1	0.10782	4.30749	0.0250308	YN	84.419	363	430	67	0	0	397	92.33	3	432	441	98	98	4	433	439	0	754	1947	CC2G_004644
KAG2002453.1	e_gw1.14.1291.1	0.53756	4.45852	0.120569	YN	42.471	220	518	259	10	39	311	60.04	4	501	502	99	99	34	532	534	3.81e-123	370	949	CC2G_004646
KAG2002456.1	e_gw1.14.1537.1	0.135687	3.02702	0.0448254	YN	75	87	116	28	1	1	101	87.07	40	155	155	75	75	1	115	115	4.9e-56	171	432	CC2G_004649
KAG2002457.1	fgenesh1_pm.14_	0.428416	5.71985	0.0748999	YN	46.73	293	627	300	7	34	385	61.4	1	601	606	99	99	1	619	623	5.99e-179	520	1338	CC2G_004650
KAG2002460.1	estExt_Genemark	0.477165	4.54063	0.105088	YN	32.945	226	686	268	21	192	328	47.81	1	520	589	88	88	1	660	887	6.58e-81	271	693	CC2G_004653
KAG2002462.1	Lacbi1.eu2.Lbsc	0.448104	4.0665	0.110194	YN	52.837	149	282	127	3	6	200	70.92	37	317	322	87	87	35	311	316	1.52e-107	315	807	CC2G_004654
KAG2002464.1	estExt_Genewise	0.520633	3.39704	0.153261	YN	42.484	65	153	85	2	3	96	62.75	6	156	158	96	96	1	152	159	3.91e-41	134	338	CC2G_004656
KAG2002465.1	fgenesh3_kg.LG_	0.188837	4.53819	0.0416107	YN	71.972	416	578	151	7	11	483	83.56	1	573	573	100	100	1	572	572	0	756	1951	CC2G_004657
KAG2002468.1	fgenesh1_pm.LG_	0.250114	2.41941	0.103378	YN	69.253	241	348	78	12	29	269	77.3	1	335	639	52	52	1	332	485	4.05e-144	427	1097	CC2G_004659
KAG2002470.1	Lacbi1.eu2.Lbsc	0.274158	4.92333	0.0556855	YN	60.153	628	1044	368	11	48	759	72.7	4	1003	1003	99	99	3	1042	1042	0	1269	3283	CC2G_004661
KAG2002471.1	Lacbi1.e_gwh1.2	0.151909	4.82192	0.0315039	YN	74.324	660	888	218	6	10	757	85.25	4	882	882	99	99	1	887	887	0	1373	3555	CC2G_004662
KAG2002474.1	Lacbi1.Eugenev2	0.294222	4.49051	0.0655208	YN	57.464	358	623	213	14	52	440	70.63	2	591	591	99	99	7	610	610	0	678	1750	CC2G_004665
KAG2002477.1	fgenesh3_kg.14_	0.115564	3.78346	0.0305447	YN	80.374	172	214	41	1	1	194	90.65	14	227	227	94	94	8	220	220	9.88e-117	331	848	CC2G_004668
KAG2002481.1	fgenesh1_pm.14_	0.451835	4.37286	0.103327	YN	44.65	217	486	216	13	53	302	62.14	1	484	528	92	92	1	435	456	1.54e-128	382	980	CC2G_004672
KAG2002483.1	Lacbi1.fgenesh3	0.48368	5.21813	0.0926923	YN	43.149	633	1467	627	39	207	852	58.08	119	1531	1536	92	92	129	1442	1447	0	1008	2607	CC2G_004674
KAG2002484.1	fgenesh3_kg.LG_	0.70694	3.98947	0.177202	YN	29.609	106	358	175	16	77	158	44.13	13	315	318	95	95	12	347	360	1.63e-14	72.4	176	CC2G_004675
KAG2002486.1	Lacbi1.estExt_G	0.122484	1.57155	0.0779386	YN	79.091	174	220	38	2	8	190	86.36	1	212	212	100	100	1	220	220	8e-127	356	913	CC2G_004677
KAG2002488.1	Lacbi1.eu2.Lbsc	0.247319	4.63656	0.053341	YN	62.539	399	638	194	9	45	494	77.43	1	633	642	99	99	1	598	611	0	756	1952	CC2G_004678
KAG2002490.1	Lacbi1.eu2.Lbsc	0.300843	2.72339	0.110466	YN	59.259	32	54	22	0	0	42	77.78	89	142	154	35	35	1	54	56	1.53e-15	65.9	159	CC2G_004680
KAG2002491.1	Lacbi1.eu2.Lbsc	0.444282	3.64631	0.121844	YN	51.412	91	177	80	2	6	109	61.58	37	212	215	82	82	101	272	280	1.5e-57	182	462	CC2G_004681
KAG2002492.1	estExt_fgenesh1	0.651693	2.00029	0.3258	YN	37.879	175	462	247	16	40	242	52.38	1	448	464	97	97	1	436	467	4.48e-66	218	556	CC2G_004682
KAG2002493.1	Lacbi1.e_gww1.3	0.125616	4.43365	0.0283324	YN	81.31	422	519	94	2	3	469	90.37	3	519	579	89	89	5	522	538	0	865	2236	CC2G_004683
KAG2002495.1	Lacbi1.fgenesh3	0.624921	4.24507	0.147211	YN	42.857	156	364	195	6	13	216	59.34	63	421	431	83	83	80	435	1389	2.8e-78	263	673	CC2G_004684
KAG2002496.1	Lacbi1.estExt_G	0.0995248	3.8928	0.0255664	YN	85.139	275	323	47	1	1	298	92.26	3	324	331	97	97	4	326	336	0	555	1431	CC2G_004685
KAG2002503.1	Lacbi1.eu2.Lbsc	0.383556	4.52369	0.0847883	YN	46.271	304	657	250	14	103	392	59.67	11	623	659	93	93	7	604	657	0	544	1401	CC2G_004690
KAG2002506.1	estExt_fgenesh1	0.191975	3.02795	0.0634011	YN	77.174	71	92	20	1	1	80	86.96	1	91	95	96	96	1	92	101	7.23e-48	147	370	CC2G_004693
KAG2002507.1	Lacbi1.estExt_f	0.0126505	4.04041	0.00313099	YN	97.973	435	444	9	0	0	439	98.87	1	444	446	99	99	1	444	447	0	914	2361	CC2G_004694
KAG2002511.1	Lacbi1.gww1.12.	0.068918	3.15091	0.0218724	YN	67.769	82	121	9	2	30	87	71.9	1	111	222	50	50	1	101	101	4.19e-46	147	372	CC2G_004695
KAG2002512.1	e_gw1.7.927.1	0.192708	3.86322	0.0498828	YN	77.114	155	201	46	0	0	179	89.05	84	284	284	71	71	34	234	234	1.06e-114	329	843	CC2G_004696
KAG2002515.1	Lacbi1.Eugenev2	0.160914	4.16836	0.0386036	YN	74.012	356	481	104	3	21	394	81.91	1	480	482	99	99	1	461	463	0	717	1852	CC2G_004699
