query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
EIE75359.1	XP_025168050.1	0.511677	3.18966	0.160418	YN	41.176	35	85	50	0	0	55	64.71	29	113	135	63	63	67	151	197	2.08e-15	68.6	166	RO3G_00063
EIE75363.1	XP_025173524.1	0.519695	99	0.00524945	YN	43.59	34	78	40	1	4	51	65.38	11	88	108	72	72	12	85	146	1.66e-18	74.3	181	RO3G_00067
EIE75368.1	XP_025169464.1	0.302754	99	0.00305812	YN	63.813	164	257	88	3	5	201	78.21	18	271	284	89	89	27	281	290	4.71e-122	350	897	RO3G_00072
EIE75370.1	XP_025190067.1	0.545927	4.32442	0.126243	YN	31.356	222	708	302	21	184	313	44.21	2	544	568	96	96	44	732	780	8.08e-80	266	679	RO3G_00074
EIE75374.1	XP_025172505.1	0.567558	3.67354	0.154499	YN	35.347	117	331	182	7	32	172	51.96	7	325	338	94	94	9	319	321	1.38e-51	172	437	RO3G_00078
EIE75375.1	XP_025176623.1	0.405052	4.39188	0.0922276	YN	45.809	317	692	310	11	65	425	61.42	1	659	701	94	94	57	716	826	0	580	1496	RO3G_00079
EIE75376.1	XP_025172831.1	0.419181	3.95825	0.105901	YN	48	180	375	176	2	19	238	63.47	5	379	422	89	89	68	423	431	1.76e-107	323	828	RO3G_00080
EIE75383.1	XP_025170267.1	0.521159	99	0.00526424	YN	37.102	105	283	159	7	19	159	56.18	107	385	393	71	71	1	268	279	1.41e-53	178	452	RO3G_00087
EIE75391.1	XP_025189262.1	0.313852	4.29031	0.0731536	YN	55.42	317	572	222	3	33	411	71.85	1	540	546	99	99	40	610	614	0	672	1733	RO3G_00095
EIE75394.1	XP_025177174.1	0.598781	4.00738	0.14942	YN	33.005	134	406	237	10	35	207	50.99	33	429	435	91	91	26	405	408	3.75e-59	198	503	RO3G_00098
EIE75396.1	XP_025189486.1	0.649716	4.12358	0.157561	YN	29.187	122	418	281	8	15	216	51.67	26	439	456	91	91	56	462	570	1.49e-49	177	448	RO3G_00100
EIE75401.1	XP_025179293.1	0.615662	5.33049	0.115498	YN	32.333	733	2267	1258	56	276	1178	51.96	71	2211	2380	90	90	6	2122	2256	0	1057	2733	RO3G_00105
EIE75402.1	XP_025171321.1	0.264998	3.46722	0.0764297	YN	62.766	118	188	68	1	2	146	77.66	1	188	190	99	99	26	211	214	9.65e-80	235	600	RO3G_00106
EIE75403.1	XP_025181609.1	0.306575	2.70648	0.113274	YN	56	42	75	32	1	1	53	70.67	115	188	188	39	39	1	75	75	1.75e-20	80.1	196	RO3G_00107
EIE75405.1	XP_025175778.1	0.355315	4.2251	0.0840963	YN	45.701	303	663	270	11	90	410	61.84	6	581	586	98	98	9	668	670	0	580	1496	RO3G_00109
EIE75407.1	XP_025188106.1	0.599133	4.08068	0.146822	YN	39.873	126	316	165	7	25	194	61.39	30	335	340	90	90	23	323	336	1.24e-65	209	533	RO3G_00111
EIE75410.1	XP_025172433.1	0.429895	99	0.00434237	YN	74.713	65	87	22	0	0	77	88.51	213	299	372	23	23	50	136	298	4.04e-38	137	346	RO3G_00114
EIE75414.1	XP_025187584.1	0.505371	2.71662	0.186029	YN	36.585	30	82	49	2	3	54	65.85	3	81	85	93	93	7	88	94	1.16e-13	59.7	143	RO3G_00118
EIE75416.1	XP_025183000.1	0.499884	3.10621	0.160931	YN	41.333	31	75	37	4	7	52	69.33	26	95	98	71	71	23	95	116	1.73e-10	52.8	125	RO3G_00120
EIE75417.1	XP_025177177.1	0.143857	4.48404	0.0320821	YN	75.352	535	710	158	5	17	621	87.46	3	699	699	99	99	2	707	707	0	990	2559	RO3G_00121
EIE75418.1	XP_025182308.1	0.433679	4.03424	0.1075	YN	45.316	179	395	193	9	23	247	62.53	33	413	416	92	92	47	432	560	1.87e-109	332	851	RO3G_00122
EIE75419.1	XP_025176575.1	0.140178	3.17912	0.0440932	YN	81.319	74	91	17	0	0	80	87.91	1	91	93	98	98	1	91	93	3.01e-43	135	339	RO3G_00123
EIE75421.1	XP_025181928.1	0.539048	4.20036	0.128334	YN	37.174	171	460	239	8	50	238	51.74	11	444	460	94	94	25	460	611	1.62e-78	255	651	RO3G_00125
EIE75422.1	XP_025174293.1	0.434492	2.81664	0.154259	YN	69.231	36	52	16	0	0	42	80.77	13	64	84	62	62	352	403	424	9.77e-25	94.4	233	RO3G_00126
EIE75424.1	XP_025170884.1	0.414098	3.31999	0.124729	YN	44.578	74	166	87	3	5	100	60.24	13	177	184	90	90	3	164	289	6.95e-33	118	295	RO3G_00128
EIE75458.1	XP_025168897.1	0.378648	3.59651	0.105282	YN	39.35	109	277	100	6	68	150	54.15	11	219	444	47	47	17	293	328	1.9e-57	191	486	RO3G_00162
EIE75459.1	XP_025185074.1	0.37108	99	0.00374828	YN	54.118	92	170	54	8	24	109	64.12	46	198	210	73	73	118	280	292	1.51e-49	162	410	RO3G_00163
EIE75462.1	XP_025176222.1	0.434855	3.50424	0.124094	YN	46.667	84	180	84	6	12	113	62.78	8	178	178	96	96	8	184	184	9.76e-42	137	346	RO3G_00166
EIE75464.1	XP_025172134.1	0.3422	99	0.00345657	YN	38.435	226	588	287	15	75	336	57.14	4	560	562	99	99	5	548	551	2.06e-111	342	877	RO3G_00168
EIE75465.1	XP_025168803.1	0.420523	3.99031	0.105386	YN	44.286	186	420	200	7	34	261	62.14	8	406	406	98	98	242	648	648	2.67e-111	339	870	RO3G_00169
EIE75469.1	XP_025171313.1	0.25287	3.3534	0.075407	YN	70.968	88	124	33	1	3	104	83.87	1	121	203	60	60	1	124	140	1.41e-58	180	456	RO3G_00173
EIE75470.1	XP_025183403.1	0.102812	99	0.0010385	YN	83.133	138	166	28	0	0	149	89.76	1	166	168	99	99	1	166	167	4.81e-101	286	733	RO3G_00174
EIE75473.1	XP_025186127.1	0.23342	99	0.00235778	YN	64.17	317	494	175	2	2	407	82.39	5	497	498	99	99	4	496	498	0	693	1788	RO3G_00177
EIE75475.1	XP_025185911.1	0.129778	99	0.00131089	YN	80.788	164	203	38	1	1	180	88.67	5	207	207	98	98	14	215	215	2.35e-118	334	856	RO3G_00179
EIE75476.1	XP_025183526.1	0.464374	4.46475	0.104009	YN	49.603	250	504	222	10	32	337	66.87	8	491	811	60	60	2	493	904	3.36e-164	498	1283	RO3G_00180
EIE75478.1	XP_025173564.1	0.229264	99	0.0023158	YN	64.286	153	238	82	3	3	193	81.09	6	240	252	93	93	143	380	387	2.36e-113	330	845	RO3G_00182
EIE75479.1	XP_025173627.1	0.562872	3.87312	0.145328	YN	30.655	103	336	165	13	68	158	47.02	20	303	354	80	80	42	361	453	1.56e-29	117	293	RO3G_00183
EIE75482.1	XP_025186167.1	0.40304	3.86443	0.104295	YN	53.968	170	315	143	2	2	222	70.48	1	313	326	96	96	1	315	338	5.56e-119	345	885	RO3G_00186
EIE75487.1	XP_025171710.1	0.345953	99	0.00349447	YN	56.78	268	472	192	6	12	341	72.25	7	469	472	98	98	8	476	478	0	529	1362	RO3G_00191
EIE75488.1	XP_025185184.1	0.119622	4.3806	0.0273073	YN	80.354	454	565	111	0	0	517	91.5	582	1146	1153	49	49	1	565	634	0	1001	2587	RO3G_00192
EIE75489.1	XP_025178042.1	0.157705	99	0.00159298	YN	74.655	595	797	178	6	24	657	82.43	3	776	776	99	99	6	801	801	0	1171	3030	RO3G_00193
EIE75491.1	XP_025178953.1	0.343505	99	0.00346974	YN	54.667	246	450	194	3	10	337	74.89	13	457	457	97	97	32	476	476	0	546	1406	RO3G_00195
EIE75492.1	XP_025171904.1	0.259839	99	0.00262463	YN	63.105	313	496	133	3	50	370	74.6	32	527	563	88	88	65	510	625	0	631	1627	RO3G_00196
EIE75493.1	XP_025174270.1	0.45944	3.11001	0.14773	YN	36.154	47	130	68	2	15	80	61.54	1	116	124	94	94	314	442	451	2.12e-24	95.5	236	RO3G_00197
EIE75495.1	XP_025167190.1	0.226577	4.18537	0.0541354	YN	70.29	291	414	115	3	8	355	85.75	1	409	420	97	97	1	411	415	0	602	1553	RO3G_00199
EIE75496.1	XP_025173019.1	0.486461	3.27525	0.148527	YN	38.406	53	138	49	3	36	66	47.83	31	136	142	75	75	116	249	253	1.56e-21	86.3	212	RO3G_00200
EIE75497.1	XP_025165810.1	0.541192	3.74886	0.144362	YN	41.631	97	233	134	2	2	142	60.94	11	243	302	77	77	20	250	281	7.07e-56	181	460	RO3G_00201
EIE75509.1	XP_025171348.1	0.323417	4.591	0.0704458	YN	53.567	443	827	310	13	74	573	69.29	1	760	760	100	100	1	820	820	0	796	2055	RO3G_00213
EIE75514.1	XP_025175584.1	0.542517	2.97814	0.182166	YN	44.118	30	68	35	2	3	45	66.18	4	69	92	72	72	442	508	617	6.65e-13	61.6	148	RO3G_00218
EIE75518.1	XP_025174388.1	0.452531	99	0.00457102	YN	36.591	146	399	186	6	67	218	54.64	19	352	356	94	94	15	411	416	3.68e-80	250	638	RO3G_00222
EIE75521.1	XP_025176504.1	0.40001	3.34381	0.119627	YN	47.692	62	130	63	1	5	92	70.77	15	139	141	89	89	98	227	230	1.38e-28	103	258	RO3G_00225
EIE75523.1	XP_025188710.1	0.385604	99	0.00389499	YN	46.119	101	219	76	2	42	130	59.36	62	276	292	74	74	9	189	191	1.67e-57	182	462	RO3G_00227
EIE75524.1	XP_025175165.1	0.550343	4.22156	0.130365	YN	35.348	193	546	307	12	46	312	57.14	32	536	571	88	88	41	581	638	7.9e-108	336	861	RO3G_00228
EIE75529.1	XP_025168369.1	0.530744	3.41111	0.155593	YN	38.278	80	209	117	6	12	119	56.94	1	205	205	100	100	1	201	201	1.49e-43	144	362	RO3G_00233
EIE75530.1	XP_025184205.1	0.536665	3.98002	0.13484	YN	30.218	97	321	157	13	67	155	48.29	137	401	433	87	61	286	595	703	9.71e-27	112	280	RO3G_00234
EIE75558.1	XP_025186948.1	0.404137	4.68052	0.0863444	YN	51.184	497	971	467	7	7	669	68.9	3	969	974	99	99	38	1005	1008	0	969	2506	RO3G_00262
EIE75559.1	XP_025182294.1	0.414914	99	0.00419105	YN	47.059	40	85	42	2	3	56	65.88	7	89	91	91	91	1	84	108	1.16e-21	80.9	198	RO3G_00263
EIE75560.1	XP_025185794.1	0.286547	3.43151	0.0835046	YN	59.119	94	159	53	2	12	115	72.33	1	147	147	100	100	1	159	159	3.44e-58	177	449	RO3G_00264
EIE75561.1	XP_025177469.1	0.524131	3.33826	0.157007	YN	55	22	40	18	0	0	28	70	90	129	129	31	31	607	646	646	5.85e-09	52	123	RO3G_00265
EIE75563.1	XP_025184199.1	0.215517	99	0.00217694	YN	68.06	684	1005	295	4	26	827	82.29	4	983	984	99	99	3	1006	1015	0	1442	3732	RO3G_00267
EIE75566.1	XP_025169515.1	0.174745	3.15191	0.0554411	YN	73.394	80	109	29	0	0	93	85.32	1	109	111	98	98	1	109	121	9.78e-58	173	438	RO3G_00270
EIE75609.1	XP_025180745.1	0.367222	4.96678	0.0739358	YN	52.43	615	1173	492	21	66	820	69.91	1	1150	1173	98	98	35	1164	1180	0	1212	3136	RO3G_00313
EIE75610.1	XP_025176485.1	0.288743	99	0.00291659	YN	61.111	110	180	69	1	1	141	78.33	13	191	192	93	93	12	191	396	1.93e-67	210	535	RO3G_00314
EIE75615.1	XP_025173851.1	0.366095	3.76619	0.0972057	YN	52.595	152	289	124	6	13	191	66.09	1	280	289	97	97	35	319	322	4.5e-102	300	768	RO3G_00319
EIE75624.1	XP_025171087.1	0.262586	99	0.00265239	YN	60.498	170	281	105	3	6	213	75.8	1	278	278	100	100	1	278	278	8.21e-123	351	900	RO3G_00328
EIE75628.1	XP_025186564.1	0.19716	3.87055	0.0509385	YN	67.314	208	309	97	3	4	244	78.96	1	305	306	99	99	1	309	311	5.27e-154	432	1111	RO3G_00332
EIE75631.1	XP_025170275.1	0.196278	99	0.0019826	YN	73.366	303	413	109	1	1	354	85.71	20	432	436	95	95	29	440	445	0	659	1701	RO3G_00335
EIE75640.1	XP_025182472.1	0.576168	4.15404	0.138701	YN	42.761	127	297	157	5	13	186	62.63	1	291	516	56	56	1	290	450	9.39e-76	245	625	RO3G_00344
EIE75642.1	XP_025186871.1	0.403597	3.8195	0.105667	YN	48.889	110	225	97	3	18	154	68.44	3	211	291	72	72	7	229	468	3.64e-67	216	549	RO3G_00346
EIE75643.1	XP_025188793.1	0.316401	4.87557	0.0648953	YN	53.99	663	1228	466	18	99	865	70.44	49	1271	1281	95	95	21	1154	1160	0	1297	3356	RO3G_00347
EIE75646.1	XP_025182855.1	0.338073	99	0.00341488	YN	57.746	328	568	224	8	16	419	73.77	36	591	614	91	91	112	675	707	0	638	1646	RO3G_00350
EIE75647.1	XP_025174147.1	0.35875	99	0.00362374	YN	52.716	165	313	133	3	15	218	69.65	28	329	339	89	89	23	331	422	1.18e-112	333	853	RO3G_00351
EIE75650.1	XP_025178553.1	0.419032	3.63154	0.115387	YN	47.951	117	244	122	2	5	159	65.16	2	241	252	95	95	4	246	251	4.41e-74	225	573	RO3G_00354
EIE75652.1	XP_025166163.1	0.342923	99	0.00346387	YN	55.153	198	359	153	5	8	254	70.75	62	417	419	85	85	18	371	376	1.17e-144	416	1068	RO3G_00356
EIE75655.1	XP_025164751.1	0.257332	3.03873	0.0846841	YN	69.318	61	88	27	0	0	72	81.82	1	88	109	81	81	1	88	89	9.79e-42	131	330	RO3G_00359
EIE75656.1	XP_025184202.1	0.250607	99	0.00253139	YN	60.817	253	416	105	7	58	287	68.99	4	372	398	93	93	11	415	438	6.23e-170	481	1239	RO3G_00360
EIE75657.1	XP_025171197.1	0.405891	5.09007	0.0797417	YN	49.966	735	1471	708	14	28	1017	69.14	85	1542	1546	94	94	13	1468	1470	0	1431	3703	RO3G_00361
EIE75658.1	XP_025187192.1	0.146052	99	0.00147528	YN	73.793	107	145	36	1	2	125	86.21	1	143	144	99	99	3	147	149	2.57e-75	220	560	RO3G_00362
EIE75668.1	XP_025180404.1	0.390533	3.59826	0.108534	YN	46.789	102	218	110	3	6	151	69.27	1	212	216	98	98	241	458	662	1.51e-63	207	528	RO3G_00372
EIE75673.1	XP_025185705.1	0.560303	3.99357	0.140301	YN	35.263	134	380	215	11	31	205	53.95	37	405	419	88	88	1515	1874	2022	4.9e-52	187	475	RO3G_00377
EIE75688.1	XP_025178274.1	0.279838	4.58534	0.0610288	YN	56.537	493	872	307	10	72	640	73.39	1	836	843	99	99	1	836	1011	0	993	2566	RO3G_00392
EIE75690.1	XP_025184363.1	0.485224	3.93091	0.123438	YN	45.736	118	258	122	6	18	172	66.67	6	253	287	86	86	113	362	425	1.35e-62	202	514	RO3G_00394
EIE75692.1	XP_025165759.1	0.421802	4.32658	0.0974909	YN	47.548	223	469	215	5	31	310	66.1	1	447	451	99	99	83	542	547	1.84e-146	428	1100	RO3G_00396
EIE75693.1	XP_025165198.1	0.589563	4.04878	0.145615	YN	38.264	119	311	159	5	33	173	55.63	106	385	390	72	72	81	389	474	8.75e-69	223	569	RO3G_00397
EIE75699.1	XP_025171130.1	0.496924	5.25697	0.0945266	YN	43.645	388	889	439	17	62	555	62.43	1021	1867	2840	52	30	1047	1915	2054	0	731	1887	RO3G_00403
EIE75700.1	XP_025173520.1	0.248787	99	0.002513	YN	64.378	150	233	82	1	1	186	79.83	1	232	238	97	97	1	233	248	2.11e-108	311	798	RO3G_00404
EIE75703.1	XP_025189416.1	0.491541	3.85792	0.127411	YN	42.598	141	331	169	6	21	193	58.31	1	312	329	95	95	1	329	422	2.77e-79	247	630	RO3G_00407
EIE75704.1	XP_025168416.1	0.393347	3.8691	0.101664	YN	42.233	174	412	149	8	89	238	57.77	16	347	352	94	94	46	448	449	3.04e-102	308	788	RO3G_00408
EIE75705.1	XP_025183610.1	0.551891	3.96328	0.139251	YN	33.333	54	162	88	3	20	81	50	66	222	420	50	37	204	350	521	2.17e-18	86.3	212	RO3G_00409
EIE75707.1	XP_025182845.1	0.192123	3.8443	0.049976	YN	71	213	300	87	0	0	259	86.33	3	302	308	97	97	2	301	421	1.16e-170	479	1232	RO3G_00411
EIE75708.1	XP_025167531.1	0.340407	3.86409	0.0880951	YN	53.74	194	361	147	3	20	256	70.91	15	362	364	96	96	14	367	369	1.52e-139	400	1028	RO3G_00412
EIE75709.1	XP_025168411.1	0.367212	4.20212	0.0873872	YN	54.013	249	461	204	3	8	334	72.45	50	505	506	90	90	35	492	496	0	526	1355	RO3G_00413
EIE75712.1	XP_025173892.1	0.299595	4.19484	0.07142	YN	49.094	271	552	198	9	83	361	65.4	1	535	539	99	99	4	489	494	4.64e-180	515	1326	RO3G_00416
EIE75713.1	XP_025177130.1	0.387435	2.95914	0.130928	YN	50	47	94	47	0	0	66	70.21	443	536	823	36	11	1	94	96	1.31e-26	103	257	RO3G_00417
EIE75716.1	XP_025181426.1	0.460285	99	0.00464934	YN	39.481	152	385	164	7	69	217	56.36	1	322	322	100	100	12	390	390	3.39e-91	276	706	RO3G_00420
EIE75721.1	XP_025167634.1	0.775689	3.96494	0.195637	YN	22.52	84	373	245	11	44	157	42.09	21	357	373	90	90	15	379	394	2.24e-14	73.2	178	RO3G_00425
EIE75728.1	XP_025174386.1	0.110256	3.54401	0.0311104	YN	83.246	159	191	32	0	0	177	92.67	5	195	201	95	95	8	198	276	3.14e-121	343	880	RO3G_00432
EIE75729.1	XP_025186298.1	0.218607	99	0.00220815	YN	67.138	190	283	92	1	1	237	83.75	1	282	289	98	98	1	283	287	1.84e-149	419	1077	RO3G_00433
EIE75732.1	XP_025176666.1	0.291023	99	0.00293963	YN	60.776	454	747	288	4	5	591	79.12	1	745	746	99	99	93	836	854	0	981	2536	RO3G_00436
EIE75733.1	XP_025182023.1	0.360641	3.98845	0.0904212	YN	55.586	204	367	148	3	15	257	70.03	14	377	380	96	96	34	388	389	1.04e-146	420	1079	RO3G_00437
EIE75734.1	XP_025181436.1	0.433416	3.43449	0.126195	YN	44.076	93	211	82	3	36	133	63.03	152	326	336	52	52	21	231	238	6.14e-54	176	446	RO3G_00438
EIE75745.1	XP_025179203.1	0.322242	3.90255	0.082572	YN	60.357	169	280	94	2	17	216	77.14	40	302	321	82	82	50	329	333	4.5e-119	345	885	RO3G_00449
EIE75752.1	XP_025178057.1	0.126615	3.39168	0.0373312	YN	80.723	134	166	32	0	0	152	91.57	1	166	166	100	100	1	166	166	2.04e-95	272	696	RO3G_00456
EIE75754.1	XP_025179330.1	0.191368	4.25173	0.0450094	YN	72.477	316	436	117	3	3	363	83.26	1	434	496	88	88	1	435	639	0	648	1672	RO3G_00458
EIE75755.1	XP_025187203.1	0.284638	99	0.00287513	YN	54.348	75	138	47	1	16	97	70.29	1	122	123	99	99	1	138	140	1.85e-47	148	374	RO3G_00459
EIE75759.1	XP_025181033.1	0.238545	4.26581	0.0559201	YN	65.551	333	508	172	2	3	417	82.09	13	520	522	97	97	2	506	509	0	721	1860	RO3G_00463
EIE75760.1	XP_025172491.1	0.501846	4.40137	0.114021	YN	32.416	259	799	399	16	141	411	51.44	4	752	771	97	97	31	738	747	1.25e-115	366	939	RO3G_00464
EIE75766.1	XP_025172827.1	0.427925	4.12221	0.10381	YN	48.387	135	279	120	3	24	177	63.44	121	397	399	90	69	203	459	466	5.69e-85	265	678	RO3G_00470
EIE75768.1	XP_025185778.1	0.477364	3.76525	0.126782	YN	37.952	126	332	147	12	59	179	53.92	26	320	322	92	92	3	312	316	1.01e-58	190	483	RO3G_00472
EIE75769.1	XP_025182356.1	0.175241	99	0.00177011	YN	76.364	378	495	116	1	1	436	88.08	1	494	552	89	89	111	605	650	0	763	1969	RO3G_00473
EIE75771.1	XP_025171731.1	0.575462	99	0.00581275	YN	38.095	56	147	85	2	6	88	59.86	40	186	200	74	74	32	172	190	1.81e-28	104	260	RO3G_00475
EIE75772.1	XP_025186458.1	0.502783	99	0.00507861	YN	43.478	30	69	39	0	0	50	72.46	1	69	74	93	93	67	135	313	1.91e-14	65.1	157	RO3G_00476
EIE75800.1	XP_025170774.1	0.586353	3.72777	0.157293	YN	36.559	68	186	107	3	11	105	56.45	1	180	565	32	32	42	222	294	2.19e-29	117	292	RO3G_00504
EIE75804.1	XP_025187227.1	0.316899	4.03596	0.0785189	YN	60.833	219	360	140	1	1	276	76.67	5	363	365	98	98	4	363	365	2.28e-154	437	1125	RO3G_00508
EIE75805.1	XP_025173640.1	0.342567	4.88716	0.0700954	YN	55.418	583	1052	461	8	8	766	72.81	2	1049	1050	99	99	4	1051	1054	0	1080	2794	RO3G_00509
EIE75806.1	XP_025187212.1	0.120612	3.64101	0.0331261	YN	79.757	197	247	43	3	7	219	88.66	1	243	248	98	98	1	244	246	4.84e-142	397	1020	RO3G_00510
EIE75807.1	XP_025179309.1	0.600567	4.15527	0.144531	YN	33.072	169	511	252	9	90	254	49.71	57	521	533	87	87	449	915	922	1.83e-76	258	659	RO3G_00511
EIE75810.1	XP_025190166.1	0.599929	4.34507	0.138071	YN	37.602	185	492	295	7	12	279	56.71	4	491	526	93	93	31	514	556	1.12e-98	308	789	RO3G_00514
EIE75812.1	XP_025176858.1	0.146675	4.21707	0.0347812	YN	77.209	332	430	92	2	6	382	88.84	10	437	444	96	96	11	436	437	0	701	1810	RO3G_00516
EIE75813.1	XP_025190137.1	0.761716	4.54412	0.167627	YN	25.381	150	591	326	21	115	251	42.47	5	576	819	70	70	22	516	925	5.02e-33	136	343	RO3G_00517
EIE75819.1	XP_025177745.1	0.327323	4.60509	0.0710784	YN	59.197	457	772	303	4	12	570	73.83	2	761	834	91	91	80	851	867	0	915	2364	RO3G_00523
EIE75820.1	XP_025185227.1	0.272853	99	0.0027561	YN	59.606	121	203	78	1	4	154	75.86	1	199	212	94	94	23	225	228	4.55e-82	243	620	RO3G_00524
EIE75824.1	XP_025186163.1	0.0566793	99	0.000572518	YN	90.323	280	310	30	0	0	292	94.19	1	310	310	100	100	1	310	310	0	601	1550	RO3G_00528
EIE75829.1	XP_025190138.1	0.142406	99	0.00143845	YN	81.733	349	427	78	0	0	381	89.23	30	456	459	93	93	40	466	487	0	748	1931	RO3G_00533
EIE75830.1	XP_025184874.1	0.379993	4.63146	0.082046	YN	50.533	474	938	396	12	68	618	65.88	5	934	939	99	99	2	879	883	0	924	2388	RO3G_00534
EIE75833.1	XP_025187540.1	0.628253	3.87249	0.162235	YN	38.346	102	266	155	4	9	150	56.39	5	261	268	96	96	2	267	269	2.81e-44	150	378	RO3G_00537
EIE75839.1	XP_025166050.1	0.384475	3.90865	0.0983653	YN	48.895	177	362	165	6	20	242	66.85	1	351	353	99	99	1	353	354	3.63e-120	350	898	RO3G_00543
EIE75840.1	XP_025168367.1	0.549752	4.24788	0.129418	YN	34.358	123	358	141	23	94	167	46.65	476	801	804	41	41	276	571	576	8.57e-23	102	255	RO3G_00544
EIE75847.1	XP_025171633.1	0.400906	4.33411	0.0925001	YN	51.553	249	483	209	5	25	333	68.94	1	460	547	84	84	53	533	626	1.2e-153	452	1164	RO3G_00551
EIE75849.1	XP_025183527.1	0.597519	3.652	0.163614	YN	28.936	68	235	125	7	42	118	50.21	1	194	205	95	95	27	260	294	4.23e-20	85.1	209	RO3G_00553
EIE75850.1	XP_025170850.1	0.231787	99	0.00234128	YN	63.548	394	620	199	7	27	483	77.9	9	615	615	99	99	17	622	622	0	819	2116	RO3G_00554
EIE75851.1	XP_025171320.1	0.710912	3.30526	0.215085	YN	24.352	47	193	104	5	42	88	45.6	69	222	240	64	64	2	191	235	1.99e-10	58.2	139	RO3G_00555
EIE75854.1	XP_025171090.1	0.337084	99	0.00340489	YN	62.857	44	70	26	0	0	53	75.71	2	71	82	85	85	3	72	110	1.77e-25	90.1	222	RO3G_00558
EIE75855.1	XP_025171905.1	0.467732	2.35231	0.198839	YN	47.17	100	212	104	2	8	141	66.51	1	204	205	99	99	85	296	501	1.68e-60	196	497	RO3G_00559
EIE75856.1	XP_025179660.1	0.366349	3.90457	0.0938259	YN	51.634	158	306	124	4	24	208	67.97	7	288	293	96	96	8	313	316	5.75e-109	318	814	RO3G_00560
EIE75859.1	XP_025181094.1	0.260773	3.92804	0.0663876	YN	65.789	200	304	94	3	10	235	77.3	8	307	323	93	93	6	303	314	4.85e-146	413	1061	RO3G_00563
EIE75862.1	XP_025180158.1	0.357546	4.06098	0.0880442	YN	55.464	203	366	144	7	19	263	71.86	39	395	397	90	90	34	389	391	3.46e-137	396	1018	RO3G_00566
EIE75863.1	XP_025183686.1	0.921194	3.11809	0.295435	YN	38.333	23	60	36	1	1	37	61.67	1	59	142	42	42	107	166	242	8.12e-09	51.6	122	RO3G_00567
