Gene	PS
RO3G_00306	1
RO3G_00307	1
RO3G_00308	1
RO3G_00309	1
RO3G_00310	1
RO3G_00311	2
RO3G_00312	3
RO3G_00313	2
RO3G_00314	1
RO3G_00315	1
RO3G_00316	3
RO3G_00317	10
RO3G_00318	10
RO3G_00319	1
RO3G_00320	1
RO3G_00321	5
RO3G_00322	10
RO3G_00323	1
RO3G_00324	5
RO3G_00325	2
RO3G_00326	2
RO3G_00327	7
RO3G_00328	1
RO3G_00329	1
RO3G_00330	9
RO3G_00331	1
RO3G_00332	1
RO3G_00333	2
RO3G_00334	2
RO3G_00335	1
RO3G_00336	1
RO3G_00337	9
RO3G_00338	2
RO3G_00339	1
RO3G_00340	1
RO3G_00341	9
RO3G_00342	2
RO3G_00343	2
RO3G_00344	1
RO3G_00345	1
RO3G_00346	1
RO3G_00347	1
RO3G_00348	5
RO3G_00349	1
RO3G_00350	1
RO3G_00351	1
RO3G_00352	3
RO3G_00353	9
RO3G_00354	1
RO3G_00355	2
RO3G_00356	1
RO3G_00357	1
RO3G_00358	5
RO3G_00359	1
RO3G_00360	1
RO3G_00361	1
RO3G_00362	1
RO3G_00363	2
RO3G_00364	7
RO3G_00365	7
RO3G_00366	4
RO3G_00367	4
RO3G_00368	1
RO3G_00369	7
RO3G_00370	1
RO3G_00371	2
RO3G_00372	1
RO3G_00373	10
RO3G_00374	3
RO3G_00375	4
RO3G_00376	3
RO3G_00377	2
RO3G_00378	2
RO3G_00379	1
RO3G_00380	7
RO3G_00381	4
RO3G_00382	4
RO3G_00383	1
RO3G_00384	7
RO3G_00385	7
RO3G_00386	3
RO3G_00387	1
RO3G_00388	2
RO3G_00389	1
RO3G_00390	2
RO3G_00391	10
RO3G_00392	1
RO3G_00393	1
RO3G_00394	1
RO3G_00395	1
RO3G_00396	1
RO3G_00397	1
RO3G_00398	1
RO3G_00399	3
RO3G_00400	1
RO3G_00401	9
RO3G_00402	2
RO3G_00403	1
RO3G_00404	1
RO3G_00405	1
RO3G_00406	2
RO3G_00407	1
RO3G_00408	2
RO3G_00409	2
RO3G_00410	10
RO3G_00411	1
RO3G_00412	1
RO3G_00413	1
RO3G_00414	5
RO3G_00415	1
RO3G_00416	1
RO3G_00417	5
RO3G_00418	10
RO3G_00419	7
RO3G_00420	1
RO3G_00421	3
RO3G_00422	2
RO3G_00423	7
RO3G_00424	1
RO3G_00425	2
RO3G_00426	1
RO3G_00427	2
RO3G_00428	10
RO3G_00429	1
RO3G_00430	1
RO3G_00431	7
RO3G_00432	1
RO3G_00433	1
RO3G_00434	1
RO3G_00435	5
RO3G_00436	1
RO3G_00437	1
RO3G_00438	2
RO3G_00439	2
RO3G_00440	1
RO3G_00441	4
RO3G_00442	3
RO3G_00443	4
RO3G_00444	1
RO3G_00445	7
RO3G_00446	2
RO3G_00447	7
RO3G_00448	3
RO3G_00449	2
RO3G_00450	3
RO3G_00451	7
RO3G_00452	1
RO3G_00453	1
RO3G_00454	1
RO3G_00455	9
RO3G_00456	1
RO3G_00457	7
RO3G_00458	1
RO3G_00459	2
RO3G_00460	1
RO3G_00461	1
RO3G_00462	5
RO3G_00463	1
RO3G_00464	2
RO3G_00465	9
RO3G_00466	7
RO3G_00467	2
RO3G_00469	1
RO3G_00470	2
RO3G_00471	7
RO3G_00472	1
RO3G_00473	1
RO3G_00474	1
RO3G_00475	3
RO3G_00476	3
RO3G_00477	1
RO3G_00478	10
RO3G_00479	7
RO3G_00480	7
RO3G_00481	2
RO3G_00482	7
RO3G_00483	5
RO3G_00484	1
RO3G_00485	7
RO3G_00486	1
RO3G_00487	7
RO3G_00488	7
RO3G_00490	7
RO3G_00491	4
RO3G_00492	2
RO3G_00493	7
RO3G_00494	4
RO3G_00495	7
RO3G_00496	1
RO3G_00497	1
RO3G_00498	5
RO3G_00499	10
RO3G_00500	9
RO3G_00501	7
RO3G_00502	1
RO3G_00503	5
RO3G_00504	2
RO3G_00505	2
RO3G_00506	1
RO3G_00507	2
RO3G_00508	1
RO3G_00509	1
RO3G_00510	1
RO3G_00511	2
RO3G_00512	9
RO3G_00513	1
RO3G_00514	1
RO3G_00515	1
RO3G_00516	1
RO3G_00517	2
RO3G_00518	1
RO3G_00519	1
RO3G_00520	7
RO3G_00521	5
RO3G_00522	1
RO3G_00523	1
RO3G_00524	1
RO3G_00525	1
RO3G_00526	1
RO3G_00527	1
RO3G_00528	1
RO3G_00529	5
RO3G_00530	1
RO3G_00531	1
RO3G_00532	10
RO3G_00533	1
RO3G_00534	1
RO3G_00535	7
RO3G_00536	10
RO3G_00537	2
RO3G_00538	10
RO3G_00539	2
RO3G_00540	1
RO3G_00541	9
RO3G_00542	1
RO3G_00543	1
RO3G_00544	2
RO3G_00545	9
RO3G_00546	3
RO3G_00547	1
RO3G_00548	5
RO3G_00549	1
RO3G_00550	7
RO3G_00551	1
RO3G_00552	1
RO3G_00553	2
RO3G_00554	1
RO3G_00555	2
RO3G_00556	1
RO3G_00557	3
RO3G_00558	2
RO3G_00559	2
RO3G_00560	1
RO3G_00561	2
RO3G_00562	10
RO3G_00563	1
RO3G_00564	1
RO3G_00565	2
RO3G_00566	1
RO3G_00567	3
RO3G_00568	1
RO3G_00569	1
RO3G_00570	1
RO3G_00571	9
RO3G_00572	2
RO3G_00573	1
RO3G_00574	4
RO3G_00575	1
RO3G_00576	9
RO3G_00577	1
RO3G_00578	1
RO3G_00579	4
RO3G_00580	1
RO3G_00581	2
RO3G_00582	7
RO3G_00583	10
RO3G_00584	1
RO3G_00585	10
RO3G_00586	7
RO3G_00587	1
RO3G_00588	1
RO3G_00589	3
RO3G_00590	7
RO3G_00591	7
RO3G_00592	2
RO3G_00593	7
RO3G_00594	5
RO3G_00595	7
RO3G_00596	1
RO3G_00597	7
RO3G_00598	9
RO3G_00599	1
RO3G_00600	9
RO3G_00601	3
RO3G_00602	2
RO3G_00603	1
RO3G_00604	5
RO3G_00605	2
RO3G_00606	10
RO3G_00607	9
RO3G_00608	5
RO3G_00610	7
RO3G_00611	2
RO3G_00612	1
RO3G_00613	9
RO3G_00614	4
RO3G_00615	9
RO3G_00616	9
RO3G_00617	2
RO3G_00618	7
RO3G_00619	7
RO3G_00620	1
RO3G_00621	1
RO3G_00622	7
RO3G_00623	7
RO3G_00624	1
RO3G_00626	1
RO3G_00627	2
RO3G_00628	1
RO3G_00629	7
RO3G_00630	1
RO3G_00631	7
RO3G_00632	7
RO3G_00633	7
RO3G_00634	1
RO3G_00635	1
RO3G_00636	7
RO3G_00637	1
RO3G_00638	7
RO3G_00639	1
RO3G_00640	1
RO3G_00641	9
RO3G_00642	1
RO3G_00643	1
RO3G_00644	3
RO3G_00645	1
RO3G_00646	9
RO3G_00647	2
RO3G_00648	7
RO3G_00649	1
RO3G_00650	3
RO3G_00651	1
RO3G_00652	1
RO3G_00653	1
RO3G_00654	1
RO3G_00655	1
RO3G_00656	2
RO3G_00657	1
RO3G_00658	2
RO3G_00659	10
RO3G_00660	10
RO3G_00661	1
RO3G_00662	1
RO3G_00663	1
RO3G_00664	3
RO3G_00665	2
RO3G_00666	3
RO3G_00667	1
RO3G_00668	4
RO3G_00669	4
RO3G_00670	1
RO3G_00671	1
RO3G_00672	1
RO3G_00673	2
RO3G_00674	7
RO3G_00675	1
RO3G_00676	1
RO3G_00677	1
RO3G_00678	1
RO3G_00679	1
RO3G_00680	10
RO3G_00681	1
RO3G_00682	3
RO3G_00683	1
RO3G_00684	1
RO3G_00685	9
RO3G_00686	1
RO3G_00687	9
RO3G_00688	1
RO3G_00689	1
RO3G_00690	1
RO3G_00691	9
RO3G_00692	2
RO3G_00693	1
RO3G_00694	1
RO3G_00695	10
RO3G_00696	1
RO3G_00697	1
RO3G_00698	1
RO3G_00699	1
RO3G_00700	1
RO3G_00701	1
RO3G_00702	1
RO3G_00703	1
RO3G_00704	1
RO3G_00705	1
RO3G_00706	5
RO3G_00707	1
RO3G_00708	1
RO3G_00709	1
RO3G_00710	1
RO3G_00711	7
RO3G_00712	1
RO3G_00713	1
RO3G_00714	1
RO3G_00715	1
RO3G_00716	1
RO3G_00717	9
RO3G_00718	5
RO3G_00719	2
RO3G_00720	3
RO3G_00721	2
RO3G_00722	10
RO3G_00723	10
RO3G_00724	2
RO3G_00725	2
RO3G_00726	1
RO3G_00727	1
RO3G_00728	2
RO3G_00729	1
RO3G_00730	1
RO3G_00731	1
RO3G_00732	1
RO3G_00733	1
RO3G_00734	2
RO3G_00735	1
RO3G_00736	1
RO3G_00737	5
RO3G_00738	1
RO3G_00739	1
RO3G_00740	1
RO3G_00741	3
RO3G_00742	1
RO3G_00743	2
RO3G_00744	10
RO3G_00745	1
RO3G_00746	5
RO3G_00747	9
RO3G_00748	1
RO3G_00749	3
RO3G_00750	1
RO3G_00751	1
RO3G_00752	2
RO3G_00753	2
RO3G_00754	2
RO3G_00755	4
RO3G_00757	1
RO3G_00758	2
RO3G_00759	3
RO3G_00760	1
RO3G_00761	2
RO3G_00762	1
RO3G_00763	2
RO3G_00764	3
RO3G_00765	5
RO3G_00766	1
RO3G_00767	1
RO3G_00768	7
RO3G_00769	1
RO3G_00770	7
RO3G_00771	2
RO3G_00772	5
RO3G_00773	2
RO3G_00774	10
RO3G_00775	1
RO3G_00776	3
RO3G_00777	1
RO3G_00778	7
RO3G_00779	1
RO3G_00780	9
RO3G_00781	1
RO3G_00782	1
RO3G_00783	2
RO3G_00784	2
RO3G_00785	10
RO3G_00786	9
RO3G_00787	1
RO3G_00788	1
RO3G_00789	5
RO3G_00790	2
RO3G_00791	7
RO3G_00792	7
RO3G_00793	1
RO3G_00794	1
RO3G_00795	2
RO3G_00796	4
RO3G_00797	1
RO3G_00798	1
RO3G_00799	2
RO3G_00800	1
RO3G_00801	1
RO3G_00802	10
RO3G_00803	9
RO3G_00804	7
RO3G_00805	9
RO3G_00806	5
RO3G_00807	2
RO3G_00808	9
RO3G_00809	1
RO3G_00810	9
RO3G_00811	2
RO3G_00812	1
RO3G_00813	3
RO3G_00814	1
RO3G_00815	1
RO3G_00816	1
RO3G_00817	7
RO3G_00818	4
RO3G_00819	1
RO3G_00820	1
RO3G_00821	3
RO3G_00822	2
RO3G_00823	2
RO3G_00824	1
RO3G_00825	2
RO3G_00826	3
RO3G_00827	9
RO3G_00828	1
RO3G_00829	9
RO3G_00830	1
RO3G_00831	7
RO3G_00832	7
RO3G_00833	1
RO3G_00834	2
RO3G_00835	2
RO3G_00836	1
RO3G_00837	1
RO3G_00838	7
RO3G_00839	1
RO3G_00840	1
RO3G_00841	1
RO3G_00842	1
RO3G_00843	2
RO3G_00844	1
RO3G_00845	1
RO3G_00846	1
RO3G_00847	4
RO3G_00848	1
RO3G_00849	1
RO3G_00850	1
RO3G_00851	1
RO3G_00852	4
RO3G_00853	1
RO3G_00854	1
RO3G_00855	1
RO3G_00856	7
RO3G_00857	9
RO3G_00858	1
RO3G_00859	1
RO3G_00860	9
RO3G_00861	7
RO3G_00862	10
RO3G_00863	1
RO3G_00864	7
RO3G_00865	10
RO3G_00866	1
RO3G_00867	7
RO3G_00868	1
RO3G_00869	7
RO3G_00870	1
RO3G_00871	2
RO3G_00872	1
RO3G_00873	1
RO3G_00874	1
RO3G_00875	1
RO3G_00876	7
RO3G_00877	1
RO3G_00878	7
RO3G_00879	1
RO3G_00880	1
RO3G_00881	1
RO3G_00882	2
RO3G_00883	2
RO3G_00884	7
RO3G_00885	1
RO3G_00886	1
RO3G_00887	7
RO3G_00888	1
RO3G_00889	3
RO3G_00890	1
RO3G_00891	2
RO3G_00892	1
RO3G_00893	1
RO3G_00894	7
RO3G_00895	2
RO3G_00896	2
RO3G_00897	1
RO3G_00898	1
RO3G_00899	5
RO3G_00900	1
RO3G_00901	1
RO3G_00902	1
RO3G_00903	1
RO3G_00904	1
RO3G_00905	7
RO3G_00906	2
RO3G_00907	7
RO3G_00908	5
RO3G_00909	7
RO3G_00910	1
RO3G_00911	2
RO3G_00912	9
RO3G_00913	2
RO3G_00914	2
RO3G_00915	1
RO3G_00916	1
RO3G_00917	2
RO3G_00918	1
RO3G_00919	2
RO3G_00920	1
RO3G_00921	7
RO3G_00922	7
RO3G_00923	3
RO3G_00924	1
RO3G_00925	1
RO3G_00926	1
RO3G_00927	1
RO3G_00928	2
RO3G_00929	10
RO3G_00930	9
RO3G_00931	2
RO3G_00932	2
RO3G_00933	1
RO3G_00934	2
RO3G_00935	5
RO3G_00936	10
RO3G_00937	1
RO3G_00938	1
RO3G_00939	10
RO3G_00940	5
RO3G_00941	1
RO3G_00942	1
RO3G_00943	1
RO3G_00944	7
RO3G_00945	3
RO3G_00946	1
RO3G_00947	1
RO3G_00948	1
RO3G_00949	3
RO3G_00950	1
RO3G_00951	1
RO3G_00952	1
RO3G_00953	1
RO3G_00954	7
RO3G_00955	2
RO3G_00956	1
RO3G_00957	5
RO3G_00958	2
RO3G_00959	10
RO3G_00960	1
RO3G_00961	1
RO3G_00962	4
RO3G_00963	1
RO3G_00964	1
RO3G_00965	9
RO3G_00966	9
RO3G_00967	7
RO3G_00968	1
RO3G_00969	1
RO3G_00970	1
RO3G_00971	7
RO3G_00972	7
RO3G_00973	10
RO3G_00974	2
RO3G_00975	7
RO3G_00976	1
RO3G_00977	2
RO3G_00978	2
RO3G_00979	2
RO3G_00980	1
RO3G_00981	2
RO3G_00982	3
RO3G_00983	2
RO3G_00984	2
RO3G_00985	1
RO3G_00986	1
RO3G_00987	1
RO3G_00988	1
RO3G_00989	1
RO3G_00990	2
RO3G_00991	7
RO3G_00992	7
RO3G_00993	1
RO3G_00994	2
RO3G_00995	4
RO3G_00996	2
RO3G_00997	1
RO3G_00998	2
RO3G_00999	1
RO3G_01000	2
RO3G_01001	1
RO3G_01002	2
RO3G_01003	7
RO3G_01004	1
RO3G_01005	2
RO3G_01006	7
RO3G_01007	10
RO3G_01008	1
RO3G_01009	7
RO3G_01010	7
RO3G_01011	7
RO3G_01012	3
RO3G_01013	2
RO3G_01014	9
RO3G_01015	1
RO3G_01016	1
RO3G_01017	1
RO3G_01018	1
RO3G_01019	1
RO3G_01020	7
RO3G_01021	3
RO3G_01022	7
RO3G_01023	2
RO3G_01024	2
RO3G_01025	3
RO3G_01026	1
RO3G_01027	7
RO3G_01028	7
RO3G_01029	1
RO3G_01030	1
RO3G_01031	2
RO3G_01032	1
RO3G_01033	7
RO3G_01034	1
RO3G_01035	9
RO3G_01036	1
RO3G_01037	10
RO3G_01038	1
RO3G_01039	7
RO3G_01040	7
RO3G_01041	4
RO3G_01042	1
RO3G_01043	1
RO3G_01044	1
RO3G_01045	2
RO3G_01046	7
RO3G_01047	7
RO3G_01048	2
RO3G_01049	1
RO3G_01050	1
RO3G_01051	9
RO3G_01052	9
RO3G_01053	3
RO3G_01054	1
RO3G_01055	5
RO3G_01056	7
RO3G_01057	1
RO3G_01058	9
RO3G_01059	9
RO3G_01060	1
RO3G_01061	4
RO3G_01062	2
RO3G_01063	1
RO3G_01064	3
RO3G_01065	1
RO3G_01066	9
RO3G_01067	7
RO3G_01068	7
RO3G_01069	1
RO3G_01070	1
RO3G_01071	1
RO3G_01072	1
RO3G_01073	5
RO3G_01074	3
RO3G_01075	2
RO3G_01076	2
RO3G_01077	1
RO3G_01078	3
RO3G_01079	1
RO3G_01080	5
RO3G_01081	1
RO3G_01082	1
RO3G_01083	1
RO3G_01084	1
RO3G_01085	2
RO3G_01086	1
RO3G_01087	10
RO3G_01088	1
RO3G_01089	1
RO3G_01090	7
RO3G_01091	9
RO3G_01092	2
RO3G_01093	1
RO3G_01094	1
RO3G_01095	1
RO3G_01096	2
RO3G_01097	9
RO3G_01098	5
RO3G_01099	1
RO3G_01100	2
RO3G_01101	7
RO3G_01102	1
RO3G_01103	9
RO3G_01104	1
RO3G_01105	2
RO3G_01106	7
RO3G_01107	7
RO3G_01108	7
RO3G_01109	7
RO3G_01110	7
RO3G_01111	1
RO3G_01112	1
RO3G_01113	1
RO3G_01114	7
RO3G_01115	3
RO3G_01116	7
RO3G_01117	1
RO3G_01118	2
RO3G_01119	5
RO3G_01120	1
RO3G_01121	1
RO3G_01122	1
RO3G_01123	9
RO3G_01124	9
RO3G_01125	7
RO3G_01126	1
RO3G_01127	2
RO3G_01128	1
RO3G_01129	4
RO3G_01130	1
RO3G_01131	3
RO3G_01132	3
RO3G_01133	4
RO3G_01134	1
RO3G_01135	2
RO3G_01136	9
RO3G_01137	2
RO3G_01138	9
RO3G_01139	1
RO3G_01140	5
RO3G_01141	1
RO3G_01142	2
RO3G_01143	1
RO3G_01144	2
RO3G_01145	10
RO3G_01146	7
RO3G_01147	9
RO3G_01148	3
RO3G_01149	10
RO3G_01150	2
RO3G_01151	7
RO3G_01152	9
RO3G_01153	1
RO3G_01154	4
RO3G_01155	1
RO3G_01156	1
RO3G_01157	1
RO3G_01158	7
RO3G_01159	2
RO3G_01160	10
RO3G_01161	9
RO3G_01162	3
RO3G_01163	7
RO3G_01164	5
RO3G_01165	1
RO3G_01166	7
RO3G_01167	9
RO3G_01168	3
RO3G_01169	9
RO3G_01170	1
RO3G_01171	7
RO3G_01172	9
RO3G_01173	7
RO3G_01174	1
RO3G_01175	1
RO3G_01176	1
RO3G_01177	1
RO3G_01178	1
RO3G_01179	2
RO3G_01180	1
RO3G_01181	2
RO3G_01182	2
RO3G_01183	3
RO3G_01184	7
RO3G_01185	5
RO3G_01186	2
RO3G_01187	1
RO3G_01188	1
RO3G_01189	10
RO3G_01190	1
RO3G_01191	9
RO3G_01192	9
RO3G_01193	1
RO3G_01194	1
RO3G_01195	7
RO3G_01196	1
RO3G_01197	9
RO3G_01198	9
RO3G_01199	1
RO3G_01200	9
RO3G_01201	9
RO3G_01202	9
RO3G_01203	1
RO3G_01204	10
RO3G_01205	1
RO3G_01206	1
RO3G_01207	1
RO3G_01208	1
RO3G_01209	1
RO3G_01210	1
RO3G_01211	1
RO3G_01212	1
RO3G_01213	1
RO3G_01214	3
RO3G_01215	7
RO3G_01216	2
RO3G_01217	9
RO3G_01218	3
RO3G_01219	1
RO3G_01220	1
RO3G_01221	7
RO3G_01222	9
RO3G_01223	9
RO3G_01224	7
RO3G_01225	1
RO3G_01226	9
RO3G_01227	9
RO3G_01228	1
RO3G_01229	1
RO3G_01230	1
RO3G_01231	9
RO3G_01232	1
RO3G_01233	1
RO3G_01234	1
RO3G_01235	1
RO3G_01236	1
RO3G_01237	9
RO3G_01238	7
RO3G_01239	7
RO3G_01240	2
RO3G_01241	1
RO3G_01242	1
RO3G_01243	1
RO3G_01244	1
RO3G_01245	2
RO3G_01246	7
RO3G_01247	7
RO3G_01248	1
RO3G_01249	1
RO3G_01250	2
RO3G_01251	4
RO3G_01252	1
RO3G_01253	1
RO3G_01254	1
RO3G_01255	1
RO3G_01256	3
RO3G_01257	1
RO3G_01258	1
RO3G_01259	1
RO3G_01260	3
RO3G_01261	1
RO3G_01262	2
RO3G_01263	7
RO3G_01264	1
RO3G_01265	3
RO3G_01266	2
RO3G_01267	2
RO3G_01268	2
RO3G_01269	2
RO3G_01270	3
RO3G_01271	1
RO3G_01272	1
RO3G_01273	9
RO3G_01274	5
RO3G_01275	1
RO3G_01276	1
RO3G_01277	7
RO3G_01278	2
RO3G_01279	9
RO3G_01280	1
RO3G_01281	7
RO3G_01282	1
RO3G_01283	1
RO3G_01284	1
RO3G_01285	1
RO3G_01286	9
RO3G_01287	9
RO3G_01288	1
RO3G_01289	2
RO3G_01290	5
RO3G_01291	1
RO3G_01292	1
RO3G_01293	9
RO3G_01294	1
RO3G_01295	1
RO3G_01296	4
RO3G_01297	7
RO3G_01298	1
RO3G_01299	1
RO3G_01300	1
RO3G_01301	1
RO3G_01302	2
RO3G_01303	1
RO3G_01304	7
RO3G_01305	1
RO3G_01306	9
RO3G_01307	1
RO3G_01308	1
RO3G_01309	1
RO3G_01310	1
RO3G_01311	1
RO3G_01312	9
RO3G_01313	1
RO3G_01314	7
RO3G_01315	9
RO3G_01316	9
RO3G_01317	10
RO3G_01318	9
RO3G_01320	10
RO3G_01321	10
RO3G_01322	1
RO3G_01323	1
RO3G_01324	1
RO3G_01325	9
RO3G_01326	9
RO3G_01327	1
RO3G_01328	1
RO3G_01329	1
RO3G_01330	1
RO3G_01331	1
RO3G_01332	1
RO3G_01333	1
RO3G_01334	1
RO3G_01335	10
RO3G_01336	10
RO3G_01337	1
RO3G_01338	1
RO3G_01339	4
RO3G_01340	1
RO3G_01341	2
RO3G_01342	1
RO3G_01343	1
RO3G_01344	1
RO3G_01345	1
RO3G_01346	7
RO3G_01347	1
RO3G_01348	1
RO3G_01349	7
RO3G_01350	2
RO3G_01351	2
RO3G_01352	2
RO3G_01353	1
RO3G_01354	9
RO3G_01355	1
RO3G_01356	1
RO3G_01357	9
RO3G_01358	2
RO3G_01359	1
RO3G_01360	1
RO3G_01361	2
RO3G_01362	1
RO3G_01363	7
RO3G_01364	1
RO3G_01365	1
RO3G_01366	10
RO3G_01367	2
RO3G_01368	1
RO3G_01369	5
RO3G_01370	2
RO3G_01371	1
RO3G_01372	10
RO3G_01373	7
RO3G_01374	5
RO3G_01375	1
RO3G_01376	1
RO3G_01377	1
RO3G_01378	5
RO3G_01379	1
RO3G_01380	1
RO3G_01381	7
RO3G_01382	7
RO3G_01383	1
RO3G_01384	1
RO3G_01385	1
RO3G_01386	9
RO3G_01387	1
RO3G_01388	10
RO3G_01389	10
RO3G_01390	7
RO3G_01391	7
RO3G_01392	9
RO3G_01393	9
RO3G_01394	10
RO3G_01395	3
RO3G_01396	7
RO3G_01397	1
RO3G_01398	2
RO3G_01399	1
RO3G_01400	1
RO3G_01401	10
RO3G_01402	1
RO3G_01403	2
RO3G_01404	1
RO3G_01405	1
