query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
EIE75451.1	ORZ08630.1	0.354436	3.94722	0.0897938	YN	46.33	202	436	166	11	68	265	60.78	24	398	405	93	93	11	439	451	3.15e-114	340	872	RO3G_00155
EIE75457.1	ORZ08628.1	0.479795	3.84514	0.124779	YN	45.228	109	241	111	4	21	135	56.02	11	240	243	95	95	7	237	370	1.42e-57	186	472	RO3G_00161
EIE75458.1	ORZ09227.1	0.278211	4.09415	0.0679533	YN	42.23	250	592	175	21	167	318	53.72	13	443	444	97	97	28	613	655	6.13e-128	384	985	RO3G_00162
EIE75459.1	ORZ08442.1	0.325499	3.63386	0.0895739	YN	50.224	112	223	88	4	23	143	64.13	2	208	210	99	99	75	290	292	1.33e-73	223	568	RO3G_00163
EIE75460.1	ORZ08636.1	0.396919	4.89083	0.0811557	YN	47.327	602	1272	519	25	151	802	63.05	28	1187	1192	97	97	29	1261	1266	0	968	2502	RO3G_00164
EIE75462.1	ORZ25339.1	0.189216	3.56066	0.0531407	YN	73.41	127	173	42	2	4	143	82.66	8	178	178	96	96	6	176	176	2.07e-87	253	645	RO3G_00166
EIE75463.1	ORZ25338.1	0.128825	4.66105	0.0276386	YN	80.08	599	748	147	2	2	672	89.84	1	747	753	99	99	1	747	748	0	1228	3177	RO3G_00167
EIE75464.1	ORZ18972.1	0.280916	4.23922	0.066266	YN	70.213	165	235	70	0	0	194	82.55	4	238	562	42	42	5	239	579	1.51e-117	358	920	RO3G_00168
EIE75465.1	ORZ18974.1	0.349343	4.01398	0.0870315	YN	55.786	188	337	130	6	19	241	71.51	78	406	406	81	81	42	367	367	1.29e-125	366	940	RO3G_00169
EIE75466.1	ORZ18975.1	0.249298	5.26179	0.0473788	YN	61.602	1123	1823	600	26	100	1383	75.86	28	1762	1765	98	98	1	1811	1816	0	2231	5781	RO3G_00170
EIE75468.1	ORZ12819.1	0.547718	3.96882	0.138005	YN	42.456	121	285	125	5	39	166	58.25	3	262	352	74	74	135	405	531	2.67e-70	227	579	RO3G_00172
EIE75470.1	ORZ22520.1	0.0840948	1.6506	0.0509481	YN	85.542	142	166	24	0	0	156	93.98	1	166	168	99	99	13	178	179	2.65e-106	300	768	RO3G_00174
EIE75472.1	ORZ08599.1	0.26141	4.11688	0.0634972	YN	68.687	204	297	80	3	13	239	80.47	6	291	343	83	83	10	304	463	2.81e-148	425	1092	RO3G_00176
EIE75473.1	ORZ10214.1	0.143932	4.38513	0.0328228	YN	78.905	389	493	102	2	2	439	89.05	1	492	498	99	99	1	492	501	0	823	2125	RO3G_00177
EIE75474.1	ORZ25230.1	0.696581	4.20217	0.165767	YN	28.508	128	449	248	15	73	210	46.77	12	391	412	92	92	8	452	475	1.75e-42	154	389	RO3G_00178
EIE75476.1	ORZ10427.1	0.305844	4.67313	0.0654474	YN	49.947	472	945	314	25	159	584	61.8	6	808	811	99	99	10	937	938	0	798	2062	RO3G_00180
EIE75478.1	ORZ25231.1	0.138459	3.82635	0.0361856	YN	78.543	194	247	53	0	0	220	89.07	6	252	252	98	98	14	260	260	7.7e-151	419	1078	RO3G_00182
EIE75479.1	ORZ20733.1	0.54695	4.08433	0.133914	YN	35.135	130	370	175	12	65	195	52.7	3	312	354	88	88	5	369	460	1.16e-61	203	516	RO3G_00183
EIE75482.1	ORZ08304.1	0.174141	3.93262	0.0442812	YN	72.699	237	326	86	2	3	279	85.58	1	326	326	100	100	1	323	323	4.23e-180	499	1285	RO3G_00186
EIE75483.1	ORZ17676.1	0.316887	4.61247	0.0687023	YN	58.235	442	759	298	5	19	574	75.63	4	748	749	99	99	6	759	766	0	927	2397	RO3G_00187
EIE75487.1	ORZ06912.1	0.254647	4.34713	0.0585782	YN	65.401	310	474	155	5	9	385	81.22	3	470	472	99	99	1	471	474	0	650	1678	RO3G_00191
EIE75489.1	ORZ18874.1	0.100677	4.58411	0.0219623	YN	80.717	653	809	123	2	33	702	86.77	1	776	776	100	100	1	809	809	0	1308	3385	RO3G_00193
EIE75491.1	ORZ17706.1	0.198268	4.25578	0.0465879	YN	70.51	318	451	128	5	5	384	85.14	9	457	457	98	98	12	459	459	0	684	1764	RO3G_00195
EIE75492.1	ORZ23468.1	0.138212	4.35005	0.0317725	YN	82.495	377	457	79	1	1	420	91.9	78	534	563	81	81	17	472	492	0	800	2066	RO3G_00196
EIE75493.1	ORZ23467.1	0.260223	99	0.00262852	YN	53.237	74	139	46	4	19	96	69.06	1	123	124	99	99	1	136	363	6.54e-43	143	360	RO3G_00197
EIE75494.1	ORZ23466.1	0.0884107	0.595298	0.148515	YN	87.616	283	323	40	0	0	306	94.74	13	335	338	96	96	13	335	336	0	572	1474	RO3G_00198
EIE75495.1	ORZ23412.1	0.137587	2.91026	0.0472765	YN	79.803	324	406	80	2	2	366	90.15	15	420	420	97	97	27	430	430	0	681	1756	RO3G_00199
EIE75496.1	ORZ09303.1	0.48776	3.29101	0.14821	YN	38.621	56	145	67	3	22	82	56.55	12	136	142	88	88	67	209	215	2.23e-32	113	282	RO3G_00200
EIE75497.1	ORZ04373.1	0.368374	3.92094	0.0939504	YN	56.271	166	295	125	3	4	209	70.85	11	302	302	97	97	11	304	304	6.98e-115	332	852	RO3G_00201
EIE75508.1	ORZ11067.1	0.498118	3.73261	0.133451	YN	51.613	112	217	97	4	8	140	64.52	52	262	263	80	80	35	249	252	5.2e-68	209	533	RO3G_00212
EIE75509.1	ORZ20787.1	0.177431	4.69861	0.0377626	YN	66.667	560	840	196	10	84	649	77.26	1	760	760	100	100	1	836	836	0	1097	2837	RO3G_00213
EIE75514.1	ORZ26169.1	0.519674	3.04303	0.170775	YN	40.909	27	66	39	0	0	44	66.67	3	68	92	72	72	23	88	218	4.66e-15	66.2	160	RO3G_00218
EIE75515.1	ORZ22026.1	0.591951	4.81581	0.122918	YN	32.371	157	485	224	11	104	242	49.9	347	734	954	92	41	589	1066	1352	3.02e-67	244	624	RO3G_00219
EIE75518.1	ORZ22368.1	0.337834	4.02921	0.0838463	YN	48.601	191	393	164	7	38	266	67.68	1	356	356	100	100	1	392	392	7.38e-130	376	965	RO3G_00222
EIE75519.1	ORZ17024.1	0.333072	3.59187	0.0927296	YN	52.542	93	177	77	4	7	123	69.49	127	296	312	54	54	5	181	194	6.59e-57	181	459	RO3G_00223
EIE75521.1	ORZ18498.1	0.252671	3.62857	0.0696338	YN	65.649	86	131	43	1	2	107	81.68	11	139	141	91	91	92	222	224	6.34e-60	183	465	RO3G_00225
EIE75523.1	ORZ18733.1	0.213894	99	0.00216054	YN	72.845	169	232	62	1	1	198	85.34	62	292	292	79	79	16	247	247	2.38e-127	361	927	RO3G_00227
EIE75524.1	ORZ18734.1	0.448302	4.36498	0.102704	YN	47.66	275	577	279	6	23	377	65.34	1	557	571	98	98	1	574	620	0	526	1354	RO3G_00228
EIE75528.1	ORZ18735.1	0.689055	1.82872	0.376796	YN	40.909	45	110	60	2	5	65	59.09	1	106	183	58	58	1	109	218	7.82e-21	84.7	208	RO3G_00232
EIE75529.1	ORZ18494.1	0.146732	3.6662	0.0400229	YN	72.195	148	205	56	1	1	181	88.29	1	205	205	100	100	1	204	204	4.16e-117	330	846	RO3G_00233
EIE75530.1	ORZ18736.1	0.55884	4.14721	0.134751	YN	31.006	111	358	189	13	58	180	50.28	126	429	433	92	70	179	532	534	4.13e-39	146	369	RO3G_00234
EIE75558.1	ORZ20228.1	0.251791	4.84355	0.0519847	YN	64.609	628	972	341	3	3	789	81.17	2	972	974	99	99	50	1019	1026	0	1345	3481	RO3G_00262
EIE75559.1	ORZ20227.1	0.263784	3.02244	0.0872752	YN	62.921	56	89	30	1	3	70	78.65	1	89	91	98	98	15	100	123	5.12e-38	122	306	RO3G_00263
EIE75560.1	ORZ23121.1	0.0917266	0.459144	0.199777	YN	88.991	97	109	12	0	0	103	94.5	1	109	147	74	74	1	109	120	5.17e-61	182	463	RO3G_00264
EIE75561.1	ORZ19475.1	0.609104	3.25792	0.186961	YN	55.556	30	54	21	1	3	42	77.78	79	129	129	40	40	107	160	160	9.81e-17	70.9	172	RO3G_00265
EIE75562.1	ORZ19756.1	0.431942	4.3533	0.0992219	YN	56.618	154	272	115	3	3	194	71.32	3	273	582	47	47	84	353	621	1.28e-101	319	818	RO3G_00266
EIE75563.1	ORZ16392.1	0.150155	2.87156	0.0522904	YN	76.048	762	1002	213	3	27	862	86.03	8	983	984	99	99	10	1010	1017	0	1584	4102	RO3G_00267
EIE75565.1	ORZ08659.1	0.463499	4.20943	0.11011	YN	38.583	196	508	211	12	101	270	53.15	1	424	424	100	100	1	491	491	3.74e-93	288	737	RO3G_00269
EIE75566.1	ORZ18973.1	0.0393772	1.00916	0.0390198	YN	93.694	104	111	7	0	0	104	93.69	1	111	111	100	100	1	111	111	7.09e-65	190	483	RO3G_00270
EIE75569.1	ORZ12834.1	0.432649	3.93078	0.110067	YN	50.739	103	203	99	1	1	144	70.94	4	206	369	55	55	5	206	369	4.97e-76	238	607	RO3G_00273
EIE75570.1	ORZ23422.1	0.430434	4.03427	0.106694	YN	48.397	151	312	152	3	9	211	67.63	3	309	315	97	97	164	471	617	5.21e-102	310	795	RO3G_00274
EIE75609.1	ORZ25328.1	0.279395	5.04497	0.0553808	YN	59.967	728	1214	413	15	73	904	74.46	1	1150	1173	98	98	39	1243	1355	0	1491	3861	RO3G_00313
EIE75610.1	ORZ20799.1	0.246649	3.56117	0.0692607	YN	65.934	120	182	62	0	0	151	82.97	6	187	192	95	95	5	186	330	5.31e-88	260	665	RO3G_00314
EIE75615.1	ORZ12861.1	0.244995	3.86923	0.0633187	YN	63.86	182	285	100	3	3	223	78.25	1	284	289	98	98	163	445	459	1.44e-138	397	1021	RO3G_00319
EIE75616.1	ORZ17228.1	0.413011	4.31117	0.0958002	YN	50.339	223	443	212	4	8	311	70.2	91	525	533	82	82	35	477	488	4.84e-157	456	1172	RO3G_00320
EIE75617.1	ORZ00080.1	0.526714	3.66155	0.14385	YN	39.31	57	145	57	4	31	87	60	4	117	188	61	61	7	151	245	2.69e-25	97.1	240	RO3G_00321
EIE75620.1	ORZ13572.1	0.543764	2.15612	0.252195	YN	29.474	140	475	178	17	157	206	43.37	42	373	421	79	79	193	653	916	1.64e-42	158	400	RO3G_00324
EIE75624.1	ORZ23110.1	0.220409	3.94749	0.0558351	YN	69.424	193	278	79	1	6	223	80.22	1	278	278	100	100	1	272	272	6.3e-140	394	1011	RO3G_00328
EIE75625.1	ORZ23109.1	0.121353	4.14748	0.0292595	YN	81.754	345	422	75	2	2	384	91	3	423	423	99	99	5	425	425	0	723	1867	RO3G_00329
EIE75630.1	ORZ07893.1	0.465091	3.67453	0.126572	YN	37.436	73	195	93	3	29	109	55.9	1	185	246	75	75	1	176	327	5.09e-31	115	289	RO3G_00334
EIE75631.1	ORZ09853.1	0.132998	4.06852	0.0326895	YN	76.417	337	441	87	2	17	375	85.03	1	436	436	100	100	1	429	429	0	707	1824	RO3G_00335
EIE75632.1	ORZ18613.1	0.0821225	0.849381	0.0966851	YN	85.156	218	256	38	0	0	236	92.19	1	256	256	100	100	1	256	256	3.15e-150	418	1074	RO3G_00336
EIE75635.1	ORZ12311.1	0.303209	4.10851	0.0738002	YN	50.708	215	424	153	11	56	278	65.57	9	405	405	98	98	5	399	399	7.22e-122	358	918	RO3G_00339
EIE75639.1	ORZ12304.1	0.282953	99	0.00285811	YN	52.814	122	231	76	5	33	153	66.23	1	200	347	91	58	2	230	472	1.28e-73	234	597	RO3G_00343
EIE75640.1	ORZ22126.1	0.56146	4.20399	0.133554	YN	45.152	149	330	170	4	11	211	63.94	1	324	516	63	63	1	325	467	5.38e-95	295	755	RO3G_00344
EIE75642.1	ORZ23357.1	0.27698	3.97846	0.0696199	YN	60.943	181	297	107	6	9	227	76.43	1	291	291	100	100	1	294	294	2.13e-119	343	879	RO3G_00346
EIE75643.1	ORZ16493.1	0.138171	5.08871	0.0271524	YN	70.597	982	1391	282	12	127	1111	79.87	7	1271	1281	99	99	10	1399	1403	0	2009	5206	RO3G_00347
EIE75645.1	ORZ16514.1	0.300215	4.07872	0.0736054	YN	62.207	186	299	105	3	8	225	75.25	1	292	292	100	100	85	382	382	3.41e-108	318	814	RO3G_00349
EIE75646.1	ORZ20569.1	0.246149	4.46306	0.0551526	YN	62.051	363	585	187	6	35	447	76.41	27	580	614	90	90	1	581	582	0	743	1919	RO3G_00350
EIE75648.1	ORY99572.1	0.370816	3.34956	0.110706	YN	54.61	77	141	63	1	1	101	71.63	3	143	156	90	90	2	141	146	1.11e-50	157	398	RO3G_00352
EIE75650.1	ORZ14611.1	0.193489	3.7704	0.0513179	YN	71.765	183	255	68	3	4	209	81.96	1	252	252	100	100	1	254	254	8.7e-134	376	966	RO3G_00354
EIE75652.1	ORZ04624.1	0.272621	4.1702	0.0653737	YN	68.75	253	368	101	4	14	288	78.26	64	419	419	85	85	66	431	431	0	518	1335	RO3G_00356
EIE75656.1	ORZ13124.1	0.169748	4.06666	0.0417413	YN	61.454	279	454	97	6	78	320	70.48	6	395	398	98	98	8	447	449	0	557	1436	RO3G_00360
EIE75658.1	ORZ17969.1	0.0828557	3.37498	0.02455	YN	82.639	119	144	25	0	0	136	94.44	1	144	144	100	100	1	144	144	7.47e-79	228	582	RO3G_00362
EIE75659.1	ORZ10075.1	0.425728	99	0.00430028	YN	44.444	108	243	114	6	21	149	61.32	15	236	240	93	93	26	268	325	1.62e-63	199	507	RO3G_00363
EIE75667.1	ORZ17973.1	0.449501	4.31344	0.104209	YN	44.752	226	505	235	15	44	309	61.19	1	474	475	99	99	1	492	494	3.31e-120	359	922	RO3G_00371
EIE75668.1	ORZ12284.1	0.259401	3.77136	0.0687818	YN	64.953	139	214	67	3	8	165	77.1	1	208	216	96	96	238	449	666	3.28e-91	280	715	RO3G_00372
EIE75670.1	ORZ20231.1	0.535924	4.02996	0.132985	YN	37.725	126	334	167	7	41	185	55.39	1	293	326	90	90	1	334	399	2.29e-64	207	527	RO3G_00374
EIE75671.1	ORZ08595.1	0.549299	4.22297	0.130074	YN	39.089	163	417	242	5	12	242	58.03	1	413	447	92	92	471	879	2152	6.37e-89	295	754	RO3G_00375
EIE75688.1	ORZ13255.1	0.171877	4.78151	0.0359461	YN	68.849	610	886	219	7	57	726	81.94	1	836	843	99	99	1	879	1090	0	1274	3298	RO3G_00392
EIE75690.1	ORZ16930.1	0.338417	3.97538	0.0851282	YN	52.667	158	300	114	2	28	209	69.67	11	284	287	95	95	106	403	407	2.19e-106	314	804	RO3G_00394
EIE75692.1	ORZ11920.1	0.304811	2.46644	0.123583	YN	63.677	142	223	65	2	16	168	75.34	1	207	451	91	46	67	289	624	7.8e-94	295	754	RO3G_00396
EIE75693.1	ORZ22147.1	0.342863	4.1866	0.0818953	YN	54.68	222	406	163	3	21	288	70.94	1	385	390	99	99	1	406	439	1.55e-160	457	1175	RO3G_00397
EIE75694.1	ORZ24690.1	0.162612	4.37865	0.0371374	YN	76.723	412	537	119	4	6	464	86.41	3	534	539	99	99	6	541	547	0	834	2154	RO3G_00398
EIE75695.1	ORZ22143.1	0.379784	4.03045	0.0942286	YN	49.123	140	285	108	4	37	190	66.67	4	254	309	81	81	8	289	465	3.11e-84	260	664	RO3G_00399
EIE75699.1	ORZ25500.1	0.326719	5.34977	0.0610716	YN	53.985	955	1769	691	23	123	1244	70.32	186	1860	2840	59	59	286	2025	2062	0	1897	4915	RO3G_00403
EIE75700.1	ORZ21232.1	0.181357	3.81642	0.0475203	YN	73.191	172	235	60	2	3	203	86.38	1	232	238	97	97	19	253	253	1.74e-126	357	916	RO3G_00404
