query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
EIE75334.1	XP_023468018.1	0.130499	2.83057	0.0461034	YN	53.782	64	119	20	3	35	76	63.87	1	87	87	100	100	1	116	116	1.23e-33	110	275	RO3G_00038
EIE75335.1	XP_023468019.1	0.180494	3.05474	0.0590866	YN	63.063	70	111	25	6	16	77	69.37	2	104	130	79	79	1	103	104	1.32e-24	89	219	RO3G_00039
EIE75338.1	XP_023468021.1	0.0750596	0.264421	0.283864	YN	87.417	132	151	16	2	3	140	92.72	1	150	161	93	93	1	149	166	2.91e-91	261	666	RO3G_00042
EIE75339.1	XP_023468022.1	0.125746	3.02385	0.0415847	YN	68.468	76	111	20	3	15	83	74.77	1	102	102	100	100	1	105	105	2.9e-46	142	359	RO3G_00043
EIE75340.1	XP_023468023.1	0.0534257	2.17083	0.0246107	YN	88.716	228	257	29	0	0	247	96.11	1	257	257	100	100	4	260	260	2.06e-173	476	1226	RO3G_00044
EIE75341.1	XP_023468024.1	0.132178	4.01467	0.0329238	YN	77.241	224	290	60	3	6	260	89.66	2	289	382	75	75	54	339	342	3.95e-166	466	1200	RO3G_00045
EIE75342.1	XP_023468026.1	0.0457374	1.26954	0.0360266	YN	91.329	316	346	30	0	0	335	96.82	4	349	349	99	99	2	347	347	0	669	1726	RO3G_00046
EIE75343.1	XP_023468028.1	0.152447	1.7014	0.0896012	YN	74.457	274	368	77	2	17	317	86.14	14	379	379	97	97	37	389	389	0	569	1466	RO3G_00047
EIE75346.1	XP_023465999.1	0.380205	1.77765	0.213881	YN	45.209	184	407	147	8	76	258	63.39	54	425	428	87	87	59	424	438	5.75e-115	342	877	RO3G_00050
EIE75347.1	XP_023466000.1	0.335277	4.22785	0.0793021	YN	51.927	229	441	187	12	25	298	67.57	1	431	449	96	96	213	638	654	1.56e-138	410	1054	RO3G_00051
EIE75350.1	XP_023466005.1	0.0980572	4.15036	0.0236262	YN	77.25	309	400	79	3	12	347	86.75	1	398	398	100	100	122	511	511	0	639	1649	RO3G_00054
EIE75351.1	XP_023466546.1	0.20934	4.37985	0.047796	YN	56.971	331	581	153	19	97	396	68.16	17	565	565	97	97	7	522	522	0	578	1490	RO3G_00055
EIE75352.1	XP_023466545.1	0.105798	1.86902	0.0566061	YN	68.429	440	643	85	26	118	473	73.56	1	593	593	100	100	17	591	591	0	702	1811	RO3G_00056
EIE75355.1	XP_023466541.1	0.218671	4.0348	0.0541961	YN	57.55	202	351	105	12	44	250	71.23	1	314	315	99	99	26	369	380	2.79e-119	346	888	RO3G_00059
EIE75356.1	XP_023466531.1	0.196494	1.3421	0.146408	YN	65.714	92	140	35	1	13	113	80.71	6	145	148	95	95	14	140	142	9.6e-62	185	469	RO3G_00060
EIE75359.1	XP_023460967.1	0.236909	3.33174	0.0711067	YN	76.768	76	99	23	0	0	85	85.86	28	126	135	73	73	14	112	154	1.34e-51	159	402	RO3G_00063
EIE75361.1	XP_023460974.1	0.212203	2.33518	0.0908722	YN	67.115	349	520	155	10	16	421	80.96	4	519	522	99	99	6	513	514	0	663	1710	RO3G_00065
EIE75362.1	XP_023460973.1	0.332726	3.08082	0.107999	YN	65.476	55	84	26	1	3	66	78.57	58	141	142	59	59	145	225	238	7.31e-37	124	312	RO3G_00066
EIE75363.1	XP_023462513.1	0.198678	2.93982	0.0675818	YN	75.862	66	87	21	0	0	75	86.21	11	97	108	81	81	8	94	148	9.52e-45	140	353	RO3G_00067
EIE75368.1	XP_023462508.1	0.0306522	1.11473	0.0274974	YN	93.31	265	284	19	0	0	280	98.59	1	284	284	100	100	1	284	284	0	568	1464	RO3G_00072
EIE75369.1	XP_023462506.1	0.57398	2.99856	0.191419	YN	37.895	36	95	43	2	16	47	49.47	1	79	84	94	94	154	248	303	5.58e-13	60.5	145	RO3G_00073
EIE75370.1	XP_023466527.1	0.261991	4.43914	0.0590184	YN	58.621	306	522	131	8	85	358	68.58	91	533	568	78	78	39	554	613	0	576	1484	RO3G_00074
EIE75371.1	XP_023466526.1	0.172383	4.50657	0.0382516	YN	73.097	413	565	147	3	5	489	86.55	1	563	568	99	99	16	577	584	0	867	2239	RO3G_00075
EIE75374.1	XP_023466008.1	0.166494	3.82472	0.043531	YN	69.97	233	333	88	6	12	271	81.38	1	325	338	96	96	1	329	336	1.57e-161	453	1165	RO3G_00078
EIE75375.1	XP_023462502.1	0.0913456	4.39661	0.0207764	YN	80.962	421	520	82	3	17	466	89.62	1	503	701	72	72	49	568	572	0	879	2272	RO3G_00079
EIE75376.1	XP_023462501.1	0.128131	1.91903	0.0667685	YN	75.123	305	406	86	2	15	345	84.98	7	410	422	96	96	13	405	447	0	574	1480	RO3G_00080
EIE75378.1	XP_023462498.1	0.110053	1.51332	0.0727229	YN	80.858	490	606	115	1	1	548	90.43	1	605	605	100	100	1	606	606	0	967	2499	RO3G_00082
EIE75382.1	XP_023466154.1	0.237003	4.02287	0.058914	YN	66.327	195	294	93	2	6	240	81.63	1	291	297	98	98	1	291	294	1.77e-135	384	985	RO3G_00086
EIE75383.1	XP_023468034.1	0.156939	1.27172	0.123407	YN	75.573	297	393	93	3	3	334	84.99	1	393	393	100	100	1	390	390	0	610	1574	RO3G_00087
EIE75385.1	XP_023466171.1	0.409786	1.7036	0.240541	YN	48	228	475	236	5	11	309	65.05	64	530	538	87	87	1	472	588	6.44e-138	410	1053	RO3G_00089
EIE75393.1	XP_023466397.1	0.121116	3.02879	0.0399881	YN	81.159	112	138	26	0	0	127	92.03	1	138	139	99	99	1	138	176	2.22e-86	248	633	RO3G_00097
EIE75394.1	XP_023466395.1	0.132176	3.93836	0.0335612	YN	79.215	343	433	90	0	0	386	89.15	1	433	435	99	99	1	433	435	0	689	1778	RO3G_00098
EIE75396.1	XP_023466406.1	0.212773	4.60481	0.0462067	YN	63.368	301	475	136	6	38	364	76.63	1	445	456	98	98	1	467	661	0	569	1466	RO3G_00100
EIE75401.1	XP_023465702.1	0.239309	1.92441	0.124355	YN	62.724	1538	2452	794	25	120	1858	75.77	5	2380	2380	99	99	72	2479	2479	0	3066	7950	RO3G_00105
EIE75402.1	XP_023465701.1	0.0827621	1.39944	0.0591393	YN	85.789	163	190	27	0	0	177	93.16	1	190	190	100	100	30	219	219	4.61e-124	347	890	RO3G_00106
EIE75403.1	XP_023465700.1	0.113131	3.68815	0.0306743	YN	86.667	78	90	12	0	0	85	94.44	99	188	188	48	48	119	208	208	1.33e-53	168	425	RO3G_00107
EIE75404.1	XP_023465698.1	0.0663714	1.49715	0.0443317	YN	87.286	357	409	51	1	1	388	94.87	381	788	791	52	52	1	409	435	0	770	1989	RO3G_00108
EIE75405.1	XP_023465696.1	0.0813876	1.93138	0.0421395	YN	80.782	496	614	82	5	36	536	87.3	4	584	586	99	99	2	612	614	0	1023	2646	RO3G_00109
EIE75406.1	XP_023465732.1	0.0814602	4.1827	0.0194755	YN	79.115	322	407	55	3	30	348	85.5	4	397	397	99	99	134	523	523	0	647	1668	RO3G_00110
EIE75407.1	XP_023465729.1	0.170484	1.38942	0.122701	YN	74.419	256	344	84	1	4	298	86.63	1	340	340	100	100	109	452	452	0	531	1369	RO3G_00111
EIE75409.1	XP_023467953.1	0.0812156	1.69852	0.0478156	YN	87.562	176	201	24	1	1	182	90.55	1	200	224	89	89	1	201	208	1.56e-128	359	922	RO3G_00113
EIE75413.1	XP_023466207.1	0.188654	3.65857	0.0515651	YN	70.335	147	209	60	2	2	179	85.65	2	209	212	98	98	52	259	577	2.37e-105	313	802	RO3G_00117
EIE75414.1	XP_023461667.1	0.0841403	1.0081	0.0834646	YN	85.882	73	85	12	0	0	78	91.76	1	85	85	100	100	1	85	85	2.55e-49	149	375	RO3G_00118
EIE75415.1	XP_023461668.1	0.0614042	1.82877	0.0335767	YN	89.039	528	593	63	1	2	566	95.45	3	595	595	99	99	15	605	605	0	1071	2771	RO3G_00119
EIE75417.1	XP_023461672.1	0.0327541	1.06759	0.0306803	YN	92.023	646	702	52	3	4	671	95.58	1	699	699	100	100	1	701	701	0	1166	3017	RO3G_00121
EIE75418.1	XP_023461673.1	0.0786392	1.64993	0.047662	YN	84.576	329	389	59	1	1	364	93.57	27	414	416	93	93	1	389	549	0	694	1791	RO3G_00122
EIE75419.1	XP_023465704.1	0.0234733	0.40987	0.0572702	YN	96.739	89	92	3	0	0	90	97.83	2	93	93	99	99	20	111	111	4.92e-59	174	442	RO3G_00123
EIE75420.1	XP_023461718.1	0.292997	2.11356	0.138627	YN	50.298	169	336	109	4	58	213	63.39	1	278	281	99	99	208	543	580	4.58e-100	302	774	RO3G_00124
EIE75421.1	XP_023466201.1	0.186078	2.16807	0.0858266	YN	66.486	246	370	102	1	22	290	78.38	88	457	460	80	80	1	348	475	2.73e-167	478	1230	RO3G_00125
EIE75424.1	XP_023466198.1	0.0651536	1.28861	0.0505611	YN	87.838	65	74	9	0	0	70	94.59	109	182	184	40	40	1	74	229	3.58e-43	142	358	RO3G_00128
EIE75438.1	XP_023464576.1	0.0733122	0.245415	0.298728	YN	83.294	354	425	53	1	18	369	86.82	16	440	440	97	97	1	407	407	0	671	1730	RO3G_00142
EIE75449.1	XP_023462440.1	0.241841	1.30696	0.185041	YN	65.116	224	344	111	2	9	272	79.07	34	368	375	89	89	21	364	369	4.11e-157	444	1143	RO3G_00153
EIE75451.1	XP_023467963.1	0.12476	4.00666	0.0311381	YN	70.647	284	402	80	7	38	315	78.36	5	405	405	99	99	3	367	367	0	547	1409	RO3G_00155
EIE75452.1	XP_023467961.1	0.404261	1.47201	0.274633	YN	42.938	76	177	71	7	30	103	58.19	30	193	193	85	85	3	162	162	3e-32	112	280	RO3G_00156
EIE75457.1	XP_023467965.1	0.159102	1.62832	0.0977097	YN	74.262	176	237	58	2	3	202	85.23	6	242	243	98	98	6	239	330	1.99e-118	339	870	RO3G_00161
EIE75458.1	XP_023467968.1	0.123007	3.67476	0.0334733	YN	64.444	174	270	36	4	60	198	73.33	13	222	444	47	47	29	298	315	1.34e-116	342	877	RO3G_00162
EIE75459.1	XP_023467984.1	0.0806761	1.6912	0.0477034	YN	75.771	172	227	38	4	17	184	81.06	1	210	210	100	100	1	227	227	7.21e-121	340	872	RO3G_00163
EIE75460.1	XP_023467978.1	0.172036	2.9855	0.0576238	YN	67.418	838	1243	322	14	83	978	78.68	1	1190	1192	99	99	1	1213	1215	0	1497	3875	RO3G_00164
EIE75462.1	XP_023467975.1	0.147293	1.60995	0.0914893	YN	75.978	136	179	41	2	2	156	87.15	1	178	178	100	100	1	178	178	2.99e-97	277	709	RO3G_00166
EIE75463.1	XP_023467974.1	0.0467367	1.97233	0.0236962	YN	90.716	684	754	69	1	1	726	96.29	1	753	753	100	100	54	807	807	0	1417	3667	RO3G_00167
EIE75464.1	XP_023467971.1	0.170231	4.37094	0.0389462	YN	68.134	387	568	170	5	11	461	81.16	1	560	562	99	99	1	565	567	0	686	1769	RO3G_00168
EIE75465.1	XP_023467970.1	0.167629	4.09828	0.0409024	YN	69.69	292	419	100	4	27	345	82.34	3	397	406	97	97	2	417	426	0	602	1553	RO3G_00169
EIE75467.1	XP_023467997.1	0.147562	1.53893	0.0958867	YN	70	245	350	85	8	20	276	78.86	1	336	336	100	100	1	344	344	1.18e-130	375	962	RO3G_00171
EIE75468.1	XP_023467996.1	0.231505	1.94487	0.119034	YN	63.025	225	357	115	6	17	268	75.07	1	348	352	99	99	103	451	458	1.58e-155	443	1139	RO3G_00172
EIE75469.1	XP_023467995.1	0.0424828	0.854092	0.0497404	YN	92.157	141	153	11	1	1	147	96.08	9	160	203	75	75	1	153	216	1.24e-88	258	659	RO3G_00173
EIE75471.1	XP_023467992.1	0.0791214	1.19747	0.0660736	YN	86.888	444	511	67	0	0	474	92.76	1	511	511	100	100	1	511	511	0	924	2388	RO3G_00175
EIE75473.1	XP_023467999.1	0.0480682	2.03147	0.0236618	YN	91.111	451	495	44	0	0	479	96.77	1	495	498	99	99	1	495	497	0	952	2461	RO3G_00177
EIE75474.1	XP_023462505.1	0.223345	4.246	0.0526012	YN	63.443	269	424	139	7	16	340	80.19	1	411	412	99	99	1	421	426	0	548	1413	RO3G_00178
EIE75476.1	XP_023461675.1	0.144495	2.17697	0.0663742	YN	74.453	612	822	176	14	34	689	83.82	1	811	811	100	100	1	799	799	0	1208	3125	RO3G_00180
EIE75478.1	XP_023461678.1	0.0472823	2.77968	0.01701	YN	90.726	225	248	23	0	0	241	97.18	5	252	252	98	98	121	368	368	5.13e-176	487	1253	RO3G_00182
EIE75479.1	XP_023461680.1	0.232184	4.10002	0.05663	YN	59.467	223	375	122	10	30	273	72.8	1	352	354	99	99	1	368	374	1.12e-142	407	1046	RO3G_00183
EIE75480.1	XP_023461681.1	0.696332	2.30801	0.301702	YN	26.638	61	229	137	8	31	108	47.16	90	314	475	47	47	129	330	505	1.23e-10	61.6	148	RO3G_00184
EIE75481.1	XP_023461682.1	0.323636	2.35667	0.137328	YN	49.315	72	146	52	5	22	84	57.53	1	137	137	100	100	11	143	143	4.14e-24	89	219	RO3G_00185
EIE75482.1	XP_023466167.1	0.0772676	1.9149	0.0403507	YN	87.117	284	326	42	0	0	303	92.94	1	326	326	100	100	1	326	326	0	597	1539	RO3G_00186
EIE75483.1	XP_023467590.1	0.177787	2.59825	0.0684255	YN	72.404	530	732	201	1	1	624	85.25	18	748	749	98	98	25	756	758	0	1122	2902	RO3G_00187
EIE75485.1	XP_023465645.1	0.114746	3.8939	0.0294682	YN	67.59	244	361	64	7	53	283	78.39	1	318	322	99	99	95	445	446	8.67e-168	472	1215	RO3G_00189
EIE75487.1	XP_023465769.1	0.109964	1.74829	0.0628983	YN	81.925	349	426	77	0	0	394	92.49	44	469	472	90	90	1	426	428	0	738	1906	RO3G_00191
EIE75491.1	XP_023466181.1	0.0930809	1.47522	0.0630962	YN	84.026	384	457	72	1	1	429	93.87	1	457	457	100	100	21	476	476	0	831	2147	RO3G_00195
EIE75492.1	XP_023466182.1	0.0331183	1.15136	0.0287644	YN	94.179	453	481	26	1	2	466	96.88	73	553	563	85	85	1	479	572	0	935	2416	RO3G_00196
EIE75493.1	XP_023466183.1	0.187911	2.36129	0.07958	YN	64.844	83	128	29	3	16	98	76.56	1	113	124	91	91	1	127	333	1.9e-47	153	387	RO3G_00197
EIE75494.1	XP_023466184.1	0.0466538	0.716108	0.0651491	YN	90.265	306	339	32	1	1	326	96.17	1	338	338	100	100	1	339	339	0	621	1601	RO3G_00198
EIE75495.1	XP_023466186.1	0.0286329	1.08729	0.0263341	YN	95.165	374	393	19	0	0	384	97.71	28	420	420	94	94	1	393	393	0	777	2006	RO3G_00199
EIE75496.1	XP_023466188.1	0.282771	2.31477	0.122159	YN	48.555	84	173	51	3	38	105	60.69	2	136	142	95	95	54	226	235	7.51e-49	155	391	RO3G_00200
EIE75502.1	XP_023467079.1	0.185777	0.224545	0.827348	YN	78	39	50	11	0	0	42	84	1	50	58	86	86	1	50	70	1.44e-22	79.7	195	RO3G_00206
EIE75508.1	XP_023466196.1	0.135636	1.47564	0.0919169	YN	81.683	165	202	37	0	0	179	88.61	62	263	263	77	77	57	258	258	2.89e-121	345	884	RO3G_00212
EIE75509.1	XP_023466197.1	0.0907256	1.65822	0.0547127	YN	83.745	644	769	116	3	9	700	91.03	1	760	760	100	100	1	769	769	0	1335	3455	RO3G_00213
EIE75512.1	XP_023462450.1	0.333909	3.90688	0.0854671	YN	44.41	143	322	127	11	52	190	59.01	29	338	338	92	92	16	297	297	1.1e-58	189	481	RO3G_00216
EIE75514.1	XP_023462451.1	0.379146	3.11364	0.121769	YN	52.5	42	80	38	0	0	61	76.25	1	80	92	87	87	157	236	328	2.94e-27	99.8	247	RO3G_00218
EIE75515.1	XP_023462457.1	0.230913	1.48852	0.15513	YN	68.842	422	613	181	5	10	514	83.85	342	952	954	99	64	493	1097	1098	0	910	2351	RO3G_00219
EIE75517.1	XP_023462455.1	0.136837	1.27294	0.107497	YN	77.23	407	527	118	2	2	463	87.86	2	528	529	99	99	187	711	843	0	823	2127	RO3G_00221
EIE75518.1	XP_023462458.1	0.134146	4.03462	0.0332488	YN	70.663	277	392	79	2	36	317	80.87	1	356	356	100	100	1	392	392	0	546	1406	RO3G_00222
EIE75521.1	XP_023462460.1	0.0975632	3.2072	0.03042	YN	62.983	114	181	25	1	42	128	70.72	1	139	141	99	99	35	215	218	2.75e-79	231	590	RO3G_00225
EIE75523.1	XP_023462463.1	0.0566438	3.84776	0.0147213	YN	87.417	264	302	28	1	10	278	92.05	1	292	292	100	100	1	302	302	0	546	1406	RO3G_00227
EIE75524.1	XP_023462464.1	0.186545	3.01128	0.0619486	YN	69.271	399	576	155	6	22	474	82.29	1	559	571	98	98	1	571	614	0	820	2119	RO3G_00228
EIE75528.1	XP_023462466.1	0.444839	1.78526	0.249173	YN	55.455	61	110	46	1	3	74	67.27	1	107	183	58	58	1	110	222	3.77e-35	121	303	RO3G_00232
EIE75529.1	XP_023462465.1	0.0253743	1.65961	0.0152893	YN	95.61	196	205	9	0	0	201	98.05	1	205	205	100	100	1	205	205	4.31e-150	413	1061	RO3G_00233
EIE75530.1	XP_023462467.1	0.230014	1.43945	0.159793	YN	63.608	201	316	111	3	4	252	79.75	117	432	433	99	73	183	494	496	2.24e-142	414	1064	RO3G_00234
EIE75558.1	XP_023462468.1	0.122761	1.64716	0.0745289	YN	79.445	773	973	199	1	1	874	89.83	2	974	974	99	99	37	1008	1008	0	1644	4256	RO3G_00262
EIE75560.1	XP_023462471.1	0.0508838	0.302527	0.168196	YN	90.541	134	148	12	1	2	141	95.27	2	147	147	99	99	9	156	156	8.36e-75	218	556	RO3G_00264
EIE75561.1	XP_023462476.1	0.109479	1.57798	0.0693795	YN	79.845	103	129	26	0	0	121	93.8	1	129	129	100	100	26	154	154	1.61e-73	214	545	RO3G_00265
EIE75562.1	XP_023462480.1	0.106303	1.46232	0.0726951	YN	76.482	387	506	93	11	26	430	84.98	21	508	582	84	84	22	519	539	0	741	1912	RO3G_00266
EIE75563.1	XP_023462487.1	0.0326957	1.82332	0.017932	YN	91.46	921	1007	63	1	23	953	94.64	1	984	984	100	100	1	1007	1007	0	1912	4952	RO3G_00267
EIE75566.1	XP_023463784.1	0.0555418	1.10349	0.0503329	YN	90.09	100	111	11	0	0	107	96.4	1	111	111	100	100	1	111	111	1.59e-73	212	539	RO3G_00270
EIE75570.1	XP_023462436.1	0.187617	1.60654	0.116783	YN	68.371	214	313	99	0	0	268	85.62	2	314	315	99	99	61	373	516	5.14e-168	475	1223	RO3G_00274
EIE75571.1	XP_023462435.1	0.635321	3.07927	0.206322	YN	35.398	40	113	73	0	0	73	64.6	5	117	120	94	94	7	119	121	3.22e-11	54.7	130	RO3G_00275
EIE75574.1	XP_023462433.1	0.292146	3.46286	0.0843654	YN	52.284	103	197	77	4	17	132	67.01	1	181	182	99	99	1	196	331	4.47e-60	188	478	RO3G_00278
EIE75604.1	XP_023471093.1	0.384522	3.23493	0.118866	YN	41.176	56	136	53	4	27	79	58.09	42	176	349	39	39	2	111	120	5.74e-29	107	266	RO3G_00308
EIE75607.1	XP_023462527.1	0.23115	3.54053	0.0652867	YN	45.815	104	227	66	8	57	137	60.35	3	172	174	98	98	45	271	281	1.33e-57	180	456	RO3G_00311
EIE75609.1	XP_023462529.1	0.135865	1.78522	0.0761053	YN	79.322	913	1151	229	5	9	1028	89.31	1	1150	1173	98	98	1	1143	1259	0	1890	4896	RO3G_00313
EIE75610.1	XP_023462531.1	0.080615	2.61981	0.0307712	YN	84.211	144	171	27	0	0	163	95.32	19	189	192	89	89	1	171	172	7.02e-98	279	714	RO3G_00314
EIE75611.1	XP_023462554.1	0.0982781	1.84807	0.0531786	YN	85.005	873	1027	147	3	7	962	93.67	33	1059	1059	97	97	54	1073	1073	0	1828	4734	RO3G_00315
EIE75615.1	XP_023462497.1	0.189121	1.58732	0.119145	YN	73.333	209	285	75	1	1	245	85.96	1	284	289	98	98	66	350	392	2.39e-165	462	1190	RO3G_00319
EIE75617.1	XP_023462495.1	0.294992	3.50278	0.0842166	YN	62.319	86	138	51	1	1	113	81.88	36	173	188	73	73	2	138	152	2e-57	176	446	RO3G_00321
EIE75620.1	XP_023462492.1	0.258267	2.1723	0.118891	YN	55.614	213	383	130	8	40	262	68.41	65	414	421	83	83	14	389	403	7.34e-132	384	985	RO3G_00324
EIE75621.1	XP_023465767.1	0.155434	1.29646	0.119891	YN	72.265	284	393	96	7	13	330	83.97	1	390	390	100	100	1	383	383	0	560	1443	RO3G_00325
EIE75623.1	XP_023465765.1	0.361446	2.31369	0.15622	YN	55.941	113	202	87	2	2	155	76.73	1	201	203	99	99	121	321	323	5.44e-83	247	631	RO3G_00327
EIE75624.1	XP_023465764.1	0.0613748	1.74862	0.0350989	YN	87.05	242	278	33	1	3	258	92.81	1	278	278	100	100	1	275	275	0	499	1286	RO3G_00328
EIE75625.1	XP_023465763.1	0.0356171	1.24657	0.0285721	YN	92.908	393	423	30	0	0	411	97.16	1	423	423	100	100	1	423	423	0	791	2044	RO3G_00329
EIE75628.1	XP_023465758.1	0.0365726	0.398042	0.0918812	YN	92.157	282	306	24	0	0	292	95.42	1	306	306	100	100	1	306	306	0	593	1529	RO3G_00332
EIE75631.1	XP_023465750.1	0.037683	1.45933	0.0258222	YN	93.533	405	433	28	0	0	417	96.3	4	436	436	99	99	5	437	437	0	857	2215	RO3G_00335
EIE75635.1	XP_023465745.1	0.131716	3.49691	0.0376664	YN	72.664	210	289	52	4	27	233	80.62	1	265	405	65	65	1	286	392	1.41e-140	404	1039	RO3G_00339
EIE75639.1	XP_023465742.1	0.092885	3.1177	0.0297928	YN	95.327	102	107	5	0	0	107	100	15	121	347	31	31	14	120	141	3.2e-72	219	558	RO3G_00343
EIE75640.1	XP_023465739.1	0.20301	3.80813	0.0533095	YN	63.636	329	517	155	9	33	401	77.56	1	512	516	99	99	1	489	491	0	627	1618	RO3G_00344
EIE75641.1	XP_023465738.1	0.0793229	1.65163	0.0480272	YN	85.341	425	498	69	2	4	455	91.37	137	633	633	79	79	3	497	497	0	827	2135	RO3G_00345
EIE75642.1	XP_023465736.1	0.154806	1.27878	0.121058	YN	71.273	196	275	66	5	13	219	79.64	1	267	291	92	92	1	270	271	3.44e-112	323	828	RO3G_00346
EIE75643.1	XP_023465734.1	0.05134	1.73027	0.0296717	YN	89.775	1159	1291	116	6	16	1207	93.49	1	1281	1281	100	100	1	1285	1285	0	2407	6237	RO3G_00347
EIE75645.1	XP_023466327.1	0.150949	1.21854	0.123877	YN	75.51	222	294	70	1	2	253	86.05	1	292	292	100	100	76	369	369	9.22e-156	437	1125	RO3G_00349
EIE75646.1	XP_023466326.1	0.101744	3.15386	0.0322602	YN	81.169	500	616	110	3	6	558	90.58	1	614	614	100	100	55	666	666	0	1009	2608	RO3G_00350
EIE75647.1	XP_023466129.1	0.102236	1.90167	0.0537613	YN	79.472	271	341	56	2	14	299	87.68	1	331	339	98	98	1	337	354	0	557	1435	RO3G_00351
EIE75648.1	XP_023466088.1	0.236391	1.51659	0.15587	YN	67.586	98	145	46	1	1	115	79.31	1	145	156	93	93	1	144	146	6.95e-67	198	504	RO3G_00352
EIE75650.1	XP_023466090.1	0.0633351	1.55331	0.0407744	YN	88.492	223	252	29	0	0	241	95.63	1	252	252	100	100	1	252	252	2.05e-163	451	1159	RO3G_00354
EIE75652.1	XP_023466092.1	0.101357	4.26697	0.0237539	YN	82.578	346	419	73	0	0	386	92.12	1	419	419	100	100	1	419	419	0	747	1928	RO3G_00356
EIE75653.1	XP_023466093.1	0.190423	1.43087	0.133082	YN	63.214	299	473	130	7	44	349	73.78	9	451	454	98	98	203	661	662	5.28e-179	514	1324	RO3G_00357
EIE75654.1	XP_023466094.1	0.309811	3.16513	0.0978826	YN	47.541	58	122	23	3	41	65	53.28	35	125	128	71	71	27	138	141	2.25e-26	94.4	233	RO3G_00358
