query_id	subject_id	dN	dS	dNdS	method	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw	Genes
EIE75391.1	KAG2172491.1	0.223327	4.42652	0.050452	YN	65.679	377	574	165	3	32	454	79.09	1	544	546	99	99	106	677	678	0	805	2079	RO3G_00095
EIE75393.1	KAG2184179.1	0.699306	3.34543	0.209033	YN	36.842	35	95	57	3	3	57	60	39	132	139	68	68	39	131	325	7.25e-18	76.3	186	RO3G_00097
EIE75394.1	KAG2185362.1	0.343496	4.30974	0.0797023	YN	55.204	244	442	186	5	12	315	71.27	3	433	435	99	99	59	499	502	1.06e-172	491	1265	RO3G_00098
EIE75395.1	KAG2185388.1	0.372988	4.37865	0.0851834	YN	49.367	273	553	225	10	55	362	65.46	1	502	503	99	99	117	665	672	0	537	1383	RO3G_00099
EIE75396.1	KAG2182679.1	0.530337	4.31868	0.122801	YN	41.878	165	394	220	4	9	246	62.44	21	410	456	86	86	47	435	721	5.71e-102	318	815	RO3G_00100
EIE75401.1	KAG2182852.1	0.555482	5.50725	0.100864	YN	35.889	908	2530	1274	57	348	1342	53.04	66	2352	2380	96	96	82	2506	2524	0	1422	3682	RO3G_00105
EIE75402.1	KAG2182851.1	0.24508	3.65835	0.0669919	YN	68.421	130	190	60	0	0	154	81.05	1	190	190	100	100	32	221	221	5.38e-96	276	706	RO3G_00106
EIE75403.1	KAG2174006.1	0.48304	3.54784	0.13615	YN	53.465	54	101	38	2	9	70	69.31	78	175	188	52	52	88	182	183	1.36e-29	106	264	RO3G_00107
EIE75404.1	KAG2183092.1	0.263997	4.26266	0.0619324	YN	61.181	290	474	148	5	36	356	75.11	351	788	791	55	55	39	512	538	0	598	1542	RO3G_00108
EIE75405.1	KAG2183035.1	0.31476	4.429	0.0710679	YN	51.415	327	636	249	13	60	426	66.98	1	582	586	99	99	11	640	641	0	632	1630	RO3G_00109
EIE75406.1	KAG2188259.1	0.319036	4.16546	0.0765907	YN	58.065	234	403	152	3	17	303	75.19	6	391	397	97	97	157	559	567	1.94e-166	476	1226	RO3G_00110
EIE75407.1	KAG2182695.1	0.445421	2.04932	0.217351	YN	47.765	171	358	161	6	26	241	67.32	7	340	340	98	98	121	476	476	8.34e-103	309	791	RO3G_00111
EIE75409.1	KAG2179310.1	0.271909	3.70194	0.0734506	YN	58.824	120	204	69	5	15	152	74.51	6	194	224	84	84	16	219	229	2.04e-80	238	608	RO3G_00113
EIE75410.1	KAG2178477.1	0.489952	4.03752	0.12135	YN	40.061	131	327	136	8	60	188	57.49	29	301	372	73	73	28	348	581	2.12e-56	192	488	RO3G_00114
EIE75413.1	KAG2177532.1	0.46047	2.18071	0.211156	YN	45.815	104	227	100	4	23	138	60.79	1	208	212	98	98	37	259	629	1.11e-57	190	483	RO3G_00117
EIE75414.1	KAG2183037.1	0.221084	2.98918	0.0739613	YN	70.886	56	79	22	1	1	66	83.54	5	82	85	92	92	1	79	83	3.59e-35	113	282	RO3G_00118
EIE75415.1	KAG2178687.1	0.357399	4.49611	0.0794907	YN	55.07	315	572	249	5	8	422	73.78	4	569	595	95	95	9	578	584	0	659	1701	RO3G_00119
EIE75417.1	KAG2189248.1	0.0823388	4.53437	0.0181588	YN	83.642	588	703	108	4	7	650	92.46	1	699	699	100	100	1	700	700	0	1105	2857	RO3G_00121
EIE75418.1	KAG2182793.1	0.393518	4.20488	0.093586	YN	50.376	201	399	189	7	9	281	70.43	19	414	416	95	95	28	420	587	7.54e-133	392	1008	RO3G_00122
EIE75419.1	KAG2188322.1	0.0862624	0.961053	0.0897582	YN	88.172	82	93	11	0	0	87	93.55	1	93	93	100	100	1	93	93	3.6e-55	164	415	RO3G_00123
EIE75421.1	KAG2188373.1	0.450235	4.25498	0.105814	YN	45.982	206	448	215	5	27	275	61.38	11	454	460	97	97	9	433	567	1.28e-120	362	929	RO3G_00125
EIE75424.1	KAG2188351.1	0.360106	3.51044	0.102582	YN	52.976	89	168	63	5	16	111	66.07	15	177	184	89	89	11	167	317	4.48e-48	157	397	RO3G_00128
EIE75451.1	KAG2182941.1	0.451499	4.13383	0.10922	YN	41.133	167	406	179	7	60	243	59.85	50	398	405	86	86	87	489	517	8.89e-97	297	760	RO3G_00155
EIE75457.1	KAG2178404.1	0.573911	2.15945	0.265767	YN	38.189	97	254	136	4	21	143	56.3	7	240	243	96	96	8	260	338	5.47e-49	162	411	RO3G_00161
EIE75458.1	KAG2174640.1	0.41947	4.14093	0.101299	YN	40.039	203	507	192	18	112	282	55.62	12	415	444	91	91	23	520	603	2.22e-99	308	788	RO3G_00162
EIE75459.1	KAG2176549.1	0.38503	3.68091	0.104602	YN	46.352	108	233	95	6	30	136	58.37	3	209	210	99	99	9	237	239	1.27e-65	201	510	RO3G_00163
EIE75460.1	KAG2176522.1	0.500823	4.94292	0.101321	YN	39.905	502	1258	593	32	163	728	57.87	32	1186	1192	97	97	28	1225	1232	0	759	1961	RO3G_00164
EIE75462.1	KAG2174637.1	0.302008	3.60248	0.0838331	YN	59.887	106	177	66	3	5	132	74.58	6	178	178	97	97	4	179	179	3.47e-70	209	531	RO3G_00166
EIE75464.1	KAG2182641.1	0.338832	4.29943	0.0788085	YN	58.431	149	255	105	1	1	193	75.69	3	257	562	45	45	30	283	557	9.72e-101	314	804	RO3G_00168
EIE75465.1	KAG2182639.1	0.393338	99	0.00397311	YN	50.526	192	380	170	8	18	250	65.79	32	401	406	91	91	246	617	624	2.27e-117	353	907	RO3G_00169
EIE75469.1	KAG2189040.1	0.184464	3.79253	0.0486387	YN	66.013	101	153	47	3	5	116	75.82	9	160	203	75	75	1	149	226	4.53e-59	183	465	RO3G_00173
EIE75470.1	KAG2189360.1	0.128246	0.674959	0.190005	YN	83.133	138	166	28	0	0	154	92.77	1	166	168	99	99	1	166	167	1.94e-104	295	754	RO3G_00174
EIE75472.1	KAG2188934.1	0.373093	4.01286	0.0929742	YN	56.481	183	324	124	6	17	224	69.14	6	316	343	91	91	17	336	438	1.15e-118	348	893	RO3G_00176
EIE75473.1	KAG2188527.1	0.167365	4.33362	0.0386202	YN	75.855	377	497	119	1	1	435	87.53	1	497	498	99	99	1	496	498	0	800	2066	RO3G_00177
EIE75475.1	KAG2187548.1	0.0973758	3.66606	0.0265614	YN	86.7	176	203	26	1	1	183	90.15	5	207	207	98	98	15	216	216	2.3e-129	361	927	RO3G_00179
EIE75476.1	KAG2176724.1	0.375003	4.70238	0.0797475	YN	50.059	426	851	360	18	65	565	66.39	12	808	811	98	98	16	855	859	0	764	1973	RO3G_00180
EIE75478.1	KAG2189065.1	0.165029	3.88212	0.04251	YN	73.684	182	247	64	1	1	216	87.45	5	251	252	98	98	160	405	407	2.26e-142	403	1036	RO3G_00182
EIE75479.1	KAG2179277.1	0.588776	4.00826	0.146891	YN	34.177	81	237	137	10	19	121	51.05	2	226	354	99	64	4	233	449	3.98e-31	120	302	RO3G_00183
EIE75482.1	KAG2189054.1	0.313627	3.93893	0.0796224	YN	62.222	196	315	119	0	0	247	78.41	1	315	326	97	97	1	315	327	9.7e-152	427	1098	RO3G_00186
EIE75483.1	KAG2176635.1	0.419078	4.60205	0.0910634	YN	50.919	388	762	353	8	21	529	69.42	6	748	749	99	99	14	773	775	0	776	2004	RO3G_00187
EIE75485.1	KAG2175750.1	0.476094	3.99131	0.119283	YN	43.314	149	344	159	10	36	204	59.3	1	312	322	97	97	169	508	512	3.66e-78	246	627	RO3G_00189
EIE75487.1	KAG2172991.1	0.36427	1.61551	0.225483	YN	61.017	288	472	173	5	11	361	76.48	6	468	472	98	98	8	477	487	0	592	1526	RO3G_00191
EIE75488.1	KAG2187165.1	0.161036	4.96606	0.0324273	YN	79.228	759	958	175	7	24	845	88.2	206	1152	1153	82	82	295	1239	1304	0	1610	4168	RO3G_00192
EIE75489.1	KAG2182611.1	0.123201	4.62505	0.0266378	YN	78.616	636	809	137	9	36	697	86.16	1	776	776	100	100	1	806	806	0	1254	3244	RO3G_00193
EIE75491.1	KAG2177578.1	0.240419	4.28243	0.0561408	YN	64.135	304	474	147	7	23	376	79.32	6	457	457	99	99	6	478	478	0	632	1630	RO3G_00195
EIE75492.1	KAG2174620.1	0.22476	4.37107	0.0514198	YN	66.19	370	559	169	7	20	444	79.43	2	541	563	96	96	1	558	661	0	748	1930	RO3G_00196
EIE75493.1	KAG2174441.1	0.33601	3.25143	0.103342	YN	46.617	62	133	41	3	30	80	60.15	14	117	124	84	84	1	132	343	1.66e-28	104	260	RO3G_00197
EIE75494.1	KAG2174443.1	0.131051	3.95691	0.0331196	YN	78.402	265	338	71	2	2	302	89.35	1	337	338	99	99	1	337	339	0	536	1380	RO3G_00198
EIE75495.1	KAG2175751.1	0.149477	4.26868	0.0350171	YN	79.075	325	411	79	3	7	368	89.54	7	417	420	98	98	10	413	418	0	659	1701	RO3G_00199
EIE75497.1	KAG2182631.1	0.471103	3.93233	0.119803	YN	43.144	129	299	161	5	9	190	63.55	5	302	302	99	99	26	316	316	1.04e-85	258	659	RO3G_00201
EIE75508.1	KAG2178564.1	0.502345	3.66042	0.137237	YN	45.498	96	211	103	4	12	130	61.61	64	262	263	76	76	23	233	235	6.26e-58	183	464	RO3G_00212
EIE75509.1	KAG2183989.1	0.259852	4.71656	0.0550934	YN	62.082	501	807	257	7	49	614	76.08	1	760	760	100	100	1	805	805	0	1006	2601	RO3G_00213
EIE75514.1	KAG2177624.1	0.577611	3.04529	0.189674	YN	44.776	30	67	34	1	3	43	64.18	1	67	92	73	73	240	303	383	5.88e-14	63.9	154	RO3G_00218
EIE75515.1	KAG2176860.1	0.659023	4.82321	0.136636	YN	33.385	215	644	340	16	89	337	52.33	346	907	954	59	59	680	1316	2406	5.66e-101	347	889	RO3G_00219
EIE75518.1	KAG2176803.1	0.366726	4.03669	0.0908482	YN	49.344	188	381	152	5	41	248	65.09	15	356	356	96	96	9	387	387	6.81e-127	368	944	RO3G_00222
EIE75519.1	KAG2176689.1	0.515268	3.85859	0.133538	YN	46.748	115	246	122	5	9	157	63.82	55	292	312	76	76	47	291	311	4.43e-56	182	462	RO3G_00223
EIE75521.1	KAG2178309.1	0.308823	3.53236	0.0874267	YN	57.812	74	128	52	1	2	103	80.47	14	139	141	89	89	94	221	224	7.56e-53	165	417	RO3G_00225
EIE75523.1	KAG2175076.1	0.273468	3.94277	0.0693592	YN	66.441	196	295	88	2	11	227	76.95	4	287	292	97	97	3	297	303	8.21e-140	395	1014	RO3G_00227
EIE75524.1	KAG2173994.1	0.5425	4.3682	0.124193	YN	38.182	210	550	297	10	43	330	60	36	554	571	91	91	56	593	650	5.75e-129	390	1002	RO3G_00228
EIE75528.1	KAG2174078.1	0.731047	2.10716	0.346935	YN	43.82	39	89	49	1	1	56	62.92	21	108	183	48	48	22	110	198	5.87e-17	73.6	179	RO3G_00232
EIE75529.1	KAG2187059.1	0.228582	3.70081	0.0617655	YN	61.137	129	211	69	2	13	162	76.78	3	205	205	99	99	2	207	207	9.22e-86	250	639	RO3G_00233
EIE75530.1	KAG2186897.1	0.598117	4.14231	0.144392	YN	31.715	98	309	170	13	41	172	55.66	126	428	433	95	70	195	468	476	2.34e-38	143	360	RO3G_00234
EIE75558.1	KAG2188927.1	0.368891	4.86893	0.0757643	YN	55.215	540	978	426	5	12	720	73.62	2	969	974	99	99	47	1022	1025	0	1104	2855	RO3G_00262
EIE75559.1	KAG2182971.1	0.279351	2.95711	0.0944675	YN	57.895	55	95	28	1	12	65	68.42	8	90	91	91	91	30	124	169	2.88e-34	114	284	RO3G_00263
EIE75561.1	KAG2174546.1	0.646599	3.05597	0.211585	YN	60.976	25	41	16	0	0	30	73.17	89	129	129	32	32	54	94	94	5.69e-12	56.2	134	RO3G_00265
EIE75565.1	KAG2189002.1	0.387396	4.17224	0.092851	YN	48.214	108	224	99	4	17	146	65.18	218	424	424	95	49	316	539	539	1.97e-62	209	531	RO3G_00269
EIE75566.1	KAG2182608.1	0.138582	1.43793	0.096376	YN	80.556	87	108	21	0	0	95	87.96	2	109	111	97	97	4	111	117	3.05e-53	161	407	RO3G_00270
EIE75569.1	KAG2183013.1	0.533212	2.85103	0.187025	YN	42.529	111	261	139	6	11	153	58.62	4	259	369	69	69	3	257	302	1.07e-62	201	511	RO3G_00273
EIE75574.1	KAG2175854.1	0.547137	3.37848	0.161948	YN	52.632	50	95	42	2	3	64	67.37	1	93	182	51	51	1	94	223	5.49e-28	102	255	RO3G_00278
EIE75604.1	KAG2180555.1	0.671373	3.48266	0.192776	YN	45	36	80	44	0	0	52	65	103	182	349	23	23	1	80	144	3.37e-21	87	214	RO3G_00308
EIE75608.1	KAG2188654.1	0.656192	4.0838	0.160682	YN	25.843	92	356	198	13	66	166	46.63	98	443	448	77	77	63	362	386	5.22e-27	110	274	RO3G_00312
EIE75609.1	KAG2175248.1	0.285362	5.0656	0.0563334	YN	61.684	718	1164	421	10	25	899	77.23	1	1150	1173	98	98	39	1191	1306	0	1495	3870	RO3G_00313
EIE75610.1	KAG2175134.1	0.323392	3.63367	0.0889987	YN	61.582	109	177	68	0	0	138	77.97	10	186	192	92	92	22	198	334	3.26e-76	230	586	RO3G_00314
EIE75615.1	KAG2187122.1	0.328168	3.94909	0.0830997	YN	57.84	166	287	116	2	5	212	73.87	1	283	289	98	98	170	455	486	7.92e-130	376	965	RO3G_00319
EIE75617.1	KAG2174591.1	0.644586	3.33791	0.193111	YN	29.167	42	144	86	3	16	70	48.61	53	185	188	71	71	46	184	750	1.93e-09	54.7	130	RO3G_00321
EIE75624.1	KAG2188568.1	0.182842	3.95063	0.0462817	YN	75.618	214	283	64	1	5	238	84.1	1	278	278	100	100	1	283	283	2.28e-156	435	1119	RO3G_00328
EIE75628.1	KAG2187972.1	0.152661	3.02745	0.0504256	YN	77.143	216	280	62	1	2	241	86.07	29	306	306	91	91	5	284	284	1.02e-166	462	1190	RO3G_00332
EIE75631.1	KAG2174492.1	0.159121	4.12788	0.0385478	YN	76.498	332	434	100	1	2	384	88.48	3	436	436	99	99	12	443	443	0	719	1855	RO3G_00335
EIE75635.1	KAG2174467.1	0.333269	4.10782	0.0811305	YN	48.086	201	418	137	9	80	250	59.81	15	405	405	97	97	18	382	382	1.04e-109	326	835	RO3G_00339
EIE75640.1	KAG2186809.1	0.648815	4.39048	0.147778	YN	39.903	164	411	220	6	27	250	60.83	1	389	516	75	75	1	406	635	1.57e-102	319	818	RO3G_00344
EIE75642.1	KAG2175301.1	0.33232	4.02656	0.0825321	YN	51.884	179	345	109	9	57	215	62.32	3	291	291	99	99	4	347	347	7.89e-101	297	761	RO3G_00346
EIE75643.1	KAG2175300.1	0.222058	5.05063	0.0439664	YN	63.474	855	1347	403	13	89	1032	76.61	8	1266	1281	98	98	16	1361	2135	0	1774	4594	RO3G_00347
EIE75645.1	KAG2187666.1	0.352137	4.02228	0.0875465	YN	52.273	161	308	118	5	29	205	66.56	1	292	292	100	100	78	372	372	5.47e-86	260	665	RO3G_00349
EIE75646.1	KAG2173402.1	0.298507	4.49238	0.0664474	YN	58.462	342	585	223	6	20	447	76.41	40	604	614	92	92	125	709	713	0	734	1894	RO3G_00350
EIE75647.1	KAG2173431.1	0.28948	99	0.00292404	YN	56.18	200	356	118	5	38	260	73.03	5	326	339	95	95	2	353	380	2.41e-138	396	1017	RO3G_00351
EIE75648.1	KAG2177483.1	0.483246	99	0.00488127	YN	51.748	74	143	68	1	1	98	68.53	1	143	156	92	92	34	175	180	8.97e-49	154	388	RO3G_00352
EIE75650.1	KAG2175245.1	0.26353	3.71007	0.0710311	YN	63.492	160	252	86	4	6	198	78.57	3	252	252	99	99	5	252	252	2.72e-113	324	830	RO3G_00354
EIE75652.1	KAG2182704.1	0.343915	4.18361	0.0822052	YN	60.313	231	383	149	2	3	289	75.46	40	419	419	91	91	66	448	448	7.13e-175	494	1273	RO3G_00356
EIE75654.1	KAG2182675.1	0.419252	2.88845	0.145148	YN	48.936	23	47	15	1	9	27	57.45	62	108	128	37	37	61	98	131	2.87e-08	47.4	111	RO3G_00358
EIE75655.1	KAG2182674.1	0.142227	2.18293	0.0651544	YN	80.556	87	108	21	0	0	95	87.96	1	108	109	99	99	1	108	113	2.19e-61	181	460	RO3G_00359
EIE75656.1	KAG2188966.1	0.219421	4.23559	0.0518042	YN	66.19	278	420	93	6	49	317	75.48	3	373	398	93	93	6	425	443	0	563	1452	RO3G_00360
EIE75658.1	KAG2188968.1	0.0730095	99	0.00073747	YN	85.417	123	144	21	0	0	137	95.14	1	144	144	100	100	1	144	144	4.82e-90	256	654	RO3G_00362
EIE75659.1	KAG2188932.1	0.47818	3.73544	0.128012	YN	39.216	100	255	129	7	26	144	56.47	3	236	240	98	98	8	257	329	9.41e-56	179	455	RO3G_00363
EIE75667.1	KAG2188981.1	0.583043	4.26062	0.136845	YN	38.266	181	473	251	10	41	263	55.6	1	461	475	97	97	1	444	454	2.91e-96	296	758	RO3G_00371
EIE75668.1	KAG2178562.1	0.406825	3.81125	0.106743	YN	49.302	106	215	89	3	20	145	67.44	1	195	216	90	90	234	448	678	3.15e-66	214	545	RO3G_00372
EIE75688.1	KAG2188073.1	0.246183	4.72599	0.0520914	YN	60.114	526	875	275	11	74	647	73.94	1	836	843	99	99	1	840	1040	0	1053	2722	RO3G_00392
EIE75692.1	KAG2177534.1	0.32219	4.43207	0.0726953	YN	57.526	279	485	168	6	38	344	70.93	1	448	451	99	99	84	567	570	1.46e-175	502	1293	RO3G_00396
EIE75693.1	KAG2184157.1	0.3591	4.19242	0.0856545	YN	50.367	206	409	178	4	25	277	67.73	1	385	390	99	99	2	409	496	8.34e-146	421	1083	RO3G_00397
EIE75694.1	KAG2179386.1	0.173897	2.55234	0.0681325	YN	75.246	383	509	120	4	6	444	87.23	6	510	539	94	94	11	517	532	0	780	2014	RO3G_00398
EIE75699.1	KAG2184086.1	0.317122	4.70039	0.0674671	YN	47.089	453	962	422	18	87	633	65.8	1941	2836	2840	32	32	17	957	959	0	696	1796	RO3G_00403
EIE75700.1	KAG2189395.1	0.214109	3.80095	0.0563305	YN	58.657	166	283	66	2	51	199	70.32	1	232	238	97	97	1	283	295	1.68e-113	325	834	RO3G_00404
EIE75702.1	KAG2183924.1	0.585344	4.02759	0.145333	YN	37.107	118	318	179	6	21	185	58.18	5	302	304	98	98	220	536	537	1.39e-62	205	521	RO3G_00406
EIE75703.1	KAG2183893.1	0.45301	3.93257	0.115194	YN	39.227	142	362	157	7	63	193	53.31	1	300	329	91	91	27	387	497	9.83e-82	254	650	RO3G_00407
EIE75704.1	KAG2183923.1	0.408006	3.9688	0.102803	YN	44.413	155	349	133	7	61	204	58.45	3	317	352	89	89	46	367	401	1.27e-87	268	684	RO3G_00408
EIE75705.1	KAG2183962.1	0.665523	4.1674	0.159697	YN	24.685	98	397	229	13	70	175	44.08	66	401	420	89	80	295	682	698	1.35e-26	110	276	RO3G_00409
EIE75707.1	KAG2185519.1	0.19118	3.77053	0.0507038	YN	70.815	165	233	68	0	0	202	86.7	71	303	308	76	76	1	233	348	4.21e-131	375	963	RO3G_00411
EIE75708.1	KAG2178446.1	0.300524	4.11066	0.0731083	YN	58.496	210	359	126	5	23	267	74.37	19	362	364	95	95	34	384	386	5.37e-155	439	1130	RO3G_00412
EIE75709.1	KAG2178445.1	0.37294	4.32184	0.086292	YN	55.09	276	501	203	5	22	365	72.85	21	503	506	95	95	1	497	498	0	564	1454	RO3G_00413
EIE75712.1	KAG2180493.1	0.323671	4.32721	0.0747989	YN	55.172	304	551	210	6	37	385	69.87	1	537	539	99	99	1	528	535	0	592	1527	RO3G_00416
EIE75713.1	KAG2187332.1	0.476155	4.60795	0.103334	YN	47.004	251	534	243	8	40	333	62.36	67	565	823	73	61	274	802	1220	2.95e-145	457	1176	RO3G_00417
EIE75716.1	KAG2175184.1	0.454116	4.11806	0.110274	YN	44.571	156	350	158	5	36	219	62.57	4	321	322	99	99	144	489	497	1.42e-100	303	776	RO3G_00420
EIE75728.1	KAG2185624.1	0.0970711	3.69492	0.0262715	YN	86.458	166	192	26	0	0	181	94.27	5	196	201	96	96	9	200	271	8.01e-126	354	908	RO3G_00432
EIE75729.1	KAG2185584.1	0.161734	3.94463	0.0410011	YN	74.915	221	295	68	1	6	253	85.76	1	289	289	100	100	22	316	316	2.7e-173	480	1235	RO3G_00433
EIE75731.1	KAG2177428.1	0.719299	3.70799	0.193986	YN	39.344	48	122	68	2	6	70	57.38	18	135	189	62	62	18	137	200	2.93e-21	85.1	209	RO3G_00435
EIE75732.1	KAG2183059.1	0.243154	4.64835	0.0523098	YN	65.154	488	749	254	5	7	602	80.37	2	745	746	99	99	98	844	878	0	1032	2668	RO3G_00436
EIE75733.1	KAG2184308.1	0.271532	4.04656	0.0671019	YN	65.183	249	382	127	3	6	296	77.49	1	378	380	99	99	1	380	383	0	518	1335	RO3G_00437
EIE75734.1	KAG2184310.1	0.456301	3.92875	0.116144	YN	49.01	99	202	87	3	16	137	67.82	143	329	336	75	56	610	810	922	8.03e-56	193	491	RO3G_00438
